1.0,0.0,1.0,3.9364587978152343e-11
0.0,1.0,1.2370787539702677e-24,1.0
0.0,1.0,3.383595487127522e-11,1.0
0.0,1.0,3.38618438844307e-11,1.0
0.0,1.0,3.700338299661432e-11,1.0
0.0,1.0,3.39229339063607e-11,1.0
0.0,1.0,3.388568592388452e-11,1.0
0.0,1.0,3.3869015231280386e-11,1.0
0.0,1.0,3.440932955234288e-11,1.0
0.0,1.0,3.396216641249339e-11,1.0
0.0,1.0,3.3834792606546316e-11,1.0
0.0,1.0,3.3888142292326506e-11,1.0
0.0,1.0,3.3848607944308995e-11,1.0
0.0,1.0,3.306234556003003e-35,1.0
0.0,1.0,3.391853464762562e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.399671169579399e-11,1.0
0.0,1.0,3.3873667759642956e-11,1.0
0.0,1.0,3.6635670191964564e-11,1.0
0.0,1.0,3.4110960583921823e-11,1.0
0.0,1.0,6.376593830736965e-08,0.9999999403953552
0.0,1.0,3.383679447743759e-11,1.0
0.0,1.0,3.4288911987534476e-11,1.0
0.0,1.0,3.386804725558079e-11,1.0
0.0,1.0,3.3844347463451996e-11,1.0
0.0,1.0,3.438321849458248e-11,1.0
0.0,1.0,4.6412988036204084e-11,1.0
0.0,1.0,3.392448821859517e-11,1.0
0.0,1.0,3.389512281959384e-11,1.0
0.0,1.0,3.381737598284751e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.905191794939533e-11,1.0
0.0,1.0,3.390068434305782e-11,1.0
0.0,1.0,3.647377538884555e-11,1.0
0.0,1.0,3.386035896113526e-11,1.0
0.0,1.0,4.161918559459624e-22,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3663436621589327e-11,1.0
0.0,1.0,1.3201565678458255e-26,1.0
0.0,1.0,3.3907925078846546e-11,1.0
0.0,1.0,3.406921966764287e-11,1.0
0.0,1.0,3.426237071835203e-11,1.0
0.0,1.0,3.6116693991061766e-07,0.9999990463256836
0.0,1.0,3.3854807846012136e-11,1.0
0.0,1.0,3.3816730665714445e-11,1.0
0.0,1.0,8.224845046515853e-21,1.0
0.0,1.0,5.149435722273665e-08,0.9999999403953552
0.0,1.0,4.374261397543933e-09,1.0
0.0,1.0,3.3924616588132395e-11,1.0
0.0,1.0,5.058476877497243e-26,1.0
0.0,1.0,2.3067724816383947e-31,1.0
0.0,1.0,6.488464001171674e-30,1.0
0.0,1.0,2.838697912080289e-17,1.0
0.0,1.0,8.078275249430955e-26,1.0
0.0,1.0,3.3876186578130074e-11,1.0
0.0,1.0,3.680123566995874e-11,1.0
0.0,1.0,3.407818818801367e-11,1.0
0.0,1.0,3.3859779563494286e-11,1.0
0.0,1.0,3.4677816174166765e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3822340761435754e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.408481830113885e-11,1.0
0.0,1.0,3.366857487252517e-11,1.0
0.0,1.0,2.530330094359699e-28,1.0
0.0,1.0,3.4077667770970876e-11,1.0
0.0,1.0,8.227348754260688e-15,1.0
0.0,1.0,3.391478417547056e-11,1.0
0.0,1.0,3.402622628101426e-11,1.0
0.0,1.0,4.226005808726396e-23,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.573095808974479e-36,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.455191341372732e-11,1.0
0.0,1.0,3.381066607244243e-11,1.0
0.0,1.0,3.381763272192195e-11,1.0
0.0,1.0,3.3841894564456965e-11,1.0
0.0,1.0,3.384473257206366e-11,1.0
0.0,1.0,3.378178986546132e-11,1.0
0.0,1.0,3.3777407953961e-11,1.0
0.0,1.0,3.382627511427927e-11,1.0
0.0,1.0,3.3784107456025225e-11,1.0
0.0,1.0,3.376310689362505e-11,1.0
0.0,1.0,3.387728292336689e-11,1.0
0.0,1.0,3.3765813062247574e-11,1.0
0.0,1.0,3.3735427645842364e-11,1.0
0.0,1.0,2.3453728102973634e-29,1.0
0.0,1.0,3.369549431142538e-11,1.0
0.0,1.0,3.3728606713134823e-11,1.0
0.0,1.0,3.372037371551784e-11,1.0
0.0,1.0,3.375860008203446e-11,1.0
0.0,1.0,3.3931735893277803e-11,1.0
0.0,1.0,3.373954587937433e-11,1.0
0.0,1.0,6.759296449309715e-16,1.0
0.0,1.0,3.3770965190971225e-11,1.0
0.0,1.0,3.375158139085066e-11,1.0
0.0,1.0,3.378262600217674e-11,1.0
0.0,1.0,3.3729252030267887e-11,1.0
0.0,1.0,9.010866358627467e-11,1.0
0.0,1.0,3.371034354437974e-11,1.0
0.0,1.0,3.423924338497031e-11,1.0
0.0,1.0,3.372140414126257e-11,1.0
0.0,1.0,3.3723461523305076e-11,1.0
0.0,1.0,3.376735696614119e-11,1.0
0.0,1.0,3.417400043503882e-11,1.0
0.0,1.0,3.601228343308449e-11,1.0
0.0,1.0,3.593529640522064e-11,1.0
0.0,1.0,3.3768196572303566e-11,1.0
0.0,1.0,3.374025364655253e-11,1.0
0.0,1.0,3.3823051998060905e-11,1.0
0.0,1.0,3.597246459041692e-11,1.0
0.0,1.0,3.3775988950157654e-11,1.0
0.0,1.0,3.3753062844699144e-11,1.0
0.0,1.0,3.369729148494649e-11,1.0
0.0,1.0,7.312968557604322e-33,1.0
0.0,1.0,3.381402102764497e-11,1.0
0.0,1.0,3.379712829043591e-11,1.0
0.0,1.0,3.374488882768034e-11,1.0
0.0,1.0,3.376297852408783e-11,1.0
0.0,1.0,3.375885682110891e-11,1.0
0.0,1.0,1.4162865324962581e-10,1.0
0.0,1.0,3.377798735160198e-11,1.0
0.0,1.0,3.375885682110891e-11,1.0
0.0,1.0,3.371117968109516e-11,1.0
0.0,1.0,3.373735665834765e-11,1.0
0.0,1.0,3.854920202495116e-11,1.0
0.0,1.0,3.3779468805450463e-11,1.0
0.0,1.0,3.4313774044392176e-11,1.0
0.0,1.0,3.377792143210989e-11,1.0
0.0,1.0,3.3766007351276883e-11,1.0
0.0,1.0,3.376085522255323e-11,1.0
0.0,1.0,3.376156298973143e-11,1.0
0.0,1.0,3.371291440457114e-11,1.0
0.0,1.0,3.3797836057614106e-11,1.0
0.0,1.0,3.3734914167693475e-11,1.0
0.0,1.0,3.371149887021474e-11,1.0
0.0,1.0,3.379048776896987e-11,1.0
0.0,1.0,3.3787073833169146e-11,1.0
0.0,1.0,3.3859973852523595e-11,1.0
0.0,1.0,3.3773542990056526e-11,1.0
0.0,1.0,3.396708955771821e-11,1.0
0.0,1.0,3.373594112399125e-11,1.0
0.0,1.0,3.3741218152805175e-11,1.0
0.0,1.0,3.37605325639867e-11,1.0
0.0,1.0,3.382485611047592e-11,1.0
0.0,1.0,3.373671481066154e-11,1.0
0.0,1.0,2.245746123785697e-12,1.0
0.0,1.0,5.143859977130938e-27,1.0
0.0,1.0,3.3709056379560565e-11,1.0
0.0,1.0,3.374971482839051e-11,1.0
0.0,1.0,1.5066192713797833e-19,1.0
0.0,1.0,3.372269130608174e-11,1.0
0.0,1.0,3.4070257032281503e-11,1.0
0.0,1.0,3.373414048102319e-11,1.0
0.0,1.0,3.373517090676792e-11,1.0
0.0,1.0,3.3749458089316065e-11,1.0
0.0,1.0,1.7491104310976165e-33,1.0
0.0,1.0,1.7715425941283372e-36,1.0
0.0,1.0,3.3725907483406203e-11,1.0
0.0,1.0,3.3740704674656286e-11,1.0
0.0,1.0,3.909382629867697e-17,1.0
0.0,1.0,1.007088181293925e-26,1.0
0.0,1.0,3.0160289928083517e-34,1.0
0.0,1.0,3.371149887021474e-11,1.0
0.0,1.0,3.374611007300743e-11,1.0
0.0,1.0,3.3806218241450026e-11,1.0
0.0,1.0,3.3781016178791035e-11,1.0
0.0,1.0,3.372667770062954e-11,1.0
0.0,1.0,3.379190677277322e-11,1.0
0.0,1.0,3.378539809029135e-11,1.0
0.0,1.0,3.375248344705817e-11,1.0
0.0,1.0,3.37235898928423e-11,1.0
0.0,1.0,3.376980639568927e-11,1.0
0.0,1.0,3.3760789303061145e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.374289389568297e-11,1.0
0.0,1.0,3.376864760040732e-11,1.0
0.0,1.0,3.373484824820139e-11,1.0
0.0,1.0,3.372493950770661e-11,1.0
0.0,1.0,3.3730601645132197e-11,1.0
0.0,1.0,3.3746366812081874e-11,1.0
0.0,1.0,3.4051157726811e-11,1.0
0.0,1.0,3.3727898945956625e-11,1.0
0.0,1.0,3.3715485264762535e-11,1.0
0.0,1.0,6.394890381664943e-15,1.0
0.0,1.0,3.4512392943497616e-11,1.0
0.0,1.0,3.3757184547678065e-11,1.0
0.0,1.0,3.3796482973302844e-11,1.0
0.0,1.0,3.375087362367246e-11,1.0
0.0,1.0,2.2060575005753043e-14,1.0
0.0,1.0,3.373124696226526e-11,1.0
0.0,1.0,3.394468039985554e-11,1.0
0.0,1.0,3.37722523557904e-11,1.0
0.0,1.0,2.352689396007896e-25,1.0
0.0,1.0,3.37483652135262e-11,1.0
0.0,1.0,3.380473331815459e-11,1.0
0.0,1.0,3.3751130362746906e-11,1.0
0.0,1.0,3.372539053581036e-11,1.0
0.0,1.0,3.37579547649014e-11,1.0
0.0,1.0,3.386371738578475e-11,1.0
0.0,1.0,3.374443779957659e-11,1.0
0.0,1.0,8.103574235251987e-13,1.0
0.0,1.0,3.375228915802886e-11,1.0
0.0,1.0,3.3847188940505646e-11,1.0
0.0,1.0,3.3723267234275767e-11,1.0
0.0,1.0,3.376652082942577e-11,1.0
0.0,1.0,3.3745211486246873e-11,1.0
0.0,1.0,3.373858137312169e-11,1.0
0.0,1.0,3.3784496034083844e-11,1.0
0.0,1.0,3.3738838112196134e-11,1.0
0.0,1.0,3.377689100636516e-11,1.0
0.0,1.0,3.3753385503265676e-11,1.0
0.0,1.0,3.3741735100401016e-11,1.0
0.0,1.0,3.3748944611167175e-11,1.0
0.0,1.0,3.3726549331092315e-11,1.0
0.0,1.0,3.375988724685364e-11,1.0
0.0,1.0,3.3728735082672046e-11,1.0
0.0,1.0,3.444255644580174e-11,1.0
0.0,1.0,3.37535138728029e-11,1.0
0.0,1.0,3.3843313568260314e-11,1.0
0.0,1.0,3.373381782245666e-11,1.0
0.0,1.0,3.370571183269888e-11,1.0
0.0,1.0,3.387806007948413e-11,1.0
0.0,1.0,3.3714329938927534e-11,1.0
0.0,1.0,3.3936266990997055e-11,1.0
0.0,1.0,3.37483652135262e-11,1.0
0.0,1.0,3.3768904339481765e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3707512475666945e-11,1.0
0.0,1.0,3.370391465917777e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3803251864306105e-11,1.0
0.0,1.0,3.3728929371701355e-11,1.0
0.0,1.0,3.3718187963938107e-11,1.0
0.0,1.0,3.371510015615087e-11,1.0
0.0,1.0,3.416468150052587e-11,1.0
0.0,1.0,3.3708348612382366e-11,1.0
0.0,1.0,3.3754606748592764e-11,1.0
0.0,1.0,3.3762527495984074e-11,1.0
0.0,1.0,3.3735556015379586e-11,1.0
0.0,1.0,3.372719464822538e-11,1.0
0.0,1.0,3.384066638023597e-11,1.0
0.0,1.0,3.374746315731869e-11,1.0
0.0,1.0,3.384867039435413e-11,1.0
0.0,1.0,3.3876380867159384e-11,1.0
0.0,1.0,3.415406152340594e-11,1.0
0.0,1.0,3.373034490605775e-11,1.0
0.0,1.0,3.371895818116144e-11,1.0
0.0,1.0,3.4021296196895534e-11,1.0
0.0,1.0,3.378320539981772e-11,1.0
0.0,1.0,3.3773414620519304e-11,1.0
0.0,1.0,3.378990837132889e-11,1.0
0.0,1.0,3.3719731867831726e-11,1.0
0.0,1.0,3.376220483741754e-11,1.0
0.0,1.0,3.374443779957659e-11,1.0
0.0,1.0,3.3729637138879554e-11,1.0
0.0,1.0,3.378507543172482e-11,1.0
0.0,1.0,3.374102733322282e-11,1.0
0.0,1.0,3.3767873913737034e-11,1.0
0.0,1.0,1.2202168473631526e-37,1.0
0.0,1.0,3.370995843576807e-11,1.0
0.0,1.0,3.3734914167693475e-11,1.0
0.0,1.0,3.37962262342284e-11,1.0
0.0,1.0,2.3113387831279197e-13,1.0
0.0,1.0,3.3816342087655826e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3747719896393136e-11,1.0
0.0,1.0,3.371510015615087e-11,1.0
0.0,1.0,3.3768196572303566e-11,1.0
0.0,1.0,1.0485335516507988e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.386074753919388e-11,1.0
0.0,1.0,3.534903272872647e-11,1.0
0.0,1.0,3.3696392898185934e-11,1.0
0.0,1.0,3.377592650011252e-11,1.0
0.0,1.0,3.374476045814312e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3740576305119063e-11,1.0
0.0,1.0,3.3736780730153626e-11,1.0
0.0,1.0,3.3721917619411457e-11,1.0
0.0,1.0,3.3734397220097634e-11,1.0
0.0,1.0,3.379255208990628e-11,1.0
0.0,1.0,3.3755831463366803e-11,1.0
0.0,1.0,3.382150115527338e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.376040419444948e-11,1.0
0.0,1.0,3.3729765508416776e-11,1.0
0.0,1.0,3.3813764288570525e-11,1.0
0.0,1.0,3.381879498665086e-11,1.0
0.0,1.0,3.3735427645842364e-11,1.0
0.0,1.0,3.423271388580673e-11,1.0
0.0,1.0,3.374649865106605e-11,1.0
0.0,1.0,3.373169452092206e-11,1.0
0.0,1.0,3.374315063475741e-11,1.0
0.0,1.0,3.4010589483601805e-11,1.0
0.0,1.0,1.4939927821342597e-13,1.0
0.0,1.0,3.3729765508416776e-11,1.0
0.0,1.0,3.3777730612527535e-11,1.0
0.0,1.0,3.371368462179447e-11,1.0
0.0,1.0,3.386307206865169e-11,1.0
0.0,1.0,3.375261181659539e-11,1.0
0.0,1.0,3.374076712470142e-11,1.0
0.0,1.0,3.717089136490159e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3727062809241204e-11,1.0
0.0,1.0,3.378178986546132e-11,1.0
0.0,1.0,1.7759094190612818e-18,1.0
0.0,1.0,3.37343347700525e-11,1.0
0.0,1.0,3.376542795363591e-11,1.0
0.0,1.0,3.373568438491681e-11,1.0
0.0,1.0,3.375756965628973e-11,1.0
0.0,1.0,3.3753385503265676e-11,1.0
0.0,1.0,3.3782046604535765e-11,1.0
0.0,1.0,3.374778581588522e-11,1.0
0.0,1.0,3.376542795363591e-11,1.0
0.0,1.0,3.378365642792147e-11,1.0
0.0,1.0,3.3839247376432624e-11,1.0
0.0,1.0,3.372307641469341e-11,1.0
0.0,1.0,3.3752355077520946e-11,1.0
0.0,1.0,3.3765941431784796e-11,1.0
0.0,1.0,3.381195670670856e-11,1.0
0.0,1.0,3.3568033769304506e-11,1.0
0.0,1.0,3.374302226522019e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.374108978326795e-11,1.0
0.0,1.0,3.373581275445403e-11,1.0
0.0,1.0,3.3764911006040066e-11,1.0
0.0,1.0,3.378836099798832e-11,1.0
0.0,1.0,3.371895818116144e-11,1.0
0.0,1.0,3.3884780398230063e-11,1.0
0.0,1.0,3.376497692553215e-11,1.0
0.0,1.0,3.377689100636516e-11,1.0
0.0,1.0,3.37322114685179e-11,1.0
0.0,1.0,3.3835181184604934e-11,1.0
0.0,1.0,3.3755765543874716e-11,1.0
0.0,1.0,3.3767485335678415e-11,1.0
0.0,1.0,3.3763367102146447e-11,1.0
0.0,1.0,3.37450796472627e-11,1.0
0.0,1.0,3.376999721527163e-11,1.0
0.0,1.0,3.376156298973143e-11,1.0
0.0,1.0,3.3707901053725564e-11,1.0
0.0,1.0,3.3743920851980747e-11,1.0
0.0,1.0,3.380834501243157e-11,1.0
0.0,1.0,3.378146720689479e-11,1.0
0.0,1.0,3.3811311389575494e-11,1.0
0.0,1.0,3.3756667600082224e-11,1.0
0.0,1.0,3.376845331137801e-11,1.0
0.0,1.0,3.372140414126257e-11,1.0
0.0,1.0,3.3739930987986e-11,1.0
0.0,1.0,3.6450478052563184e-11,1.0
0.0,1.0,3.379474131093296e-11,1.0
0.0,1.0,3.376291607404269e-11,1.0
0.0,1.0,3.358340341930166e-11,1.0
0.0,1.0,3.373156615138484e-11,1.0
0.0,1.0,3.372204598894868e-11,1.0
0.0,1.0,5.179344924474112e-33,1.0
0.0,1.0,3.374797663546758e-11,1.0
0.0,1.0,3.3736458071587094e-11,1.0
0.0,1.0,3.38440872549306e-11,1.0
0.0,1.0,3.378004820309144e-11,1.0
0.0,1.0,3.3766843487992304e-11,1.0
0.0,1.0,3.373246820759235e-11,1.0
0.0,1.0,3.3768196572303566e-11,1.0
0.0,1.0,3.3734914167693475e-11,1.0
0.0,1.0,3.3757826395364177e-11,1.0
0.0,1.0,3.538485129905844e-11,1.0
0.0,1.0,3.4626759770617355e-06,0.9999980330467224
0.0,1.0,3.37242976600205e-11,1.0
0.0,1.0,3.3803251864306105e-11,1.0
0.0,1.0,3.376323526316227e-11,1.0
0.0,1.0,3.373272494666679e-11,1.0
0.0,1.0,3.3807442956224065e-11,1.0
0.0,1.0,3.3777019375902384e-11,1.0
0.0,1.0,3.3747206418244247e-11,1.0
0.0,1.0,3.3745659044903675e-11,1.0
0.0,1.0,3.383247154653546e-11,1.0
0.0,1.0,3.374572496439576e-11,1.0
0.0,1.0,1.9846041924762667e-18,1.0
0.0,1.0,3.3767485335678415e-11,1.0
0.0,1.0,3.374108978326795e-11,1.0
0.0,1.0,3.3728929371701355e-11,1.0
0.0,1.0,3.378088780925381e-11,1.0
0.0,1.0,3.376722859660397e-11,1.0
0.0,1.0,3.3715485264762535e-11,1.0
0.0,1.0,3.3740382016089754e-11,1.0
0.0,1.0,3.373298168574124e-11,1.0
0.0,1.0,3.3724363579512584e-11,1.0
0.0,1.0,3.3829373330407364e-11,1.0
0.0,1.0,3.3760789303061145e-11,1.0
0.0,1.0,3.3756667600082224e-11,1.0
0.0,1.0,3.374958645885329e-11,1.0
0.0,1.0,7.489055382781107e-12,1.0
0.0,1.0,3.374546822532132e-11,1.0
0.0,1.0,3.3723333153767854e-11,1.0
0.0,1.0,4.7078990011995e-12,1.0
0.0,1.0,1.2801745104859123e-33,1.0
0.0,1.0,3.378990837132889e-11,1.0
0.0,1.0,3.3721594960844925e-11,1.0
0.0,1.0,3.3726035852943426e-11,1.0
0.0,1.0,3.377161050810429e-11,1.0
0.0,1.0,9.254290790599968e-28,1.0
0.0,1.0,3.372539053581036e-11,1.0
0.0,1.0,3.4465295201124846e-11,1.0
0.0,1.0,3.3763752210758113e-11,1.0
0.0,1.0,3.374984319792773e-11,1.0
0.0,1.0,3.373620133251265e-11,1.0
0.0,1.0,3.3797707688076883e-11,1.0
0.0,1.0,3.379441865236643e-11,1.0
0.0,1.0,3.377006313476372e-11,1.0
0.0,1.0,3.3850026948112344e-11,1.0
0.0,1.0,3.3780114122583527e-11,1.0
0.0,1.0,3.3780821889761725e-11,1.0
0.0,1.0,3.373311005527846e-11,1.0
0.0,1.0,3.375061688459802e-11,1.0
0.0,1.0,3.383576058224591e-11,1.0
0.0,1.0,3.373954587937433e-11,1.0
0.0,1.0,3.373735665834765e-11,1.0
0.0,1.0,3.45469035323287e-11,1.0
0.0,1.0,3.3745211486246873e-11,1.0
0.0,1.0,3.3799962828595653e-11,1.0
0.0,1.0,3.376555632317313e-11,1.0
0.0,1.0,3.375274018613261e-11,1.0
0.0,1.0,3.378997082137403e-11,1.0
0.0,1.0,4.1665643157884347e-11,1.0
0.0,1.0,3.373375537241152e-11,1.0
0.0,1.0,3.375061688459802e-11,1.0
0.0,1.0,3.4202106424796597e-11,1.0
0.0,1.0,3.374031956604462e-11,1.0
0.0,1.0,3.3748944611167175e-11,1.0
0.0,1.0,3.376626409035133e-11,1.0
0.0,1.0,3.377006313476372e-11,1.0
0.0,1.0,1.531156972045533e-11,1.0
0.0,1.0,3.373774523640627e-11,1.0
0.0,1.0,3.377502444390501e-11,1.0
0.0,1.0,3.4164223533528215e-11,1.0
0.0,1.0,3.375776394531904e-11,1.0
0.0,1.0,3.375344795331081e-11,1.0
0.0,1.0,3.376040419444948e-11,1.0
0.0,1.0,3.373639215209501e-11,1.0
0.0,1.0,3.3745211486246873e-11,1.0
0.0,1.0,3.374450024962172e-11,1.0
0.0,1.0,3.3742442867579214e-11,1.0
0.0,1.0,3.3749971567464954e-11,1.0
0.0,1.0,3.3792614539951416e-11,1.0
0.0,1.0,3.376619817085924e-11,1.0
0.0,1.0,3.372166088033701e-11,1.0
0.0,1.0,3.376175380931379e-11,1.0
0.0,1.0,3.374134999178935e-11,1.0
0.0,1.0,3.378848936752554e-11,1.0
0.0,1.0,3.55791507367087e-11,1.0
0.0,1.0,3.378855528701763e-11,1.0
0.0,1.0,3.374546822532132e-11,1.0
0.0,1.0,3.378842691748041e-11,1.0
0.0,1.0,6.976832542701973e-18,1.0
0.0,1.0,3.374778581588522e-11,1.0
0.0,1.0,3.540152546110953e-11,1.0
0.0,1.0,3.374675539014049e-11,1.0
0.0,1.0,3.3746366812081874e-11,1.0
0.0,1.0,3.381169996763411e-11,1.0
0.0,1.0,3.3758922740600994e-11,1.0
0.0,1.0,3.3796094395244225e-11,1.0
0.0,1.0,3.380241225814373e-11,1.0
0.0,1.0,3.372320478423063e-11,1.0
0.0,1.0,1.6511207612122502e-21,1.0
0.0,1.0,3.3738130345017936e-11,1.0
0.0,1.0,3.375705617814084e-11,1.0
0.0,1.0,3.4762897880698614e-35,1.0
0.0,1.0,3.372050208505506e-11,1.0
0.0,1.0,3.4224619666067824e-11,1.0
0.0,1.0,3.3750488515060795e-11,1.0
0.0,1.0,3.377289767292346e-11,1.0
0.0,1.0,3.377863266873504e-11,1.0
0.0,1.0,3.373684318019876e-11,1.0
0.0,1.0,3.38289882217957e-11,1.0
0.0,1.0,3.3820404810036564e-11,1.0
0.0,1.0,3.3779468805450463e-11,1.0
0.0,1.0,3.376928944809343e-11,1.0
0.0,1.0,3.3691188727758004e-11,1.0
0.0,1.0,3.374096141373073e-11,1.0
0.0,1.0,3.374186346993824e-11,1.0
0.0,1.0,3.3836215079796617e-11,1.0
0.0,1.0,2.2067108340281805e-13,1.0
0.0,1.0,3.3745853333932985e-11,1.0
0.0,1.0,3.3799449350446764e-11,1.0
0.0,1.0,3.3784815223203424e-11,1.0
0.0,1.0,3.374932971977884e-11,1.0
0.0,1.0,3.3809375438176303e-11,1.0
0.0,1.0,3.374984319792773e-11,1.0
0.0,1.0,3.3729123660730664e-11,1.0
0.0,1.0,3.374456616911381e-11,1.0
0.0,1.0,3.37908104275364e-11,1.0
0.0,1.0,3.377360544010166e-11,1.0
0.0,1.0,3.374025364655253e-11,1.0
0.0,1.0,1.1895283427778846e-31,1.0
0.0,1.0,3.372783649591149e-11,1.0
0.0,1.0,3.382982435851112e-11,1.0
0.0,1.0,1.8754069134884778e-16,1.0
0.0,1.0,3.3712272556885026e-11,1.0
0.0,1.0,3.3738643823166825e-11,1.0
0.0,1.0,3.372050208505506e-11,1.0
0.0,1.0,8.470489198941777e-09,1.0
0.0,1.0,3.376967802615205e-11,1.0
0.0,1.0,3.376516774511451e-11,1.0
0.0,1.0,3.372532808576523e-11,1.0
0.0,1.0,3.3630580958954326e-11,1.0
0.0,1.0,3.373581275445403e-11,1.0
0.0,1.0,3.3699414786481086e-11,1.0
0.0,1.0,3.368816683946285e-11,1.0
0.0,1.0,3.370545509362444e-11,1.0
0.0,1.0,3.372018289593548e-11,1.0
0.0,1.0,3.364623510360154e-11,1.0
0.0,1.0,3.367390394304337e-11,1.0
0.0,1.0,3.3688808687148963e-11,1.0
0.0,1.0,3.3624485140659743e-11,1.0
0.0,1.0,4.1510127583507805e-13,1.0
0.0,1.0,2.860432459783624e-06,0.9999955296516418
0.0,1.0,3.37179936749088e-11,1.0
0.0,1.0,3.3701600538060816e-11,1.0
0.0,1.0,3.367230105855157e-11,1.0
0.0,1.0,3.369137954734036e-11,1.0
0.0,1.0,3.378243171314743e-11,1.0
0.0,1.0,3.371882981162422e-11,1.0
0.0,1.0,3.3723138864738544e-11,1.0
0.0,1.0,3.370455650686388e-11,1.0
0.0,1.0,3.36753819274449e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.371934675922006e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.36930518207712e-11,1.0
0.0,1.0,3.392383943201516e-11,1.0
0.0,1.0,3.367525355790768e-11,1.0
0.0,1.0,3.3685082501122565e-11,1.0
0.0,1.0,3.3684249833854096e-11,1.0
0.0,1.0,3.369427306609829e-11,1.0
0.0,1.0,3.370185727713526e-11,1.0
0.0,1.0,3.3541661417183733e-34,1.0
0.0,1.0,3.368013506976908e-11,1.0
0.0,1.0,3.371098539206585e-11,1.0
0.0,1.0,3.3685790268300764e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.367962159162019e-11,1.0
0.0,1.0,3.369542839193329e-11,1.0
0.0,1.0,3.367576703605657e-11,1.0
0.0,1.0,3.367930240250061e-11,1.0
0.0,1.0,3.369092851923661e-11,1.0
0.0,1.0,3.368514842061465e-11,1.0
0.0,1.0,3.368502005107743e-11,1.0
0.0,1.0,3.368386125579548e-11,1.0
0.0,1.0,3.369137954734036e-11,1.0
0.0,1.0,3.3695043283321624e-11,1.0
0.0,1.0,3.37072557365925e-11,1.0
0.0,1.0,1.387742143421633e-09,1.0
0.0,1.0,1.2461817060042957e-13,1.0
0.0,1.0,3.367242942808879e-11,1.0
0.0,1.0,3.368129386505103e-11,1.0
0.0,1.0,3.389848471369028e-11,1.0
0.0,1.0,3.37161305818956e-11,1.0
0.0,1.0,3.3702308305239015e-11,1.0
0.0,1.0,3.369716311540927e-11,1.0
0.0,1.0,3.3669473459285726e-11,1.0
0.0,1.0,3.3670823074150036e-11,1.0
0.0,1.0,3.36963304481408e-11,1.0
0.0,1.0,3.366022738315877e-11,1.0
0.0,1.0,3.368925971525272e-11,1.0
0.0,1.0,3.3677567679024634e-11,1.0
0.0,1.0,3.3737099919273206e-11,1.0
0.0,1.0,3.370301260297026e-11,1.0
0.0,1.0,3.3712144187347803e-11,1.0
0.0,1.0,3.3681422234588254e-11,1.0
0.0,1.0,3.369530002239607e-11,1.0
0.0,1.0,3.367666909226408e-11,1.0
0.0,1.0,3.3682900218989786e-11,1.0
0.0,1.0,3.3719603498294504e-11,1.0
0.0,1.0,3.471229553797528e-11,1.0
