1.0,0.0,1.0,3.9364587978152343e-11
0.0,1.0,3.3679878330694635e-11,1.0
0.0,1.0,3.367358475392379e-11,1.0
0.0,1.0,3.367178758040268e-11,1.0
0.0,1.0,3.3687587441821876e-11,1.0
0.0,1.0,3.372011697644339e-11,1.0
0.0,1.0,3.3723138864738544e-11,1.0
0.0,1.0,3.368823275895494e-11,1.0
0.0,1.0,3.36730712757749e-11,1.0
0.0,1.0,3.3687781730851185e-11,1.0
0.0,1.0,3.3672044319477124e-11,1.0
0.0,1.0,3.369954315601831e-11,1.0
0.0,1.0,3.393251304939504e-11,1.0
0.0,1.0,3.368489168154021e-11,1.0
0.0,1.0,3.372493950770661e-11,1.0
0.0,1.0,3.374302226522019e-11,1.0
0.0,1.0,2.0107036797865266e-26,1.0
0.0,1.0,3.370089277088262e-11,1.0
0.0,1.0,3.3698901308332196e-11,1.0
0.0,1.0,3.3702308305239015e-11,1.0
0.0,1.0,3.3709056379560565e-11,1.0
0.0,1.0,3.369915804740664e-11,1.0
0.0,1.0,3.368347614718381e-11,1.0
0.0,1.0,3.370204809671762e-11,1.0
0.0,1.0,8.272123605670131e-32,1.0
0.0,1.0,3.382911659133292e-11,1.0
0.0,1.0,3.479110749493586e-11,1.0
0.0,1.0,3.3709698227246676e-11,1.0
0.0,1.0,3.368270592996048e-11,1.0
0.0,1.0,3.369799925212469e-11,1.0
0.0,1.0,3.369414469656107e-11,1.0
0.0,1.0,3.36877158113591e-11,1.0
0.0,1.0,3.3721275771725345e-11,1.0
0.0,1.0,3.370513590450486e-11,1.0
0.0,1.0,3.367897974393408e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3688617867566606e-11,1.0
0.0,1.0,1.6448478863673177e-12,1.0
0.0,1.0,3.369761414351302e-11,1.0
0.0,1.0,3.371027762488765e-11,1.0
0.0,1.0,3.372371826237952e-11,1.0
0.0,1.0,3.3689644823864384e-11,1.0
0.0,1.0,3.371664406004449e-11,1.0
0.0,1.0,3.379293719851795e-11,1.0
0.0,1.0,3.3699286416943863e-11,1.0
0.0,1.0,3.3688423578537297e-11,1.0
0.0,1.0,5.578934762249726e-23,1.0
0.0,1.0,3.37086712709489e-11,1.0
0.0,1.0,3.3676023775131014e-11,1.0
0.0,1.0,3.37000566341672e-11,1.0
0.0,1.0,3.380628069149516e-11,1.0
0.0,1.0,3.369106035822078e-11,1.0
0.0,1.0,9.141923662525642e-09,1.0
0.0,1.0,3.371664406004449e-11,1.0
0.0,1.0,3.3693887957486623e-11,1.0
0.0,1.0,3.368887460664105e-11,1.0
0.0,1.0,3.3714971786613646e-11,1.0
0.0,1.0,3.3703463631074015e-11,1.0
0.0,1.0,3.3699414786481086e-11,1.0
0.0,1.0,4.841959277968044e-09,1.0
0.0,1.0,3.365971390500988e-11,1.0
0.0,1.0,3.371915247019075e-11,1.0
0.0,1.0,3.379712829043591e-11,1.0
0.0,1.0,3.3681741423707834e-11,1.0
0.0,1.0,3.367474007975879e-11,1.0
0.0,1.0,3.368064854791797e-11,1.0
0.0,1.0,3.3681227945558945e-11,1.0
0.0,1.0,3.365271603050779e-11,1.0
0.0,1.0,3.369999071467511e-11,1.0
0.0,1.0,3.3977327895673426e-11,1.0
0.0,1.0,3.532962117303029e-11,1.0
0.0,1.0,3.3691188727758004e-11,1.0
0.0,1.0,3.37086712709489e-11,1.0
0.0,1.0,3.368244919088603e-11,1.0
0.0,1.0,3.370745002562181e-11,1.0
0.0,1.0,3.366709688812364e-11,1.0
0.0,1.0,3.3701083590464975e-11,1.0
0.0,1.0,3.3678209526710745e-11,1.0
0.0,1.0,3.365676140565377e-11,1.0
0.0,1.0,3.3677501759532547e-11,1.0
0.0,1.0,3.3811311389575494e-11,1.0
0.0,1.0,8.873279986210819e-15,1.0
0.0,1.0,3.3707064917010143e-11,1.0
0.0,1.0,4.585078519116215e-13,1.0
0.0,1.0,3.369581350054496e-11,1.0
0.0,1.0,3.3678851374396856e-11,1.0
0.0,1.0,3.3691830575444115e-11,1.0
0.0,1.0,3.372011697644339e-11,1.0
0.0,1.0,3.371047191391696e-11,1.0
0.0,1.0,3.4996894271444035e-11,1.0
0.0,1.0,3.368887460664105e-11,1.0
0.0,1.0,3.3709250668589874e-11,1.0
0.0,1.0,3.3734206400515276e-11,1.0
0.0,1.0,3.369465817470996e-11,1.0
0.0,1.0,3.5220555638648676e-11,1.0
0.0,1.0,1.46497821062715e-14,1.0
0.0,1.0,3.3681227945558945e-11,1.0
0.0,1.0,3.3703269342044706e-11,1.0
0.0,1.0,3.3685918637837986e-11,1.0
0.0,1.0,3.3735621934871673e-11,1.0
0.0,1.0,3.369337100989078e-11,1.0
0.0,1.0,3.369465817470996e-11,1.0
0.0,1.0,3.477352433778336e-11,1.0
0.0,1.0,3.3684763312002985e-11,1.0
0.0,1.0,3.3708542901411676e-11,1.0
0.0,1.0,3.368109957602172e-11,1.0
0.0,1.0,3.372011697644339e-11,1.0
0.0,1.0,3.37221743584859e-11,1.0
0.0,1.0,3.374450024962172e-11,1.0
0.0,1.0,3.371998860690617e-11,1.0
0.0,1.0,3.3713108693600446e-11,1.0
0.0,1.0,3.373632970204987e-11,1.0
0.0,1.0,3.3686432115986875e-11,1.0
0.0,1.0,3.376948373712274e-11,1.0
0.0,1.0,3.376040419444948e-11,1.0
0.0,1.0,3.377573221108321e-11,1.0
0.0,1.0,3.3666135851317947e-11,1.0
0.0,1.0,3.387999950033027e-11,1.0
0.0,1.0,3.3710086805305295e-11,1.0
0.0,1.0,3.368823275895494e-11,1.0
0.0,1.0,3.905143905669852e-20,1.0
0.0,1.0,3.374044793558184e-11,1.0
0.0,1.0,3.3684763312002985e-11,1.0
0.0,1.0,3.369208731451856e-11,1.0
0.0,1.0,3.370237075528415e-11,1.0
0.0,1.0,3.370442813732666e-11,1.0
0.0,1.0,3.370011908421233e-11,1.0
0.0,1.0,3.3684374733944367e-11,1.0
0.0,1.0,3.4053884712115234e-11,1.0
0.0,1.0,3.3827437379008174e-11,1.0
0.0,1.0,3.3746047622962294e-11,1.0
0.0,1.0,3.3699928264629975e-11,1.0
0.0,1.0,3.369478654424718e-11,1.0
0.0,1.0,3.365971390500988e-11,1.0
0.0,1.0,3.389486608051939e-11,1.0
0.0,1.0,3.3910835944839235e-11,1.0
0.0,1.0,3.384512115012228e-11,1.0
0.0,1.0,3.387793170994691e-11,1.0
0.0,1.0,3.3901652318757414e-11,1.0
0.0,1.0,2.4908959268980777e-17,1.0
0.0,1.0,3.622688260485063e-11,1.0
0.0,1.0,3.389757918803582e-11,1.0
0.0,1.0,3.3888142292326506e-11,1.0
0.0,1.0,3.390333500052911e-11,1.0
0.0,1.0,3.38653965981095e-11,1.0
0.0,1.0,3.392578232230825e-11,1.0
0.0,1.0,3.3855904191248953e-11,1.0
0.0,1.0,3.3979725283517226e-11,1.0
0.0,1.0,3.389163255596017e-11,1.0
0.0,1.0,3.394364650466386e-11,1.0
0.0,1.0,3.39365237300715e-11,1.0
0.0,1.0,3.385667787791924e-11,1.0
0.0,1.0,3.3893571976806314e-11,1.0
0.0,1.0,3.432581996420936e-11,1.0
0.0,1.0,3.392888747733025e-11,1.0
0.0,1.0,3.3828342904662634e-11,1.0
0.0,1.0,5.3008351831237976e-14,1.0
0.0,1.0,3.383453586747187e-11,1.0
0.0,1.0,3.801958053939458e-11,1.0
0.0,1.0,3.39045631847501e-11,1.0
0.0,1.0,3.390585728846318e-11,1.0
0.0,1.0,3.3858679748810516e-11,1.0
0.0,1.0,3.416025101676823e-11,1.0
0.0,1.0,3.3932252840873645e-11,1.0
0.0,1.0,3.3860487330672484e-11,1.0
0.0,1.0,2.2267919121077284e-05,0.9999713897705078
0.0,1.0,3.3942286481458694e-11,1.0
0.0,1.0,3.389059866076849e-11,1.0
0.0,1.0,1.770019366631459e-06,0.9999979734420776
0.0,1.0,6.04680473308963e-15,1.0
0.0,1.0,3.4461350439940475e-11,1.0
0.0,1.0,3.383505281506771e-11,1.0
0.0,1.0,3.386481720046852e-11,1.0
0.0,1.0,3.3888013922789284e-11,1.0
0.0,1.0,3.38753469719677e-11,1.0
0.0,1.0,3.389977881740336e-11,1.0
0.0,1.0,3.3918274439104223e-11,1.0
0.0,1.0,3.389757918803582e-11,1.0
0.0,1.0,3.3898227974615835e-11,1.0
0.0,1.0,3.3896805501365534e-11,1.0
0.0,1.0,3.382924496087014e-11,1.0
0.0,1.0,3.390805691783072e-11,1.0
0.0,1.0,1.9143367069318629e-07,0.9999998211860657
0.0,1.0,1.054515319509619e-08,1.0
0.0,1.0,1.0886331835990859e-07,0.9999998807907104
0.0,1.0,1.097191337784409e-09,1.0
0.0,1.0,9.192805627833422e-09,1.0
0.0,1.0,4.540033626820872e-10,1.0
0.0,1.0,2.3934770609912448e-08,1.0
0.0,1.0,7.186590664787218e-06,0.9999936819076538
0.0,1.0,3.393290162745366e-11,1.0
0.0,1.0,3.3950509070734824e-11,1.0
0.0,1.0,3.396657261012237e-11,1.0
0.0,1.0,3.3834986895575625e-11,1.0
0.0,1.0,3.39518031744479e-11,1.0
0.0,1.0,3.3918274439104223e-11,1.0
0.0,1.0,3.3921188774543864e-11,1.0
0.0,1.0,3.391853464762562e-11,1.0
0.0,1.0,3.3918794856147017e-11,1.0
0.0,1.0,3.391342415226539e-11,1.0
0.0,1.0,4.824105872103246e-06,0.9999956488609314
0.0,1.0,3.391950609277217e-11,1.0
0.0,1.0,2.0938408340498427e-08,1.0
0.0,1.0,3.3811828337171335e-11,1.0
0.0,1.0,3.386010222206082e-11,1.0
0.0,1.0,3.381956867332114e-11,1.0
0.0,1.0,3.3888725159414435e-11,1.0
0.0,1.0,3.3917889330492557e-11,1.0
0.0,1.0,6.209897505070339e-13,1.0
0.0,1.0,3.384305682918587e-11,1.0
0.0,1.0,3.627749836643268e-11,1.0
0.0,1.0,3.3875603711042146e-11,1.0
0.0,1.0,3.3843441937797536e-11,1.0
0.0,1.0,3.389143826693086e-11,1.0
0.0,1.0,3.39017182382495e-11,1.0
0.0,1.0,3.390081271259504e-11,1.0
0.0,1.0,3.389615671478552e-11,1.0
0.0,1.0,3.385467600702796e-11,1.0
0.0,1.0,3.3898939211240986e-11,1.0
0.0,1.0,3.391594644019946e-11,1.0
0.0,1.0,3.383892471786609e-11,1.0
0.0,1.0,3.38812901345964e-11,1.0
0.0,1.0,3.398147735422796e-11,1.0
0.0,1.0,3.381118302003827e-11,1.0
0.0,1.0,3.39062458665218e-11,1.0
0.0,1.0,3.385771177311092e-11,1.0
0.0,1.0,3.3884780398230063e-11,1.0
0.0,1.0,3.385396477040281e-11,1.0
0.0,1.0,9.449421319915254e-21,1.0
0.0,1.0,3.4081501509852785e-11,1.0
0.0,1.0,3.3834150758860204e-11,1.0
0.0,1.0,8.734244261177082e-08,0.9999999403953552
0.0,1.0,3.3988086650671434e-11,1.0
0.0,1.0,3.9183978978174494e-11,1.0
0.0,1.0,5.092964895300756e-13,1.0
0.0,1.0,7.642109068110602e-20,1.0
0.0,1.0,3.38540306898949e-11,1.0
0.0,1.0,3.3837828372629275e-11,1.0
0.0,1.0,3.38573231950523e-11,1.0
0.0,1.0,3.392720479555855e-11,1.0
0.0,1.0,3.379931751146259e-11,1.0
0.0,1.0,3.3957114897731344e-11,1.0
0.0,1.0,3.4226576434148726e-11,1.0
0.0,1.0,4.011373525014683e-11,1.0
0.0,1.0,3.401091561161529e-11,1.0
0.0,1.0,3.384512115012228e-11,1.0
0.0,1.0,3.396456380033719e-11,1.0
0.0,1.0,3.3810215044338676e-11,1.0
0.0,1.0,3.3854613556982827e-11,1.0
0.0,1.0,3.382614674474205e-11,1.0
0.0,1.0,3.3865656806630895e-11,1.0
0.0,1.0,3.391762912197116e-11,1.0
0.0,1.0,3.3895383028115234e-11,1.0
0.0,1.0,4.495182004404796e-11,1.0
0.0,1.0,3.3843830515856155e-11,1.0
0.0,1.0,3.854942060010913e-11,1.0
0.0,1.0,8.611720364593012e-11,1.0
0.0,1.0,3.384847957477177e-11,1.0
0.0,1.0,3.381853477812946e-11,1.0
0.0,1.0,3.384286254015656e-11,1.0
0.0,1.0,3.384589483679257e-11,1.0
0.0,1.0,3.3882455868772254e-11,1.0
0.0,1.0,3.3933352655557414e-11,1.0
0.0,1.0,3.419466793053161e-11,1.0
0.0,1.0,3.3912130048552314e-11,1.0
0.0,1.0,3.390676281411764e-11,1.0
0.0,1.0,3.381982541239559e-11,1.0
0.0,1.0,7.733981708638211e-15,1.0
0.0,1.0,3.3838536139807474e-11,1.0
0.0,1.0,3.3852868425165994e-11,1.0
0.0,1.0,3.416552804558215e-11,1.0
0.0,1.0,3.3903269081037024e-11,1.0
0.0,1.0,3.457294173170311e-11,1.0
0.0,1.0,3.389654529284414e-11,1.0
0.0,1.0,3.394002093259907e-11,1.0
0.0,1.0,3.388827066186373e-11,1.0
0.0,1.0,3.390391786761704e-11,1.0
0.0,1.0,3.3850543895708185e-11,1.0
0.0,1.0,3.385435334846143e-11,1.0
0.0,1.0,3.3830920703747935e-11,1.0
0.0,1.0,3.3887236766672046e-11,1.0
0.0,1.0,3.385396477040281e-11,1.0
0.0,1.0,3.4177258245726705e-11,1.0
0.0,1.0,3.500070025475033e-11,1.0
0.0,1.0,3.3912841285177464e-11,1.0
0.0,1.0,1.5254707219636288e-10,1.0
0.0,1.0,3.3925522113786855e-11,1.0
0.0,1.0,3.395024886221343e-11,1.0
0.0,1.0,3.3796805631869375e-11,1.0
0.0,1.0,3.377766469303545e-11,1.0
0.0,1.0,3.385467600702796e-11,1.0
0.0,1.0,3.39520633829693e-11,1.0
0.0,1.0,3.474051255003552e-11,1.0
0.0,1.0,3.3881161765059176e-11,1.0
0.0,1.0,1.319806416932856e-11,1.0
0.0,1.0,3.391491254500778e-11,1.0
0.0,1.0,3.37988040333137e-11,1.0
0.0,1.0,3.410289411975853e-11,1.0
0.0,1.0,3.396100067831753e-11,1.0
0.0,1.0,3.3895317108623146e-11,1.0
0.0,1.0,3.391594644019946e-11,1.0
0.0,1.0,1.2150391370119307e-12,1.0
0.0,1.0,3.498788411770981e-11,1.0
0.0,1.0,3.3949214967021746e-11,1.0
0.0,1.0,3.38971906099772e-11,1.0
0.0,1.0,3.389240971207741e-11,1.0
0.0,1.0,3.155380123853746e-11,1.0
0.0,1.0,3.3837634083599966e-11,1.0
0.0,1.0,3.396048373072169e-11,1.0
0.0,1.0,3.3880644817463335e-11,1.0
0.0,1.0,3.382227831139062e-11,1.0
0.0,1.0,3.3835309554142157e-11,1.0
0.0,1.0,3.38827126078467e-11,1.0
0.0,1.0,3.3861909803922785e-11,1.0
0.0,1.0,3.387483002437186e-11,1.0
0.0,1.0,3.383195459893962e-11,1.0
0.0,1.0,9.06291534874537e-12,1.0
0.0,1.0,3.388071073695542e-11,1.0
0.0,1.0,3.392086264653038e-11,1.0
0.0,1.0,3.3880967476029866e-11,1.0
0.0,1.0,3.386552496764672e-11,1.0
0.0,1.0,5.968528172224907e-20,1.0
0.0,1.0,3.384873631384622e-11,1.0
0.0,1.0,3.389654529284414e-11,1.0
0.0,1.0,3.38668190713598e-11,1.0
0.0,1.0,3.39136184412947e-11,1.0
0.0,1.0,3.3905080132345944e-11,1.0
0.0,1.0,3.393037587007264e-11,1.0
0.0,1.0,3.3872762233988496e-11,1.0
0.0,1.0,3.390268968339605e-11,1.0
0.0,1.0,3.394312608762107e-11,1.0
0.0,1.0,3.388077318700056e-11,1.0
0.0,1.0,4.221266447501648e-09,1.0
0.0,1.0,3.38741847072388e-11,1.0
0.0,1.0,3.402544912489702e-11,1.0
0.0,1.0,3.993745958941197e-11,1.0
0.0,1.0,4.3621436324192686e-11,1.0
0.0,1.0,4.0002872542244106e-11,1.0
0.0,1.0,7.119729805715735e-11,1.0
0.0,1.0,4.0803058848348783e-11,1.0
0.0,1.0,4.1285291157988624e-11,1.0
0.0,1.0,3.917665497565892e-11,1.0
0.0,1.0,4.044307944095493e-11,1.0
0.0,1.0,1.3315722136031383e-10,1.0
0.0,1.0,1.7336948644684506e-30,1.0
0.0,1.0,4.142538048701461e-11,1.0
0.0,1.0,4.0694871084046014e-11,1.0
0.0,1.0,4.156507429908807e-11,1.0
0.0,1.0,4.3061949839273694e-11,1.0
0.0,1.0,4.012360582672514e-11,1.0
0.0,1.0,4.169919270990974e-11,1.0
0.0,1.0,4.05269394432306e-11,1.0
0.0,1.0,3.882902332996707e-11,1.0
0.0,1.0,5.458403949758894e-20,1.0
0.0,1.0,4.0291173175610595e-11,1.0
0.0,1.0,4.207613424345169e-11,1.0
0.0,1.0,4.2182767695519985e-11,1.0
0.0,1.0,4.076602944103058e-11,1.0
0.0,1.0,4.0339308282622e-11,1.0
0.0,1.0,3.988295804724373e-11,1.0
0.0,1.0,4.410424638298133e-22,1.0
0.0,1.0,3.8970514315561644e-11,1.0
0.0,1.0,4.038280126961169e-11,1.0
0.0,1.0,3.9974652060736915e-11,1.0
0.0,1.0,4.140302684030317e-11,1.0
0.0,1.0,4.167692926881905e-11,1.0
0.0,1.0,4.196288802549297e-11,1.0
0.0,1.0,4.060493261071052e-11,1.0
0.0,1.0,3.995338435092144e-11,1.0
0.0,1.0,3.978509882651693e-11,1.0
0.0,1.0,3.138549836689819e-11,1.0
0.0,1.0,4.020343086219569e-11,1.0
0.0,1.0,4.1192237121290276e-11,1.0
0.0,1.0,4.026021183101136e-11,1.0
0.0,1.0,4.316687979288858e-11,1.0
0.0,1.0,4.225475871977302e-11,1.0
0.0,1.0,3.9943555407706555e-11,1.0
0.0,1.0,4.1235161118979846e-11,1.0
0.0,1.0,3.944854165549572e-11,1.0
0.0,1.0,3.9730194828502263e-11,1.0
0.0,1.0,4.021240285201344e-11,1.0
0.0,1.0,4.22674117928068e-11,1.0
0.0,1.0,3.959312044887753e-11,1.0
0.0,1.0,4.247835416748558e-11,1.0
0.0,1.0,4.1271513984142416e-11,1.0
0.0,1.0,4.090981720050735e-11,1.0
0.0,1.0,4.141700524207259e-11,1.0
0.0,1.0,3.939523360307895e-11,1.0
0.0,1.0,4.027034955500497e-11,1.0
0.0,1.0,4.136277084731965e-11,1.0
0.0,1.0,4.177019841122842e-11,1.0
0.0,1.0,9.16955962305957e-22,1.0
0.0,1.0,4.0821585695072216e-11,1.0
0.0,1.0,5.586731077755758e-11,1.0
0.0,1.0,4.019338334382283e-11,1.0
0.0,1.0,4.29764522580367e-11,1.0
0.0,1.0,3.9660087713944137e-11,1.0
0.0,1.0,1.0189636634461152e-10,1.0
0.0,1.0,4.092253966248016e-11,1.0
0.0,1.0,4.1497978664484236e-11,1.0
0.0,1.0,4.25972972173394e-11,1.0
0.0,1.0,3.9069646823319815e-11,1.0
0.0,1.0,1.442967551001928e-10,1.0
0.0,1.0,3.9829438358562896e-11,1.0
0.0,1.0,4.102123848936934e-11,1.0
0.0,1.0,1.6295504876029376e-11,1.0
0.0,1.0,6.371842568848039e-19,1.0
0.0,1.0,4.00552473134308e-11,1.0
0.0,1.0,1.9864445121326294e-26,1.0
0.0,1.0,4.136221920525429e-11,1.0
0.0,1.0,4.0269274026449864e-11,1.0
0.0,1.0,4.003508288774604e-11,1.0
0.0,1.0,4.085071517168082e-11,1.0
0.0,1.0,1.7415707764811827e-10,1.0
0.0,1.0,4.1959765523236214e-11,1.0
0.0,1.0,4.023902391847578e-11,1.0
0.0,1.0,4.168217854205736e-11,1.0
0.0,1.0,4.286266133690653e-11,1.0
0.0,1.0,4.067252090678153e-11,1.0
0.0,1.0,4.189627117456851e-11,1.0
0.0,1.0,3.668433959380657e-11,1.0
0.0,1.0,3.987945737526921e-11,1.0
0.0,1.0,4.21559835650509e-11,1.0
0.0,1.0,4.014978627342458e-11,1.0
0.0,1.0,6.064929114479867e-11,1.0
0.0,1.0,4.057195204798525e-11,1.0
0.0,1.0,4.355658889121372e-11,1.0
0.0,1.0,3.931491243669427e-11,1.0
0.0,1.0,4.0800647582717176e-11,1.0
0.0,1.0,3.98399230272517e-11,1.0
0.0,1.0,4.0876906026721116e-11,1.0
0.0,1.0,4.141131881851834e-11,1.0
0.0,1.0,1.724213162281838e-35,1.0
0.0,1.0,3.985025850972157e-11,1.0
0.0,1.0,3.94034978257185e-11,1.0
0.0,1.0,1.0847640147249038e-10,1.0
0.0,1.0,3.900695391689801e-11,1.0
0.0,1.0,4.3560908352668903e-11,1.0
0.0,1.0,4.0540702739289e-11,1.0
0.0,1.0,4.2439315950382195e-11,1.0
0.0,1.0,4.2593557153525197e-11,1.0
0.0,1.0,1.1533957816611817e-10,1.0
0.0,1.0,3.978600782161834e-11,1.0
0.0,1.0,4.016051033395307e-11,1.0
0.0,1.0,3.892742725386533e-11,1.0
0.0,1.0,3.941958565123471e-11,1.0
0.0,1.0,4.022582614227055e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.040283385631227e-11,1.0
0.0,1.0,3.962371750154681e-11,1.0
0.0,1.0,4.002446984952002e-11,1.0
0.0,1.0,8.358315428669272e-11,1.0
0.0,1.0,4.2423457108364815e-11,1.0
0.0,1.0,4.254500571287956e-11,1.0
0.0,1.0,4.13283088307459e-11,1.0
0.0,1.0,4.14933885861668e-11,1.0
0.0,1.0,2.3217432143507466e-10,1.0
0.0,1.0,3.997251488141451e-11,1.0
0.0,1.0,2.912966278556478e-38,1.0
0.0,1.0,1.6011451886566164e-10,1.0
0.0,1.0,4.1056307659159685e-11,1.0
0.0,1.0,3.8469800262008746e-11,1.0
0.0,1.0,4.075421250471223e-11,1.0
0.0,1.0,4.012085108584529e-11,1.0
0.0,1.0,4.0445240906406e-11,1.0
0.0,1.0,4.1830552910404606e-11,1.0
0.0,1.0,3.874875073583972e-11,1.0
0.0,1.0,4.04534947207047e-11,1.0
0.0,1.0,3.9918270078320717e-11,1.0
0.0,1.0,4.1216367124841113e-11,1.0
0.0,1.0,3.8866888874000693e-11,1.0
0.0,1.0,4.060229930047399e-11,1.0
0.0,1.0,4.027618863422511e-11,1.0
0.0,1.0,3.960875724628998e-11,1.0
0.0,1.0,4.139102602329636e-11,1.0
0.0,1.0,5.146454592538104e-33,1.0
0.0,1.0,4.000912795509848e-11,1.0
0.0,1.0,4.011916840407359e-11,1.0
0.0,1.0,4.307262879699181e-11,1.0
0.0,1.0,4.339190812219229e-11,1.0
0.0,1.0,3.948354490579398e-11,1.0
0.0,1.0,4.1191060978773564e-11,1.0
0.0,1.0,3.959953892573864e-11,1.0
0.0,1.0,4.063762867878573e-11,1.0
0.0,1.0,4.188476301902888e-11,1.0
0.0,1.0,4.146498769341811e-11,1.0
0.0,1.0,4.2204736233619755e-11,1.0
0.0,1.0,4.047340587676196e-11,1.0
0.0,1.0,3.8205241054134476e-11,1.0
0.0,1.0,3.9164553544690506e-11,1.0
0.0,1.0,3.9074941199368496e-11,1.0
0.0,1.0,4.020971750007263e-11,1.0
0.0,1.0,4.168925274439239e-11,1.0
0.0,1.0,3.972004322672085e-11,1.0
0.0,1.0,3.9092607623247844e-11,1.0
0.0,1.0,4.0962289116208694e-11,1.0
0.0,1.0,4.240897216734041e-11,1.0
0.0,1.0,3.899460615519601e-11,1.0
0.0,1.0,1.2925256698270715e-10,1.0
0.0,1.0,4.113052953780283e-11,1.0
0.0,1.0,2.5710572293447494e-22,1.0
0.0,1.0,4.0860689831667685e-11,1.0
0.0,1.0,4.017276789003432e-11,1.0
0.0,1.0,3.8466497348510487e-11,1.0
0.0,1.0,4.195432543041555e-11,1.0
0.0,1.0,3.987709815134188e-11,1.0
0.0,1.0,3.9603240825636377e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.1608067685716676e-11,1.0
0.0,1.0,6.305313215992925e-11,1.0
0.0,1.0,3.940274495572993e-11,1.0
0.0,1.0,4.0086430702634956e-11,1.0
0.0,1.0,3.9838403409486745e-11,1.0
0.0,1.0,4.0371712917153246e-11,1.0
0.0,1.0,3.903493847601247e-11,1.0
0.0,1.0,3.96958056703145e-11,1.0
0.0,1.0,3.9306290861018667e-11,1.0
0.0,1.0,4.039697742985737e-11,1.0
0.0,1.0,3.958413458127197e-11,1.0
0.0,1.0,4.1391261945689095e-11,1.0
0.0,1.0,4.25001527026847e-11,1.0
0.0,1.0,4.092808036926243e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.005601059176023e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.094166672352628e-11,1.0
0.0,1.0,4.047919638372477e-11,1.0
0.0,1.0,4.221576907492697e-11,1.0
0.0,1.0,3.9414849856145295e-11,1.0
0.0,1.0,7.853474600998522e-36,1.0
0.0,1.0,4.0264819256563555e-11,1.0
0.0,1.0,4.643592455000345e-11,1.0
0.0,1.0,4.1298915676168946e-11,1.0
0.0,1.0,4.2011661510743536e-11,1.0
0.0,1.0,3.93888463512404e-11,1.0
0.0,1.0,4.233566969213953e-11,1.0
0.0,1.0,4.214818424830291e-11,1.0
0.0,1.0,4.804090111831805e-11,1.0
0.0,1.0,4.048321400329513e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.970035064582156e-11,1.0
0.0,1.0,4.281281926199476e-11,1.0
0.0,1.0,4.150304405703409e-11,1.0
0.0,1.0,4.138573511669463e-11,1.0
0.0,1.0,4.252975055463182e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.058131608530857e-11,1.0
0.0,1.0,4.026804584222887e-11,1.0
0.0,1.0,4.9951105751677716e-11,1.0
0.0,1.0,7.206719943031459e-11,1.0
0.0,1.0,4.0057002853588486e-11,1.0
0.0,1.0,3.96420882231574e-11,1.0
0.0,1.0,3.954330959898833e-11,1.0
0.0,1.0,4.079893367592291e-11,1.0
0.0,1.0,3.928665379127061e-11,1.0
0.0,1.0,4.270565498454282e-11,1.0
0.0,1.0,4.155532515315308e-11,1.0
0.0,1.0,4.0788195737606614e-11,1.0
0.0,1.0,3.9864705286829505e-11,1.0
0.0,1.0,4.40567408943604e-11,1.0
0.0,1.0,9.53799678127254e-11,1.0
0.0,1.0,4.257219923808897e-11,1.0
0.0,1.0,4.287214680487317e-11,1.0
0.0,1.0,4.123602501127088e-11,1.0
0.0,1.0,4.150636778721406e-11,1.0
0.0,1.0,4.048699570047276e-11,1.0
0.0,1.0,4.04428504574561e-11,1.0
0.0,1.0,4.313609885953085e-11,1.0
0.0,1.0,4.282082327611292e-11,1.0
