1.0,0.0,1.0,3.9364587978152343e-11
0.0,1.0,6.454334289252017e-11,1.0
0.0,1.0,4.1047693022377985e-11,1.0
0.0,1.0,4.035523651357842e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.0507000531597726e-11,1.0
0.0,1.0,1.5338027052958766e-22,1.0
0.0,1.0,4.057040467464468e-11,1.0
0.0,1.0,7.089998033116274e-11,1.0
0.0,1.0,5.310406281378022e-11,1.0
0.0,1.0,4.019284904899223e-11,1.0
0.0,1.0,4.196585093318994e-11,1.0
0.0,1.0,4.3599644727887465e-11,1.0
0.0,1.0,4.1557701724315166e-11,1.0
0.0,1.0,4.3503617375151293e-11,1.0
0.0,1.0,4.1964969693664145e-11,1.0
0.0,1.0,6.068145985693718e-11,1.0
0.0,1.0,4.0963069741772884e-11,1.0
0.0,1.0,4.0777541066017164e-11,1.0
0.0,1.0,4.076478737902178e-11,1.0
0.0,1.0,4.0848456561715096e-11,1.0
0.0,1.0,3.99688546148802e-11,1.0
0.0,1.0,5.6423525574000877e-11,1.0
0.0,1.0,2.914613701389641e-21,1.0
0.0,1.0,4.1464592176465587e-11,1.0
0.0,1.0,1.4488721333805188e-10,1.0
0.0,1.0,3.9916365351944094e-11,1.0
0.0,1.0,3.9730194828502263e-11,1.0
0.0,1.0,4.0383803939780805e-11,1.0
0.0,1.0,3.96747634745509e-11,1.0
0.0,1.0,1.156839787809158e-13,1.0
0.0,1.0,4.178725074299727e-11,1.0
0.0,1.0,3.9984564270678646e-11,1.0
0.0,1.0,4.0077639124058706e-11,1.0
0.0,1.0,3.966870928961974e-11,1.0
0.0,1.0,4.0203888829193346e-11,1.0
0.0,1.0,6.692361248505918e-11,1.0
0.0,1.0,4.4360463219428325e-11,1.0
0.0,1.0,4.068446968208406e-11,1.0
0.0,1.0,4.156372815367071e-11,1.0
0.0,1.0,4.494693506273961e-11,1.0
0.0,1.0,4.1361747360468826e-11,1.0
0.0,1.0,4.206281503660314e-11,1.0
0.0,1.0,4.1715898096983395e-11,1.0
0.0,1.0,4.02597538640137e-11,1.0
0.0,1.0,4.12489278844852e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.0574040655050325e-11,1.0
0.0,1.0,4.475667753078838e-11,1.0
0.0,1.0,3.947669274806387e-11,1.0
0.0,1.0,4.001866893421635e-11,1.0
0.0,1.0,4.179713866681034e-11,1.0
0.0,1.0,4.013592930229848e-11,1.0
0.0,1.0,3.9741262364278995e-11,1.0
0.0,1.0,4.065189157520521e-11,1.0
0.0,1.0,4.166850545161971e-11,1.0
0.0,1.0,4.2301610131412204e-11,1.0
0.0,1.0,4.039173856495992e-11,1.0
0.0,1.0,3.442985392989369e-24,1.0
0.0,1.0,4.1959446334116635e-11,1.0
0.0,1.0,6.443583860926694e-11,1.0
0.0,1.0,4.1768925124197054e-11,1.0
0.0,1.0,9.156728202672558e-38,1.0
0.0,1.0,4.013301843630579e-11,1.0
0.0,1.0,4.148412863225204e-11,1.0
0.0,1.0,4.294572336638325e-11,1.0
0.0,1.0,2.0453251406991258e-31,1.0
0.0,1.0,4.030162314982988e-11,1.0
0.0,1.0,4.282441762315514e-11,1.0
0.0,1.0,3.9252049527371824e-11,1.0
0.0,1.0,4.0869887335537314e-11,1.0
0.0,1.0,4.261403729888258e-11,1.0
0.0,1.0,4.504546041728119e-11,1.0
0.0,1.0,6.437613636611772e-11,1.0
0.0,1.0,3.9574021143407023e-11,1.0
0.0,1.0,4.24200570503519e-11,1.0
0.0,1.0,4.31596355876529e-11,1.0
0.0,1.0,4.1620051155488724e-11,1.0
0.0,1.0,4.203105571920496e-11,1.0
0.0,1.0,4.238075168583322e-11,1.0
0.0,1.0,4.144197832123275e-11,1.0
0.0,1.0,4.124161082086353e-11,1.0
0.0,1.0,4.1503519371266506e-11,1.0
0.0,1.0,4.087838401112265e-11,1.0
0.0,1.0,4.018794325100217e-11,1.0
0.0,1.0,3.997663311494648e-11,1.0
0.0,1.0,5.58478124856876e-11,1.0
0.0,1.0,4.271950501677502e-11,1.0
0.0,1.0,4.294277433647409e-11,1.0
0.0,1.0,4.114088583695441e-11,1.0
0.0,1.0,4.005364095949204e-11,1.0
0.0,1.0,4.130041447725219e-11,1.0
0.0,1.0,4.113672943950597e-11,1.0
0.0,1.0,4.427272437546037e-11,1.0
0.0,1.0,2.4769296970237364e-32,1.0
0.0,1.0,4.152450258643192e-11,1.0
0.0,1.0,4.479698903492313e-11,1.0
0.0,1.0,4.1206777573465914e-11,1.0
0.0,1.0,4.230273770167159e-11,1.0
0.0,1.0,4.151563468002273e-11,1.0
0.0,1.0,7.594469497718137e-11,1.0
0.0,1.0,4.133855757704197e-11,1.0
0.0,1.0,4.0632202463752876e-11,1.0
0.0,1.0,4.040807619065667e-11,1.0
0.0,1.0,4.0218998270669104e-11,1.0
0.0,1.0,4.053096053224792e-11,1.0
0.0,1.0,3.984342022977927e-11,1.0
0.0,1.0,4.2097488689440965e-11,1.0
0.0,1.0,4.0494642361554867e-11,1.0
0.0,1.0,7.097033377645445e-11,1.0
0.0,1.0,4.315938925691931e-11,1.0
0.0,1.0,3.9966037423955214e-11,1.0
0.0,1.0,4.092527011723135e-11,1.0
0.0,1.0,4.102217870949332e-11,1.0
0.0,1.0,4.013478091535738e-11,1.0
0.0,1.0,3.9850109323502636e-11,1.0
0.0,1.0,4.061453603987353e-11,1.0
0.0,1.0,4.148088469935196e-11,1.0
0.0,1.0,4.248070298307205e-11,1.0
0.0,1.0,4.0274037577114896e-11,1.0
0.0,1.0,4.137105588664092e-11,1.0
0.0,1.0,4.021339858328865e-11,1.0
0.0,1.0,4.0225288377992996e-11,1.0
0.0,1.0,4.1542960044216315e-11,1.0
0.0,1.0,4.3987469916517696e-11,1.0
0.0,1.0,4.211033605150405e-11,1.0
0.0,1.0,4.146917878533607e-11,1.0
0.0,1.0,3.6411356568732955e-11,1.0
0.0,1.0,4.0092699993277137e-11,1.0
0.0,1.0,4.456496749318667e-13,1.0
0.0,1.0,4.010049931002513e-11,1.0
0.0,1.0,4.0895464098467116e-11,1.0
0.0,1.0,4.0468389056469434e-11,1.0
0.0,1.0,4.137649944890853e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.065460468272164e-11,1.0
0.0,1.0,4.0847599608317964e-11,1.0
0.0,1.0,4.091247132742559e-11,1.0
0.0,1.0,4.074076839777341e-11,1.0
0.0,1.0,3.9945990959466826e-11,1.0
0.0,1.0,4.170285297644405e-11,1.0
0.0,1.0,4.259826866248595e-11,1.0
0.0,1.0,4.0013783952908e-11,1.0
0.0,1.0,4.1301042447150493e-11,1.0
0.0,1.0,3.901513834225767e-11,1.0
0.0,1.0,3.967938130844395e-11,1.0
0.0,1.0,4.045758519866105e-11,1.0
0.0,1.0,4.4489342765352546e-11,1.0
0.0,1.0,4.0927535666090975e-11,1.0
0.0,1.0,4.053807289849942e-11,1.0
0.0,1.0,4.0289559882777937e-11,1.0
0.0,1.0,4.08312411659395e-11,1.0
0.0,1.0,3.978115406533256e-11,1.0
0.0,1.0,4.0962289116208694e-11,1.0
0.0,1.0,4.366905448360825e-11,1.0
0.0,1.0,0.026559120044112206,0.9485923647880554
0.0,1.0,4.1354645402558177e-11,1.0
0.0,1.0,4.116035290380182e-11,1.0
0.0,1.0,4.039867398941688e-11,1.0
0.0,1.0,4.2083600493292295e-11,1.0
0.0,1.0,4.124153102358363e-11,1.0
0.0,1.0,4.073851672670159e-11,1.0
0.0,1.0,4.0686100322151475e-11,1.0
0.0,1.0,4.0153540215026595e-11,1.0
0.0,1.0,4.0619341223901984e-11,1.0
0.0,1.0,4.0568624848358326e-11,1.0
0.0,1.0,4.105176615309958e-11,1.0
0.0,1.0,4.024117497558599e-11,1.0
0.0,1.0,4.088743232877334e-11,1.0
0.0,1.0,4.1498613573276444e-11,1.0
0.0,1.0,4.2577961989476165e-11,1.0
0.0,1.0,4.788940077826709e-11,1.0
0.0,1.0,3.998746125888353e-11,1.0
0.0,1.0,4.136663581122413e-11,1.0
0.0,1.0,3.94788784996436e-11,1.0
0.0,1.0,3.98520834388183e-11,1.0
0.0,1.0,3.985025850972157e-11,1.0
0.0,1.0,7.263063067641795e-11,1.0
0.0,1.0,4.128655056723218e-11,1.0
0.0,1.0,4.135582848396879e-11,1.0
0.0,1.0,2.133399179169004e-24,1.0
0.0,1.0,4.2299108660159845e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.9726253536764844e-11,1.0
0.0,1.0,4.00958363733217e-11,1.0
0.0,1.0,3.981531077057454e-11,1.0
0.0,1.0,4.042248827329509e-11,1.0
0.0,1.0,4.082251897630229e-11,1.0
0.0,1.0,8.290263820483895e-15,1.0
0.0,1.0,4.8484043169150226e-11,1.0
0.0,1.0,3.754812433198751e-11,1.0
0.0,1.0,3.699590286898591e-11,1.0
0.0,1.0,3.746528434711571e-11,1.0
0.0,1.0,3.707317786094677e-11,1.0
0.0,1.0,3.674042667323185e-11,1.0
0.0,1.0,3.71637998153318e-11,1.0
0.0,1.0,3.8743872693425274e-11,1.0
0.0,1.0,6.809937906743208e-26,1.0
0.0,1.0,3.7150723996630696e-28,1.0
0.0,1.0,3.7288054588469066e-11,1.0
0.0,1.0,3.834950412784366e-11,1.0
0.0,1.0,3.8682144293256115e-11,1.0
0.0,1.0,3.7794434248894504e-11,1.0
0.0,1.0,3.8316166212082337e-11,1.0
0.0,1.0,3.760417324749632e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.0568072677899392e-37,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.852332688958349e-11,1.0
0.0,1.0,3.714225801920712e-11,1.0
0.0,1.0,3.684309454743406e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.7260895757729173e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1022919920965797e-18,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.956240673593756e-36,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.838103642685945e-15,1.0
0.0,1.0,3.9801946460915616e-11,1.0
0.0,1.0,4.6328124911811175e-32,1.0
0.0,1.0,1.695236882150958e-34,1.0
0.0,1.0,3.746071161603304e-11,1.0
0.0,1.0,3.773493670311545e-11,1.0
0.0,1.0,3.800276066057151e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.0461120821903553e-13,1.0
0.0,1.0,3.809245974206732e-11,1.0
0.0,1.0,5.878204307246319e-16,1.0
0.0,1.0,3.7262602725629534e-11,1.0
0.0,1.0,3.71067100657374e-11,1.0
0.0,1.0,3.710274795731827e-11,1.0
0.0,1.0,3.6498550709529454e-11,1.0
0.0,1.0,3.7012982956330376e-11,1.0
0.0,1.0,3.757893302092086e-11,1.0
0.0,1.0,3.665594217050483e-11,1.0
0.0,1.0,3.687782371142312e-11,1.0
0.0,1.0,3.789997135572598e-11,1.0
0.0,1.0,3.7527148055716e-11,1.0
0.0,1.0,3.755292257712206e-11,1.0
0.0,1.0,3.797160502694297e-11,1.0
0.0,1.0,3.855618602166544e-11,1.0
0.0,1.0,3.854949345849512e-11,1.0
0.0,1.0,3.881747354106402e-11,1.0
0.0,1.0,3.7320643103688766e-11,1.0
0.0,1.0,3.726985386975912e-11,1.0
0.0,1.0,3.8676391950209776e-11,1.0
0.0,1.0,3.8162563387178494e-11,1.0
0.0,1.0,3.720451030586602e-11,1.0
0.0,1.0,3.795965625164044e-11,1.0
0.0,1.0,3.764522027438488e-11,1.0
0.0,1.0,3.750152965942277e-11,1.0
0.0,1.0,3.7259192259275764e-11,1.0
0.0,1.0,5.565168611748815e-28,1.0
0.0,1.0,3.775999304900246e-11,1.0
0.0,1.0,3.7399312813324315e-11,1.0
0.0,1.0,3.724128644355673e-11,1.0
0.0,1.0,1.8878147696505636e-34,1.0
0.0,1.0,3.702554929319035e-11,1.0
0.0,1.0,1.040695270825711e-33,1.0
0.0,1.0,1.3412327176389951e-33,1.0
0.0,1.0,1.7134950436084912e-17,1.0
0.0,1.0,3.706356402344291e-11,1.0
0.0,1.0,2.6464123863436904e-24,1.0
0.0,1.0,3.698023831599784e-11,1.0
0.0,1.0,3.735938641780123e-11,1.0
0.0,1.0,3.7097512561867774e-11,1.0
0.0,1.0,3.7806546088203774e-11,1.0
0.0,1.0,1.5915941897759467e-09,1.0
0.0,1.0,3.924321631543215e-11,1.0
0.0,1.0,3.776229676177856e-11,1.0
0.0,1.0,6.306347805073997e-11,1.0
0.0,1.0,3.834329034835271e-11,1.0
0.0,1.0,3.8077638264688574e-11,1.0
0.0,1.0,3.782681459729709e-11,1.0
0.0,1.0,3.690315414361933e-11,1.0
0.0,1.0,3.708095983046e-11,1.0
0.0,1.0,3.8164891386083255e-11,1.0
0.0,1.0,3.730441650029448e-11,1.0
0.0,1.0,3.7187766754875895e-11,1.0
0.0,1.0,3.684541213799797e-11,1.0
0.0,1.0,3.7885663356496124e-11,1.0
0.0,1.0,3.7460496510322017e-11,1.0
0.0,1.0,3.8209539698907946e-11,1.0
0.0,1.0,3.675157053684153e-11,1.0
0.0,1.0,3.778131626996917e-11,1.0
0.0,1.0,5.648393211488134e-11,1.0
0.0,1.0,1.108378349481344e-22,1.0
0.0,1.0,2.1020833945254653e-20,1.0
0.0,1.0,1.5434907518763197e-10,1.0
0.0,1.0,3.680109342263371e-11,1.0
0.0,1.0,3.6963595378969316e-11,1.0
0.0,1.0,1.4255201186141875e-10,1.0
0.0,1.0,1.9239160774491698e-13,1.0
0.0,1.0,2.0231281620065597e-27,1.0
0.0,1.0,1.0731817102496157e-33,1.0
0.0,1.0,3.780935980968181e-11,1.0
0.0,1.0,3.751505356364149e-11,1.0
0.0,1.0,3.724490854617457e-11,1.0
0.0,1.0,3.6852652873786695e-11,1.0
0.0,1.0,3.7127030616534995e-11,1.0
0.0,1.0,3.7366158778251446e-11,1.0
0.0,1.0,3.691329186761294e-11,1.0
0.0,1.0,3.6903015365741254e-11,1.0
0.0,1.0,3.75648852302124e-11,1.0
0.0,1.0,2.940105358270064e-15,1.0
0.0,1.0,3.720834404474793e-11,1.0
0.0,1.0,3.9041266747252834e-11,1.0
0.0,1.0,3.731224357261809e-11,1.0
0.0,1.0,3.79317931231693e-11,1.0
0.0,1.0,3.9630746601071465e-11,1.0
0.0,1.0,3.766892353596063e-11,1.0
0.0,1.0,3.7377774486646587e-11,1.0
0.0,1.0,2.382393449185116e-10,1.0
0.0,1.0,3.7444564809918646e-11,1.0
0.0,1.0,3.7316798956466e-11,1.0
0.0,1.0,3.644206811315165e-11,1.0
0.0,1.0,3.805426113112631e-11,1.0
0.0,1.0,3.7117118406593264e-11,1.0
0.0,1.0,1.1514151685863751e-14,1.0
0.0,1.0,3.6423999233425874e-11,1.0
0.0,1.0,4.174592322669923e-05,0.9998893141746521
0.0,1.0,4.250672036576475e-11,1.0
0.0,1.0,3.7307691658217124e-11,1.0
0.0,1.0,3.8481981490257056e-11,1.0
0.0,1.0,3.719415053726749e-11,1.0
0.0,1.0,3.786586669218828e-11,1.0
0.0,1.0,3.730299402704418e-11,1.0
0.0,1.0,3.707275458841863e-11,1.0
0.0,1.0,3.8682588382465966e-11,1.0
0.0,1.0,1.5353703013735673e-16,1.0
0.0,1.0,3.760044012257602e-11,1.0
0.0,1.0,3.667258510753335e-11,1.0
0.0,1.0,2.8312941929647083e-14,1.0
0.0,1.0,3.7468857877476225e-11,1.0
0.0,1.0,2.8279925601802647e-13,1.0
0.0,1.0,3.742871290679517e-11,1.0
0.0,1.0,3.7205079295166144e-11,1.0
0.0,1.0,3.8306594007941897e-11,1.0
0.0,1.0,3.702893894286241e-11,1.0
0.0,1.0,1.1892113880554618e-15,1.0
0.0,1.0,3.7111098916131624e-11,1.0
0.0,1.0,3.756753935713064e-11,1.0
0.0,1.0,3.8203055302554745e-11,1.0
0.0,1.0,3.719677690861012e-11,1.0
0.0,1.0,3.7934180102672244e-11,1.0
0.0,1.0,3.727610928261349e-11,1.0
0.0,1.0,3.7601876473614126e-11,1.0
0.0,1.0,3.756101679686097e-11,1.0
0.0,1.0,3.752478536234172e-11,1.0
0.0,1.0,4.664461872305736e-11,1.0
0.0,1.0,3.7010297604389564e-11,1.0
0.0,1.0,3.695753425514425e-11,1.0
0.0,1.0,3.740594639589645e-11,1.0
0.0,1.0,3.7201245556284235e-11,1.0
0.0,1.0,3.931318812155915e-11,1.0
0.0,1.0,4.637927542017195e-11,1.0
0.0,1.0,3.712979229630875e-11,1.0
0.0,1.0,1.1011196121568645e-10,1.0
0.0,1.0,3.358827105337525e-11,1.0
0.0,1.0,1.7508339071083123e-13,1.0
0.0,1.0,3.358320913027235e-11,1.0
0.0,1.0,3.358353178883888e-11,1.0
0.0,1.0,1.7220138648355032e-09,1.0
0.0,1.0,5.760734667070722e-10,1.0
0.0,1.0,3.358096786754139e-11,1.0
0.0,1.0,0.00037293124478310347,0.9996111989021301
0.0,1.0,6.653059353434188e-11,1.0
0.0,1.0,3.35910257942551e-11,1.0
0.0,1.0,3.376503937557729e-11,1.0
0.0,1.0,3.3580072750227785e-11,1.0
0.0,1.0,7.281715284079837e-07,0.9999993443489075
0.0,1.0,1.753473338750311e-10,1.0
0.0,1.0,3.359070660513552e-11,1.0
0.0,1.0,3.357917416346723e-11,1.0
0.0,1.0,3.359224357013524e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3575333485691417e-11,1.0
0.0,1.0,3.358865616198692e-11,1.0
0.0,1.0,3.358487446480929e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.358077704795903e-11,1.0
0.0,1.0,3.358538794295818e-11,1.0
0.0,1.0,1.5192601949820528e-06,0.9999984502792358
0.0,1.0,3.3581991354392215e-11,1.0
0.0,1.0,3.358148134569028e-11,1.0
0.0,1.0,3.3579430902541674e-11,1.0
0.0,1.0,3.358276157161555e-11,1.0
0.0,1.0,3.8530467707268176e-33,1.0
0.0,1.0,5.443090458356892e-07,0.9999994039535522
0.0,1.0,3.359518913059745e-11,1.0
0.0,1.0,6.936899353604531e-06,0.9999923706054688
0.0,1.0,0.0,1.0
0.0,1.0,6.350767762342002e-06,0.9999948143959045
0.0,1.0,3.358096786754139e-11,1.0
0.0,1.0,3.3583337499809574e-11,1.0
0.0,1.0,2.9457110536464925e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.5320827656827305e-09,1.0
0.0,1.0,3.358288994115277e-11,1.0
0.0,1.0,3.358634897976387e-11,1.0
0.0,1.0,2.825862111421884e-06,0.9999967813491821
0.0,1.0,3.998030795315799e-10,1.0
0.0,1.0,3.3579430902541674e-11,1.0
0.0,1.0,3.3581224606615834e-11,1.0
0.0,1.0,1.226704293699754e-10,1.0
0.0,1.0,6.129925509412715e-07,0.9999994039535522
0.0,1.0,3.4220570821474894e-11,1.0
0.0,1.0,3.359634445643245e-11,1.0
0.0,1.0,3.369954315601831e-11,1.0
0.0,1.0,2.58378368781611e-19,1.0
0.0,1.0,4.27526000712497e-11,1.0
0.0,1.0,3.357545838578169e-11,1.0
0.0,1.0,3.35859638711522e-11,1.0
0.0,1.0,3.358827105337525e-11,1.0
0.0,1.0,3.3581991354392215e-11,1.0
0.0,1.0,3.358173808476472e-11,1.0
0.0,1.0,3.357968764161612e-11,1.0
0.0,1.0,3.381098873100896e-11,1.0
0.0,1.0,3.357898334388487e-11,1.0
0.0,1.0,5.8488916834797955e-12,1.0
0.0,1.0,3.368641737083733e-12,1.0
0.0,1.0,3.3764394058444225e-11,1.0
0.0,1.0,1.943577659924145e-10,1.0
0.0,1.0,1.0124648692383578e-20,1.0
0.0,1.0,1.0992907846230082e-06,0.9999991655349731
0.0,1.0,1.1210666173155914e-08,1.0
0.0,1.0,7.767434340166801e-08,0.9999999403953552
0.0,1.0,2.945716337521276e-09,1.0
0.0,1.0,3.3589679648837745e-11,1.0
0.0,1.0,3.579837164549571e-13,1.0
0.0,1.0,3.367255779762601e-11,1.0
0.0,1.0,1.4129677618635993e-14,1.0
0.0,1.0,3.360037942323757e-11,1.0
0.0,1.0,3.5816388743725724e-10,1.0
0.0,1.0,1.7991850126034643e-15,1.0
0.0,1.0,3.358410771703291e-11,1.0
0.0,1.0,8.098955731838942e-06,0.9999921321868896
0.0,1.0,3.993229256593622e-06,0.9999966621398926
0.0,1.0,3.414702548498738e-11,1.0
0.0,1.0,1.5588161317303673e-10,1.0
0.0,1.0,2.9409894519716318e-09,1.0
0.0,1.0,3.3585773051569845e-11,1.0
0.0,1.0,3.3605573185324644e-11,1.0
0.0,1.0,3.3584940384301376e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.445267335311364e-11,1.0
0.0,1.0,3.359660119550689e-11,1.0
0.0,1.0,3.858138724745588e-16,1.0
0.0,1.0,1.1587711111143594e-26,1.0
0.0,1.0,7.191080370061442e-11,1.0
0.0,1.0,1.3127446352179106e-10,1.0
0.0,1.0,1.5403145425807452e-10,1.0
0.0,1.0,3.3581672165272636e-11,1.0
0.0,1.0,3.358288994115277e-11,1.0
0.0,1.0,3.3577765568004736e-11,1.0
0.0,1.0,3.3751518940805525e-11,1.0
0.0,1.0,3.357757474842238e-11,1.0
0.0,1.0,3.3576998820228354e-11,1.0
0.0,1.0,1.1052890373786095e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.358442690615249e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.841690260879659e-08,1.0
0.0,1.0,3.358058275892972e-11,1.0
0.0,1.0,3.359890837772994e-11,1.0
0.0,1.0,3.3574691638005305e-11,1.0
0.0,1.0,3.357853578522807e-11,1.0
0.0,1.0,3.358237646300388e-11,1.0
0.0,1.0,7.06306382198818e-05,0.9999293088912964
0.0,1.0,3.358442690615249e-11,1.0
0.0,1.0,3.358020111976501e-11,1.0
0.0,1.0,3.365586281889321e-11,1.0
0.0,1.0,3.368546760973423e-11,1.0
0.0,1.0,3.3600316973192434e-11,1.0
0.0,1.0,3.3583785058466376e-11,1.0
0.0,1.0,3.3577765568004736e-11,1.0
0.0,1.0,3.358327504976444e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3593267056986065e-11,1.0
0.0,1.0,3.359044986606108e-11,1.0
0.0,1.0,3.3589360459718165e-11,1.0
0.0,1.0,3.3599290016894656e-11,1.0
0.0,1.0,4.6809587456175805e-11,1.0
0.0,1.0,3.3627243350986546e-11,1.0
0.0,1.0,3.3731822890459284e-11,1.0
0.0,1.0,4.9748511517592664e-33,1.0
0.0,1.0,3.358353178883888e-11,1.0
0.0,1.0,3.384602667577674e-11,1.0
0.0,1.0,3.296149117537617e-11,1.0
0.0,1.0,5.704454617005972e-11,1.0
0.0,1.0,3.3586539799346227e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.359775305189494e-11,1.0
0.0,1.0,3.358148134569028e-11,1.0
0.0,1.0,3.672410292532291e-11,1.0
0.0,1.0,3.4578350599501206e-11,1.0
0.0,1.0,3.4440058443996335e-11,1.0
0.0,1.0,7.437687889622763e-14,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.494726728979642e-34,1.0
0.0,1.0,3.547154930894081e-11,1.0
0.0,1.0,3.3592628678746905e-11,1.0
0.0,1.0,3.764647704684876e-09,1.0
0.0,1.0,3.3578917424392785e-11,1.0
0.0,1.0,1.1208872753102066e-15,1.0
0.0,1.0,3.357981601115334e-11,1.0
0.0,1.0,3.497413816888617e-11,1.0
0.0,1.0,3.357866068531834e-11,1.0
0.0,1.0,3.3587372466614696e-11,1.0
0.0,1.0,3.3584940384301376e-11,1.0
0.0,1.0,3.358948882925539e-11,1.0
0.0,1.0,7.45664710533056e-11,1.0
0.0,1.0,3.358173808476472e-11,1.0
0.0,1.0,3.358020111976501e-11,1.0
0.0,1.0,1.117348852330835e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.358353178883888e-11,1.0
0.0,1.0,3.358769512518123e-11,1.0
0.0,1.0,3.357834149619876e-11,1.0
0.0,1.0,3.358622061022665e-11,1.0
0.0,1.0,3.357302630346837e-11,1.0
0.0,1.0,3.3584812014764154e-11,1.0
0.0,1.0,4.1254197974405216e-11,1.0
0.0,1.0,1.3259438848538946e-13,1.0
0.0,1.0,3.3594741571940645e-11,1.0
0.0,1.0,5.918137807893521e-17,1.0
0.0,1.0,3.358173808476472e-11,1.0
0.0,1.0,3.357878905485556e-11,1.0
0.0,1.0,3.487921063083377e-11,1.0
0.0,1.0,6.509116840360332e-14,1.0
0.0,1.0,3.3587244097077473e-11,1.0
0.0,1.0,3.365836429014557e-11,1.0
0.0,1.0,3.956849832320586e-05,0.9999623894691467
0.0,1.0,3.358020111976501e-11,1.0
0.0,1.0,3.3581030317586524e-11,1.0
0.0,1.0,3.3599290016894656e-11,1.0
0.0,1.0,3.424708086563477e-11,1.0
0.0,1.0,3.426700936892679e-11,1.0
0.0,1.0,3.359762468235772e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.480418037105082e-11,1.0
0.0,1.0,3.3591920911568707e-11,1.0
0.0,1.0,8.89373297230378e-11,1.0
0.0,1.0,3.357789393754196e-11,1.0
0.0,1.0,3.358698735800303e-11,1.0
0.0,1.0,3.3590127207494547e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3581224606615834e-11,1.0
0.0,1.0,4.5909200052651755e-11,1.0
0.0,1.0,3.3600830451341324e-11,1.0
0.0,1.0,3.35804543893925e-11,1.0
0.0,1.0,3.3577318009347934e-11,1.0
0.0,1.0,3.762381339811327e-08,0.9999999403953552
0.0,1.0,3.075636413996108e-06,0.9999972581863403
0.0,1.0,1.7226373105749815e-10,1.0
0.0,1.0,7.177263938729084e-08,0.9999999403953552
0.0,1.0,9.443172643841535e-07,0.9999991059303284
0.0,1.0,3.3596857934581337e-11,1.0
0.0,1.0,3.358801431430081e-11,1.0
0.0,1.0,3.384847957477177e-11,1.0
0.0,1.0,3.358032601985528e-11,1.0
0.0,1.0,3.3533988086364985e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.459972586217219e-11,1.0
0.0,1.0,3.3598523269118274e-11,1.0
0.0,1.0,1.4514215251892892e-07,0.9999998807907104
0.0,1.0,3.3583018310689994e-11,1.0
0.0,1.0,5.1756991054086043e-11,1.0
