1.0,0.0,1.0,5.552410198284008e-10
1.0,0.0,1.0,2.443120017403544e-08
1.0,0.0,0.9999998807907104,8.820360619665735e-08
1.0,0.0,0.9999998211860657,1.9003397255801247e-07
1.0,0.0,1.0,2.808432375545067e-09
1.0,0.0,0.9999997019767761,3.0716833521182707e-07
1.0,0.0,0.9999980330467224,1.88121305200184e-06
1.0,0.0,0.9999999403953552,4.5577031926313794e-08
1.0,0.0,0.9999998807907104,8.324803957293625e-08
1.0,0.0,1.0,1.951879191608441e-08
1.0,0.0,0.9994978904724121,0.0005312389112077653
1.0,0.0,0.999999463558197,5.643555027745606e-07
1.0,0.0,1.0,1.1932461241315195e-08
1.0,0.0,0.9999974966049194,2.377737018832704e-06
1.0,0.0,0.9999997019767761,2.7569655003389926e-07
1.0,0.0,0.9999958276748657,4.381622602522839e-06
1.0,0.0,1.0,2.6087050297718406e-09
1.0,0.0,0.9996801614761353,0.00037613039603456855
1.0,0.0,0.9999153017997742,8.529694605385885e-05
1.0,0.0,0.999998927116394,1.0874383633563411e-06
1.0,0.0,1.0,3.3290961098941807e-09
1.0,0.0,0.9999998807907104,8.925864847242337e-08
1.0,0.0,1.0,1.3450103253376255e-08
1.0,0.0,0.9999763369560242,2.4070955987554044e-05
1.0,0.0,1.0,1.7186874146091213e-08
1.0,0.0,1.0,5.630607979867364e-09
1.0,0.0,0.9897008538246155,0.009266458451747894
1.0,0.0,1.0,1.994861342780041e-08
1.0,0.0,0.9999998807907104,1.9963859188010247e-07
1.0,0.0,1.0,1.6739690522626915e-08
1.0,0.0,0.9999999403953552,7.80017046508874e-08
1.0,0.0,0.9999999403953552,3.481591903664594e-08
1.0,0.0,0.9999995827674866,3.778065433834854e-07
1.0,0.0,0.9999390840530396,6.197539187269285e-05
1.0,0.0,0.9999998807907104,8.415193519795139e-08
1.0,0.0,0.9999966025352478,3.3266935588471824e-06
1.0,0.0,0.9999670386314392,3.3522348530823365e-05
1.0,0.0,1.0,3.4592304576364086e-09
1.0,0.0,1.0,4.037020939762215e-09
1.0,0.0,0.9999985098838806,1.3748616538578062e-06
1.0,0.0,0.999999463558197,5.282134338813194e-07
1.0,0.0,0.9999960660934448,4.274383172742091e-06
1.0,0.0,0.9999985694885254,1.4273140322984545e-06
1.0,0.0,0.9999969601631165,3.3559651910763932e-06
1.0,0.0,0.9999991655349731,8.056279625634488e-07
1.0,0.0,0.9999999403953552,8.985443855635822e-08
1.0,0.0,0.9999998807907104,9.329421146730965e-08
1.0,0.0,0.9999995827674866,4.419377717113093e-07
1.0,0.0,1.0,9.42850290029662e-13
1.0,0.0,0.9999999403953552,4.133878306333827e-08
1.0,0.0,0.9999995231628418,4.5218379796096997e-07
1.0,0.0,1.0,1.0573188546914025e-08
1.0,0.0,1.0,4.3071022304275175e-09
1.0,0.0,0.9999986886978149,1.2036224461553502e-06
1.0,0.0,1.0,1.0675115902358812e-08
1.0,0.0,1.0,1.1465698529500301e-10
1.0,0.0,0.9999998211860657,1.6045196105096693e-07
1.0,0.0,0.9999992251396179,7.223195552796824e-07
1.0,0.0,1.0,1.601619562704789e-24
1.0,0.0,0.9999998211860657,1.7008937902573962e-07
1.0,0.0,0.9812355041503906,0.019797518849372864
1.0,0.0,0.9999916553497314,7.888638720032759e-06
1.0,0.0,0.9999998211860657,2.0271245659841952e-07
1.0,0.0,0.9999028444290161,0.00011172604718012735
1.0,0.0,0.999946117401123,5.96974823565688e-05
1.0,0.0,0.9999999403953552,7.193559525831006e-08
1.0,0.0,1.0,3.446626450909207e-08
1.0,0.0,1.0,6.2897402841599614e-09
1.0,0.0,0.9999492168426514,5.9546640841290355e-05
1.0,0.0,1.0,8.893706215928887e-09
1.0,0.0,0.9615116119384766,0.05398770794272423
1.0,0.0,0.9999998211860657,1.6320284146331687e-07
1.0,0.0,0.9999456405639648,5.8115649153478444e-05
1.0,0.0,0.9999980926513672,1.7877048321679467e-06
1.0,0.0,0.999711275100708,0.00027389658498577774
1.0,0.0,0.9999999403953552,3.3340285199301434e-08
1.0,0.0,1.0,8.242294846638742e-09
1.0,0.0,1.0,5.066979280599071e-09
1.0,0.0,1.0,1.409730909784912e-08
1.0,0.0,0.9999997615814209,1.985707029916739e-07
1.0,0.0,0.9999907612800598,9.513511031400412e-06
1.0,0.0,0.9999918341636658,8.37661082186969e-06
1.0,0.0,1.0,1.1581479698874464e-11
1.0,0.0,0.9999999403953552,4.749414372895444e-08
1.0,0.0,1.0,5.7978302159256145e-09
1.0,0.0,0.9999998211860657,1.4855761776289e-07
1.0,0.0,0.9999998807907104,1.2083638978310773e-07
1.0,0.0,1.0,4.394314689903922e-09
1.0,0.0,0.999998927116394,1.0822323019965552e-06
1.0,0.0,1.0,2.6874834802015357e-08
1.0,0.0,1.0,3.915407061072518e-12
1.0,0.0,0.9999999403953552,5.8476096853610215e-08
1.0,0.0,1.0,1.6367759370083945e-09
1.0,0.0,0.9999955892562866,4.829109002457699e-06
1.0,0.0,0.9999986290931702,1.5029629594209837e-06
1.0,0.0,0.9999996423721313,3.7180981848905503e-07
1.0,0.0,1.0,2.0266996969553475e-09
1.0,0.0,0.9999954104423523,4.810140580957523e-06
1.0,0.0,0.9999999403953552,3.21365121180861e-08
1.0,0.0,0.9999999403953552,6.304011179736335e-08
1.0,0.0,1.0,7.960714865085095e-10
1.0,0.0,0.9938190579414368,0.010611948557198048
1.0,0.0,1.0,9.870571915371329e-09
1.0,0.0,0.9999995231628418,4.3776822167274076e-07
1.0,0.0,0.9999861121177673,1.4053399354452267e-05
1.0,0.0,1.0,9.648426502195662e-10
1.0,0.0,1.0,3.222377475964322e-09
1.0,0.0,1.0,1.2101794845707496e-24
1.0,0.0,0.9999999403953552,4.19052810229914e-08
1.0,0.0,1.0,1.5956429511021497e-09
1.0,0.0,1.0,1.7068613189508142e-08
1.0,0.0,0.9995445013046265,0.0007788033690303564
1.0,0.0,1.0,1.7393538324049496e-13
1.0,0.0,1.0,1.3816523036780382e-08
1.0,0.0,0.9999457001686096,6.175710586830974e-05
1.0,0.0,0.9998711347579956,0.0001585344725754112
1.0,0.0,1.0,2.1564947536078352e-19
1.0,0.0,1.0,2.0652531074194513e-10
1.0,0.0,0.9999991655349731,8.343932904608664e-07
1.0,0.0,0.9999812841415405,2.126798608514946e-05
1.0,0.0,1.0,1.0108835990507714e-10
1.0,0.0,0.9999999403953552,5.555127913225988e-08
1.0,0.0,0.9999999403953552,5.558074178679817e-08
1.0,0.0,0.9999999403953552,4.98695982287245e-08
1.0,0.0,1.0,1.1311832359695018e-08
1.0,0.0,0.9999491572380066,5.2783081628149375e-05
1.0,0.0,0.9999998211860657,1.5300784639293852e-07
1.0,0.0,1.0,1.380245784332601e-08
1.0,0.0,1.0,2.10352268936731e-09
1.0,0.0,1.0,2.1422961182793188e-09
1.0,0.0,0.9999492764472961,5.24542156199459e-05
1.0,0.0,0.9999989867210388,1.0469417475178489e-06
1.0,0.0,0.9999998211860657,1.515096244020242e-07
1.0,0.0,0.9999999403953552,4.1797996175318985e-08
1.0,0.0,1.0,3.1371343300889976e-09
1.0,0.0,0.9999999403953552,7.699949122752514e-08
1.0,0.0,1.0,2.683466560071679e-09
1.0,0.0,0.999999463558197,6.884937988616002e-07
1.0,0.0,1.0,2.0951471668695376e-08
1.0,0.0,0.999826192855835,0.0001871503482107073
1.0,0.0,0.9999995231628418,4.898878387393779e-07
1.0,0.0,0.9999994039535522,5.151887307874858e-07
1.0,0.0,0.9999999403953552,5.4687948392029284e-08
1.0,0.0,0.9999999403953552,4.147667809206723e-08
1.0,0.0,1.0,1.0125011939976503e-09
1.0,0.0,0.9998986124992371,0.00011610995716182515
1.0,0.0,1.0,1.6072193576022187e-09
1.0,0.0,0.9999998211860657,2.0326184824170923e-07
1.0,0.0,0.9999950528144836,5.337081347533967e-06
1.0,0.0,1.0,5.370448086239321e-09
1.0,0.0,0.9999986886978149,1.261061811419495e-06
1.0,0.0,0.9999954700469971,4.922072548652068e-06
1.0,0.0,1.0,2.4632202944019355e-09
1.0,0.0,0.9999980330467224,2.0836057501583127e-06
1.0,0.0,0.9999961853027344,3.910776285920292e-06
1.0,0.0,0.9999997615814209,2.1533976735099714e-07
1.0,0.0,0.9999997615814209,2.535109615564579e-07
1.0,0.0,1.0,2.218357303407359e-10
1.0,0.0,1.0,6.5532068660445475e-09
1.0,0.0,0.9999999403953552,7.465580154075724e-08
1.0,0.0,0.9999997615814209,2.12663593401885e-07
1.0,0.0,1.0,2.9402491552588117e-09
1.0,0.0,0.9999998211860657,1.5648954843072715e-07
1.0,0.0,1.0,1.8117736200196077e-09
1.0,0.0,1.0,5.530441989781698e-12
1.0,0.0,0.9999923706054688,6.8475424086500425e-06
1.0,0.0,0.9999876022338867,1.3268462680571247e-05
1.0,0.0,0.14203335344791412,0.902096688747406
1.0,0.0,1.0,5.138745540200773e-10
1.0,0.0,1.0,2.7408866287714773e-08
1.0,0.0,0.9999992251396179,7.006725581959472e-07
1.0,0.0,1.0,2.176197416714487e-10
1.0,0.0,0.999999463558197,5.423746642918559e-07
1.0,0.0,1.0,4.833562439188199e-09
1.0,0.0,0.9999999403953552,5.406937475527229e-08
1.0,0.0,1.0,1.3286098887732578e-09
1.0,0.0,0.9999948143959045,6.057618065824499e-06
1.0,0.0,0.9999750852584839,2.36782398133073e-05
1.0,0.0,1.0,5.76281872631426e-15
1.0,0.0,1.0,5.077001929976177e-09
1.0,0.0,1.0,1.7020159672638106e-25
1.0,0.0,0.9999995827674866,3.910828922926157e-07
1.0,0.0,1.0,2.0213734686080898e-08
1.0,0.0,0.9998659491539001,0.00014249257219489664
1.0,0.0,0.9999999403953552,8.211324598050851e-08
1.0,0.0,0.9999999403953552,7.661040513085027e-08
1.0,0.0,0.9999774694442749,2.207266697951127e-05
1.0,0.0,1.0,2.298997214822407e-09
1.0,0.0,0.9999991655349731,8.759340630604129e-07
1.0,0.0,1.0,1.628512080742439e-08
1.0,0.0,1.0,3.846746532421008e-10
1.0,0.0,0.9864364266395569,0.018214421346783638
1.0,0.0,0.9998810291290283,0.00012816244270652533
1.0,0.0,0.9999952912330627,4.589798209053697e-06
1.0,0.0,0.9999992847442627,6.579705313924933e-07
1.0,0.0,0.9999998211860657,1.4745158694040583e-07
1.0,0.0,1.0,2.3532740200948865e-09
1.0,0.0,0.9999977946281433,2.223363480879925e-06
1.0,0.0,0.9999715685844421,2.9988712412887253e-05
1.0,0.0,1.0,1.2428687412580075e-08
1.0,0.0,1.0,4.47529613367692e-09
1.0,0.0,0.9999657273292542,3.586649472708814e-05
1.0,0.0,0.9999998807907104,9.293155756040505e-08
1.0,0.0,0.9976853728294373,0.0024931062944233418
1.0,0.0,0.9999999403953552,3.559196315450208e-08
1.0,0.0,1.0,1.9917969495963916e-08
1.0,0.0,0.9999999403953552,7.099236398744324e-08
1.0,0.0,0.9999932646751404,6.9770180743944366e-06
1.0,0.0,1.0,2.9909132896049906e-12
1.0,0.0,0.9999998211860657,1.5295167088424932e-07
1.0,0.0,1.0,4.344755589796115e-26
1.0,0.0,0.9999997019767761,2.775775840291317e-07
1.0,0.0,0.9999999403953552,7.923338074533604e-08
1.0,0.0,1.0,3.2407666827882764e-11
1.0,0.0,0.9999999403953552,5.229320265698334e-08
1.0,0.0,1.0,1.650488989923815e-08
1.0,0.0,0.9999955892562866,4.714283932116814e-06
1.0,0.0,0.9996633529663086,0.0003835103998426348
1.0,0.0,0.9999999403953552,7.092820908383146e-08
1.0,0.0,0.9999999403953552,5.940239944379755e-08
1.0,0.0,0.9996801614761353,0.00044779025483876467
1.0,0.0,1.0,2.371721929961268e-09
1.0,0.0,1.0,2.3094484102870183e-09
1.0,0.0,0.9999999403953552,3.2454604337317505e-08
1.0,0.0,0.9999999403953552,8.163009823647371e-08
1.0,0.0,1.0,2.559300826820987e-10
1.0,0.0,0.9999998807907104,8.373501714231679e-08
1.0,0.0,0.9999996423721313,3.223843236810353e-07
1.0,0.0,0.9994850754737854,0.0005035222275182605
1.0,0.0,0.9999232292175293,8.272333798231557e-05
1.0,0.0,0.024475501850247383,0.9903221726417542
1.0,0.0,0.9999979138374329,2.1684552393708145e-06
1.0,0.0,0.999805748462677,0.00020103156566619873
1.0,0.0,1.0,9.535078504541161e-09
1.0,0.0,0.9997963309288025,0.0002177702117478475
1.0,0.0,0.9999778270721436,2.35691786656389e-05
1.0,0.0,0.9987743496894836,0.0015408736653625965
1.0,0.0,0.9999999403953552,7.504956300863341e-08
1.0,0.0,0.9999997615814209,2.124276505810485e-07
1.0,0.0,0.999999463558197,5.115096541885578e-07
1.0,0.0,1.0,4.0301767688037975e-23
1.0,0.0,0.9999995231628418,4.6171265921657323e-07
1.0,0.0,0.9999998211860657,1.6002148583993403e-07
1.0,0.0,0.9999999403953552,5.186547724633783e-08
1.0,0.0,1.0,1.016487227722962e-09
1.0,0.0,0.9999995231628418,4.74754415336065e-07
1.0,0.0,0.9999979734420776,2.2745959995518206e-06
1.0,0.0,1.0,1.2776439461958944e-08
1.0,0.0,1.0,3.738449272372435e-10
1.0,0.0,1.0,2.705742474518047e-08
1.0,0.0,0.999998152256012,1.685255710981437e-06
1.0,0.0,0.9999997019767761,2.4616178961878177e-07
1.0,0.0,1.0,4.313991830429131e-09
1.0,0.0,0.9999964833259583,3.5138025396008743e-06
1.0,0.0,1.0,1.1870333888289755e-19
1.0,0.0,0.9999999403953552,1.1989443748916528e-07
1.0,0.0,0.9999999403953552,5.1558533442630505e-08
1.0,0.0,0.999997615814209,2.4459982341795694e-06
1.0,0.0,1.0,8.293601916342652e-11
1.0,0.0,0.9999999403953552,5.268605818287142e-08
1.0,0.0,1.0,1.996738711873558e-11
1.0,0.0,1.0,6.725670020912844e-11
1.0,0.0,0.9999992251396179,7.676455311411701e-07
1.0,0.0,0.9999998807907104,9.74181801893792e-08
1.0,0.0,0.999998927116394,1.045064323079714e-06
1.0,0.0,1.0,2.0542943346413267e-08
1.0,0.0,1.0,4.920855278811587e-09
1.0,0.0,1.0,3.0581215337832646e-09
1.0,0.0,0.9328859448432922,0.11652392148971558
1.0,0.0,1.0,4.19430148461579e-16
1.0,0.0,0.9999901056289673,1.0101831321662758e-05
1.0,0.0,1.0,3.247180302423658e-09
1.0,0.0,0.9999603629112244,4.167007500655018e-05
1.0,0.0,0.9999999403953552,5.600790942139611e-08
1.0,0.0,0.9999997615814209,2.7067832775173883e-07
1.0,0.0,0.9999995231628418,3.971608748543076e-07
1.0,0.0,0.9996646642684937,0.00035987506271339953
1.0,0.0,1.0,2.2994697812528386e-10
1.0,0.0,0.9999967813491821,3.3027040444721933e-06
1.0,0.0,0.9999996423721313,3.215010053736478e-07
1.0,0.0,1.0,4.144087156765508e-11
1.0,0.0,1.0,6.726216028596355e-09
1.0,0.0,1.0,3.72089095646011e-11
1.0,0.0,0.9999997615814209,2.2706356617163692e-07
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.8507549654221975e-09
1.0,0.0,0.9999997615814209,2.4366846673729015e-07
1.0,0.0,0.9997720122337341,0.00024835389922372997
1.0,0.0,0.9999999403953552,4.1926867311303795e-08
1.0,0.0,0.9999992251396179,7.344596042457852e-07
1.0,0.0,1.0,1.7303627974918356e-10
1.0,0.0,1.0,6.846245792502259e-11
1.0,0.0,0.9999996423721313,3.749365191652032e-07
1.0,0.0,0.9999958276748657,4.34275898442138e-06
1.0,0.0,0.9999997019767761,2.984873219702422e-07
1.0,0.0,1.0,2.7481723563482774e-09
1.0,0.0,1.0,1.5984401358082323e-08
1.0,0.0,0.9999998211860657,1.5611466608334013e-07
1.0,0.0,0.9969972372055054,0.0066616530530154705
1.0,0.0,0.9999934434890747,7.013583399384515e-06
1.0,0.0,1.0,1.441169517057972e-09
1.0,0.0,0.9999996423721313,4.027187117117137e-07
1.0,0.0,0.9999979734420776,2.1302175809978507e-06
1.0,0.0,0.9999927282333374,6.768037110305158e-06
1.0,0.0,1.0,5.766310984256506e-09
1.0,0.0,0.999998927116394,1.0356350230722455e-06
1.0,0.0,1.0,4.2802894562044e-09
1.0,0.0,0.999875009059906,0.00013758100976701826
1.0,0.0,0.9999985098838806,1.4321531125460751e-06
1.0,0.0,0.9997916221618652,0.00021719270444009453
1.0,0.0,1.0,7.1347181496150824e-09
1.0,0.0,0.9999969601631165,3.0613587114203256e-06
1.0,0.0,0.9991474151611328,0.0014089960604906082
1.0,0.0,0.9999997019767761,3.039593821085873e-07
1.0,0.0,0.9998176693916321,0.00019189805607311428
1.0,0.0,0.9999999403953552,5.546911907572394e-08
1.0,0.0,1.0,2.9415168079083287e-09
1.0,0.0,1.0,1.8294555870213003e-09
1.0,0.0,0.9996455311775208,0.00041123840492218733
1.0,0.0,0.9997457265853882,0.00025619540247134864
1.0,0.0,0.9999996423721313,3.5877280879503815e-07
1.0,0.0,0.9999999403953552,3.9676944396660474e-08
1.0,0.0,1.0,1.262179805117114e-10
1.0,0.0,0.9999998807907104,1.0763483970777088e-07
1.0,0.0,1.0,7.0523493711505125e-09
1.0,0.0,0.9999999403953552,6.371973881869053e-08
1.0,0.0,0.9999994039535522,6.168701247588615e-07
1.0,0.0,1.0,7.382063849092901e-09
1.0,0.0,1.0,2.759475759006591e-09
1.0,0.0,1.0,1.943476135579658e-08
1.0,0.0,0.9999951720237732,5.45278271602001e-06
1.0,0.0,0.9999979734420776,1.8829864529834595e-06
1.0,0.0,0.9999978542327881,2.3189454623206984e-06
1.0,0.0,0.9999968409538269,3.0652411169285187e-06
1.0,0.0,1.0,1.0088346824588257e-09
1.0,0.0,1.0,2.4701277467897853e-08
1.0,0.0,0.9999991059303284,9.714725592857576e-07
1.0,0.0,0.9999999403953552,7.345380481638131e-08
1.0,0.0,1.0,1.623251116855684e-10
1.0,0.0,0.9999988675117493,1.305451178268413e-06
1.0,0.0,0.9999998807907104,8.264432693749768e-08
1.0,0.0,0.9999998807907104,9.712430681929618e-08
1.0,0.0,0.9999964833259583,3.1935715014697053e-06
1.0,0.0,0.999991238117218,9.11257211555494e-06
1.0,0.0,1.0,1.5727463775760953e-08
1.0,0.0,0.9999785423278809,2.1631594790960662e-05
1.0,0.0,1.0,2.1693038476655602e-08
1.0,0.0,0.9999989867210388,8.997282634481962e-07
1.0,0.0,0.9999983906745911,1.5610778518748702e-06
1.0,0.0,0.9999741315841675,2.6727702788775787e-05
1.0,0.0,0.9999662041664124,3.1056773877935484e-05
1.0,0.0,1.0,6.092503723742482e-10
1.0,0.0,1.0,2.9662274858566207e-09
1.0,0.0,0.9999879002571106,1.3527936971513554e-05
1.0,0.0,1.0,2.3027451057089365e-09
1.0,0.0,0.9999998807907104,9.434677394892788e-08
1.0,0.0,0.9999999403953552,4.976526923883284e-08
1.0,0.0,0.9999999403953552,5.8392281232499954e-08
1.0,0.0,1.0,2.5412465465279865e-09
1.0,0.0,0.9999994039535522,5.93568074691575e-07
1.0,0.0,0.9999988675117493,1.1028652124878136e-06
1.0,0.0,1.0,2.3917383629168398e-08
1.0,0.0,1.0,1.451780251571222e-09
1.0,0.0,1.0,3.6059396029027024e-13
1.0,0.0,1.0,1.5771743022696683e-08
1.0,0.0,1.0,4.67815208793354e-09
1.0,0.0,1.0,1.893436163413753e-08
1.0,0.0,1.0,2.716753211284839e-11
1.0,0.0,1.0,1.5741029812943452e-08
1.0,0.0,0.9999997019767761,3.056371724596829e-07
1.0,0.0,1.0,2.0461293104290235e-08
1.0,0.0,0.9999770522117615,2.1809753889101557e-05
1.0,0.0,0.9999997615814209,2.4619467353659275e-07
1.0,0.0,1.0,2.4820565602823308e-09
1.0,0.0,0.9999998211860657,1.9021963737486658e-07
1.0,0.0,1.0,5.487911236556897e-10
1.0,0.0,0.9998378753662109,0.00019558460917323828
1.0,0.0,1.0,6.657743800708715e-11
1.0,0.0,1.0,1.2794133195755994e-25
1.0,0.0,1.0,4.555317234533618e-10
1.0,0.0,0.9999967217445374,3.2949615160760004e-06
