1.0,0.0,1.0,5.552410198284008e-10
1.0,0.0,1.0,1.325385245998234e-09
1.0,0.0,0.9999998807907104,1.0335791955640161e-07
1.0,0.0,1.0,5.800175006953623e-09
1.0,0.0,0.9999998807907104,1.0728639665558148e-07
1.0,0.0,1.0,8.785868033100996e-09
1.0,0.0,0.9999946355819702,5.5926843742781784e-06
1.0,0.0,0.998134434223175,0.0015046758344396949
1.0,0.0,0.9999995827674866,4.1136090089821664e-07
1.0,0.0,0.9998605251312256,0.00014558606198988855
1.0,0.0,0.9979543089866638,0.0025445350911468267
1.0,0.0,1.0,5.782633927253755e-09
1.0,0.0,0.9999997019767761,2.628954121064453e-07
1.0,0.0,1.0,3.6781901968652164e-09
1.0,0.0,1.0,7.346999120194653e-10
1.0,0.0,0.9999991655349731,8.633726338302949e-07
1.0,0.0,1.0,1.3712971869139778e-09
1.0,0.0,0.9999999403953552,4.3993157561317275e-08
1.0,0.0,0.9999999403953552,6.805738905768521e-08
1.0,0.0,1.0,4.829194377720114e-09
1.0,0.0,0.9999900460243225,9.871138900052756e-06
1.0,0.0,1.0,4.681043996868084e-09
1.0,0.0,0.9999992251396179,7.239422643579019e-07
1.0,0.0,0.9995368719100952,0.0008512299973517656
1.0,0.0,1.0,1.3685489186343602e-08
1.0,0.0,0.9197962880134583,0.06543415784835815
1.0,0.0,1.0,3.3503335661322353e-09
1.0,0.0,1.0,1.0563230290472347e-08
1.0,0.0,0.9999988675117493,1.1080214790126774e-06
1.0,0.0,1.0,4.9767776569764263e-14
0.0,1.0,1.1193209914495128e-08,1.0
0.0,1.0,1.1197715643618267e-08,1.0
0.0,1.0,1.1191288784573317e-08,1.0
0.0,1.0,1.1204274841247752e-08,1.0
0.0,1.0,1.1200556926382887e-08,1.0
0.0,1.0,1.1420508982951105e-08,1.0
0.0,1.0,1.120448800406848e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1199253968641187e-08,1.0
0.0,1.0,1.119827075513058e-08,1.0
0.0,1.0,1.1268268984565566e-08,1.0
0.0,1.0,1.1201239935587637e-08,1.0
0.0,1.0,7.411246473049069e-22,1.0
0.0,1.0,1.1199509764026061e-08,1.0
0.0,1.0,1.1232133445560066e-08,1.0
0.0,1.0,1.119062709165064e-08,1.0
0.0,1.0,1.1200984140202763e-08,1.0
0.0,1.0,1.1192185844777214e-08,1.0
0.0,1.0,6.456723190417285e-19,1.0
0.0,1.0,1.1185612436293013e-08,1.0
0.0,1.0,1.1235862018565967e-08,1.0
0.0,1.0,1.1195472993108524e-08,1.0
0.0,1.0,1.1191588100700756e-08,1.0
0.0,1.0,1.1197075266977663e-08,1.0
0.0,1.0,1.119628478818413e-08,1.0
0.0,1.0,1.119086245893186e-08,1.0
0.0,1.0,1.118650860831849e-08,1.0
0.0,1.0,1.1203975525120313e-08,1.0
0.0,1.0,4.895823816817212e-23,1.0
0.0,1.0,1.1210986805565426e-08,1.0
0.0,1.0,1.1203548311300437e-08,1.0
0.0,1.0,1.1197523797079612e-08,1.0
0.0,1.0,1.7649792644733335e-21,1.0
0.0,1.0,1.119773695990034e-08,1.0
0.0,1.0,1.125383519706702e-08,1.0
0.0,1.0,1.1199360550051551e-08,1.0
0.0,1.0,1.1194043025852807e-08,1.0
0.0,1.0,4.6568775330814056e-23,1.0
0.0,1.0,1.1237019315046837e-08,1.0
0.0,1.0,1.1195729676671817e-08,1.0
0.0,1.0,1.1188578064036392e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1272782707294482e-08,1.0
0.0,1.0,1.1178340031392509e-08,1.0
0.0,1.0,1.1187916371113715e-08,1.0
0.0,1.0,1.1204124739094823e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1193509230622567e-08,1.0
0.0,1.0,6.049269805591051e-24,1.0
0.0,1.0,1.1196883420439008e-08,1.0
0.0,1.0,1.1206583216960553e-08,1.0
0.0,1.0,1.1191715998393192e-08,1.0
0.0,1.0,1.1198100224873997e-08,1.0
0.0,1.0,1.1235561814260109e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1191032989188443e-08,1.0
0.0,1.0,1.1192035742624284e-08,1.0
0.0,1.0,2.0262603903138198e-23,1.0
0.0,1.0,1.1197865745771196e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1195729676671817e-08,1.0
0.0,1.0,1.119414960726317e-08,1.0
0.0,1.0,1.120265036291812e-08,1.0
0.0,1.0,1.1233740160321304e-08,1.0
0.0,1.0,1.1200812721767761e-08,1.0
0.0,1.0,1.1197865745771196e-08,1.0
0.0,1.0,1.1197651694772048e-08,1.0
0.0,1.0,1.1198420857283509e-08,1.0
0.0,1.0,1.1209362327235795e-08,1.0
0.0,1.0,1.1367504271220241e-08,1.0
0.0,1.0,1.120072745663947e-08,1.0
0.0,1.0,1.140944849709058e-08,1.0
0.0,1.0,9.332764089623741e-24,1.0
0.0,1.0,1.1186295445497763e-08,1.0
0.0,1.0,9.478812565731169e-20,1.0
0.0,1.0,1.1248555864540322e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1247547782033962e-08,1.0
0.0,1.0,1.1192954119110254e-08,1.0
0.0,1.0,1.1196306104466203e-08,1.0
0.0,1.0,1.1193103333084764e-08,1.0
0.0,1.0,2.0818605249150343e-21,1.0
0.0,1.0,1.119047787767613e-08,1.0
0.0,1.0,1.1398681998286975e-08,1.0
0.0,1.0,6.934874814256592e-20,1.0
0.0,1.0,5.66563143401418e-20,1.0
0.0,1.0,1.1205343319886651e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1201154670459346e-08,1.0
0.0,1.0,1.1186167547805326e-08,1.0
0.0,1.0,1.1385210108016963e-08,1.0
0.0,1.0,1.1193828974853659e-08,1.0
0.0,1.0,1.1206967798216283e-08,1.0
0.0,1.0,1.1200984140202763e-08,1.0
0.0,1.0,1.119086245893186e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1193018067956473e-08,1.0
0.0,1.0,7.715712453034677e-30,1.0
0.0,1.0,1.1193893811878297e-08,1.0
0.0,1.0,1.1203248995172999e-08,1.0
0.0,1.0,1.1198912019949603e-08,1.0
0.0,1.0,1.1182625492267562e-08,1.0
0.0,1.0,1.119681858341437e-08,1.0
0.0,1.0,1.1199851712717646e-08,1.0
0.0,1.0,1.1254972953622655e-08,1.0
0.0,1.0,1.1197309746080464e-08,1.0
0.0,1.0,1.1203099781198489e-08,1.0
0.0,1.0,1.1182113901497814e-08,1.0
0.0,1.0,1.1200300242819594e-08,1.0
0.0,1.0,1.1191971793778066e-08,1.0
0.0,1.0,1.119927528492326e-08,1.0
0.0,1.0,1.1188002524420426e-08,1.0
0.0,1.0,1.1215863793268e-08,1.0
0.0,1.0,1.125087312203732e-08,1.0
0.0,1.0,1.1199830396435573e-08,1.0
0.0,1.0,1.1187831105985424e-08,1.0
0.0,1.0,1.1210730122002133e-08,1.0
0.0,1.0,1.1213040274071773e-08,1.0
0.0,1.0,1.1343678885111785e-08,1.0
0.0,1.0,1.1200770089203615e-08,1.0
0.0,1.0,1.119995829412801e-08,1.0
0.0,1.0,1.1203441729890073e-08,1.0
0.0,1.0,1.1193103333084764e-08,1.0
0.0,1.0,1.1284657652765873e-08,1.0
0.0,1.0,1.1212056172382745e-08,1.0
0.0,1.0,1.1185612436293013e-08,1.0
0.0,1.0,1.1200984140202763e-08,1.0
0.0,1.0,1.1202095251405808e-08,1.0
0.0,1.0,1.1197224480952173e-08,1.0
0.0,1.0,1.11959002069284e-08,1.0
0.0,1.0,1.1212911488200916e-08,1.0
0.0,1.0,1.1183692194549621e-08,1.0
0.0,1.0,1.1200535610100815e-08,1.0
0.0,1.0,1.1191652049546974e-08,1.0
0.0,1.0,1.1223010965011326e-08,1.0
0.0,1.0,1.1190605775368567e-08,1.0
0.0,1.0,1.1274976507991141e-08,1.0
0.0,1.0,1.7994148394038428e-34,1.0
0.0,1.0,1.1201411354022639e-08,1.0
0.0,1.0,1.1188556747754319e-08,1.0
0.0,1.0,1.1190349979983694e-08,1.0
0.0,1.0,1.1188556747754319e-08,1.0
0.0,1.0,1.0897193774079833e-27,1.0
0.0,1.0,1.12011120378952e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1271579225535788e-08,1.0
0.0,1.0,1.1185186110651557e-08,1.0
0.0,1.0,1.1190669724214786e-08,1.0
0.0,1.0,1.1195729676671817e-08,1.0
0.0,1.0,1.1190222082291257e-08,1.0
0.0,1.0,1.1194405402648044e-08,1.0
0.0,1.0,1.1188728166189321e-08,1.0
0.0,1.0,1.1190264714855402e-08,1.0
0.0,1.0,1.1196071625363402e-08,1.0
0.0,1.0,1.1200599558947033e-08,1.0
0.0,1.0,1.1198206806284361e-08,1.0
0.0,1.0,1.1199018601359967e-08,1.0
0.0,1.0,2.7501416514206177e-18,1.0
0.0,1.0,1.1434305946522727e-08,1.0
0.0,1.0,1.1199980498588502e-08,1.0
0.0,1.0,1.1298226354483631e-08,1.0
0.0,1.0,1.1307970559926162e-08,1.0
0.0,1.0,1.119773695990034e-08,1.0
0.0,1.0,0.0005716081359423697,0.9995869994163513
0.0,1.0,1.1195921523210473e-08,1.0
0.0,1.0,0.0035377820022404194,0.9987626075744629
0.0,1.0,1.119314596564891e-08,1.0
0.0,1.0,9.323522047693661e-22,1.0
0.0,1.0,3.8517963124595767e-11,1.0
0.0,1.0,1.1268806332509484e-08,1.0
0.0,1.0,1.1232605068300927e-08,1.0
0.0,1.0,1.137186345090413e-08,1.0
0.0,1.0,1.1204530636632626e-08,1.0
0.0,1.0,1.1206732430935062e-08,1.0
0.0,1.0,6.791649137427889e-18,1.0
0.0,1.0,1.1259031040822265e-08,1.0
0.0,1.0,1.1215114170681773e-08,1.0
0.0,1.0,1.1195965043953038e-08,1.0
0.0,1.0,1.1197843541310704e-08,1.0
0.0,1.0,1.072178614083956e-34,1.0
0.0,1.0,1.1198249438848507e-08,1.0
0.0,1.0,1.1209618122620668e-08,1.0
0.0,1.0,1.1203761474121166e-08,1.0
0.0,1.0,2.1412460693426283e-09,1.0
0.0,1.0,1.1200812721767761e-08,1.0
0.0,1.0,1.1196712002004006e-08,1.0
0.0,1.0,0.00021526341151911765,0.9999237656593323
0.0,1.0,7.91472277676307e-32,1.0
0.0,1.0,1.7351413337770245e-33,1.0
0.0,1.0,1.1208507011417623e-08,1.0
0.0,1.0,1.3854249556303648e-17,1.0
0.0,1.0,1.120709569590872e-08,1.0
0.0,1.0,4.77057385539788e-36,1.0
0.0,1.0,1.1288920021002014e-08,1.0
0.0,1.0,1.160794749210936e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.3060906667305971e-07,1.0
0.0,1.0,1.1204402738940189e-08,1.0
0.0,1.0,3.570334854430257e-07,0.9999997615814209
0.0,1.0,1.1184951631548756e-08,1.0
0.0,1.0,4.898101258250585e-24,1.0
0.0,1.0,4.009636485416266e-34,1.0
0.0,1.0,1.1217553996800689e-08,1.0
0.0,1.0,1.1343008310404912e-08,1.0
0.0,1.0,1.1992446147246483e-08,1.0
0.0,1.0,1.1393595400477352e-08,1.0
0.0,1.0,1.1197181848388027e-08,1.0
0.0,1.0,1.1190349979983694e-08,1.0
0.0,1.0,1.1197993643463633e-08,1.0
0.0,1.0,1.1174523528723057e-08,1.0
0.0,1.0,1.1179597692034804e-08,1.0
0.0,1.0,1.1176697789494483e-08,1.0
0.0,1.0,1.1142089029192448e-08,1.0
0.0,1.0,1.1177934133854706e-08,1.0
0.0,1.0,1.118283954326671e-08,1.0
0.0,1.0,1.1174480896158911e-08,1.0
0.0,1.0,1.117119907689812e-08,1.0
0.0,1.0,1.1186402026908127e-08,1.0
0.0,1.0,1.1184119408369497e-08,1.0
0.0,1.0,1.1171923830488595e-08,1.0
0.0,1.0,1.1179704273445168e-08,1.0
0.0,1.0,1.1171987779334813e-08,1.0
0.0,1.0,1.118070613870259e-08,1.0
0.0,1.0,1.1175013803210732e-08,1.0
0.0,1.0,1.1183820092242058e-08,1.0
0.0,1.0,1.1174949854364513e-08,1.0
0.0,1.0,1.1190584459086494e-08,1.0
0.0,1.0,1.1170794955717156e-08,1.0
0.0,1.0,1.1178062919725562e-08,1.0
0.0,1.0,1.1171987779334813e-08,1.0
0.0,1.0,1.1175717240519134e-08,1.0
0.0,1.0,3.150927888374719e-16,1.0
0.0,1.0,1.1180130599086624e-08,1.0
0.0,1.0,1.1165085744835324e-08,1.0
0.0,1.0,1.1175333547441824e-08,1.0
0.0,1.0,1.1171326974590556e-08,1.0
0.0,1.0,1.117561065910877e-08,1.0
0.0,1.0,1.1186081394498615e-08,1.0
0.0,1.0,1.1170644853564227e-08,1.0
0.0,1.0,1.1170347313793627e-08,1.0
0.0,1.0,1.117294701202809e-08,1.0
0.0,1.0,1.681604399998704e-12,1.0
0.0,1.0,1.1177913705751052e-08,1.0
0.0,1.0,7.120271451182956e-19,1.0
0.0,1.0,1.1173117542284672e-08,1.0
0.0,1.0,7.330403649435599e-16,1.0
0.0,1.0,1.1293615820306968e-08,1.0
0.0,1.0,1.117454484500513e-08,1.0
0.0,1.0,1.1188770798753467e-08,1.0
0.0,1.0,1.1190818938189295e-08,1.0
0.0,1.0,1.1186380710626054e-08,1.0
0.0,1.0,1.1185142589908992e-08,1.0
0.0,1.0,1.1182967440959146e-08,1.0
0.0,1.0,5.725889783879867e-17,1.0
0.0,1.0,1.1175973035904008e-08,1.0
0.0,1.0,1.1238777020139423e-08,1.0
0.0,1.0,1.1189666970778944e-08,1.0
0.0,1.0,1.1171838565360304e-08,1.0
0.0,1.0,1.1169196234561696e-08,1.0
0.0,1.0,1.1183692194549621e-08,1.0
0.0,1.0,1.1168728164534514e-08,1.0
0.0,1.0,1.1165830926529452e-08,1.0
0.0,1.0,8.782204338922841e-27,1.0
0.0,1.0,1.1171135128051901e-08,1.0
0.0,1.0,1.1174949854364513e-08,1.0
0.0,1.0,5.438089648729383e-12,1.0
0.0,1.0,1.1174523528723057e-08,1.0
0.0,1.0,1.1180066650240406e-08,1.0
0.0,1.0,1.1184886794524118e-08,1.0
0.0,1.0,1.1174139835645747e-08,1.0
0.0,1.0,1.1175269598595605e-08,1.0
0.0,1.0,1.1169196234561696e-08,1.0
0.0,1.0,1.1182113901497814e-08,1.0
0.0,1.0,1.1177337277956667e-08,1.0
0.0,1.0,1.1236933161740126e-08,1.0
0.0,1.0,1.1184545734010953e-08,1.0
0.0,1.0,1.1179768222291386e-08,1.0
0.0,1.0,1.1173629133054419e-08,1.0
0.0,1.0,1.1188151738394936e-08,1.0
0.0,1.0,1.117644199410961e-08,1.0
0.0,1.0,1.1169430713664497e-08,1.0
0.0,1.0,1.1173586500490273e-08,1.0
0.0,1.0,1.1171668035103721e-08,1.0
0.0,1.0,1.1179682957163095e-08,1.0
0.0,1.0,8.787958150928195e-29,1.0
0.0,1.0,1.1180109282804551e-08,1.0
0.0,1.0,1.1174992486928659e-08,1.0
0.0,1.0,1.1443316516590585e-08,1.0
0.0,1.0,1.1170858016384955e-08,1.0
0.0,1.0,1.1179597692034804e-08,1.0
0.0,1.0,1.1174736691543785e-08,1.0
0.0,1.0,1.1175845138211571e-08,1.0
0.0,1.0,1.1172136993309323e-08,1.0
0.0,1.0,1.1206454431089696e-08,1.0
0.0,1.0,1.7181502533962179e-23,1.0
0.0,1.0,1.117051784405021e-08,1.0
0.0,1.0,7.890632930221288e-33,1.0
0.0,1.0,1.1179810854855532e-08,1.0
0.0,1.0,1.1173372449491126e-08,1.0
0.0,1.0,1.118109071995832e-08,1.0
0.0,1.0,1.1263283639095789e-08,1.0
0.0,1.0,1.1176996217443502e-08,1.0
0.0,1.0,1.1183052706087437e-08,1.0
0.0,1.0,3.1463652924647745e-15,1.0
0.0,1.0,1.1177486491931177e-08,1.0
0.0,1.0,1.1175631975390843e-08,1.0
0.0,1.0,1.1175717240519134e-08,1.0
0.0,1.0,1.04480923656736e-31,1.0
0.0,1.0,1.1182284431754397e-08,1.0
0.0,1.0,1.1181517045599776e-08,1.0
0.0,1.0,1.117401193795331e-08,1.0
0.0,1.0,1.1172691216643216e-08,1.0
0.0,1.0,1.3181670341174102e-21,1.0
0.0,1.0,1.1174267733338183e-08,1.0
0.0,1.0,1.1175546710262552e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.117895820357262e-08,1.0
0.0,1.0,1.1176697789494483e-08,1.0
0.0,1.0,1.1230270047235535e-08,1.0
0.0,1.0,1.1174715375261712e-08,1.0
0.0,1.0,1.1183308501472311e-08,1.0
0.0,1.0,1.118177284098465e-08,1.0
0.0,1.0,1.1163019841831101e-08,1.0
0.0,1.0,1.1176122249878517e-08,1.0
0.0,1.0,1.1174353886644894e-08,1.0
0.0,1.0,1.117424641705611e-08,1.0
0.0,1.0,1.1168557634277931e-08,1.0
0.0,1.0,1.6597262681224635e-23,1.0
0.0,1.0,1.1180962822265883e-08,1.0
0.0,1.0,1.1177763603598123e-08,1.0
0.0,1.0,1.1221533924299365e-08,1.0
0.0,1.0,1.1180215864214915e-08,1.0
0.0,1.0,1.1173266756259181e-08,1.0
0.0,1.0,1.1172542002668706e-08,1.0
0.0,1.0,2.1938329129568086e-34,1.0
0.0,1.0,1.1178745040751892e-08,1.0
0.0,1.0,1.1181879422395014e-08,1.0
0.0,1.0,1.1171135128051901e-08,1.0
0.0,1.0,1.1170986802255811e-08,1.0
0.0,1.0,1.1177315961674594e-08,1.0
0.0,1.0,1.116127457123639e-08,1.0
0.0,1.0,1.1181900738677086e-08,1.0
0.0,1.0,1.117614356616059e-08,1.0
0.0,1.0,1.1185505854882649e-08,1.0
0.0,1.0,1.1187276882651531e-08,1.0
0.0,1.0,1.1195793625518036e-08,1.0
0.0,1.0,1.1171710667667867e-08,1.0
0.0,1.0,1.119116088688088e-08,1.0
0.0,1.0,1.1179555059470658e-08,1.0
0.0,1.0,1.1175823821929498e-08,1.0
0.0,1.0,1.11884927989081e-08,1.0
0.0,1.0,1.118322323634402e-08,1.0
0.0,1.0,1.1179213998957493e-08,1.0
0.0,1.0,1.1526030796460418e-08,1.0
0.0,1.0,1.1172669900361143e-08,1.0
0.0,1.0,1.1173542979747708e-08,1.0
0.0,1.0,1.1175631975390843e-08,1.0
0.0,1.0,1.1175631975390843e-08,1.0
0.0,1.0,1.1174310365902329e-08,1.0
0.0,1.0,1.117318149113089e-08,1.0
0.0,1.0,1.6747148471887923e-25,1.0
0.0,1.0,1.1165852242811525e-08,1.0
0.0,1.0,1.1181175985086611e-08,1.0
0.0,1.0,1.1183970194394988e-08,1.0
0.0,1.0,1.1179981385112114e-08,1.0
0.0,1.0,1.1172733849207361e-08,1.0
0.0,1.0,1.1178403980238727e-08,1.0
0.0,1.0,1.11733307051054e-08,1.0
0.0,1.0,1.1182327064318542e-08,1.0
0.0,1.0,8.931327567676463e-20,1.0
0.0,1.0,1.118894132901005e-08,1.0
0.0,1.0,1.1182220482908178e-08,1.0
0.0,1.0,1.1169750457895589e-08,1.0
0.0,1.0,1.1169324132254133e-08,1.0
0.0,1.0,1.1174310365902329e-08,1.0
0.0,1.0,1.3869773476380472e-28,1.0
0.0,1.0,1.11706031091785e-08,1.0
0.0,1.0,1.1176335412699245e-08,1.0
0.0,1.0,1.1169110969433405e-08,1.0
0.0,1.0,1.1163254320933902e-08,1.0
0.0,1.0,1.1151784384821894e-08,1.0
0.0,1.0,1.1152549994619676e-08,1.0
0.0,1.0,1.1172563318950779e-08,1.0
0.0,1.0,1.1180365078189425e-08,1.0
0.0,1.0,1.517730674810874e-17,1.0
0.0,1.0,1.1205878003295311e-08,1.0
0.0,1.0,1.1177720971033978e-08,1.0
0.0,1.0,1.1187298198933604e-08,1.0
0.0,1.0,2.012380382686456e-22,1.0
0.0,1.0,1.1172009095616886e-08,1.0
0.0,1.0,1.1166555680119927e-08,1.0
0.0,1.0,1.1228021179476855e-08,1.0
0.0,1.0,1.1167854196969529e-08,1.0
0.0,1.0,1.1172328839847978e-08,1.0
0.0,1.0,1.1173778347028929e-08,1.0
0.0,1.0,1.1182967440959146e-08,1.0
0.0,1.0,2.8516239505185227e-25,1.0
0.0,1.0,1.118345771544682e-08,1.0
0.0,1.0,1.117051784405021e-08,1.0
0.0,1.0,1.1182882175830855e-08,1.0
0.0,1.0,1.1182241799190251e-08,1.0
0.0,1.0,1.1172925695746017e-08,1.0
0.0,1.0,1.1177720971033978e-08,1.0
0.0,1.0,1.117575987308328e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1171668035103721e-08,1.0
0.0,1.0,1.1177827552444342e-08,1.0
0.0,1.0,1.1172819114335653e-08,1.0
0.0,1.0,1.116983572302388e-08,1.0
0.0,1.0,2.0009896517514392e-11,1.0
0.0,1.0,1.1168301838893058e-08,1.0
0.0,1.0,3.067162544995519e-14,1.0
0.0,1.0,1.1170922853409593e-08,1.0
0.0,1.0,1.1178403980238727e-08,1.0
0.0,1.0,1.1184076775805352e-08,1.0
0.0,1.0,1.117743660757238e-13,1.0
0.0,1.0,1.1180194547932842e-08,1.0
0.0,1.0,1.1173734826286363e-08,1.0
0.0,1.0,1.1168046043508184e-08,1.0
0.0,1.0,1.1172179625873468e-08,1.0
0.0,1.0,1.1171071179205683e-08,1.0
0.0,1.0,2.8401709553151235e-17,1.0
0.0,1.0,1.1184567050293026e-08,1.0
0.0,1.0,1.1178233449982145e-08,1.0
0.0,1.0,1.118497205965241e-08,1.0
0.0,1.0,1.1177678338469832e-08,1.0
0.0,1.0,1.1173884928439293e-08,1.0
0.0,1.0,1.117857451049531e-08,1.0
0.0,1.0,1.1180749659445155e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1180492975881862e-08,1.0
0.0,1.0,1.1182199166626106e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3652484830285102e-20,1.0
0.0,1.0,1.117537618000597e-08,1.0
0.0,1.0,1.1185953496806178e-08,1.0
0.0,1.0,1.1172435421258342e-08,1.0
0.0,1.0,1.1170134150972899e-08,1.0
0.0,1.0,1.118070613870259e-08,1.0
0.0,1.0,1.1207651695599452e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1174225100774038e-08,1.0
0.0,1.0,1.117424641705611e-08,1.0
0.0,1.0,1.1180386394471498e-08,1.0
0.0,1.0,1.0752675833058944e-10,1.0
0.0,1.0,1.1176612524366192e-08,1.0
0.0,1.0,1.1175290914877678e-08,1.0
0.0,1.0,1.1173266756259181e-08,1.0
