1.0,0.0,1.0,5.552410198284008e-10
0.0,1.0,3.3766377281058135e-12,1.0
0.0,1.0,1.1174182468209892e-08,1.0
0.0,1.0,1.1177550440777395e-08,1.0
0.0,1.0,1.1185868231677887e-08,1.0
0.0,1.0,1.1176399361545464e-08,1.0
0.0,1.0,1.1181005454830029e-08,1.0
0.0,1.0,1.1169261071586334e-08,1.0
0.0,1.0,1.1173010960874308e-08,1.0
0.0,1.0,1.1183649561985476e-08,1.0
0.0,1.0,1.1171987779334813e-08,1.0
0.0,1.0,1.1196861215978515e-08,1.0
0.0,1.0,1.1167727187455512e-08,1.0
0.0,1.0,1.1180215864214915e-08,1.0
0.0,1.0,1.117789150129056e-08,1.0
0.0,1.0,1.1178318715110436e-08,1.0
0.0,1.0,1.117303227715638e-08,1.0
0.0,1.0,1.1133591826251177e-08,1.0
0.0,1.0,1.1184951631548756e-08,1.0
0.0,1.0,1.1182625492267562e-08,1.0
0.0,1.0,1.1188130422112863e-08,1.0
0.0,1.0,1.1338077143818737e-08,1.0
0.0,1.0,1.118795989185628e-08,1.0
0.0,1.0,1.1177081482571793e-08,1.0
0.0,1.0,1.118749004547226e-08,1.0
0.0,1.0,1.1177934133854706e-08,1.0
0.0,1.0,1.1142641476169501e-08,1.0
0.0,1.0,1.117614356616059e-08,1.0
0.0,1.0,1.1267409227855296e-08,1.0
0.0,1.0,1.1173224123695036e-08,1.0
0.0,1.0,1.117972558972724e-08,1.0
0.0,1.0,1.1178531877931164e-08,1.0
0.0,1.0,1.1174800640390004e-08,1.0
0.0,1.0,1.1183287185190238e-08,1.0
0.0,1.0,1.1181964687523305e-08,1.0
0.0,1.0,1.1185335324626067e-08,1.0
0.0,1.0,1.1170880220845447e-08,1.0
0.0,1.0,1.1177678338469832e-08,1.0
0.0,1.0,1.1177550440777395e-08,1.0
0.0,1.0,1.1174331682184402e-08,1.0
0.0,1.0,1.1179597692034804e-08,1.0
0.0,1.0,1.1171795932796158e-08,1.0
0.0,1.0,1.1179661640881022e-08,1.0
0.0,1.0,3.4951097341497043e-17,1.0
0.0,1.0,1.1169622560203152e-08,1.0
0.0,1.0,1.1174097203081601e-08,1.0
0.0,1.0,1.1180471659599789e-08,1.0
0.0,1.0,1.1175973035904008e-08,1.0
0.0,1.0,1.1181453096753557e-08,1.0
0.0,1.0,1.1184375203754371e-08,1.0
0.0,1.0,1.117119907689812e-08,1.0
0.0,1.0,1.1179832171137605e-08,1.0
0.0,1.0,1.116399950262803e-08,1.0
0.0,1.0,1.1179256631521639e-08,1.0
0.0,1.0,1.1176612524366192e-08,1.0
0.0,1.0,1.1172094360745177e-08,1.0
0.0,1.0,3.8920060774216836e-07,0.9999998807907104
0.0,1.0,1.1173394653951618e-08,1.0
0.0,1.0,1.1183500348010966e-08,1.0
0.0,1.0,1.118132519906112e-08,1.0
0.0,1.0,1.1171795932796158e-08,1.0
0.0,1.0,1.1172712532925289e-08,1.0
0.0,1.0,1.3051871974312235e-06,0.9999990463256836
0.0,1.0,1.1133336919044723e-08,1.0
0.0,1.0,1.1180813608291373e-08,1.0
0.0,1.0,1.1178104664111288e-08,1.0
0.0,1.0,1.1179043468700911e-08,1.0
0.0,1.0,1.1176569891802046e-08,1.0
0.0,1.0,1.1181005454830029e-08,1.0
0.0,1.0,1.118307402236951e-08,1.0
0.0,1.0,1.1172861746899798e-08,1.0
0.0,1.0,1.1182669013010127e-08,1.0
0.0,1.0,1.1175120384621096e-08,1.0
0.0,1.0,1.1177422543084958e-08,1.0
0.0,1.0,1.117759307334154e-08,1.0
0.0,1.0,1.117469405897964e-08,1.0
0.0,1.0,1.1174736691543785e-08,1.0
0.0,1.0,1.1185527171164722e-08,1.0
0.0,1.0,1.118757531060055e-08,1.0
0.0,1.0,5.096193866210852e-12,1.0
0.0,1.0,1.118322323634402e-08,1.0
0.0,1.0,1.1166299884735054e-08,1.0
0.0,1.0,1.116672532219809e-08,1.0
0.0,1.0,1.1170986802255811e-08,1.0
0.0,1.0,1.1187063719830803e-08,1.0
0.0,1.0,1.1174587477569276e-08,1.0
0.0,1.0,1.1177635705905686e-08,1.0
0.0,1.0,1.2487569165386958e-06,0.9999977350234985
0.0,1.0,1.1174353886644894e-08,1.0
0.0,1.0,1.1178148184853853e-08,1.0
0.0,1.0,1.1184247306061934e-08,1.0
0.0,1.0,1.1178361347674581e-08,1.0
0.0,1.0,1.1174736691543785e-08,1.0
0.0,1.0,1.11882583198053e-08,1.0
0.0,1.0,1.1161636059853208e-08,1.0
0.0,1.0,1.1185953496806178e-08,1.0
0.0,1.0,1.1122915033467962e-08,1.0
0.0,1.0,1.1169793090459734e-08,1.0
0.0,1.0,1.117196646305274e-08,1.0
0.0,1.0,1.1174715375261712e-08,1.0
0.0,1.0,8.079137359118249e-11,1.0
0.0,1.0,1.1168046043508184e-08,1.0
0.0,1.0,2.1379454196585046e-12,1.0
0.0,1.0,1.1187788473421278e-08,1.0
0.0,1.0,1.1182882175830855e-08,1.0
0.0,1.0,1.1170560476614355e-08,1.0
0.0,1.0,8.158928608281713e-07,0.9999990463256836
0.0,1.0,1.1260533838708398e-08,1.0
0.0,1.0,1.1173649561158072e-08,1.0
0.0,1.0,1.1179213998957493e-08,1.0
0.0,1.0,1.1173970193567584e-08,1.0
0.0,1.0,1.1170155467254972e-08,1.0
0.0,1.0,1.1183948878112915e-08,1.0
0.0,1.0,1.1750898154617116e-34,1.0
0.0,1.0,1.118070613870259e-08,1.0
0.0,1.0,1.1175504077698406e-08,1.0
0.0,1.0,1.1173202807412963e-08,1.0
0.0,1.0,1.114134473567674e-08,1.0
0.0,1.0,1.1189730919625163e-08,1.0
0.0,1.0,1.1173799663311001e-08,1.0
0.0,1.0,1.117537618000597e-08,1.0
0.0,1.0,1.1177848868726414e-08,1.0
0.0,1.0,1.1169665192767297e-08,1.0
0.0,1.0,1.1178595826777382e-08,1.0
0.0,1.0,3.084080842270798e-14,1.0
0.0,1.0,1.1178489245367018e-08,1.0
0.0,1.0,1.1181303882779048e-08,1.0
0.0,1.0,1.1176910952315211e-08,1.0
0.0,1.0,1.1180237180496988e-08,1.0
0.0,1.0,1.1191609416982828e-08,1.0
0.0,1.0,1.1192890170264036e-08,1.0
0.0,1.0,1.1187468729190186e-08,1.0
0.0,1.0,1.1178595826777382e-08,1.0
0.0,1.0,1.1164468460833632e-08,1.0
0.0,1.0,8.232678861547216e-13,1.0
0.0,1.0,1.1181644943292213e-08,1.0
0.0,1.0,1.1199211336077042e-08,1.0
0.0,1.0,1.1173415970233691e-08,1.0
0.0,1.0,1.1173756142568436e-08,1.0
0.0,1.0,1.1170943281513246e-08,1.0
0.0,1.0,1.1177443859367031e-08,1.0
0.0,1.0,1.1179256631521639e-08,1.0
0.0,1.0,1.1181666259574286e-08,1.0
0.0,1.0,1.1181133352522465e-08,1.0
0.0,1.0,1.1179171366393348e-08,1.0
0.0,1.0,1.1168515001713786e-08,1.0
0.0,1.0,1.1175802505647425e-08,1.0
0.0,1.0,1.1178830305880183e-08,1.0
0.0,1.0,1.1172179625873468e-08,1.0
0.0,1.0,1.1171369607154702e-08,1.0
0.0,1.0,1.1178872938444329e-08,1.0
0.0,1.0,1.1181922054959159e-08,1.0
0.0,1.0,1.1174587477569276e-08,1.0
0.0,1.0,1.1198206806284361e-08,1.0
0.0,1.0,1.1174438263594766e-08,1.0
0.0,1.0,1.117614356616059e-08,1.0
0.0,1.0,1.1173926672825019e-08,1.0
0.0,1.0,1.117318149113089e-08,1.0
0.0,1.0,6.457995596065302e-07,0.999998927116394
0.0,1.0,1.1176740422058629e-08,1.0
0.0,1.0,1.1171945146770668e-08,1.0
0.0,1.0,1.1183862724806204e-08,1.0
0.0,1.0,1.116862158312415e-08,1.0
0.0,1.0,1.1172328839847978e-08,1.0
0.0,1.0,1.1170304681229482e-08,1.0
0.0,1.0,1.1179299264085785e-08,1.0
0.0,1.0,1.118650860831849e-08,1.0
0.0,1.0,1.1188045156984572e-08,1.0
0.0,1.0,1.1174843272954149e-08,1.0
0.0,1.0,1.1177550440777395e-08,1.0
0.0,1.0,1.1178745040751892e-08,1.0
0.0,1.0,1.1168429736585495e-08,1.0
0.0,1.0,1.1182754278138418e-08,1.0
0.0,1.0,1.1176058301032299e-08,1.0
0.0,1.0,1.1176228831288881e-08,1.0
0.0,1.0,1.1177465175649104e-08,1.0
0.0,1.0,1.1170773639435083e-08,1.0
0.0,1.0,6.57580213230618e-22,1.0
0.0,1.0,1.1181218617650757e-08,1.0
0.0,1.0,1.1192399007597942e-08,1.0
0.0,1.0,1.1192121895930995e-08,1.0
0.0,1.0,1.1176655156930337e-08,1.0
0.0,1.0,1.117575987308328e-08,1.0
0.0,1.0,1.1176100933596445e-08,1.0
0.0,1.0,1.1172286207283832e-08,1.0
0.0,1.0,1.117895820357262e-08,1.0
0.0,1.0,1.117051784405021e-08,1.0
0.0,1.0,1.1172222258437614e-08,1.0
0.0,1.0,1.1186167547805326e-08,1.0
0.0,1.0,1.1175631975390843e-08,1.0
0.0,1.0,1.1397507826416131e-08,1.0
0.0,1.0,1.116779113630173e-08,1.0
0.0,1.0,1.1182583747881836e-08,1.0
0.0,1.0,1.1165405489066416e-08,1.0
0.0,1.0,1.1158912016639988e-08,1.0
0.0,1.0,1.1165298907656052e-08,1.0
0.0,1.0,1.1165789182143726e-08,1.0
0.0,1.0,1.116210501805881e-08,1.0
0.0,1.0,1.1170262048665336e-08,1.0
0.0,1.0,1.114685055370046e-08,1.0
0.0,1.0,1.116604408935018e-08,1.0
0.0,1.0,1.1165107061117396e-08,1.0
0.0,1.0,1.1169261071586334e-08,1.0
0.0,1.0,2.1756800123815236e-20,1.0
0.0,1.0,1.1172350156130051e-08,1.0
0.0,1.0,1.1146956246932405e-08,1.0
0.0,1.0,1.1170667058024719e-08,1.0
0.0,1.0,1.1153953316522802e-08,1.0
0.0,1.0,1.1166981117582964e-08,1.0
0.0,1.0,2.0042052593534697e-23,1.0
0.0,1.0,1.1165682600733362e-08,1.0
0.0,1.0,1.1157315960019787e-08,1.0
0.0,1.0,1.1165576019322998e-08,1.0
0.0,1.0,1.122018566945826e-08,1.0
0.0,1.0,9.34564889481932e-19,1.0
0.0,1.0,1.1172861746899798e-08,1.0
0.0,1.0,1.116589487537567e-08,1.0
0.0,1.0,5.986966584714537e-07,0.9999991655349731
0.0,1.0,1.1164915214578741e-08,1.0
0.0,1.0,2.3314805747481897e-24,1.0
0.0,1.0,1.1166598312684073e-08,1.0
0.0,1.0,1.117537618000597e-08,1.0
0.0,1.0,1.1163744595421576e-08,1.0
0.0,1.0,1.1169196234561696e-08,1.0
0.0,1.0,1.1165789182143726e-08,1.0
0.0,1.0,1.1162041069212592e-08,1.0
0.0,1.0,1.1168728164534514e-08,1.0
0.0,1.0,5.696839407562158e-20,1.0
0.0,1.0,1.1164936530860814e-08,1.0
0.0,1.0,1.116468073547594e-08,1.0
0.0,1.0,1.1166129354478471e-08,1.0
0.0,1.0,5.907151262363186e-06,0.999994695186615
0.0,1.0,1.1163956870063885e-08,1.0
0.0,1.0,1.1169409397382424e-08,1.0
0.0,1.0,1.1163360902344266e-08,1.0
0.0,1.0,1.1167599289763075e-08,1.0
0.0,1.0,1.1165639079990797e-08,1.0
0.0,1.0,1.1168515001713786e-08,1.0
0.0,1.0,1.1163254320933902e-08,1.0
0.0,1.0,1.1167428759506492e-08,1.0
0.0,1.0,1.1157953672125132e-08,1.0
0.0,1.0,5.373347915217791e-28,1.0
0.0,1.0,1.1165830926529452e-08,1.0
0.0,1.0,1.1167918145815747e-08,1.0
0.0,1.0,1.1160954827005298e-08,1.0
0.0,1.0,1.1161338520082609e-08,1.0
0.0,1.0,1.1165320223938124e-08,1.0
0.0,1.0,1.116225423203332e-08,1.0
0.0,1.0,1.1158124202381714e-08,1.0
0.0,1.0,1.1164042135192176e-08,1.0
0.0,1.0,1.1170624425460574e-08,1.0
0.0,1.0,1.1157464285815877e-08,1.0
0.0,1.0,1.1159826840412279e-08,1.0
0.0,1.0,3.075051656270859e-30,1.0
0.0,1.0,5.671538897394588e-26,1.0
0.0,1.0,1.1139156264050598e-08,1.0
0.0,1.0,3.2009364897310443e-25,1.0
0.0,1.0,1.1160763868645063e-08,1.0
0.0,1.0,1.1159698942719842e-08,1.0
0.0,1.0,1.1159826840412279e-08,1.0
0.0,1.0,1.5264125573794386e-15,1.0
0.0,1.0,1.1161785273827718e-08,1.0
0.0,1.0,1.1206775063499208e-08,1.0
0.0,1.0,1.1166938485018818e-08,1.0
0.0,1.0,1.1166513047555782e-08,1.0
0.0,1.0,1.1167876401430021e-08,1.0
0.0,1.0,1.1162083701776737e-08,1.0
0.0,1.0,8.391452865907922e-09,1.0
0.0,1.0,2.140041699405515e-09,1.0
0.0,1.0,1.1168259206328912e-08,1.0
0.0,1.0,1.2866027218244203e-18,1.0
0.0,1.0,1.1156677359736022e-08,1.0
0.0,1.0,1.1163936441960232e-08,1.0
0.0,1.0,1.1181346515343193e-08,1.0
0.0,1.0,1.120034287538374e-08,1.0
0.0,1.0,1.1169196234561696e-08,1.0
0.0,1.0,1.1172328839847978e-08,1.0
0.0,1.0,1.1167279545531983e-08,1.0
0.0,1.0,1.1143193923146555e-08,1.0
0.0,1.0,1.1165789182143726e-08,1.0
0.0,1.0,1.1167705871173439e-08,1.0
0.0,1.0,1.1167087698993328e-08,1.0
0.0,1.0,6.384163027025323e-16,1.0
0.0,1.0,1.1221555240581438e-08,1.0
0.0,1.0,1.1165958824221889e-08,1.0
0.0,1.0,1.1086955346741153e-22,1.0
0.0,1.0,1.1161657376135281e-08,1.0
0.0,1.0,1.1164553725961923e-08,1.0
0.0,1.0,1.1163190372087683e-08,1.0
0.0,1.0,1.1163041158113174e-08,1.0
0.0,1.0,1.1168344471457203e-08,1.0
0.0,1.0,1.1178381775778234e-08,1.0
0.0,1.0,1.1185399273472285e-08,1.0
0.0,1.0,1.1164596358526069e-08,1.0
0.0,1.0,1.1168429736585495e-08,1.0
0.0,1.0,1.1162956781163302e-08,1.0
0.0,1.0,1.1170240732383263e-08,1.0
0.0,1.0,1.3757093337771198e-12,1.0
0.0,1.0,1.116885606222695e-08,1.0
0.0,1.0,1.1165128377399469e-08,1.0
0.0,1.0,1.1155655954553367e-08,1.0
0.0,1.0,1.1171923830488595e-08,1.0
0.0,1.0,1.1163574065164994e-08,1.0
0.0,1.0,1.1177870185008487e-08,1.0
0.0,1.0,1.1171093383666175e-08,1.0
0.0,1.0,1.1166491731273709e-08,1.0
0.0,1.0,1.1170283364947409e-08,1.0
0.0,1.0,1.1173117542284672e-08,1.0
0.0,1.0,1.1165533386758852e-08,1.0
0.0,1.0,1.1160849133773354e-08,1.0
0.0,1.0,1.1171071179205683e-08,1.0
0.0,1.0,1.1164340563141195e-08,1.0
0.0,1.0,1.1163488800036703e-08,1.0
0.0,1.0,1.1161189306108099e-08,1.0
0.0,1.0,1.1168387104021349e-08,1.0
0.0,1.0,1.116278625090672e-08,1.0
0.0,1.0,1.1168834745944878e-08,1.0
0.0,1.0,1.1183862724806204e-08,1.0
0.0,1.0,1.117241410497627e-08,1.0
0.0,1.0,1.1165937507939816e-08,1.0
0.0,1.0,1.1159954738104716e-08,1.0
0.0,1.0,1.1161700896877846e-08,1.0
0.0,1.0,1.1168216573764767e-08,1.0
0.0,1.0,1.1173202807412963e-08,1.0
0.0,1.0,1.1181495729317703e-08,1.0
0.0,1.0,1.1169388081100351e-08,1.0
0.0,1.0,1.1286121370801538e-08,1.0
0.0,1.0,1.1278202372011492e-08,1.0
0.0,1.0,1.1166385149863345e-08,1.0
0.0,1.0,1.1163233004651829e-08,1.0
0.0,1.0,1.11668745361726e-08,1.0
0.0,1.0,1.1170432578921918e-08,1.0
0.0,1.0,1.1158038937253423e-08,1.0
0.0,1.0,1.117021941610119e-08,1.0
0.0,1.0,1.1166662261530291e-08,1.0
0.0,1.0,1.116127457123639e-08,1.0
0.0,1.0,1.1266248378660748e-08,1.0
0.0,1.0,1.1169196234561696e-08,1.0
0.0,1.0,1.116429793057705e-08,1.0
0.0,1.0,1.1163829860549868e-08,1.0
0.0,1.0,1.116953729507486e-08,1.0
0.0,1.0,1.1163829860549868e-08,1.0
0.0,1.0,1.1167577973481002e-08,1.0
0.0,1.0,1.1160040003233007e-08,1.0
0.0,1.0,1.1167535340916857e-08,1.0
0.0,1.0,1.1163019841831101e-08,1.0
0.0,1.0,1.1167471392070638e-08,1.0
0.0,1.0,1.116506442855325e-08,1.0
0.0,1.0,1.1163829860549868e-08,1.0
0.0,1.0,1.1161402468928827e-08,1.0
0.0,1.0,1.1158656221255114e-08,1.0
0.0,1.0,1.1160934398901645e-08,1.0
0.0,1.0,1.1163510116318776e-08,1.0
0.0,1.0,1.1163339586062193e-08,1.0
0.0,1.0,1.1169899671870098e-08,1.0
0.0,1.0,1.1156634727171877e-08,1.0
0.0,1.0,1.1158784118947551e-08,1.0
0.0,1.0,2.3730247367820256e-13,1.0
0.0,1.0,1.1167151647839546e-08,1.0
0.0,1.0,1.1166598312684073e-08,1.0
0.0,1.0,1.1163808544267795e-08,1.0
0.0,1.0,1.1164084767756322e-08,1.0
0.0,1.0,1.115952930064168e-08,1.0
0.0,1.0,1.8241135905932468e-21,1.0
0.0,1.0,1.1165320223938124e-08,1.0
0.0,1.0,1.1191331417137462e-08,1.0
0.0,1.0,1.1168685531970368e-08,1.0
0.0,1.0,1.1167876401430021e-08,1.0
0.0,1.0,1.1164553725961923e-08,1.0
0.0,1.0,1.1163744595421576e-08,1.0
0.0,1.0,1.1168813429662805e-08,1.0
0.0,1.0,1.7133842122873943e-09,1.0
0.0,1.0,1.1158570956126823e-08,1.0
0.0,1.0,1.1169920988152171e-08,1.0
0.0,1.0,1.1160913082619572e-08,1.0
0.0,1.0,3.16534396915813e-07,0.9999997019767761
0.0,1.0,1.1166086721914326e-08,1.0
0.0,1.0,1.1169665192767297e-08,1.0
0.0,1.0,1.1160721236080917e-08,1.0
0.0,1.0,1.1168493685431713e-08,1.0
0.0,1.0,1.1162615720650138e-08,1.0
0.0,1.0,1.1160380175567752e-08,1.0
0.0,1.0,1.1177550440777395e-08,1.0
0.0,1.0,5.44363931709313e-09,1.0
0.0,1.0,1.1165490754194707e-08,1.0
0.0,1.0,1.1171476188565066e-08,1.0
0.0,1.0,1.1163446167472557e-08,1.0
0.0,1.0,1.1162807567188793e-08,1.0
0.0,1.0,1.116059333838848e-08,1.0
0.0,1.0,1.116702375014711e-08,1.0
0.0,1.0,1.1196861215978515e-08,1.0
0.0,1.0,1.1190371296265766e-08,1.0
0.0,1.0,1.1187639259446769e-08,1.0
0.0,1.0,1.1201902516688733e-08,1.0
0.0,1.0,1.1221426454710581e-08,1.0
0.0,1.0,1.119077630562515e-08,1.0
0.0,1.0,1.1210880224155062e-08,1.0
0.0,1.0,1.1197267113516318e-08,1.0
0.0,1.0,1.1202907046481414e-08,1.0
0.0,1.0,4.874824988121418e-10,1.0
0.0,1.0,1.1193402649212203e-08,1.0
0.0,1.0,1.1218002526902637e-08,1.0
0.0,1.0,1.1209575490056523e-08,1.0
0.0,1.0,1.120256509778983e-08,1.0
0.0,1.0,1.1205343319886651e-08,1.0
0.0,1.0,1.1208698857956279e-08,1.0
0.0,1.0,1.1231811924972135e-08,1.0
0.0,1.0,1.1193871607417805e-08,1.0
0.0,1.0,5.85982377288019e-07,0.999999463558197
0.0,1.0,1.5518304508077563e-06,0.9999987483024597
0.0,1.0,1.2069934030023433e-07,0.9999998807907104
0.0,1.0,1.120848569513555e-08,1.0
0.0,1.0,1.1191801263521484e-08,1.0
0.0,1.0,1.1216591211393734e-08,1.0
0.0,1.0,1.119414960726317e-08,1.0
0.0,1.0,1.1210345540746403e-08,1.0
0.0,1.0,1.1197160532105954e-08,1.0
0.0,1.0,1.1186402026908127e-08,1.0
0.0,1.0,1.1209704275927379e-08,1.0
0.0,1.0,1.1200856242510326e-08,1.0
0.0,1.0,1.1203676208992874e-08,1.0
0.0,1.0,7.329549134738045e-06,0.9999939203262329
0.0,1.0,1.0569826372375246e-05,0.9999916553497314
0.0,1.0,1.1197011318131445e-08,1.0
0.0,1.0,1.1201539251715076e-08,1.0
0.0,1.0,1.1226136464870251e-08,1.0
0.0,1.0,1.1193039384238546e-08,1.0
0.0,1.0,1.1189837501035527e-08,1.0
0.0,1.0,1.1212226702639327e-08,1.0
0.0,1.0,1.1207224481779576e-08,1.0
0.0,1.0,1.1207267114343722e-08,1.0
0.0,1.0,1.1227935026170144e-08,1.0
0.0,1.0,3.5341713555681054e-07,0.9999997615814209
0.0,1.0,6.890179804486252e-08,0.9999999403953552
0.0,1.0,1.759044798710363e-09,1.0
0.0,1.0,1.1622325324367466e-08,1.0
0.0,1.0,9.912247911358918e-09,1.0
0.0,1.0,4.052089863648689e-08,0.9999999403953552
0.0,1.0,1.119773695990034e-08,1.0
0.0,1.0,2.661564124650795e-08,1.0
0.0,1.0,3.101477258282994e-29,1.0
0.0,1.0,5.416113424416835e-08,0.9999999403953552
0.0,1.0,1.5619283999512845e-07,0.9999998807907104
0.0,1.0,2.9074405460960406e-07,0.9999997019767761
0.0,1.0,2.106792074130226e-08,1.0
0.0,1.0,7.19349145583692e-07,0.999999463558197
0.0,1.0,1.121494364042519e-08,1.0
0.0,1.0,1.1206112482398112e-08,1.0
0.0,1.0,1.1356560136732696e-08,1.0
0.0,1.0,7.378434361271502e-07,0.999999463558197
0.0,1.0,1.243122369487537e-06,0.9999991655349731
0.0,1.0,1.119773695990034e-08,1.0
0.0,1.0,1.1200684824075324e-08,1.0
0.0,1.0,1.1204916106066776e-08,1.0
0.0,1.0,1.1188578064036392e-08,1.0
0.0,1.0,1.1196883420439008e-08,1.0
0.0,1.0,1.1189773552189308e-08,1.0
0.0,1.0,1.1200129712563012e-08,1.0
0.0,1.0,1.1187980319959934e-08,1.0
0.0,1.0,1.118970960334309e-08,1.0
0.0,1.0,1.119169468211112e-08,1.0
0.0,1.0,1.1239634112314434e-08,1.0
0.0,1.0,1.1197523797079612e-08,1.0
0.0,1.0,1.1201581884279221e-08,1.0
0.0,1.0,1.1197609062207903e-08,1.0
0.0,1.0,1.12021805165341e-08,1.0
0.0,1.0,1.1223138862703763e-08,1.0
0.0,1.0,1.1200556926382887e-08,1.0
0.0,1.0,1.1184844161959973e-08,1.0
