1.0,0.0,1.0,5.552410198284008e-10
0.0,1.0,1.119284753769989e-08,1.0
0.0,1.0,4.524374332959269e-07,0.9999996423721313
0.0,1.0,1.1226371832151472e-08,1.0
0.0,1.0,1.1213766804019087e-08,1.0
0.0,1.0,1.1267881738774577e-08,1.0
0.0,1.0,1.1187532678036405e-08,1.0
0.0,1.0,1.120916959251872e-08,1.0
0.0,1.0,1.1204659422503482e-08,1.0
0.0,1.0,2.631856887091999e-06,0.9999976754188538
0.0,1.0,1.1212804906790552e-08,1.0
0.0,1.0,1.1201239935587637e-08,1.0
0.0,1.0,1.1205129268887504e-08,1.0
0.0,1.0,2.4943929588516767e-07,0.9999998211860657
0.0,1.0,1.6838040347460147e-26,1.0
0.0,1.0,1.1205322003604579e-08,1.0
0.0,1.0,1.121162807038445e-08,1.0
0.0,1.0,1.125454307526752e-08,1.0
0.0,1.0,1.1192207161059287e-08,1.0
0.0,1.0,1.1200300242819594e-08,1.0
0.0,1.0,1.1209190908800792e-08,1.0
0.0,1.0,1.120149661915093e-08,1.0
0.0,1.0,1.1204530636632626e-08,1.0
0.0,1.0,1.1206753747217135e-08,1.0
0.0,1.0,8.734093626117101e-08,0.9999998807907104
0.0,1.0,1.119329517962342e-08,1.0
0.0,1.0,1.1196754634568151e-08,1.0
0.0,1.0,1.1205428585014943e-08,1.0
0.0,1.0,1.121470827314397e-08,1.0
0.0,1.0,1.1214237538581528e-08,1.0
0.0,1.0,8.265393577899793e-12,1.0
0.0,1.0,1.1231276353385056e-08,1.0
0.0,1.0,1.1206540584396407e-08,1.0
0.0,1.0,1.1204060790248604e-08,1.0
0.0,1.0,1.1198378224719363e-08,1.0
0.0,1.0,1.1200856242510326e-08,1.0
0.0,1.0,1.1212334172228111e-08,1.0
0.0,1.0,1.1206583216960553e-08,1.0
0.0,1.0,1.1207800909573962e-08,1.0
0.0,1.0,1.1211307437974938e-08,1.0
0.0,1.0,1.1207566430471161e-08,1.0
0.0,1.0,7.4007999728564755e-09,1.0
0.0,1.0,1.12333973234513e-08,1.0
0.0,1.0,1.1198805438539239e-08,1.0
0.0,1.0,1.1188087789548717e-08,1.0
0.0,1.0,1.1202223149098245e-08,1.0
0.0,1.0,1.1203590943864583e-08,1.0
0.0,1.0,1.1191075621752589e-08,1.0
0.0,1.0,1.1205385952450797e-08,1.0
0.0,1.0,1.1190840254471368e-08,1.0
0.0,1.0,1.118719161752324e-08,1.0
0.0,1.0,1.1449997394663569e-08,1.0
0.0,1.0,1.1198676652668382e-08,1.0
0.0,1.0,1.1264443600111917e-08,1.0
0.0,1.0,1.1189624338214799e-08,1.0
0.0,1.0,1.1205236738476287e-08,1.0
0.0,1.0,1.1213318273917139e-08,1.0
0.0,1.0,1.1215777639961289e-08,1.0
0.0,1.0,1.1188556747754319e-08,1.0
0.0,1.0,1.1193124649366837e-08,1.0
0.0,1.0,1.1212440753638475e-08,1.0
0.0,1.0,1.1198848071103384e-08,1.0
0.0,1.0,1.1231019669821762e-08,1.0
0.0,1.0,1.119681858341437e-08,1.0
0.0,1.0,1.1202287097944463e-08,1.0
0.0,1.0,1.1197139215823881e-08,1.0
0.0,1.0,1.1228792118345154e-08,1.0
0.0,1.0,1.1215136375142265e-08,1.0
0.0,1.0,1.1193594495750858e-08,1.0
0.0,1.0,1.1209874806183961e-08,1.0
0.0,1.0,8.022388028822023e-25,1.0
0.0,1.0,1.1209447592364086e-08,1.0
0.0,1.0,1.1199146499052404e-08,1.0
0.0,1.0,1.1188087789548717e-08,1.0
0.0,1.0,1.1193551863186713e-08,1.0
0.0,1.0,1.1191886528649775e-08,1.0
0.0,1.0,5.010672907701519e-07,0.999999463558197
0.0,1.0,1.1436552149746149e-08,1.0
0.0,1.0,1.1187745840857133e-08,1.0
0.0,1.0,1.1185868231677887e-08,1.0
0.0,1.0,1.1203291627737144e-08,1.0
0.0,1.0,1.1197801796924978e-08,1.0
0.0,1.0,1.1210409489592621e-08,1.0
0.0,1.0,1.1209276173929084e-08,1.0
0.0,1.0,1.1196925164824734e-08,1.0
0.0,1.0,1.124139270558544e-08,1.0
0.0,1.0,1.1198164173720215e-08,1.0
0.0,1.0,1.1196050309081329e-08,1.0
0.0,1.0,1.1207395012036159e-08,1.0
0.0,1.0,1.1196220839337911e-08,1.0
0.0,1.0,1.121633363965202e-08,1.0
0.0,1.0,1.1191374049701608e-08,1.0
0.0,1.0,9.732177730370495e-09,1.0
0.0,1.0,1.1263004751072003e-08,1.0
0.0,1.0,1.1188045156984572e-08,1.0
0.0,1.0,1.120256509778983e-08,1.0
0.0,1.0,1.1208592276545915e-08,1.0
0.0,1.0,1.299106993444018e-22,1.0
0.0,1.0,1.1200514293818742e-08,1.0
0.0,1.0,1.1210580908027623e-08,1.0
0.0,1.0,1.1224937424003656e-08,1.0
0.0,1.0,1.1206518379935915e-08,1.0
0.0,1.0,1.3224567219083383e-08,1.0
0.0,1.0,1.1211158224000428e-08,1.0
0.0,1.0,1.1204189576119461e-08,1.0
0.0,1.0,1.119444892339061e-08,1.0
0.0,1.0,1.1204274841247752e-08,1.0
0.0,1.0,1.1204980054912994e-08,1.0
0.0,1.0,1.1211222172846647e-08,1.0
0.0,1.0,1.1186849668831655e-08,1.0
0.0,1.0,1.1193167281930982e-08,1.0
0.0,1.0,1.1203077576737996e-08,1.0
0.0,1.0,1.118970960334309e-08,1.0
0.0,1.0,1.1187148984959094e-08,1.0
0.0,1.0,1.120641179852555e-08,1.0
0.0,1.0,1.1208229011572257e-08,1.0
0.0,1.0,1.1200172345127157e-08,1.0
0.0,1.0,1.1192441640162087e-08,1.0
0.0,1.0,1.1201069405331054e-08,1.0
0.0,1.0,1.141667560489168e-08,1.0
0.0,1.0,1.1213681538890796e-08,1.0
0.0,1.0,3.2637167707988413e-12,1.0
0.0,1.0,1.1198676652668382e-08,1.0
0.0,1.0,1.1200856242510326e-08,1.0
0.0,1.0,1.1189388970933578e-08,1.0
0.0,1.0,1.119773695990034e-08,1.0
0.0,1.0,1.1293528778821837e-08,1.0
0.0,1.0,1.119927528492326e-08,1.0
0.0,1.0,1.1213596273762505e-08,1.0
0.0,1.0,1.1208165062726039e-08,1.0
0.0,1.0,1.1200000926692155e-08,1.0
0.0,1.0,1.1286251044850815e-08,1.0
0.0,1.0,1.120748027716445e-08,1.0
0.0,1.0,1.1228770802063082e-08,1.0
0.0,1.0,2.1068569822091376e-07,0.9999998211860657
0.0,1.0,1.1215520956397995e-08,1.0
0.0,1.0,1.118894132901005e-08,1.0
0.0,1.0,1.120940495979994e-08,1.0
0.0,1.0,1.1180684822420517e-08,1.0
0.0,1.0,1.210449198651986e-07,0.9999998807907104
0.0,1.0,1.1194534188518901e-08,1.0
0.0,1.0,1.1191652049546974e-08,1.0
0.0,1.0,1.2494502321658274e-08,1.0
0.0,1.0,1.2636721002934337e-08,1.0
0.0,1.0,1.2200785270977121e-08,1.0
0.0,1.0,1.2422027850789163e-08,1.0
0.0,1.0,1.2299385510061711e-08,1.0
0.0,1.0,1.2850222219640273e-08,1.0
0.0,1.0,1.3092278372539567e-08,1.0
0.0,1.0,1.2375369173867057e-08,1.0
0.0,1.0,1.2572338725647114e-08,1.0
0.0,1.0,1.2681510952461394e-08,1.0
0.0,1.0,1.5041782930325098e-08,1.0
0.0,1.0,1.2494979273469653e-08,1.0
0.0,1.0,1.6968021654406584e-08,1.0
0.0,1.0,1.2514393965545878e-08,1.0
0.0,1.0,1.275041494608331e-08,1.0
0.0,1.0,1.2590168019244175e-08,1.0
0.0,1.0,1.2533766025057957e-08,1.0
0.0,1.0,1.2506614410767725e-08,1.0
0.0,1.0,2.033993062866557e-08,1.0
0.0,1.0,6.083655986720892e-17,1.0
0.0,1.0,1.256725568055117e-08,1.0
0.0,1.0,1.2580518848892552e-08,1.0
0.0,1.0,1.2617141109672048e-08,1.0
0.0,1.0,1.2344721689316884e-08,1.0
0.0,1.0,1.2388239767346931e-08,1.0
0.0,1.0,1.2270470861608374e-08,1.0
0.0,1.0,1.239958713483702e-08,1.0
0.0,1.0,1.2856204101296953e-08,1.0
0.0,1.0,1.2283091876952312e-08,1.0
0.0,1.0,3.3546129429851135e-08,1.0
0.0,1.0,1.2695159590236926e-08,1.0
0.0,1.0,1.2160916718073622e-08,1.0
0.0,1.0,1.2526572668036806e-08,1.0
0.0,1.0,1.2486736089556416e-08,1.0
0.0,1.0,1.2348818856366961e-08,1.0
0.0,1.0,1.2293615903047339e-08,1.0
0.0,1.0,1.2463559961872761e-08,1.0
0.0,1.0,1.248921321916896e-08,1.0
0.0,1.0,1.2301027751959737e-08,1.0
0.0,1.0,1.3011669075524424e-08,1.0
0.0,1.0,1.2734131971114948e-08,1.0
0.0,1.0,1.2451584652239944e-08,1.0
0.0,1.0,1.2556760964343994e-08,1.0
0.0,1.0,1.2316522912669825e-08,1.0
0.0,1.0,1.2413690519963438e-08,1.0
0.0,1.0,1.2351622835637954e-08,1.0
0.0,1.0,1.2588055042783708e-08,1.0
0.0,1.0,1.2536994553613567e-08,1.0
0.0,1.0,1.2245874536631618e-08,1.0
0.0,1.0,1.241406888397023e-08,1.0
0.0,1.0,7.815999234975441e-20,1.0
0.0,1.0,1.2542017202576972e-08,1.0
0.0,1.0,1.2501129020847657e-08,1.0
0.0,1.0,1.2145502381599727e-08,1.0
0.0,1.0,1.3418893551886413e-08,1.0
0.0,1.0,1.2346487388015248e-08,1.0
0.0,1.0,1.2616443001434163e-08,1.0
0.0,1.0,1.2341779154212418e-08,1.0
0.0,1.0,1.2213194899857172e-08,1.0
0.0,1.0,1.2609129740326352e-08,1.0
0.0,1.0,1.749634305167093e-14,1.0
0.0,1.0,1.250008008213399e-08,1.0
0.0,1.0,2.0116157628535802e-08,1.0
0.0,1.0,1.2238869473435443e-08,1.0
0.0,1.0,1.567048180106667e-08,1.0
0.0,1.0,1.4272298696954067e-16,1.0
0.0,1.0,1.2589135955920483e-08,1.0
0.0,1.0,1.2305720886729432e-08,1.0
0.0,1.0,1.2469432597583818e-08,1.0
0.0,1.0,1.0163864317098345e-17,1.0
0.0,1.0,1.2623351253182591e-08,1.0
0.0,1.0,1.2967716678247143e-08,1.0
0.0,1.0,1.26479093864873e-08,1.0
0.0,1.0,1.2220581879773817e-08,1.0
0.0,1.0,1.2575863905794904e-08,1.0
0.0,1.0,1.2850197350644521e-08,1.0
0.0,1.0,1.2296617946105926e-08,1.0
0.0,1.0,1.2267802773635594e-08,1.0
0.0,1.0,1.210062094969544e-08,1.0
0.0,1.0,1.2618753153503803e-08,1.0
0.0,1.0,1.2322067810544013e-08,1.0
0.0,1.0,1.2604272292549012e-08,1.0
0.0,1.0,1.23094299198101e-08,1.0
0.0,1.0,1.2249611991421716e-08,1.0
0.0,1.0,1.2372630919799121e-08,1.0
0.0,1.0,1.2794900250412411e-08,1.0
0.0,1.0,1.2323830844707118e-08,1.0
0.0,1.0,1.2338342791906598e-08,1.0
0.0,1.0,1.2226456291841714e-08,1.0
0.0,1.0,1.2527385351290832e-08,1.0
0.0,1.0,1.2387507908329098e-08,1.0
0.0,1.0,1.2544074223796997e-08,1.0
0.0,1.0,3.382270318988581e-24,1.0
0.0,1.0,1.2336930588219275e-08,1.0
0.0,1.0,1.2756691702975331e-08,1.0
0.0,1.0,1.2892694023491913e-08,1.0
0.0,1.0,1.2818643035927835e-08,1.0
0.0,1.0,5.441970225145143e-12,1.0
0.0,1.0,1.2566297336036314e-08,1.0
0.0,1.0,1.2484306921578536e-08,1.0
0.0,1.0,1.2775634772310696e-08,1.0
0.0,1.0,1.2562654916337124e-08,1.0
0.0,1.0,1.250594650059611e-08,1.0
0.0,1.0,1.2565721796420348e-08,1.0
0.0,1.0,1.2347853406424747e-08,1.0
0.0,1.0,1.282700790028457e-08,1.0
0.0,1.0,1.2390082737567809e-08,1.0
0.0,1.0,1.2528293069635765e-08,1.0
0.0,1.0,1.2371309310310608e-08,1.0
0.0,1.0,1.2414330008425623e-08,1.0
0.0,1.0,1.2404696825285555e-08,1.0
0.0,1.0,1.2287989292758539e-08,1.0
0.0,1.0,1.2251248016070804e-08,1.0
0.0,1.0,1.2517258340949411e-08,1.0
0.0,1.0,1.2531734761012103e-08,1.0
0.0,1.0,1.2465984688958542e-08,1.0
0.0,1.0,1.216346845467342e-08,1.0
0.0,1.0,1.2514274061459219e-08,1.0
0.0,1.0,1.232260871120161e-08,1.0
0.0,1.0,1.2714957975390462e-08,1.0
0.0,1.0,1.2368690960329332e-08,1.0
0.0,1.0,1.2488426293089105e-08,1.0
0.0,1.0,1.2492548329134934e-08,1.0
0.0,1.0,1.3150992295152264e-08,1.0
0.0,1.0,1.2444936636768489e-08,1.0
0.0,1.0,1.2203251742448629e-08,1.0
0.0,1.0,1.2241507363341952e-08,1.0
0.0,1.0,1.2444390407040373e-08,1.0
0.0,1.0,2.5410760215946348e-21,1.0
0.0,1.0,1.2503442725630975e-08,1.0
0.0,1.0,1.2461040199696072e-08,1.0
0.0,1.0,1.2535751103825987e-08,1.0
0.0,1.0,1.2408150951159769e-08,1.0
0.0,1.0,1.2997753984222982e-08,1.0
0.0,1.0,1.2644002289619038e-08,1.0
0.0,1.0,1.2799732829194e-08,1.0
0.0,1.0,1.2251388348261116e-08,1.0
0.0,1.0,1.2698865070603915e-08,1.0
0.0,1.0,1.3996650061187665e-08,1.0
0.0,1.0,1.2490404266429778e-08,1.0
0.0,1.0,1.314422171105889e-08,1.0
0.0,1.0,1.2406447424950784e-08,1.0
0.0,1.0,1.2647040747992833e-08,1.0
0.0,1.0,1.2564787432722824e-08,1.0
0.0,1.0,1.2382475489403078e-08,1.0
0.0,1.0,1.0666336702769286e-09,1.0
0.0,1.0,1.2523132753017308e-08,1.0
0.0,1.0,1.2270025884220104e-08,1.0
0.0,1.0,1.266004989730618e-08,1.0
0.0,1.0,1.3020432731991605e-08,1.0
0.0,1.0,1.2547927141781656e-08,1.0
0.0,1.0,1.2564187912289526e-08,1.0
0.0,1.0,1.2400627191766489e-08,1.0
0.0,1.0,1.2632287216263194e-08,1.0
0.0,1.0,1.2450397157692805e-08,1.0
0.0,1.0,1.2889251443937155e-08,1.0
0.0,1.0,1.2222259648808631e-08,1.0
0.0,1.0,1.2506423452407489e-08,1.0
0.0,1.0,1.2276275995759534e-08,1.0
0.0,1.0,1.2442040286941847e-08,1.0
0.0,1.0,1.1951320821879108e-08,1.0
0.0,1.0,1.2418616357479095e-08,1.0
0.0,1.0,1.4182488452861647e-22,1.0
0.0,1.0,1.248702119482914e-08,1.0
0.0,1.0,1.2694699513815522e-08,1.0
0.0,1.0,1.2469171473128426e-08,1.0
0.0,1.0,1.241395075624041e-08,1.0
0.0,1.0,1.791441693153571e-20,1.0
0.0,1.0,1.261204030100771e-08,1.0
0.0,1.0,1.2575144481274947e-08,1.0
0.0,1.0,1.2478783339986421e-08,1.0
0.0,1.0,1.1936923449695769e-08,1.0
0.0,1.0,1.3006657084702056e-08,1.0
0.0,1.0,1.2577135777291915e-08,1.0
0.0,1.0,1.2606196087006083e-08,1.0
0.0,1.0,1.2740472676853187e-08,1.0
0.0,1.0,1.2392942672079243e-08,1.0
0.0,1.0,1.2488403200450193e-08,1.0
0.0,1.0,5.318305078148447e-29,1.0
0.0,1.0,1.2625638312613319e-08,1.0
0.0,1.0,1.2672273896896513e-08,1.0
0.0,1.0,1.2679140404259215e-08,1.0
0.0,1.0,1.2616948374954973e-08,1.0
0.0,1.0,1.2597638487932272e-08,1.0
0.0,1.0,1.259965731748025e-08,1.0
0.0,1.0,1.2625373635444248e-08,1.0
0.0,1.0,1.2426696116563107e-08,1.0
0.0,1.0,1.235998858817311e-08,1.0
0.0,1.0,1.2512531455399767e-08,1.0
0.0,1.0,1.2459994813696085e-08,1.0
0.0,1.0,1.2978703445298834e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.2418474248931943e-08,1.0
0.0,1.0,1.2464320242600024e-08,1.0
0.0,1.0,1.2910953195444108e-08,1.0
0.0,1.0,1.2360554357826459e-08,1.0
0.0,1.0,1.2498316159792466e-08,1.0
0.0,1.0,1.8019283842818368e-08,1.0
0.0,1.0,1.2456952802608612e-08,1.0
0.0,1.0,1.2259476100950906e-08,1.0
0.0,1.0,1.2414495209611687e-08,1.0
0.0,1.0,1.2657321413200862e-08,1.0
0.0,1.0,1.2404412608191251e-08,1.0
0.0,1.0,1.2415394934350843e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.2681873329256632e-08,1.0
0.0,1.0,1.2598023069188002e-08,1.0
0.0,1.0,1.2429730134044803e-08,1.0
0.0,1.0,1.3016559385903292e-08,1.0
0.0,1.0,1.27691066609259e-08,1.0
0.0,1.0,1.2797536363962081e-08,1.0
0.0,1.0,4.493775122682564e-06,0.9999955296516418
0.0,1.0,1.2486140121836797e-08,1.0
0.0,1.0,1.2904109780720319e-08,1.0
0.0,1.0,1.285046735688411e-08,1.0
0.0,1.0,1.1823376944164465e-08,1.0
0.0,1.0,1.3608778992590942e-08,1.0
0.0,1.0,1.2482949784953234e-08,1.0
0.0,1.0,1.2958964568099418e-08,1.0
0.0,1.0,1.2492310297318454e-08,1.0
0.0,1.0,1.4615971544174045e-08,1.0
0.0,1.0,1.2426150775013411e-08,1.0
0.0,1.0,1.283841388755036e-08,1.0
0.0,1.0,1.2233734913991157e-08,1.0
0.0,1.0,1.2394692383566053e-08,1.0
0.0,1.0,1.2379028468956221e-08,1.0
0.0,1.0,1.455837761454859e-08,1.0
0.0,1.0,1.2822898298736618e-08,1.0
0.0,1.0,1.23710970356683e-08,1.0
0.0,1.0,1.4679558901775636e-08,1.0
0.0,1.0,1.2364468560122077e-08,1.0
0.0,1.0,1.2861256060148207e-08,1.0
0.0,1.0,2.0027568936598072e-08,1.0
0.0,1.0,9.284488733385388e-09,1.0
0.0,1.0,1.3394907405483991e-08,1.0
0.0,1.0,1.174007469018079e-08,1.0
0.0,1.0,1.8173604843241264e-08,1.0
0.0,1.0,1.254211223766788e-08,1.0
0.0,1.0,1.3894298156458262e-08,1.0
0.0,1.0,1.2850957631371784e-08,1.0
0.0,1.0,1.2526285786407243e-08,1.0
0.0,1.0,1.2512722413760002e-08,1.0
0.0,1.0,4.696224554248768e-26,1.0
0.0,1.0,1.256989268227926e-08,1.0
0.0,1.0,1.25326904409917e-08,1.0
0.0,1.0,5.089404098157502e-08,0.9999999403953552
0.0,1.0,1.2589567610632457e-08,1.0
0.0,1.0,1.2358881029683744e-08,1.0
0.0,1.0,1.2776780522472109e-08,1.0
0.0,1.0,1.2761704581976119e-08,1.0
0.0,1.0,1.2651118375117676e-08,1.0
0.0,1.0,1.2488260203724622e-08,1.0
0.0,1.0,1.2953305095209089e-08,1.0
0.0,1.0,1.239887748027968e-08,1.0
0.0,1.0,1.2307904029285055e-08,1.0
0.0,1.0,1.2674014726599125e-08,1.0
0.0,1.0,1.2455575237879657e-08,1.0
0.0,1.0,1.2527672232920395e-08,1.0
0.0,1.0,1.2166160523463532e-08,1.0
0.0,1.0,1.2559612017071231e-08,1.0
0.0,1.0,1.3142466670501562e-08,1.0
0.0,1.0,1.2694602702367774e-08,1.0
0.0,1.0,1.2389705261739437e-08,1.0
0.0,1.0,1.240228364451923e-08,1.0
0.0,1.0,1.2502559876281794e-08,1.0
0.0,1.0,4.075051588912275e-32,1.0
0.0,1.0,1.2792216175228077e-08,1.0
0.0,1.0,1.2544791871960115e-08,1.0
0.0,1.0,1.2536419902176021e-08,1.0
0.0,1.0,1.2736148136127667e-08,1.0
0.0,1.0,1.2519980607805792e-08,1.0
0.0,1.0,1.2579414843116865e-08,1.0
0.0,1.0,1.26184644955174e-08,1.0
0.0,1.0,1.2493167389493465e-08,1.0
0.0,1.0,1.2786459002711581e-08,1.0
0.0,1.0,1.2804568072510847e-08,1.0
0.0,1.0,1.2582414221640192e-08,1.0
0.0,1.0,1.521351228842382e-20,1.0
0.0,1.0,1.2509810964900225e-08,1.0
0.0,1.0,1.2726240505855912e-08,1.0
0.0,1.0,1.2623808665068736e-08,1.0
0.0,1.0,1.2566393259305642e-08,1.0
0.0,1.0,1.2888834000079896e-08,1.0
0.0,1.0,1.0059567098895004e-16,1.0
0.0,1.0,1.396441096090939e-08,1.0
0.0,1.0,1.2711781849361614e-08,1.0
0.0,1.0,1.301991137125924e-08,1.0
0.0,1.0,1.3063916171063283e-08,1.0
0.0,1.0,1.2843900165648847e-08,1.0
0.0,1.0,1.233173119175035e-08,1.0
0.0,1.0,1.2560642304038083e-08,1.0
0.0,1.0,1.3029650247631253e-08,1.0
0.0,1.0,1.2852158448595219e-08,1.0
0.0,1.0,1.2544457028695888e-08,1.0
0.0,1.0,1.2426340845195227e-08,1.0
0.0,1.0,1.237331570536071e-08,1.0
0.0,1.0,1.265560722885084e-08,1.0
0.0,1.0,1.3027636747153792e-08,1.0
0.0,1.0,7.903882909909167e-19,1.0
0.0,1.0,1.25638530690253e-08,1.0
0.0,1.0,1.254000725481319e-08,1.0
0.0,1.0,1.2485545042295598e-08,1.0
0.0,1.0,1.2726701470455737e-08,1.0
0.0,1.0,7.435989085637705e-17,1.0
0.0,1.0,1.2768546220343069e-08,1.0
0.0,1.0,1.2541322647052766e-08,1.0
0.0,1.0,1.2713648800399824e-08,1.0
0.0,1.0,2.492391262569641e-22,1.0
0.0,1.0,1.3125601716623692e-09,1.0
0.0,1.0,1.2095151546986926e-08,1.0
0.0,1.0,1.2489641321167255e-08,1.0
0.0,1.0,1.2451394582058128e-08,1.0
0.0,1.0,1.2536707671984004e-08,1.0
0.0,1.0,5.588760790958824e-13,1.0
0.0,1.0,1.2774928670467034e-08,1.0
0.0,1.0,1.2580470887257889e-08,1.0
0.0,1.0,1.2381767611202577e-08,1.0
0.0,1.0,1.285331041600557e-08,1.0
0.0,1.0,1.2243118518995288e-08,1.0
0.0,1.0,1.2433310381254614e-08,1.0
0.0,1.0,1.2725730691443005e-08,1.0
0.0,1.0,1.2092314705114404e-08,1.0
0.0,1.0,1.2406494498407028e-08,1.0
0.0,1.0,1.2799294069054667e-08,1.0
0.0,1.0,1.2812678917839548e-08,1.0
0.0,1.0,1.2274871785677988e-08,1.0
0.0,1.0,1.2365577006789863e-08,1.0
0.0,1.0,1.2684631123249801e-08,1.0
0.0,1.0,1.244878244932579e-08,1.0
0.0,1.0,1.256548198824703e-08,1.0
0.0,1.0,1.2442491481579054e-08,1.0
0.0,1.0,1.2389988590655321e-08,1.0
0.0,1.0,1.2466293775048598e-08,1.0
0.0,1.0,1.2422975537162984e-08,1.0
