1.0,0.0,1.0,5.552410198284008e-10
0.0,1.0,1.3162034129265976e-08,1.0
0.0,1.0,1.2496170320730471e-08,1.0
0.0,1.0,1.2326110798710488e-08,1.0
0.0,1.0,1.2390508175030845e-08,1.0
0.0,1.0,1.2673797122886299e-08,1.0
0.0,1.0,1.2887187317289772e-08,1.0
0.0,1.0,1.2540724902976308e-08,1.0
0.0,1.0,1.237435398593334e-08,1.0
0.0,1.0,1.2486593092830844e-08,1.0
0.0,1.0,1.3268960152856835e-08,1.0
0.0,1.0,1.2773588409231706e-08,1.0
0.0,1.0,1.4698049888295373e-08,1.0
0.0,1.0,1.2428924556218135e-08,1.0
0.0,1.0,1.2140059624243804e-08,1.0
0.0,1.0,1.2997183773677534e-08,1.0
0.0,1.0,1.243897962410756e-08,1.0
0.0,1.0,1.2526190751316335e-08,1.0
0.0,1.0,1.2093168244575736e-08,1.0
0.0,1.0,1.261588966627869e-08,1.0
0.0,1.0,6.337382387755497e-07,0.9999997615814209
0.0,1.0,1.231816693092469e-08,1.0
0.0,1.0,1.252786319128063e-08,1.0
0.0,1.0,1.031481566826642e-08,1.0
0.0,1.0,1.2328955634188787e-08,1.0
0.0,1.0,1.2388877479452276e-08,1.0
0.0,1.0,1.0959224638895648e-08,1.0
0.0,1.0,1.2592834330860114e-08,1.0
0.0,1.0,1.2211261335437484e-08,1.0
0.0,1.0,1.2253841497056328e-08,1.0
0.0,1.0,1.2718524011745558e-08,1.0
0.0,1.0,1.2707733532124621e-08,1.0
0.0,1.0,1.2404223426187855e-08,1.0
0.0,1.0,1.2621112155386527e-08,1.0
0.0,1.0,1.2618608380421392e-08,1.0
0.0,1.0,1.2483187816769714e-08,1.0
0.0,1.0,1.2289958384315014e-08,1.0
0.0,1.0,6.20376876608122e-23,1.0
0.0,1.0,1.3135650789308784e-08,1.0
0.0,1.0,3.998043140995833e-08,1.0
0.0,1.0,1.2405831917305932e-08,1.0
0.0,1.0,1.285473238965551e-08,1.0
0.0,1.0,1.23589511957789e-08,1.0
0.0,1.0,1.3179065838642146e-08,1.0
0.0,1.0,1.2476736976907432e-08,1.0
0.0,1.0,2.258278600968275e-21,1.0
0.0,1.0,1.2466032650593206e-08,1.0
0.0,1.0,1.23985222089118e-08,1.0
0.0,1.0,1.2594779441599258e-08,1.0
0.0,1.0,1.227758783528543e-08,1.0
0.0,1.0,1.2608552424353547e-08,1.0
0.0,1.0,1.2561671702826516e-08,1.0
0.0,1.0,1.2734714616158271e-08,1.0
0.0,1.0,1.2765112522572508e-08,1.0
0.0,1.0,1.2472739285840362e-08,1.0
0.0,1.0,1.2622195733058561e-08,1.0
0.0,1.0,1.327879344583546e-18,1.0
0.0,1.0,1.2398546189729132e-08,1.0
0.0,1.0,4.088975936324075e-23,1.0
0.0,1.0,1.3179770164128968e-08,1.0
0.0,1.0,1.2432741058887586e-08,1.0
0.0,1.0,1.235376689834311e-08,1.0
0.0,1.0,1.2728546217033454e-08,1.0
0.0,1.0,1.2880748911925366e-08,1.0
0.0,1.0,1.672970029176213e-08,1.0
0.0,1.0,1.2440379393297007e-08,1.0
0.0,1.0,1.2491118361879217e-08,1.0
0.0,1.0,1.2621665490542e-08,1.0
0.0,1.0,1.31542039483179e-08,1.0
0.0,1.0,1.2374967717221352e-08,1.0
0.0,1.0,1.2631347523495151e-08,1.0
0.0,1.0,1.2924233239175464e-08,1.0
0.0,1.0,1.4026635852815161e-08,1.0
0.0,1.0,1.2382334269034345e-08,1.0
0.0,1.0,1.241087321801615e-08,1.0
0.0,1.0,1.2324794518292492e-08,1.0
0.0,1.0,1.2332343146681524e-08,1.0
0.0,1.0,1.2588223796683451e-08,1.0
0.0,1.0,1.2464534293599172e-08,1.0
0.0,1.0,1.2463964083053725e-08,1.0
0.0,1.0,1.2790532188944326e-08,1.0
0.0,1.0,1.2377681990471956e-08,1.0
0.0,1.0,1.250508763206426e-08,1.0
0.0,1.0,1.2733548437893205e-08,1.0
0.0,1.0,1.3511144203448566e-08,1.0
0.0,1.0,1.2570252394539239e-08,1.0
0.0,1.0,1.1824211831878984e-08,1.0
0.0,1.0,2.9116022469720653e-21,1.0
0.0,1.0,1.164598018021934e-08,1.0
0.0,1.0,1.1965348711839852e-08,1.0
0.0,1.0,1.1836735147596755e-08,1.0
0.0,1.0,1.2127816084728238e-08,1.0
0.0,1.0,1.1931255095021243e-08,1.0
0.0,1.0,1.1728905846553062e-08,1.0
0.0,1.0,1.4961608840735607e-08,1.0
0.0,1.0,1.1966558410847483e-08,1.0
0.0,1.0,1.1911609476555896e-08,1.0
0.0,1.0,1.2066280419276154e-08,1.0
0.0,1.0,1.1872279159774735e-08,1.0
0.0,1.0,5.528990605999888e-18,1.0
0.0,1.0,1.2252463044148953e-08,1.0
0.0,1.0,1.182881348427145e-08,1.0
0.0,1.0,1.737928734257821e-08,1.0
0.0,1.0,1.602649923881927e-08,1.0
0.0,1.0,1.913094335725951e-11,1.0
0.0,1.0,5.394296120897479e-09,1.0
0.0,1.0,1.1899619956068364e-08,1.0
0.0,1.0,1.182721121040231e-08,1.0
0.0,1.0,1.2036627694556046e-08,1.0
0.0,1.0,1.0776938120283606e-19,1.0
0.0,1.0,1.1889251361196784e-08,1.0
0.0,1.0,1.1841025049363907e-08,1.0
0.0,1.0,1.2689229222928589e-08,1.0
0.0,1.0,1.1802940846905585e-08,1.0
0.0,1.0,3.3337324628278046e-18,1.0
0.0,1.0,1.1898007912236608e-08,1.0
0.0,1.0,6.572331793304559e-17,1.0
0.0,1.0,9.917071275574005e-16,1.0
0.0,1.0,5.446983439229006e-28,1.0
0.0,1.0,4.032236205523969e-31,1.0
0.0,1.0,1.6657794201005399e-28,1.0
0.0,1.0,6.478557116984568e-34,1.0
0.0,1.0,1.1980922920429293e-08,1.0
0.0,1.0,2.289326728188712e-09,1.0
0.0,1.0,1.1796436716338121e-08,1.0
0.0,1.0,7.882920336636884e-28,1.0
0.0,1.0,1.2323619458243229e-08,1.0
0.0,1.0,1.79319918913734e-08,1.0
0.0,1.0,6.730272520254362e-24,1.0
0.0,1.0,5.984765364276324e-26,1.0
0.0,1.0,1.9058899467987496e-34,1.0
0.0,1.0,2.8736836075683165e-24,1.0
0.0,1.0,1.2107685520845735e-08,1.0
0.0,1.0,1.5586116501982197e-28,1.0
0.0,1.0,3.9443066325909357e-29,1.0
0.0,1.0,4.405215672983382e-28,1.0
0.0,1.0,1.99881631174274e-29,1.0
0.0,1.0,2.7120189549357883e-28,1.0
0.0,1.0,6.745875728945248e-31,1.0
0.0,1.0,1.1575373411326855e-28,1.0
0.0,1.0,9.735241712328406e-24,1.0
0.0,1.0,7.047287664196745e-26,1.0
0.0,1.0,1.254871673239677e-08,1.0
0.0,1.0,1.1933599886049251e-08,1.0
0.0,1.0,5.900545558100412e-20,1.0
0.0,1.0,5.308471947472948e-15,1.0
0.0,1.0,1.2213124733762015e-08,1.0
0.0,1.0,1.2050525910467513e-08,1.0
0.0,1.0,1.1925431309123269e-08,1.0
0.0,1.0,1.1833146018602747e-08,1.0
0.0,1.0,1.1908997343823557e-08,1.0
0.0,1.0,1.1797967047755265e-08,1.0
0.0,1.0,1.5958537602500655e-08,1.0
0.0,1.0,1.1870965543891998e-08,1.0
0.0,1.0,1.2579151054126214e-08,1.0
0.0,1.0,1.1958093182329321e-08,1.0
0.0,1.0,1.1735082239283656e-08,1.0
0.0,1.0,1.5671741913444641e-19,1.0
0.0,1.0,1.9172819798810026e-13,1.0
0.0,1.0,2.0600066270351199e-16,1.0
0.0,1.0,1.1920336717707869e-08,1.0
0.0,1.0,1.184924869335191e-08,1.0
0.0,1.0,1.1823151346845862e-08,1.0
0.0,1.0,9.884947083094175e-09,1.0
0.0,1.0,1.2037913776907772e-08,1.0
0.0,1.0,1.1983322778519323e-08,1.0
0.0,1.0,6.69298939729758e-14,1.0
0.0,1.0,1.1976216462983302e-08,1.0
0.0,1.0,1.1920291420608464e-08,1.0
0.0,1.0,1.1881407857572412e-08,1.0
0.0,1.0,1.1942297817313374e-08,1.0
0.0,1.0,3.9775070227491834e-19,1.0
0.0,1.0,1.539674827520307e-13,1.0
0.0,1.0,1.20519274560138e-08,1.0
0.0,1.0,1.1870376681599737e-08,1.0
0.0,1.0,1.1989061299289006e-08,1.0
0.0,1.0,3.842040532710775e-17,1.0
0.0,1.0,1.1740723948605591e-08,1.0
0.0,1.0,8.40206473813084e-18,1.0
0.0,1.0,1.1788721998584606e-08,1.0
0.0,1.0,1.1948654510263168e-08,1.0
0.0,1.0,1.1851871484225285e-08,1.0
0.0,1.0,1.2145895844639654e-08,1.0
0.0,1.0,1.1886916340131393e-08,1.0
0.0,1.0,2.457182013415604e-08,1.0
0.0,1.0,1.1692764978477044e-08,1.0
0.0,1.0,1.0506089154205256e-07,0.9999999403953552
0.0,1.0,1.9072058421443217e-06,0.9999988079071045
0.0,1.0,2.011493779718876e-05,0.9999787211418152
0.0,1.0,1.1763722440605306e-08,1.0
0.0,1.0,1.1940589850212291e-08,1.0
0.0,1.0,8.523925316694658e-07,0.9999993443489075
0.0,1.0,1.187300391336521e-08,1.0
0.0,1.0,4.9317584738250986e-11,1.0
0.0,1.0,1.1806069899478189e-08,1.0
0.0,1.0,1.1740141303562268e-08,1.0
0.0,1.0,1.1917540732042653e-08,1.0
0.0,1.0,1.1799339283413701e-08,1.0
0.0,1.0,1.2296805351752482e-08,1.0
0.0,1.0,2.992260306200478e-08,0.9999999403953552
0.0,1.0,4.084684803729033e-07,0.9999995827674866
0.0,1.0,1.1982408842925452e-08,1.0
0.0,1.0,1.2035525465137198e-08,1.0
0.0,1.0,1.1951435396895249e-08,1.0
0.0,1.0,1.2515443792437964e-08,1.0
0.0,1.0,1.2129459214804683e-08,1.0
0.0,1.0,1.1819814460523048e-08,1.0
0.0,1.0,1.1745919792360837e-08,1.0
0.0,1.0,1.17547953593089e-08,1.0
0.0,1.0,1.1998714910532726e-08,1.0
0.0,1.0,3.225253113084241e-14,1.0
0.0,1.0,1.1940019639666843e-08,1.0
0.0,1.0,1.1908656283310393e-08,1.0
0.0,1.0,1.192279253103834e-08,1.0
0.0,1.0,2.6524543669868665e-14,1.0
0.0,1.0,1.2139526717191984e-08,1.0
0.0,1.0,1.177636121951764e-08,1.0
0.0,1.0,1.177535047247602e-08,1.0
0.0,1.0,1.1918609210681552e-08,1.0
0.0,1.0,8.166006759680045e-10,1.0
0.0,1.0,2.8639710603073354e-09,1.0
0.0,1.0,3.475951970699498e-08,1.0
0.0,1.0,1.2012867145472228e-08,1.0
0.0,1.0,1.1884241146731256e-08,1.0
0.0,1.0,1.1784360154365459e-08,1.0
0.0,1.0,1.1850604941798792e-08,1.0
0.0,1.0,1.2117665981747905e-08,1.0
0.0,1.0,1.1788766407505591e-08,1.0
0.0,1.0,1.1782449682584684e-08,1.0
0.0,1.0,1.1917790310178589e-08,1.0
0.0,1.0,1.1772161911949297e-08,1.0
0.0,1.0,1.1858383608398526e-08,1.0
0.0,1.0,1.1784540454584658e-08,1.0
0.0,1.0,1.1727139259676278e-08,1.0
0.0,1.0,1.2044803376909385e-08,1.0
0.0,1.0,1.1838744207182117e-08,1.0
0.0,1.0,1.1879730976716019e-08,1.0
0.0,1.0,1.2045424213624756e-08,1.0
0.0,1.0,1.2592834330860114e-08,1.0
0.0,1.0,1.2169177665555253e-08,1.0
0.0,1.0,2.548303094148524e-13,1.0
0.0,1.0,1.1876310601621753e-08,1.0
0.0,1.0,1.1821843948212063e-08,1.0
0.0,1.0,1.1706913660702867e-08,1.0
0.0,1.0,1.1343455065234223e-13,1.0
0.0,1.0,1.1794411669541205e-08,1.0
0.0,1.0,1.178838449078512e-08,1.0
0.0,1.0,8.830905977178297e-14,1.0
0.0,1.0,1.5833320432534492e-08,1.0
0.0,1.0,1.180787201349176e-08,1.0
0.0,1.0,1.1897895113577306e-08,1.0
0.0,1.0,1.1802716137765401e-08,1.0
0.0,1.0,1.1897168583629991e-08,1.0
0.0,1.0,1.1911041930545707e-08,1.0
0.0,1.0,1.2031532214962226e-08,1.0
0.0,1.0,1.2618536437969397e-08,1.0
0.0,1.0,1.2009705230298096e-08,1.0
0.0,1.0,1.1722152137849662e-08,1.0
0.0,1.0,1.1826173818008101e-08,1.0
0.0,1.0,1.1967403068524618e-08,1.0
0.0,1.0,1.1807602007252171e-08,1.0
0.0,1.0,1.1729397897397575e-08,1.0
0.0,1.0,1.1810259437083914e-08,1.0
0.0,1.0,5.344805341042126e-14,1.0
0.0,1.0,1.9359880809588503e-07,0.9999998807907104
0.0,1.0,4.0251215693842823e-08,1.0
0.0,1.0,1.1143852951533972e-08,1.0
0.0,1.0,7.529196409450378e-06,0.9999952912330627
0.0,1.0,1.1438515912232106e-08,1.0
0.0,1.0,1.114285375081181e-08,1.0
0.0,1.0,1.1141939815217938e-08,1.0
0.0,1.0,1.11438316352519e-08,1.0
0.0,1.0,1.1143257871992773e-08,1.0
0.0,1.0,1.1537335531386361e-08,1.0
0.0,1.0,1.3183337159716757e-06,0.9999993443489075
0.0,1.0,1.1142726741297793e-08,1.0
0.0,1.0,3.4303027973692224e-08,1.0
0.0,1.0,4.273494596418459e-06,0.9999971985816956
0.0,1.0,1.1149742462635004e-08,1.0
0.0,1.0,1.1275148814604563e-08,1.0
0.0,1.0,1.1141939815217938e-08,1.0
0.0,1.0,5.194755203774548e-08,0.9999999403953552
0.0,1.0,1.1143874267816045e-08,1.0
0.0,1.0,1.1145021794334298e-08,1.0
0.0,1.0,1.1255981924307434e-08,1.0
0.0,1.0,1.1145361966669043e-08,1.0
0.0,1.0,1.114451197992139e-08,1.0
0.0,1.0,1.114850878281004e-08,1.0
0.0,1.0,1.1140771860596033e-08,1.0
0.0,1.0,1.114187675455014e-08,1.0
0.0,1.0,1.1142939015940101e-08,1.0
0.0,1.0,1.119965986617899e-08,1.0
0.0,1.0,3.0960993171902373e-05,0.999975323677063
0.0,1.0,5.252792334431433e-08,1.0
0.0,1.0,8.731743626755328e-12,1.0
0.0,1.0,1.1146084943902679e-08,1.0
0.0,1.0,1.1142641476169501e-08,1.0
0.0,1.0,1.1143746370123608e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.541870162531268e-05,0.9999836087226868
0.0,1.0,1.1142598843605356e-08,1.0
0.0,1.0,1.1264314814241061e-08,1.0
0.0,1.0,1.1148572731656259e-08,1.0
0.0,1.0,1.3724940117754159e-07,0.9999999403953552
0.0,1.0,1.1144278388997009e-08,1.0
0.0,1.0,1.114270542501572e-08,1.0
0.0,1.0,2.5643275876063854e-06,0.9999982714653015
0.0,1.0,1.1379869491179306e-08,1.0
0.0,1.0,1.1144597245049681e-08,1.0
0.0,1.0,1.1145319334104897e-08,1.0
0.0,1.0,1.2942332716647797e-07,0.9999999403953552
0.0,1.0,1.1144384082228953e-08,1.0
0.0,1.0,1.1142003764064157e-08,1.0
0.0,1.0,1.1143746370123608e-08,1.0
0.0,1.0,1.1142726741297793e-08,1.0
0.0,1.0,1.1144107858740426e-08,1.0
0.0,1.0,1.1143364453403137e-08,1.0
0.0,1.0,1.1141961131500011e-08,1.0
0.0,1.0,1.1143874267816045e-08,1.0
0.0,1.0,1.1131616517445764e-08,1.0
0.0,1.0,1.1143746370123608e-08,1.0
0.0,1.0,1.1142365252680975e-08,1.0
0.0,1.0,1.1142598843605356e-08,1.0
0.0,1.0,1.4081405197430286e-07,0.9999998807907104
0.0,1.0,1.1144001277330062e-08,1.0
0.0,1.0,1.1143512779199227e-08,1.0
0.0,1.0,1.1142939015940101e-08,1.0
0.0,1.0,4.796333286094523e-08,0.9999999403953552
0.0,1.0,1.0753386959549971e-05,0.9999915361404419
0.0,1.0,1.1452269355061162e-08,1.0
0.0,1.0,2.0378918108576727e-08,1.0
0.0,1.0,1.1143789002687754e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1144171807586645e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1179810854855532e-08,1.0
0.0,1.0,1.1142174294320739e-08,1.0
0.0,1.0,1.11432365557107e-08,1.0
0.0,1.0,1.1141153777316504e-08,1.0
0.0,1.0,1.1145149692026735e-08,1.0
0.0,1.0,1.1143193923146555e-08,1.0
0.0,1.0,1.3395034414998008e-08,1.0
0.0,1.0,1.1141684908011484e-08,1.0
0.0,1.0,1.114300296478632e-08,1.0
0.0,1.0,4.0703394432739515e-08,1.0
0.0,1.0,1.7455350871387054e-06,0.9999990463256836
0.0,1.0,1.1146275902262914e-08,1.0
0.0,1.0,1.1142789801965591e-08,1.0
0.0,1.0,1.1143491462917154e-08,1.0
0.0,1.0,1.1148232559321514e-08,1.0
0.0,1.0,2.9704469852731563e-06,0.9999979138374329
0.0,1.0,0.0,1.0
0.0,1.0,5.847765010003059e-07,0.9999996423721313
0.0,1.0,1.1143406197788863e-08,1.0
0.0,1.0,2.074190733720397e-14,1.0
0.0,1.0,1.1141982447782084e-08,1.0
0.0,1.0,2.7269695692666573e-06,0.9999979138374329
0.0,1.0,1.1143279188274846e-08,1.0
0.0,1.0,1.1154591916806567e-08,1.0
0.0,1.0,2.0871375454589725e-06,0.9999983906745911
0.0,1.0,1.1151081835691912e-08,1.0
0.0,1.0,1.1142960332222174e-08,1.0
0.0,1.0,6.425975698221009e-07,0.9999995827674866
0.0,1.0,1.114489478482028e-08,1.0
0.0,1.0,1.1142726741297793e-08,1.0
0.0,1.0,5.804791953778476e-07,0.9999996423721313
0.0,1.0,1.1142811118247664e-08,1.0
0.0,1.0,1.1145319334104897e-08,1.0
0.0,1.0,1.1200984140202763e-08,1.0
0.0,1.0,3.640037495354979e-19,1.0
0.0,1.0,1.1143895584098118e-08,1.0
0.0,1.0,1.1143066913632538e-08,1.0
0.0,1.0,1.1144043909894208e-08,1.0
0.0,1.0,1.1248534548258249e-08,1.0
0.0,1.0,2.3818323313662404e-08,1.0
0.0,1.0,1.1144469347357244e-08,1.0
0.0,1.0,1.1374205577396879e-08,1.0
0.0,1.0,1.1142471834091339e-08,1.0
0.0,1.0,1.1144001277330062e-08,1.0
0.0,1.0,6.603879592148587e-05,0.9999568462371826
0.0,1.0,1.1277728972913792e-08,1.0
0.0,1.0,1.1141791489421848e-08,1.0
0.0,1.0,1.1142917699658028e-08,1.0
0.0,1.0,1.1143619360609591e-08,1.0
0.0,1.0,1.1143193923146555e-08,1.0
0.0,1.0,1.765755186511342e-08,1.0
0.0,1.0,1.1144426714793099e-08,1.0
0.0,1.0,1.7992344965023221e-06,0.9999988079071045
0.0,1.0,2.2343720047501847e-06,0.9999985098838806
0.0,1.0,1.1143661993173737e-08,1.0
0.0,1.0,1.1142726741297793e-08,1.0
0.0,1.0,1.1142939015940101e-08,1.0
0.0,1.0,1.1144001277330062e-08,1.0
0.0,1.0,1.114391690038019e-08,1.0
0.0,1.0,2.5638971692387713e-06,0.9999979734420776
0.0,1.0,1.1142896383375955e-08,1.0
0.0,1.0,1.1143746370123608e-08,1.0
0.0,1.0,1.1143448830353009e-08,1.0
0.0,1.0,1.1292494939141307e-08,1.0
0.0,1.0,2.514984138372693e-14,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1143066913632538e-08,1.0
0.0,1.0,1.1142620159887429e-08,1.0
0.0,1.0,1.1151316314794713e-08,1.0
0.0,1.0,1.1144001277330062e-08,1.0
0.0,1.0,1.1142089029192448e-08,1.0
0.0,1.0,2.907321779155314e-11,1.0
0.0,1.0,1.114338576968521e-08,1.0
0.0,1.0,1.1142131661756594e-08,1.0
0.0,1.0,1.1142046396628302e-08,1.0
0.0,1.0,1.1142174294320739e-08,1.0
0.0,1.0,1.1162850199752938e-08,1.0
0.0,1.0,1.114172754057563e-08,1.0
0.0,1.0,1.1143703737559463e-08,1.0
0.0,1.0,1.1142641476169501e-08,1.0
0.0,1.0,1.1143257871992773e-08,1.0
0.0,1.0,1.1142811118247664e-08,1.0
0.0,1.0,2.915333652708796e-06,0.9999983310699463
0.0,1.0,1.1144597245049681e-08,1.0
0.0,1.0,1.1143300504556919e-08,1.0
0.0,1.0,1.1142769373861938e-08,1.0
0.0,1.0,1.1142789801965591e-08,1.0
0.0,1.0,1.1144766887127844e-08,1.0
0.0,1.0,1.114655301392986e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1144341449664807e-08,1.0
0.0,1.0,1.1145149692026735e-08,1.0
0.0,1.0,1.114285375081181e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0412804587977007e-05,0.9999862909317017
0.0,1.0,1.1143491462917154e-08,1.0
0.0,1.0,1.1233847629910088e-08,1.0
0.0,1.0,1.1145064426898443e-08,1.0
0.0,1.0,1.1144554612485535e-08,1.0
0.0,1.0,1.114397996104799e-08,1.0
0.0,1.0,1.1142343936398902e-08,1.0
0.0,1.0,1.1143364453403137e-08,1.0
0.0,1.0,9.36404339485497e-12,1.0
0.0,1.0,2.825873431823806e-32,1.0
0.0,1.0,1.1144193123868718e-08,1.0
0.0,1.0,1.1143661993173737e-08,1.0
0.0,1.0,7.1716340830535025e-25,1.0
0.0,1.0,1.1143640676891664e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1143576728045446e-08,1.0
0.0,1.0,1.1264787325160341e-08,1.0
0.0,1.0,1.1149402290300259e-08,1.0
0.0,1.0,1.1142343936398902e-08,1.0
0.0,1.0,1.1143300504556919e-08,1.0
0.0,1.0,1.062755472958088e-06,0.9999994039535522
0.0,1.0,1.1141472633369176e-08,1.0
0.0,1.0,1.1143066913632538e-08,1.0
0.0,1.0,1.1145021794334298e-08,1.0
0.0,1.0,1.114436276594688e-08,1.0
0.0,1.0,6.923654609636287e-07,0.9999995231628418
0.0,1.0,1.1142216038706465e-08,1.0
0.0,1.0,1.1141366051958812e-08,1.0
0.0,1.0,1.1141834121985994e-08,1.0
0.0,1.0,9.862970728136133e-06,0.9999942183494568
0.0,1.0,1.1547639289233302e-08,1.0
0.0,1.0,1.1142343936398902e-08,1.0
0.0,1.0,8.086699949672038e-07,0.999999463558197
0.0,1.0,1.1142471834091339e-08,1.0
0.0,1.0,1.1142598843605356e-08,1.0
0.0,1.0,1.1142301303834756e-08,1.0
0.0,1.0,1.1144937417384426e-08,1.0
0.0,1.0,1.1144724254563698e-08,1.0
0.0,1.0,1.1142067712910375e-08,1.0
