1.0,0.0,0.9999845027923584,1.900572533486411e-05
1.0,0.0,0.9999992251396179,9.465388757234905e-07
1.0,0.0,1.0,5.3537241624609516e-21
1.0,0.0,1.0,3.841414686345246e-11
1.0,0.0,1.0,0.0
1.0,0.0,0.9999998211860657,2.0593809324509493e-07
1.0,0.0,1.0,1.0201569367040975e-08
1.0,0.0,0.9999985098838806,1.8716553995545837e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999999403953552,6.674447661225713e-08
1.0,0.0,1.0,3.3508895658229676e-09
1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.235415458023889e-15
1.0,0.0,0.9999999403953552,7.709045490855715e-08
1.0,0.0,1.0,8.976395626802969e-09
1.0,0.0,0.9999921917915344,9.458283784624655e-06
1.0,0.0,0.9999985694885254,1.716599399514962e-06
1.0,0.0,0.9999994039535522,8.788240961621341e-07
1.0,0.0,0.9999450445175171,5.638549555442296e-05
1.0,0.0,1.0,7.156043535516687e-10
1.0,0.0,0.9999999403953552,4.3157477591648785e-08
1.0,0.0,0.999987006187439,1.6139134459081106e-05
1.0,0.0,0.9999999403953552,3.976566276264748e-08
1.0,0.0,0.9999987483024597,1.5710201068941387e-06
1.0,0.0,1.0,1.8605547916853956e-26
1.0,0.0,0.9999933242797852,8.390506991418079e-06
1.0,0.0,1.0,1.3987768408829648e-11
1.0,0.0,0.9999999403953552,4.053991631280951e-08
1.0,0.0,0.9999998807907104,1.3924878317084222e-07
1.0,0.0,0.9999989867210388,1.2360094387986464e-06
1.0,0.0,0.9967594146728516,0.003909535240381956
1.0,0.0,0.9999998807907104,1.370272002532147e-07
1.0,0.0,0.9992067217826843,0.0009564351639710367
1.0,0.0,1.0,2.3273408089607983e-08
1.0,0.0,0.9999998807907104,1.5283924881259736e-07
1.0,0.0,0.999996542930603,4.2756391849252395e-06
1.0,0.0,1.0,1.016887702515179e-11
1.0,0.0,0.9999998211860657,1.8442506188875996e-07
1.0,0.0,0.9999626278877258,4.423396967467852e-05
1.0,0.0,0.9999992251396179,9.104633704737353e-07
1.0,0.0,0.9999999403953552,4.715717949466125e-08
1.0,0.0,0.9999987483024597,3.5803730042971438e-06
1.0,0.0,1.0,1.4213512094726766e-12
1.0,0.0,0.9999990463256836,1.1052943591494113e-06
1.0,0.0,0.9999999403953552,4.723720792298991e-08
1.0,0.0,0.9999999403953552,5.3994966719983495e-08
1.0,0.0,0.9999998807907104,1.5742614323244197e-07
1.0,0.0,1.0,8.879396241716353e-14
1.0,0.0,1.0,8.803934470336117e-09
1.0,0.0,0.9999297857284546,8.422149403486401e-05
1.0,0.0,1.0,3.107757251541443e-08
1.0,0.0,0.9999910593032837,1.1667906619550195e-05
1.0,0.0,1.0,2.7054380069557737e-08
1.0,0.0,1.0,2.0299908976006975e-10
1.0,0.0,1.0,2.352543582162525e-08
1.0,0.0,1.0,2.6391961532867825e-11
1.0,0.0,0.9999949932098389,6.526405286422232e-06
1.0,0.0,0.9999993443489075,6.901076403664774e-07
1.0,0.0,0.9999968409538269,3.824422947218409e-06
1.0,0.0,1.0,1.821715933658652e-08
1.0,0.0,0.9999975562095642,2.9886011816415703e-06
1.0,0.0,0.9999991059303284,1.1088174005635665e-06
1.0,0.0,1.0,4.032746012128108e-11
1.0,0.0,0.9999996423721313,4.698287625615194e-07
1.0,0.0,0.9999998807907104,1.1867405191878788e-07
1.0,0.0,0.9999993443489075,8.372437605430605e-07
1.0,0.0,1.0,3.0466658529348933e-08
1.0,0.0,1.0,3.790414737636638e-08
1.0,0.0,0.999999463558197,6.541202992593753e-07
1.0,0.0,1.0,2.4312329927056453e-09
1.0,0.0,0.9999983310699463,1.943516963365255e-06
1.0,0.0,0.9999999403953552,6.563779919588342e-08
1.0,0.0,0.9999097585678101,0.00011213696416234598
1.0,0.0,0.9999991655349731,1.0736956710388768e-06
1.0,0.0,0.9999997615814209,2.8070016355741245e-07
1.0,0.0,0.9999999403953552,5.344485032310331e-08
1.0,0.0,0.9999999403953552,1.0375018177910533e-07
1.0,0.0,1.0,2.773618668072686e-08
1.0,0.0,0.9999998211860657,2.555735818532412e-07
1.0,0.0,0.9998137950897217,0.0002192906104028225
1.0,0.0,1.0,1.1803424904144322e-10
1.0,0.0,1.0,1.494193035966873e-08
1.0,0.0,0.9999977946281433,2.6582140435493784e-06
1.0,0.0,0.999999463558197,6.476128078247712e-07
1.0,0.0,0.9998978972434998,0.00012055891420459375
1.0,0.0,1.0,1.010200545437101e-08
1.0,0.0,1.0,1.0021020457884333e-08
1.0,0.0,0.9998730421066284,0.00015605289081577212
1.0,0.0,0.9994927644729614,0.0005915679503232241
1.0,0.0,0.9999999403953552,7.986745487187363e-08
1.0,0.0,0.9999892711639404,1.3373419278650545e-05
1.0,0.0,1.0,5.570608210825334e-12
1.0,0.0,0.9999998807907104,1.1734247351569138e-07
1.0,0.0,1.0,1.3355441197404616e-08
1.0,0.0,0.999986469745636,1.7400239812559448e-05
1.0,0.0,0.9999995827674866,5.43803139407828e-07
1.0,0.0,1.0,5.25417513316806e-12
1.0,0.0,0.9999999403953552,5.166750938201403e-08
1.0,0.0,0.9999993443489075,8.385422347600979e-07
1.0,0.0,0.9999983906745911,2.0397521893755766e-06
1.0,0.0,0.9999986290931702,1.7110439785028575e-06
1.0,0.0,0.9999989867210388,1.166930246654374e-06
1.0,0.0,0.9999995827674866,5.375419505071477e-07
1.0,0.0,0.9999999403953552,9.504649511882235e-08
1.0,0.0,0.9999995231628418,6.226409823284484e-07
1.0,0.0,0.9979863166809082,0.0024099077563732862
1.0,0.0,0.9999986290931702,1.5511246829191805e-06
1.0,0.0,0.9999997019767761,3.799524677106092e-07
1.0,0.0,1.0,2.0888327146532243e-14
1.0,0.0,0.9999994039535522,6.870914148748852e-07
1.0,0.0,0.9999997615814209,3.2601127486486803e-07
1.0,0.0,1.0,1.4244301571597617e-10
1.0,0.0,1.0,5.613027403983395e-11
1.0,0.0,0.9999734163284302,3.1461353501072153e-05
1.0,0.0,0.9999994039535522,7.197457421170839e-07
1.0,0.0,0.9999998211860657,2.5434277972635755e-07
1.0,0.0,1.0,6.870099600320145e-09
1.0,0.0,1.0,4.011130039227595e-10
1.0,0.0,0.9999983310699463,2.056250195892062e-06
1.0,0.0,0.9999985694885254,1.8227833606943022e-06
1.0,0.0,0.9999996423721313,4.5977930085427943e-07
1.0,0.0,0.9999993443489075,8.234063102463551e-07
1.0,0.0,0.9999932050704956,8.276353582914453e-06
1.0,0.0,1.0,1.8162030039625687e-12
1.0,0.0,0.9999980926513672,2.3849318040447542e-06
1.0,0.0,0.999976396560669,2.9491267923731357e-05
1.0,0.0,0.9999997615814209,3.022458088253188e-07
1.0,0.0,0.9999995827674866,4.895296115137171e-07
1.0,0.0,1.0,5.414623860389156e-09
1.0,0.0,0.9999994039535522,7.111101467671688e-07
1.0,0.0,0.9999997615814209,3.0426332386923605e-07
1.0,0.0,1.0,6.664405138856466e-10
1.0,0.0,1.0,0.0
1.0,0.0,0.9999874830245972,1.531630550744012e-05
1.0,0.0,0.9999992251396179,9.305116464020102e-07
1.0,0.0,1.0,1.7636210714044864e-08
1.0,0.0,1.0,1.036873295556795e-10
1.0,0.0,0.9999999403953552,6.965205301412425e-08
1.0,0.0,1.0,3.0786314469954945e-11
1.0,0.0,0.9999993443489075,8.441805903203203e-07
1.0,0.0,0.9999998807907104,1.245164895635753e-07
1.0,0.0,0.9999998211860657,2.248176969033011e-07
1.0,0.0,1.0,4.752769011684421e-11
1.0,0.0,0.9995771050453186,0.000520051340572536
1.0,0.0,1.0,2.486076275398652e-11
1.0,0.0,0.9999994039535522,7.465123985639366e-07
1.0,0.0,1.0,2.2849439673677807e-08
1.0,0.0,1.0,2.0670076761319933e-09
1.0,0.0,1.0,3.0713049881114785e-08
1.0,0.0,1.0,5.1498854070075595e-09
1.0,0.0,0.9999999403953552,6.474206770690216e-08
1.0,0.0,1.0,1.99553351620807e-09
1.0,0.0,1.0,1.3669482212819162e-10
1.0,0.0,0.9999995827674866,5.565652827499434e-07
1.0,0.0,1.0,3.340113607919193e-08
1.0,0.0,0.9999998211860657,2.1024914076406276e-07
1.0,0.0,0.9999856352806091,1.8259241187479347e-05
1.0,0.0,1.0,4.1572546000559557e-29
1.0,0.0,0.9999998807907104,1.6808276370738895e-07
1.0,0.0,1.0,9.522182348176145e-11
1.0,0.0,0.999979555606842,2.3270418751053512e-05
1.0,0.0,1.0,1.2348971845099754e-10
1.0,0.0,0.9996138215065002,0.00046189839486032724
1.0,0.0,1.0,1.1731098759071301e-08
1.0,0.0,0.9999994039535522,7.553933869530738e-07
1.0,0.0,1.0,3.94092447564276e-09
1.0,0.0,0.9999820590019226,2.21818481804803e-05
1.0,0.0,0.9999994039535522,7.557500794064254e-07
1.0,0.0,0.9999975562095642,2.98754684990854e-06
1.0,0.0,1.0,2.3971503892994406e-08
1.0,0.0,0.9999998211860657,2.697601360068802e-07
1.0,0.0,0.9999937415122986,7.277109943970572e-06
1.0,0.0,0.9999999403953552,6.066650115599259e-08
1.0,0.0,1.0,8.54802006955424e-09
1.0,0.0,0.9999998807907104,1.747364422044484e-07
1.0,0.0,1.0,7.839572546686213e-09
1.0,0.0,0.9993603229522705,0.0008153958478942513
1.0,0.0,0.9999997615814209,3.1690865398559254e-07
1.0,0.0,0.999987006187439,1.4981896129029337e-05
1.0,0.0,1.0,1.1624497808782053e-08
1.0,0.0,0.9999571442604065,4.6707795263500884e-05
1.0,0.0,0.9999984502792358,1.958812390512321e-06
1.0,0.0,1.0,3.8183168432626147e-11
1.0,0.0,1.0,1.2196922583029846e-08
1.0,0.0,0.9999998807907104,1.4745130272331153e-07
1.0,0.0,1.0,2.244747081406875e-32
1.0,0.0,1.0,1.7802544161060752e-10
1.0,0.0,0.9999994039535522,7.65013112413726e-07
1.0,0.0,0.9999995231628418,4.790002776644542e-07
1.0,0.0,0.9998931288719177,0.00013118694187141955
1.0,0.0,0.999999463558197,6.954499554012727e-07
1.0,0.0,0.9999998807907104,1.7944778107903403e-07
1.0,0.0,0.9999997615814209,2.809594263908366e-07
1.0,0.0,0.9999995231628418,6.109632977313595e-07
1.0,0.0,1.0,1.40727278719055e-08
1.0,0.0,0.9999970197677612,3.811089982264093e-06
1.0,0.0,0.9999974966049194,3.2422451567981625e-06
1.0,0.0,0.9999924898147583,9.149877769232262e-06
1.0,0.0,0.9999999403953552,6.002687769068871e-08
1.0,0.0,1.0,1.4330797659667383e-10
1.0,0.0,0.999998927116394,1.3417316040431615e-06
1.0,0.0,0.9999999403953552,4.2905337949150635e-08
1.0,0.0,0.9999998807907104,1.7116921924298367e-07
1.0,0.0,0.9999998211860657,2.0900266406442825e-07
1.0,0.0,0.9999997019767761,3.532425978391984e-07
1.0,0.0,0.9999993443489075,8.82686208569794e-07
1.0,0.0,0.9999997019767761,3.6092350796934625e-07
1.0,0.0,0.9999995827674866,5.606363515653356e-07
1.0,0.0,0.9999996423721313,4.0757348074293986e-07
1.0,0.0,1.0,0.0
1.0,0.0,1.0,7.232146437274878e-09
1.0,0.0,0.9999863505363464,1.66659719980089e-05
1.0,0.0,0.9999861121177673,1.7142177966888994e-05
1.0,0.0,0.999911904335022,0.00011160317080793902
1.0,0.0,0.9999675154685974,4.070250361110084e-05
1.0,0.0,0.9999994039535522,7.17137368155818e-07
1.0,0.0,0.9999978542327881,2.6358457034802996e-06
1.0,0.0,0.9999999403953552,9.43115097129521e-08
1.0,0.0,1.0,1.7326396317685067e-08
1.0,0.0,0.9999892711639404,1.3096809198032133e-05
1.0,0.0,1.0,8.50189005568297e-13
1.0,0.0,1.0,2.519668385048135e-08
1.0,0.0,0.9999999403953552,6.865072066375433e-08
1.0,0.0,1.0,2.8871769419680504e-09
1.0,0.0,0.9999997615814209,3.1838453651289456e-07
1.0,0.0,0.999432384967804,0.000624642358161509
1.0,0.0,0.9999999403953552,1.0975062991747109e-07
1.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.2922434296049397e-27
1.0,0.0,0.9999959468841553,5.1121542128385045e-06
1.0,0.0,1.0,4.737442438340622e-09
1.0,0.0,0.9999629855155945,4.476360118133016e-05
1.0,0.0,0.9999991059303284,1.1295153399260016e-06
1.0,0.0,0.9999862313270569,1.782263643690385e-05
1.0,0.0,1.0,1.499611849628546e-12
1.0,0.0,0.9999999403953552,7.695486203829205e-08
1.0,0.0,1.0,6.5978203803163105e-12
1.0,0.0,1.0,1.0916394899140869e-08
1.0,0.0,0.9999842047691345,1.874822555691935e-05
1.0,0.0,1.0,5.9807203633965855e-09
1.0,0.0,0.9999999403953552,5.4015465877910174e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.1809403233087323e-08
1.0,0.0,1.0,4.883181636827771e-10
1.0,0.0,1.0,2.319117467508569e-11
1.0,0.0,1.0,3.094978809538767e-28
1.0,0.0,1.0,1.1973905200690638e-09
1.0,0.0,0.9998809099197388,0.00015475320105906576
1.0,0.0,1.0,4.941437883876354e-11
1.0,0.0,1.0,1.6512849030855814e-13
1.0,0.0,1.0,1.5458629931686119e-09
1.0,0.0,1.0,3.644604556303152e-14
1.0,0.0,0.9999996423721313,4.278908534161019e-07
1.0,0.0,0.9984528422355652,0.0018534439150243998
1.0,0.0,0.9999398589134216,6.139580364106223e-05
1.0,0.0,0.9999942183494568,6.848084467492299e-06
1.0,0.0,0.9999892711639404,1.3632085938297678e-05
1.0,0.0,0.9999997615814209,3.139767841275898e-07
1.0,0.0,1.0,2.5848381213222638e-08
1.0,0.0,0.9999983310699463,2.0722629869851517e-06
1.0,0.0,1.0,5.698182481417291e-10
1.0,0.0,1.0,1.721811755672764e-11
1.0,0.0,1.0,1.2960297982381186e-12
1.0,0.0,0.9999860525131226,1.8123473637388088e-05
1.0,0.0,0.9999997615814209,2.620281236431765e-07
1.0,0.0,0.9999922513961792,9.559722457197495e-06
1.0,0.0,1.0,5.5468567516925305e-09
1.0,0.0,0.9999998211860657,1.9153775099312043e-07
1.0,0.0,0.9999917149543762,1.0165112144022714e-05
1.0,0.0,1.0,5.309398211882088e-13
1.0,0.0,1.0,7.746697172628103e-10
1.0,0.0,0.9999979734420776,2.5026949970197165e-06
1.0,0.0,1.0,2.6878833381260847e-08
1.0,0.0,0.9999914765357971,1.065853939508088e-05
1.0,0.0,0.9997207522392273,0.00033977668499574065
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.7036698718442267e-09
1.0,0.0,0.9999998211860657,2.1996109467181668e-07
1.0,0.0,0.9999938011169434,7.818824997229967e-06
1.0,0.0,0.9999998807907104,1.8422782943616767e-07
1.0,0.0,1.0,2.712836399965113e-09
1.0,0.0,1.0,3.358489597538039e-10
1.0,0.0,0.9999990463256836,1.1680091347443522e-06
1.0,0.0,1.0,1.0328092547862155e-10
1.0,0.0,0.9999997615814209,3.0644739013041544e-07
1.0,0.0,1.0,2.3565440709916174e-09
1.0,0.0,0.9999995827674866,5.709050014957029e-07
1.0,0.0,0.9999958276748657,5.127896656631492e-06
1.0,0.0,1.0,2.058303180674237e-11
1.0,0.0,1.0,9.838011516549727e-10
1.0,0.0,0.9999992847442627,5.125883717482793e-07
1.0,0.0,1.0,4.043177792567576e-09
1.0,0.0,1.0,7.998052886648566e-09
1.0,0.0,1.0,1.2454668407713143e-09
1.0,0.0,1.0,2.6178227585660352e-08
1.0,0.0,0.9999929070472717,8.941205123846885e-06
1.0,0.0,0.9999997019767761,3.32065752672861e-07
1.0,0.0,0.9999468922615051,6.633013254031539e-05
1.0,0.0,0.9999999403953552,4.02120043929699e-08
1.0,0.0,1.0,0.0
1.0,0.0,0.9999999403953552,3.799303271989629e-08
1.0,0.0,1.0,8.385235695628889e-15
1.0,0.0,0.9999998807907104,1.7678269159659976e-07
1.0,0.0,1.0,6.784493855604978e-09
1.0,0.0,1.0,1.9485277391595446e-08
1.0,0.0,0.9999998807907104,1.4356328392750584e-07
1.0,0.0,1.0,1.3295610834518357e-08
1.0,0.0,0.9999905824661255,1.1290876500424929e-05
1.0,0.0,0.9999994039535522,6.751526484549686e-07
1.0,0.0,1.0,2.4631857664658696e-10
1.0,0.0,0.999999463558197,6.570875825673284e-07
1.0,0.0,1.0,2.3714235020122487e-09
1.0,0.0,0.9999908208847046,1.1420973351050634e-05
1.0,0.0,0.9999430179595947,6.691123417112976e-05
1.0,0.0,0.9999983310699463,2.1288426523824455e-06
1.0,0.0,1.0,2.3743200738834958e-09
1.0,0.0,0.9999999403953552,5.339757080946583e-08
1.0,0.0,0.9999980926513672,2.236994532722747e-06
1.0,0.0,0.999993085861206,8.517364221916068e-06
1.0,0.0,0.9999991655349731,1.1251546538915136e-06
1.0,0.0,1.0,4.856982871448423e-12
1.0,0.0,1.0,5.555411686231082e-09
1.0,0.0,1.0,1.190425091834868e-08
1.0,0.0,0.9999992251396179,9.673207159721642e-07
1.0,0.0,0.9999460577964783,6.650410796282813e-05
1.0,0.0,0.9999860525131226,4.0582468500360847e-05
1.0,0.0,1.0,9.86103110278691e-09
1.0,0.0,0.9999999403953552,9.560850600109916e-08
1.0,0.0,0.9999986886978149,1.6137111060743337e-06
1.0,0.0,0.9999963045120239,4.600925421982538e-06
1.0,0.0,1.0,9.227711927906057e-09
1.0,0.0,0.9999999403953552,6.347276837459503e-08
1.0,0.0,1.0,3.288455011768443e-12
1.0,0.0,1.0,8.414615502734153e-31
1.0,0.0,0.9999999403953552,4.875369086221326e-08
1.0,0.0,1.0,7.742295693446977e-10
1.0,0.0,1.0,5.533623004261301e-10
1.0,0.0,0.9999997019767761,3.609606835652812e-07
1.0,0.0,0.9999757409095764,3.123016358586028e-05
1.0,0.0,1.0,2.0434070435726426e-08
1.0,0.0,0.9999997615814209,3.1483011753152823e-07
1.0,0.0,1.0,1.7488674397547754e-10
1.0,0.0,0.9999997615814209,2.587732126357878e-07
1.0,0.0,0.9999839067459106,1.9126382539980114e-05
1.0,0.0,1.0,2.7559326552079565e-15
1.0,0.0,0.9999953508377075,5.630698069580831e-06
1.0,0.0,1.0,0.0
1.0,0.0,0.9999997615814209,2.993670875639509e-07
1.0,0.0,0.9999999403953552,5.44779616973301e-08
1.0,0.0,0.9999997019767761,3.742602530110162e-07
1.0,0.0,0.9983993172645569,0.0047719646245241165
1.0,0.0,0.9999979138374329,2.5739370812516427e-06
1.0,0.0,1.0,7.795563500279101e-11
1.0,0.0,0.9999997019767761,3.368645593582187e-07
1.0,0.0,1.0,3.564945907919004e-11
1.0,0.0,0.9999998807907104,1.2170099239483534e-07
1.0,0.0,0.9999749660491943,2.9477349016815424e-05
1.0,0.0,0.9999557137489319,5.300815246300772e-05
1.0,0.0,0.9999999403953552,9.402144485193276e-08
1.0,0.0,0.9999998807907104,1.4276157855874771e-07
1.0,0.0,1.0,4.398481904220597e-13
1.0,0.0,0.9999997615814209,3.1587308058078634e-07
1.0,0.0,0.9999998807907104,1.3260982711926772e-07
1.0,0.0,0.9999989867210388,1.3102743423587526e-06
1.0,0.0,0.9999958872795105,4.884477220912231e-06
1.0,0.0,0.9999995231628418,6.053952574802679e-07
1.0,0.0,0.9999990463256836,1.1555093806236982e-06
1.0,0.0,0.9999997019767761,3.576823246476124e-07
1.0,0.0,1.0,2.11390349669216e-09
1.0,0.0,0.9984673857688904,0.001724311150610447
1.0,0.0,1.0,6.799687479741578e-10
1.0,0.0,0.999999463558197,6.914535788382636e-07
1.0,0.0,0.27219435572624207,0.6784845590591431
1.0,0.0,0.9997008442878723,0.00024256727192550898
1.0,0.0,0.9999997615814209,3.3766031037885114e-07
1.0,0.0,0.9999997019767761,3.642819308424805e-07
1.0,0.0,1.0,1.857508764857574e-11
1.0,0.0,1.0,1.4907364231930842e-09
1.0,0.0,0.9999991059303284,1.0952661568808253e-06
