1.0,0.0,0.9999845027923584,1.900572533486411e-05
1.0,0.0,0.9999997019767761,3.49340695038336e-07
1.0,0.0,1.0,4.573907474991756e-09
1.0,0.0,0.9999998211860657,1.752170391000618e-07
1.0,0.0,1.0,3.507533463675827e-08
1.0,0.0,1.0,1.1619210454894002e-10
1.0,0.0,1.0,2.940578613941369e-10
1.0,0.0,0.9999979734420776,2.636270664879703e-06
1.0,0.0,0.9999904036521912,1.2111356227251235e-05
1.0,0.0,1.0,1.90243181208416e-08
1.0,0.0,1.0,1.699956508893763e-09
1.0,0.0,0.9999989867210388,1.1925735634576995e-06
1.0,0.0,0.9999982118606567,2.316551672265632e-06
1.0,0.0,1.0,9.513152932072444e-09
1.0,0.0,0.9999991059303284,6.464231319114333e-07
1.0,0.0,1.0,0.0
1.0,0.0,1.0,3.736762010930761e-09
1.0,0.0,0.9999968409538269,3.95642609873903e-06
1.0,0.0,1.0,3.963370742710026e-10
1.0,0.0,1.0,3.126532988062536e-08
1.0,0.0,0.999980628490448,2.3534052161267027e-05
1.0,0.0,0.9999901652336121,1.2578447240230162e-05
1.0,0.0,0.9995665550231934,0.0005362444208003581
1.0,0.0,1.0,3.344748122913188e-08
1.0,0.0,0.9999995827674866,5.014750286136405e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999998211860657,1.899591381970822e-07
1.0,0.0,0.9999998211860657,2.2705144431256485e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999999403953552,9.056712002575296e-08
1.0,0.0,1.0,1.2192368642471862e-11
0.0,1.0,1.6790389911758297e-10,1.0
0.0,1.0,1.6585567641502763e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.789374424786907e-19,1.0
0.0,1.0,1.6532190894036347e-10,1.0
0.0,1.0,1.6526861823518146e-10,1.0
0.0,1.0,1.6514416223412098e-10,1.0
0.0,1.0,1.6486688403372085e-10,1.0
0.0,1.0,1.65163369092447e-10,1.0
0.0,1.0,1.6637338728919815e-10,1.0
0.0,1.0,1.6556868376316203e-10,1.0
0.0,1.0,1.6512967382364963e-10,1.0
0.0,1.0,1.649323039254469e-10,1.0
0.0,1.0,1.6541526481894664e-10,1.0
0.0,1.0,1.6545755043839705e-10,1.0
0.0,1.0,1.6494017263113392e-10,1.0
0.0,1.0,1.6511769729277148e-10,1.0
0.0,1.0,1.662997795026655e-10,1.0
0.0,1.0,1.6543894032494677e-10,1.0
0.0,1.0,5.235099434816815e-19,1.0
0.0,1.0,1.660481196985586e-10,1.0
0.0,1.0,1.6514699330283378e-10,1.0
0.0,1.0,1.680490469002649e-10,1.0
0.0,1.0,1.6516810141808946e-10,1.0
0.0,1.0,1.6530991853169752e-10,1.0
0.0,1.0,1.6541969183325733e-10,1.0
0.0,1.0,1.6588477813606062e-10,1.0
0.0,1.0,1.650163200528354e-10,1.0
0.0,1.0,1.6499177024620337e-10,1.0
0.0,1.0,1.6732620844450707e-10,1.0
0.0,1.0,1.6596073126873279e-10,1.0
0.0,1.0,1.6600758268037197e-10,1.0
0.0,1.0,1.6528849122732225e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.999831693327778e-20,1.0
0.0,1.0,1.6666018565203444e-10,1.0
0.0,1.0,1.6515833145547276e-10,1.0
0.0,1.0,1.6802212399191774e-10,1.0
0.0,1.0,1.6586294837583893e-10,1.0
0.0,1.0,3.2603852950785495e-10,1.0
0.0,1.0,1.8400160561871104e-10,1.0
0.0,1.0,1.6518196532810947e-10,1.0
0.0,1.0,1.688020417889291e-10,1.0
0.0,1.0,3.784348802727108e-26,1.0
0.0,1.0,1.6508211464483225e-10,1.0
0.0,1.0,1.6593383611596124e-10,1.0
0.0,1.0,1.6500877053626795e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.65163369092447e-10,1.0
0.0,1.0,1.6523080126340517e-10,1.0
0.0,1.0,1.6571970185008666e-10,1.0
0.0,1.0,1.6519487167077074e-10,1.0
0.0,1.0,1.6515865064459234e-10,1.0
0.0,1.0,1.6537110569814217e-10,1.0
0.0,1.0,1.6550015524696704e-10,1.0
0.0,1.0,1.6526137402994578e-10,1.0
0.0,1.0,1.6504275723860928e-10,1.0
0.0,1.0,2.1010615122718512e-12,1.0
0.0,1.0,1.6530929403124617e-10,1.0
0.0,1.0,1.670525939800882e-10,1.0
0.0,1.0,1.6526767454561053e-10,1.0
0.0,1.0,1.652512848782095e-10,1.0
0.0,1.0,1.6595946839004228e-10,1.0
0.0,1.0,1.8116724787020644e-10,1.0
0.0,1.0,1.6479614894926442e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6592655027736214e-10,1.0
0.0,1.0,1.6539412894811534e-10,1.0
0.0,1.0,1.6568429961338893e-10,1.0
0.0,1.0,1.6540770142459138e-10,1.0
0.0,1.0,1.6540202540937798e-10,1.0
0.0,1.0,1.6594553509108323e-10,1.0
0.0,1.0,1.6621289067320077e-10,1.0
0.0,1.0,1.6564859206535942e-10,1.0
0.0,1.0,1.8595584794223186e-10,1.0
0.0,1.0,1.6562552718202284e-10,1.0
0.0,1.0,1.6582751838356558e-10,1.0
0.0,1.0,1.649804459713522e-10,1.0
0.0,1.0,1.6527397506127528e-10,1.0
0.0,1.0,1.656659670556948e-10,1.0
0.0,1.0,1.6508494571354504e-10,1.0
0.0,1.0,2.1846933528066714e-22,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6544082770408863e-10,1.0
0.0,1.0,1.6741176500634225e-10,1.0
0.0,1.0,1.6542663072716124e-10,1.0
0.0,1.0,1.6520496082250702e-10,1.0
0.0,1.0,1.6513597433931437e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,9.084905050471548e-10,1.0
0.0,1.0,1.6534208724383603e-10,1.0
0.0,1.0,1.6532442081995669e-10,1.0
0.0,1.0,1.6513218570324284e-10,1.0
0.0,1.0,1.6511549072451004e-10,1.0
0.0,1.0,1.6535217639557231e-10,1.0
0.0,1.0,1.6494426657853722e-10,1.0
0.0,1.0,1.6490242504829666e-10,1.0
0.0,1.0,1.788487274945183e-10,1.0
0.0,1.0,1.6480934672546965e-10,1.0
0.0,1.0,1.6541400194025613e-10,1.0
0.0,1.0,1.6557120952054305e-10,1.0
0.0,1.0,1.6526641166692002e-10,1.0
0.0,1.0,1.6568998950639013e-10,1.0
0.0,1.0,1.654468229084216e-10,1.0
0.0,1.0,1.651646319711375e-10,1.0
0.0,1.0,1.6508369671264234e-10,1.0
0.0,1.0,1.6489455634260963e-10,1.0
0.0,1.0,1.651646319711375e-10,1.0
0.0,1.0,4.959569976925593e-10,1.0
0.0,1.0,1.667231352975307e-10,1.0
0.0,1.0,1.6515108725023708e-10,1.0
0.0,1.0,1.8149720615312503e-10,1.0
0.0,1.0,1.6542536784847073e-10,1.0
0.0,1.0,1.6532820945602822e-10,1.0
0.0,1.0,1.6529794200081938e-10,1.0
0.0,1.0,1.653228526299344e-10,1.0
0.0,1.0,1.6592022200612178e-10,1.0
0.0,1.0,1.6537551883466506e-10,1.0
0.0,1.0,1.6507360756090605e-10,1.0
0.0,1.0,1.818329514735595e-10,1.0
0.0,1.0,1.6578292905133907e-10,1.0
0.0,1.0,1.6534650038035892e-10,1.0
0.0,1.0,1.6570167460372431e-10,1.0
0.0,1.0,4.39828928833208e-09,1.0
0.0,1.0,1.6510667832925208e-10,1.0
0.0,1.0,1.654089643032819e-10,1.0
0.0,1.0,1.6491499832405054e-10,1.0
0.0,1.0,1.6517281986594412e-10,1.0
0.0,1.0,1.6523615808949899e-10,1.0
0.0,1.0,1.1079205180239762e-13,1.0
0.0,1.0,1.1519912797215722e-36,1.0
0.0,1.0,1.6534051905381375e-10,1.0
0.0,1.0,1.6600189278737076e-10,1.0
0.0,1.0,1.6579811135120082e-10,1.0
0.0,1.0,1.6512682887714902e-10,1.0
0.0,1.0,1.6512841094495911e-10,1.0
0.0,1.0,1.6504905775427403e-10,1.0
0.0,1.0,1.6518385270725133e-10,1.0
0.0,1.0,1.652317449529761e-10,1.0
0.0,1.0,1.653509135168818e-10,1.0
0.0,1.0,1.6517502643420556e-10,1.0
0.0,1.0,1.6537994584897575e-10,1.0
0.0,1.0,1.5112397444561054e-10,1.0
0.0,1.0,1.652163128529338e-10,1.0
0.0,1.0,1.6522418155862084e-10,1.0
0.0,1.0,1.6650164580411797e-10,1.0
0.0,1.0,1.657275983113493e-10,1.0
0.0,1.0,1.6608676933760336e-10,1.0
0.0,1.0,1.6565775140531258e-10,1.0
0.0,1.0,1.6512084755060386e-10,1.0
0.0,1.0,1.6518762746553506e-10,1.0
0.0,1.0,1.6500435739974506e-10,1.0
0.0,1.0,1.6567798521993637e-10,1.0
0.0,1.0,4.4605382755469325e-12,1.0
0.0,1.0,1.6517691381334743e-10,1.0
0.0,1.0,1.6641528433058994e-10,1.0
0.0,1.0,1.556982737183077e-10,1.0
0.0,1.0,1.6501947031066777e-10,1.0
0.0,1.0,2.227068762294948e-06,0.9999990463256836
0.0,1.0,6.273410570980263e-28,1.0
0.0,1.0,1.5538380304658261e-10,1.0
0.0,1.0,1.6633468213900215e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6542474334801938e-10,1.0
0.0,1.0,7.059891107524996e-23,1.0
0.0,1.0,1.7368867455402892e-10,1.0
0.0,1.0,1.6509313360835165e-10,1.0
0.0,1.0,1.6632389909787548e-10,1.0
0.0,1.0,1.6618657838751716e-10,1.0
0.0,1.0,1.742856831077333e-10,1.0
0.0,1.0,6.999156643323158e-22,1.0
0.0,1.0,1.663981452626473e-10,1.0
0.0,1.0,1.3728499491631805e-19,1.0
0.0,1.0,1.6503962085856472e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6586389206540986e-10,1.0
0.0,1.0,1.651010161918265e-10,1.0
0.0,1.0,1.1456052910627994e-30,1.0
0.0,1.0,5.290502480548298e-10,1.0
0.0,1.0,1.215033812951179e-28,1.0
0.0,1.0,1.652935288642965e-10,1.0
0.0,1.0,1.655734160888045e-10,1.0
0.0,1.0,1.6516180090242472e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.2069680244717347e-10,1.0
0.0,1.0,3.6173009032580694e-12,1.0
0.0,1.0,1.639739559411435e-11,1.0
0.0,1.0,1.655718340209944e-10,1.0
0.0,1.0,1.0435754344007009e-10,1.0
0.0,1.0,1.6508243383395182e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6580758988027355e-10,1.0
0.0,1.0,1.3008090752549748e-28,1.0
0.0,1.0,1.6506856992393182e-10,1.0
0.0,1.0,1.6520212975379422e-10,1.0
0.0,1.0,1.6696499738344528e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6519047241203566e-10,1.0
0.0,1.0,1.652695758025402e-10,1.0
0.0,1.0,1.79300484846206e-15,1.0
0.0,1.0,1.651885850328938e-10,1.0
0.0,1.0,1.6494111632070485e-10,1.0
0.0,1.0,1.648250702590559e-10,1.0
0.0,1.0,1.6462806118333617e-10,1.0
0.0,1.0,1.649694270078328e-10,1.0
0.0,1.0,1.6485084131101502e-10,1.0
0.0,1.0,1.6472449793081267e-10,1.0
0.0,1.0,1.6472323505212216e-10,1.0
0.0,1.0,1.6468020003213013e-10,1.0
0.0,1.0,1.6490242504829666e-10,1.0
0.0,1.0,1.6469936525709272e-10,1.0
0.0,1.0,1.6478231279482003e-10,1.0
0.0,1.0,1.6477696984651402e-10,1.0
0.0,1.0,1.6479803632840628e-10,1.0
0.0,1.0,4.589171455254474e-33,1.0
0.0,1.0,1.64760941001596e-10,1.0
0.0,1.0,1.646494190987724e-10,1.0
0.0,1.0,1.646616731854067e-10,1.0
0.0,1.0,2.0397598887722523e-10,1.0
0.0,1.0,1.654752307400642e-10,1.0
0.0,1.0,1.6477540165649174e-10,1.0
0.0,1.0,1.647515179836745e-10,1.0
0.0,1.0,1.3428613845947137e-17,1.0
0.0,1.0,2.2975422008837714e-24,1.0
0.0,1.0,1.6469056673962257e-10,1.0
0.0,1.0,1.6589427054292116e-10,1.0
0.0,1.0,1.6469936525709272e-10,1.0
0.0,1.0,1.648344932769774e-10,1.0
0.0,1.0,6.772777948793029e-21,1.0
0.0,1.0,1.6483575615566792e-10,1.0
0.0,1.0,1.7730839019236555e-10,1.0
0.0,1.0,1.6469527130968942e-10,1.0
0.0,1.0,1.6499775157274854e-10,1.0
0.0,1.0,1.6559109639047165e-10,1.0
0.0,1.0,1.6486027820672433e-10,1.0
0.0,1.0,1.6461644547494103e-10,1.0
0.0,1.0,1.6470187713668594e-10,1.0
0.0,1.0,1.6478074460479775e-10,1.0
0.0,1.0,1.6476660313902158e-10,1.0
0.0,1.0,1.648854386360199e-10,1.0
0.0,1.0,1.6476031650114464e-10,1.0
0.0,1.0,1.8364267884152241e-09,1.0
0.0,1.0,1.647637720703088e-10,1.0
0.0,1.0,1.6496880250738144e-10,1.0
0.0,1.0,1.646236758023889e-10,1.0
0.0,1.0,1.6473014619045045e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6483638065611927e-10,1.0
0.0,1.0,1.648263192599586e-10,1.0
0.0,1.0,1.6466103480716754e-10,1.0
0.0,1.0,1.6498831467703923e-10,1.0
0.0,1.0,1.6638862510021113e-10,1.0
0.0,1.0,1.6473014619045045e-10,1.0
0.0,1.0,1.6508747147092606e-10,1.0
0.0,1.0,1.6478986231138748e-10,1.0
0.0,1.0,1.648936126530387e-10,1.0
0.0,1.0,1.6486845222374313e-10,1.0
0.0,1.0,1.6502009481111912e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6469998975754407e-10,1.0
0.0,1.0,1.6486027820672433e-10,1.0
0.0,1.0,1.6487915199814296e-10,1.0
0.0,1.0,1.6488228837818752e-10,1.0
0.0,1.0,1.64760941001596e-10,1.0
0.0,1.0,1.6553962367549246e-10,1.0
0.0,1.0,1.6482569475950726e-10,1.0
0.0,1.0,1.6479928532930899e-10,1.0
0.0,1.0,1.6468176822215241e-10,1.0
0.0,1.0,1.649335668041374e-10,1.0
0.0,1.0,2.1441387554332891e-10,1.0
0.0,1.0,1.6477100239775666e-10,1.0
0.0,1.0,1.6473424013785376e-10,1.0
0.0,1.0,1.6511769729277148e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6476471575987972e-10,1.0
0.0,1.0,1.7699651466696054e-10,1.0
0.0,1.0,1.6489989929091564e-10,1.0
0.0,1.0,1.6479866082885763e-10,1.0
0.0,1.0,1.6466637775547355e-10,1.0
0.0,1.0,1.6456935814090912e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6475340536281635e-10,1.0
0.0,1.0,1.6656770407408317e-10,1.0
0.0,1.0,1.647364328283274e-10,1.0
0.0,1.0,1.655320464033494e-10,1.0
0.0,1.0,1.660893089727722e-10,1.0
0.0,1.0,1.803628774110777e-10,1.0
0.0,1.0,1.6481940812163032e-10,1.0
0.0,1.0,1.65093758108803e-10,1.0
0.0,1.0,1.6495653454295933e-10,1.0
0.0,1.0,1.6493953425289476e-10,1.0
0.0,1.0,1.6506102040736437e-10,1.0
0.0,1.0,1.6488228837818752e-10,1.0
0.0,1.0,1.6476596476078242e-10,1.0
0.0,1.0,1.6659186530265657e-10,1.0
0.0,1.0,1.6461330909489647e-10,1.0
0.0,1.0,1.646616731854067e-10,1.0
0.0,1.0,1.6469370311966713e-10,1.0
0.0,1.0,1.8364537668347225e-10,1.0
0.0,1.0,1.6480085351933127e-10,1.0
0.0,1.0,1.6480934672546965e-10,1.0
0.0,1.0,1.826466755616707e-10,1.0
0.0,1.0,1.6520022849686455e-10,1.0
0.0,1.0,1.6471507491289117e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6480432296628322e-10,1.0
0.0,1.0,1.6489172527389684e-10,1.0
0.0,1.0,1.647200986720776e-10,1.0
0.0,1.0,1.6470469432761092e-10,1.0
0.0,1.0,1.649555769756006e-10,1.0
0.0,1.0,1.6526326140908765e-10,1.0
0.0,1.0,1.6500562027843557e-10,1.0
0.0,1.0,1.6487222698202686e-10,1.0
0.0,1.0,1.660816900672657e-10,1.0
0.0,1.0,1.6479174969052934e-10,1.0
0.0,1.0,1.6502135768980963e-10,1.0
0.0,1.0,1.6477634534606267e-10,1.0
0.0,1.0,1.6497099519785507e-10,1.0
0.0,1.0,1.6470187713668594e-10,1.0
0.0,1.0,1.648344932769774e-10,1.0
0.0,1.0,1.64771626898208e-10,1.0
0.0,1.0,1.9097350412583265e-16,1.0
0.0,1.0,1.6522103130078847e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6523679646773815e-10,1.0
0.0,1.0,1.6472449793081267e-10,1.0
0.0,1.0,1.649621828025971e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.958784864555925e-32,1.0
0.0,1.0,1.6485901532803382e-10,1.0
0.0,1.0,1.648030600875927e-10,1.0
0.0,1.0,1.6481029041504058e-10,1.0
0.0,1.0,2.306828562993025e-36,1.0
0.0,1.0,1.6475529274195821e-10,1.0
0.0,1.0,1.6496974619695237e-10,1.0
0.0,1.0,1.8720602845689882e-10,1.0
0.0,1.0,1.6510447176099063e-10,1.0
0.0,1.0,1.649760328348293e-10,1.0
0.0,1.0,1.6492443521975986e-10,1.0
0.0,1.0,1.6516116252418556e-10,1.0
0.0,1.0,1.648319813973842e-10,1.0
0.0,1.0,1.6505566358127055e-10,1.0
0.0,1.0,1.646114217157546e-10,1.0
0.0,1.0,1.6490242504829666e-10,1.0
0.0,1.0,1.6656834245232233e-10,1.0
0.0,1.0,1.6470563801718185e-10,1.0
0.0,1.0,1.6474396846710704e-10,1.0
0.0,1.0,1.6535975366771538e-10,1.0
0.0,1.0,1.655689890744938e-10,1.0
0.0,1.0,1.6579304595865096e-10,1.0
0.0,1.0,1.6480934672546965e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6665892277334393e-10,1.0
0.0,1.0,1.7058505299004905e-18,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6514037359804945e-10,1.0
0.0,1.0,1.6515674938766267e-10,1.0
0.0,1.0,1.6486154108541484e-10,1.0
0.0,1.0,1.646805053434619e-10,1.0
0.0,1.0,1.6493262311456647e-10,1.0
0.0,1.0,1.6464156427087318e-10,1.0
0.0,1.0,1.649017866700575e-10,1.0
0.0,1.0,1.6488040099904566e-10,1.0
0.0,1.0,1.657348702721606e-10,1.0
0.0,1.0,1.6530078694731998e-10,1.0
0.0,1.0,1.4849020982547669e-28,1.0
0.0,1.0,1.647348646383051e-10,1.0
0.0,1.0,1.6479426157012256e-10,1.0
0.0,1.0,1.6486720322284043e-10,1.0
0.0,1.0,1.647948860705739e-10,1.0
0.0,1.0,1.6509817124532589e-10,1.0
0.0,1.0,1.647295216899991e-10,1.0
0.0,1.0,6.225853462538555e-19,1.0
0.0,1.0,1.2863942118449655e-29,1.0
0.0,1.0,1.6476439657076014e-10,1.0
0.0,1.0,1.6476282838073786e-10,1.0
0.0,1.0,1.6565522564793156e-10,1.0
0.0,1.0,1.6486845222374313e-10,1.0
0.0,1.0,1.6506856992393182e-10,1.0
0.0,1.0,1.6460703633480733e-10,1.0
0.0,1.0,1.6477791353608495e-10,1.0
0.0,1.0,3.7035348746106145e-12,1.0
0.0,1.0,1.647025016371373e-10,1.0
0.0,1.0,1.6712461969881076e-10,1.0
0.0,1.0,2.9773941090383005e-09,1.0
0.0,1.0,1.6467957553167878e-10,1.0
0.0,1.0,1.6535217639557231e-10,1.0
0.0,1.0,1.7350655634462697e-10,1.0
0.0,1.0,1.6465287466793654e-10,1.0
0.0,1.0,1.6477068320863708e-10,1.0
0.0,1.0,1.6465727392667162e-10,1.0
0.0,1.0,1.6471161934372702e-10,1.0
0.0,1.0,1.6472763431085724e-10,1.0
0.0,1.0,2.224850945836687e-12,1.0
0.0,1.0,1.6499177024620337e-10,1.0
0.0,1.0,1.6474963060453263e-10,1.0
0.0,1.0,1.647568609319805e-10,1.0
0.0,1.0,2.8722079373189536e-29,1.0
0.0,1.0,4.784674392799282e-12,1.0
0.0,1.0,1.6475371067414812e-10,1.0
0.0,1.0,1.6515297462937895e-10,1.0
0.0,1.0,1.6478042541567817e-10,1.0
0.0,1.0,1.6484361098356715e-10,1.0
0.0,1.0,1.6552573200989684e-10,1.0
0.0,1.0,1.6482820663910047e-10,1.0
0.0,1.0,1.648074593463278e-10,1.0
0.0,1.0,1.6477477715604039e-10,1.0
0.0,1.0,1.6502355038028327e-10,1.0
0.0,1.0,1.6476817132904387e-10,1.0
0.0,1.0,1.6486405296500806e-10,1.0
0.0,1.0,2.462598736041599e-10,1.0
0.0,1.0,1.6474334396665569e-10,1.0
0.0,1.0,1.6480934672546965e-10,1.0
0.0,1.0,1.6473863939658884e-10,1.0
0.0,1.0,1.6479992370754815e-10,1.0
0.0,1.0,1.6491186194400598e-10,1.0
0.0,1.0,1.6484077991485435e-10,1.0
0.0,1.0,1.649128056335769e-10,1.0
0.0,1.0,1.6494960952684323e-10,1.0
0.0,1.0,1.651577069550214e-10,1.0
0.0,1.0,3.4621596433668973e-25,1.0
0.0,1.0,1.6517376355551505e-10,1.0
0.0,1.0,1.6492317234106935e-10,1.0
0.0,1.0,1.6477477715604039e-10,1.0
0.0,1.0,1.6727451368492297e-10,1.0
0.0,1.0,1.6481437048465608e-10,1.0
0.0,1.0,1.6497257726566517e-10,1.0
0.0,1.0,1.64864996654579e-10,1.0
0.0,1.0,1.6469872687885356e-10,1.0
0.0,1.0,1.6488228837818752e-10,1.0
0.0,1.0,1.6475087960543533e-10,1.0
0.0,1.0,1.6743219310999535e-10,1.0
0.0,1.0,1.648344932769774e-10,1.0
0.0,1.0,1.6700545113490506e-10,1.0
0.0,1.0,1.6496848331826186e-10,1.0
0.0,1.0,1.6471758679248438e-10,1.0
0.0,1.0,1.6484864862054138e-10,1.0
0.0,1.0,1.6495589616472017e-10,1.0
0.0,1.0,1.6504496380687073e-10,1.0
0.0,1.0,4.046766874049812e-16,1.0
0.0,1.0,3.0638267530663787e-12,1.0
0.0,1.0,1.6486027820672433e-10,1.0
0.0,1.0,1.64840155414403e-10,1.0
0.0,1.0,1.648087222250183e-10,1.0
0.0,1.0,1.647282588113086e-10,1.0
0.0,1.0,1.6474491215667797e-10,1.0
0.0,1.0,1.6459761331688583e-10,1.0
