1.0,0.0,0.9999845027923584,1.900572533486411e-05
0.0,1.0,1.647650349489993e-10,1.0
0.0,1.0,1.6490933618662496e-10,1.0
0.0,1.0,1.6485776632713112e-10,1.0
0.0,1.0,1.6492820997804358e-10,1.0
0.0,1.0,1.6505598277039013e-10,1.0
0.0,1.0,1.6495527166426882e-10,1.0
0.0,1.0,1.6494206001027578e-10,1.0
0.0,1.0,1.6556141180235073e-10,1.0
0.0,1.0,1.6493545418327926e-10,1.0
0.0,1.0,1.651662001611598e-10,1.0
0.0,1.0,1.6465946661714526e-10,1.0
0.0,1.0,2.1992023757633206e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6540391278851985e-10,1.0
0.0,1.0,1.6476847664037564e-10,1.0
0.0,1.0,1.6549984993563527e-10,1.0
0.0,1.0,1.6496722043957135e-10,1.0
0.0,1.0,1.651466741137142e-10,1.0
0.0,1.0,1.6496282118083627e-10,1.0
0.0,1.0,1.6482726294952954e-10,1.0
0.0,1.0,1.6491091825443505e-10,1.0
0.0,1.0,1.6539949965199696e-10,1.0
0.0,1.0,1.6474334396665569e-10,1.0
0.0,1.0,1.6497667121306847e-10,1.0
0.0,1.0,4.308342571590629e-09,1.0
0.0,1.0,1.6470627639542101e-10,1.0
0.0,1.0,2.6762714355754724e-07,0.9999997615814209
0.0,1.0,1.6498925836661016e-10,1.0
0.0,1.0,1.6474649422448806e-10,1.0
0.0,1.0,1.6487632092943016e-10,1.0
0.0,1.0,1.6468647279221926e-10,1.0
0.0,1.0,1.6479299869143205e-10,1.0
0.0,1.0,1.6472229136255123e-10,1.0
0.0,1.0,1.3873674778452916e-11,1.0
0.0,1.0,1.6558131255006714e-10,1.0
0.0,1.0,1.647295216899991e-10,1.0
0.0,1.0,1.6484455467313808e-10,1.0
0.0,1.0,1.6486782772329178e-10,1.0
0.0,1.0,1.648936126530387e-10,1.0
0.0,1.0,1.6928504431579228e-10,1.0
0.0,1.0,1.646670022559249e-10,1.0
0.0,1.0,1.6547332948313453e-10,1.0
0.0,1.0,1.6520558532295837e-10,1.0
0.0,1.0,1.6479677344971577e-10,1.0
0.0,1.0,1.6485336706839604e-10,1.0
0.0,1.0,1.6483983622528342e-10,1.0
0.0,1.0,1.6485084131101502e-10,1.0
0.0,1.0,1.6486720322284043e-10,1.0
0.0,1.0,1.6485901532803382e-10,1.0
0.0,1.0,1.6482003262208167e-10,1.0
0.0,1.0,1.6488103937728482e-10,1.0
0.0,1.0,1.7666564045004662e-10,1.0
0.0,1.0,1.6471632391379387e-10,1.0
0.0,1.0,1.6403160774114411e-10,1.0
0.0,1.0,1.6735621222174757e-10,1.0
0.0,1.0,1.648646774654594e-10,1.0
0.0,1.0,1.6498107047180355e-10,1.0
0.0,1.0,1.647923741909807e-10,1.0
0.0,1.0,1.647050135167305e-10,1.0
0.0,1.0,6.682179076733519e-08,0.9999999403953552
0.0,1.0,1.6892927334755115e-10,1.0
0.0,1.0,1.64897706600442e-10,1.0
0.0,1.0,1.6532317181905398e-10,1.0
0.0,1.0,1.648552405697501e-10,1.0
0.0,1.0,1.6465664942622027e-10,1.0
0.0,1.0,1.647952052596935e-10,1.0
0.0,1.0,1.6501033872629023e-10,1.0
0.0,1.0,1.6483071851869369e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6506856992393182e-10,1.0
0.0,1.0,1.6463277963119083e-10,1.0
0.0,1.0,1.6472512243126403e-10,1.0
0.0,1.0,1.6507802069742894e-10,1.0
0.0,1.0,1.6534776325904943e-10,1.0
0.0,1.0,1.6476596476078242e-10,1.0
0.0,1.0,1.6501254529455167e-10,1.0
0.0,1.0,1.6484517917358943e-10,1.0
0.0,1.0,1.6496533306042949e-10,1.0
0.0,1.0,1.671427857230512e-10,1.0
0.0,1.0,1.6467611996251463e-10,1.0
0.0,1.0,1.6487505805073965e-10,1.0
0.0,1.0,1.6467611996251463e-10,1.0
0.0,1.0,1.6470690089587237e-10,1.0
0.0,1.0,1.651800640711798e-10,1.0
0.0,1.0,1.6472638530995454e-10,1.0
0.0,1.0,1.6489896947913252e-10,1.0
0.0,1.0,1.6474020758661112e-10,1.0
0.0,1.0,1.6482003262208167e-10,1.0
0.0,1.0,1.6482192000122353e-10,1.0
0.0,1.0,1.6487411436116872e-10,1.0
0.0,1.0,1.648115532937311e-10,1.0
0.0,1.0,1.649486658372723e-10,1.0
0.0,1.0,1.6466386587588033e-10,1.0
0.0,1.0,1.648719216706951e-10,1.0
0.0,1.0,1.6485839082758247e-10,1.0
0.0,1.0,1.6715555328783438e-10,1.0
0.0,1.0,1.6495653454295933e-10,1.0
0.0,1.0,1.6475654174286092e-10,1.0
0.0,1.0,1.6462022023322476e-10,1.0
0.0,1.0,1.6480243558714136e-10,1.0
0.0,1.0,1.650326819646608e-10,1.0
0.0,1.0,1.6486594034414992e-10,1.0
0.0,1.0,1.6466261687497763e-10,1.0
0.0,1.0,1.6484676124139952e-10,1.0
0.0,1.0,1.6494489107898858e-10,1.0
0.0,1.0,1.6468239272260377e-10,1.0
0.0,1.0,1.6494960952684323e-10,1.0
0.0,1.0,5.3464649681700394e-05,0.9999465346336365
0.0,1.0,1.6497289645478475e-10,1.0
0.0,1.0,1.6482569475950726e-10,1.0
0.0,1.0,1.650704711808615e-10,1.0
0.0,1.0,1.649514969059851e-10,1.0
0.0,1.0,1.7821262521255932e-10,1.0
0.0,1.0,1.6478735043179427e-10,1.0
0.0,1.0,1.6494897114860407e-10,1.0
0.0,1.0,1.6474083208706247e-10,1.0
0.0,1.0,1.0754941060023549e-31,1.0
0.0,1.0,1.6614253028901516e-10,1.0
0.0,1.0,1.6500310839884236e-10,1.0
0.0,1.0,1.6467172070377956e-10,1.0
0.0,1.0,1.6474020758661112e-10,1.0
0.0,1.0,1.646346670103327e-10,1.0
0.0,1.0,1.9871651546488067e-10,1.0
0.0,1.0,1.6479551057102526e-10,1.0
0.0,1.0,1.6484172360442528e-10,1.0
0.0,1.0,1.6492443521975986e-10,1.0
0.0,1.0,1.6494017263113392e-10,1.0
0.0,1.0,1.6491374932314784e-10,1.0
0.0,1.0,1.6484644205227994e-10,1.0
0.0,1.0,1.6492507359799902e-10,1.0
0.0,1.0,1.7258181550516838e-09,1.0
0.0,1.0,1.650647951656481e-10,1.0
0.0,1.0,1.6479048681183883e-10,1.0
0.0,1.0,1.649735209552361e-10,1.0
0.0,1.0,1.645737573996442e-10,1.0
0.0,1.0,1.649061998065804e-10,1.0
0.0,1.0,1.6481185860506287e-10,1.0
0.0,1.0,2.4203888919609205e-19,1.0
0.0,1.0,1.6501192079410032e-10,1.0
0.0,1.0,1.6549195347437262e-10,1.0
0.0,1.0,1.6514761780328513e-10,1.0
0.0,1.0,9.095940146919279e-12,1.0
0.0,1.0,1.648458175518286e-10,1.0
0.0,1.0,1.6504968225472538e-10,1.0
0.0,1.0,1.6488983789475498e-10,1.0
0.0,1.0,1.6501788824285768e-10,1.0
0.0,1.0,1.6470814989677507e-10,1.0
0.0,1.0,1.6490242504829666e-10,1.0
0.0,1.0,1.6479174969052934e-10,1.0
0.0,1.0,1.6486154108541484e-10,1.0
0.0,1.0,3.8685820702306107e-19,1.0
0.0,1.0,1.6810931813271424e-10,1.0
0.0,1.0,1.7313432632004577e-10,1.0
0.0,1.0,1.6500215083148362e-10,1.0
0.0,1.0,1.6504654587468082e-10,1.0
0.0,1.0,1.6475057429410356e-10,1.0
0.0,1.0,1.6483418796564564e-10,1.0
0.0,1.0,1.656590281617909e-10,1.0
0.0,1.0,1.6485053599968325e-10,1.0
0.0,1.0,1.6517470724508598e-10,1.0
0.0,1.0,1.4459922574548397e-18,1.0
0.0,1.0,1.6487945730947473e-10,1.0
0.0,1.0,1.649637648704072e-10,1.0
0.0,1.0,1.647486869149617e-10,1.0
0.0,1.0,1.6495087240553374e-10,1.0
0.0,1.0,2.6858724595513195e-06,0.9999971389770508
0.0,1.0,1.6507235856000335e-10,1.0
0.0,1.0,1.6487348986071737e-10,1.0
0.0,1.0,4.93463547698356e-31,1.0
0.0,1.0,1.6738302410779227e-10,1.0
0.0,1.0,1.6478293729527138e-10,1.0
0.0,1.0,1.647867120535551e-10,1.0
0.0,1.0,1.6474900610408127e-10,1.0
0.0,1.0,1.6461706997539238e-10,1.0
0.0,1.0,1.6490210585917708e-10,1.0
0.0,1.0,1.6488732601516176e-10,1.0
0.0,1.0,1.6505534439215097e-10,1.0
0.0,1.0,1.7372511762481224e-10,1.0
0.0,1.0,1.9530891660901606e-12,1.0
0.0,1.0,1.6465412366883925e-10,1.0
0.0,1.0,1.6478357567351054e-10,1.0
0.0,1.0,1.6499050736751286e-10,1.0
0.0,1.0,6.527567250830604e-14,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6457689377968876e-10,1.0
0.0,1.0,1.647703778973053e-10,1.0
0.0,1.0,1.6479707876104754e-10,1.0
0.0,1.0,1.6471349284508108e-10,1.0
0.0,1.0,1.6474083208706247e-10,1.0
0.0,1.0,1.6475371067414812e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6469339780833536e-10,1.0
0.0,1.0,1.6450847628579623e-10,1.0
0.0,1.0,1.646629221863094e-10,1.0
0.0,1.0,1.6453358120394057e-10,1.0
0.0,1.0,1.6466386587588033e-10,1.0
0.0,1.0,1.6464471452870555e-10,1.0
0.0,1.0,1.64714436534652e-10,1.0
0.0,1.0,1.6466543406590262e-10,1.0
0.0,1.0,1.4463304626559912e-16,1.0
0.0,1.0,1.645128616667435e-10,1.0
0.0,1.0,1.6462713137155305e-10,1.0
0.0,1.0,1.6515674938766267e-10,1.0
0.0,1.0,1.6449655526606932e-10,1.0
0.0,1.0,1.6464973828789198e-10,1.0
0.0,1.0,1.6534429381209748e-10,1.0
0.0,1.0,1.6456998264136047e-10,1.0
0.0,1.0,1.6478293729527138e-10,1.0
0.0,1.0,1.6573170613654042e-10,1.0
0.0,1.0,1.7188268863765899e-10,1.0
0.0,1.0,1.6546891634661165e-10,1.0
0.0,1.0,1.6556710169535194e-10,1.0
0.0,1.0,1.645373420844365e-10,1.0
0.0,1.0,1.644645530873845e-10,1.0
0.0,1.0,1.646710962033282e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6452071649464273e-10,1.0
0.0,1.0,1.6456495888217404e-10,1.0
0.0,1.0,1.6484517917358943e-10,1.0
0.0,1.0,1.644968744551889e-10,1.0
0.0,1.0,4.878959327653725e-35,1.0
0.0,1.0,3.285556158516556e-05,0.9999674558639526
0.0,1.0,1.646465880300596e-10,1.0
0.0,1.0,1.646359160112354e-10,1.0
0.0,1.0,1.6611717557069028e-10,1.0
0.0,1.0,1.6469119124007392e-10,1.0
0.0,1.0,1.645819175388752e-10,1.0
0.0,1.0,1.6461582097448968e-10,1.0
0.0,1.0,1.645574232433944e-10,1.0
0.0,1.0,1.6479174969052934e-10,1.0
0.0,1.0,1.6467893715343962e-10,1.0
0.0,1.0,1.4616498476004733e-16,1.0
0.0,1.0,1.644952923873788e-10,1.0
0.0,1.0,1.6491626120274105e-10,1.0
0.0,1.0,1.648621655858662e-10,1.0
0.0,1.0,1.647364328283274e-10,1.0
0.0,1.0,1.646547620470784e-10,1.0
0.0,1.0,2.3807796452866587e-15,1.0
0.0,1.0,1.6457814278059146e-10,1.0
0.0,1.0,1.987294126593042e-06,0.9999979734420776
0.0,1.0,1.644579611381758e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6456527807129362e-10,1.0
0.0,1.0,1.6464973828789198e-10,1.0
0.0,1.0,1.6513029832410098e-10,1.0
0.0,1.0,1.647103564650365e-10,1.0
0.0,1.0,1.6462524399241119e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6458943929986702e-10,1.0
0.0,1.0,1.646089098361614e-10,1.0
0.0,1.0,7.811297307729143e-18,1.0
0.0,1.0,1.6482758213864912e-10,1.0
0.0,1.0,1.0522627580185287e-20,1.0
0.0,1.0,1.6457438190009555e-10,1.0
0.0,1.0,1.6482475106993633e-10,1.0
0.0,1.0,1.698986645815026e-10,1.0
0.0,1.0,1.6464973828789198e-10,1.0
0.0,1.0,1.0842312230686173e-16,1.0
0.0,1.0,1.6467140151465998e-10,1.0
0.0,1.0,1.6479331788055163e-10,1.0
0.0,1.0,1.645775182801401e-10,1.0
0.0,1.0,1.6451850992638128e-10,1.0
0.0,1.0,1.6472323505212216e-10,1.0
0.0,1.0,1.6459321405815075e-10,1.0
0.0,1.0,1.6460639795656817e-10,1.0
0.0,1.0,1.6476282838073786e-10,1.0
0.0,1.0,1.647772890356336e-10,1.0
0.0,1.0,1.6476785213992429e-10,1.0
0.0,1.0,1.6485744713801154e-10,1.0
0.0,1.0,1.6470375063804e-10,1.0
0.0,1.0,1.6484361098356715e-10,1.0
0.0,1.0,1.6465727392667162e-10,1.0
0.0,1.0,1.6459353324727033e-10,1.0
0.0,1.0,1.6455838081075314e-10,1.0
0.0,1.0,1.6447898598670463e-10,1.0
0.0,1.0,1.6475025510498398e-10,1.0
0.0,1.0,1.6458003015973333e-10,1.0
0.0,1.0,1.6455241336199578e-10,1.0
0.0,1.0,1.6462964325114626e-10,1.0
0.0,1.0,1.6459039686722576e-10,1.0
0.0,1.0,1.6462146923412746e-10,1.0
0.0,1.0,1.646032615765236e-10,1.0
0.0,1.0,1.6461770835363154e-10,1.0
0.0,1.0,1.6485336706839604e-10,1.0
0.0,1.0,1.6461079721530325e-10,1.0
0.0,1.0,1.6460639795656817e-10,1.0
0.0,1.0,1.6476973951906615e-10,1.0
0.0,1.0,1.6448777062638698e-10,1.0
0.0,1.0,1.6459007767810618e-10,1.0
0.0,1.0,1.6482569475950726e-10,1.0
0.0,1.0,1.3342193289859333e-13,1.0
0.0,1.0,1.6459572593774396e-10,1.0
0.0,1.0,1.645831665397779e-10,1.0
0.0,1.0,1.6458380491801705e-10,1.0
0.0,1.0,1.6480432296628322e-10,1.0
0.0,1.0,1.645856784193711e-10,1.0
0.0,1.0,1.646465880300596e-10,1.0
0.0,1.0,1.646183328540829e-10,1.0
0.0,1.0,1.6465287466793654e-10,1.0
0.0,1.0,1.6477665065739444e-10,1.0
0.0,1.0,1.6469747787795086e-10,1.0
0.0,1.0,1.647650349489993e-10,1.0
0.0,1.0,1.6582404893661362e-10,1.0
0.0,1.0,1.6586010342933832e-10,1.0
0.0,1.0,1.6474836772584212e-10,1.0
0.0,1.0,1.645009406470166e-10,1.0
0.0,1.0,6.583180947927758e-05,0.9999367594718933
0.0,1.0,1.6482695763819777e-10,1.0
0.0,1.0,1.6448807593771875e-10,1.0
0.0,1.0,1.6455428686334983e-10,1.0
0.0,1.0,1.6463215513073948e-10,1.0
0.0,1.0,6.854626824170298e-21,1.0
0.0,1.0,1.6462681218243347e-10,1.0
0.0,1.0,1.6450282802615845e-10,1.0
0.0,1.0,1.6449780426697203e-10,1.0
0.0,1.0,5.4719184524561794e-18,1.0
0.0,1.0,3.4392319842770782e-31,1.0
0.0,1.0,1.645844294184684e-10,1.0
0.0,1.0,1.6620908815934143e-10,1.0
0.0,1.0,1.649238107193085e-10,1.0
0.0,1.0,9.610780580260325e-07,0.9999988675117493
0.0,1.0,1.6456527807129362e-10,1.0
0.0,1.0,1.648266384490782e-10,1.0
0.0,1.0,1.649238107193085e-10,1.0
0.0,1.0,1.644620412077913e-10,1.0
0.0,1.0,1.6454895779283163e-10,1.0
0.0,1.0,1.6572128391789676e-10,1.0
0.0,1.0,1.6490274423741624e-10,1.0
0.0,1.0,3.820002924408479e-24,1.0
0.0,1.0,1.6455020679373433e-10,1.0
0.0,1.0,1.6500562027843557e-10,1.0
0.0,1.0,1.6471569941334252e-10,1.0
0.0,1.0,1.6450972528669894e-10,1.0
0.0,1.0,1.6459227036857982e-10,1.0
0.0,1.0,1.6476847664037564e-10,1.0
0.0,1.0,1.6462681218243347e-10,1.0
0.0,1.0,1.6467485708382412e-10,1.0
0.0,1.0,1.6477665065739444e-10,1.0
0.0,1.0,1.6454769491414112e-10,1.0
0.0,1.0,1.6501128241586116e-10,1.0
0.0,1.0,1.649140546344796e-10,1.0
0.0,1.0,1.6457124552005098e-10,1.0
0.0,1.0,1.664038629112241e-10,1.0
0.0,1.0,1.6567860972038773e-10,1.0
0.0,1.0,1.6455679874294304e-10,1.0
0.0,1.0,2.0132907840864078e-10,1.0
0.0,1.0,1.6460828533571004e-10,1.0
0.0,1.0,1.6486845222374313e-10,1.0
0.0,1.0,1.647254416203836e-10,1.0
0.0,1.0,1.6436482730419755e-10,1.0
0.0,1.0,1.6459164586812847e-10,1.0
0.0,1.0,1.645345110157237e-10,1.0
0.0,1.0,1.6461079721530325e-10,1.0
0.0,1.0,1.6489266896346777e-10,1.0
0.0,1.0,1.6461706997539238e-10,1.0
0.0,1.0,1.6457343821052461e-10,1.0
0.0,1.0,1.6466543406590262e-10,1.0
0.0,1.0,1.6495589616472017e-10,1.0
0.0,1.0,6.19851947547545e-11,1.0
0.0,1.0,1.6525948665080392e-10,1.0
0.0,1.0,1.645778374692597e-10,1.0
0.0,1.0,1.6458881479941567e-10,1.0
0.0,1.0,4.0113528143592703e-07,0.9999995231628418
0.0,1.0,1.6451788542592993e-10,1.0
0.0,1.0,1.645750064005469e-10,1.0
0.0,1.0,1.6492569809845037e-10,1.0
0.0,1.0,1.6460137419738174e-10,1.0
0.0,1.0,1.6446768946742907e-10,1.0
0.0,1.0,1.648058911563055e-10,1.0
0.0,1.0,1.6461079721530325e-10,1.0
0.0,1.0,1.6456119800167812e-10,1.0
0.0,1.0,1.6460514895566547e-10,1.0
0.0,1.0,1.6453671758398514e-10,1.0
0.0,1.0,1.6474083208706247e-10,1.0
0.0,1.0,1.64668584323735e-10,1.0
0.0,1.0,1.6472229136255123e-10,1.0
0.0,1.0,1.646101727148519e-10,1.0
0.0,1.0,1.6447082584747363e-10,1.0
0.0,1.0,1.645856784193711e-10,1.0
0.0,1.0,1.6468773567090977e-10,1.0
0.0,1.0,1.6465978580626484e-10,1.0
0.0,1.0,1.090415935323108e-08,1.0
0.0,1.0,1.6536605418338013e-10,1.0
0.0,1.0,1.65669131191315e-10,1.0
0.0,1.0,1.6533514834993213e-10,1.0
0.0,1.0,1.6520969314814948e-10,1.0
0.0,1.0,1.6563690696802524e-10,1.0
0.0,1.0,1.652471909308062e-10,1.0
0.0,1.0,1.649212988397153e-10,1.0
0.0,1.0,1.6522166967902763e-10,1.0
0.0,1.0,1.6597150043207165e-10,1.0
0.0,1.0,1.6529794200081938e-10,1.0
0.0,1.0,1.6552605119901642e-10,1.0
0.0,1.0,1.6541085168242375e-10,1.0
0.0,1.0,1.649363978728502e-10,1.0
0.0,1.0,1.65543412311564e-10,1.0
0.0,1.0,1.668341575999932e-10,1.0
0.0,1.0,1.6535407765250199e-10,1.0
0.0,1.0,1.6656166723638677e-10,1.0
0.0,1.0,1.1747481920565406e-07,0.9999998807907104
0.0,1.0,1.9282429819522662e-10,1.0
0.0,1.0,1.6568398042426935e-10,1.0
0.0,1.0,1.6502639532678387e-10,1.0
0.0,1.0,1.6530299351558142e-10,1.0
0.0,1.0,1.6643052214160292e-10,1.0
0.0,1.0,1.652052800116266e-10,1.0
0.0,1.0,4.799830094270874e-06,0.9999949932098389
0.0,1.0,1.6506826461260005e-10,1.0
0.0,1.0,1.6520496082250702e-10,1.0
0.0,1.0,1.6569504102115218e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.4313036444946192e-05,0.9999803304672241
0.0,1.0,1.6552131887337396e-10,1.0
0.0,1.0,1.6541905345501817e-10,1.0
0.0,1.0,1.6491658039186063e-10,1.0
0.0,1.0,1.671380117640453e-10,1.0
0.0,1.0,1.6592496820955205e-10,1.0
0.0,1.0,1.6503173827508988e-10,1.0
0.0,1.0,1.6596705953997315e-10,1.0
0.0,1.0,1.6737217167772656e-10,1.0
0.0,1.0,1.6634038590979117e-10,1.0
0.0,1.0,1.652878528490831e-10,1.0
0.0,1.0,1.6525759927166206e-10,1.0
0.0,1.0,1.655547782197786e-10,1.0
0.0,1.0,1.0857222605409333e-06,0.9999990463256836
0.0,1.0,1.6599492613789124e-10,1.0
0.0,1.0,1.4978888884797925e-07,0.9999998807907104
0.0,1.0,5.626297934213653e-05,0.9999416470527649
0.0,1.0,2.201551069447305e-06,0.9999977946281433
0.0,1.0,2.0137670162512222e-06,0.9999979734420776
0.0,1.0,1.2246913944350986e-25,1.0
0.0,1.0,1.9052424704568693e-06,0.9999979138374329
0.0,1.0,1.9057975805480964e-05,0.9999818205833435
0.0,1.0,3.1525328267889563e-06,0.999996542930603
0.0,1.0,2.7593407594395103e-06,0.9999969601631165
0.0,1.0,2.028245489782421e-06,0.999997615814209
0.0,1.0,3.333022687002085e-05,0.9999668002128601
0.0,1.0,4.031205207866151e-06,0.9999953508377075
0.0,1.0,1.6515989964549505e-10,1.0
0.0,1.0,1.6506920830217098e-10,1.0
0.0,1.0,1.6507267774912293e-10,1.0
0.0,1.0,1.651120351553459e-10,1.0
0.0,1.0,1.653565895320952e-10,1.0
0.0,1.0,1.652765008186563e-10,1.0
0.0,1.0,1.6587813067570067e-10,1.0
0.0,1.0,1.6517660850201565e-10,1.0
0.0,1.0,1.6607980268812383e-10,1.0
0.0,1.0,1.6526641166692002e-10,1.0
0.0,1.0,3.3855972105811816e-06,0.9999958276748657
0.0,1.0,1.6549858705694476e-10,1.0
0.0,1.0,1.6518636458684455e-10,1.0
0.0,1.0,1.6548531989180049e-10,1.0
0.0,1.0,1.659097720319025e-10,1.0
0.0,1.0,1.9155010910765213e-10,1.0
0.0,1.0,1.656918907633198e-10,1.0
0.0,1.0,1.6558826532175885e-10,1.0
0.0,1.0,1.842917207728334e-10,1.0
0.0,1.0,1.652765008186563e-10,1.0
0.0,1.0,1.6517408274463463e-10,1.0
0.0,1.0,1.6541053249330417e-10,1.0
0.0,1.0,1.6539003500071203e-10,1.0
0.0,1.0,1.6507550881783573e-10,1.0
0.0,1.0,1.6508620859223555e-10,1.0
0.0,1.0,5.532482987291587e-07,0.9999994039535522
0.0,1.0,1.6554278781111265e-10,1.0
