1.0,0.0,0.9999845027923584,1.900572533486411e-05
0.0,1.0,1.6582182849056437e-10,1.0
0.0,1.0,1.6597823560005054e-07,0.9999998211860657
0.0,1.0,1.6535407765250199e-10,1.0
0.0,1.0,1.6544050851496905e-10,1.0
0.0,1.0,1.6508526490266462e-10,1.0
0.0,1.0,1.6497729571351982e-10,1.0
0.0,1.0,1.6593984519808203e-10,1.0
0.0,1.0,1.6568682537076995e-10,1.0
0.0,1.0,1.6491311094490868e-10,1.0
0.0,1.0,1.6555730397715962e-10,1.0
0.0,1.0,1.6546733427880156e-10,1.0
0.0,1.0,1.6504905775427403e-10,1.0
0.0,1.0,1.831322454792783e-10,1.0
0.0,1.0,1.6522103130078847e-10,1.0
0.0,1.0,1.7014817998983744e-08,1.0
0.0,1.0,1.6549606129956373e-10,1.0
0.0,1.0,1.6526641166692002e-10,1.0
0.0,1.0,1.65308655653007e-10,1.0
0.0,1.0,1.650868330926869e-10,1.0
0.0,1.0,4.773740442942653e-07,0.9999995231628418
0.0,1.0,1.6554846382632604e-10,1.0
0.0,1.0,1.654809067552776e-10,1.0
0.0,1.0,1.652683129238497e-10,1.0
0.0,1.0,1.6514541123502369e-10,1.0
0.0,1.0,1.6613492526129647e-10,1.0
0.0,1.0,2.6172222078457708e-06,0.9999979734420776
0.0,1.0,1.6510824651927436e-10,1.0
0.0,1.0,1.6522291867993033e-10,1.0
0.0,1.0,1.6550963377603978e-10,1.0
0.0,1.0,1.6422381510228234e-10,1.0
0.0,1.0,1.6587528572920007e-10,1.0
0.0,1.0,1.652960546216775e-10,1.0
0.0,1.0,1.6543230674237464e-10,1.0
0.0,1.0,1.652011860642233e-10,1.0
0.0,1.0,1.6571433114620504e-10,1.0
0.0,1.0,1.6565396276924105e-10,1.0
0.0,1.0,1.6531938318298245e-10,1.0
0.0,1.0,1.652891157277736e-10,1.0
0.0,1.0,1.6545502468101603e-10,1.0
0.0,1.0,1.6543798275758803e-10,1.0
0.0,1.0,1.654922726634922e-10,1.0
0.0,1.0,1.6487065879200458e-10,1.0
0.0,1.0,1.6512652356581725e-10,1.0
0.0,1.0,1.6538309610680813e-10,1.0
0.0,1.0,1.6605920805101704e-10,1.0
0.0,1.0,1.6556836457404245e-10,1.0
0.0,1.0,1.6823473170113346e-10,1.0
0.0,1.0,1.293314617185036e-14,1.0
0.0,1.0,1.6558983351178114e-10,1.0
0.0,1.0,1.6517755219158659e-10,1.0
0.0,1.0,1.6533294178167068e-10,1.0
0.0,1.0,1.6521473078512372e-10,1.0
0.0,1.0,1.6560688931299694e-10,1.0
0.0,1.0,1.652708248034429e-10,1.0
0.0,1.0,1.66156477465762e-10,1.0
0.0,1.0,1.6521284340598186e-10,1.0
0.0,1.0,1.6538971581159245e-10,1.0
0.0,1.0,1.6555667947670827e-10,1.0
0.0,1.0,1.6555794235539878e-10,1.0
0.0,1.0,1.6521158052729135e-10,1.0
0.0,1.0,1.6523553358904763e-10,1.0
0.0,1.0,1.5194782281360841e-12,1.0
0.0,1.0,1.6510950939796487e-10,1.0
0.0,1.0,1.6492160415104706e-10,1.0
0.0,1.0,1.6533231728121933e-10,1.0
0.0,1.0,1.655506842723753e-10,1.0
0.0,1.0,1.6515738776590183e-10,1.0
0.0,1.0,1.6495023402729458e-10,1.0
0.0,1.0,1.6547775649744523e-10,1.0
0.0,1.0,1.6536133573552547e-10,1.0
0.0,1.0,1.650163200528354e-10,1.0
0.0,1.0,1.6591579499181108e-10,1.0
0.0,1.0,1.6520149137555507e-10,1.0
0.0,1.0,1.6499995814100998e-10,1.0
0.0,1.0,1.649140546344796e-10,1.0
0.0,1.0,1.6581960804451512e-10,1.0
0.0,1.0,1.6521820023207567e-10,1.0
0.0,1.0,1.6643306177677175e-10,1.0
0.0,1.0,1.653496506381913e-10,1.0
0.0,1.0,1.6531244428907854e-10,1.0
0.0,1.0,1.6564005722585762e-10,1.0
0.0,1.0,1.652374209681895e-10,1.0
0.0,1.0,1.6515865064459234e-10,1.0
0.0,1.0,1.6543609537844617e-10,1.0
0.0,1.0,5.5552973776684667e-08,0.9999999403953552
0.0,1.0,1.6552005599468345e-10,1.0
0.0,1.0,1.6545376180232552e-10,1.0
0.0,1.0,1.6521189971641093e-10,1.0
0.0,1.0,1.6547081760354132e-10,1.0
0.0,1.0,3.1501819382218077e-13,1.0
0.0,1.0,1.6550995296515936e-10,1.0
0.0,1.0,1.6512337330798488e-10,1.0
0.0,1.0,1.6525254775690001e-10,1.0
0.0,1.0,1.655093145869202e-10,1.0
0.0,1.0,1.6508998335051928e-10,1.0
0.0,1.0,1.9004893492269304e-10,1.0
0.0,1.0,1.651161291027492e-10,1.0
0.0,1.0,1.6539161706852212e-10,1.0
0.0,1.0,1.6550173731477713e-10,1.0
0.0,1.0,1.6503332034289997e-10,1.0
0.0,1.0,1.6523489521080847e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6503583222249318e-10,1.0
0.0,1.0,1.6512652356581725e-10,1.0
0.0,1.0,1.6518511558594184e-10,1.0
0.0,1.0,1.6539729308373552e-10,1.0
0.0,1.0,1.6497131438697465e-10,1.0
0.0,1.0,9.994622435851057e-16,1.0
0.0,1.0,7.535402801295277e-06,0.9999927878379822
0.0,1.0,1.6597688501374108e-10,1.0
0.0,1.0,1.6521724266471693e-10,1.0
0.0,1.0,1.6580790906939313e-10,1.0
0.0,1.0,1.6511265965579724e-10,1.0
0.0,1.0,1.6520873558079074e-10,1.0
0.0,1.0,1.6524907830994806e-10,1.0
0.0,1.0,1.6506573885521902e-10,1.0
0.0,1.0,1.6564638549709798e-10,1.0
0.0,1.0,1.6512084755060386e-10,1.0
0.0,1.0,1.658215093014448e-10,1.0
0.0,1.0,6.647856480412884e-06,0.9999942183494568
0.0,1.0,1.6504213273815793e-10,1.0
0.0,1.0,1.6578008410483847e-10,1.0
0.0,1.0,1.6558257542875765e-10,1.0
0.0,1.0,1.3990782576911442e-07,0.9999998807907104
0.0,1.0,1.653272657664573e-10,1.0
0.0,1.0,1.6499743238362896e-10,1.0
0.0,1.0,1.6527587631820495e-10,1.0
0.0,1.0,1.6540643854590087e-10,1.0
0.0,1.0,1.651996039964132e-10,1.0
0.0,1.0,1.6497037069740372e-10,1.0
0.0,1.0,2.226823031525882e-10,1.0
0.0,1.0,1.8896458009454165e-10,1.0
0.0,1.0,2.959585909678708e-10,1.0
0.0,1.0,1.8816793956322186e-10,1.0
0.0,1.0,1.8034464199789824e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.0551346735508957e-10,1.0
0.0,1.0,1.9208573620588254e-10,1.0
0.0,1.0,3.05054120852688e-10,1.0
0.0,1.0,1.916370812038437e-10,1.0
0.0,1.0,1.953511935548491e-10,1.0
0.0,1.0,3.1371633069099403e-10,1.0
0.0,1.0,1.8484477837255042e-10,1.0
0.0,1.0,1.857328874033115e-10,1.0
0.0,1.0,1.8472071094954856e-10,1.0
0.0,1.0,1.9421508845596236e-10,1.0
0.0,1.0,1.9536758322225012e-10,1.0
0.0,1.0,1.2741804456201478e-28,1.0
0.0,1.0,1.938598032102945e-10,1.0
0.0,1.0,1.8735928086766052e-10,1.0
0.0,1.0,1.9429660658154546e-10,1.0
0.0,1.0,2.777236496331881e-10,1.0
0.0,1.0,1.8886404939966184e-10,1.0
0.0,1.0,1.9937368422873192e-10,1.0
0.0,1.0,1.9449014621031324e-10,1.0
0.0,1.0,1.473381758500119e-18,1.0
0.0,1.0,1.5536903985591266e-09,1.0
0.0,1.0,1.865451959570663e-10,1.0
0.0,1.0,1.6507807458765456e-06,0.9999992847442627
0.0,1.0,1.8821244562872153e-10,1.0
0.0,1.0,1.6723779547073332e-14,1.0
0.0,1.0,2.2866897264606223e-10,1.0
0.0,1.0,1.8434832826930148e-10,1.0
0.0,1.0,1.8096003862044796e-10,1.0
0.0,1.0,1.971636881537009e-10,1.0
0.0,1.0,1.8810908386512892e-10,1.0
0.0,1.0,1.8478836516511166e-10,1.0
0.0,1.0,1.8720995587084843e-10,1.0
0.0,1.0,1.8272228174964766e-10,1.0
0.0,1.0,1.868746130062604e-10,1.0
0.0,1.0,1.8864228235049296e-10,1.0
0.0,1.0,2.461096049177769e-10,1.0
0.0,1.0,1.9010441831834868e-10,1.0
0.0,1.0,2.1695208130001475e-10,1.0
0.0,1.0,1.961610457401619e-10,1.0
0.0,1.0,1.9038889909062107e-10,1.0
0.0,1.0,1.9499606096484712e-10,1.0
0.0,1.0,1.9572601872575035e-10,1.0
0.0,1.0,4.105668864167276e-23,1.0
0.0,1.0,1.834199458983221e-10,1.0
0.0,1.0,1.8467949391975935e-10,1.0
0.0,1.0,1.882583949841532e-10,1.0
0.0,1.0,1.8835896731239643e-10,1.0
0.0,1.0,1.9187262889630574e-10,1.0
0.0,1.0,1.9937368422873192e-10,1.0
0.0,1.0,1.2028315010681467e-09,1.0
0.0,1.0,1.8675559709802059e-10,1.0
0.0,1.0,1.9394708061781785e-10,1.0
0.0,1.0,1.0695222867068824e-36,1.0
0.0,1.0,1.8231254006462194e-10,1.0
0.0,1.0,1.8643706023446782e-10,1.0
0.0,1.0,2.0506238374018437e-10,1.0
0.0,1.0,1.2181248232323583e-09,1.0
0.0,1.0,1.9297109743465768e-10,1.0
0.0,1.0,1.8926613054581765e-10,1.0
0.0,1.0,1.8664235434950882e-10,1.0
0.0,1.0,1.8854372230148186e-10,1.0
0.0,1.0,1.872021010429492e-10,1.0
0.0,1.0,1.8543377944268968e-10,1.0
0.0,1.0,1.910815672356847e-10,1.0
0.0,1.0,1.9392007444274384e-10,1.0
0.0,1.0,1.7289547571408548e-09,1.0
0.0,1.0,1.8724995165531055e-10,1.0
0.0,1.0,1.2305554367878586e-16,1.0
0.0,1.0,1.868753207734386e-10,1.0
0.0,1.0,1.9392118466576846e-10,1.0
0.0,1.0,7.199997186572348e-20,1.0
0.0,1.0,1.9380656801626372e-10,1.0
0.0,1.0,9.465009220832599e-09,1.0
0.0,1.0,1.895750362246318e-10,1.0
0.0,1.0,1.7399379714788665e-09,1.0
0.0,1.0,1.90285065482243e-10,1.0
0.0,1.0,1.903021351612466e-10,1.0
0.0,1.0,1.8918493160935412e-10,1.0
0.0,1.0,3.413485046621645e-06,0.999998152256012
0.0,1.0,2.105018798159719e-10,1.0
0.0,1.0,1.863705856308684e-10,1.0
0.0,1.0,1.9127154027298587e-10,1.0
0.0,1.0,1.905033214510965e-10,1.0
0.0,1.0,4.264872650122324e-31,1.0
0.0,1.0,1.946252187190467e-10,1.0
0.0,1.0,1.9142080975864673e-10,1.0
0.0,1.0,6.156576914939649e-10,1.0
0.0,1.0,1.846094110913299e-10,1.0
0.0,1.0,1.9725396316339072e-10,1.0
0.0,1.0,1.9487707281218292e-10,1.0
0.0,1.0,1.867623694584708e-10,1.0
0.0,1.0,1.8748724794903637e-10,1.0
0.0,1.0,1.9575066567689703e-10,1.0
0.0,1.0,2.0605471495738215e-10,1.0
0.0,1.0,1.884617462089011e-10,1.0
0.0,1.0,1.9992851818528834e-10,1.0
0.0,1.0,9.389412580773637e-10,1.0
0.0,1.0,1.8266618773132848e-10,1.0
0.0,1.0,1.9452872646041897e-10,1.0
0.0,1.0,1.9184480393175107e-10,1.0
0.0,1.0,1.8569640269916476e-10,1.0
0.0,1.0,2.0392269817204323e-10,1.0
0.0,1.0,1.8599025097820743e-10,1.0
0.0,1.0,1.8920189026605527e-10,1.0
0.0,1.0,2.6406099529197036e-12,1.0
0.0,1.0,1.8811482926928136e-10,1.0
0.0,1.0,1.8155951742038212e-10,1.0
0.0,1.0,1.8955841063483803e-10,1.0
0.0,1.0,2.0115979715296106e-10,1.0
0.0,1.0,1.9832385733664637e-10,1.0
0.0,1.0,2.0761578567451977e-10,1.0
0.0,1.0,1.9122960159823066e-10,1.0
0.0,1.0,1.9180126931139796e-10,1.0
0.0,1.0,1.976373509293694e-10,1.0
0.0,1.0,1.9009498142263936e-10,1.0
0.0,1.0,6.893284302304397e-19,1.0
0.0,1.0,1.8835177861831198e-10,1.0
0.0,1.0,2.0060041128200368e-10,1.0
0.0,1.0,2.0453348736904076e-10,1.0
0.0,1.0,1.904165020105708e-10,1.0
0.0,1.0,1.926346165914694e-10,1.0
0.0,1.0,1.8713285088178822e-10,1.0
0.0,1.0,1.8405531265752728e-10,1.0
0.0,1.0,2.0011965695676537e-10,1.0
0.0,1.0,1.9071090540112579e-10,1.0
0.0,1.0,1.8520190936399672e-10,1.0
0.0,1.0,2.1029600283384298e-10,1.0
0.0,1.0,1.952215750167241e-10,1.0
0.0,1.0,1.8881074481669202e-10,1.0
0.0,1.0,2.020403566671547e-10,1.0
0.0,1.0,3.612409867151345e-36,1.0
0.0,1.0,2.015015654333041e-10,1.0
0.0,1.0,1.8763893216977579e-10,1.0
0.0,1.0,1.8902406029308594e-10,1.0
0.0,1.0,2.667139291556904e-38,1.0
0.0,1.0,1.8439053062202504e-10,1.0
0.0,1.0,1.8748082253328135e-10,1.0
0.0,1.0,1.8938854651207038e-10,1.0
0.0,1.0,1.8963000614213854e-10,1.0
0.0,1.0,2.3129077819650234e-10,1.0
0.0,1.0,1.927717152572228e-10,1.0
0.0,1.0,1.8395739098675534e-10,1.0
0.0,1.0,1.9673469797698573e-10,1.0
0.0,1.0,1.338007127316132e-08,1.0
0.0,1.0,1.873589200451775e-10,1.0
0.0,1.0,1.9345053337005425e-10,1.0
0.0,1.0,1.822430123477048e-10,1.0
0.0,1.0,1.9548612728570447e-10,1.0
0.0,1.0,1.9069090750889472e-10,1.0
0.0,1.0,9.479410410518892e-16,1.0
0.0,1.0,2.502739127052678e-10,1.0
0.0,1.0,2.0145737855692403e-10,1.0
0.0,1.0,1.885473166485241e-10,1.0
0.0,1.0,1.9783119586946896e-10,1.0
0.0,1.0,7.156104254781361e-35,1.0
0.0,1.0,1.880524069797218e-10,1.0
0.0,1.0,1.8273333068918873e-07,0.9999998211860657
0.0,1.0,1.8506278454122338e-10,1.0
0.0,1.0,2.6516631030771117e-27,1.0
0.0,1.0,1.8989929073676137e-10,1.0
0.0,1.0,1.9408437357260055e-10,1.0
0.0,1.0,3.4714120467072007e-09,1.0
0.0,1.0,1.937825316877806e-10,1.0
0.0,1.0,1.8765397569175946e-10,1.0
0.0,1.0,2.2765196672214216e-10,1.0
0.0,1.0,4.86616272610263e-07,0.9999995231628418
0.0,1.0,1.9392414063457153e-10,1.0
0.0,1.0,1.8428610026877124e-10,1.0
0.0,1.0,2.7610973507563585e-09,1.0
0.0,1.0,1.926871578961098e-10,1.0
0.0,1.0,1.8600054829676083e-10,1.0
0.0,1.0,1.956834694283316e-10,1.0
0.0,1.0,1.8501761234190894e-10,1.0
0.0,1.0,3.522379918905656e-29,1.0
0.0,1.0,1.899558010887148e-10,1.0
0.0,1.0,2.031392970502921e-10,1.0
0.0,1.0,1.8423548797663614e-10,1.0
0.0,1.0,1.9216561675250432e-10,1.0
0.0,1.0,1.9751562885250706e-10,1.0
0.0,1.0,1.83207365944682e-10,1.0
0.0,1.0,1.9433589459882938e-10,1.0
0.0,1.0,1.9885945667930116e-10,1.0
0.0,1.0,1.9502209569477458e-10,1.0
0.0,1.0,1.8746007524050867e-10,1.0
0.0,1.0,1.4576142954246114e-37,1.0
0.0,1.0,1.8419543668102278e-10,1.0
0.0,1.0,1.88781934529203e-10,1.0
0.0,1.0,1.845685687618115e-10,1.0
0.0,1.0,1.9015590491111567e-10,1.0
0.0,1.0,1.9511176008180087e-10,1.0
0.0,1.0,1.856772791075656e-10,1.0
0.0,1.0,1.9335019696420375e-10,1.0
0.0,1.0,1.954384015734334e-10,1.0
0.0,1.0,1.9416583618703243e-10,1.0
0.0,1.0,2.466413005948523e-35,1.0
0.0,1.0,1.8693664671776133e-10,1.0
0.0,1.0,1.9076912272097957e-10,1.0
0.0,1.0,1.8745006935549924e-10,1.0
0.0,1.0,1.8741860841053892e-10,1.0
0.0,1.0,4.0131656331432453e-10,1.0
0.0,1.0,1.8389775813254516e-10,1.0
0.0,1.0,1.854277703605689e-10,1.0
0.0,1.0,1.8999929407570448e-10,1.0
0.0,1.0,1.8475102003812083e-10,1.0
0.0,1.0,1.9058654654457996e-10,1.0
0.0,1.0,1.929825049762357e-10,1.0
0.0,1.0,2.0031823422250739e-10,1.0
0.0,1.0,2.064485110642167e-10,1.0
0.0,1.0,1.96993407697299e-10,1.0
0.0,1.0,1.9560061903511894e-10,1.0
0.0,1.0,1.8823183289828904e-10,1.0
0.0,1.0,1.9317990263001406e-10,1.0
0.0,1.0,1.9378142146475597e-10,1.0
0.0,1.0,1.9390565542121152e-10,1.0
0.0,1.0,1.8741574958625051e-10,1.0
0.0,1.0,1.9439780341024004e-10,1.0
0.0,1.0,1.9111728866150202e-10,1.0
0.0,1.0,1.9213117208316532e-10,1.0
0.0,1.0,1.8810980551009493e-10,1.0
0.0,1.0,1.831748641656361e-10,1.0
0.0,1.0,1.9927787198170677e-10,1.0
0.0,1.0,1.5742546155550485e-10,1.0
0.0,1.0,1.9020415797932344e-10,1.0
0.0,1.0,2.0523964472385359e-10,1.0
0.0,1.0,1.8525278533410017e-10,1.0
0.0,1.0,1.9072582402301919e-10,1.0
0.0,1.0,3.579665175390545e-10,1.0
0.0,1.0,2.0651427790063792e-10,1.0
0.0,1.0,1.9526924521784395e-10,1.0
0.0,1.0,1.8834171722215132e-10,1.0
0.0,1.0,1.9668817963225393e-10,1.0
0.0,1.0,1.87491897007952e-10,1.0
0.0,1.0,1.857481252143245e-10,1.0
0.0,1.0,2.010359101412007e-10,1.0
0.0,1.0,4.288271404639943e-10,1.0
0.0,1.0,1.875219424185559e-10,1.0
0.0,1.0,1.9165352638239597e-10,1.0
0.0,1.0,1.981786540428132e-10,1.0
0.0,1.0,1.97715048574801e-21,1.0
0.0,1.0,7.250457456642323e-10,1.0
0.0,1.0,1.3854300622614813e-25,1.0
0.0,1.0,6.100480676174413e-10,1.0
0.0,1.0,1.9180748656033586e-10,1.0
0.0,1.0,2.2233090368750652e-10,1.0
0.0,1.0,2.0031938607889543e-10,1.0
0.0,1.0,1.930333115574001e-10,1.0
0.0,1.0,2.0093815500388246e-10,1.0
0.0,1.0,1.9131131401284307e-10,1.0
0.0,1.0,1.894423784509769e-10,1.0
0.0,1.0,1.919066572320105e-10,1.0
0.0,1.0,1.8839238502543765e-10,1.0
0.0,1.0,1.9764299918900718e-10,1.0
0.0,1.0,1.909893770912774e-10,1.0
0.0,1.0,1.1426522839030895e-08,1.0
0.0,1.0,1.8355818254267575e-10,1.0
0.0,1.0,1.9335388845576063e-10,1.0
0.0,1.0,1.890428091844143e-10,1.0
0.0,1.0,1.9470616785532968e-10,1.0
0.0,1.0,2.9619077878090426e-17,1.0
0.0,1.0,1.9432180864420445e-10,1.0
0.0,1.0,2.0839417691487228e-10,1.0
0.0,1.0,1.9202858747568996e-10,1.0
0.0,1.0,1.8731675932581737e-10,1.0
0.0,1.0,1.905901825249856e-10,1.0
0.0,1.0,1.9639240234070598e-10,1.0
0.0,1.0,1.8678053548271123e-10,1.0
0.0,1.0,1.9396891037803954e-10,1.0
0.0,1.0,1.9153330310661687e-10,1.0
0.0,1.0,1.916180825123348e-10,1.0
0.0,1.0,2.1702242780641257e-10,1.0
0.0,1.0,1.883992128970391e-10,1.0
0.0,1.0,1.9041104803996234e-10,1.0
0.0,1.0,1.8558168890514537e-10,1.0
0.0,1.0,1.9916768234651272e-10,1.0
0.0,1.0,1.8861494310851157e-10,1.0
0.0,1.0,1.9078513768810978e-10,1.0
0.0,1.0,1.8823470560036526e-10,1.0
0.0,1.0,1.9803279849295308e-10,1.0
0.0,1.0,1.8682685953841371e-10,1.0
0.0,1.0,1.9453169630700984e-10,1.0
0.0,1.0,1.9821229380045935e-10,1.0
0.0,1.0,1.9013994545513668e-10,1.0
0.0,1.0,1.9184992483545216e-10,1.0
0.0,1.0,2.90497823717581e-29,1.0
0.0,1.0,1.9447309040909744e-10,1.0
0.0,1.0,1.8725566930388737e-10,1.0
0.0,1.0,5.959310822589714e-10,1.0
0.0,1.0,1.8689599867727225e-10,1.0
0.0,1.0,3.4787014935311333e-10,1.0
0.0,1.0,1.8864515505256918e-10,1.0
0.0,1.0,1.9806982443082433e-10,1.0
0.0,1.0,1.9235776860249132e-10,1.0
0.0,1.0,1.833650314919666e-10,1.0
0.0,1.0,1.8668330770132968e-10,1.0
0.0,1.0,1.9595611244760391e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.9165864728609705e-10,1.0
0.0,1.0,1.9569962777257957e-28,1.0
0.0,1.0,1.9043792931494608e-10,1.0
0.0,1.0,1.8849877214677235e-10,1.0
0.0,1.0,1.8951755442753182e-10,1.0
0.0,1.0,1.987513903456417e-10,1.0
0.0,1.0,1.8903811849213525e-10,1.0
0.0,1.0,1.954082173849514e-10,1.0
0.0,1.0,2.0900835806969553e-05,0.999957799911499
0.0,1.0,1.8968208947978127e-10,1.0
0.0,1.0,1.9024914976739637e-10,1.0
0.0,1.0,5.666956348626684e-10,1.0
0.0,1.0,2.510165261174575e-24,1.0
0.0,1.0,1.899289892026701e-10,1.0
0.0,1.0,1.9435590636884825e-10,1.0
0.0,1.0,1.9521337324412968e-10,1.0
0.0,1.0,1.9019907870898578e-10,1.0
0.0,1.0,2.0932795774530888e-10,1.0
0.0,1.0,1.916685143932284e-10,1.0
0.0,1.0,1.457456795224757e-13,1.0
0.0,1.0,1.8566523318774841e-10,1.0
0.0,1.0,6.273690554824693e-15,1.0
0.0,1.0,2.1378172843089516e-10,1.0
0.0,1.0,1.9198025114075534e-10,1.0
0.0,1.0,1.8476793706145855e-10,1.0
0.0,1.0,1.9099885562035013e-10,1.0
0.0,1.0,1.9323960487316327e-10,1.0
0.0,1.0,1.8912395260972659e-10,1.0
0.0,1.0,1.9268900364188823e-10,1.0
0.0,1.0,1.8780543786789394e-10,1.0
0.0,1.0,1.9304213783044588e-10,1.0
0.0,1.0,2.1523335891338036e-10,1.0
0.0,1.0,1.93873847531556e-10,1.0
0.0,1.0,1.9142080975864673e-10,1.0
0.0,1.0,2.203164595204754e-10,1.0
0.0,1.0,1.8555477987458602e-10,1.0
0.0,1.0,1.947804556534649e-10,1.0
0.0,1.0,1.987290193516955e-10,1.0
