1.0,0.0,0.9999845027923584,1.900572533486411e-05
0.0,1.0,1.960301365677708e-10,1.0
0.0,1.0,1.942165733792578e-10,1.0
0.0,1.0,1.9797766204199263e-10,1.0
0.0,1.0,1.8522947065058304e-10,1.0
0.0,1.0,1.8854227901154985e-10,1.0
0.0,1.0,1.835903928881777e-10,1.0
0.0,1.0,1.9383909755088524e-10,1.0
0.0,1.0,1.889346734618158e-10,1.0
0.0,1.0,1.8863580142358671e-10,1.0
0.0,1.0,1.8838051951686197e-10,1.0
0.0,1.0,1.9263241002320797e-10,1.0
0.0,1.0,1.8739000628986702e-10,1.0
0.0,1.0,2.0474581752250032e-10,1.0
0.0,1.0,1.9242603344071796e-10,1.0
0.0,1.0,2.1775550806957256e-10,1.0
0.0,1.0,1.9036565379604298e-10,1.0
0.0,1.0,1.922785403118965e-10,1.0
0.0,1.0,1.8736284745912712e-10,1.0
0.0,1.0,1.9016170582641934e-10,1.0
0.0,1.0,2.0262308497720483e-10,1.0
0.0,1.0,1.9293391884112054e-10,1.0
0.0,1.0,1.8599911888461662e-10,1.0
0.0,1.0,1.888337958222408e-10,1.0
0.0,1.0,2.0031441783086024e-10,1.0
0.0,1.0,1.8754089947670138e-10,1.0
0.0,1.0,1.9363659287119361e-10,1.0
0.0,1.0,1.895048978850511e-10,1.0
0.0,1.0,1.9333508405328104e-10,1.0
0.0,1.0,1.882605460412634e-10,1.0
0.0,1.0,4.984511137173797e-10,1.0
0.0,1.0,1.9807132323190757e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.8557354264370218e-10,1.0
0.0,1.0,1.9348042612499228e-10,1.0
0.0,1.0,3.757744393428908e-10,1.0
0.0,1.0,1.8810154822634928e-10,1.0
0.0,1.0,1.824255885241044e-10,1.0
0.0,1.0,1.8780292598830073e-10,1.0
0.0,1.0,1.8334193885305439e-10,1.0
0.0,1.0,2.749486471831375e-10,1.0
0.0,1.0,1.9665553907532995e-10,1.0
0.0,1.0,1.8928707212761964e-10,1.0
0.0,1.0,1.8352037944868727e-10,1.0
0.0,1.0,2.1304170927383126e-10,1.0
0.0,1.0,2.8525318545980537e-29,1.0
0.0,1.0,1.882738409619833e-10,1.0
0.0,1.0,1.909973984526303e-10,1.0
0.0,1.0,1.983333081101435e-10,1.0
0.0,1.0,2.0290928659516538e-10,1.0
0.0,1.0,1.8890727870868318e-10,1.0
0.0,1.0,7.952415050476074e-21,1.0
0.0,1.0,1.8773846366393343e-10,1.0
0.0,1.0,2.0078529117117938e-10,1.0
0.0,1.0,1.9264342898672737e-10,1.0
0.0,1.0,1.8759313547001e-10,1.0
0.0,1.0,1.8823470560036526e-10,1.0
0.0,1.0,1.8886621433455986e-10,1.0
0.0,1.0,1.8450380112611242e-10,1.0
0.0,1.0,1.8884027674914705e-10,1.0
0.0,1.0,1.915599762147835e-10,1.0
0.0,1.0,2.0067618400343434e-10,1.0
0.0,1.0,1.8728746331575508e-10,1.0
0.0,1.0,1.9088777780673638e-10,1.0
0.0,1.0,1.938413179969345e-10,1.0
0.0,1.0,3.5212652238492126e-10,1.0
0.0,1.0,1.8848510252578166e-10,1.0
0.0,1.0,1.90285065482243e-10,1.0
0.0,1.0,1.91116567016536e-10,1.0
0.0,1.0,1.8710429039447973e-10,1.0
0.0,1.0,1.8780149657615652e-10,1.0
0.0,1.0,1.9451500132827704e-10,1.0
0.0,1.0,3.3428985801720046e-08,1.0
0.0,1.0,1.8565037007700624e-10,1.0
0.0,1.0,1.8921055000564735e-10,1.0
0.0,1.0,2.188030034933064e-10,1.0
0.0,1.0,1.8914235455635975e-10,1.0
0.0,1.0,1.9274706830607613e-10,1.0
0.0,1.0,3.4988775765576463e-10,1.0
0.0,1.0,3.593236819199319e-10,1.0
0.0,1.0,1.9584664445737587e-10,1.0
0.0,1.0,2.0786580789966536e-10,1.0
0.0,1.0,1.9037436904678628e-10,1.0
0.0,1.0,1.884628147985623e-10,1.0
0.0,1.0,3.089969669023418e-10,1.0
0.0,1.0,2.0855960014554142e-10,1.0
0.0,1.0,1.9353579849834546e-10,1.0
0.0,1.0,1.908965208130553e-10,1.0
0.0,1.0,1.921007519722906e-10,1.0
0.0,1.0,1.9491276648242462e-10,1.0
0.0,1.0,1.9041868082325664e-10,1.0
0.0,1.0,1.969734930717948e-10,1.0
0.0,1.0,1.9600994438651043e-10,1.0
0.0,1.0,2.0895378483043459e-10,1.0
0.0,1.0,1.873585592226945e-10,1.0
0.0,1.0,1.9167180342893886e-10,1.0
0.0,1.0,1.8762247311343572e-10,1.0
0.0,1.0,2.068651500097829e-10,1.0
0.0,1.0,1.8513833521804912e-10,1.0
0.0,1.0,1.8978522919876895e-10,1.0
0.0,1.0,1.8627320519382096e-10,1.0
0.0,1.0,1.821693351722331e-10,1.0
0.0,1.0,2.455278247365349e-21,1.0
0.0,1.0,1.749237699133488e-10,1.0
0.0,1.0,1.7881904290639739e-10,1.0
0.0,1.0,7.281000802272786e-10,1.0
0.0,1.0,1.8217176378509947e-10,1.0
0.0,1.0,1.8354698316791485e-10,1.0
0.0,1.0,7.98474824789257e-16,1.0
0.0,1.0,1.758614642799472e-10,1.0
0.0,1.0,7.060990458995775e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.7698942311739074e-10,1.0
0.0,1.0,1.8000133328310852e-10,1.0
0.0,1.0,1.7783945149840719e-10,1.0
0.0,1.0,1.7625367831897165e-10,1.0
0.0,1.0,1.779602576412742e-10,1.0
0.0,1.0,1.7897258675070304e-10,1.0
0.0,1.0,1.7860429801785926e-10,1.0
0.0,1.0,2.0044359227977537e-10,1.0
0.0,1.0,1.7963058818182276e-10,1.0
0.0,1.0,1.7838402976977363e-10,1.0
0.0,1.0,1.9244585092170752e-10,1.0
0.0,1.0,4.075399238496671e-37,1.0
0.0,1.0,1.7561276044464336e-10,1.0
0.0,1.0,1.778014679931772e-10,1.0
0.0,1.0,1.7903131754870572e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0137662351072288e-37,1.0
0.0,1.0,7.909317412927608e-33,1.0
0.0,1.0,1.1572348093237895e-32,1.0
0.0,1.0,1.212606889566814e-06,0.9999993443489075
0.0,1.0,0.0,1.0
0.0,1.0,2.0031544131064907e-34,1.0
0.0,1.0,5.1074742815098755e-34,1.0
0.0,1.0,1.803515253806509e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.030391661796224e-38,1.0
0.0,1.0,1.7778044314464836e-10,1.0
0.0,1.0,1.8197798823393896e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.853446701671757e-10,1.0
0.0,1.0,1.7681599240315649e-10,1.0
0.0,1.0,2.790584993110173e-18,1.0
0.0,1.0,1.7844971333946802e-10,1.0
0.0,1.0,6.973090971428439e-38,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.7156182207992265e-35,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.545262359131387e-32,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.7674613428961834e-10,1.0
0.0,1.0,1.6028453794609152e-35,1.0
0.0,1.0,9.967510308249521e-32,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0932956985494128e-35,1.0
0.0,1.0,2.758178951842489e-18,1.0
0.0,1.0,1.577381003592393e-09,1.0
0.0,1.0,2.4054930269912234e-10,1.0
0.0,1.0,1.7849463573860191e-10,1.0
0.0,1.0,3.748956681473884e-27,1.0
0.0,1.0,7.146583681748693e-27,1.0
0.0,1.0,1.7639897875731947e-10,1.0
0.0,1.0,1.7616966219158314e-10,1.0
0.0,1.0,6.122669918952925e-19,1.0
0.0,1.0,1.7963126819342534e-10,1.0
0.0,1.0,3.734151449140223e-37,1.0
0.0,1.0,1.8148819946883776e-10,1.0
0.0,1.0,1.7905658900030375e-10,1.0
0.0,1.0,1.7783335914955956e-10,1.0
0.0,1.0,1.793300091756933e-10,1.0
0.0,1.0,2.2057900380495418e-35,1.0
0.0,1.0,1.7780621419660747e-10,1.0
0.0,1.0,1.7833402810030208e-10,1.0
0.0,1.0,1.776712943435399e-10,1.0
0.0,1.0,1.7989322531608565e-10,1.0
0.0,1.0,1.5150778377649894e-14,1.0
0.0,1.0,1.8277979130232325e-10,1.0
0.0,1.0,1.7812054609045447e-10,1.0
0.0,1.0,1.7526206874673989e-10,1.0
0.0,1.0,1.79736142635889e-10,1.0
0.0,1.0,1.780723069000345e-10,1.0
0.0,1.0,1.8704505999611598e-10,1.0
0.0,1.0,1.8188879569169814e-10,1.0
0.0,1.0,1.8271496815547295e-10,1.0
0.0,1.0,1.8250528865948468e-10,1.0
0.0,1.0,1.773530350357433e-10,1.0
0.0,1.0,1.775835450912311e-10,1.0
0.0,1.0,1.759554169034061e-10,1.0
0.0,1.0,1.824175949183271e-10,1.0
0.0,1.0,2.0055831995158258e-10,1.0
0.0,1.0,1.3657672111607818e-26,1.0
0.0,1.0,1.7716370037668128e-10,1.0
0.0,1.0,1.3375153162957835e-15,1.0
0.0,1.0,1.2741854612849893e-20,1.0
0.0,1.0,1.7792495254909113e-10,1.0
0.0,1.0,1.74706041300432e-10,1.0
0.0,1.0,1.8325664596918756e-10,1.0
0.0,1.0,5.1642683018826574e-08,0.9999999403953552
0.0,1.0,1.7781910666148093e-10,1.0
0.0,1.0,1.834098012354346e-10,1.0
0.0,1.0,1.8262019674253338e-10,1.0
0.0,1.0,1.827742124316245e-10,1.0
0.0,1.0,1.7960728737609344e-10,1.0
0.0,1.0,1.759191681216521e-10,1.0
0.0,1.0,1.78614859014381e-10,1.0
0.0,1.0,1.8072617014031067e-10,1.0
0.0,1.0,2.0891394170163835e-10,1.0
0.0,1.0,1.243594810462767e-11,1.0
0.0,1.0,1.8050982930617465e-10,1.0
0.0,1.0,1.7636128668563344e-10,1.0
0.0,1.0,1.7768823912245324e-10,1.0
0.0,1.0,1.8054907569009515e-10,1.0
0.0,1.0,1.7666092200219197e-10,1.0
0.0,1.0,1.7795143136822844e-10,1.0
0.0,1.0,1.7531756602018334e-10,1.0
0.0,1.0,3.5827690027380627e-20,1.0
0.0,1.0,6.199530905998119e-13,1.0
0.0,1.0,1.7994297718537666e-10,1.0
0.0,1.0,1.8000992363376156e-10,1.0
0.0,1.0,1.7955385789303335e-10,1.0
0.0,1.0,1.757893691722856e-10,1.0
0.0,1.0,1.774024260825513e-10,1.0
0.0,1.0,1.8184197203563457e-10,1.0
0.0,1.0,1.8967195869468156e-10,1.0
0.0,1.0,1.7807841312666994e-10,1.0
0.0,1.0,3.7957511843854164e-36,1.0
0.0,1.0,1.8221242570337637e-10,1.0
0.0,1.0,3.239005271212162e-38,1.0
0.0,1.0,4.863362486437917e-15,1.0
0.0,1.0,1.9442598919727772e-10,1.0
0.0,1.0,1.7669395113717457e-10,1.0
0.0,1.0,1.7472336077961614e-10,1.0
0.0,1.0,1.769124707839964e-10,1.0
0.0,1.0,1.8030577031424855e-10,1.0
0.0,1.0,1.7693575771193792e-10,1.0
0.0,1.0,2.0037325965116537e-10,1.0
0.0,1.0,1.779378588917524e-10,1.0
0.0,1.0,1.8176256333379825e-10,1.0
0.0,1.0,6.25619519966476e-23,1.0
0.0,1.0,1.811755329095277e-10,1.0
0.0,1.0,1.8986308358837078e-10,1.0
0.0,1.0,1.842744984381639e-10,1.0
0.0,1.0,2.9192953832080093e-08,0.9999999403953552
0.0,1.0,1.7280112063478015e-10,1.0
0.0,1.0,1.7908356741980214e-10,1.0
0.0,1.0,1.7473203439699603e-10,1.0
0.0,1.0,1.767923862860954e-10,1.0
0.0,1.0,7.218013686749458e-11,1.0
0.0,1.0,1.7698199850091356e-10,1.0
0.0,1.0,1.0772223113519885e-09,1.0
0.0,1.0,1.791481407664719e-10,1.0
0.0,1.0,1.7523534012742203e-10,1.0
0.0,1.0,1.7761708770436258e-10,1.0
0.0,1.0,1.742437999441293e-10,1.0
0.0,1.0,1.7905932292450188e-10,1.0
0.0,1.0,1.3614179117382719e-08,1.0
0.0,1.0,1.7738280289059105e-10,1.0
0.0,1.0,1.820446432487799e-10,1.0
0.0,1.0,2.364346274319473e-09,1.0
0.0,1.0,2.6119442056067165e-22,1.0
0.0,1.0,3.185275272699073e-05,0.9999647736549377
0.0,1.0,1.7335274882235296e-10,1.0
0.0,1.0,1.7503490323811377e-10,1.0
0.0,1.0,1.765066703907081e-10,1.0
0.0,1.0,1.7832177401366778e-10,1.0
0.0,1.0,1.7797417706244545e-10,1.0
0.0,1.0,1.7765773574485166e-10,1.0
0.0,1.0,1.774816266175705e-10,1.0
0.0,1.0,1.836509833097466e-10,1.0
0.0,1.0,4.399995343572623e-27,1.0
0.0,1.0,1.79189149629444e-10,1.0
0.0,1.0,1.8056699191415504e-10,1.0
0.0,1.0,1.7570991883708587e-10,1.0
0.0,1.0,1.772083035866956e-10,1.0
0.0,1.0,1.7750972913788132e-10,1.0
0.0,1.0,1.8545853741613882e-10,1.0
0.0,1.0,1.7782147976319607e-10,1.0
0.0,1.0,1.7605544799792483e-10,1.0
0.0,1.0,1.7758862436156875e-10,1.0
0.0,1.0,1.6420001469619194e-10,1.0
0.0,1.0,1.6420377557668786e-10,1.0
0.0,1.0,1.5339252001922432e-07,0.9999998211860657
0.0,1.0,1.6794809987175086e-10,1.0
0.0,1.0,1.1865596085618484e-24,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6420752257939597e-10,1.0
0.0,1.0,1.6418309767285422e-10,1.0
0.0,1.0,1.6418810755425284e-10,1.0
0.0,1.0,3.8879430230842615e-10,1.0
0.0,1.0,1.645480141032607e-10,1.0
0.0,1.0,1.6585693929371814e-10,1.0
0.0,1.0,1.1656174914165263e-09,1.0
0.0,1.0,4.583173785390063e-24,1.0
0.0,1.0,1.6427048610268002e-10,1.0
0.0,1.0,1.6417307791005697e-10,1.0
0.0,1.0,6.290043330636763e-08,0.9999999403953552
0.0,1.0,1.6421536352950739e-10,1.0
0.0,1.0,1.6420032000752371e-10,1.0
0.0,1.0,1.6435448835228073e-10,1.0
0.0,1.0,1.6420564907804192e-10,1.0
0.0,1.0,1.6419061943384605e-10,1.0
0.0,1.0,4.495313010721702e-10,1.0
0.0,1.0,1.732707727297722e-10,1.0
0.0,1.0,1.6647813683157153e-10,1.0
0.0,1.0,1.6420878545808648e-10,1.0
0.0,1.0,1.6430715121806827e-10,1.0
0.0,1.0,1.643281483110215e-10,1.0
0.0,1.0,1.6446943362780075e-08,1.0
0.0,1.0,1.6418748305380149e-10,1.0
0.0,1.0,1.6425294457889095e-10,1.0
0.0,1.0,1.6425827364940915e-10,1.0
0.0,1.0,1.643961772268554e-10,1.0
0.0,1.0,5.762584756623638e-20,1.0
0.0,1.0,1.5290279407054186e-06,0.9999983906745911
0.0,1.0,3.216094890401422e-10,1.0
0.0,1.0,1.684546807600995e-10,1.0
0.0,1.0,1.6432062655002966e-10,1.0
0.0,1.0,1.6831624982671656e-10,1.0
0.0,1.0,1.665327598043831e-10,1.0
0.0,1.0,1.2945437466947967e-14,1.0
0.0,1.0,2.4853893592080567e-06,0.9999974370002747
0.0,1.0,0.0,1.0
0.0,1.0,2.1240722514193067e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.065697802005161e-06,0.9999971985816956
0.0,1.0,1.6517912038160887e-10,1.0
0.0,1.0,1.6844087236123073e-10,1.0
0.0,1.0,1.642322805528451e-10,1.0
0.0,1.0,1.6423007398458367e-10,1.0
0.0,1.0,1.6421880522088372e-10,1.0
0.0,1.0,6.5191335960493704e-21,1.0
0.0,1.0,1.6419750281659873e-10,1.0
0.0,1.0,1.641924929352001e-10,1.0
0.0,1.0,1.6716351913803607e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6416806802865835e-10,1.0
0.0,1.0,1.899473112132455e-08,1.0
0.0,1.0,1.1608295436005278e-09,1.0
0.0,1.0,1.714383912609918e-10,1.0
0.0,1.0,3.231241663126383e-12,1.0
0.0,1.0,1.6421347615036552e-10,1.0
0.0,1.0,1.6440872274703366e-10,1.0
0.0,1.0,1.6422944948413232e-10,1.0
0.0,1.0,2.6419511414133012e-06,0.9999972581863403
0.0,1.0,1.6419438031434197e-10,1.0
0.0,1.0,1.2052865372425003e-09,1.0
0.0,1.0,0.001106465351767838,0.9988360404968262
0.0,1.0,3.325864028624892e-10,1.0
0.0,1.0,1.644940433864761e-10,1.0
0.0,1.0,1.6549606129956373e-10,1.0
0.0,1.0,1.6419625381569602e-10,1.0
0.0,1.0,1.6421347615036552e-10,1.0
0.0,1.0,1.642482538866119e-10,1.0
0.0,1.0,1.6418748305380149e-10,1.0
0.0,1.0,1.6418497117420827e-10,1.0
0.0,1.0,1.6424103743695184e-10,1.0
0.0,1.0,1.64188745932492e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.641912439342974e-10,1.0
0.0,1.0,1.6422067872223778e-10,1.0
0.0,1.0,1.6418184867195151e-10,1.0
0.0,1.0,1.6430246052578923e-10,1.0
0.0,1.0,4.267163240001537e-05,0.999953031539917
0.0,1.0,3.266477366370424e-11,1.0
0.0,1.0,1.6452479656425822e-10,1.0
0.0,1.0,1.6438803096541221e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6418122417150016e-10,1.0
0.0,1.0,1.6425263926755918e-10,1.0
0.0,1.0,1.6427832705279144e-10,1.0
0.0,1.0,1.6418967574427512e-10,1.0
0.0,1.0,4.675021259004097e-09,1.0
0.0,1.0,2.4447340209361474e-15,1.0
0.0,1.0,1.6425012738796596e-10,1.0
0.0,1.0,1.6417214809827385e-10,1.0
0.0,1.0,1.6427269267094147e-10,1.0
0.0,1.0,1.6419500481479332e-10,1.0
0.0,1.0,1.669092780653969e-10,1.0
0.0,1.0,1.6418810755425284e-10,1.0
0.0,1.0,1.6419061943384605e-10,1.0
0.0,1.0,2.535162764161214e-07,0.9999997615814209
0.0,1.0,1.641661945273043e-10,1.0
0.0,1.0,1.6420251269799735e-10,1.0
0.0,1.0,1.645345110157237e-10,1.0
0.0,1.0,1.643121749772547e-10,1.0
0.0,1.0,1.6418810755425284e-10,1.0
0.0,1.0,2.118562747455144e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.643372382620356e-10,1.0
0.0,1.0,9.197957950846103e-10,1.0
0.0,1.0,1.6448180317762962e-10,1.0
0.0,1.0,1.6432188942872017e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.644548370375979e-11,1.0
0.0,1.0,1.6417496528919884e-10,1.0
0.0,1.0,2.682978839096961e-10,1.0
0.0,1.0,1.6424260562697413e-10,1.0
0.0,1.0,1.6418122417150016e-10,1.0
0.0,1.0,3.047342933548691e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0005448256270028651,0.9994363784790039
0.0,1.0,1.641859148637792e-10,1.0
0.0,1.0,1.6587148321534073e-10,1.0
0.0,1.0,1.6419687831614738e-10,1.0
0.0,1.0,1.64223190601831e-10,1.0
0.0,1.0,1.6969430027824473e-10,1.0
0.0,1.0,1.6442754102730106e-10,1.0
0.0,1.0,2.120048164799826e-10,1.0
0.0,1.0,3.3152364187216676e-10,1.0
0.0,1.0,6.371864458287746e-08,0.9999999403953552
0.0,1.0,1.6710136052644486e-10,1.0
0.0,1.0,1.6680774816979493e-10,1.0
0.0,1.0,1.641477093139443e-10,1.0
0.0,1.0,1.6579178307996045e-10,1.0
0.0,1.0,7.735421192478498e-09,1.0
0.0,1.0,2.880432532492705e-07,0.9999997615814209
0.0,1.0,2.4152557287493437e-08,1.0
0.0,1.0,1.6420470538847098e-10,1.0
0.0,1.0,3.914399258064805e-06,0.9999943971633911
0.0,1.0,1.6419812731705008e-10,1.0
0.0,1.0,1.642125463385824e-10,1.0
0.0,1.0,1.6424761550837275e-10,1.0
0.0,1.0,1.6419218762386834e-10,1.0
0.0,1.0,1.6418623405289878e-10,1.0
0.0,1.0,1.642777025523401e-10,1.0
0.0,1.0,1.1337810690292827e-09,1.0
0.0,1.0,1.6421942972133508e-10,1.0
0.0,1.0,1.642044000771392e-10,1.0
0.0,1.0,1.6434602290171796e-10,1.0
0.0,1.0,1.642162933412905e-10,1.0
0.0,1.0,1.6451788542592993e-10,1.0
0.0,1.0,3.256725999989385e-09,1.0
0.0,1.0,1.6420502457759056e-10,1.0
0.0,1.0,1.660145493298515e-10,1.0
0.0,1.0,1.6434602290171796e-10,1.0
0.0,1.0,2.0574250636506974e-10,1.0
0.0,1.0,1.6423321036462823e-10,1.0
0.0,1.0,1.6629027321801715e-10,1.0
0.0,1.0,1.6439680172730675e-10,1.0
0.0,1.0,2.10289545066189e-06,0.9999975562095642
0.0,1.0,1.9679925744586768e-10,1.0
0.0,1.0,1.6419061943384605e-10,1.0
0.0,1.0,1.4228064559862474e-10,1.0
0.0,1.0,1.6423133686327418e-10,1.0
0.0,1.0,6.594108725721526e-08,0.9999998807907104
0.0,1.0,1.6417871229190695e-10,1.0
0.0,1.0,1.641846658628765e-10,1.0
0.0,1.0,1.3394424506676365e-19,1.0
0.0,1.0,1.6528722834863174e-10,1.0
0.0,1.0,3.874336962361724e-10,1.0
0.0,1.0,6.774508176654592e-10,1.0
0.0,1.0,1.6418372217330557e-10,1.0
0.0,1.0,1.6421192183813105e-10,1.0
0.0,1.0,1.6716543427275354e-10,1.0
0.0,1.0,1.6423572224422145e-10,1.0
0.0,1.0,1.6420502457759056e-10,1.0
0.0,1.0,1.642219416009283e-10,1.0
0.0,1.0,1.6446893846833177e-10,1.0
0.0,1.0,1.641649455264016e-10,1.0
0.0,1.0,1.6421942972133508e-10,1.0
0.0,1.0,1.7756642378685683e-08,1.0
0.0,1.0,1.6422725679365868e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.6424668569658962e-10,1.0
0.0,1.0,1.64223190601831e-10,1.0
0.0,1.0,8.045380184285023e-08,0.9999998211860657
0.0,1.0,0.0029900555964559317,0.9969367384910583
0.0,1.0,7.19023297390646e-14,1.0
0.0,1.0,1.6419061943384605e-10,1.0
0.0,1.0,1.665959870056355e-10,1.0
0.0,1.0,1.6888448972629533e-10,1.0
0.0,1.0,1.6730099250406028e-10,1.0
0.0,1.0,1.641768387905529e-10,1.0
0.0,1.0,2.719410419069222e-24,1.0
0.0,1.0,1.6417245340960562e-10,1.0
0.0,1.0,1.6417370241050833e-10,1.0
