1.0,0.0,1.0,4.822116483893524e-09
1.0,0.0,1.0,2.3271964910698273e-10
1.0,0.0,0.9999999403953552,4.5626872946513686e-08
1.0,0.0,1.0,6.757257420275664e-09
1.0,0.0,1.0,1.0588823151636007e-09
1.0,0.0,1.0,3.2715883872368174e-31
1.0,0.0,0.9999999403953552,4.115272744797949e-08
1.0,0.0,1.0,7.388694656107475e-10
1.0,0.0,1.0,1.0848427494550998e-25
1.0,0.0,1.0,1.7011760888863137e-09
1.0,0.0,1.0,6.088404891357868e-09
1.0,0.0,1.0,5.776372269394869e-09
1.0,0.0,1.0,6.040838385068525e-10
1.0,0.0,1.0,2.0247215015700704e-09
1.0,0.0,0.9999998211860657,2.2489446394047263e-07
1.0,0.0,0.9999997615814209,1.2744743571602157e-07
1.0,0.0,1.0,2.761951733987189e-08
1.0,0.0,1.0,2.4095547605795797e-12
1.0,0.0,1.0,2.8405523266883392e-08
1.0,0.0,0.9999999403953552,3.8367634402902695e-08
1.0,0.0,1.0,2.4793407327194927e-09
1.0,0.0,1.0,1.18057998932386e-08
1.0,0.0,1.0,1.8787622124705194e-08
1.0,0.0,0.9999998211860657,2.0115756171890098e-07
1.0,0.0,1.0,2.4516625174442197e-08
1.0,0.0,1.0,1.2541059746240535e-08
1.0,0.0,0.9999998211860657,1.6948945358308265e-07
1.0,0.0,1.0,7.285894554343031e-09
1.0,0.0,0.9999999403953552,1.0699396568725206e-07
1.0,0.0,1.0,4.718320709920494e-22
1.0,0.0,0.9999999403953552,3.46741657608618e-08
1.0,0.0,1.0,7.192113016252222e-10
1.0,0.0,0.9995744228363037,0.00040244878618977964
1.0,0.0,1.0,6.385383888307672e-11
1.0,0.0,0.999994695186615,5.117783530295128e-06
1.0,0.0,1.0,7.479616925820665e-09
1.0,0.0,1.0,6.302335320285124e-10
1.0,0.0,1.0,2.5071744680360553e-09
1.0,0.0,1.0,6.879934399961485e-09
1.0,0.0,1.0,2.442882340858432e-08
1.0,0.0,1.0,3.792936631441535e-09
1.0,0.0,1.0,6.190644441517179e-09
1.0,0.0,1.0,1.334802490760012e-09
1.0,0.0,1.0,1.8107758847918376e-08
1.0,0.0,0.9999999403953552,5.223708043899933e-08
1.0,0.0,1.0,1.2381409231210228e-09
1.0,0.0,1.0,2.350551087104691e-09
1.0,0.0,0.9999998807907104,1.0530343530490427e-07
1.0,0.0,1.0,2.467118953575209e-08
1.0,0.0,1.0,2.1232796854064873e-08
1.0,0.0,0.9999999403953552,5.4228738832762247e-08
1.0,0.0,1.0,4.955563515096628e-09
1.0,0.0,0.9999998211860657,1.8771704901610065e-07
1.0,0.0,0.9999999403953552,4.8973269883845205e-08
1.0,0.0,1.0,1.6614450926155655e-09
1.0,0.0,1.0,1.2113760515519711e-12
1.0,0.0,1.0,3.2733160626463587e-09
1.0,0.0,1.0,5.573433698896729e-35
1.0,0.0,1.0,7.239074673037749e-09
1.0,0.0,0.9999995231628418,5.063633921054134e-07
1.0,0.0,1.0,3.641184229130623e-11
1.0,0.0,1.0,2.373220908680196e-08
1.0,0.0,1.0,7.653923717043654e-09
1.0,0.0,1.0,1.8718496197500656e-10
1.0,0.0,1.0,1.4373845225179593e-08
1.0,0.0,1.0,9.268211087487543e-09
1.0,0.0,1.0,3.916212243382233e-09
1.0,0.0,0.9999999403953552,2.999265547032337e-08
1.0,0.0,1.0,1.9426792619015032e-08
1.0,0.0,0.9999998807907104,1.2186195874619443e-07
1.0,0.0,1.0,1.8455282857487987e-09
1.0,0.0,0.9999998807907104,1.1065678506838594e-07
1.0,0.0,1.0,1.1482628181624932e-08
1.0,0.0,1.0,1.5955851084825667e-09
1.0,0.0,0.9999999403953552,3.2346026301866004e-08
1.0,0.0,0.9999999403953552,7.362703513535962e-08
1.0,0.0,1.0,2.3928643511084147e-09
1.0,0.0,1.0,1.1347783823723034e-09
1.0,0.0,0.9999999403953552,3.016644143372105e-07
1.0,0.0,1.0,1.4389865299335725e-08
1.0,0.0,1.0,4.483045046299594e-09
1.0,0.0,0.9999998807907104,8.964559583546361e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.995764969426773e-09
1.0,0.0,1.0,7.082652686563051e-09
1.0,0.0,0.9999998807907104,1.1601255778259656e-07
1.0,0.0,0.9999992251396179,7.87615022090904e-07
1.0,0.0,0.9999999403953552,5.916076872836129e-08
1.0,0.0,0.9999998211860657,2.1630405910855188e-07
1.0,0.0,1.0,5.907526468007518e-09
1.0,0.0,0.9999999403953552,3.304835161088704e-08
1.0,0.0,0.9999999403953552,6.09768164849811e-08
1.0,0.0,1.0,7.909728871879906e-09
1.0,0.0,1.0,2.7358453280612594e-09
1.0,0.0,1.0,2.2459692772258677e-08
1.0,0.0,0.9999998807907104,6.497290172546855e-08
1.0,0.0,0.9999998211860657,1.988815228060048e-07
1.0,0.0,0.9999804496765137,1.5621990314684808e-05
1.0,0.0,0.9999999403953552,4.835749578546711e-08
1.0,0.0,0.9999998211860657,1.4435572381898965e-07
1.0,0.0,0.9999999403953552,5.6283983695948336e-08
1.0,0.0,1.0,1.8222771902554058e-10
1.0,0.0,0.9999994039535522,5.759690111517557e-07
1.0,0.0,0.9999992847442627,7.10683707438875e-07
1.0,0.0,0.9999999403953552,5.6714281271297295e-08
1.0,0.0,1.0,1.7780129368816233e-08
1.0,0.0,1.0,1.251846797880804e-13
1.0,0.0,0.9999998807907104,1.199584858113667e-07
1.0,0.0,1.0,3.58052337778858e-11
1.0,0.0,1.0,4.840795764238237e-09
1.0,0.0,1.0,6.465834534452597e-10
1.0,0.0,1.0,6.310502675965779e-10
1.0,0.0,1.0,1.1175887770775716e-08
1.0,0.0,1.0,1.3789879460546217e-08
1.0,0.0,1.0,2.2587571461667177e-13
1.0,0.0,0.9999992251396179,6.578588340744318e-07
1.0,0.0,1.0,5.869348340681313e-10
1.0,0.0,1.0,4.6324859503954485e-09
1.0,0.0,1.0,1.4167635953299396e-08
1.0,0.0,0.9999999403953552,3.363075862239384e-08
1.0,0.0,1.0,1.0955087503816685e-08
1.0,0.0,1.0,1.6163506089128532e-08
1.0,0.0,1.0,3.436994688854611e-09
1.0,0.0,0.9999992251396179,8.368334079023043e-07
1.0,0.0,0.9999989867210388,1.1018780696758768e-06
1.0,0.0,1.0,2.678695487645655e-09
1.0,0.0,1.0,2.0298694280995733e-08
1.0,0.0,0.9999998807907104,1.2098468005206087e-07
1.0,0.0,0.9999999403953552,6.672105712368648e-08
1.0,0.0,0.9999996423721313,3.647968185305217e-07
1.0,0.0,1.0,2.3733703002903894e-08
1.0,0.0,1.0,8.038427701251294e-09
1.0,0.0,1.0,1.657473625016337e-08
1.0,0.0,0.9999997019767761,3.014159517533699e-07
1.0,0.0,1.0,2.9730374606629084e-08
1.0,0.0,1.0,1.2323619458243229e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.096913412510058e-31
1.0,0.0,1.0,6.0505960242096535e-09
1.0,0.0,0.9999995231628418,5.347936848920654e-07
1.0,0.0,0.9999996423721313,3.538022497195925e-07
1.0,0.0,0.9999993443489075,7.319632686630939e-07
1.0,0.0,0.9999707341194153,1.853881803981494e-05
1.0,0.0,1.0,2.73056546262751e-08
1.0,0.0,1.0,7.112139144282992e-08
1.0,0.0,0.9999999403953552,4.8142975828113777e-08
1.0,0.0,1.0,2.7013707243339624e-11
1.0,0.0,1.0,4.603630365807021e-09
1.0,0.0,1.0,3.74135478153903e-09
1.0,0.0,0.9999999403953552,3.800745673743222e-08
1.0,0.0,1.0,3.810709969798154e-09
1.0,0.0,1.0,1.8079280295069111e-09
1.0,0.0,1.0,2.9318504957132063e-08
1.0,0.0,0.9999997615814209,2.593496049030364e-07
1.0,0.0,1.0,4.119086849385667e-09
1.0,0.0,0.9999967217445374,2.52648419518664e-06
1.0,0.0,1.0,8.695591802165836e-09
1.0,0.0,0.9999999403953552,3.332165832148348e-08
1.0,0.0,1.0,1.5064025582489649e-09
1.0,0.0,0.9999998807907104,1.0350449741736156e-07
1.0,0.0,1.0,3.3487029815759684e-10
1.0,0.0,1.0,1.7524016016068344e-08
1.0,0.0,0.9999999403953552,5.3952142309299234e-08
1.0,0.0,1.0,8.665210771141574e-09
1.0,0.0,1.0,1.2914574298861226e-08
1.0,0.0,1.0,1.0656393545360743e-09
1.0,0.0,1.0,3.831437389578696e-09
1.0,0.0,1.0,1.0563009134045842e-08
1.0,0.0,1.0,1.4803922532280467e-08
1.0,0.0,0.9999995827674866,4.2930591348522285e-07
1.0,0.0,0.9999999403953552,7.399927426376962e-08
1.0,0.0,0.9999995231628418,5.155573603587982e-07
1.0,0.0,1.0,2.796475051525249e-09
1.0,0.0,1.0,1.411691874508847e-09
1.0,0.0,0.9999923706054688,7.731191544735339e-06
1.0,0.0,0.9999998211860657,1.8717325644956873e-07
1.0,0.0,1.0,2.2971706314933726e-08
1.0,0.0,1.0,1.492676870995524e-09
1.0,0.0,0.9999999403953552,9.098248199279624e-08
1.0,0.0,1.0,3.215001181944288e-11
1.0,0.0,1.0,1.6580933959176036e-08
1.0,0.0,0.9999999403953552,3.722514918536035e-08
1.0,0.0,0.9999990463256836,9.742196880324627e-07
1.0,0.0,1.0,7.028165160960498e-09
1.0,0.0,0.9999998211860657,1.8160062609240413e-07
1.0,0.0,1.0,1.948644440252778e-10
1.0,0.0,1.0,8.819392993686392e-10
1.0,0.0,0.9999999403953552,2.9370893273039655e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.1654495974132715e-09
1.0,0.0,1.0,5.445124351410868e-09
1.0,0.0,1.0,1.6427485798283466e-33
1.0,0.0,0.9999997615814209,1.7374044603002403e-07
1.0,0.0,1.0,2.117185182726189e-08
1.0,0.0,1.0,4.907938500053888e-09
1.0,0.0,1.0,1.0702475350399254e-08
1.0,0.0,1.0,1.2890431833056937e-08
1.0,0.0,1.0,2.5886716770173734e-08
1.0,0.0,1.0,1.5063086777900025e-08
1.0,0.0,0.9999998807907104,1.4111316204434843e-07
1.0,0.0,1.0,2.2785058284569004e-09
1.0,0.0,1.0,1.3387295716427161e-08
1.0,0.0,1.0,5.80773606984053e-09
1.0,0.0,0.9999998211860657,1.5223496063754283e-07
1.0,0.0,1.0,4.1191179356303564e-09
1.0,0.0,1.0,9.851951254802316e-09
1.0,0.0,1.0,1.6959291609941474e-11
1.0,0.0,0.9999998211860657,1.4768801293030265e-07
1.0,0.0,1.0,2.9185867056469306e-09
1.0,0.0,0.9999999403953552,6.53722977972393e-08
1.0,0.0,1.0,4.325295677176655e-09
1.0,0.0,1.0,5.878918197202177e-17
1.0,0.0,1.0,1.148245647869528e-11
1.0,0.0,1.0,3.082979704860378e-11
1.0,0.0,1.0,3.678084947722482e-09
1.0,0.0,1.0,1.6585172346594845e-08
1.0,0.0,0.9999998807907104,9.129747269298605e-08
1.0,0.0,1.0,8.010724528162427e-09
1.0,0.0,1.0,5.379168777075449e-10
1.0,0.0,0.9999994039535522,5.869068218089524e-07
1.0,0.0,1.0,3.544406101951836e-09
1.0,0.0,0.9999999403953552,7.838395532644427e-08
1.0,0.0,1.0,2.379502994642735e-08
1.0,0.0,1.0,6.513442674105363e-09
1.0,0.0,0.31349098682403564,0.82689368724823
1.0,0.0,0.9999998807907104,1.4080693233609054e-07
1.0,0.0,0.9999998807907104,1.1877300920559719e-07
1.0,0.0,1.0,8.347441848854942e-09
1.0,0.0,1.0,1.1301350966164136e-08
1.0,0.0,0.9999999403953552,5.050819140706153e-08
1.0,0.0,0.9999997615814209,2.2300051227830409e-07
1.0,0.0,1.0,8.41239788940129e-09
1.0,0.0,0.9999999403953552,4.14916314639413e-08
1.0,0.0,1.0,1.1846220893119153e-08
1.0,0.0,0.9999999403953552,4.356263616500655e-08
1.0,0.0,1.0,5.414704498829729e-21
1.0,0.0,1.0,1.8316229088988223e-10
1.0,0.0,0.9999999403953552,6.067101310236467e-08
1.0,0.0,1.0,1.7579513400534097e-09
1.0,0.0,0.9999999403953552,3.169046181028534e-08
1.0,0.0,1.0,1.57926631771943e-08
1.0,0.0,0.999960720539093,4.06549806939438e-05
1.0,0.0,0.9999999403953552,3.392997527384978e-08
1.0,0.0,1.0,2.37454749196786e-08
1.0,0.0,1.0,3.2046088005444062e-09
1.0,0.0,0.9999998807907104,1.2285381956189667e-07
1.0,0.0,0.9999999403953552,3.646061585982352e-08
1.0,0.0,1.0,4.484618454370093e-09
1.0,0.0,1.0,1.1404510225077047e-08
1.0,0.0,1.0,1.3341496044497654e-26
1.0,0.0,0.9999999403953552,3.03257756684161e-08
1.0,0.0,1.0,4.935515884874064e-10
1.0,0.0,0.9999972581863403,1.9538533706509043e-06
1.0,0.0,0.9999997019767761,2.8041441169079917e-07
1.0,0.0,0.9999999403953552,7.269919422014937e-08
1.0,0.0,0.9999993443489075,1.740181346576719e-06
1.0,0.0,0.9999999403953552,4.0232105646964555e-08
1.0,0.0,1.0,1.0114190374110876e-08
1.0,0.0,1.0,3.3590228376567666e-09
1.0,0.0,1.0,1.8930523815186007e-09
1.0,0.0,1.0,5.131882474529448e-09
1.0,0.0,1.0,1.255437160480044e-11
1.0,0.0,0.9999999403953552,4.955357368885416e-08
1.0,0.0,1.0,1.8323760286875768e-08
1.0,0.0,1.0,2.4848165192103977e-10
1.0,0.0,1.0,1.5210646964192165e-08
1.0,0.0,0.9999999403953552,5.7707918443838935e-08
1.0,0.0,1.0,1.2198225540771546e-08
1.0,0.0,1.0,4.347039173069334e-09
1.0,0.0,1.0,2.085534411833123e-08
1.0,0.0,0.9999999403953552,4.784665463830606e-08
1.0,0.0,1.0,7.497499510122907e-09
1.0,0.0,0.9999999403953552,3.067171761017562e-08
1.0,0.0,1.0,6.641769800808106e-09
1.0,0.0,1.0,1.6135569325115284e-08
1.0,0.0,1.0,4.195422933608426e-23
1.0,0.0,1.0,4.786808283085975e-09
1.0,0.0,0.9999998211860657,1.7792471851407754e-07
1.0,0.0,1.0,6.330821283873078e-12
1.0,0.0,0.9999998807907104,1.2153931550074049e-07
1.0,0.0,1.0,1.8036681481703454e-08
1.0,0.0,1.0,6.594345514088218e-09
1.0,0.0,0.9999998807907104,1.3569787427059055e-07
1.0,0.0,1.0,7.343234464940451e-09
1.0,0.0,0.9999998807907104,1.3477547611273621e-07
1.0,0.0,1.0,2.0291170965691663e-09
1.0,0.0,1.0,6.533923624374438e-09
1.0,0.0,1.0,3.1429137070659863e-09
1.0,0.0,1.0,2.7411732883564355e-09
1.0,0.0,1.0,5.464611874117509e-09
1.0,0.0,0.9999998211860657,1.7096317606046796e-07
1.0,0.0,1.0,1.7744040681222373e-09
1.0,0.0,1.0,8.852665267511384e-09
1.0,0.0,1.0,2.4554243083230176e-09
1.0,0.0,1.0,2.490920580910938e-09
1.0,0.0,1.0,2.2273167754605083e-09
1.0,0.0,0.9999994039535522,5.536304001907411e-07
1.0,0.0,0.9999999403953552,4.1821042628953364e-08
1.0,0.0,0.9999997019767761,3.039625653400435e-07
1.0,0.0,1.0,2.5018154659051106e-08
1.0,0.0,0.9999996423721313,3.569258808511222e-07
1.0,0.0,1.0,1.4311009266521069e-08
1.0,0.0,1.0,1.3019699207639235e-10
1.0,0.0,0.9999990463256836,1.0420359330964857e-06
1.0,0.0,1.0,9.993309998956867e-12
1.0,0.0,1.0,2.1600653210551712e-10
1.0,0.0,0.9999997019767761,3.1524592714049504e-07
1.0,0.0,0.9999999403953552,8.422628638982133e-08
1.0,0.0,1.0,8.438753695827472e-09
1.0,0.0,0.9999999403953552,3.671386039627578e-08
1.0,0.0,1.0,1.1781932762744418e-08
1.0,0.0,1.0,1.3224290107416437e-08
1.0,0.0,0.9999999403953552,2.321803016513968e-08
1.0,0.0,0.9999997019767761,3.118416316283401e-07
1.0,0.0,1.0,1.915010017228269e-08
1.0,0.0,0.9999998211860657,2.08249815614181e-07
1.0,0.0,1.0,8.993593370032471e-11
1.0,0.0,1.0,2.3816710226078173e-29
1.0,0.0,1.0,1.5611174575269615e-08
1.0,0.0,0.9999999403953552,3.4208419208425767e-08
1.0,0.0,0.9999993443489075,7.195487796707312e-07
1.0,0.0,1.0,1.0275228667921965e-08
1.0,0.0,1.0,1.200850252569552e-10
1.0,0.0,0.9999999403953552,8.7448292163117e-08
1.0,0.0,0.999999463558197,5.184654128242983e-07
1.0,0.0,0.9999998211860657,1.9836099340864166e-07
1.0,0.0,1.0,1.6527510027231074e-08
1.0,0.0,0.9999998211860657,1.6868607133346813e-07
1.0,0.0,1.0,9.263534050584625e-38
1.0,0.0,1.0,3.005139026512893e-09
1.0,0.0,0.9999997019767761,2.9533953238569666e-07
1.0,0.0,1.0,1.2955504224976266e-08
1.0,0.0,0.9999999403953552,5.421177817765965e-08
1.0,0.0,1.0,9.197593797694026e-09
1.0,0.0,0.9999998211860657,1.9681358764955803e-07
1.0,0.0,0.9999999403953552,5.024846316814546e-08
1.0,0.0,1.0,3.5708658182080367e-38
1.0,0.0,0.9999998807907104,1.19340484161512e-07
1.0,0.0,0.9999998807907104,1.5258234498105594e-07
1.0,0.0,0.20735786855220795,0.6635304689407349
1.0,0.0,0.9999999403953552,4.851686341567074e-08
1.0,0.0,1.0,4.884982640618318e-09
1.0,0.0,0.9999999403953552,4.894842930980303e-08
1.0,0.0,0.9999999403953552,5.610006681422419e-08
1.0,0.0,1.0,1.957385720174898e-08
1.0,0.0,1.0,6.448594547237008e-09
1.0,0.0,1.0,2.0627751950996753e-08
1.0,0.0,1.0,3.165738782229255e-10
1.0,0.0,1.0,2.4827439659702577e-08
1.0,0.0,0.9999999403953552,3.605185128208177e-08
1.0,0.0,1.0,2.626939554772889e-09
1.0,0.0,1.0,7.254776779319627e-09
1.0,0.0,0.9999999403953552,8.041698151828314e-08
1.0,0.0,1.0,7.995282231693214e-19
1.0,0.0,1.0,1.7311954884136767e-24
1.0,0.0,0.9999999403953552,6.752634362783283e-08
1.0,0.0,1.0,1.7092159909637417e-09
1.0,0.0,0.9999999403953552,7.794236722702408e-08
1.0,0.0,1.0,1.7194185630842185e-08
1.0,0.0,1.0,1.3979761348537068e-08
1.0,0.0,1.0,5.85305182099205e-09
1.0,0.0,0.9999998211860657,1.9755694324885553e-07
1.0,0.0,1.0,4.012368215455808e-11
1.0,0.0,0.9999998807907104,1.3245738728073775e-07
1.0,0.0,0.9999997019767761,2.8851724209744134e-07
1.0,0.0,1.0,2.415527511345772e-08
1.0,0.0,1.0,4.07453137896141e-09
1.0,0.0,0.9999999403953552,2.5789384849872476e-08
1.0,0.0,1.0,2.3077884048205988e-09
1.0,0.0,1.0,2.2057781379203334e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.622745576275065e-08
1.0,0.0,0.9999998211860657,1.9321423394558224e-07
1.0,0.0,0.9999999403953552,4.238137663037378e-08
1.0,0.0,1.0,7.242844990429376e-09
1.0,0.0,1.0,2.5938316383644633e-08
1.0,0.0,1.0,1.0848065556956499e-08
1.0,0.0,0.9999999403953552,3.0735201050902106e-08
1.0,0.0,1.0,2.8262729934169784e-09
1.0,0.0,0.9999998211860657,1.5709798617535853e-07
1.0,0.0,0.9999998211860657,1.9296307129934576e-07
1.0,0.0,0.9999979734420776,1.3949910453447956e-06
1.0,0.0,0.9999998807907104,9.683002133442642e-08
1.0,0.0,0.9999999403953552,3.5567193634733485e-08
1.0,0.0,0.9999999403953552,3.8439196714534773e-08
1.0,0.0,0.9999999403953552,4.4013383160290687e-08
1.0,0.0,0.9999983310699463,1.6124681678775232e-06
1.0,0.0,1.0,3.784349777991025e-10
1.0,0.0,0.9999999403953552,4.171667811192492e-08
1.0,0.0,1.0,8.205700119390258e-09
1.0,0.0,0.9999998807907104,1.254528854133241e-07
1.0,0.0,0.9999999403953552,7.554706371593056e-08
1.0,0.0,0.9999999403953552,5.8708547356900453e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.7565637833172332e-09
1.0,0.0,0.9999999403953552,3.6158937177788175e-08
1.0,0.0,0.9999999403953552,6.590563117470083e-08
1.0,0.0,1.0,2.8272177488020134e-08
1.0,0.0,1.0,1.0600104793923038e-08
1.0,0.0,1.0,4.888400240155022e-10
