1.0,0.0,1.0,4.822116483893524e-09
1.0,0.0,0.9999999403953552,4.836801181795636e-08
1.0,0.0,1.0,1.7178276502209215e-17
1.0,0.0,0.9999999403953552,5.062682362222404e-08
1.0,0.0,1.0,3.621116961838311e-09
1.0,0.0,0.9999999403953552,4.082227533785954e-08
1.0,0.0,1.0,1.0730089705646151e-08
1.0,0.0,0.9999997019767761,3.229292815376539e-07
1.0,0.0,1.0,2.223093709119439e-09
1.0,0.0,1.0,9.992696448080096e-09
1.0,0.0,1.0,2.512010911781548e-11
0.0,1.0,5.1062858802408684e-11,1.0
0.0,1.0,4.966354411051199e-11,1.0
0.0,1.0,4.955132484885105e-11,1.0
0.0,1.0,4.966913338955159e-11,1.0
0.0,1.0,4.9701163323812025e-11,1.0
0.0,1.0,5.0770637693986487e-11,1.0
0.0,1.0,4.96962332396933e-11,1.0
0.0,1.0,4.951514198658913e-11,1.0
0.0,1.0,4.961383734403135e-11,1.0
0.0,1.0,4.9597183998661976e-11,1.0
0.0,1.0,5.005601835805784e-11,1.0
0.0,1.0,4.959169880303094e-11,1.0
0.0,1.0,5.117967161183401e-11,1.0
0.0,1.0,4.983652726608945e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.9688270858938566e-11,1.0
0.0,1.0,4.9680596442280844e-11,1.0
0.0,1.0,4.967026789870488e-11,1.0
0.0,1.0,4.9648295891158156e-11,1.0
0.0,1.0,4.950872004028106e-11,1.0
0.0,1.0,4.9823221937028705e-11,1.0
0.0,1.0,4.9604657187396484e-11,1.0
0.0,1.0,4.9611564856277823e-11,1.0
0.0,1.0,6.482767296938832e-32,1.0
0.0,1.0,4.974194320328529e-11,1.0
0.0,1.0,5.038091818732049e-11,1.0
0.0,1.0,1.5956083387897078e-37,1.0
0.0,1.0,5.017081541880408e-11,1.0
0.0,1.0,4.982189313884611e-11,1.0
0.0,1.0,5.098023739269486e-11,1.0
0.0,1.0,4.965643868315439e-11,1.0
0.0,1.0,5.0191011069511404e-11,1.0
0.0,1.0,4.949814516597151e-11,1.0
0.0,1.0,4.956616714291151e-11,1.0
0.0,1.0,4.9754277087199483e-11,1.0
0.0,1.0,4.972145264958705e-11,1.0
0.0,1.0,8.870133794136592e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.9491442194460333e-11,1.0
0.0,1.0,5.012213213917427e-11,1.0
0.0,1.0,5.22462698104853e-11,1.0
0.0,1.0,4.95920769727487e-11,1.0
0.0,1.0,6.211538228217961e-11,1.0
0.0,1.0,4.961279650994577e-11,1.0
0.0,1.0,4.994577321171256e-11,1.0
0.0,1.0,4.967008054856947e-11,1.0
0.0,1.0,5.0102821197439695e-11,1.0
0.0,1.0,4.959008897964523e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.969177846980699e-11,1.0
0.0,1.0,4.964791425199344e-11,1.0
0.0,1.0,4.9819422892616316e-11,1.0
0.0,1.0,5.145539896944662e-11,1.0
0.0,1.0,4.959661847880881e-11,1.0
0.0,1.0,4.970372377566257e-11,1.0
0.0,1.0,5.0026049275286866e-11,1.0
0.0,1.0,2.3983590190014693e-26,1.0
0.0,1.0,4.968192177101649e-11,1.0
0.0,1.0,3.5364144424480107e-26,1.0
0.0,1.0,4.979871029431315e-11,1.0
0.0,1.0,5.033322812163059e-32,1.0
0.0,1.0,4.9629359649694393e-11,1.0
0.0,1.0,4.9704764609748153e-11,1.0
0.0,1.0,5.0228359665949185e-11,1.0
0.0,1.0,4.972932482472103e-11,1.0
0.0,1.0,4.983747789455428e-11,1.0
0.0,1.0,2.5704775427971568e-23,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.961062116670689e-11,1.0
0.0,1.0,4.967036504321953e-11,1.0
0.0,1.0,4.955472837631092e-11,1.0
0.0,1.0,5.0887363767238014e-11,1.0
0.0,1.0,4.957051435994231e-11,1.0
0.0,1.0,4.959907831669774e-11,1.0
0.0,1.0,4.970770323131646e-11,1.0
0.0,1.0,4.9612133845577944e-11,1.0
0.0,1.0,4.9630022314062217e-11,1.0
0.0,1.0,4.99519661745218e-11,1.0
0.0,1.0,4.987123561339679e-11,1.0
0.0,1.0,4.971424660826784e-11,1.0
0.0,1.0,4.994786875767154e-11,1.0
0.0,1.0,4.952817669878762e-11,1.0
0.0,1.0,4.9631156823215505e-11,1.0
0.0,1.0,5.048875553748111e-11,1.0
0.0,1.0,2.717358745661684e-38,1.0
0.0,1.0,4.9620838687980395e-11,1.0
0.0,1.0,4.976320050475991e-11,1.0
0.0,1.0,4.9941103336115233e-11,1.0
0.0,1.0,4.960777968965324e-11,1.0
0.0,1.0,5.026947608177679e-11,1.0
0.0,1.0,4.960456351232878e-11,1.0
0.0,1.0,4.986686064079038e-11,1.0
0.0,1.0,4.963920594014404e-11,1.0
0.0,1.0,1.4617961750441563e-29,1.0
0.0,1.0,5.040187017746334e-11,1.0
0.0,1.0,5.037361500148663e-11,1.0
0.0,1.0,5.017330301226863e-11,1.0
0.0,1.0,4.9678608449177375e-11,1.0
0.0,1.0,4.977924322746574e-11,1.0
0.0,1.0,5.03127366158207e-11,1.0
0.0,1.0,4.972875583542091e-11,1.0
0.0,1.0,4.973985459622021e-11,1.0
0.0,1.0,4.9564557319525804e-11,1.0
0.0,1.0,4.96496212198938e-11,1.0
0.0,1.0,4.969083131078911e-11,1.0
0.0,1.0,5.009861969718088e-11,1.0
0.0,1.0,4.958129393162203e-11,1.0
0.0,1.0,4.960645783036455e-11,1.0
0.0,1.0,4.95746742268377e-11,1.0
0.0,1.0,4.984137755292828e-11,1.0
0.0,1.0,4.9769462856508184e-11,1.0
0.0,1.0,4.971661624053603e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.951381665785348e-11,1.0
0.0,1.0,4.974668593726861e-11,1.0
0.0,1.0,4.9637120802525914e-11,1.0
0.0,1.0,9.703866761827252e-33,1.0
0.0,1.0,2.4950985721972074e-10,1.0
0.0,1.0,5.129626237665441e-11,1.0
0.0,1.0,4.95862136073999e-11,1.0
0.0,1.0,4.9761490067412595e-11,1.0
0.0,1.0,4.977459069910317e-11,1.0
0.0,1.0,6.228630602404811e-35,1.0
0.0,1.0,4.974004541580257e-11,1.0
0.0,1.0,4.9801180540542944e-11,1.0
0.0,1.0,4.980754350625283e-11,1.0
0.0,1.0,4.978959258772342e-11,1.0
0.0,1.0,5.024982513424092e-11,1.0
0.0,1.0,4.9858204370645254e-11,1.0
0.0,1.0,6.483168862869704e-11,1.0
0.0,1.0,4.991691435196621e-11,1.0
0.0,1.0,4.9534598645095684e-11,1.0
0.0,1.0,4.965984914950816e-11,1.0
0.0,1.0,5.1882515644807725e-11,1.0
0.0,1.0,4.991472513093953e-11,1.0
0.0,1.0,4.989778382147314e-11,1.0
0.0,1.0,4.993310279144403e-11,1.0
0.0,1.0,5.06922594178949e-11,1.0
0.0,1.0,4.967576350267677e-11,1.0
0.0,1.0,5.046198875424679e-11,1.0
0.0,1.0,5.0359973136071545e-11,1.0
0.0,1.0,4.9773830890220694e-11,1.0
0.0,1.0,4.977591949728577e-11,1.0
0.0,1.0,4.959623683964409e-11,1.0
0.0,1.0,4.9690168646421284e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.1328361699853886e-11,1.0
0.0,1.0,4.972420392101995e-11,1.0
0.0,1.0,4.983557663762461e-11,1.0
0.0,1.0,4.966240613191175e-11,1.0
0.0,1.0,4.9803081797472615e-11,1.0
0.0,1.0,5.0047237187822446e-11,1.0
0.0,1.0,2.4458546299399586e-10,1.0
0.0,1.0,4.977838974351556e-11,1.0
0.0,1.0,4.983339088604488e-11,1.0
0.0,1.0,7.655825751691922e-27,1.0
0.0,1.0,5.290964194548664e-11,1.0
0.0,1.0,4.979016157702354e-11,1.0
0.0,1.0,5.044938425347034e-11,1.0
0.0,1.0,4.9526001355548743e-11,1.0
0.0,1.0,1.8165050808557344e-34,1.0
0.0,1.0,4.973786313366979e-11,1.0
0.0,1.0,4.967898661889514e-11,1.0
0.0,1.0,1.956914186251879e-09,1.0
0.0,1.0,1.7860847245643185e-09,1.0
0.0,1.0,4.9771364113437855e-11,1.0
0.0,1.0,4.973359571391889e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.8361712978153264e-09,1.0
0.0,1.0,7.589603945312717e-11,1.0
0.0,1.0,4.6263207154062513e-10,1.0
0.0,1.0,5.0101006676683824e-11,1.0
0.0,1.0,5.007091616326953e-11,1.0
0.0,1.0,4.990710969487999e-11,1.0
0.0,1.0,5.2692312318969314e-11,1.0
0.0,1.0,5.078070949848801e-11,1.0
0.0,1.0,4.976623627084287e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.973245773531865e-11,1.0
0.0,1.0,4.983709972483652e-11,1.0
0.0,1.0,0.0004078875354025513,0.9987828731536865
0.0,1.0,4.977677298123595e-11,1.0
0.0,1.0,6.452605833760857e-28,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.607028812943838e-11,1.0
0.0,1.0,1.049596035085365e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.971842035295104e-11,1.0
0.0,1.0,1.4172214292609752e-29,1.0
0.0,1.0,5.728533453117586e-17,1.0
0.0,1.0,4.9830254506000315e-11,1.0
0.0,1.0,5.044938425347034e-11,1.0
0.0,1.0,5.1550489571505764e-11,1.0
0.0,1.0,4.97711732938555e-11,1.0
0.0,1.0,1.1431441444345505e-28,1.0
0.0,1.0,1.6284519532656233e-21,1.0
0.0,1.0,4.977183595822332e-11,1.0
0.0,1.0,8.187583345002778e-31,1.0
0.0,1.0,5.0775286752902105e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.4367095659406725e-27,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.050776163441569e-32,1.0
0.0,1.0,3.882628593632198e-11,1.0
0.0,1.0,4.956937985078902e-11,1.0
0.0,1.0,4.9627180837008567e-11,1.0
0.0,1.0,4.96481050715758e-11,1.0
0.0,1.0,4.935202246869608e-11,1.0
0.0,1.0,4.949172321966344e-11,1.0
0.0,1.0,1.1787226205951236e-25,1.0
0.0,1.0,1.704538398110216e-16,1.0
0.0,1.0,4.9459637774251775e-11,1.0
0.0,1.0,4.942210876657249e-11,1.0
0.0,1.0,4.933470645895888e-11,1.0
0.0,1.0,4.948379553337823e-11,1.0
0.0,1.0,4.9394779932931954e-11,1.0
0.0,1.0,4.9407498925457816e-11,1.0
0.0,1.0,4.949115769981027e-11,1.0
0.0,1.0,4.941532252833447e-11,1.0
0.0,1.0,4.9487663966729656e-11,1.0
0.0,1.0,4.954130855550076e-11,1.0
0.0,1.0,4.933132027873377e-11,1.0
0.0,1.0,4.9367274157496865e-11,1.0
0.0,1.0,4.9452376221781336e-11,1.0
0.0,1.0,4.947813339595264e-11,1.0
0.0,1.0,3.817777323448086e-30,1.0
0.0,1.0,8.535209938382751e-29,1.0
0.0,1.0,2.9671002982990585e-16,1.0
0.0,1.0,4.954594026718162e-11,1.0
0.0,1.0,4.946907466996109e-11,1.0
0.0,1.0,4.250222418567052e-24,1.0
0.0,1.0,4.9426161080612374e-11,1.0
0.0,1.0,4.955983193277724e-11,1.0
0.0,1.0,5.0625007658178234e-11,1.0
0.0,1.0,4.9387147149637656e-11,1.0
0.0,1.0,4.933574035415056e-11,1.0
0.0,1.0,6.862863055623336e-11,1.0
0.0,1.0,4.9496632487100456e-11,1.0
0.0,1.0,4.951212009829398e-11,1.0
0.0,1.0,4.998780209208853e-11,1.0
0.0,1.0,4.734691405486411e-15,1.0
0.0,1.0,5.140840877992936e-11,1.0
0.0,1.0,4.973786313366979e-11,1.0
0.0,1.0,4.934929548339184e-11,1.0
0.0,1.0,4.9589901629509825e-11,1.0
0.0,1.0,4.936030750801734e-11,1.0
0.0,1.0,4.949965437539561e-11,1.0
0.0,1.0,4.94132477990572e-11,1.0
0.0,1.0,4.942606740554467e-11,1.0
0.0,1.0,5.002261452280443e-11,1.0
0.0,1.0,4.944643305915264e-11,1.0
0.0,1.0,3.9484493641854515e-35,1.0
0.0,1.0,4.937330405629936e-11,1.0
0.0,1.0,4.9506451021974485e-11,1.0
0.0,1.0,4.947568049695761e-11,1.0
0.0,1.0,4.947152756895612e-11,1.0
0.0,1.0,5.18508604108181e-11,1.0
0.0,1.0,4.96310631481478e-11,1.0
0.0,1.0,4.971396211361778e-11,1.0
0.0,1.0,4.9345059288663506e-11,1.0
0.0,1.0,5.128911878538034e-11,1.0
0.0,1.0,4.9638258781126154e-11,1.0
0.0,1.0,4.9455110145979475e-11,1.0
0.0,1.0,4.979643086766572e-11,1.0
0.0,1.0,4.959037347429529e-11,1.0
0.0,1.0,4.956824534163573e-11,1.0
0.0,1.0,4.934863628847097e-11,1.0
0.0,1.0,4.937961151085801e-11,1.0
0.0,1.0,4.959472416077304e-11,1.0
0.0,1.0,4.940260006636166e-11,1.0
0.0,1.0,4.9427104770183306e-11,1.0
0.0,1.0,4.938516956487504e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.941833747773572e-11,1.0
0.0,1.0,4.942578291089461e-11,1.0
0.0,1.0,4.9475867847093014e-11,1.0
0.0,1.0,4.9331132928598365e-11,1.0
0.0,1.0,4.994958266446581e-11,1.0
0.0,1.0,4.9370382781965816e-11,1.0
0.0,1.0,4.949455775782319e-11,1.0
0.0,1.0,5.3235797714545896e-11,1.0
0.0,1.0,4.948209550437177e-11,1.0
0.0,1.0,4.944803594364444e-11,1.0
0.0,1.0,4.966060548894369e-11,1.0
0.0,1.0,4.9466243601248294e-11,1.0
0.0,1.0,4.9401656376790726e-11,1.0
0.0,1.0,4.94405870410386e-11,1.0
0.0,1.0,4.946548726181277e-11,1.0
0.0,1.0,4.9420977726866155e-11,1.0
0.0,1.0,4.945341358641997e-11,1.0
0.0,1.0,4.943700310233723e-11,1.0
0.0,1.0,4.9496916981750516e-11,1.0
0.0,1.0,4.9440774391174e-11,1.0
0.0,1.0,5.0063467260663685e-11,1.0
0.0,1.0,4.9321630113396964e-11,1.0
0.0,1.0,4.940429315647421e-11,1.0
0.0,1.0,4.947039652924978e-11,1.0
0.0,1.0,4.946162229790829e-11,1.0
0.0,1.0,4.9397888557400904e-11,1.0
0.0,1.0,4.9423146131211126e-11,1.0
0.0,1.0,4.942757661496877e-11,1.0
0.0,1.0,4.943860598682903e-11,1.0
0.0,1.0,4.9259579054661273e-11,1.0
0.0,1.0,1.6620244171545986e-25,1.0
0.0,1.0,4.943285364378269e-11,1.0
0.0,1.0,4.929445046597536e-11,1.0
0.0,1.0,5.162960337035116e-11,1.0
0.0,1.0,0.0011657746508717537,0.9988013505935669
0.0,1.0,4.9386487954716785e-11,1.0
0.0,1.0,4.9249902767112275e-11,1.0
0.0,1.0,5.0536252266253356e-11,1.0
0.0,1.0,4.9465393586745066e-11,1.0
0.0,1.0,4.9480773645083076e-11,1.0
0.0,1.0,4.9498710685824676e-11,1.0
0.0,1.0,4.9352587988549246e-11,1.0
0.0,1.0,4.942352083148194e-11,1.0
0.0,1.0,4.932586283867835e-11,1.0
0.0,1.0,4.9584416433878786e-11,1.0
0.0,1.0,4.9481058139733136e-11,1.0
0.0,1.0,4.943672207713412e-11,1.0
0.0,1.0,4.944011519625313e-11,1.0
0.0,1.0,4.938008335564348e-11,1.0
0.0,1.0,4.954310225957492e-11,1.0
0.0,1.0,5.068935896024307e-11,1.0
0.0,1.0,4.9422861636561066e-11,1.0
0.0,1.0,4.943181627914406e-11,1.0
0.0,1.0,4.953998669621207e-11,1.0
0.0,1.0,4.94815299845186e-11,1.0
0.0,1.0,4.9439268651196855e-11,1.0
0.0,1.0,4.938535691501045e-11,1.0
0.0,1.0,4.955009666463006e-11,1.0
0.0,1.0,4.9343175378968596e-11,1.0
0.0,1.0,4.9357861547916215e-11,1.0
0.0,1.0,1.1204029875313364e-17,1.0
0.0,1.0,6.858832252154556e-11,1.0
0.0,1.0,4.989721136272607e-11,1.0
0.0,1.0,4.94904985048894e-11,1.0
0.0,1.0,3.422458187855932e-36,1.0
0.0,1.0,4.944605835888183e-11,1.0
0.0,1.0,4.951693569066329e-11,1.0
0.0,1.0,4.957316154796665e-11,1.0
0.0,1.0,4.9466337276316e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.948473922294916e-11,1.0
0.0,1.0,4.938451036995417e-11,1.0
0.0,1.0,4.937085462675128e-11,1.0
0.0,1.0,4.9446245709017234e-11,1.0
0.0,1.0,4.97131086296676e-11,1.0
0.0,1.0,4.9328308798779474e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.984793480766747e-11,1.0
0.0,1.0,4.941126674484764e-11,1.0
0.0,1.0,5.4996132647922025e-11,1.0
0.0,1.0,4.9406274210683776e-11,1.0
0.0,1.0,4.9477755226234876e-11,1.0
0.0,1.0,4.9539039537194185e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.9440774391174e-11,1.0
0.0,1.0,4.9352213288278435e-11,1.0
0.0,1.0,4.947671786159624e-11,1.0
0.0,1.0,4.9357861547916215e-11,1.0
0.0,1.0,1.3662514848161907e-34,1.0
0.0,1.0,4.955936008799178e-11,1.0
0.0,1.0,4.389148891311823e-27,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.962860331025887e-11,1.0
0.0,1.0,4.9449073308283076e-11,1.0
0.0,1.0,1.2916924265785514e-33,1.0
0.0,1.0,4.933254152406086e-11,1.0
0.0,1.0,1.0968036510483961e-14,1.0
0.0,1.0,5.034863845287951e-11,1.0
0.0,1.0,4.9623395670383985e-11,1.0
0.0,1.0,4.964195027268303e-11,1.0
0.0,1.0,7.775982117271393e-32,1.0
0.0,1.0,4.936934541732718e-11,1.0
0.0,1.0,5.742476980041822e-11,1.0
0.0,1.0,9.127994605072347e-22,1.0
0.0,1.0,4.940910180994962e-11,1.0
0.0,1.0,4.940514317097744e-11,1.0
0.0,1.0,4.9323604228712625e-11,1.0
0.0,1.0,5.589342183531798e-11,1.0
0.0,1.0,2.4615115016953285e-31,1.0
0.0,1.0,4.9380270705778884e-11,1.0
0.0,1.0,4.936181324799449e-11,1.0
0.0,1.0,4.955822557883849e-11,1.0
0.0,1.0,4.492531655168563e-27,1.0
0.0,1.0,4.987608590023562e-11,1.0
0.0,1.0,4.939138681381294e-11,1.0
0.0,1.0,4.941739378816479e-11,1.0
0.0,1.0,4.947662418652854e-11,1.0
0.0,1.0,4.942267428642566e-11,1.0
0.0,1.0,4.938780634455853e-11,1.0
0.0,1.0,4.940862996516415e-11,1.0
0.0,1.0,8.298917566763385e-34,1.0
0.0,1.0,4.973653433548719e-11,1.0
0.0,1.0,4.942606740554467e-11,1.0
0.0,1.0,4.936558106738431e-11,1.0
0.0,1.0,8.47556723581299e-31,1.0
0.0,1.0,4.937424427642334e-11,1.0
0.0,1.0,4.941371964384267e-11,1.0
0.0,1.0,4.9379330485654904e-11,1.0
0.0,1.0,2.0230295216805416e-10,1.0
0.0,1.0,1.2687806534572577e-11,1.0
0.0,1.0,4.930347449749739e-11,1.0
0.0,1.0,4.9330189239027433e-11,1.0
0.0,1.0,4.934364722375406e-11,1.0
0.0,1.0,4.940740525039011e-11,1.0
0.0,1.0,4.9396663842626864e-11,1.0
0.0,1.0,4.931231464833097e-11,1.0
0.0,1.0,4.9398922452592586e-11,1.0
0.0,1.0,4.935654315807447e-11,1.0
0.0,1.0,4.9403540286485637e-11,1.0
0.0,1.0,5.523855678424283e-11,1.0
0.0,1.0,1.0115959069956109e-28,1.0
0.0,1.0,5.094806174166244e-11,1.0
0.0,1.0,4.943549389291313e-11,1.0
0.0,1.0,4.947813339595264e-11,1.0
0.0,1.0,4.9411173069779935e-11,1.0
0.0,1.0,4.9414566188898945e-11,1.0
0.0,1.0,4.926784674674778e-11,1.0
0.0,1.0,4.9609580332621306e-11,1.0
0.0,1.0,4.9549909314494656e-11,1.0
0.0,1.0,4.9533089435671585e-11,1.0
0.0,1.0,4.9464734391824194e-11,1.0
0.0,1.0,4.983443865902437e-11,1.0
0.0,1.0,5.124775603881915e-11,1.0
0.0,1.0,5.252994914051179e-11,1.0
0.0,1.0,4.968609204625274e-11,1.0
0.0,1.0,8.191557388234933e-22,1.0
0.0,1.0,4.952212945275036e-11,1.0
0.0,1.0,1.7975095375486026e-32,1.0
0.0,1.0,4.946379070225326e-11,1.0
0.0,1.0,4.9680311947630784e-11,1.0
0.0,1.0,1.7558825492507604e-18,1.0
0.0,1.0,4.938140174548522e-11,1.0
0.0,1.0,4.958167210133979e-11,1.0
0.0,1.0,5.883502018910747e-11,1.0
0.0,1.0,5.163078645176178e-11,1.0
0.0,1.0,4.947011203459972e-11,1.0
0.0,1.0,4.9319465178498945e-11,1.0
0.0,1.0,4.9380648875496647e-11,1.0
0.0,1.0,1.3368163743426963e-30,1.0
0.0,1.0,4.941070122499447e-11,1.0
0.0,1.0,4.9393270723507854e-11,1.0
0.0,1.0,4.935522476823273e-11,1.0
0.0,1.0,4.943360998321822e-11,1.0
0.0,1.0,4.955123117378335e-11,1.0
0.0,1.0,4.943247894351188e-11,1.0
0.0,1.0,5.201965594392455e-11,1.0
0.0,1.0,4.940260006636166e-11,1.0
0.0,1.0,4.9379705185925715e-11,1.0
0.0,1.0,4.9517692030098814e-11,1.0
0.0,1.0,4.9394214413078785e-11,1.0
0.0,1.0,9.907321714592871e-15,1.0
0.0,1.0,4.961837885009146e-11,1.0
0.0,1.0,4.946360335211786e-11,1.0
0.0,1.0,4.9406180535616073e-11,1.0
0.0,1.0,4.941343514919261e-11,1.0
0.0,1.0,4.9526285850198803e-11,1.0
0.0,1.0,4.9383944850101e-11,1.0
0.0,1.0,4.939647302304451e-11,1.0
0.0,1.0,4.934524663879891e-11,1.0
0.0,1.0,4.9445114669310897e-11,1.0
0.0,1.0,4.9294259646393e-11,1.0
