1.0,0.0,1.0,4.822116483893524e-09
0.0,1.0,4.945765672004221e-11,1.0
0.0,1.0,4.965435701498322e-11,1.0
0.0,1.0,4.937273853644619e-11,1.0
0.0,1.0,2.5689536187201156e-07,0.9999999403953552
0.0,1.0,4.938950290411803e-11,1.0
0.0,1.0,4.941428516369584e-11,1.0
0.0,1.0,4.9457563044974506e-11,1.0
0.0,1.0,4.950635734690678e-11,1.0
0.0,1.0,4.9415225383819816e-11,1.0
0.0,1.0,4.938658162978449e-11,1.0
0.0,1.0,4.955822557883849e-11,1.0
0.0,1.0,4.9488513981232884e-11,1.0
0.0,1.0,4.9497766996253745e-11,1.0
0.0,1.0,4.949521695274406e-11,1.0
0.0,1.0,4.955113749871565e-11,1.0
0.0,1.0,4.962386751516945e-11,1.0
0.0,1.0,4.947520865217214e-11,1.0
0.0,1.0,4.9484551872813753e-11,1.0
0.0,1.0,4.940891099036726e-11,1.0
0.0,1.0,3.375279279572117e-27,1.0
0.0,1.0,4.941532252833447e-11,1.0
0.0,1.0,9.242803180853242e-25,1.0
0.0,1.0,4.943059156437002e-11,1.0
0.0,1.0,6.299312644841848e-07,0.9999987483024597
0.0,1.0,5.607454340861295e-07,0.9999992251396179
0.0,1.0,4.9445680189164065e-11,1.0
0.0,1.0,4.984166204757834e-11,1.0
0.0,1.0,5.4511662544998174e-11,1.0
0.0,1.0,4.940646156081918e-11,1.0
0.0,1.0,9.333215336236883e-19,1.0
0.0,1.0,4.9395154633202765e-11,1.0
0.0,1.0,4.933132027873377e-11,1.0
0.0,1.0,4.9431722604076356e-11,1.0
0.0,1.0,4.9462090673246806e-11,1.0
0.0,1.0,4.94223897917756e-11,1.0
0.0,1.0,4.9416450098593856e-11,1.0
0.0,1.0,4.93977948823332e-11,1.0
0.0,1.0,4.939185865859841e-11,1.0
0.0,1.0,4.947180859415923e-11,1.0
0.0,1.0,4.944303994003363e-11,1.0
0.0,1.0,4.955652208038508e-11,1.0
0.0,1.0,4.945916592946631e-11,1.0
0.0,1.0,4.955189036870422e-11,1.0
0.0,1.0,4.986933435646712e-11,1.0
0.0,1.0,4.9698887366611544e-11,1.0
0.0,1.0,4.950210727439064e-11,1.0
0.0,1.0,3.058643003570485e-19,1.0
0.0,1.0,4.936897071705637e-11,1.0
0.0,1.0,4.941616907339075e-11,1.0
0.0,1.0,5.1636086109870125e-31,1.0
0.0,1.0,4.32616891753346e-25,1.0
0.0,1.0,4.9452941741634504e-11,1.0
0.0,1.0,4.946246884296457e-11,1.0
0.0,1.0,4.938102357576746e-11,1.0
0.0,1.0,4.934825811875321e-11,1.0
0.0,1.0,4.943191342365871e-11,1.0
0.0,1.0,5.0704926368716485e-11,1.0
0.0,1.0,4.949974805046331e-11,1.0
0.0,1.0,4.940608339110142e-11,1.0
0.0,1.0,4.931513877814986e-11,1.0
0.0,1.0,4.937895231593714e-11,1.0
0.0,1.0,4.94934232486699e-11,1.0
0.0,1.0,4.959321148190199e-11,1.0
0.0,1.0,4.9958349956913395e-11,1.0
0.0,1.0,5.042975759206314e-11,1.0
0.0,1.0,4.9457753864556864e-11,1.0
0.0,1.0,4.944643305915264e-11,1.0
0.0,1.0,4.954886848040907e-11,1.0
0.0,1.0,4.9634563820122324e-11,1.0
0.0,1.0,4.9462659662546926e-11,1.0
0.0,1.0,4.947360229823339e-11,1.0
0.0,1.0,4.9518916744872854e-11,1.0
0.0,1.0,4.983434151450972e-11,1.0
0.0,1.0,4.955945376305948e-11,1.0
0.0,1.0,1.1565989138651034e-10,1.0
0.0,1.0,5.0975182408485864e-11,1.0
0.0,1.0,4.9384038525168705e-11,1.0
0.0,1.0,4.952912038835855e-11,1.0
0.0,1.0,1.2601526941289603e-28,1.0
0.0,1.0,4.975712550314704e-11,1.0
0.0,1.0,5.6082759963826945e-11,1.0
0.0,1.0,5.096283464678386e-11,1.0
0.0,1.0,5.089871926711176e-11,1.0
0.0,1.0,4.9342800678697785e-11,1.0
0.0,1.0,4.946548726181277e-11,1.0
0.0,1.0,4.872532698590562e-24,1.0
0.0,1.0,4.94008063622875e-11,1.0
0.0,1.0,4.9377821276230804e-11,1.0
0.0,1.0,5.164782490574282e-11,1.0
0.0,1.0,4.936981726211265e-11,1.0
0.0,1.0,4.9370663807168924e-11,1.0
0.0,1.0,4.942012771236293e-11,1.0
0.0,1.0,4.945916592946631e-11,1.0
0.0,1.0,4.934421274360723e-11,1.0
0.0,1.0,4.9438134142043566e-11,1.0
0.0,1.0,4.944954515306854e-11,1.0
0.0,1.0,4.942936684959598e-11,1.0
0.0,1.0,4.937122932702209e-11,1.0
0.0,1.0,4.945699752512134e-11,1.0
0.0,1.0,9.511050791388698e-08,0.9999999403953552
0.0,1.0,4.954688395675255e-11,1.0
0.0,1.0,4.9402881091564765e-11,1.0
0.0,1.0,1.5301240987340786e-33,1.0
0.0,1.0,4.9599737511618613e-11,1.0
0.0,1.0,4.93068606777225e-11,1.0
0.0,1.0,4.953422047537792e-11,1.0
0.0,1.0,4.935343453360552e-11,1.0
0.0,1.0,4.943181627914406e-11,1.0
0.0,1.0,4.934901098874178e-11,1.0
0.0,1.0,4.936237876784766e-11,1.0
0.0,1.0,4.963693345239051e-11,1.0
0.0,1.0,4.9489082970533005e-11,1.0
0.0,1.0,1.766376047032882e-26,1.0
0.0,1.0,4.941588457874069e-11,1.0
0.0,1.0,4.955936008799178e-11,1.0
0.0,1.0,4.9531385937218175e-11,1.0
0.0,1.0,4.9506169996771376e-11,1.0
0.0,1.0,4.949908885554244e-11,1.0
0.0,1.0,4.9457753864556864e-11,1.0
0.0,1.0,4.947662418652854e-11,1.0
0.0,1.0,7.725253881149703e-15,1.0
0.0,1.0,4.965407252033316e-11,1.0
0.0,1.0,4.93729258865816e-11,1.0
0.0,1.0,4.9310621558218415e-11,1.0
0.0,1.0,4.936765232721463e-11,1.0
0.0,1.0,4.944454914945773e-11,1.0
0.0,1.0,4.93822482905415e-11,1.0
0.0,1.0,4.952789220413756e-11,1.0
0.0,1.0,1.109591534723179e-24,1.0
0.0,1.0,4.996940361490232e-11,1.0
0.0,1.0,4.949644513696505e-11,1.0
0.0,1.0,2.1299118202477985e-07,0.9999999403953552
0.0,1.0,1.6653449925006775e-16,1.0
0.0,1.0,4.958195659598985e-11,1.0
0.0,1.0,4.961639085698799e-11,1.0
0.0,1.0,7.01905320472222e-21,1.0
0.0,1.0,4.936143854772368e-11,1.0
0.0,1.0,4.946397805238867e-11,1.0
0.0,1.0,4.9385547734592805e-11,1.0
0.0,1.0,4.99480595772539e-11,1.0
0.0,1.0,4.938347300531554e-11,1.0
0.0,1.0,4.96381616366115e-11,1.0
0.0,1.0,4.95008825596166e-11,1.0
0.0,1.0,4.9550284014765467e-11,1.0
0.0,1.0,4.9293132076133617e-11,1.0
0.0,1.0,4.9525720330345635e-11,1.0
0.0,1.0,2.895023359494181e-13,1.0
0.0,1.0,4.934741157369693e-11,1.0
0.0,1.0,5.029882413354336e-11,1.0
0.0,1.0,4.9382154615473794e-11,1.0
0.0,1.0,4.943417550307139e-11,1.0
0.0,1.0,4.967121505772276e-11,1.0
0.0,1.0,4.967310937575853e-11,1.0
0.0,1.0,4.934449376881034e-11,1.0
0.0,1.0,4.955983193277724e-11,1.0
0.0,1.0,4.9503148108476225e-11,1.0
0.0,1.0,4.954650578703479e-11,1.0
0.0,1.0,4.9528742218640787e-11,1.0
0.0,1.0,4.934138861378834e-11,1.0
0.0,1.0,4.9295578036234744e-11,1.0
0.0,1.0,4.950749185606007e-11,1.0
0.0,1.0,4.9489648490386173e-11,1.0
0.0,1.0,5.633104746549655e-11,1.0
0.0,1.0,5.296487207151479e-11,1.0
0.0,1.0,4.952534216062787e-11,1.0
0.0,1.0,4.937556266626508e-11,1.0
0.0,1.0,4.938008335564348e-11,1.0
0.0,1.0,4.9391764983530706e-11,1.0
0.0,1.0,4.951495116700677e-11,1.0
0.0,1.0,4.946945283967885e-11,1.0
0.0,1.0,4.803462837261177e-28,1.0
0.0,1.0,2.407090533819517e-21,1.0
0.0,1.0,4.939430808814649e-11,1.0
0.0,1.0,4.934261332856238e-11,1.0
0.0,1.0,4.945860040961314e-11,1.0
0.0,1.0,4.933639954907143e-11,1.0
0.0,1.0,3.463369813161421e-09,1.0
0.0,1.0,4.983538928748921e-11,1.0
0.0,1.0,4.939685119276227e-11,1.0
0.0,1.0,4.938017703071118e-11,1.0
0.0,1.0,1.0442217861807626e-27,1.0
0.0,1.0,4.959765584344744e-11,1.0
0.0,1.0,4.933451910882347e-11,1.0
0.0,1.0,4.9278938568653174e-11,1.0
0.0,1.0,1.579224960245019e-26,1.0
0.0,1.0,4.936482819739574e-11,1.0
0.0,1.0,4.925854515946959e-11,1.0
0.0,1.0,4.9295952736505555e-11,1.0
0.0,1.0,5.091625798810762e-24,1.0
0.0,1.0,4.935051672871893e-11,1.0
0.0,1.0,4.932285135872405e-11,1.0
0.0,1.0,5.125225244206888e-11,1.0
0.0,1.0,1.240807990788721e-31,1.0
0.0,1.0,4.938516956487504e-11,1.0
0.0,1.0,4.9368124172000094e-11,1.0
0.0,1.0,4.9373491406434766e-11,1.0
0.0,1.0,4.932529731882518e-11,1.0
0.0,1.0,4.933517830374434e-11,1.0
0.0,1.0,4.923684723823207e-11,1.0
0.0,1.0,5.400075872574739e-11,1.0
0.0,1.0,2.5922150825863355e-07,0.9999991655349731
0.0,1.0,4.928034716411567e-11,1.0
0.0,1.0,4.934553113344897e-11,1.0
0.0,1.0,4.923760010822065e-11,1.0
0.0,1.0,4.9292757375862806e-11,1.0
0.0,1.0,4.95217512830326e-11,1.0
0.0,1.0,7.007700638670001e-31,1.0
0.0,1.0,8.799618824744033e-17,1.0
0.0,1.0,4.926662550142069e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.9287303405254335e-11,1.0
0.0,1.0,4.925403487843205e-11,1.0
0.0,1.0,4.928626951006265e-11,1.0
0.0,1.0,4.922661236972381e-11,1.0
0.0,1.0,4.92296169107842e-11,1.0
0.0,1.0,4.927264152243538e-11,1.0
0.0,1.0,4.9306485977451686e-11,1.0
0.0,1.0,4.942418002640281e-11,1.0
0.0,1.0,4.980602388848787e-11,1.0
0.0,1.0,5.0702508164190974e-11,1.0
0.0,1.0,4.930535493774535e-11,1.0
0.0,1.0,4.926888064193946e-11,1.0
0.0,1.0,4.929331942626902e-11,1.0
0.0,1.0,4.938780634455853e-11,1.0
0.0,1.0,4.932821512371177e-11,1.0
0.0,1.0,4.9316644518127006e-11,1.0
0.0,1.0,4.930949398795903e-11,1.0
0.0,1.0,4.927790467346149e-11,1.0
0.0,1.0,4.932510996868977e-11,1.0
0.0,1.0,4.9297833176753514e-11,1.0
0.0,1.0,4.92877752500398e-11,1.0
0.0,1.0,4.996006386370766e-11,1.0
0.0,1.0,4.95775122344444e-11,1.0
0.0,1.0,4.92974584764827e-11,1.0
0.0,1.0,5.00904005773517e-11,1.0
0.0,1.0,4.925760493934561e-11,1.0
0.0,1.0,4.9364075327407164e-11,1.0
0.0,1.0,4.932379157884803e-11,1.0
0.0,1.0,7.273276025898667e-08,0.9999999403953552
0.0,1.0,4.928852465058142e-11,1.0
0.0,1.0,4.926230257051856e-11,1.0
0.0,1.0,4.934581215865208e-11,1.0
0.0,1.0,4.9241447724890364e-11,1.0
0.0,1.0,4.958129393162203e-11,1.0
0.0,1.0,4.933517830374434e-11,1.0
0.0,1.0,4.921290458481664e-11,1.0
0.0,1.0,4.939091496902748e-11,1.0
0.0,1.0,4.919066542985462e-11,1.0
0.0,1.0,4.9113321048954717e-11,1.0
0.0,1.0,4.9253098127755024e-11,1.0
0.0,1.0,4.928843097551372e-11,1.0
0.0,1.0,4.932059274875833e-11,1.0
0.0,1.0,5.2638771813606766e-11,1.0
0.0,1.0,4.927207600258221e-11,1.0
0.0,1.0,4.930883826248511e-11,1.0
0.0,1.0,4.9277339153608324e-11,1.0
0.0,1.0,4.9348823638606376e-11,1.0
0.0,1.0,4.926502955582279e-11,1.0
0.0,1.0,4.92972711263473e-11,1.0
0.0,1.0,4.952212945275036e-11,1.0
0.0,1.0,4.9232621451844594e-11,1.0
0.0,1.0,4.9291817155738826e-11,1.0
0.0,1.0,4.933094210901601e-11,1.0
0.0,1.0,4.940278741649706e-11,1.0
0.0,1.0,4.927555585787502e-11,1.0
0.0,1.0,5.032665256754498e-11,1.0
0.0,1.0,4.928354252475842e-11,1.0
0.0,1.0,4.9263242790642536e-11,1.0
0.0,1.0,4.9241447724890364e-11,1.0
0.0,1.0,4.9208775942943817e-11,1.0
0.0,1.0,4.9351269598707503e-11,1.0
0.0,1.0,4.932473179897201e-11,1.0
0.0,1.0,4.931212729819556e-11,1.0
0.0,1.0,4.920051865919817e-11,1.0
0.0,1.0,4.9299151566595256e-11,1.0
0.0,1.0,4.927433114310098e-11,1.0
0.0,1.0,4.923900870368314e-11,1.0
0.0,1.0,4.925018379231538e-11,1.0
0.0,1.0,4.930404001735056e-11,1.0
0.0,1.0,8.977212888347377e-33,1.0
0.0,1.0,4.044259905032768e-27,1.0
0.0,1.0,4.9259579054661273e-11,1.0
0.0,1.0,4.9446904903938105e-11,1.0
0.0,1.0,4.93212519436792e-11,1.0
0.0,1.0,2.2046722565683363e-34,1.0
0.0,1.0,4.93605920026674e-11,1.0
0.0,1.0,4.925760493934561e-11,1.0
0.0,1.0,4.9298773396877493e-11,1.0
0.0,1.0,5.050541582174439e-11,1.0
0.0,1.0,4.9245676980724795e-11,1.0
0.0,1.0,4.930573310746311e-11,1.0
0.0,1.0,4.930460553720373e-11,1.0
0.0,1.0,4.9324169748565794e-11,1.0
0.0,1.0,2.5288029519288102e-06,0.9999974966049194
0.0,1.0,4.937330405629936e-11,1.0
0.0,1.0,4.9409667329802787e-11,1.0
0.0,1.0,4.936803049693239e-11,1.0
0.0,1.0,1.428690965534139e-22,1.0
0.0,1.0,4.9378764965801736e-11,1.0
0.0,1.0,4.926719102127386e-11,1.0
0.0,1.0,4.922492274905821e-11,1.0
0.0,1.0,5.079155845910677e-11,1.0
0.0,1.0,4.9297552151550406e-11,1.0
0.0,1.0,4.9303852667215153e-11,1.0
0.0,1.0,4.933442543375577e-11,1.0
0.0,1.0,4.9267753071680076e-11,1.0
0.0,1.0,4.928382701940848e-11,1.0
0.0,1.0,4.93401638990143e-11,1.0
0.0,1.0,6.257153685124124e-37,1.0
0.0,1.0,4.9287962600175206e-11,1.0
0.0,1.0,4.9457188344703695e-11,1.0
0.0,1.0,4.932078356834069e-11,1.0
0.0,1.0,4.931175259792475e-11,1.0
0.0,1.0,4.941532252833447e-11,1.0
0.0,1.0,4.925206423256334e-11,1.0
0.0,1.0,4.9285707459656436e-11,1.0
0.0,1.0,4.929933891673066e-11,1.0
0.0,1.0,4.935202246869608e-11,1.0
0.0,1.0,4.935936728789336e-11,1.0
0.0,1.0,5.303745637119661e-11,1.0
0.0,1.0,4.939572015305593e-11,1.0
0.0,1.0,5.0386396444057624e-11,1.0
0.0,1.0,4.9248213146446673e-11,1.0
0.0,1.0,4.92878689251075e-11,1.0
0.0,1.0,5.374982056660649e-11,1.0
0.0,1.0,4.925168953229253e-11,1.0
0.0,1.0,4.922736177026543e-11,1.0
0.0,1.0,4.96581421816078e-11,1.0
0.0,1.0,4.9331507628869176e-11,1.0
0.0,1.0,4.927142027710829e-11,1.0
0.0,1.0,4.552073575290449e-23,1.0
0.0,1.0,4.9284482744882396e-11,1.0
0.0,1.0,4.9299807292069175e-11,1.0
0.0,1.0,4.925103033737166e-11,1.0
0.0,1.0,4.931259914298103e-11,1.0
0.0,1.0,4.9264183010766516e-11,1.0
0.0,1.0,4.9433231813500456e-11,1.0
0.0,1.0,9.283128093245979e-31,1.0
0.0,1.0,4.9328308798779474e-11,1.0
0.0,1.0,4.729211156018209e-08,0.9999999403953552
0.0,1.0,4.9251498712710173e-11,1.0
0.0,1.0,4.9232621451844594e-11,1.0
0.0,1.0,4.923356167196857e-11,1.0
0.0,1.0,5.000863886653804e-32,1.0
0.0,1.0,5.35049470007376e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.640749232374907e-34,1.0
0.0,1.0,4.921590912587703e-11,1.0
0.0,1.0,4.932379157884803e-11,1.0
0.0,1.0,4.926662550142069e-11,1.0
0.0,1.0,5.7638768953994106e-37,1.0
0.0,1.0,4.931175259792475e-11,1.0
0.0,1.0,4.93480707686178e-11,1.0
0.0,1.0,4.9308647442902753e-11,1.0
0.0,1.0,4.93022532521703e-11,1.0
0.0,1.0,4.930281877202347e-11,1.0
0.0,1.0,4.9285422965006376e-11,1.0
0.0,1.0,4.9321723788464666e-11,1.0
0.0,1.0,4.925140503764247e-11,1.0
0.0,1.0,4.9291723480671124e-11,1.0
0.0,1.0,4.981685550187187e-11,1.0
0.0,1.0,4.94799271000268e-11,1.0
0.0,1.0,4.980345996719038e-11,1.0
0.0,1.0,4.922736177026543e-11,1.0
0.0,1.0,4.928655053526576e-11,1.0
0.0,1.0,0.11873488873243332,0.9369897842407227
0.0,1.0,4.928974936535546e-11,1.0
0.0,1.0,4.92230457782572e-11,1.0
0.0,1.0,4.924877519685289e-11,1.0
0.0,1.0,4.933884897861951e-11,1.0
0.0,1.0,4.922567214959983e-11,1.0
0.0,1.0,4.929012406562627e-11,1.0
0.0,1.0,4.933865815903715e-11,1.0
0.0,1.0,4.934232883391232e-11,1.0
0.0,1.0,4.933536565387975e-11,1.0
0.0,1.0,4.9308931937552813e-11,1.0
0.0,1.0,5.031302457991771e-11,1.0
0.0,1.0,4.936765232721463e-11,1.0
0.0,1.0,4.937989600550807e-11,1.0
0.0,1.0,4.9337152419060004e-11,1.0
0.0,1.0,4.937575001640049e-11,1.0
0.0,1.0,4.925450672321752e-11,1.0
0.0,1.0,4.925591531868001e-11,1.0
0.0,1.0,4.943436285320679e-11,1.0
0.0,1.0,5.0086962355422315e-11,1.0
0.0,1.0,4.93274622537232e-11,1.0
0.0,1.0,4.9321064593543795e-11,1.0
0.0,1.0,1.3580386815092993e-12,1.0
0.0,1.0,4.933545932894745e-11,1.0
0.0,1.0,4.938987760438884e-11,1.0
0.0,1.0,4.92653105810259e-11,1.0
0.0,1.0,1.0572601922831382e-06,0.9999985098838806
0.0,1.0,4.93275559287909e-11,1.0
0.0,1.0,4.972486658538777e-11,1.0
0.0,1.0,4.939986614216352e-11,1.0
0.0,1.0,4.9392986228857794e-11,1.0
0.0,1.0,4.931927782836354e-11,1.0
0.0,1.0,4.9689408837538807e-11,1.0
0.0,1.0,4.92925700257274e-11,1.0
0.0,1.0,4.927884489358547e-11,1.0
0.0,1.0,4.9353528208673225e-11,1.0
0.0,1.0,4.9269258811657224e-11,1.0
0.0,1.0,4.963844613126156e-11,1.0
0.0,1.0,4.978531822907861e-11,1.0
0.0,1.0,5.0003154394850924e-11,1.0
0.0,1.0,4.9676710661694656e-11,1.0
0.0,1.0,4.96863765409028e-11,1.0
0.0,1.0,4.9683437919334494e-11,1.0
0.0,1.0,4.9747445746151087e-11,1.0
0.0,1.0,4.966610109291558e-11,1.0
0.0,1.0,4.9666763757283405e-11,1.0
0.0,1.0,4.978693499135822e-11,1.0
0.0,1.0,4.980383813690814e-11,1.0
0.0,1.0,4.969462341630759e-11,1.0
0.0,1.0,4.9761490067412595e-11,1.0
0.0,1.0,4.9603807172893255e-11,1.0
0.0,1.0,4.979567105878324e-11,1.0
0.0,1.0,4.9639486965347146e-11,1.0
0.0,1.0,4.989111901387844e-11,1.0
0.0,1.0,4.972107447986929e-11,1.0
0.0,1.0,5.003253714108702e-11,1.0
0.0,1.0,4.3998106491471844e-08,0.9999999403953552
0.0,1.0,7.702237070361662e-09,1.0
0.0,1.0,4.970324846143015e-11,1.0
0.0,1.0,4.992919966362308e-11,1.0
0.0,1.0,8.737514184398165e-11,1.0
0.0,1.0,7.545993696567166e-08,0.9999998211860657
0.0,1.0,5.6970584694227e-08,0.9999999403953552
0.0,1.0,5.001231026535713e-11,1.0
0.0,1.0,4.9580350242051097e-11,1.0
0.0,1.0,4.9864671419763695e-11,1.0
0.0,1.0,4.968808350880316e-11,1.0
0.0,1.0,3.2159874763237895e-08,0.9999999403953552
0.0,1.0,4.9575715060923287e-11,1.0
0.0,1.0,4.958592911274984e-11,1.0
0.0,1.0,4.967993377791302e-11,1.0
0.0,1.0,5.372891020982706e-11,1.0
0.0,1.0,4.9721265299451645e-11,1.0
0.0,1.0,5.175600573115169e-11,1.0
0.0,1.0,4.9872092566793924e-11,1.0
0.0,1.0,4.9705902588348394e-11,1.0
0.0,1.0,4.966269062656181e-11,1.0
0.0,1.0,4.956550447854369e-11,1.0
0.0,1.0,4.9612133845577944e-11,1.0
0.0,1.0,5.0279353597249e-11,1.0
0.0,1.0,4.967149955237282e-11,1.0
0.0,1.0,6.112998301999184e-11,1.0
0.0,1.0,1.4402018665688445e-32,1.0
0.0,1.0,4.969111580543917e-11,1.0
0.0,1.0,4.967557615254137e-11,1.0
0.0,1.0,4.982930387753548e-11,1.0
0.0,1.0,4.9827215270470404e-11,1.0
0.0,1.0,4.9684291403284675e-11,1.0
0.0,1.0,4.9796052697947957e-11,1.0
0.0,1.0,6.254840627661906e-07,0.9999992847442627
0.0,1.0,4.9832631077162404e-11,1.0
0.0,1.0,2.102998308828319e-08,1.0
0.0,1.0,1.3013908528591855e-07,0.9999998807907104
0.0,1.0,3.1156815794020076e-07,0.9999997019767761
0.0,1.0,4.552229881937819e-08,0.9999999403953552
0.0,1.0,7.167414395325977e-08,0.9999999403953552
