1.0,0.0,1.0,4.822116483893524e-09
0.0,1.0,3.8981205818799936e-08,0.9999999403953552
0.0,1.0,1.0920520503241837e-15,1.0
0.0,1.0,5.006718997724313e-11,1.0
0.0,1.0,4.9668186230533706e-11,1.0
0.0,1.0,4.956351995488717e-11,1.0
0.0,1.0,4.9696614878858014e-11,1.0
0.0,1.0,4.972980013895345e-11,1.0
0.0,1.0,4.978446474512843e-11,1.0
0.0,1.0,4.991320204372762e-11,1.0
0.0,1.0,5.0082184926969475e-11,1.0
0.0,1.0,4.9719558331551283e-11,1.0
0.0,1.0,4.976908468679042e-11,1.0
0.0,1.0,5.173794379031982e-11,1.0
0.0,1.0,4.9813719121827305e-11,1.0
0.0,1.0,4.9536676843819905e-11,1.0
0.0,1.0,5.004198444513719e-11,1.0
0.0,1.0,4.959264249260187e-11,1.0
0.0,1.0,4.9858967648974684e-11,1.0
0.0,1.0,4.955501287096098e-11,1.0
0.0,1.0,6.245836486895584e-11,1.0
0.0,1.0,4.9691022130371465e-11,1.0
0.0,1.0,4.9598887497115385e-11,1.0
0.0,1.0,4.956578897319375e-11,1.0
0.0,1.0,4.963910879562938e-11,1.0
0.0,1.0,4.9655682343718865e-11,1.0
0.0,1.0,5.013589890467962e-11,1.0
0.0,1.0,1.636986866060397e-07,0.9999998211860657
0.0,1.0,4.980108686547524e-11,1.0
0.0,1.0,5.0223762648737846e-11,1.0
0.0,1.0,4.96310631481478e-11,1.0
0.0,1.0,4.970419562044803e-11,1.0
0.0,1.0,4.9776870125750605e-11,1.0
0.0,1.0,4.999380770476236e-11,1.0
0.0,1.0,4.979871029431315e-11,1.0
0.0,1.0,4.9997242457244795e-11,1.0
0.0,1.0,4.985288223902096e-11,1.0
0.0,1.0,5.0255001549093237e-11,1.0
0.0,1.0,4.9744600799650485e-11,1.0
0.0,1.0,4.970135414339438e-11,1.0
0.0,1.0,4.9643181926350977e-11,1.0
0.0,1.0,4.969566425039318e-11,1.0
0.0,1.0,4.9992662787268216e-11,1.0
0.0,1.0,4.987304319525876e-11,1.0
0.0,1.0,4.978598436289339e-11,1.0
0.0,1.0,2.0502041309100605e-07,0.9999997019767761
0.0,1.0,4.9972644078355444e-11,1.0
0.0,1.0,5.0318877536925655e-11,1.0
0.0,1.0,6.419467041274274e-11,1.0
0.0,1.0,4.967519451337665e-11,1.0
0.0,1.0,4.9828353249070645e-11,1.0
0.0,1.0,4.9897971171608546e-11,1.0
0.0,1.0,5.003559025440474e-11,1.0
0.0,1.0,4.9757316322729395e-11,1.0
0.0,1.0,4.958942631527741e-11,1.0
0.0,1.0,4.9557847409120726e-11,1.0
0.0,1.0,4.971860770308645e-11,1.0
0.0,1.0,4.9622542186433805e-11,1.0
0.0,1.0,6.113767825333127e-11,1.0
0.0,1.0,4.992634083933467e-11,1.0
0.0,1.0,4.976547646196039e-11,1.0
0.0,1.0,4.979804762994533e-11,1.0
0.0,1.0,4.9513629307718077e-11,1.0
0.0,1.0,4.9664775764179936e-11,1.0
0.0,1.0,5.0681236984928546e-11,1.0
0.0,1.0,4.953327678580699e-11,1.0
0.0,1.0,5.0057163275551986e-11,1.0
0.0,1.0,4.95571847447529e-11,1.0
0.0,1.0,4.9789974226888134e-11,1.0
0.0,1.0,4.979187201437085e-11,1.0
0.0,1.0,4.961345917431359e-11,1.0
0.0,1.0,4.977914955239804e-11,1.0
0.0,1.0,4.991158528144801e-11,1.0
0.0,1.0,4.967841762959502e-11,1.0
0.0,1.0,4.970362663114791e-11,1.0
0.0,1.0,4.976623627084287e-11,1.0
0.0,1.0,4.961875701980922e-11,1.0
0.0,1.0,4.964166577803297e-11,1.0
0.0,1.0,4.96990781861939e-11,1.0
0.0,1.0,4.9674060004223364e-11,1.0
0.0,1.0,1.5866501168471103e-10,1.0
0.0,1.0,4.9510041899569757e-11,1.0
0.0,1.0,4.975693468356468e-11,1.0
0.0,1.0,5.04965548542291e-11,1.0
0.0,1.0,4.9681449926231025e-11,1.0
0.0,1.0,4.9742134022867646e-11,1.0
0.0,1.0,4.979890111389551e-11,1.0
0.0,1.0,4.978256695764571e-11,1.0
0.0,1.0,4.9851549971391407e-11,1.0
0.0,1.0,4.9671596696887477e-11,1.0
0.0,1.0,4.9481623659586305e-11,1.0
0.0,1.0,4.957221785839572e-11,1.0
0.0,1.0,5.056961446814334e-11,1.0
0.0,1.0,4.982958837218554e-11,1.0
0.0,1.0,4.971946118703663e-11,1.0
0.0,1.0,4.990996504972145e-11,1.0
0.0,1.0,4.971756686900086e-11,1.0
0.0,1.0,5.0038070908975385e-11,1.0
0.0,1.0,4.973093811755369e-11,1.0
0.0,1.0,4.983757503906894e-11,1.0
0.0,1.0,4.977041348497302e-11,1.0
0.0,1.0,4.9701732313112146e-11,1.0
0.0,1.0,4.960777968965324e-11,1.0
0.0,1.0,4.968846167852092e-11,1.0
0.0,1.0,4.982407889042584e-11,1.0
0.0,1.0,4.9719558331551283e-11,1.0
0.0,1.0,4.958659177711766e-11,1.0
0.0,1.0,4.997769559311749e-11,1.0
0.0,1.0,4.9925390210869836e-11,1.0
0.0,1.0,1.0923759534280097e-32,1.0
0.0,1.0,4.971803871378633e-11,1.0
0.0,1.0,4.9609580332621306e-11,1.0
0.0,1.0,4.996949728997002e-11,1.0
0.0,1.0,4.9671596696887477e-11,1.0
0.0,1.0,4.997855254651462e-11,1.0
0.0,1.0,4.9840711419113504e-11,1.0
0.0,1.0,5.011696960210976e-11,1.0
0.0,1.0,4.963759611675833e-11,1.0
0.0,1.0,4.977022266539066e-11,1.0
0.0,1.0,4.9730178308671213e-11,1.0
0.0,1.0,4.9693579112775055e-11,1.0
0.0,1.0,4.9612512015295707e-11,1.0
0.0,1.0,5.0775286752902105e-11,1.0
0.0,1.0,4.975380524241402e-11,1.0
0.0,1.0,4.9896354409328936e-11,1.0
0.0,1.0,4.9856875572462656e-11,1.0
0.0,1.0,4.9648580385808216e-11,1.0
0.0,1.0,4.9930913570417346e-11,1.0
0.0,1.0,8.209323498764576e-11,1.0
0.0,1.0,4.984004528529873e-11,1.0
0.0,1.0,5.113917622701081e-11,1.0
0.0,1.0,4.985839519022761e-11,1.0
0.0,1.0,4.9831014314882793e-11,1.0
0.0,1.0,4.9526001355548743e-11,1.0
0.0,1.0,4.9585835437682135e-11,1.0
0.0,1.0,4.971481559756796e-11,1.0
0.0,1.0,4.972553271920255e-11,1.0
0.0,1.0,4.997016689323175e-11,1.0
0.0,1.0,4.9832915571812464e-11,1.0
0.0,1.0,4.982227130856387e-11,1.0
0.0,1.0,5.0010402069533555e-11,1.0
0.0,1.0,4.9555200221096385e-11,1.0
0.0,1.0,1.952154704554232e-08,1.0
0.0,1.0,4.9673869184641006e-11,1.0
0.0,1.0,4.970780037583111e-11,1.0
0.0,1.0,4.982360357619342e-11,1.0
0.0,1.0,5.015694110044322e-11,1.0
0.0,1.0,6.176661959678142e-11,1.0
0.0,1.0,4.9615350022902405e-11,1.0
0.0,1.0,4.96079705092356e-11,1.0
0.0,1.0,4.9541971219868586e-11,1.0
0.0,1.0,4.9564557319525804e-11,1.0
0.0,1.0,4.993339075554104e-11,1.0
0.0,1.0,4.972524822455249e-11,1.0
0.0,1.0,3.0459899047485806e-09,1.0
0.0,1.0,6.35103428181516e-11,1.0
0.0,1.0,4.964696709297556e-11,1.0
0.0,1.0,1.3061186854290696e-10,1.0
0.0,1.0,4.9814766894806795e-11,1.0
0.0,1.0,4.977345272050293e-11,1.0
0.0,1.0,4.9651702888064975e-11,1.0
0.0,1.0,4.9582050271057554e-11,1.0
0.0,1.0,4.95439557435251e-11,1.0
0.0,1.0,4.9764529302942506e-11,1.0
0.0,1.0,5.075023179479388e-10,1.0
0.0,1.0,6.989443052107802e-11,1.0
0.0,1.0,7.064390739053295e-11,1.0
0.0,1.0,6.297085128371824e-17,1.0
0.0,1.0,6.682820269388046e-11,1.0
0.0,1.0,6.396720653167876e-11,1.0
0.0,1.0,6.731894902634039e-11,1.0
0.0,1.0,6.620943376889343e-11,1.0
0.0,1.0,6.966338617075962e-11,1.0
0.0,1.0,6.433980431763686e-11,1.0
0.0,1.0,6.027759541504807e-11,1.0
0.0,1.0,6.49699599675202e-11,1.0
0.0,1.0,6.072140013024807e-11,1.0
0.0,1.0,6.484133369122347e-11,1.0
0.0,1.0,6.30246341226659e-11,1.0
0.0,1.0,2.468086290896565e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.60541621400057e-11,1.0
0.0,1.0,1.6248463685641923e-10,1.0
0.0,1.0,3.2764752022629295e-10,1.0
0.0,1.0,1.970499718256802e-12,1.0
0.0,1.0,6.162012566868214e-11,1.0
0.0,1.0,6.457400586468154e-11,1.0
0.0,1.0,6.499313587315925e-11,1.0
0.0,1.0,6.25655499630895e-11,1.0
0.0,1.0,6.82271600327411e-11,1.0
0.0,1.0,2.5907190281948544e-10,1.0
0.0,1.0,6.848034639350686e-11,1.0
0.0,1.0,7.764105330876347e-11,1.0
0.0,1.0,7.131894380618675e-11,1.0
0.0,1.0,6.904101595983647e-11,1.0
0.0,1.0,6.501570115613475e-11,1.0
0.0,1.0,4.076844070666219e-11,1.0
0.0,1.0,6.634127969196157e-11,1.0
0.0,1.0,6.291690085591384e-11,1.0
0.0,1.0,6.082584436128968e-11,1.0
0.0,1.0,7.365053011909595e-11,1.0
0.0,1.0,6.749817371698441e-11,1.0
0.0,1.0,6.751774833668733e-11,1.0
0.0,1.0,6.551612724559064e-11,1.0
0.0,1.0,6.693510329336405e-11,1.0
0.0,1.0,6.085461995430919e-11,1.0
0.0,1.0,6.701890431504154e-11,1.0
0.0,1.0,6.385116047002981e-11,1.0
0.0,1.0,6.24465687493192e-11,1.0
0.0,1.0,7.542127339332794e-11,1.0
0.0,1.0,6.719361872464802e-11,1.0
0.0,1.0,8.34060598364772e-11,1.0
0.0,1.0,1.4040459073161315e-10,1.0
0.0,1.0,6.568504767878736e-11,1.0
0.0,1.0,6.50072704000415e-11,1.0
0.0,1.0,6.54784004794351e-11,1.0
0.0,1.0,6.1399677009355e-11,1.0
0.0,1.0,6.54956366918924e-11,1.0
0.0,1.0,6.288954773614464e-11,1.0
0.0,1.0,7.015086428419082e-11,1.0
0.0,1.0,7.985759276074589e-11,1.0
0.0,1.0,6.300576727014118e-11,1.0
0.0,1.0,6.485568332381675e-11,1.0
0.0,1.0,6.287419196393529e-11,1.0
0.0,1.0,6.571787558584674e-11,1.0
0.0,1.0,6.088596987696704e-11,1.0
0.0,1.0,6.959724463406758e-11,1.0
0.0,1.0,6.270246127870749e-11,1.0
0.0,1.0,6.825046083847042e-11,1.0
0.0,1.0,6.578471795082308e-11,1.0
0.0,1.0,7.615066910382495e-11,1.0
0.0,1.0,6.973091548623245e-11,1.0
0.0,1.0,6.655737766481096e-11,1.0
0.0,1.0,7.179718625183185e-11,1.0
0.0,1.0,6.887884013151435e-11,1.0
0.0,1.0,6.900954807598225e-11,1.0
0.0,1.0,7.299100907021128e-11,1.0
0.0,1.0,6.732703977663235e-11,1.0
0.0,1.0,6.36952227073273e-11,1.0
0.0,1.0,7.933042431557597e-24,1.0
0.0,1.0,6.586909490069459e-11,1.0
0.0,1.0,6.31002958217941e-11,1.0
0.0,1.0,6.458016760246821e-11,1.0
0.0,1.0,6.529420060186197e-11,1.0
0.0,1.0,6.50463363727205e-11,1.0
0.0,1.0,6.427467585945479e-11,1.0
0.0,1.0,6.250901185556046e-11,1.0
0.0,1.0,7.076231267610922e-11,1.0
0.0,1.0,6.280276299008847e-11,1.0
0.0,1.0,6.556388071343733e-11,1.0
0.0,1.0,6.674361757719183e-11,1.0
0.0,1.0,6.411378372650489e-11,1.0
0.0,1.0,7.411571356641389e-11,1.0
0.0,1.0,6.379102801545855e-11,1.0
0.0,1.0,6.792449241954657e-11,1.0
0.0,1.0,6.392500417895519e-11,1.0
0.0,1.0,6.617231762540143e-11,1.0
0.0,1.0,7.388705619559843e-11,1.0
0.0,1.0,7.574693650092001e-11,1.0
0.0,1.0,6.442268940531903e-11,1.0
0.0,1.0,6.67716298918819e-11,1.0
0.0,1.0,6.580568034930678e-11,1.0
0.0,1.0,6.387710499433652e-11,1.0
0.0,1.0,6.525746609753469e-11,1.0
0.0,1.0,7.201539364842802e-11,1.0
0.0,1.0,2.9199197161040467e-15,1.0
0.0,1.0,1.1789451359600633e-10,1.0
0.0,1.0,7.833467208229195e-11,1.0
0.0,1.0,6.557863974077094e-11,1.0
0.0,1.0,6.460849910627786e-11,1.0
0.0,1.0,6.74351199880796e-11,1.0
0.0,1.0,6.943839947481933e-11,1.0
0.0,1.0,3.790443523591918e-27,1.0
0.0,1.0,6.66022029194302e-11,1.0
0.0,1.0,2.343280292027572e-10,1.0
0.0,1.0,7.660372336459886e-11,1.0
0.0,1.0,6.691595194618927e-11,1.0
0.0,1.0,2.5547677003257235e-31,1.0
0.0,1.0,6.854098538733311e-11,1.0
0.0,1.0,5.901146238329602e-11,1.0
0.0,1.0,1.3636264339922377e-09,1.0
0.0,1.0,1.299392399234378e-10,1.0
0.0,1.0,6.81785114475808e-11,1.0
0.0,1.0,6.746535274881893e-11,1.0
0.0,1.0,2.0837509495663653e-10,1.0
0.0,1.0,7.370547921992099e-11,1.0
0.0,1.0,6.69889976823157e-11,1.0
0.0,1.0,7.466282453405526e-11,1.0
0.0,1.0,6.277042774449626e-11,1.0
0.0,1.0,6.612462660759988e-11,1.0
0.0,1.0,6.99325736208678e-11,1.0
0.0,1.0,7.229656456830824e-11,1.0
0.0,1.0,6.570609334399791e-11,1.0
0.0,1.0,6.312629585725205e-11,1.0
0.0,1.0,6.395671492409605e-11,1.0
0.0,1.0,6.348745140716261e-11,1.0
0.0,1.0,6.60962534704268e-11,1.0
0.0,1.0,6.618330189445132e-11,1.0
0.0,1.0,7.004603841398449e-11,1.0
0.0,1.0,7.130738360894284e-11,1.0
0.0,1.0,6.556163251181246e-11,1.0
0.0,1.0,6.59529444946294e-11,1.0
0.0,1.0,8.382790295247133e-11,1.0
0.0,1.0,7.232484056096666e-11,1.0
0.0,1.0,1.7358453501334114e-23,1.0
0.0,1.0,2.3627561091839893e-23,1.0
0.0,1.0,6.786039785655618e-11,1.0
0.0,1.0,7.042488814335002e-11,1.0
0.0,1.0,6.674361757719183e-11,1.0
0.0,1.0,6.497900828517089e-11,1.0
0.0,1.0,6.989270273649595e-11,1.0
0.0,1.0,6.593520868181102e-11,1.0
0.0,1.0,6.068933125077913e-26,1.0
0.0,1.0,7.017655900831699e-11,1.0
0.0,1.0,6.305121008631787e-11,1.0
0.0,1.0,6.561166887575354e-11,1.0
0.0,1.0,6.407747249470575e-11,1.0
0.0,1.0,7.232180826433066e-11,1.0
0.0,1.0,6.379614198026573e-11,1.0
0.0,1.0,6.176097133714364e-11,1.0
0.0,1.0,8.080447422287307e-11,1.0
0.0,1.0,6.605768709810889e-11,1.0
0.0,1.0,6.633065624539469e-11,1.0
0.0,1.0,6.23574247793357e-11,1.0
0.0,1.0,6.643979810760925e-11,1.0
0.0,1.0,6.354402420916117e-11,1.0
0.0,1.0,6.738883062684664e-11,1.0
0.0,1.0,6.674501923376042e-11,1.0
0.0,1.0,6.600857360705703e-11,1.0
0.0,1.0,6.198862256834303e-11,1.0
0.0,1.0,6.981179135126748e-31,1.0
0.0,1.0,6.76132413945929e-11,1.0
0.0,1.0,6.669080565568919e-11,1.0
0.0,1.0,1.7892583134434983e-25,1.0
0.0,1.0,6.911875238824194e-11,1.0
0.0,1.0,6.951592079751379e-11,1.0
0.0,1.0,1.9421190960653285e-16,1.0
0.0,1.0,6.33615174217006e-11,1.0
0.0,1.0,6.677328134863103e-11,1.0
0.0,1.0,8.388180428031689e-11,1.0
0.0,1.0,7.186651274082578e-11,1.0
0.0,1.0,6.734848789768932e-11,1.0
0.0,1.0,6.016617759563303e-11,1.0
0.0,1.0,6.424954318573484e-11,1.0
0.0,1.0,7.155138981307374e-11,1.0
0.0,1.0,2.1756729040589562e-07,0.9999997615814209
0.0,1.0,6.275270580946568e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.402115643178163e-11,1.0
0.0,1.0,6.934085250431821e-11,1.0
0.0,1.0,6.298846166874483e-11,1.0
0.0,1.0,6.174236122369336e-11,1.0
0.0,1.0,7.496548520835589e-11,1.0
0.0,1.0,6.388502921117478e-11,1.0
0.0,1.0,7.299017640294281e-11,1.0
0.0,1.0,6.742251895675011e-11,1.0
0.0,1.0,6.594439577733979e-11,1.0
0.0,1.0,6.478446945568095e-11,1.0
0.0,1.0,6.449350775650231e-11,1.0
0.0,1.0,6.18017373388291e-11,1.0
0.0,1.0,4.930824572052652e-35,1.0
0.0,1.0,6.480695841082351e-11,1.0
0.0,1.0,6.050521195177794e-11,1.0
0.0,1.0,7.128929391253536e-11,1.0
0.0,1.0,7.173846239272308e-11,1.0
0.0,1.0,7.156598924584756e-11,1.0
0.0,1.0,6.397526258750119e-11,1.0
0.0,1.0,6.412919500986547e-11,1.0
0.0,1.0,6.934283702797472e-11,1.0
0.0,1.0,7.044799466005003e-11,1.0
0.0,1.0,7.34558108783645e-11,1.0
0.0,1.0,7.755032727096989e-11,1.0
0.0,1.0,6.670899943550523e-11,1.0
0.0,1.0,6.872241664623857e-11,1.0
0.0,1.0,6.661262513807387e-11,1.0
0.0,1.0,6.744361319421799e-11,1.0
0.0,1.0,6.379687056412564e-11,1.0
0.0,1.0,6.614191139231451e-11,1.0
0.0,1.0,1.3224780992526775e-10,1.0
0.0,1.0,7.38239469555424e-11,1.0
0.0,1.0,1.2862715059736018e-10,1.0
0.0,1.0,6.502091226545659e-11,1.0
0.0,1.0,6.526842261100896e-11,1.0
0.0,1.0,6.406244285050988e-11,1.0
0.0,1.0,6.281689751697073e-11,1.0
0.0,1.0,6.32713048620559e-11,1.0
0.0,1.0,7.313678135334456e-11,1.0
0.0,1.0,6.535512409033828e-11,1.0
0.0,1.0,3.5602978898374715e-11,1.0
0.0,1.0,6.422688075824468e-11,1.0
0.0,1.0,6.535798985352059e-11,1.0
0.0,1.0,2.0126775801543317e-09,1.0
0.0,1.0,6.316941414397093e-11,1.0
0.0,1.0,6.72855729466626e-11,1.0
0.0,1.0,6.956273751468345e-11,1.0
0.0,1.0,6.787230499849528e-11,1.0
0.0,1.0,7.384535344323595e-11,1.0
0.0,1.0,8.568498688354964e-11,1.0
0.0,1.0,6.265965524221428e-11,1.0
0.0,1.0,6.362103899260063e-11,1.0
0.0,1.0,6.560453569282032e-11,1.0
0.0,1.0,6.764123289260127e-11,1.0
0.0,1.0,6.641547728447605e-11,1.0
0.0,1.0,6.24053725362117e-11,1.0
0.0,1.0,6.595671925291313e-11,1.0
0.0,1.0,6.35050137476334e-11,1.0
0.0,1.0,6.237359934102571e-11,1.0
0.0,1.0,6.313002898217235e-11,1.0
0.0,1.0,6.836341909233212e-11,1.0
0.0,1.0,6.952413644789601e-11,1.0
0.0,1.0,6.815042974395169e-11,1.0
0.0,1.0,6.503381166922395e-11,1.0
0.0,1.0,7.892857895042127e-11,1.0
0.0,1.0,6.49953701969963e-11,1.0
0.0,1.0,6.618620235210315e-11,1.0
0.0,1.0,2.43221470741517e-10,1.0
0.0,1.0,1.8998365210543043e-26,1.0
0.0,1.0,6.540525759879401e-11,1.0
0.0,1.0,6.364907212397242e-11,1.0
0.0,1.0,1.1873715899390902e-10,1.0
0.0,1.0,6.544044472978072e-11,1.0
0.0,1.0,6.680347247600693e-11,1.0
0.0,1.0,6.779932865130789e-11,1.0
0.0,1.0,6.562018289857363e-11,1.0
0.0,1.0,6.688787718145406e-11,1.0
0.0,1.0,2.497703155412978e-10,1.0
0.0,1.0,6.675533043010162e-11,1.0
0.0,1.0,6.689680753790839e-11,1.0
0.0,1.0,9.250963883822294e-11,1.0
0.0,1.0,1.889912127013679e-26,1.0
0.0,1.0,7.291545145449163e-11,1.0
0.0,1.0,6.740657337855893e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.391341011464547e-11,1.0
0.0,1.0,1.5126873365023386e-10,1.0
0.0,1.0,1.141266303683608e-09,1.0
0.0,1.0,1.9951948981855594e-09,1.0
0.0,1.0,8.60978233152565e-11,1.0
0.0,1.0,6.865166768399433e-11,1.0
0.0,1.0,7.013106068098907e-11,1.0
0.0,1.0,6.779182770699776e-11,1.0
0.0,1.0,7.272752539089211e-11,1.0
0.0,1.0,6.451134765272926e-11,1.0
0.0,1.0,7.85086301524629e-11,1.0
0.0,1.0,6.50706571958537e-11,1.0
0.0,1.0,7.261040380068806e-11,1.0
0.0,1.0,6.925163914539567e-11,1.0
0.0,1.0,7.6815290239729e-11,1.0
0.0,1.0,6.125393248179734e-11,1.0
0.0,1.0,6.8200882441527e-11,1.0
0.0,1.0,6.653465972616956e-11,1.0
0.0,1.0,6.544469133284991e-11,1.0
0.0,1.0,6.367117250105636e-11,1.0
0.0,1.0,2.6653329687152695e-20,1.0
0.0,1.0,6.683406605922926e-11,1.0
0.0,1.0,6.513187905676787e-11,1.0
0.0,1.0,6.582902972729343e-11,1.0
0.0,1.0,6.672706831523101e-11,1.0
0.0,1.0,6.600882340723757e-11,1.0
0.0,1.0,1.434091456697928e-10,1.0
0.0,1.0,6.422589543531032e-11,1.0
0.0,1.0,6.663689738894973e-11,1.0
0.0,1.0,6.994070600452318e-11,1.0
0.0,1.0,6.326684315327569e-11,1.0
0.0,1.0,6.513436318078547e-11,1.0
0.0,1.0,9.497042735562289e-11,1.0
0.0,1.0,7.34771063437556e-11,1.0
0.0,1.0,6.780954964202834e-11,1.0
0.0,1.0,6.150950582206605e-11,1.0
0.0,1.0,6.527638846121064e-11,1.0
0.0,1.0,6.676233177405066e-11,1.0
0.0,1.0,7.066345425466025e-11,1.0
