1.0,0.0,1.0,4.822116483893524e-09
0.0,1.0,6.628815552023326e-11,1.0
0.0,1.0,6.762446158603552e-11,1.0
0.0,1.0,6.721143086529935e-11,1.0
0.0,1.0,6.680921094126546e-11,1.0
0.0,1.0,6.625908155477589e-11,1.0
0.0,1.0,6.663295609721231e-11,1.0
0.0,1.0,6.288978365853737e-11,1.0
0.0,1.0,6.59969856542375e-11,1.0
0.0,1.0,7.194043971647801e-11,1.0
0.0,1.0,6.504497634951534e-11,1.0
0.0,1.0,6.663486429303589e-11,1.0
0.0,1.0,6.953037451351562e-11,1.0
0.0,1.0,6.264101737318839e-11,1.0
0.0,1.0,2.1315552101164315e-10,1.0
0.0,1.0,8.91875462372127e-11,1.0
0.0,1.0,6.372827959788552e-11,1.0
0.0,1.0,7.349672953571584e-11,1.0
0.0,1.0,6.55011322958643e-11,1.0
0.0,1.0,7.103520549556208e-11,1.0
0.0,1.0,6.704754113018296e-11,1.0
0.0,1.0,6.839236815769922e-11,1.0
0.0,1.0,6.969368832043799e-11,1.0
0.0,1.0,3.319116875929755e-24,1.0
0.0,1.0,6.409055230971461e-11,1.0
0.0,1.0,6.793732243437489e-11,1.0
0.0,1.0,8.495836673061419e-11,1.0
0.0,1.0,6.751452868991592e-11,1.0
0.0,1.0,2.0106544207365573e-10,1.0
0.0,1.0,6.990936302075923e-11,1.0
0.0,1.0,6.193898172135448e-11,1.0
0.0,1.0,6.472851421523984e-11,1.0
0.0,1.0,9.515736809628805e-11,1.0
0.0,1.0,6.813977160291529e-11,1.0
0.0,1.0,9.885713359025772e-10,1.0
0.0,1.0,6.872687141612488e-11,1.0
0.0,1.0,6.248850742407441e-11,1.0
0.0,1.0,6.21977747083946e-11,1.0
0.0,1.0,6.360987431230924e-11,1.0
0.0,1.0,1.0097370162220898e-10,1.0
0.0,1.0,8.23284357354126e-11,1.0
0.0,1.0,1.483646139323713e-19,1.0
0.0,1.0,6.60736951263452e-11,1.0
0.0,1.0,6.805274399557248e-11,1.0
0.0,1.0,7.769231091803164e-11,1.0
0.0,1.0,1.6593477980553217e-10,1.0
0.0,1.0,1.7134654609156e-21,1.0
0.0,1.0,6.495707444154064e-11,1.0
0.0,1.0,4.584471840232386e-22,1.0
0.0,1.0,4.315203027670154e-35,1.0
0.0,1.0,6.30779109500601e-11,1.0
0.0,1.0,6.866175683573061e-11,1.0
0.0,1.0,6.492945070490919e-11,1.0
0.0,1.0,7.005392099745933e-11,1.0
0.0,1.0,1.2855397218339202e-23,1.0
0.0,1.0,6.7647679125038e-11,1.0
0.0,1.0,6.430410370850126e-11,1.0
0.0,1.0,6.508580480124593e-11,1.0
0.0,1.0,8.013452401645083e-11,1.0
0.0,1.0,6.459938139968813e-11,1.0
0.0,1.0,6.409019148723161e-11,1.0
0.0,1.0,6.423560414050428e-14,1.0
0.0,1.0,6.355251047640564e-11,1.0
0.0,1.0,6.917427741726101e-11,1.0
0.0,1.0,9.734316651355268e-12,1.0
0.0,1.0,6.660944712466588e-11,1.0
0.0,1.0,7.170358057306814e-11,1.0
0.0,1.0,5.121358337412119e-10,1.0
0.0,1.0,6.254789047810405e-11,1.0
0.0,1.0,6.663498919312616e-11,1.0
0.0,1.0,6.199536023432373e-11,1.0
0.0,1.0,6.757108067523276e-11,1.0
0.0,1.0,2.0661632127438878e-10,1.0
0.0,1.0,6.456846168845232e-11,1.0
0.0,1.0,7.044181904447555e-11,1.0
0.0,1.0,7.538013963026557e-11,1.0
0.0,1.0,4.0140077373074234e-10,1.0
0.0,1.0,6.738561791896913e-11,1.0
0.0,1.0,6.282695891313139e-11,1.0
0.0,1.0,6.51843232168936e-11,1.0
0.0,1.0,3.009531790443276e-10,1.0
0.0,1.0,1.4420294125461197e-10,1.0
0.0,1.0,2.498257378746871e-09,1.0
0.0,1.0,4.071693815443922e-10,1.0
0.0,1.0,5.918290857387376e-11,1.0
0.0,1.0,8.164215831163446e-14,1.0
0.0,1.0,5.930619190186448e-11,1.0
0.0,1.0,5.6139908694019525e-11,1.0
0.0,1.0,3.862125249452451e-26,1.0
0.0,1.0,5.827748006392852e-11,1.0
0.0,1.0,6.771829624829806e-11,1.0
0.0,1.0,6.008097491738695e-11,1.0
0.0,1.0,5.881818643249659e-11,1.0
0.0,1.0,5.999726410133022e-11,1.0
0.0,1.0,5.937025177038535e-11,1.0
0.0,1.0,5.723494247988903e-11,1.0
0.0,1.0,5.716948095479957e-11,1.0
0.0,1.0,7.858027090252572e-29,1.0
0.0,1.0,6.831687993091862e-11,1.0
0.0,1.0,6.6922916097666985e-09,1.0
0.0,1.0,9.886279979470416e-25,1.0
0.0,1.0,5.6143336507608055e-11,1.0
0.0,1.0,5.866491320505318e-11,1.0
0.0,1.0,6.111948447351523e-11,1.0
0.0,1.0,5.670316646777529e-11,1.0
0.0,1.0,5.984526069147122e-11,1.0
0.0,1.0,5.949619269474127e-11,1.0
0.0,1.0,6.603954882944407e-11,1.0
0.0,1.0,1.938164498774144e-34,1.0
0.0,1.0,5.782903669815376e-11,1.0
0.0,1.0,1.716068731047927e-29,1.0
0.0,1.0,1.7017959385904548e-32,1.0
0.0,1.0,6.82010831474911e-32,1.0
0.0,1.0,2.6761799038843023e-30,1.0
0.0,1.0,1.4591520104530212e-26,1.0
0.0,1.0,4.8448752720209075e-33,1.0
0.0,1.0,1.4328588472328454e-32,1.0
0.0,1.0,5.3760150393012754e-27,1.0
0.0,1.0,9.04252320754227e-31,1.0
0.0,1.0,1.753863526342119e-30,1.0
0.0,1.0,7.383235516023046e-12,1.0
0.0,1.0,5.6563604494686004e-11,1.0
0.0,1.0,6.246562989087323e-11,1.0
0.0,1.0,6.252141165896674e-11,1.0
0.0,1.0,4.558300140542946e-28,1.0
0.0,1.0,1.8598496328992638e-29,1.0
0.0,1.0,1.1374956877795909e-32,1.0
0.0,1.0,1.624919883458048e-30,1.0
0.0,1.0,7.936137164099577e-11,1.0
0.0,1.0,2.4986728748056138e-31,1.0
0.0,1.0,1.2209123990078134e-34,1.0
0.0,1.0,3.9559273564460415e-35,1.0
0.0,1.0,1.4751895507904197e-30,1.0
0.0,1.0,8.027042437478491e-32,1.0
0.0,1.0,3.4666597563489954e-29,1.0
0.0,1.0,3.02095042214997e-31,1.0
0.0,1.0,5.859357443682711e-11,1.0
0.0,1.0,7.176050031976189e-11,1.0
0.0,1.0,2.8129389479132055e-29,1.0
0.0,1.0,6.114467265838641e-11,1.0
0.0,1.0,6.011135339489826e-11,1.0
0.0,1.0,5.812938672078438e-11,1.0
0.0,1.0,6.250185785594553e-11,1.0
0.0,1.0,5.781888856581929e-11,1.0
0.0,1.0,5.755866269718801e-11,1.0
0.0,1.0,2.441857880132405e-27,1.0
0.0,1.0,6.239251476580776e-11,1.0
0.0,1.0,1.46983435807512e-25,1.0
0.0,1.0,5.626286242454981e-11,1.0
0.0,1.0,5.8025039634257425e-11,1.0
0.0,1.0,5.952082576810014e-11,1.0
0.0,1.0,5.690153903614714e-11,1.0
0.0,1.0,5.6616277638310564e-11,1.0
0.0,1.0,6.036895289218691e-11,1.0
0.0,1.0,6.128290930274005e-11,1.0
0.0,1.0,6.85650979097485e-21,1.0
0.0,1.0,9.89286606083897e-21,1.0
0.0,1.0,5.925203383494448e-11,1.0
0.0,1.0,5.7296327404809944e-11,1.0
0.0,1.0,5.888385612440317e-11,1.0
0.0,1.0,5.821193527211221e-11,1.0
0.0,1.0,5.875180897341181e-11,1.0
0.0,1.0,5.741360165067988e-11,1.0
0.0,1.0,4.199456063872459e-24,1.0
0.0,1.0,7.407571778195177e-11,1.0
0.0,1.0,5.781447889874336e-11,1.0
0.0,1.0,8.864140480016294e-24,1.0
0.0,1.0,4.1150500433399795e-13,1.0
0.0,1.0,5.596745636382572e-11,1.0
0.0,1.0,5.7289332999754805e-11,1.0
0.0,1.0,7.613602526213015e-10,1.0
0.0,1.0,1.3044381833971355e-18,1.0
0.0,1.0,5.886689746770202e-11,1.0
0.0,1.0,5.69911479120222e-11,1.0
0.0,1.0,5.909729650088735e-11,1.0
0.0,1.0,5.7790883190023123e-11,1.0
0.0,1.0,5.826036181266758e-11,1.0
0.0,1.0,6.209358721642744e-11,1.0
0.0,1.0,5.6238510376394046e-11,1.0
0.0,1.0,5.962331323106085e-11,1.0
0.0,1.0,6.097917309988432e-11,1.0
0.0,1.0,5.995184904072914e-11,1.0
0.0,1.0,7.952315021764189e-12,1.0
0.0,1.0,5.896038518526936e-11,1.0
0.0,1.0,5.6873002834967323e-11,1.0
0.0,1.0,5.578617082169224e-11,1.0
0.0,1.0,1.1279488147148504e-20,1.0
0.0,1.0,6.524129153584468e-11,1.0
0.0,1.0,5.771795888454001e-11,1.0
0.0,1.0,3.726956937510906e-11,1.0
0.0,1.0,5.6510116031027735e-11,1.0
0.0,1.0,5.708601646947642e-11,1.0
0.0,1.0,6.690517822920128e-13,1.0
0.0,1.0,5.736149749635544e-11,1.0
0.0,1.0,5.653178619668964e-11,1.0
0.0,1.0,5.639081909758481e-11,1.0
0.0,1.0,5.7228066036030256e-11,1.0
0.0,1.0,6.215093023564933e-11,1.0
0.0,1.0,6.01219005136322e-11,1.0
0.0,1.0,6.261449692068766e-11,1.0
0.0,1.0,8.823185928314608e-16,1.0
0.0,1.0,5.756173662718744e-11,1.0
0.0,1.0,5.877916209318101e-11,1.0
0.0,1.0,7.53226508942717e-11,1.0
0.0,1.0,6.067046171009949e-11,1.0
0.0,1.0,3.686919103351727e-10,1.0
0.0,1.0,5.808416941865957e-11,1.0
0.0,1.0,5.7828925675851295e-11,1.0
0.0,1.0,5.796972971094938e-11,1.0
0.0,1.0,5.575319719786087e-11,1.0
0.0,1.0,5.603421546207521e-11,1.0
0.0,1.0,5.7457857915999e-11,1.0
0.0,1.0,1.2709266172805656e-07,0.9999999403953552
0.0,1.0,5.723734333717978e-11,1.0
0.0,1.0,1.5552121368500593e-08,1.0
0.0,1.0,5.796884500197663e-11,1.0
0.0,1.0,7.169866089729027e-11,1.0
0.0,1.0,5.933323277140801e-11,1.0
0.0,1.0,6.290418186338798e-11,1.0
0.0,1.0,6.706493693720006e-11,1.0
0.0,1.0,6.0031146720263e-11,1.0
0.0,1.0,4.910388762269235e-10,1.0
0.0,1.0,6.171763100581984e-11,1.0
0.0,1.0,5.6915541724045227e-11,1.0
0.0,1.0,5.821204629441468e-11,1.0
0.0,1.0,5.76994667322861e-11,1.0
0.0,1.0,5.900763905275497e-11,1.0
0.0,1.0,5.5643770840996254e-11,1.0
0.0,1.0,6.056848078639376e-11,1.0
0.0,1.0,1.1039412439739493e-11,1.0
0.0,1.0,9.993408214121167e-15,1.0
0.0,1.0,3.219534860932072e-08,1.0
0.0,1.0,1.9479600224525662e-11,1.0
0.0,1.0,6.107660210918908e-11,1.0
0.0,1.0,1.5092955832324257e-17,1.0
0.0,1.0,5.891418602965715e-11,1.0
0.0,1.0,5.6082971600091014e-11,1.0
0.0,1.0,6.008693542725041e-11,1.0
0.0,1.0,5.7620502119659633e-11,1.0
0.0,1.0,5.5486601424625803e-11,1.0
0.0,1.0,5.894307264497911e-11,1.0
0.0,1.0,5.62065533005196e-11,1.0
0.0,1.0,6.136233188236417e-11,1.0
0.0,1.0,5.60209656441657e-11,1.0
0.0,1.0,5.650321877048725e-11,1.0
0.0,1.0,5.6186187646911634e-11,1.0
0.0,1.0,5.744032680055078e-11,1.0
0.0,1.0,5.769242375497363e-11,1.0
0.0,1.0,0.5863947868347168,0.4056546092033386
0.0,1.0,5.493239196852073e-11,1.0
0.0,1.0,4.905508985131313e-11,1.0
0.0,1.0,4.906191772291457e-11,1.0
0.0,1.0,4.8415934456036425e-11,1.0
0.0,1.0,5.411830358847958e-11,1.0
0.0,1.0,5.349790749287209e-11,1.0
0.0,1.0,4.908663059355334e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.9035442373224214e-11,1.0
0.0,1.0,4.9062386098253086e-11,1.0
0.0,1.0,4.904255127002877e-11,1.0
0.0,1.0,4.911388309936093e-11,1.0
0.0,1.0,4.915174170450065e-11,1.0
0.0,1.0,4.90296449273675e-11,1.0
0.0,1.0,4.9056397832814014e-11,1.0
0.0,1.0,4.9053591050229883e-11,1.0
0.0,1.0,9.490385144417246e-10,1.0
0.0,1.0,5.022414428790256e-11,1.0
0.0,1.0,4.914762000152173e-11,1.0
0.0,1.0,2.382374441367574e-05,0.9999780058860779
0.0,1.0,7.771877221784962e-07,0.999999463558197
0.0,1.0,0.004658042918890715,0.9959377646446228
0.0,1.0,4.93338599139026e-11,1.0
0.0,1.0,3.6013992144035e-07,0.9999997019767761
0.0,1.0,2.8291378839639947e-05,0.9999761581420898
0.0,1.0,4.904507702740979e-11,1.0
0.0,1.0,2.358220809326992e-28,1.0
0.0,1.0,5.0258835287975145e-11,1.0
0.0,1.0,4.9504376292697216e-11,1.0
0.0,1.0,4.9071371965858646e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,5.076327899700139e-11,1.0
0.0,1.0,4.902291420028071e-11,1.0
0.0,1.0,4.9040774913189367e-11,1.0
0.0,1.0,4.914855675219876e-11,1.0
0.0,1.0,4.917312390606554e-11,1.0
0.0,1.0,4.9051158967916564e-11,1.0
0.0,1.0,4.62450328031494e-10,1.0
0.0,1.0,4.922989793598731e-11,1.0
0.0,1.0,7.87746500918729e-07,0.9999992847442627
0.0,1.0,4.052926050522126e-26,1.0
0.0,1.0,4.948757029166195e-11,1.0
0.0,1.0,4.9027028964365726e-11,1.0
0.0,1.0,4.969376993235741e-11,1.0
0.0,1.0,4.522421022556955e-06,0.9999969005584717
0.0,1.0,6.06285611866042e-05,0.999942421913147
0.0,1.0,5.4242416114291814e-11,1.0
0.0,1.0,4.902814959573121e-11,1.0
0.0,1.0,4.9074834473916695e-11,1.0
0.0,1.0,4.9036191773765836e-11,1.0
0.0,1.0,1.3749984262290127e-08,1.0
0.0,1.0,6.685220710345163e-10,1.0
0.0,1.0,4.890495994280819e-11,1.0
0.0,1.0,5.0475176122111165e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.079329319584031e-17,1.0
0.0,1.0,4.904648215342533e-11,1.0
0.0,1.0,1.3468362442538286e-26,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.9037874455537533e-11,1.0
0.0,1.0,4.9063697549200924e-11,1.0
0.0,1.0,4.9030206977773716e-11,1.0
0.0,1.0,4.729833744931966e-05,0.9999591112136841
0.0,1.0,0.0,1.0
0.0,1.0,4.9034790117197247e-11,1.0
0.0,1.0,4.903675382417205e-11,1.0
0.0,1.0,4.9052283068729e-11,1.0
0.0,1.0,4.9092434978303956e-11,1.0
0.0,1.0,4.90297386024352e-11,1.0
0.0,1.0,4.9073804048171965e-11,1.0
0.0,1.0,1.436849515812355e-06,0.9999987483024597
0.0,1.0,4.930178487683179e-11,1.0
0.0,1.0,4.9056116807610906e-11,1.0
0.0,1.0,4.936341613248629e-11,1.0
0.0,1.0,4.9093371728980983e-11,1.0
0.0,1.0,4.9131591156603704e-11,1.0
0.0,1.0,1.1184086577127375e-25,1.0
0.0,1.0,4.904086858825707e-11,1.0
0.0,1.0,9.836122671913472e-07,0.9999991655349731
0.0,1.0,3.601767772920539e-09,1.0
0.0,1.0,4.92263313445207e-11,1.0
0.0,1.0,5.2462260230479174e-11,1.0
0.0,1.0,5.4544112282339796e-11,1.0
0.0,1.0,6.589862683314962e-11,1.0
0.0,1.0,4.92214498326593e-11,1.0
0.0,1.0,4.9124187356808235e-11,1.0
0.0,1.0,4.903525849253576e-11,1.0
0.0,1.0,5.703122418765361e-09,1.0
0.0,1.0,4.903974795689159e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.904816483519703e-11,1.0
0.0,1.0,4.9055370876516236e-11,1.0
0.0,1.0,5.21465135647854e-34,1.0
0.0,1.0,8.661073138682696e-07,0.9999993443489075
0.0,1.0,1.8626954953186498e-30,1.0
0.0,1.0,4.905284164968826e-11,1.0
0.0,1.0,4.904236391989336e-11,1.0
0.0,1.0,1.4826493952568853e-06,0.9999985098838806
0.0,1.0,4.720821504518004e-38,1.0
0.0,1.0,4.903170230941001e-11,1.0
0.0,1.0,4.903769057484908e-11,1.0
0.0,1.0,4.904330067057039e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.904161798879869e-11,1.0
0.0,1.0,4.907333567283345e-11,1.0
0.0,1.0,4.905321634995907e-11,1.0
0.0,1.0,4.947237758345935e-11,1.0
0.0,1.0,4.983633991595404e-11,1.0
0.0,1.0,4.9269633511928035e-11,1.0
0.0,1.0,4.9085881193011716e-11,1.0
0.0,1.0,2.7212281565880403e-06,0.9999982118606567
0.0,1.0,4.906875253340992e-11,1.0
0.0,1.0,6.401945574907586e-05,0.9999628067016602
0.0,1.0,4.9118379502610665e-11,1.0
0.0,1.0,3.366108503044529e-10,1.0
0.0,1.0,3.128561232301763e-08,1.0
0.0,1.0,1.4996107133846692e-10,1.0
0.0,1.0,4.9341860458573805e-11,1.0
0.0,1.0,4.9279972463844857e-11,1.0
0.0,1.0,4.908606854314712e-11,1.0
0.0,1.0,4.948594778397819e-08,1.0
0.0,1.0,5.171455971786365e-11,1.0
0.0,1.0,5.410867061073077e-07,0.9999996423721313
0.0,1.0,1.0491676971646768e-10,1.0
0.0,1.0,1.0804215161419606e-10,1.0
0.0,1.0,4.9060890766616794e-11,1.0
0.0,1.0,4.9433797333353624e-11,1.0
0.0,1.0,4.948870480081524e-11,1.0
0.0,1.0,2.712224522838369e-05,0.9999707937240601
0.0,1.0,4.907361669803656e-11,1.0
0.0,1.0,4.9043488020705794e-11,1.0
0.0,1.0,4.90419926890695e-11,1.0
0.0,1.0,4.904218003920491e-11,1.0
0.0,1.0,5.321204588071282e-11,1.0
0.0,1.0,4.903918590648537e-11,1.0
0.0,1.0,1.8261288314835866e-10,1.0
0.0,1.0,4.9131310131400596e-11,1.0
0.0,1.0,5.0816753582871854e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1982590876868926e-05,0.9999916553497314
0.0,1.0,4.906781578273289e-11,1.0
0.0,1.0,5.5434660334308106e-11,1.0
0.0,1.0,7.270594505826011e-05,0.9999388456344604
0.0,1.0,4.901842473592488e-11,1.0
0.0,1.0,4.90436753708412e-11,1.0
0.0,1.0,4.9048071160129325e-11,1.0
0.0,1.0,4.90455454027483e-11,1.0
0.0,1.0,4.917987544983404e-11,1.0
0.0,1.0,4.903357234131711e-11,1.0
0.0,1.0,4.90418053389341e-11,1.0
0.0,1.0,4.9032264359816224e-11,1.0
0.0,1.0,5.763523339141763e-11,1.0
0.0,1.0,4.903394704158792e-11,1.0
0.0,1.0,4.9037874455537533e-11,1.0
0.0,1.0,4.9062386098253086e-11,1.0
0.0,1.0,4.906070341648139e-11,1.0
0.0,1.0,4.913374568316087e-11,1.0
0.0,1.0,4.9059579315668955e-11,1.0
0.0,1.0,4.9396663842626864e-11,1.0
0.0,1.0,4.9037128524442863e-11,1.0
0.0,1.0,3.615223231889786e-09,1.0
0.0,1.0,1.8414784364040315e-08,1.0
0.0,1.0,5.161089611238623e-11,1.0
0.0,1.0,5.011314627156871e-11,1.0
0.0,1.0,1.8714715679379879e-06,0.9999980330467224
0.0,1.0,4.9068939883545326e-11,1.0
0.0,1.0,4.903422806679103e-11,1.0
0.0,1.0,2.669006704536514e-08,1.0
0.0,1.0,4.907764472594778e-11,1.0
0.0,1.0,4.05851269258406e-10,1.0
0.0,1.0,5.0594892858635276e-11,1.0
0.0,1.0,4.9052935324755964e-11,1.0
0.0,1.0,2.2827488521670602e-07,0.9999998211860657
0.0,1.0,4.908634956835023e-11,1.0
0.0,1.0,4.979861661924545e-11,1.0
0.0,1.0,2.4528401354473317e-06,0.9999984502792358
0.0,1.0,4.905621048267861e-11,1.0
0.0,1.0,4.902375380644308e-11,1.0
0.0,1.0,4.9025904863553293e-11,1.0
0.0,1.0,3.618306209318689e-06,0.9999967217445374
0.0,1.0,2.4129024712387397e-35,1.0
0.0,1.0,0.0,1.0
0.0,1.0,4.908841041983969e-11,1.0
0.0,1.0,4.909833650756923e-11,1.0
0.0,1.0,4.903881120621456e-11,1.0
0.0,1.0,7.883531907282304e-06,0.9999926686286926
0.0,1.0,4.9113227373887014e-11,1.0
0.0,1.0,1.70842071156585e-07,0.9999998807907104
0.0,1.0,0.0,1.0
0.0,1.0,4.903600442363043e-11,1.0
0.0,1.0,2.4320676583755585e-09,1.0
0.0,1.0,5.1991681793150946e-11,1.0
0.0,1.0,4.90315149592746e-11,1.0
0.0,1.0,1.0785174975325162e-09,1.0
0.0,1.0,4.90453580526129e-11,1.0
0.0,1.0,4.121067043172388e-09,1.0
0.0,1.0,2.3166098372939814e-08,1.0
0.0,1.0,6.35006872471422e-05,0.999923050403595
0.0,1.0,6.036826594169042e-11,1.0
0.0,1.0,1.4052622954174865e-10,1.0
0.0,1.0,2.6353794146949383e-10,1.0
0.0,1.0,4.9056397832814014e-11,1.0
0.0,1.0,4.905508985131313e-11,1.0
0.0,1.0,5.2635056035921224e-11,1.0
0.0,1.0,4.903843650594375e-11,1.0
0.0,1.0,2.1949681467958726e-05,0.9999833703041077
0.0,1.0,4.9077176350609264e-11,1.0
0.0,1.0,5.207644038218717e-11,1.0
0.0,1.0,4.906575493124343e-11,1.0
0.0,1.0,5.2754255824849494e-11,1.0
0.0,1.0,1.2416756511868243e-10,1.0
0.0,1.0,4.902684161423032e-11,1.0
0.0,1.0,4.946831833052556e-11,1.0
0.0,1.0,4.911304002375161e-11,1.0
0.0,1.0,2.3382297058560653e-06,0.9999978542327881
