1.0,0.0,1.0,4.0038761195404504e-10
1.0,0.0,1.0,5.082366194564258e-10
1.0,0.0,0.9999855160713196,1.104762213799404e-05
1.0,0.0,0.9999998807907104,6.922479656168434e-08
1.0,0.0,1.0,0.0
1.0,0.0,0.9999987483024597,1.0236709613309358e-06
1.0,0.0,1.0,2.538870780277591e-10
1.0,0.0,0.9999999403953552,2.7661588575256246e-08
1.0,0.0,0.9999990463256836,7.28260431515082e-07
1.0,0.0,1.0,1.9597951705918604e-08
1.0,0.0,0.9999996423721313,2.9779644705740793e-07
1.0,0.0,0.9999997615814209,1.7319996459264075e-07
1.0,0.0,0.9999989867210388,7.861404469622357e-07
1.0,0.0,1.0,4.3233776032396294e-19
1.0,0.0,1.0,1.657250725539683e-10
1.0,0.0,1.0,6.981555611407231e-11
1.0,0.0,0.9999999403953552,2.5527656433155244e-08
1.0,0.0,0.9999814629554749,1.4697996448376216e-05
1.0,0.0,1.0,3.3564127172036606e-11
1.0,0.0,0.999999463558197,4.0573641513219627e-07
1.0,0.0,0.9999999403953552,3.781417490245076e-08
1.0,0.0,1.0,2.6229993732584944e-09
1.0,0.0,0.9999999403953552,5.563494198668195e-08
1.0,0.0,0.9999938607215881,5.207238245930057e-06
1.0,0.0,0.9999288320541382,5.9269445046084e-05
1.0,0.0,0.9999999403953552,6.31076062518332e-08
1.0,0.0,1.0,1.8904064424951628e-10
1.0,0.0,0.9999955296516418,3.561734047252685e-06
1.0,0.0,1.0,1.140796879184336e-08
1.0,0.0,0.9999894499778748,1.0693949661799707e-05
1.0,0.0,0.9999992251396179,6.164667070152063e-07
1.0,0.0,1.0,1.1908656283310393e-08
1.0,0.0,0.9999999403953552,3.972396811491308e-08
1.0,0.0,0.9999998807907104,8.988923383412839e-08
1.0,0.0,1.0,3.840345402794654e-11
1.0,0.0,0.9999998807907104,8.071694423961162e-08
1.0,0.0,0.9998884201049805,0.00013557261263485998
1.0,0.0,1.0,1.0127857663633222e-08
1.0,0.0,0.9999949336051941,5.402666374720866e-06
1.0,0.0,1.0,4.052685463829192e-15
1.0,0.0,0.9999999403953552,2.13050466157938e-08
1.0,0.0,1.0,3.4807339233111634e-09
1.0,0.0,0.9999939203262329,5.491096544574248e-06
1.0,0.0,1.0,3.4279534506104214e-13
1.0,0.0,0.9999987483024597,1.0273992074871785e-06
1.0,0.0,0.9999993443489075,6.168795607663924e-07
1.0,0.0,0.9999982118606567,1.3757351098320214e-06
1.0,0.0,0.9999960660934448,3.037115448023542e-06
1.0,0.0,0.9999989867210388,7.445649998771842e-07
1.0,0.0,0.9999909400939941,8.18226453702664e-06
1.0,0.0,1.0,4.88012028791035e-13
1.0,0.0,0.9999989867210388,8.131027016133885e-07
1.0,0.0,0.9999995827674866,3.240556338823808e-07
1.0,0.0,0.9999999403953552,3.372338497342753e-08
1.0,0.0,0.9999998211860657,8.106022164611204e-08
1.0,0.0,1.0,8.172680310281066e-09
1.0,0.0,0.9999998807907104,7.57364944092842e-08
1.0,0.0,1.0,1.3058484960026817e-08
1.0,0.0,0.9999997019767761,2.2925161147213657e-07
1.0,0.0,0.9999998807907104,8.95908982556648e-08
1.0,0.0,0.9999998807907104,7.097029453007053e-08
1.0,0.0,0.9999999403953552,8.90094113970008e-08
1.0,0.0,1.0,7.34488359022123e-10
1.0,0.0,0.999998927116394,8.061198286668514e-07
1.0,0.0,0.9999999403953552,3.789793368014216e-08
1.0,0.0,0.9999999403953552,4.9686832426232286e-08
1.0,0.0,0.9999999403953552,3.140494797548854e-08
1.0,0.0,0.9999999403953552,2.3896454592886585e-08
1.0,0.0,0.9999958276748657,3.3085168524848996e-06
1.0,0.0,0.9999662041664124,3.046693564101588e-05
1.0,0.0,0.9999998807907104,1.0624417967619593e-07
1.0,0.0,0.9999999403953552,4.516046203661972e-08
1.0,0.0,0.9999999403953552,3.5836716705262006e-08
1.0,0.0,0.9995700716972351,0.00037038116715848446
1.0,0.0,0.999998152256012,1.4866094488752424e-06
1.0,0.0,0.9999999403953552,1.5010600762366266e-08
1.0,0.0,1.0,1.4369891943033508e-09
1.0,0.0,1.0,8.538010853875733e-10
1.0,0.0,0.9999998211860657,1.6146137227224244e-07
1.0,0.0,1.0,7.868574236624681e-09
1.0,0.0,0.9999998807907104,9.633135533704262e-08
1.0,0.0,0.9999944567680359,4.647498371923575e-06
1.0,0.0,1.0,2.738800455259951e-28
1.0,0.0,0.9999999403953552,3.160613459840533e-08
1.0,0.0,0.9999997019767761,2.3631442047644668e-07
1.0,0.0,0.9999999403953552,3.572315776523283e-08
1.0,0.0,0.9999999403953552,3.841486417854867e-08
1.0,0.0,1.0,4.294700445967026e-12
1.0,0.0,1.0,1.1557713119891844e-11
1.0,0.0,0.9999964237213135,2.8665551781159593e-06
1.0,0.0,1.0,3.982119523016081e-09
1.0,0.0,1.0,2.1773166380967268e-08
1.0,0.0,1.0,8.948676522013699e-11
1.0,0.0,1.0,2.421542788511033e-08
1.0,0.0,1.0,1.6418184867195151e-10
1.0,0.0,1.0,1.505113900179822e-08
1.0,0.0,0.9999995231628418,3.449238477060135e-07
1.0,0.0,0.9999995827674866,3.17166552576964e-07
1.0,0.0,1.0,1.972594709798159e-08
1.0,0.0,1.0,5.66129532142412e-10
1.0,0.0,0.9999998807907104,6.393204898813565e-08
1.0,0.0,1.0,1.2455072528894107e-09
1.0,0.0,0.9999984502792358,1.2261696156201651e-06
1.0,0.0,0.9999932646751404,6.089480848459061e-06
1.0,0.0,1.0,5.223393691775847e-18
1.0,0.0,1.0,1.3115539218985617e-17
1.0,0.0,0.9999998211860657,1.1746933381573399e-07
1.0,0.0,1.0,3.644422263970881e-11
1.0,0.0,1.0,2.6255722040957608e-09
1.0,0.0,1.0,9.400110689838925e-10
1.0,0.0,1.0,2.1777470937678345e-09
1.0,0.0,0.9999986886978149,1.0413157269795192e-06
1.0,0.0,1.0,1.8809636515015882e-08
1.0,0.0,1.0,1.7679489872080012e-08
1.0,0.0,0.9999998211860657,1.4087557076436497e-07
1.0,0.0,1.0,1.2613095041426495e-24
1.0,0.0,0.9999998807907104,6.809218433545539e-08
1.0,0.0,1.0,1.436310270719332e-08
1.0,0.0,0.9999967217445374,2.909895101765869e-06
1.0,0.0,1.0,4.92721374811822e-09
1.0,0.0,0.9998286962509155,0.00022580611403100193
1.0,0.0,1.0,3.138217463671822e-09
1.0,0.0,0.9999998807907104,9.425055225165124e-08
1.0,0.0,0.9999998807907104,9.497816932935166e-08
1.0,0.0,1.0,1.3400650589190377e-09
1.0,0.0,1.0,7.422117587196908e-09
1.0,0.0,0.9999995827674866,3.104114796315116e-07
1.0,0.0,0.9999922513961792,6.387149824149674e-06
1.0,0.0,0.9999999403953552,3.085114030909608e-08
1.0,0.0,0.9999983310699463,1.1939437172259204e-06
1.0,0.0,1.0,2.199831428129073e-09
1.0,0.0,1.0,1.893273626762948e-08
1.0,0.0,1.0,1.6094595878257678e-08
1.0,0.0,1.0,1.2226506227827725e-19
1.0,0.0,0.9999999403953552,3.342082877111352e-08
1.0,0.0,0.9999996423721313,2.704001929032529e-07
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.994822416255374e-10
1.0,0.0,0.9999807476997375,1.628043901291676e-05
1.0,0.0,0.9999993443489075,6.155901246529538e-07
1.0,0.0,0.9999917149543762,6.950686383788707e-06
1.0,0.0,0.9999999403953552,3.307357587800652e-08
1.0,0.0,0.9999987483024597,8.468504120173748e-07
1.0,0.0,1.0,7.249987277191394e-10
1.0,0.0,1.0,3.9164662624102675e-09
1.0,0.0,1.0,6.30711411916951e-12
1.0,0.0,0.9999997615814209,1.8671970281047834e-07
1.0,0.0,1.0,5.111758571985092e-09
1.0,0.0,0.9999980926513672,1.5467256844203803e-06
1.0,0.0,0.9999992251396179,5.937010882917093e-07
1.0,0.0,0.9999995231628418,3.9037266219565936e-07
1.0,0.0,1.0,1.8568597326407144e-08
1.0,0.0,0.9999997019767761,2.3547933380996255e-07
1.0,0.0,0.9999998211860657,1.1261375476578905e-07
1.0,0.0,1.0,1.483572198424099e-08
1.0,0.0,1.0,9.079625051811036e-09
1.0,0.0,0.9999998807907104,6.427047338775083e-08
1.0,0.0,0.9999995231628418,3.2659536941537226e-07
1.0,0.0,1.0,1.29489774458591e-09
1.0,0.0,1.0,4.5430220696474066e-10
1.0,0.0,1.0,1.645833336283431e-08
1.0,0.0,1.0,6.78950645705001e-12
1.0,0.0,0.9999999403953552,4.0355377706191575e-08
1.0,0.0,1.0,7.031661919398857e-10
1.0,0.0,1.0,6.327955381912886e-10
1.0,0.0,0.9999998211860657,1.1529948551469715e-07
1.0,0.0,0.999999463558197,4.2127146571147023e-07
1.0,0.0,1.0,2.6753419358344077e-12
1.0,0.0,0.9999977350234985,1.9381620859348914e-06
1.0,0.0,0.9999997019767761,2.065180950694412e-07
1.0,0.0,1.0,1.0447874565500115e-08
1.0,0.0,1.0,1.3465171200266468e-08
1.0,0.0,1.0,7.491091080780166e-10
1.0,0.0,1.0,3.400880910220394e-09
1.0,0.0,0.9999999403953552,4.471331394029221e-08
1.0,0.0,0.9999995231628418,3.561560788511997e-07
1.0,0.0,0.9999999403953552,2.4361542116935198e-08
1.0,0.0,1.0,7.589191497459069e-09
1.0,0.0,0.9999996423721313,2.6352421400588355e-07
1.0,0.0,1.0,7.111065070120048e-09
1.0,0.0,1.0,5.150112974972032e-12
1.0,0.0,0.9999960064888,3.332027972646756e-06
1.0,0.0,1.0,1.376410097009284e-08
1.0,0.0,0.9999998807907104,1.0698682473275767e-07
1.0,0.0,0.9999997019767761,2.3650629543681134e-07
1.0,0.0,1.0,0.0
1.0,0.0,0.9999753832817078,1.918361522257328e-05
1.0,0.0,1.0,2.5902213707240662e-09
1.0,0.0,1.0,1.6279749104342045e-08
1.0,0.0,0.9999963045120239,3.2994205412251176e-06
1.0,0.0,1.0,2.4599149384130214e-09
1.0,0.0,0.9999998211860657,1.4383887503299775e-07
1.0,0.0,0.9999991059303284,6.731062853759795e-07
1.0,0.0,0.9999904036521912,7.813182492100168e-06
1.0,0.0,0.9999996423721313,2.3417506156420131e-07
1.0,0.0,0.9999999403953552,5.910065326020231e-08
1.0,0.0,0.9999995827674866,3.0305454856716096e-07
1.0,0.0,0.9999443888664246,4.665406595449895e-05
1.0,0.0,0.9999998807907104,6.877338876165595e-08
1.0,0.0,0.9999985098838806,1.1825947012766846e-06
1.0,0.0,0.9999983310699463,1.4047835747987847e-06
1.0,0.0,1.0,1.8115109412519814e-09
1.0,0.0,0.9999998211860657,1.1269496980048643e-07
1.0,0.0,0.9999995231628418,3.530260528350482e-07
1.0,0.0,0.9999999403953552,6.355733006557784e-08
1.0,0.0,1.0,7.630674758729583e-09
1.0,0.0,1.0,1.0658066429414248e-08
1.0,0.0,1.0,1.7273166133102008e-13
1.0,0.0,1.0,1.0393712557288382e-08
1.0,0.0,0.9999994039535522,5.760629733231326e-07
1.0,0.0,1.0,3.6651992552094725e-09
1.0,0.0,0.999998927116394,8.166697398337419e-07
1.0,0.0,1.0,4.321836985510252e-11
1.0,0.0,0.9999990463256836,6.766970841454167e-07
1.0,0.0,0.9999996423721313,2.87355135242251e-07
1.0,0.0,0.9999998807907104,8.346330560016213e-08
1.0,0.0,0.9999956488609314,5.1419856390566565e-06
1.0,0.0,0.9999990463256836,7.599832656524086e-07
1.0,0.0,1.0,9.304486070504936e-09
1.0,0.0,1.0,1.1513258124651315e-09
1.0,0.0,1.0,1.4308892959391528e-10
1.0,0.0,0.9999988675117493,8.918390790313424e-07
1.0,0.0,0.9999757409095764,2.7605021386989392e-05
1.0,0.0,0.9999997019767761,2.0358154984023713e-07
1.0,0.0,1.0,5.444345418936791e-09
1.0,0.0,1.0,9.173835913145467e-09
1.0,0.0,0.9999998211860657,1.41254943741842e-07
1.0,0.0,0.9999988675117493,8.719093784748111e-07
1.0,0.0,0.999998927116394,8.268371516351181e-07
1.0,0.0,1.0,3.141302682418154e-16
1.0,0.0,1.0,9.400998209063705e-12
1.0,0.0,1.0,2.7155266923983845e-10
1.0,0.0,0.9999986886978149,1.0110139783137129e-06
1.0,0.0,0.9999974370002747,1.8562383274911554e-06
1.0,0.0,1.0,3.364770961855612e-11
1.0,0.0,0.9999489188194275,4.268632619641721e-05
1.0,0.0,1.567894113431861e-31,1.0
1.0,0.0,0.9999998807907104,7.380221944686127e-08
1.0,0.0,0.9999998807907104,6.69351933879625e-08
1.0,0.0,0.9999983906745911,1.3414539807854453e-06
1.0,0.0,1.0,2.808437704615585e-09
1.0,0.0,0.9999998807907104,9.44721065820886e-08
1.0,0.0,0.9999997019767761,2.0990073323901015e-07
1.0,0.0,1.0,6.1671494801696265e-15
1.0,0.0,1.0,1.4167690132182997e-08
1.0,0.0,0.9999999403953552,2.8685429143138208e-08
1.0,0.0,0.9999934434890747,5.355441771826008e-06
1.0,0.0,1.0,1.0402716910107301e-08
1.0,0.0,1.0,4.320241497879351e-09
1.0,0.0,0.9999998211860657,1.0817942808216685e-07
1.0,0.0,0.9999998807907104,9.837963688141826e-08
1.0,0.0,1.0,4.37620217841328e-11
1.0,0.0,0.9999997019767761,2.2634965546330932e-07
1.0,0.0,0.9999880194664001,9.915662303683348e-06
1.0,0.0,0.9999999403953552,6.502769878125036e-08
1.0,0.0,0.9999998211860657,1.1843582825576959e-07
1.0,0.0,0.9999992847442627,5.397467361945019e-07
1.0,0.0,1.0,9.144103252367586e-09
1.0,0.0,0.9999996423721313,2.6025344368463266e-07
1.0,0.0,1.0,3.3947723104832406e-11
1.0,0.0,0.9998284578323364,0.00014373534941114485
1.0,0.0,1.0,2.0294072309433132e-17
1.0,0.0,1.0,1.0373056191781416e-08
1.0,0.0,1.0,2.515192498719898e-09
1.0,0.0,0.9999999403953552,2.3317708652825786e-08
1.0,0.0,0.9999998807907104,6.580464173566725e-08
1.0,0.0,1.0,2.524803699444078e-10
1.0,0.0,0.9999995827674866,3.1060127980708785e-07
1.0,0.0,0.9999998807907104,9.72240172814054e-08
1.0,0.0,0.9999999403953552,5.980620443324369e-08
1.0,0.0,1.0,1.1154634549370712e-08
1.0,0.0,0.9999999403953552,3.733885378665036e-08
1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.338263527772554e-10
1.0,0.0,0.9999998807907104,9.666191402857294e-08
1.0,0.0,1.0,7.848833583068426e-09
1.0,0.0,0.9999994039535522,4.697978397416591e-07
1.0,0.0,0.9999916553497314,6.44580813968787e-06
1.0,0.0,1.0,3.4758045330818277e-09
1.0,0.0,0.9999998807907104,8.467844025972227e-08
1.0,0.0,0.9999992847442627,5.271571694720478e-07
1.0,0.0,0.9999982714653015,1.357595351691998e-06
1.0,0.0,1.0,4.1102508810351103e-35
1.0,0.0,0.9999960064888,3.0779015105508734e-06
1.0,0.0,0.9999940395355225,4.530627393251052e-06
1.0,0.0,1.0,5.31522215130309e-10
1.0,0.0,0.9999998211860657,1.254515638038356e-07
1.0,0.0,0.9999933838844299,6.5681206251611e-06
1.0,0.0,0.999999463558197,4.232487071931246e-07
1.0,0.0,0.9999802112579346,1.4408436982193962e-05
1.0,0.0,1.0,6.391993045973265e-10
1.0,0.0,0.9999938607215881,5.076460638520075e-06
1.0,0.0,0.999999463558197,4.4328979242891364e-07
1.0,0.0,0.9999977350234985,1.5774742223584326e-06
1.0,0.0,0.9999999403953552,3.5076002546929885e-08
1.0,0.0,1.0,1.0259046945293449e-09
1.0,0.0,0.9999971985816956,2.1201731215114705e-06
1.0,0.0,0.9999988079071045,9.795309097171412e-07
1.0,0.0,0.9999995827674866,3.041817819848802e-07
1.0,0.0,1.0,4.536486741812951e-09
1.0,0.0,0.9999994039535522,4.1618531554377114e-07
1.0,0.0,0.9999984502792358,1.1809717079813709e-06
1.0,0.0,1.0,6.486986239362391e-20
1.0,0.0,0.9999936819076538,5.127568783791503e-06
1.0,0.0,0.9999988675117493,8.764153562879073e-07
1.0,0.0,0.9999990463256836,7.215546133920725e-07
1.0,0.0,1.0,7.833310000648908e-09
1.0,0.0,1.0,1.5728205142364476e-13
1.0,0.0,0.9999996423721313,2.6813503950506856e-07
1.0,0.0,0.9999997615814209,2.753678245426272e-07
1.0,0.0,1.0,4.89623230848224e-09
1.0,0.0,0.9999940395355225,4.775612069352064e-06
1.0,0.0,1.0,1.519019215967532e-10
1.0,0.0,1.0,1.4215580101950565e-11
1.0,0.0,1.0,3.1980083026184047e-09
1.0,0.0,1.0,5.2174327080933836e-09
1.0,0.0,1.0,3.771719825351738e-09
1.0,0.0,0.9999945759773254,4.10936900152592e-06
1.0,0.0,0.9999972581863403,2.071433073069784e-06
1.0,0.0,0.9999997019767761,2.2134361188363982e-07
1.0,0.0,0.9999998807907104,8.755743863275711e-08
1.0,0.0,0.9999968409538269,2.5781723707041238e-06
1.0,0.0,1.0,3.558559696914543e-11
1.0,0.0,0.9999999403953552,4.969422207068419e-08
1.0,0.0,0.9999999403953552,2.934244847097034e-08
1.0,0.0,1.0,9.770765307948182e-10
1.0,0.0,0.9999998211860657,1.0696519581188113e-07
1.0,0.0,0.9999997019767761,1.9228008341087843e-07
1.0,0.0,1.0,1.78069399225933e-08
1.0,0.0,0.9999985694885254,1.1632702126007644e-06
1.0,0.0,1.0,1.057865439690886e-08
1.0,0.0,1.0,2.3808865989849437e-09
1.0,0.0,1.0,1.5579125489662005e-10
1.0,0.0,0.9999955296516418,3.6640938105847454e-06
1.0,0.0,1.0,2.1013903506172937e-08
1.0,0.0,0.9999998807907104,1.0451685028556312e-07
1.0,0.0,0.9999966621398926,2.7968610538664507e-06
1.0,0.0,1.0,2.80453785195256e-11
1.0,0.0,1.0,1.6791526391557454e-08
1.0,0.0,0.9999998807907104,1.0658659732598608e-07
1.0,0.0,1.0,1.0460755817121026e-08
1.0,0.0,0.999989926815033,7.628430466866121e-06
1.0,0.0,0.9999943375587463,6.001216206641402e-06
1.0,0.0,1.0,3.52627899102842e-10
1.0,0.0,0.9999997019767761,2.1994263477154163e-07
1.0,0.0,0.9999998807907104,7.325876083541516e-08
1.0,0.0,1.0,8.116042948813629e-09
1.0,0.0,0.9999997615814209,1.945146976822798e-07
1.0,0.0,0.9999999403953552,3.567712525409661e-08
1.0,0.0,0.9999997615814209,1.7510059535652545e-07
1.0,0.0,0.9999988079071045,8.993018809633213e-07
1.0,0.0,1.0,8.963973563425043e-09
1.0,0.0,0.9999998807907104,8.631086956256695e-08
1.0,0.0,1.0,9.639191099181473e-18
1.0,0.0,0.9999995231628418,4.575855712118937e-07
1.0,0.0,1.0,4.716075530097896e-09
1.0,0.0,0.9999995827674866,3.3350755757055595e-07
1.0,0.0,0.9999988079071045,9.157046179097961e-07
1.0,0.0,0.9999999403953552,2.6168741840137955e-08
1.0,0.0,0.9999999403953552,4.682206977690839e-08
1.0,0.0,1.0,1.426393170245177e-10
1.0,0.0,1.0,3.873265597142961e-10
1.0,0.0,0.9999998211860657,1.3811968813115527e-07
1.0,0.0,0.9999998807907104,8.559950970266073e-08
1.0,0.0,1.0,1.1640543563784522e-11
1.0,0.0,0.9999983906745911,1.3735379980062135e-06
1.0,0.0,1.0,5.861934049278261e-09
1.0,0.0,0.9999998807907104,8.1023124209878e-08
1.0,0.0,0.9999999403953552,2.677296961905995e-08
1.0,0.0,1.0,1.0223015323163054e-08
1.0,0.0,0.9999989867210388,7.362759220086446e-07
1.0,0.0,0.9999997019767761,2.231164444310707e-07
1.0,0.0,0.9999997019767761,2.0191694716231723e-07
1.0,0.0,1.0,6.281863473844851e-09
1.0,0.0,1.0,5.287393092801018e-11
1.0,0.0,1.0,3.285218763693365e-09
1.0,0.0,0.9999998211860657,1.2469249099922308e-07
1.0,0.0,0.9999996423721313,2.8637001037168375e-07
1.0,0.0,0.9999999403953552,2.4901423145706758e-08
