1.0,0.0,1.0,4.0038761195404504e-10
1.0,0.0,0.9999998807907104,9.14777018579116e-08
1.0,0.0,0.9999774694442749,2.7579841116676107e-05
1.0,0.0,0.9994239211082458,0.0005065849982202053
1.0,0.0,0.9999561309814453,3.683488830574788e-05
1.0,0.0,1.0,3.829311090441934e-09
1.0,0.0,0.9999728798866272,2.06508793780813e-05
1.0,0.0,0.9999990463256836,7.881251917751797e-07
1.0,0.0,1.0,6.198785517004535e-13
1.0,0.0,0.9999999403953552,6.436370370010991e-08
1.0,0.0,0.9999999403953552,5.5370495744000436e-08
1.0,0.0,0.9999993443489075,4.5682469362873235e-07
1.0,0.0,1.0,2.787410246454213e-21
1.0,0.0,0.999997079372406,2.435844407955301e-06
1.0,0.0,0.9999984502792358,1.2524038766059675e-06
1.0,0.0,0.9999998807907104,9.577806281413359e-08
1.0,0.0,1.0,5.1288591151887886e-09
1.0,0.0,0.9999999403953552,3.655963709547905e-08
1.0,0.0,0.9999995231628418,3.603312848099449e-07
1.0,0.0,1.0,1.5117930154738952e-29
1.0,0.0,1.0,1.8591844508364375e-08
1.0,0.0,0.9999977946281433,1.7123139741670457e-06
1.0,0.0,1.0,1.0249081291465532e-34
1.0,0.0,0.9999997615814209,1.670705103151704e-07
1.0,0.0,0.9999999403953552,3.8141735103636165e-08
1.0,0.0,1.0,6.825170206781195e-09
1.0,0.0,1.0,1.3378041729961154e-10
1.0,0.0,0.9999996423721313,2.3906241608528944e-07
1.0,0.0,0.9999999403953552,6.183248046909284e-08
1.0,0.0,1.0,2.1642304615099306e-10
1.0,0.0,0.9999997019767761,2.2629527052231424e-07
1.0,0.0,0.9999995827674866,3.1093472330212535e-07
0.0,1.0,7.589013306663617e-10,1.0
0.0,1.0,7.439887039772941e-10,1.0
0.0,1.0,7.416453007280666e-10,1.0
0.0,1.0,7.442654825773332e-10,1.0
0.0,1.0,6.061534186046244e-32,1.0
0.0,1.0,7.417316205682312e-10,1.0
0.0,1.0,7.428996862124393e-10,1.0
0.0,1.0,7.441249283424156e-10,1.0
0.0,1.0,7.440823512894212e-10,1.0
0.0,1.0,7.425794978921374e-10,1.0
0.0,1.0,7.446616101525194e-10,1.0
0.0,1.0,7.441590121892716e-10,1.0
0.0,1.0,7.434454163401938e-10,1.0
0.0,1.0,7.435886351103704e-10,1.0
0.0,1.0,7.440426053051397e-10,1.0
0.0,1.0,7.525676748443288e-10,1.0
0.0,1.0,7.435872473315897e-10,1.0
0.0,1.0,7.440383864576461e-10,1.0
0.0,1.0,7.44151906761914e-10,1.0
0.0,1.0,7.443776151028203e-10,1.0
0.0,1.0,7.433971771497738e-10,1.0
0.0,1.0,7.44203032532198e-10,1.0
0.0,1.0,7.431462667462085e-10,1.0
0.0,1.0,7.462953588444066e-10,1.0
0.0,1.0,4.6448528356890506e-10,1.0
0.0,1.0,7.450438044287466e-10,1.0
0.0,1.0,7.425398629301583e-10,1.0
0.0,1.0,7.425370318614455e-10,1.0
0.0,1.0,7.428897497163689e-10,1.0
0.0,1.0,7.429520887392016e-10,1.0
0.0,1.0,7.509173283182236e-10,1.0
0.0,1.0,3.2383211082777225e-18,1.0
0.0,1.0,7.438014093530398e-10,1.0
0.0,1.0,7.440894567167788e-10,1.0
0.0,1.0,7.507540700224524e-10,1.0
0.0,1.0,7.447241157088058e-10,1.0
0.0,1.0,7.465302820364172e-10,1.0
0.0,1.0,7.428089809913274e-10,1.0
0.0,1.0,7.471000484926549e-10,1.0
0.0,1.0,7.507254262684171e-10,1.0
0.0,1.0,7.426106951591294e-10,1.0
0.0,1.0,7.440369431677141e-10,1.0
0.0,1.0,7.433347826157899e-10,1.0
0.0,1.0,7.455740469453076e-10,1.0
0.0,1.0,7.434213245005594e-10,1.0
0.0,1.0,7.433177962035131e-10,1.0
0.0,1.0,7.561777315423512e-10,1.0
0.0,1.0,7.428373471896066e-10,1.0
0.0,1.0,7.561921644416714e-10,1.0
0.0,1.0,7.431292803339318e-10,1.0
0.0,1.0,7.418433645156597e-10,1.0
0.0,1.0,7.440780769307764e-10,1.0
0.0,1.0,7.43441141981549e-10,1.0
0.0,1.0,7.465089102431932e-10,1.0
0.0,1.0,7.430924209295142e-10,1.0
0.0,1.0,7.435999593852216e-10,1.0
0.0,1.0,9.970893337229319e-17,1.0
0.0,1.0,7.4293082796828e-10,1.0
0.0,1.0,7.432653381655996e-10,1.0
0.0,1.0,7.43123562685355e-10,1.0
0.0,1.0,7.970848980853873e-10,1.0
0.0,1.0,7.453010431035523e-10,1.0
0.0,1.0,7.432171544863309e-10,1.0
0.0,1.0,7.427665149606355e-10,1.0
0.0,1.0,7.420329906082657e-10,1.0
0.0,1.0,7.463210049962754e-10,1.0
0.0,1.0,7.437517823838391e-10,1.0
0.0,1.0,7.463138995689178e-10,1.0
0.0,1.0,7.433503812492859e-10,1.0
0.0,1.0,8.033518295036401e-10,1.0
0.0,1.0,7.443378691185387e-10,1.0
0.0,1.0,7.42685746235594e-10,1.0
0.0,1.0,7.937593360374251e-10,1.0
0.0,1.0,7.435247972864545e-10,1.0
0.0,1.0,7.430583925938095e-10,1.0
0.0,1.0,7.43458183904977e-10,1.0
0.0,1.0,4.38401913004842e-16,1.0
0.0,1.0,7.423968106934353e-10,1.0
0.0,1.0,8.634915005245603e-10,1.0
0.0,1.0,7.438539229021046e-10,1.0
0.0,1.0,1.652638698904519e-14,1.0
0.0,1.0,7.429960535709768e-10,1.0
0.0,1.0,7.435319027138121e-10,1.0
0.0,1.0,7.43625494514788e-10,1.0
0.0,1.0,7.429067361286457e-10,1.0
0.0,1.0,7.433745286000715e-10,1.0
0.0,1.0,7.427126691439412e-10,1.0
0.0,1.0,7.474734720069875e-10,1.0
0.0,1.0,7.42991779212332e-10,1.0
0.0,1.0,7.448718863933834e-10,1.0
0.0,1.0,7.415292824219932e-10,1.0
0.0,1.0,7.440667526559253e-10,1.0
0.0,1.0,7.437148674682703e-10,1.0
0.0,1.0,7.433730853101395e-10,1.0
0.0,1.0,7.450693950694642e-10,1.0
0.0,1.0,7.442271243718324e-10,1.0
0.0,1.0,7.466285367740966e-10,1.0
0.0,1.0,7.437446769564815e-10,1.0
0.0,1.0,7.459168283041606e-10,1.0
0.0,1.0,7.422070735785269e-10,1.0
0.0,1.0,7.427098380752284e-10,1.0
0.0,1.0,7.418405334469469e-10,1.0
0.0,1.0,7.434383109128362e-10,1.0
0.0,1.0,7.425327575028007e-10,1.0
0.0,1.0,7.431718018757749e-10,1.0
0.0,1.0,7.46288253417049e-10,1.0
0.0,1.0,7.454147854524251e-10,1.0
0.0,1.0,7.445991601073843e-10,1.0
0.0,1.0,7.434439730502618e-10,1.0
0.0,1.0,7.474920127314988e-10,1.0
0.0,1.0,7.429846737849743e-10,1.0
0.0,1.0,7.43628381094652e-10,1.0
0.0,1.0,7.427494730372075e-10,1.0
0.0,1.0,7.439035498713054e-10,1.0
0.0,1.0,7.428557213806641e-10,1.0
0.0,1.0,7.440965621441364e-10,1.0
0.0,1.0,7.434553528362642e-10,1.0
0.0,1.0,7.449400540870954e-10,1.0
0.0,1.0,7.44965644727813e-10,1.0
0.0,1.0,7.425653425485734e-10,1.0
0.0,1.0,7.452228834026187e-10,1.0
0.0,1.0,5.0302786438466897e-29,1.0
0.0,1.0,7.425511872050095e-10,1.0
0.0,1.0,1.5562126265114587e-19,1.0
0.0,1.0,7.438170079865358e-10,1.0
0.0,1.0,7.433886839436354e-10,1.0
0.0,1.0,7.439461269242997e-10,1.0
0.0,1.0,2.438887092282016e-09,1.0
0.0,1.0,7.435829729729448e-10,1.0
0.0,1.0,7.455242534426532e-10,1.0
0.0,1.0,7.451191330609674e-10,1.0
0.0,1.0,7.436397053695032e-10,1.0
0.0,1.0,7.431263937540677e-10,1.0
0.0,1.0,7.501743115589932e-10,1.0
0.0,1.0,7.429577508766272e-10,1.0
0.0,1.0,7.450338679326762e-10,1.0
0.0,1.0,7.437715998648287e-10,1.0
0.0,1.0,7.449713068652386e-10,1.0
0.0,1.0,7.452399253260467e-10,1.0
0.0,1.0,1.9898566342696136e-19,1.0
0.0,1.0,7.440312810302885e-10,1.0
0.0,1.0,7.44877548530809e-10,1.0
0.0,1.0,7.441646743266972e-10,1.0
0.0,1.0,7.581388850042003e-10,1.0
0.0,1.0,7.442413352265476e-10,1.0
0.0,1.0,7.441079419301388e-10,1.0
0.0,1.0,7.490233988605155e-10,1.0
0.0,1.0,7.440624782972804e-10,1.0
0.0,1.0,7.429181159146481e-10,1.0
0.0,1.0,7.438766269629582e-10,1.0
0.0,1.0,7.437702120860479e-10,1.0
0.0,1.0,7.434028392871994e-10,1.0
0.0,1.0,7.490976727808629e-10,1.0
0.0,1.0,7.44619033099525e-10,1.0
0.0,1.0,7.46328110423633e-10,1.0
0.0,1.0,7.440057459007221e-10,1.0
0.0,1.0,7.434539095463322e-10,1.0
0.0,1.0,7.426914083730196e-10,1.0
0.0,1.0,7.61550489336571e-10,1.0
0.0,1.0,7.425426939988711e-10,1.0
0.0,1.0,7.578511707073687e-10,1.0
0.0,1.0,7.441476324032692e-10,1.0
0.0,1.0,1.131922777730665e-09,1.0
0.0,1.0,7.423415770979602e-10,1.0
0.0,1.0,7.437943039256822e-10,1.0
0.0,1.0,7.459268203113822e-10,1.0
0.0,1.0,7.430243642581047e-10,1.0
0.0,1.0,7.431958937154093e-10,1.0
0.0,1.0,7.435205784389609e-10,1.0
0.0,1.0,7.447852334863114e-10,1.0
0.0,1.0,7.427211623500796e-10,1.0
0.0,1.0,2.351769612385368e-10,1.0
0.0,1.0,7.434014515084186e-10,1.0
0.0,1.0,7.438014093530398e-10,1.0
0.0,1.0,7.446815386558114e-10,1.0
0.0,1.0,7.429591941665592e-10,1.0
0.0,1.0,7.439517890617253e-10,1.0
0.0,1.0,7.473751062470058e-10,1.0
0.0,1.0,7.439348026494486e-10,1.0
0.0,1.0,7.395687950939589e-10,1.0
0.0,1.0,1.5312112617234848e-24,1.0
0.0,1.0,7.446162020308122e-10,1.0
0.0,1.0,7.359397535822154e-10,1.0
0.0,1.0,7.153969083795175e-10,1.0
0.0,1.0,1.0083641941024315e-34,1.0
0.0,1.0,5.255897010422627e-24,1.0
0.0,1.0,7.439517890617253e-10,1.0
0.0,1.0,7.495007392499531e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.004634233191609383,0.9939846396446228
0.0,1.0,7.453209716068443e-10,1.0
0.0,1.0,7.428571646705961e-10,1.0
0.0,1.0,7.440412175263589e-10,1.0
0.0,1.0,7.442044203109788e-10,1.0
0.0,1.0,7.443293204012491e-10,1.0
0.0,1.0,4.555134880401823e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.97300015109181e-09,1.0
0.0,1.0,7.445139504902443e-10,1.0
0.0,1.0,7.49763806595638e-10,1.0
0.0,1.0,7.516882671865233e-10,1.0
0.0,1.0,2.856494872757575e-22,1.0
0.0,1.0,7.499468823723987e-10,1.0
0.0,1.0,7.46128880901864e-10,1.0
0.0,1.0,7.757446907064036e-10,1.0
0.0,1.0,7.897875131668286e-10,1.0
0.0,1.0,7.449727501551706e-10,1.0
0.0,1.0,7.453394568202043e-10,1.0
0.0,1.0,7.502143906101821e-10,1.0
0.0,1.0,1.5780460271841434e-09,1.0
0.0,1.0,1.5286269672287744e-06,0.9999972581863403
0.0,1.0,7.511350430533525e-10,1.0
0.0,1.0,7.422566450365764e-10,1.0
0.0,1.0,7.426871340143748e-10,1.0
0.0,1.0,7.731242868125321e-10,1.0
0.0,1.0,7.427835013729123e-10,1.0
0.0,1.0,7.42375605433665e-10,1.0
0.0,1.0,2.5003176418181283e-08,0.9999999403953552
0.0,1.0,1.9888359403807954e-08,1.0
0.0,1.0,2.6171257654585258e-33,1.0
0.0,1.0,7.870086249361918e-10,1.0
0.0,1.0,7.425794978921374e-10,1.0
0.0,1.0,1.577502704514925e-19,1.0
0.0,1.0,1.8444901161984717e-09,1.0
0.0,1.0,7.420528080892552e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.482351960241829e-10,1.0
0.0,1.0,1.1846411307986839e-18,1.0
0.0,1.0,7.542417801431611e-10,1.0
0.0,1.0,7.440909000067109e-10,1.0
0.0,1.0,7.445423166885234e-10,1.0
0.0,1.0,7.42685746235594e-10,1.0
0.0,1.0,7.45639439081458e-10,1.0
0.0,1.0,7.430512871664519e-10,1.0
0.0,1.0,7.430130399832535e-10,1.0
0.0,1.0,7.407716107188378e-10,1.0
0.0,1.0,7.410118629813667e-10,1.0
0.0,1.0,7.408252900020784e-10,1.0
0.0,1.0,7.419848624401482e-10,1.0
0.0,1.0,7.441476324032692e-10,1.0
0.0,1.0,2.762236533765358e-23,1.0
0.0,1.0,7.406077418004031e-10,1.0
0.0,1.0,7.416311453845026e-10,1.0
0.0,1.0,7.415675296051916e-10,1.0
0.0,1.0,7.419537206843074e-10,1.0
0.0,1.0,2.205334598900263e-21,1.0
0.0,1.0,7.415490999029828e-10,1.0
0.0,1.0,7.405639435020817e-10,1.0
0.0,1.0,7.422651382427148e-10,1.0
0.0,1.0,7.410259628137794e-10,1.0
0.0,1.0,7.399441059874334e-10,1.0
0.0,1.0,7.408563762467679e-10,1.0
0.0,1.0,7.410584923484009e-10,1.0
0.0,1.0,7.403280766205e-10,1.0
0.0,1.0,6.840308077350999e-22,1.0
0.0,1.0,7.40708050450678e-10,1.0
0.0,1.0,7.427919945790507e-10,1.0
0.0,1.0,7.428430093270322e-10,1.0
0.0,1.0,7.418829994776388e-10,1.0
0.0,1.0,7.410796976081713e-10,1.0
0.0,1.0,7.413525349164729e-10,1.0
0.0,1.0,7.406557589462182e-10,1.0
0.0,1.0,7.412662705874595e-10,1.0
0.0,1.0,7.411065650053672e-10,1.0
0.0,1.0,1.852197301352024e-20,1.0
0.0,1.0,7.401502188919551e-10,1.0
0.0,1.0,7.44721284640093e-10,1.0
0.0,1.0,7.404212798434173e-10,1.0
0.0,1.0,7.413850644510944e-10,1.0
0.0,1.0,5.937448835601939e-17,1.0
0.0,1.0,7.419042047374091e-10,1.0
0.0,1.0,7.413935576572328e-10,1.0
0.0,1.0,7.413384350840602e-10,1.0
0.0,1.0,7.413680780388177e-10,1.0
0.0,1.0,7.40390249109879e-10,1.0
0.0,1.0,7.427693460293483e-10,1.0
0.0,1.0,7.756677522507971e-10,1.0
0.0,1.0,7.415943970023875e-10,1.0
0.0,1.0,7.430654980211671e-10,1.0
0.0,1.0,7.407179314355972e-10,1.0
0.0,1.0,7.411956048919421e-10,1.0
0.0,1.0,7.408973989875278e-10,1.0
0.0,1.0,7.41987693508861e-10,1.0
0.0,1.0,7.775252108821462e-10,1.0
0.0,1.0,7.406925073283332e-10,1.0
0.0,1.0,7.416792735526201e-10,1.0
0.0,1.0,7.424350578766337e-10,1.0
0.0,1.0,7.407716107188378e-10,1.0
0.0,1.0,8.962608464788696e-24,1.0
0.0,1.0,7.405964175255519e-10,1.0
0.0,1.0,7.418688441340748e-10,1.0
0.0,1.0,7.412847002896683e-10,1.0
0.0,1.0,7.413426539315537e-10,1.0
0.0,1.0,7.415830727275363e-10,1.0
0.0,1.0,7.413624714125433e-10,1.0
0.0,1.0,7.425794978921374e-10,1.0
0.0,1.0,7.413454850002665e-10,1.0
0.0,1.0,7.502902743539153e-10,1.0
0.0,1.0,1.5784141993435696e-08,1.0
0.0,1.0,7.414671099326142e-10,1.0
0.0,1.0,8.231309522876984e-10,1.0
0.0,1.0,2.7738037644553515e-08,0.9999999403953552
0.0,1.0,1.4035514192569577e-28,1.0
0.0,1.0,7.400161039505804e-10,1.0
0.0,1.0,7.409977076378027e-10,1.0
0.0,1.0,7.410514424321946e-10,1.0
0.0,1.0,7.403732626976023e-10,1.0
0.0,1.0,7.407998658948145e-10,1.0
0.0,1.0,7.411701807846782e-10,1.0
0.0,1.0,1.1860989654907759e-15,1.0
0.0,1.0,7.420867809138088e-10,1.0
0.0,1.0,4.274198062148571e-08,0.9999998807907104
0.0,1.0,7.407772728562634e-10,1.0
0.0,1.0,7.415632552465468e-10,1.0
0.0,1.0,7.411277702651375e-10,1.0
0.0,1.0,7.427126691439412e-10,1.0
0.0,1.0,7.412790381522427e-10,1.0
0.0,1.0,7.405526192272305e-10,1.0
0.0,1.0,7.422566450365764e-10,1.0
0.0,1.0,7.403591628651895e-10,1.0
0.0,1.0,7.415575931091212e-10,1.0
0.0,1.0,7.406614210836437e-10,1.0
0.0,1.0,7.421717129751926e-10,1.0
0.0,1.0,1.7062373558474064e-07,0.9999997615814209
0.0,1.0,7.426885773043068e-10,1.0
0.0,1.0,7.411828928383102e-10,1.0
0.0,1.0,7.409948765690899e-10,1.0
0.0,1.0,7.4169054231632e-10,1.0
0.0,1.0,7.412733760148171e-10,1.0
0.0,1.0,7.411306013338503e-10,1.0
0.0,1.0,7.423019421359811e-10,1.0
0.0,1.0,4.302093243122147e-17,1.0
0.0,1.0,7.605489016349054e-10,1.0
0.0,1.0,7.449599825903874e-10,1.0
0.0,1.0,7.962309145348456e-10,1.0
0.0,1.0,7.413143432444258e-10,1.0
0.0,1.0,7.405343005473242e-10,1.0
0.0,1.0,7.407998658948145e-10,1.0
0.0,1.0,7.417018665911712e-10,1.0
0.0,1.0,7.39996341980742e-10,1.0
0.0,1.0,7.403238577730065e-10,1.0
0.0,1.0,3.124565276652058e-12,1.0
0.0,1.0,7.409581281869748e-10,1.0
0.0,1.0,7.405865365406328e-10,1.0
0.0,1.0,7.419650449591586e-10,1.0
0.0,1.0,7.419098668748347e-10,1.0
0.0,1.0,7.405144830663346e-10,1.0
0.0,1.0,7.404071800110046e-10,1.0
0.0,1.0,7.419792003027226e-10,1.0
0.0,1.0,7.413680780388177e-10,1.0
0.0,1.0,7.409722835305388e-10,1.0
0.0,1.0,7.412606084500339e-10,1.0
0.0,1.0,7.408733626590447e-10,1.0
0.0,1.0,7.545986058232756e-10,1.0
0.0,1.0,7.406515400987246e-10,1.0
0.0,1.0,7.40706607160746e-10,1.0
0.0,1.0,7.408422764143552e-10,1.0
0.0,1.0,7.441249283424156e-10,1.0
0.0,1.0,2.043126552011807e-23,1.0
0.0,1.0,7.409765023780324e-10,1.0
0.0,1.0,7.40474959126658e-10,1.0
0.0,1.0,2.1785476472324404e-18,1.0
0.0,1.0,7.423713310750202e-10,1.0
0.0,1.0,7.410712044020329e-10,1.0
0.0,1.0,7.416636749191241e-10,1.0
0.0,1.0,3.6631917238582555e-25,1.0
0.0,1.0,7.456451567300348e-10,1.0
0.0,1.0,7.408648694529063e-10,1.0
0.0,1.0,7.715792523128873e-17,1.0
0.0,1.0,1.5677259490587403e-09,1.0
0.0,1.0,8.180317534467463e-10,1.0
0.0,1.0,7.427070070065156e-10,1.0
0.0,1.0,7.42276462517566e-10,1.0
0.0,1.0,7.41404881932084e-10,1.0
0.0,1.0,7.410344560199178e-10,1.0
0.0,1.0,7.53632045658037e-10,1.0
0.0,1.0,7.409128865987213e-10,1.0
0.0,1.0,7.418292091720957e-10,1.0
0.0,1.0,7.407419677640803e-10,1.0
0.0,1.0,7.417754743777039e-10,1.0
0.0,1.0,7.428033188539018e-10,1.0
0.0,1.0,7.401205759371976e-10,1.0
0.0,1.0,7.40818240085872e-10,1.0
0.0,1.0,7.412040980980805e-10,1.0
0.0,1.0,7.47053030547562e-10,1.0
0.0,1.0,7.406204538540351e-10,1.0
0.0,1.0,8.042717047906933e-10,1.0
0.0,1.0,7.422113479371717e-10,1.0
0.0,1.0,7.412097602355061e-10,1.0
0.0,1.0,7.453181405381315e-10,1.0
0.0,1.0,7.486948838675289e-10,1.0
0.0,1.0,5.635773364295927e-21,1.0
0.0,1.0,7.409101110411598e-10,1.0
0.0,1.0,7.415066893834421e-10,1.0
0.0,1.0,7.414091007795776e-10,1.0
0.0,1.0,7.40768779650125e-10,1.0
0.0,1.0,7.406275037702414e-10,1.0
0.0,1.0,7.515305600058753e-10,1.0
0.0,1.0,7.415406066968444e-10,1.0
0.0,1.0,7.412266911366316e-10,1.0
0.0,1.0,1.96770602910797e-15,1.0
0.0,1.0,7.414769909175334e-10,1.0
0.0,1.0,7.415194014370741e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.408295643607232e-10,1.0
0.0,1.0,7.412238600679188e-10,1.0
0.0,1.0,7.405879798305648e-10,1.0
0.0,1.0,1.6902630043438092e-21,1.0
0.0,1.0,7.408761937277575e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.404184487747045e-10,1.0
0.0,1.0,7.413794023136688e-10,1.0
0.0,1.0,7.410514424321946e-10,1.0
0.0,1.0,7.419480585468818e-10,1.0
0.0,1.0,7.408380020557104e-10,1.0
0.0,1.0,7.420046799211377e-10,1.0
0.0,1.0,7.411475322349759e-10,1.0
0.0,1.0,7.400881019137273e-10,1.0
0.0,1.0,7.414671099326142e-10,1.0
0.0,1.0,7.410910218830224e-10,1.0
0.0,1.0,7.426786408082364e-10,1.0
0.0,1.0,7.418263781033829e-10,1.0
0.0,1.0,7.416325886744346e-10,1.0
0.0,1.0,1.8145863682515182e-19,1.0
0.0,1.0,7.425242642966623e-10,1.0
0.0,1.0,7.417499947592887e-10,1.0
0.0,1.0,7.40401517873579e-10,1.0
0.0,1.0,7.41481209765027e-10,1.0
0.0,1.0,7.638970567214187e-10,1.0
0.0,1.0,7.418546887905109e-10,1.0
0.0,1.0,7.436028459650856e-10,1.0
0.0,1.0,7.415151825895805e-10,1.0
0.0,1.0,7.412012670293677e-10,1.0
0.0,1.0,7.425370318614455e-10,1.0
0.0,1.0,7.415307257119252e-10,1.0
0.0,1.0,7.424067471895057e-10,1.0
0.0,1.0,7.407094382294588e-10,1.0
0.0,1.0,7.423359149605346e-10,1.0
0.0,1.0,7.426134707166909e-10,1.0
0.0,1.0,7.573093263602004e-10,1.0
