1.0,0.0,1.0,4.0038761195404504e-10
0.0,1.0,7.409496349808364e-10,1.0
0.0,1.0,7.485663755524286e-10,1.0
0.0,1.0,7.417556568967143e-10,1.0
0.0,1.0,9.12852866213898e-12,1.0
0.0,1.0,7.406670832210693e-10,1.0
0.0,1.0,7.420259406920593e-10,1.0
0.0,1.0,7.411701807846782e-10,1.0
0.0,1.0,7.411984359606549e-10,1.0
0.0,1.0,7.418914926837772e-10,1.0
0.0,1.0,7.441220972737028e-10,1.0
0.0,1.0,7.364522880415336e-10,1.0
0.0,1.0,7.410853597455969e-10,1.0
0.0,1.0,7.412083169455741e-10,1.0
0.0,1.0,1.0648803794310879e-07,0.9999998211860657
0.0,1.0,7.403760937663151e-10,1.0
0.0,1.0,7.410853597455969e-10,1.0
0.0,1.0,7.414515112991182e-10,1.0
0.0,1.0,7.413652469701049e-10,1.0
0.0,1.0,7.40174199709287e-10,1.0
0.0,1.0,7.437546134525519e-10,1.0
0.0,1.0,7.408083591009529e-10,1.0
0.0,1.0,7.41031624951205e-10,1.0
0.0,1.0,7.427933823578314e-10,1.0
0.0,1.0,7.405879798305648e-10,1.0
0.0,1.0,7.411630753573206e-10,1.0
0.0,1.0,2.559663093461284e-13,1.0
0.0,1.0,7.452228834026187e-10,1.0
0.0,1.0,7.415307257119252e-10,1.0
0.0,1.0,7.416990355224584e-10,1.0
0.0,1.0,7.410669855545393e-10,1.0
0.0,1.0,7.408351709869976e-10,1.0
0.0,1.0,7.409242108735725e-10,1.0
0.0,1.0,7.405611124333689e-10,1.0
0.0,1.0,7.412974123433003e-10,1.0
0.0,1.0,7.848380279007472e-10,1.0
0.0,1.0,7.41031624951205e-10,1.0
0.0,1.0,7.408535451780551e-10,1.0
0.0,1.0,7.406105728691159e-10,1.0
0.0,1.0,5.280253485301779e-24,1.0
0.0,1.0,7.410966285092968e-10,1.0
0.0,1.0,7.692469439213312e-10,1.0
0.0,1.0,7.654241129806394e-10,1.0
0.0,1.0,7.406147917166095e-10,1.0
0.0,1.0,7.424095782582185e-10,1.0
0.0,1.0,7.417811365151294e-10,1.0
0.0,1.0,5.5629648159083445e-06,0.9999915957450867
0.0,1.0,7.402264357025956e-10,1.0
0.0,1.0,7.416934288961841e-10,1.0
0.0,1.0,7.420613012953936e-10,1.0
0.0,1.0,7.48363648828132e-10,1.0
0.0,1.0,7.412266911366316e-10,1.0
0.0,1.0,7.405964175255519e-10,1.0
0.0,1.0,7.400796087075889e-10,1.0
0.0,1.0,7.420981051886599e-10,1.0
0.0,1.0,7.399695300946973e-10,1.0
0.0,1.0,7.41625483247077e-10,1.0
0.0,1.0,7.410146940500795e-10,1.0
0.0,1.0,7.405356883261049e-10,1.0
0.0,1.0,7.408733626590447e-10,1.0
0.0,1.0,7.411390390288375e-10,1.0
0.0,1.0,7.420103420585633e-10,1.0
0.0,1.0,7.411192770589992e-10,1.0
0.0,1.0,7.407801039249762e-10,1.0
0.0,1.0,7.412181979304933e-10,1.0
0.0,1.0,7.410584923484009e-10,1.0
0.0,1.0,7.42137740150639e-10,1.0
0.0,1.0,7.413568092751177e-10,1.0
0.0,1.0,7.407716107188378e-10,1.0
0.0,1.0,7.415434377655572e-10,1.0
0.0,1.0,7.411616875785398e-10,1.0
0.0,1.0,7.419508896155946e-10,1.0
0.0,1.0,1.3169276371627348e-06,0.9999982714653015
0.0,1.0,7.525016165743637e-10,1.0
0.0,1.0,7.422538139678636e-10,1.0
0.0,1.0,7.408083591009529e-10,1.0
0.0,1.0,7.419126979435475e-10,1.0
0.0,1.0,7.404297730495557e-10,1.0
0.0,1.0,7.407151003668844e-10,1.0
0.0,1.0,7.415915659336747e-10,1.0
0.0,1.0,7.41798067416255e-10,1.0
0.0,1.0,7.407235935730228e-10,1.0
0.0,1.0,7.423954229146545e-10,1.0
0.0,1.0,7.404283297596237e-10,1.0
0.0,1.0,7.42055639157968e-10,1.0
0.0,1.0,7.412295222053444e-10,1.0
0.0,1.0,7.409751145992516e-10,1.0
0.0,1.0,7.651788647144997e-10,1.0
0.0,1.0,7.404382662556941e-10,1.0
0.0,1.0,7.408507141093423e-10,1.0
0.0,1.0,7.408069158110209e-10,1.0
0.0,1.0,7.59929730254072e-10,1.0
0.0,1.0,7.846134852940168e-10,1.0
0.0,1.0,7.824017544955097e-10,1.0
0.0,1.0,5.056318741480936e-07,0.9999993443489075
0.0,1.0,7.403548885065447e-10,1.0
0.0,1.0,7.411390390288375e-10,1.0
0.0,1.0,7.416976477436776e-10,1.0
0.0,1.0,7.354949427273993e-10,1.0
0.0,1.0,8.01374577807934e-10,1.0
0.0,1.0,7.410429492260562e-10,1.0
0.0,1.0,7.411899427545166e-10,1.0
0.0,1.0,7.41455785657763e-10,1.0
0.0,1.0,7.412804259310235e-10,1.0
0.0,1.0,7.408535451780551e-10,1.0
0.0,1.0,7.348106567661716e-10,1.0
0.0,1.0,2.7619182982330237e-13,1.0
0.0,1.0,7.41403438642152e-10,1.0
0.0,1.0,7.410598801271817e-10,1.0
0.0,1.0,7.415986158498811e-10,1.0
0.0,1.0,7.507855448452005e-10,1.0
0.0,1.0,7.426574355484661e-10,1.0
0.0,1.0,7.406161794953903e-10,1.0
0.0,1.0,7.411616875785398e-10,1.0
0.0,1.0,7.811313262884312e-10,1.0
0.0,1.0,7.416184333308706e-10,1.0
0.0,1.0,7.468863305604145e-10,1.0
0.0,1.0,7.463508699956378e-10,1.0
0.0,1.0,7.522849565511081e-10,1.0
0.0,1.0,7.42276462517566e-10,1.0
0.0,1.0,7.408083591009529e-10,1.0
0.0,1.0,7.808351946796133e-13,1.0
0.0,1.0,7.40893124628883e-10,1.0
0.0,1.0,7.40830952139504e-10,1.0
0.0,1.0,7.439887039772941e-10,1.0
0.0,1.0,7.619936348568501e-10,1.0
0.0,1.0,7.53200946057575e-10,1.0
0.0,1.0,1.1671145092636371e-28,1.0
0.0,1.0,7.40570993418288e-10,1.0
0.0,1.0,7.428061499226146e-10,1.0
0.0,1.0,7.408069158110209e-10,1.0
0.0,1.0,7.448718863933834e-10,1.0
0.0,1.0,7.406275037702414e-10,1.0
0.0,1.0,5.065904972872553e-36,1.0
0.0,1.0,7.416028902085259e-10,1.0
0.0,1.0,7.420075109898505e-10,1.0
0.0,1.0,7.416368075219282e-10,1.0
0.0,1.0,2.8395991761072964e-23,1.0
0.0,1.0,7.413313296567026e-10,1.0
0.0,1.0,7.406500968087926e-10,1.0
0.0,1.0,7.412705449461043e-10,1.0
0.0,1.0,7.45483602366345e-20,1.0
0.0,1.0,7.405935864568391e-10,1.0
0.0,1.0,7.415943970023875e-10,1.0
0.0,1.0,7.412521707550468e-10,1.0
0.0,1.0,7.411192770589992e-10,1.0
0.0,1.0,6.468985503521596e-12,1.0
0.0,1.0,7.408168523070913e-10,1.0
0.0,1.0,8.424597147281207e-14,1.0
0.0,1.0,2.129303157405449e-11,1.0
0.0,1.0,7.414586167264758e-10,1.0
0.0,1.0,7.399864609958229e-10,1.0
0.0,1.0,7.424209025330697e-10,1.0
0.0,1.0,7.406628088624245e-10,1.0
0.0,1.0,7.416806613314009e-10,1.0
0.0,1.0,6.421312700316539e-12,1.0
0.0,1.0,7.412181979304933e-10,1.0
0.0,1.0,7.419947989362186e-10,1.0
0.0,1.0,7.509187716081556e-10,1.0
0.0,1.0,1.647274868059987e-16,1.0
0.0,1.0,7.658125245058045e-10,1.0
0.0,1.0,7.477686803092354e-10,1.0
0.0,1.0,7.403111457193745e-10,1.0
0.0,1.0,7.429492576704888e-10,1.0
0.0,1.0,7.424194592431377e-10,1.0
0.0,1.0,7.407716107188378e-10,1.0
0.0,1.0,7.41325667519277e-10,1.0
0.0,1.0,7.411390390288375e-10,1.0
0.0,1.0,7.423699432962394e-10,1.0
0.0,1.0,7.818572456130823e-10,1.0
0.0,1.0,7.411390390288375e-10,1.0
0.0,1.0,7.462142570524577e-10,1.0
0.0,1.0,7.42602201952991e-10,1.0
0.0,1.0,7.407433555428611e-10,1.0
0.0,1.0,7.406303348389542e-10,1.0
0.0,1.0,7.407970348261017e-10,1.0
0.0,1.0,7.417641501028527e-10,1.0
0.0,1.0,7.421547265629158e-10,1.0
0.0,1.0,7.41798067416255e-10,1.0
0.0,1.0,7.411913860444486e-10,1.0
0.0,1.0,7.408196278646528e-10,1.0
0.0,1.0,7.431419923875637e-10,1.0
0.0,1.0,7.40390249109879e-10,1.0
0.0,1.0,7.423939796247225e-10,1.0
0.0,1.0,7.414218128332095e-10,1.0
0.0,1.0,7.422085168684589e-10,1.0
0.0,1.0,7.50182915787434e-10,1.0
0.0,1.0,7.406373847551606e-10,1.0
0.0,1.0,7.420400960356233e-10,1.0
0.0,1.0,7.423911485560097e-10,1.0
0.0,1.0,7.416495195755601e-10,1.0
0.0,1.0,7.413992197946584e-10,1.0
0.0,1.0,8.164688551914878e-07,0.9999977350234985
0.0,1.0,7.414077130007968e-10,1.0
0.0,1.0,7.434780013859665e-10,1.0
0.0,1.0,7.43442585271481e-10,1.0
0.0,1.0,7.508156318891679e-10,1.0
0.0,1.0,7.582083294543907e-10,1.0
0.0,1.0,7.403168078568001e-10,1.0
0.0,1.0,7.400782209288082e-10,1.0
0.0,1.0,7.402010115953317e-10,1.0
0.0,1.0,7.412154223729317e-10,1.0
0.0,1.0,7.412847002896683e-10,1.0
0.0,1.0,7.417613190341399e-10,1.0
0.0,1.0,7.423699432962394e-10,1.0
0.0,1.0,7.586017924943178e-10,1.0
0.0,1.0,7.523308642731763e-10,1.0
0.0,1.0,2.605033966318615e-10,1.0
0.0,1.0,7.424916792508895e-10,1.0
0.0,1.0,7.425058901056047e-10,1.0
0.0,1.0,7.399271750863079e-10,1.0
0.0,1.0,7.406500968087926e-10,1.0
0.0,1.0,7.407433555428611e-10,1.0
0.0,1.0,7.400951518299337e-10,1.0
0.0,1.0,7.397352730365014e-10,1.0
0.0,1.0,7.395067336268824e-10,1.0
0.0,1.0,7.561373194242549e-10,1.0
0.0,1.0,1.3209866779525147e-20,1.0
0.0,1.0,7.39915906322608e-10,1.0
0.0,1.0,7.397056300817439e-10,1.0
0.0,1.0,7.571908655634729e-10,1.0
0.0,1.0,7.41045780294769e-10,1.0
0.0,1.0,7.397493728689142e-10,1.0
0.0,1.0,7.395264955967207e-10,1.0
0.0,1.0,7.399102441851824e-10,1.0
0.0,1.0,7.39961036888559e-10,1.0
0.0,1.0,7.398340273745418e-10,1.0
0.0,1.0,7.75042197087572e-10,1.0
0.0,1.0,7.400866586237953e-10,1.0
0.0,1.0,7.3930644939324e-10,1.0
0.0,1.0,7.397634727013269e-10,1.0
0.0,1.0,7.403337387579256e-10,1.0
0.0,1.0,7.403492818802704e-10,1.0
0.0,1.0,7.399511559036398e-10,1.0
0.0,1.0,7.403097024294425e-10,1.0
0.0,1.0,7.396110945911971e-10,1.0
0.0,1.0,7.397606416326141e-10,1.0
0.0,1.0,7.517427236258811e-10,1.0
0.0,1.0,7.400457469053379e-10,1.0
0.0,1.0,7.404283297596237e-10,1.0
0.0,1.0,7.40830952139504e-10,1.0
0.0,1.0,7.3960265689621e-10,1.0
0.0,1.0,7.368259891116224e-10,1.0
0.0,1.0,7.399892920645357e-10,1.0
0.0,1.0,7.415802416588235e-10,1.0
0.0,1.0,7.411418700975503e-10,1.0
0.0,1.0,7.401897428316317e-10,1.0
0.0,1.0,7.40449535019394e-10,1.0
0.0,1.0,7.407179314355972e-10,1.0
0.0,1.0,7.41311512175713e-10,1.0
0.0,1.0,7.409892144316643e-10,1.0
0.0,1.0,7.398834322991377e-10,1.0
0.0,1.0,7.395349332917078e-10,1.0
0.0,1.0,7.400570156690378e-10,1.0
0.0,1.0,7.400344226304867e-10,1.0
0.0,1.0,7.414020508633712e-10,1.0
0.0,1.0,7.393487488904782e-10,1.0
0.0,1.0,7.39915906322608e-10,1.0
0.0,1.0,7.398170964734163e-10,1.0
0.0,1.0,7.398227586108419e-10,1.0
0.0,1.0,7.395476453453398e-10,1.0
0.0,1.0,7.926669876034964e-10,1.0
0.0,1.0,1.0620645696235442e-08,1.0
0.0,1.0,7.400908774712889e-10,1.0
0.0,1.0,7.393501921804102e-10,1.0
0.0,1.0,7.394122536474868e-10,1.0
0.0,1.0,7.413200053818514e-10,1.0
0.0,1.0,7.394446721598058e-10,1.0
0.0,1.0,6.180347611461912e-08,0.9999999403953552
0.0,1.0,7.401022017461401e-10,1.0
0.0,1.0,7.408620383841935e-10,1.0
0.0,1.0,7.400570156690378e-10,1.0
0.0,1.0,7.401219637159784e-10,1.0
0.0,1.0,7.410881908143097e-10,1.0
0.0,1.0,2.3558615959264737e-31,1.0
0.0,1.0,7.410627111958945e-10,1.0
0.0,1.0,7.401558255182294e-10,1.0
0.0,1.0,7.41107952784148e-10,1.0
0.0,1.0,7.401911306104125e-10,1.0
0.0,1.0,6.713594570907599e-27,1.0
0.0,1.0,7.390921763494873e-10,1.0
0.0,1.0,7.406557589462182e-10,1.0
0.0,1.0,7.400697277226698e-10,1.0
0.0,1.0,7.399454937662142e-10,1.0
0.0,1.0,7.40402961163511e-10,1.0
0.0,1.0,7.39856620413093e-10,1.0
0.0,1.0,7.399271750863079e-10,1.0
0.0,1.0,7.411333768914119e-10,1.0
0.0,1.0,7.396153134386907e-10,1.0
0.0,1.0,7.396830370431928e-10,1.0
0.0,1.0,7.414317493292799e-10,1.0
0.0,1.0,7.37007344042695e-10,1.0
0.0,1.0,7.397253920515823e-10,1.0
0.0,1.0,7.396703805007121e-10,1.0
0.0,1.0,1.696627070672642e-35,1.0
0.0,1.0,7.393459733329166e-10,1.0
0.0,1.0,7.403521129489832e-10,1.0
0.0,1.0,7.414077130007968e-10,1.0
0.0,1.0,7.398255896795547e-10,1.0
0.0,1.0,7.408592073154807e-10,1.0
0.0,1.0,7.395857259950844e-10,1.0
0.0,1.0,7.399666990259846e-10,1.0
0.0,1.0,7.404636348518068e-10,1.0
0.0,1.0,7.396661061420673e-10,1.0
0.0,1.0,7.405413504635305e-10,1.0
0.0,1.0,7.430144277620343e-10,1.0
0.0,1.0,7.404410418132557e-10,1.0
0.0,1.0,7.401502188919551e-10,1.0
0.0,1.0,7.402716217796979e-10,1.0
0.0,1.0,7.453152539582675e-10,1.0
0.0,1.0,7.404043489422918e-10,1.0
0.0,1.0,7.400372536991995e-10,1.0
0.0,1.0,7.404721280579452e-10,1.0
0.0,1.0,7.412253033578509e-10,1.0
0.0,1.0,7.403365698266384e-10,1.0
0.0,1.0,7.401078083724144e-10,1.0
0.0,1.0,7.400824397763017e-10,1.0
0.0,1.0,2.1844798246941527e-19,1.0
0.0,1.0,7.397437107314886e-10,1.0
0.0,1.0,7.401812496254934e-10,1.0
0.0,1.0,7.406261159914607e-10,1.0
0.0,1.0,6.894697035519926e-10,1.0
0.0,1.0,7.411645186472526e-10,1.0
0.0,1.0,7.409242108735725e-10,1.0
0.0,1.0,7.39996341980742e-10,1.0
0.0,1.0,7.580824856745494e-10,1.0
0.0,1.0,7.528978551718524e-10,1.0
0.0,1.0,7.401897428316317e-10,1.0
0.0,1.0,7.389089340392729e-10,1.0
0.0,1.0,7.409298730109981e-10,1.0
0.0,1.0,7.400217105768547e-10,1.0
0.0,1.0,7.395603018878205e-10,1.0
0.0,1.0,7.402970458869618e-10,1.0
0.0,1.0,7.401502188919551e-10,1.0
0.0,1.0,7.415307257119252e-10,1.0
0.0,1.0,7.397761847549589e-10,1.0
0.0,1.0,7.403619939339023e-10,1.0
0.0,1.0,7.403874180411663e-10,1.0
0.0,1.0,7.396703805007121e-10,1.0
0.0,1.0,7.400358659204187e-10,1.0
0.0,1.0,7.414189817644967e-10,1.0
0.0,1.0,7.400767776388761e-10,1.0
0.0,1.0,7.636508647657081e-10,1.0
0.0,1.0,7.397211732040887e-10,1.0
0.0,1.0,7.397310541890079e-10,1.0
0.0,1.0,7.397663037700397e-10,1.0
0.0,1.0,7.39856620413093e-10,1.0
0.0,1.0,7.389145406655473e-10,1.0
0.0,1.0,7.494521114814745e-10,1.0
0.0,1.0,7.408535451780551e-10,1.0
0.0,1.0,1.1321142665110528e-05,0.9999890923500061
0.0,1.0,0.0,1.0
0.0,1.0,7.402348733975828e-10,1.0
0.0,1.0,7.399186818801695e-10,1.0
0.0,1.0,7.610132524149549e-10,1.0
0.0,1.0,7.604430418695074e-10,1.0
0.0,1.0,7.401050328148528e-10,1.0
0.0,1.0,7.400824397763017e-10,1.0
0.0,1.0,7.420174474859209e-10,1.0
0.0,1.0,7.400005608282356e-10,1.0
0.0,1.0,7.403181956355809e-10,1.0
0.0,1.0,7.390061895762301e-10,1.0
0.0,1.0,7.396703805007121e-10,1.0
0.0,1.0,7.402885526808234e-10,1.0
0.0,1.0,7.40390249109879e-10,1.0
0.0,1.0,7.400796087075889e-10,1.0
0.0,1.0,7.396873114018376e-10,1.0
0.0,1.0,5.2977594001934725e-19,1.0
0.0,1.0,7.397352730365014e-10,1.0
0.0,1.0,1.2169570254627615e-05,0.9999833106994629
0.0,1.0,7.411051217154352e-10,1.0
0.0,1.0,7.398311963058291e-10,1.0
0.0,1.0,7.399102441851824e-10,1.0
0.0,1.0,2.814992162980534e-12,1.0
0.0,1.0,4.838121223094127e-12,1.0
0.0,1.0,7.399074131164696e-10,1.0
0.0,1.0,7.396110945911971e-10,1.0
0.0,1.0,7.409863833629515e-10,1.0
0.0,1.0,7.4022077356517e-10,1.0
0.0,1.0,7.396548373783673e-10,1.0
0.0,1.0,7.400344226304867e-10,1.0
0.0,1.0,7.588579209460988e-10,1.0
0.0,1.0,7.395659640252461e-10,1.0
0.0,1.0,7.398058277097164e-10,1.0
0.0,1.0,7.399892920645357e-10,1.0
0.0,1.0,5.933943043601175e-07,0.9999991059303284
0.0,1.0,7.401925739003445e-10,1.0
0.0,1.0,2.6134161998925265e-06,0.9999979138374329
0.0,1.0,7.40510264218841e-10,1.0
0.0,1.0,7.396224188660483e-10,1.0
0.0,1.0,7.394164724949803e-10,1.0
0.0,1.0,3.866863375860544e-15,1.0
0.0,1.0,7.401544377394487e-10,1.0
0.0,1.0,7.399229562388143e-10,1.0
0.0,1.0,7.396463996833802e-10,1.0
0.0,1.0,7.41812222759819e-10,1.0
0.0,1.0,7.42330252823109e-10,1.0
0.0,1.0,7.397168988454439e-10,1.0
0.0,1.0,7.399666990259846e-10,1.0
0.0,1.0,7.438085147803974e-10,1.0
0.0,1.0,7.408224589333656e-10,1.0
0.0,1.0,2.0474934410690676e-14,1.0
0.0,1.0,7.399271750863079e-10,1.0
0.0,1.0,7.398763823829313e-10,1.0
0.0,1.0,7.395800638576588e-10,1.0
0.0,1.0,7.414189817644967e-10,1.0
0.0,1.0,7.40342231964064e-10,1.0
0.0,1.0,7.414162062069352e-10,1.0
0.0,1.0,7.398792134516441e-10,1.0
0.0,1.0,7.404467039506812e-10,1.0
0.0,1.0,7.407292001992971e-10,1.0
0.0,1.0,1.118799340878833e-21,1.0
0.0,1.0,7.398340273745418e-10,1.0
0.0,1.0,7.414317493292799e-10,1.0
0.0,1.0,7.422906178611299e-10,1.0
0.0,1.0,7.40706607160746e-10,1.0
0.0,1.0,7.39750760647695e-10,1.0
0.0,1.0,7.413384350840602e-10,1.0
0.0,1.0,7.440114080381477e-10,1.0
0.0,1.0,7.453664352397027e-10,1.0
0.0,1.0,7.453380135302723e-10,1.0
0.0,1.0,7.443037852716827e-10,1.0
0.0,1.0,7.459950990273967e-10,1.0
0.0,1.0,7.427452541897139e-10,1.0
0.0,1.0,7.430357440441071e-10,1.0
0.0,1.0,7.433021975700171e-10,1.0
0.0,1.0,7.423245906856835e-10,1.0
0.0,1.0,7.45143280411753e-10,1.0
0.0,1.0,7.722989470160257e-10,1.0
0.0,1.0,7.443392568973195e-10,1.0
0.0,1.0,7.432823245778764e-10,1.0
0.0,1.0,7.440341120990013e-10,1.0
0.0,1.0,7.454489248104323e-10,1.0
0.0,1.0,7.432483517533228e-10,1.0
0.0,1.0,7.441107729988516e-10,1.0
0.0,1.0,7.435446702785953e-10,1.0
0.0,1.0,7.44136308128418e-10,1.0
0.0,1.0,7.460178585994015e-10,1.0
0.0,1.0,7.441136040675644e-10,1.0
0.0,1.0,1.66378993071703e-06,0.9999973177909851
0.0,1.0,7.436368743007904e-10,1.0
0.0,1.0,7.430839277233758e-10,1.0
0.0,1.0,7.432511828220356e-10,1.0
0.0,1.0,7.421434022880646e-10,1.0
0.0,1.0,7.452427563947595e-10,1.0
0.0,1.0,7.42800487785189e-10,1.0
0.0,1.0,7.448036631885202e-10,1.0
0.0,1.0,7.435630999808041e-10,1.0
0.0,1.0,7.45510042587938e-10,1.0
0.0,1.0,7.433986204397058e-10,1.0
0.0,1.0,7.479469821269902e-10,1.0
0.0,1.0,5.799629276877951e-29,1.0
0.0,1.0,7.446786520759474e-10,1.0
0.0,1.0,7.459054485181582e-10,1.0
0.0,1.0,7.434766136071858e-10,1.0
0.0,1.0,7.434780013859665e-10,1.0
0.0,1.0,7.424067471895057e-10,1.0
0.0,1.0,7.43064054731235e-10,1.0
0.0,1.0,7.440114080381477e-10,1.0
0.0,1.0,7.480696617712113e-10,1.0
0.0,1.0,7.435120852328225e-10,1.0
0.0,1.0,3.682323779230501e-07,0.999999463558197
0.0,1.0,3.8195313578626156e-08,0.9999999403953552
0.0,1.0,1.6945534753176617e-07,0.9999997615814209
0.0,1.0,1.6583867079589254e-07,0.9999997615814209
0.0,1.0,1.5292185295834315e-08,1.0
0.0,1.0,1.2058485765464866e-07,0.9999998211860657
0.0,1.0,7.937199786312021e-10,1.0
0.0,1.0,2.0087475149921374e-06,0.9999970197677612
0.0,1.0,4.380588904950855e-07,0.9999994039535522
0.0,1.0,6.136837328085676e-06,0.9999909400939941
0.0,1.0,7.297892921087623e-07,0.9999989867210388
0.0,1.0,9.983589279727312e-07,0.9999986886978149
