1.0,0.0,1.0,4.0038761195404504e-10
0.0,1.0,0.00020292385306674987,0.9997178316116333
0.0,1.0,1.5143247082960443e-06,0.9999979734420776
0.0,1.0,2.083117033180315e-05,0.9999697804450989
0.0,1.0,7.432880422264532e-10,1.0
0.0,1.0,7.974772509022898e-10,1.0
0.0,1.0,5.649081685987767e-06,0.9999940395355225
0.0,1.0,7.430427939603135e-10,1.0
0.0,1.0,7.451901873345435e-10,1.0
0.0,1.0,7.429421522431312e-10,1.0
0.0,1.0,7.508685895274425e-10,1.0
0.0,1.0,7.426248505026933e-10,1.0
0.0,1.0,7.459382000973847e-10,1.0
0.0,1.0,7.432171544863309e-10,1.0
0.0,1.0,7.629608056447523e-10,1.0
0.0,1.0,7.444230232245275e-10,1.0
0.0,1.0,7.439063809400182e-10,1.0
0.0,1.0,7.44584949252669e-10,1.0
0.0,1.0,7.43426986637985e-10,1.0
0.0,1.0,7.451674277625386e-10,1.0
0.0,1.0,7.439546201304381e-10,1.0
0.0,1.0,7.44201589242266e-10,1.0
0.0,1.0,7.466954832224815e-10,1.0
0.0,1.0,7.436765647739207e-10,1.0
0.0,1.0,7.444429517278195e-10,1.0
0.0,1.0,7.437858107195439e-10,1.0
0.0,1.0,7.434340365541914e-10,1.0
0.0,1.0,7.432483517533228e-10,1.0
0.0,1.0,7.453664352397027e-10,1.0
0.0,1.0,7.433135218448683e-10,1.0
0.0,1.0,7.56319062933386e-10,1.0
0.0,1.0,7.44654560236313e-10,1.0
0.0,1.0,7.417443326218631e-10,1.0
0.0,1.0,7.462057083351681e-10,1.0
0.0,1.0,7.432653381655996e-10,1.0
0.0,1.0,7.427919945790507e-10,1.0
0.0,1.0,7.468834994917017e-10,1.0
0.0,1.0,7.44268313646046e-10,1.0
0.0,1.0,7.43829775551319e-10,1.0
0.0,1.0,7.432143234176181e-10,1.0
0.0,1.0,7.45889794373511e-10,1.0
0.0,1.0,7.432922610739467e-10,1.0
0.0,1.0,7.43273831371738e-10,1.0
0.0,1.0,7.440653093659932e-10,1.0
0.0,1.0,7.44894590454237e-10,1.0
0.0,1.0,7.443052285616147e-10,1.0
0.0,1.0,7.439205917947334e-10,1.0
0.0,1.0,7.47583273064123e-10,1.0
0.0,1.0,7.437702120860479e-10,1.0
0.0,1.0,7.446133154509482e-10,1.0
0.0,1.0,7.4653311310513e-10,1.0
0.0,1.0,7.443264893325363e-10,1.0
0.0,1.0,7.45087824771673e-10,1.0
0.0,1.0,7.426559922585341e-10,1.0
0.0,1.0,7.432199855550436e-10,1.0
0.0,1.0,7.480382979707656e-10,1.0
0.0,1.0,7.464320272987379e-10,1.0
0.0,1.0,7.444571070713835e-10,1.0
0.0,1.0,7.437049309721999e-10,1.0
0.0,1.0,7.426758097395236e-10,1.0
0.0,1.0,8.804522444449958e-09,1.0
0.0,1.0,8.250359839756527e-10,1.0
0.0,1.0,7.438666904668878e-10,1.0
0.0,1.0,1.9016917818248658e-08,0.9999999403953552
0.0,1.0,7.431533721735661e-10,1.0
0.0,1.0,7.424775239073256e-10,1.0
0.0,1.0,7.432511828220356e-10,1.0
0.0,1.0,7.421405712193518e-10,1.0
0.0,1.0,7.452783390426987e-10,1.0
0.0,1.0,1.0884961199053578e-07,0.9999998211860657
0.0,1.0,7.532052759273711e-10,1.0
0.0,1.0,7.461943285491657e-10,1.0
0.0,1.0,8.718007427077623e-10,1.0
0.0,1.0,7.45109196564897e-10,1.0
0.0,1.0,7.45510042587938e-10,1.0
0.0,1.0,7.42932271258212e-10,1.0
0.0,1.0,7.430017157084023e-10,1.0
0.0,1.0,7.439546201304381e-10,1.0
0.0,1.0,7.443889948888227e-10,1.0
0.0,1.0,7.432199855550436e-10,1.0
0.0,1.0,7.429138415560033e-10,1.0
0.0,1.0,7.437673810173351e-10,1.0
0.0,1.0,4.982244306006578e-08,0.9999999403953552
0.0,1.0,7.429832860061936e-10,1.0
0.0,1.0,7.436226634460752e-10,1.0
0.0,1.0,7.439234228634461e-10,1.0
0.0,1.0,7.439517890617253e-10,1.0
0.0,1.0,7.623934261680176e-10,1.0
0.0,1.0,7.453465622475619e-10,1.0
0.0,1.0,7.426673165333852e-10,1.0
0.0,1.0,7.47302442150044e-10,1.0
0.0,1.0,7.444457827965323e-10,1.0
0.0,1.0,7.601645979349314e-10,1.0
0.0,1.0,7.545640778872098e-10,1.0
0.0,1.0,7.449557082317426e-10,1.0
0.0,1.0,7.458755835187958e-10,1.0
0.0,1.0,7.439603377790149e-10,1.0
0.0,1.0,7.442526595013987e-10,1.0
0.0,1.0,3.79819287132932e-09,1.0
0.0,1.0,7.437191418269151e-10,1.0
0.0,1.0,7.432001125629029e-10,1.0
0.0,1.0,8.397773032520206e-10,1.0
0.0,1.0,7.459453055247423e-10,1.0
0.0,1.0,7.426220194339805e-10,1.0
0.0,1.0,7.601761997655387e-10,1.0
0.0,1.0,7.430583925938095e-10,1.0
0.0,1.0,7.444628247199603e-10,1.0
0.0,1.0,8.135644380402596e-10,1.0
0.0,1.0,7.445565275432386e-10,1.0
0.0,1.0,7.428345161208938e-10,1.0
0.0,1.0,7.453181405381315e-10,1.0
0.0,1.0,7.440000282521453e-10,1.0
0.0,1.0,7.492563236510819e-10,1.0
0.0,1.0,7.436340432320776e-10,1.0
0.0,1.0,7.451163019922546e-10,1.0
0.0,1.0,7.42372718853801e-10,1.0
0.0,1.0,7.434184934318466e-10,1.0
0.0,1.0,7.435007054468201e-10,1.0
0.0,1.0,7.444272975831723e-10,1.0
0.0,1.0,7.42845840395745e-10,1.0
0.0,1.0,7.439063809400182e-10,1.0
0.0,1.0,7.436637972091376e-10,1.0
0.0,1.0,7.437020999034871e-10,1.0
0.0,1.0,7.433730853101395e-10,1.0
0.0,1.0,7.451759764798283e-10,1.0
0.0,1.0,9.655372501526926e-09,1.0
0.0,1.0,7.435091986529585e-10,1.0
0.0,1.0,7.457646167274845e-10,1.0
0.0,1.0,7.428118120600402e-10,1.0
0.0,1.0,8.771397497220335e-10,1.0
0.0,1.0,8.873708434720129e-10,1.0
0.0,1.0,8.559485342729545e-10,1.0
0.0,1.0,8.33180135995093e-10,1.0
0.0,1.0,8.838556553314447e-10,1.0
0.0,1.0,5.45656271902506e-12,1.0
0.0,1.0,8.769055481749888e-10,1.0
0.0,1.0,8.63519533655932e-10,1.0
0.0,1.0,1.3436175505532333e-09,1.0
0.0,1.0,8.77506178831311e-10,1.0
0.0,1.0,8.738517687234548e-10,1.0
0.0,1.0,9.689349322883345e-10,1.0
0.0,1.0,9.037911530285214e-10,1.0
0.0,1.0,8.86672124611465e-10,1.0
0.0,1.0,1.1714412773145e-09,1.0
0.0,1.0,1.0444501929995909e-09,1.0
0.0,1.0,9.578364768003667e-10,1.0
0.0,1.0,9.299903624970796e-10,1.0
0.0,1.0,8.870780776604192e-10,1.0
0.0,1.0,9.249981336445501e-10,1.0
0.0,1.0,6.048899987669276e-13,1.0
0.0,1.0,9.022066427277764e-10,1.0
0.0,1.0,8.827235609132345e-10,1.0
0.0,1.0,8.969955889170933e-10,1.0
0.0,1.0,8.858809796841172e-10,1.0
0.0,1.0,8.635722137384505e-10,1.0
0.0,1.0,9.184897287184413e-10,1.0
0.0,1.0,8.672614293381287e-10,1.0
0.0,1.0,8.642989102192189e-10,1.0
0.0,1.0,8.532036743780225e-10,1.0
0.0,1.0,8.798961559364216e-10,1.0
0.0,1.0,8.525643524492921e-10,1.0
0.0,1.0,1.95999216856535e-09,1.0
0.0,1.0,8.532801687444191e-10,1.0
0.0,1.0,9.245324505968711e-10,1.0
0.0,1.0,1.891948403498489e-12,1.0
0.0,1.0,8.92943163854909e-10,1.0
0.0,1.0,4.17730577886889e-19,1.0
0.0,1.0,8.828986430842178e-10,1.0
0.0,1.0,8.80987727214233e-10,1.0
0.0,1.0,8.640302362472596e-10,1.0
0.0,1.0,8.95200968908938e-10,1.0
0.0,1.0,8.845606469520817e-10,1.0
0.0,1.0,8.483355129484949e-10,1.0
0.0,1.0,8.855329802770484e-10,1.0
0.0,1.0,1.1778961139796706e-09,1.0
0.0,1.0,2.918419728104027e-09,1.0
0.0,1.0,8.675029583571359e-10,1.0
0.0,1.0,8.519011607255322e-10,1.0
0.0,1.0,8.862257594444145e-10,1.0
0.0,1.0,8.888361158199132e-10,1.0
0.0,1.0,8.510274152051522e-10,1.0
0.0,1.0,8.742418455831569e-10,1.0
0.0,1.0,1.1093562735098317e-09,1.0
0.0,1.0,9.31460242270532e-10,1.0
0.0,1.0,8.662314754381839e-10,1.0
0.0,1.0,8.974764820202097e-10,1.0
0.0,1.0,8.893346614691211e-10,1.0
0.0,1.0,9.038808035377599e-10,1.0
0.0,1.0,8.741017909486004e-10,1.0
0.0,1.0,9.008825907486084e-10,1.0
0.0,1.0,8.858607181139178e-10,1.0
0.0,1.0,9.097302910987537e-10,1.0
0.0,1.0,8.804031392806166e-10,1.0
0.0,1.0,8.854417754555755e-10,1.0
0.0,1.0,7.744191949663533e-16,1.0
0.0,1.0,8.639247650599202e-10,1.0
0.0,1.0,8.850568056217867e-10,1.0
0.0,1.0,8.732052858562156e-10,1.0
0.0,1.0,9.204855211386587e-10,1.0
0.0,1.0,8.677396023948347e-10,1.0
0.0,1.0,9.001319689616594e-10,1.0
0.0,1.0,8.788964556138978e-10,1.0
0.0,1.0,8.966893894069017e-10,1.0
0.0,1.0,1.6989069706596638e-08,1.0
0.0,1.0,4.7285794835261186e-08,0.9999999403953552
0.0,1.0,9.255911037620024e-10,1.0
0.0,1.0,8.92359131032805e-10,1.0
0.0,1.0,8.961046904509828e-10,1.0
0.0,1.0,8.871119394626703e-10,1.0
0.0,1.0,9.557670210824654e-10,1.0
0.0,1.0,8.783769267495245e-10,1.0
0.0,1.0,8.732918832521364e-10,1.0
0.0,1.0,9.292350222622758e-10,1.0
0.0,1.0,9.378602339182862e-10,1.0
0.0,1.0,9.017558921797786e-10,1.0
0.0,1.0,8.748823887572144e-10,1.0
0.0,1.0,9.88944814928061e-10,1.0
0.0,1.0,8.714416410704473e-10,1.0
0.0,1.0,2.533233356416531e-08,0.9999999403953552
0.0,1.0,9.04789854150323e-10,1.0
0.0,1.0,8.903597858989087e-10,1.0
0.0,1.0,8.509982163396046e-10,1.0
0.0,1.0,9.597860284316084e-10,1.0
0.0,1.0,9.325286098871288e-10,1.0
0.0,1.0,9.791248215852699e-14,1.0
0.0,1.0,1.5159265842612513e-08,1.0
0.0,1.0,8.836972265058307e-10,1.0
0.0,1.0,8.749891922121833e-10,1.0
0.0,1.0,8.81616391001927e-10,1.0
0.0,1.0,8.96815954831709e-10,1.0
0.0,1.0,8.420339980830249e-10,1.0
0.0,1.0,8.681104168850595e-10,1.0
0.0,1.0,9.319809368690812e-10,1.0
0.0,1.0,9.002126821755496e-10,1.0
0.0,1.0,8.836702480863323e-10,1.0
0.0,1.0,8.854873501107363e-10,1.0
0.0,1.0,9.026920322341425e-10,1.0
0.0,1.0,9.310623938496576e-10,1.0
0.0,1.0,9.174059290018022e-10,1.0
0.0,1.0,2.4301158204533143e-16,1.0
0.0,1.0,8.801848694339753e-10,1.0
0.0,1.0,8.930844952459438e-10,1.0
0.0,1.0,8.912025006857505e-10,1.0
0.0,1.0,9.219227603551872e-10,1.0
0.0,1.0,9.466881722985931e-10,1.0
0.0,1.0,8.779582061357871e-10,1.0
0.0,1.0,8.329354428404656e-10,1.0
0.0,1.0,8.708534449120009e-10,1.0
0.0,1.0,5.125498854822389e-15,1.0
0.0,1.0,9.093555908279427e-10,1.0
0.0,1.0,9.334023554075088e-10,1.0
0.0,1.0,9.338190221086506e-10,1.0
0.0,1.0,9.112028909186165e-10,1.0
0.0,1.0,9.36040911447833e-10,1.0
0.0,1.0,8.942555584923184e-10,1.0
0.0,1.0,8.771414150565704e-10,1.0
0.0,1.0,8.608160295686673e-10,1.0
0.0,1.0,8.574829180041377e-10,1.0
0.0,1.0,8.816802843369942e-10,1.0
0.0,1.0,1.5903985906007279e-09,1.0
0.0,1.0,9.023030100863139e-10,1.0
0.0,1.0,8.992482314340577e-10,1.0
0.0,1.0,8.973720655447437e-10,1.0
0.0,1.0,8.461749079202718e-10,1.0
0.0,1.0,8.999500034079233e-10,1.0
0.0,1.0,8.551342411955432e-10,1.0
0.0,1.0,4.1709252281561435e-17,1.0
0.0,1.0,8.661356631911588e-10,1.0
0.0,1.0,1.177684949560387e-09,1.0
0.0,1.0,8.800707385070439e-10,1.0
0.0,1.0,9.377350007611085e-10,1.0
0.0,1.0,8.830653985825165e-10,1.0
0.0,1.0,8.725160594025283e-10,1.0
0.0,1.0,8.718805677432329e-10,1.0
0.0,1.0,9.36862587508358e-10,1.0
0.0,1.0,8.846955945607249e-10,1.0
0.0,1.0,8.590430033983409e-10,1.0
0.0,1.0,8.704582055152343e-10,1.0
0.0,1.0,9.525402688836948e-10,1.0
0.0,1.0,8.463670320146832e-10,1.0
0.0,1.0,8.71361871546128e-10,1.0
0.0,1.0,8.68768001982545e-10,1.0
0.0,1.0,9.000736267417153e-10,1.0
0.0,1.0,8.90764073613326e-10,1.0
0.0,1.0,9.169738302006181e-10,1.0
0.0,1.0,9.125978306379068e-10,1.0
0.0,1.0,9.842272552518239e-10,1.0
0.0,1.0,8.554066899257862e-10,1.0
0.0,1.0,8.772819692914879e-10,1.0
0.0,1.0,9.585565674541385e-10,1.0
0.0,1.0,8.76088035450806e-10,1.0
0.0,1.0,7.909436497144271e-18,1.0
0.0,1.0,8.791479766401267e-10,1.0
0.0,1.0,9.499331321549676e-10,1.0
0.0,1.0,8.694161501843212e-10,1.0
0.0,1.0,1.2010388239502845e-09,1.0
0.0,1.0,9.058068739520309e-10,1.0
0.0,1.0,8.686255048573344e-10,1.0
0.0,1.0,8.870442713693194e-10,1.0
0.0,1.0,8.648876614891776e-10,1.0
0.0,1.0,8.994712197285537e-10,1.0
0.0,1.0,3.5297496638225134e-22,1.0
0.0,1.0,9.172081982811164e-10,1.0
0.0,1.0,8.691608543998086e-10,1.0
0.0,1.0,1.0194427317243199e-16,1.0
0.0,1.0,9.578127180276397e-10,1.0
0.0,1.0,8.765058678861237e-10,1.0
0.0,1.0,8.735251411096101e-10,1.0
0.0,1.0,9.21991372138109e-10,1.0
0.0,1.0,8.848998200861047e-10,1.0
0.0,1.0,8.593887823593604e-10,1.0
0.0,1.0,8.736000811637723e-10,1.0
0.0,1.0,8.907487525355862e-10,1.0
0.0,1.0,8.998590761422065e-10,1.0
0.0,1.0,8.84147366431165e-10,1.0
0.0,1.0,1.085151413171559e-09,1.0
0.0,1.0,9.227390518340428e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.597855760683615e-10,1.0
0.0,1.0,3.757402389226172e-09,1.0
0.0,1.0,8.94881724278207e-10,1.0
0.0,1.0,8.763521019972131e-10,1.0
0.0,1.0,8.750459246087416e-10,1.0
0.0,1.0,3.1085064848709474e-18,1.0
0.0,1.0,9.185913141251945e-10,1.0
0.0,1.0,8.91275608871922e-10,1.0
0.0,1.0,8.873861090386015e-10,1.0
0.0,1.0,1.2540720684128814e-09,1.0
0.0,1.0,9.642447951208055e-10,1.0
0.0,1.0,1.5024513855266264e-09,1.0
0.0,1.0,9.259266131600441e-10,1.0
0.0,1.0,9.401921463592089e-10,1.0
0.0,1.0,9.242327458913735e-10,1.0
0.0,1.0,9.176754356410299e-10,1.0
0.0,1.0,9.104141884819228e-10,1.0
0.0,1.0,8.954246788483999e-10,1.0
0.0,1.0,9.298449232808537e-10,1.0
0.0,1.0,1.3898850959037645e-09,1.0
0.0,1.0,8.781307347938139e-10,1.0
0.0,1.0,9.012915969108803e-10,1.0
0.0,1.0,8.614828850284084e-10,1.0
0.0,1.0,8.813541008123593e-10,1.0
0.0,1.0,8.629712500152209e-10,1.0
0.0,1.0,8.996891565082876e-10,1.0
0.0,1.0,8.940082563135832e-10,1.0
0.0,1.0,8.94567753206843e-10,1.0
0.0,1.0,9.197624328827203e-10,1.0
0.0,1.0,9.657797894746523e-10,1.0
0.0,1.0,9.055201033447702e-10,1.0
0.0,1.0,8.758206937464763e-10,1.0
0.0,1.0,8.712754406836609e-10,1.0
0.0,1.0,8.673127216418663e-10,1.0
0.0,1.0,8.605632317859602e-10,1.0
0.0,1.0,9.107372633820887e-10,1.0
0.0,1.0,9.295824665578323e-10,1.0
0.0,1.0,8.776819271361092e-10,1.0
0.0,1.0,9.115331822684425e-10,1.0
0.0,1.0,1.2718995066960791e-14,1.0
0.0,1.0,1.9552128804889435e-09,1.0
0.0,1.0,9.10384712060619e-10,1.0
0.0,1.0,1.096045143533786e-09,1.0
0.0,1.0,8.850314925368252e-10,1.0
0.0,1.0,8.746821600347232e-10,1.0
0.0,1.0,9.659953947860345e-10,1.0
0.0,1.0,1.6067749353254612e-09,1.0
0.0,1.0,8.860921996145521e-10,1.0
0.0,1.0,8.886038571631616e-10,1.0
0.0,1.0,1.1968448454524605e-09,1.0
0.0,1.0,8.97069196703626e-10,1.0
0.0,1.0,8.628313064029669e-10,1.0
0.0,1.0,9.37931732281072e-10,1.0
0.0,1.0,9.785816601493025e-10,1.0
0.0,1.0,8.655774430543772e-10,1.0
0.0,1.0,8.967509512736171e-10,1.0
0.0,1.0,1.167493102194328e-09,1.0
0.0,1.0,9.54246015538729e-10,1.0
0.0,1.0,9.48264022859746e-10,1.0
0.0,1.0,8.789199368308687e-10,1.0
0.0,1.0,8.923421446205282e-10,1.0
0.0,1.0,1.5802659181218814e-09,1.0
0.0,1.0,8.944943674649153e-10,1.0
0.0,1.0,8.624397307421816e-10,1.0
0.0,1.0,9.506073705978224e-10,1.0
0.0,1.0,8.763403891443033e-10,1.0
0.0,1.0,8.799666550984853e-10,1.0
0.0,1.0,8.673524121149967e-10,1.0
0.0,1.0,1.105060820627557e-09,1.0
0.0,1.0,8.779063032093859e-10,1.0
0.0,1.0,9.462766126233646e-10,1.0
0.0,1.0,8.883683233484874e-10,1.0
0.0,1.0,8.939366469284948e-10,1.0
0.0,1.0,8.907759529996895e-10,1.0
0.0,1.0,8.379916760503647e-10,1.0
0.0,1.0,9.213954044184902e-10,1.0
0.0,1.0,8.944534002353066e-10,1.0
0.0,1.0,1.1482468309509386e-09,1.0
0.0,1.0,9.201028272620704e-10,1.0
0.0,1.0,9.141326584582998e-10,1.0
0.0,1.0,9.063322314872835e-10,1.0
0.0,1.0,9.103829357037796e-10,1.0
0.0,1.0,8.702175091634956e-10,1.0
0.0,1.0,5.856309881480115e-10,1.0
0.0,1.0,8.778744953197304e-10,1.0
0.0,1.0,8.621667269004263e-10,1.0
0.0,1.0,9.563942970913786e-10,1.0
0.0,1.0,9.066884465447345e-10,1.0
0.0,1.0,1.160371354558265e-09,1.0
0.0,1.0,8.954349484113777e-10,1.0
0.0,1.0,8.662512929191735e-10,1.0
0.0,1.0,8.89436413409328e-10,1.0
0.0,1.0,9.198765082985005e-10,1.0
0.0,1.0,9.156158609080478e-10,1.0
0.0,1.0,8.883632163225741e-10,1.0
0.0,1.0,9.408074319594562e-10,1.0
0.0,1.0,8.642840887418402e-10,1.0
0.0,1.0,8.759376557421206e-10,1.0
0.0,1.0,9.035033277093873e-10,1.0
0.0,1.0,8.766730674736323e-10,1.0
0.0,1.0,9.459463212735386e-10,1.0
0.0,1.0,8.932207751222165e-10,1.0
0.0,1.0,8.954998409471671e-10,1.0
0.0,1.0,8.613021407199994e-10,1.0
0.0,1.0,8.600118950319313e-10,1.0
0.0,1.0,1.4417578242387208e-09,1.0
0.0,1.0,9.052092964090264e-10,1.0
0.0,1.0,8.64587457183319e-10,1.0
0.0,1.0,9.208894202750173e-10,1.0
0.0,1.0,8.846551269314773e-10,1.0
0.0,1.0,1.0009935103028056e-09,1.0
0.0,1.0,9.260626154805607e-10,1.0
0.0,1.0,9.138415024700919e-10,1.0
0.0,1.0,8.710610566176058e-10,1.0
0.0,1.0,9.311866833172644e-10,1.0
0.0,1.0,8.849116439613169e-10,1.0
0.0,1.0,1.7789348305541353e-07,0.9999997615814209
0.0,1.0,8.930197692436082e-10,1.0
0.0,1.0,2.503097960016021e-07,0.9999997019767761
0.0,1.0,9.451510685209996e-10,1.0
0.0,1.0,9.002126821755496e-10,1.0
0.0,1.0,8.63783100601978e-10,1.0
0.0,1.0,8.722032540653402e-10,1.0
0.0,1.0,8.745420498890155e-10,1.0
0.0,1.0,8.980484134113453e-10,1.0
0.0,1.0,8.858522804189306e-10,1.0
0.0,1.0,4.569588251627371e-14,1.0
0.0,1.0,8.570479881342408e-10,1.0
0.0,1.0,8.670381634878765e-10,1.0
0.0,1.0,8.778142102094932e-10,1.0
0.0,1.0,2.9334815606225353e-17,1.0
0.0,1.0,8.928631167748335e-10,1.0
0.0,1.0,8.502161752410586e-10,1.0
0.0,1.0,0.00013955938629806042,0.9996128082275391
0.0,1.0,8.744736601506986e-10,1.0
0.0,1.0,8.720701383246876e-10,1.0
0.0,1.0,9.107129494978494e-10,1.0
0.0,1.0,8.564466358329526e-10,1.0
0.0,1.0,9.243155685290105e-10,1.0
0.0,1.0,9.566606395949862e-10,1.0
0.0,1.0,8.790791983237511e-10,1.0
0.0,1.0,1.946495212377979e-16,1.0
0.0,1.0,8.701162568236498e-10,1.0
0.0,1.0,8.861615330424399e-10,1.0
0.0,1.0,8.660332451171371e-10,1.0
0.0,1.0,8.51566483994759e-10,1.0
0.0,1.0,8.883107027735093e-10,1.0
0.0,1.0,8.607700663354478e-10,1.0
0.0,1.0,8.569466247720925e-10,1.0
0.0,1.0,8.637353055007679e-10,1.0
0.0,1.0,9.048622962026798e-10,1.0
0.0,1.0,8.996050571141723e-10,1.0
0.0,1.0,8.732585765613976e-10,1.0
0.0,1.0,2.5854556278700038e-15,1.0
0.0,1.0,3.154406613248284e-06,0.9999964237213135
0.0,1.0,8.743952784051601e-10,1.0
0.0,1.0,9.330890504699596e-10,1.0
0.0,1.0,9.533928091443045e-10,1.0
0.0,1.0,8.956091424039414e-10,1.0
