1.0,0.0,1.0,4.0038761195404504e-10
0.0,1.0,5.7894227606380966e-12,1.0
0.0,1.0,9.472914674901745e-10,1.0
0.0,1.0,8.987646737956823e-10,1.0
0.0,1.0,8.795270067807337e-10,1.0
0.0,1.0,8.976339671562528e-10,1.0
0.0,1.0,8.652225602645558e-10,1.0
0.0,1.0,1.2487112455161764e-09,1.0
0.0,1.0,8.893804581688869e-10,1.0
0.0,1.0,9.165156966695065e-10,1.0
0.0,1.0,1.0174415754349297e-09,1.0
0.0,1.0,8.430110498558463e-10,1.0
0.0,1.0,9.430675129706856e-10,1.0
0.0,1.0,9.052973370948791e-10,1.0
0.0,1.0,8.736484313764947e-10,1.0
0.0,1.0,8.791815053754704e-10,1.0
0.0,1.0,8.94168572518339e-10,1.0
0.0,1.0,9.022066427277764e-10,1.0
0.0,1.0,8.657508043796724e-10,1.0
0.0,1.0,8.87535045457355e-10,1.0
0.0,1.0,9.118392152451804e-10,1.0
0.0,1.0,1.2241764046905246e-08,1.0
0.0,1.0,8.983310761934149e-10,1.0
0.0,1.0,9.549725454860436e-10,1.0
0.0,1.0,9.007966594865024e-10,1.0
0.0,1.0,3.292950484975999e-15,1.0
0.0,1.0,1.0225036373157081e-09,1.0
0.0,1.0,1.0840591757599327e-09,1.0
0.0,1.0,9.063201300563151e-10,1.0
0.0,1.0,8.513764693240944e-10,1.0
0.0,1.0,9.47331213474456e-10,1.0
0.0,1.0,1.6918929759413004e-05,0.9999816417694092
0.0,1.0,4.27719322581776e-22,1.0
0.0,1.0,1.0134266759109778e-09,1.0
0.0,1.0,9.1547619485155e-10,1.0
0.0,1.0,8.977110166341618e-10,1.0
0.0,1.0,8.783032634518406e-10,1.0
0.0,1.0,8.986686950152034e-10,1.0
0.0,1.0,9.782979981665108e-10,1.0
0.0,1.0,8.794330819128504e-10,1.0
0.0,1.0,8.482918256724759e-10,1.0
0.0,1.0,9.290365698966241e-10,1.0
0.0,1.0,9.014927693229424e-10,1.0
0.0,1.0,9.991126814767881e-10,1.0
0.0,1.0,8.568338816239418e-10,1.0
0.0,1.0,8.864201594960264e-10,1.0
0.0,1.0,1.1816628675987567e-13,1.0
0.0,1.0,9.87612103209301e-10,1.0
0.0,1.0,8.647160765207218e-10,1.0
0.0,1.0,8.904565973466561e-10,1.0
0.0,1.0,9.231544972898575e-10,1.0
0.0,1.0,8.857508615456311e-10,1.0
0.0,1.0,8.747522706187283e-10,1.0
0.0,1.0,8.872337864396229e-10,1.0
0.0,1.0,9.052265603770593e-10,1.0
0.0,1.0,8.98627561252141e-10,1.0
0.0,1.0,2.4109854754604575e-15,1.0
0.0,1.0,5.930473469650463e-18,1.0
0.0,1.0,8.846348653612779e-10,1.0
0.0,1.0,9.081491669782338e-10,1.0
0.0,1.0,1.0139138417741833e-09,1.0
0.0,1.0,8.63387750182909e-10,1.0
0.0,1.0,9.311920123877826e-10,1.0
0.0,1.0,9.315952453903265e-10,1.0
0.0,1.0,8.990527211594213e-10,1.0
0.0,1.0,9.364659048216595e-10,1.0
0.0,1.0,9.007709023123311e-10,1.0
0.0,1.0,9.281421187168348e-10,1.0
0.0,1.0,8.009803376118896e-10,1.0
0.0,1.0,8.224577130455657e-10,1.0
0.0,1.0,8.243533078378107e-10,1.0
0.0,1.0,8.239995907821651e-10,1.0
0.0,1.0,8.200251033763095e-10,1.0
0.0,1.0,8.185436772834009e-10,1.0
0.0,1.0,9.925767985308198e-10,1.0
0.0,1.0,7.573527555835574e-21,1.0
0.0,1.0,8.462911482709501e-10,1.0
0.0,1.0,8.094456771523539e-10,1.0
0.0,1.0,8.200234935529238e-10,1.0
0.0,1.0,2.732543507965644e-17,1.0
0.0,1.0,8.170555898523446e-10,1.0
0.0,1.0,8.515648741713733e-10,1.0
0.0,1.0,8.606912405006995e-10,1.0
0.0,1.0,8.316717869938373e-10,1.0
0.0,1.0,8.40006397773152e-10,1.0
0.0,1.0,8.073733348545886e-10,1.0
0.0,1.0,8.067114753984583e-10,1.0
0.0,1.0,8.227134529192881e-10,1.0
0.0,1.0,1.6207325074954417e-18,1.0
0.0,1.0,9.764561381686576e-10,1.0
0.0,1.0,8.238189019849074e-10,1.0
0.0,1.0,8.275055640716289e-10,1.0
0.0,1.0,8.089302006020205e-10,1.0
0.0,1.0,8.130757733759708e-10,1.0
0.0,1.0,8.652984995194402e-10,1.0
0.0,1.0,8.279776309016995e-10,1.0
0.0,1.0,1.5531274044633392e-09,1.0
0.0,1.0,8.049070854276863e-10,1.0
0.0,1.0,1.616317250030181e-19,1.0
0.0,1.0,8.459489775347606e-10,1.0
0.0,1.0,9.894884703358557e-17,1.0
0.0,1.0,4.38770211985684e-06,0.9999952912330627
0.0,1.0,4.390988124214346e-06,0.9999964237213135
0.0,1.0,1.215265341824191e-21,1.0
0.0,1.0,5.183100896957777e-18,1.0
0.0,1.0,1.9491160762462104e-18,1.0
0.0,1.0,5.197415671048313e-18,1.0
0.0,1.0,8.249022576123366e-10,1.0
0.0,1.0,8.186498701157063e-10,1.0
0.0,1.0,1.207367452543684e-11,1.0
0.0,1.0,8.287233677073402e-10,1.0
0.0,1.0,8.497363368498156e-10,1.0
0.0,1.0,8.164776077457248e-10,1.0
0.0,1.0,3.1121251932557138e-18,1.0
0.0,1.0,8.101485038380929e-10,1.0
0.0,1.0,7.280286955741925e-19,1.0
0.0,1.0,3.224725567729801e-17,1.0
0.0,1.0,2.699535295755634e-16,1.0
0.0,1.0,8.240530480208008e-10,1.0
0.0,1.0,1.38125613077922e-17,1.0
0.0,1.0,8.737774302287036e-16,1.0
0.0,1.0,1.3164918261960337e-16,1.0
0.0,1.0,3.8505774502226284e-18,1.0
0.0,1.0,8.301313525471699e-10,1.0
0.0,1.0,5.963738753051243e-16,1.0
0.0,1.0,9.48219039912156e-17,1.0
0.0,1.0,1.6485501852514517e-09,1.0
0.0,1.0,1.8004122637194087e-07,0.9999997615814209
0.0,1.0,4.260285218858002e-17,1.0
0.0,1.0,1.2365079608246882e-16,1.0
0.0,1.0,7.459913928279597e-16,1.0
0.0,1.0,6.454386094994093e-18,1.0
0.0,1.0,2.1873588578354165e-17,1.0
0.0,1.0,7.320128947441162e-10,1.0
0.0,1.0,8.200626289145418e-10,1.0
0.0,1.0,8.426188080612462e-10,1.0
0.0,1.0,8.110034310782055e-10,1.0
0.0,1.0,8.326273004399809e-10,1.0
0.0,1.0,8.610016033472334e-10,1.0
0.0,1.0,8.245309990329019e-10,1.0
0.0,1.0,8.311199506394473e-10,1.0
0.0,1.0,2.0514776544189317e-09,1.0
0.0,1.0,8.132401974059178e-10,1.0
0.0,1.0,8.120621952656393e-10,1.0
0.0,1.0,8.229708026163962e-10,1.0
0.0,1.0,8.000184403833543e-10,1.0
0.0,1.0,8.297704190418642e-10,1.0
0.0,1.0,9.670590994659278e-10,1.0
0.0,1.0,3.5916124810570285e-14,1.0
0.0,1.0,9.308670501084748e-10,1.0
0.0,1.0,8.174998455956484e-10,1.0
0.0,1.0,8.092450043406529e-10,1.0
0.0,1.0,2.4468490555879965e-17,1.0
0.0,1.0,8.122201800020434e-10,1.0
0.0,1.0,1.7914432505795682e-18,1.0
0.0,1.0,8.24425638867865e-10,1.0
0.0,1.0,8.343728485904478e-10,1.0
0.0,1.0,0.001351425889879465,0.9987459778785706
0.0,1.0,3.271051983371956e-16,1.0
0.0,1.0,8.263287819582206e-18,1.0
0.0,1.0,8.087018832370063e-10,1.0
0.0,1.0,8.377951110638548e-10,1.0
0.0,1.0,8.69864014152455e-10,1.0
0.0,1.0,8.175154442291444e-10,1.0
0.0,1.0,8.47777459345167e-10,1.0
0.0,1.0,2.588540545024961e-18,1.0
0.0,1.0,8.621995895019552e-10,1.0
0.0,1.0,8.163312803510792e-10,1.0
0.0,1.0,8.247905136649081e-10,1.0
0.0,1.0,8.395691364349034e-10,1.0
0.0,1.0,8.246332505734699e-10,1.0
0.0,1.0,8.493069025838906e-10,1.0
0.0,1.0,2.774972579433694e-16,1.0
0.0,1.0,1.803513006856799e-16,1.0
0.0,1.0,8.594723821531147e-10,1.0
0.0,1.0,1.0764352191723614e-14,1.0
0.0,1.0,8.278892016377881e-10,1.0
0.0,1.0,8.113066884973819e-10,1.0
0.0,1.0,2.091787854041627e-09,1.0
0.0,1.0,4.976041356741234e-09,1.0
0.0,1.0,2.3876917804033226e-11,1.0
0.0,1.0,8.542409002387785e-10,1.0
0.0,1.0,9.897996866570224e-10,1.0
0.0,1.0,8.228452363923111e-10,1.0
0.0,1.0,8.298954856655882e-10,1.0
0.0,1.0,8.337842083427915e-10,1.0
0.0,1.0,1.3338478765945183e-07,0.9999998807907104
0.0,1.0,8.298922660188168e-10,1.0
0.0,1.0,8.238314475050856e-10,1.0
0.0,1.0,8.128090978054558e-10,1.0
0.0,1.0,8.54307735664861e-10,1.0
0.0,1.0,8.153509534203351e-10,1.0
0.0,1.0,8.177774568629559e-10,1.0
0.0,1.0,7.929940259998602e-09,1.0
0.0,1.0,1.8120999357084874e-15,1.0
0.0,1.0,8.936025253092339e-10,1.0
0.0,1.0,8.148922647777113e-10,1.0
0.0,1.0,8.396683903733049e-10,1.0
0.0,1.0,3.169355409227137e-07,0.9999996423721313
0.0,1.0,8.111457616699624e-10,1.0
0.0,1.0,8.11538836131831e-10,1.0
0.0,1.0,8.317352362396946e-10,1.0
0.0,1.0,8.203098200709746e-10,1.0
0.0,1.0,8.209233293143825e-10,1.0
0.0,1.0,8.250957694855288e-10,1.0
0.0,1.0,8.111658567067082e-10,1.0
0.0,1.0,8.022095765447546e-10,1.0
0.0,1.0,4.825102918109114e-18,1.0
0.0,1.0,1.6464255851814666e-17,1.0
0.0,1.0,8.018048818818281e-16,1.0
0.0,1.0,8.191559097703305e-10,1.0
0.0,1.0,8.277186713812057e-10,1.0
0.0,1.0,2.405053933784984e-09,1.0
0.0,1.0,2.55631182888294e-09,1.0
0.0,1.0,8.042839727551154e-10,1.0
0.0,1.0,1.5263637107099061e-18,1.0
0.0,1.0,8.128122064299248e-10,1.0
0.0,1.0,8.096665005119519e-10,1.0
0.0,1.0,8.155950914634502e-10,1.0
0.0,1.0,8.170493726034067e-10,1.0
0.0,1.0,1.2970573226578352e-10,1.0
0.0,1.0,1.0012015660976203e-09,1.0
0.0,1.0,2.5557156391187164e-10,1.0
0.0,1.0,1.0358296165247083e-10,1.0
0.0,1.0,8.333613243927118e-10,1.0
0.0,1.0,8.073194335267431e-10,1.0
0.0,1.0,8.623130542950719e-10,1.0
0.0,1.0,8.101376791636028e-10,1.0
0.0,1.0,8.05874866838252e-10,1.0
0.0,1.0,8.125424777460921e-10,1.0
0.0,1.0,8.740634327430996e-10,1.0
0.0,1.0,1.609871560705352e-15,1.0
0.0,1.0,8.240577664686555e-10,1.0
0.0,1.0,9.403302581034723e-10,1.0
0.0,1.0,8.263746353875945e-10,1.0
0.0,1.0,1.6353386627088184e-06,0.9999972581863403
0.0,1.0,8.249793070902456e-10,1.0
0.0,1.0,8.401361828447307e-10,1.0
0.0,1.0,8.249856353614859e-10,1.0
0.0,1.0,9.687981528117007e-10,1.0
0.0,1.0,8.559926101270321e-10,1.0
0.0,1.0,7.535199131325498e-10,1.0
0.0,1.0,8.183422828267339e-10,1.0
0.0,1.0,8.129082962327061e-10,1.0
0.0,1.0,8.044512278537752e-10,1.0
0.0,1.0,7.999665374569531e-10,1.0
0.0,1.0,3.8034193572400454e-09,1.0
0.0,1.0,8.36109348423264e-10,1.0
0.0,1.0,7.917361766196507e-10,1.0
0.0,1.0,4.5350831423540683e-10,1.0
0.0,1.0,8.082300384515406e-10,1.0
0.0,1.0,8.300616860523746e-10,1.0
0.0,1.0,8.285526709173041e-10,1.0
0.0,1.0,8.336522583363148e-10,1.0
0.0,1.0,8.154831254714168e-10,1.0
0.0,1.0,8.272799112418738e-10,1.0
0.0,1.0,8.195028544655258e-10,1.0
0.0,1.0,8.286142882951708e-10,1.0
0.0,1.0,8.12568845542927e-10,1.0
0.0,1.0,8.095692449749947e-10,1.0
0.0,1.0,1.9747444493831796e-15,1.0
0.0,1.0,8.606009793687974e-10,1.0
0.0,1.0,8.071963097933121e-10,1.0
0.0,1.0,8.146964769473186e-10,1.0
0.0,1.0,3.0801281525327795e-08,0.9999999403953552
0.0,1.0,8.091277092781013e-10,1.0
0.0,1.0,8.16987033580574e-10,1.0
0.0,1.0,8.139913187932279e-10,1.0
0.0,1.0,7.376078081655635e-10,1.0
0.0,1.0,7.670024615435977e-10,1.0
0.0,1.0,7.380201449969093e-10,1.0
0.0,1.0,9.065186635758353e-22,1.0
0.0,1.0,9.285710866890895e-09,1.0
0.0,1.0,7.381299460540447e-10,1.0
0.0,1.0,7.378160860049832e-10,1.0
0.0,1.0,7.375107746732112e-10,1.0
0.0,1.0,7.383650912906603e-10,1.0
0.0,1.0,7.37806205020064e-10,1.0
0.0,1.0,7.381961153463124e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.131848919617596e-09,1.0
0.0,1.0,7.376387833879505e-10,1.0
0.0,1.0,7.378272992575319e-10,1.0
0.0,1.0,2.7285927899356466e-06,0.9999979138374329
0.0,1.0,4.542157477231578e-28,1.0
0.0,1.0,7.540214286283486e-11,1.0
0.0,1.0,7.377316535439604e-10,1.0
0.0,1.0,7.375796640118892e-10,1.0
0.0,1.0,7.377541355602091e-10,1.0
0.0,1.0,4.069168613174412e-11,1.0
0.0,1.0,1.7054449585884868e-07,0.9999997615814209
0.0,1.0,2.6650702693586936e-06,0.999997079372406
0.0,1.0,7.377105593064925e-10,1.0
0.0,1.0,7.827271608640274e-10,1.0
0.0,1.0,7.37652827709212e-10,1.0
0.0,1.0,7.379863942169607e-10,1.0
0.0,1.0,2.62511274939925e-08,0.9999999403953552
0.0,1.0,7.433645921040011e-10,1.0
0.0,1.0,7.376598776254184e-10,1.0
0.0,1.0,7.916887057035638e-08,0.9999998807907104
0.0,1.0,7.436836702012783e-10,1.0
0.0,1.0,2.761397555062217e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.9351501229513133e-09,1.0
0.0,1.0,7.456920636528253e-10,1.0
0.0,1.0,8.943288887230949e-10,1.0
0.0,1.0,7.378245236999703e-10,1.0
0.0,1.0,4.178497554473831e-13,1.0
0.0,1.0,7.395998258274972e-10,1.0
0.0,1.0,4.284747673311516e-14,1.0
0.0,1.0,7.376697586103376e-10,1.0
0.0,1.0,7.36946763603346e-37,1.0
0.0,1.0,7.377569666289219e-10,1.0
0.0,1.0,1.3915673946485185e-08,1.0
0.0,1.0,7.377879418513089e-10,1.0
0.0,1.0,1.9526711358963666e-09,1.0
0.0,1.0,7.376106392342763e-10,1.0
0.0,1.0,7.376246835555378e-10,1.0
0.0,1.0,7.381398270389639e-10,1.0
0.0,1.0,1.242941743839765e-05,0.9999822378158569
0.0,1.0,7.377062849478477e-10,1.0
0.0,1.0,1.2633752932700304e-09,1.0
0.0,1.0,7.376584898466376e-10,1.0
0.0,1.0,2.686238929072715e-07,0.9999996423721313
0.0,1.0,0.0,1.0
0.0,1.0,1.7818703110239476e-11,1.0
0.0,1.0,7.390245082561364e-10,1.0
0.0,1.0,7.377400912389476e-10,1.0
0.0,1.0,7.378864186335932e-10,1.0
0.0,1.0,1.5903332470368348e-11,1.0
0.0,1.0,1.2572094476581697e-09,1.0
0.0,1.0,7.381201205802768e-10,1.0
0.0,1.0,1.1786113418565947e-08,1.0
0.0,1.0,7.378695432436189e-10,1.0
0.0,1.0,3.3689325634744804e-11,1.0
0.0,1.0,1.5585088704028749e-06,0.9999980330467224
0.0,1.0,7.37889249702306e-10,1.0
0.0,1.0,7.375459132319406e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0003607817634474486,0.9995152354240417
0.0,1.0,3.1601534722369706e-09,1.0
0.0,1.0,7.378048172412832e-10,1.0
0.0,1.0,7.377175537115477e-10,1.0
0.0,1.0,7.377780608663898e-10,1.0
0.0,1.0,7.37837180242451e-10,1.0
0.0,1.0,7.377077282377797e-10,1.0
0.0,1.0,7.381426025965254e-10,1.0
0.0,1.0,1.014430317525239e-09,1.0
0.0,1.0,5.6934084113891004e-08,0.9999999403953552
0.0,1.0,7.376908528478054e-10,1.0
0.0,1.0,7.37664096472912e-10,1.0
0.0,1.0,7.377316535439604e-10,1.0
0.0,1.0,3.6318191121154086e-08,0.9999999403953552
0.0,1.0,7.579942784552429e-10,1.0
0.0,1.0,7.38148264733951e-10,1.0
0.0,1.0,7.377288224752476e-10,1.0
0.0,1.0,7.378132549362704e-10,1.0
0.0,1.0,7.383088029833118e-10,1.0
0.0,1.0,1.9017487584704895e-09,1.0
0.0,1.0,7.77175409893971e-06,0.9999881982803345
0.0,1.0,7.412691016561723e-10,1.0
0.0,1.0,7.375374755369535e-10,1.0
0.0,1.0,6.62990995436985e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.070032228436048e-09,1.0
0.0,1.0,7.378203048524767e-10,1.0
0.0,1.0,7.376556587779248e-10,1.0
0.0,1.0,7.473052732187568e-10,1.0
0.0,1.0,7.377091160165605e-10,1.0
0.0,1.0,1.4447060214806129e-09,1.0
0.0,1.0,7.40281502764617e-10,1.0
0.0,1.0,7.524671996606003e-10,1.0
0.0,1.0,7.377175537115477e-10,1.0
0.0,1.0,7.375909327755892e-10,1.0
0.0,1.0,0.0,1.0
0.0,1.0,7.944075397503525e-10,1.0
0.0,1.0,7.376190769292634e-10,1.0
0.0,1.0,7.39915906322608e-10,1.0
0.0,1.0,7.376753652366119e-10,1.0
0.0,1.0,7.375008936882921e-10,1.0
0.0,1.0,7.387708222950096e-10,1.0
0.0,1.0,7.377175537115477e-10,1.0
0.0,1.0,7.374221233646949e-10,1.0
0.0,1.0,7.380117073019221e-10,1.0
0.0,1.0,7.376219079979762e-10,1.0
0.0,1.0,4.570366751721622e-09,1.0
0.0,1.0,7.446048222448098e-10,1.0
0.0,1.0,7.424916792508895e-10,1.0
0.0,1.0,7.152468617377394e-10,1.0
0.0,1.0,1.7793217921280302e-07,0.9999997615814209
0.0,1.0,7.375614008431342e-10,1.0
0.0,1.0,5.440006134449504e-05,0.9999272227287292
0.0,1.0,7.375895449968084e-10,1.0
0.0,1.0,7.37704897169067e-10,1.0
0.0,1.0,7.797826828692678e-10,1.0
0.0,1.0,7.545727376268019e-10,1.0
0.0,1.0,7.395123957643079e-10,1.0
0.0,1.0,7.377808919351025e-10,1.0
0.0,1.0,8.081808231823102e-21,1.0
0.0,1.0,7.37582495080602e-10,1.0
0.0,1.0,7.376922406265862e-10,1.0
0.0,1.0,7.544362812424155e-13,1.0
0.0,1.0,7.383312849995605e-10,1.0
0.0,1.0,7.892348441451702e-10,1.0
0.0,1.0,2.0090362435370431e-22,1.0
0.0,1.0,7.377541355602091e-10,1.0
0.0,1.0,7.380159261494157e-10,1.0
0.0,1.0,7.464779905319574e-09,1.0
0.0,1.0,2.169380897143469e-09,1.0
0.0,1.0,4.83450492083648e-07,0.9999996423721313
0.0,1.0,7.431434356774957e-10,1.0
0.0,1.0,7.37695071695299e-10,1.0
0.0,1.0,7.387397915614713e-10,1.0
0.0,1.0,7.377386479490156e-10,1.0
0.0,1.0,3.9961815944298483e-20,1.0
0.0,1.0,7.37765404323909e-10,1.0
0.0,1.0,7.376078081655635e-10,1.0
0.0,1.0,7.37877980938606e-10,1.0
0.0,1.0,7.629534781727898e-10,1.0
0.0,1.0,5.161171543477394e-07,0.999999463558197
0.0,1.0,7.417386704844375e-10,1.0
0.0,1.0,7.375487443006534e-10,1.0
0.0,1.0,7.377752853088282e-10,1.0
0.0,1.0,2.0776165232661015e-09,1.0
0.0,1.0,7.377949917675153e-10,1.0
0.0,1.0,7.378554989223574e-10,1.0
0.0,1.0,7.481638641948507e-10,1.0
0.0,1.0,7.765322274089215e-10,1.0
0.0,1.0,7.376654842516928e-10,1.0
0.0,1.0,7.376894095578734e-10,1.0
0.0,1.0,7.401529944495167e-10,1.0
0.0,1.0,7.377611854764154e-10,1.0
0.0,1.0,7.520195022259202e-10,1.0
0.0,1.0,7.378442301586574e-10,1.0
0.0,1.0,7.378934685497995e-10,1.0
0.0,1.0,3.311985178916105e-23,1.0
0.0,1.0,7.443776151028203e-10,1.0
0.0,1.0,2.8343703299261747e-24,1.0
0.0,1.0,7.378427868687254e-10,1.0
0.0,1.0,7.377414790177284e-10,1.0
0.0,1.0,7.376443900142249e-10,1.0
0.0,1.0,7.3803280153939e-10,1.0
0.0,1.0,2.0185028486521194e-27,1.0
0.0,1.0,7.375627886219149e-10,1.0
0.0,1.0,7.376359523192377e-10,1.0
0.0,1.0,7.380834832204641e-10,1.0
0.0,1.0,7.376711463891183e-10,1.0
0.0,1.0,7.37664096472912e-10,1.0
0.0,1.0,7.376669275416248e-10,1.0
0.0,1.0,2.211044499232647e-37,1.0
0.0,1.0,4.093821814876719e-08,0.9999999403953552
0.0,1.0,7.379230559934058e-10,1.0
0.0,1.0,1.3464790319460035e-30,1.0
0.0,1.0,7.377386479490156e-10,1.0
0.0,1.0,7.349171826653844e-10,1.0
0.0,1.0,7.377569666289219e-10,1.0
0.0,1.0,4.937177422448258e-08,0.9999999403953552
0.0,1.0,7.376978472528606e-10,1.0
0.0,1.0,4.5221744926493557e-07,0.9999995231628418
0.0,1.0,7.376022015392891e-10,1.0
0.0,1.0,7.376246835555378e-10,1.0
0.0,1.0,7.703124298369737e-15,1.0
0.0,1.0,7.717864680678588e-10,1.0
0.0,1.0,7.438695215356006e-10,1.0
0.0,1.0,7.376303456929634e-10,1.0
0.0,1.0,5.75058490409619e-12,1.0
0.0,1.0,7.77063124957067e-09,1.0
0.0,1.0,8.194762646240861e-10,1.0
0.0,1.0,7.384143851929537e-10,1.0
0.0,1.0,7.662691814402933e-08,0.9999998807907104
0.0,1.0,7.376627086941312e-10,1.0
0.0,1.0,7.375796640118892e-10,1.0
0.0,1.0,7.376050326080019e-10,1.0
