1.0,0.0,0.9999999403953552,4.59900775240385e-08
1.0,0.0,0.9999967813491821,3.975852450821549e-06
1.0,0.0,0.9999988675117493,1.6376781104554539e-06
1.0,0.0,0.9999997019767761,4.147157710576721e-07
1.0,0.0,0.9999977946281433,3.160410187774687e-06
1.0,0.0,0.9999897480010986,1.3070182831143029e-05
1.0,0.0,0.9999998807907104,1.7695440135412355e-07
1.0,0.0,0.9999828338623047,1.987068390008062e-05
1.0,0.0,0.9999999403953552,1.3050946279236086e-07
1.0,0.0,0.9999991655349731,1.304020202042011e-06
1.0,0.0,0.9999999403953552,5.821013715490153e-08
1.0,0.0,1.0,6.83928336187023e-09
1.0,0.0,1.0,3.1408792233733607e-11
1.0,0.0,0.9999998211860657,3.18524229214745e-07
1.0,0.0,0.9999983906745911,2.1267485408316134e-06
1.0,0.0,0.9999985694885254,1.972372274394729e-06
1.0,0.0,0.9999999403953552,7.602871932022026e-08
1.0,0.0,1.0,1.0962570407002659e-08
1.0,0.0,0.9999998211860657,2.1525229954022507e-07
1.0,0.0,0.9999995827674866,3.619223889472778e-07
1.0,0.0,1.0,4.198442288272375e-11
1.0,0.0,0.9999975562095642,3.355529997861595e-06
1.0,0.0,1.0,1.5149430917637402e-13
1.0,0.0,1.0,7.634576526527326e-09
1.0,0.0,0.9999999403953552,5.561404137210957e-08
1.0,0.0,0.9999999403953552,1.2339066302047286e-07
1.0,0.0,0.9999984502792358,2.3220547973323846e-06
1.0,0.0,0.9999989867210388,1.295069750995026e-06
1.0,0.0,0.9999998807907104,2.0121512989135226e-07
1.0,0.0,0.9999998807907104,1.2799652893136226e-07
1.0,0.0,0.9999985098838806,2.0632746782212052e-06
1.0,0.0,0.9999996423721313,4.627172529581003e-07
1.0,0.0,0.9999997615814209,1.256353527878673e-07
1.0,0.0,0.9999996423721313,4.912178610538831e-07
1.0,0.0,0.999996542930603,4.357066700322321e-06
1.0,0.0,0.9999977350234985,2.840820798155619e-06
1.0,0.0,0.9999939799308777,7.705509233346675e-06
1.0,0.0,0.9997813105583191,0.0012452476657927036
1.0,0.0,0.9999980926513672,2.656057631611475e-06
1.0,0.0,0.9999983906745911,2.272339088449371e-06
1.0,0.0,0.9999856948852539,1.9910175979021005e-05
1.0,0.0,0.9999969601631165,3.80630990548525e-06
1.0,0.0,0.9999997019767761,4.7245904966075614e-07
1.0,0.0,0.9999998807907104,1.4713103269059502e-07
1.0,0.0,0.9999997019767761,4.538237305951043e-07
1.0,0.0,0.9999996423721313,5.516540113603696e-07
1.0,0.0,0.9999992251396179,1.1584046433199546e-06
1.0,0.0,0.9999999403953552,6.569302968273405e-08
1.0,0.0,0.999991774559021,1.0640197615430225e-05
1.0,0.0,0.9999998807907104,2.036256319115637e-07
1.0,0.0,0.9999998807907104,5.523663659801059e-08
1.0,0.0,0.9999938011169434,7.918184564914554e-06
1.0,0.0,0.9999988675117493,1.5345044630521443e-06
1.0,0.0,0.9999973177909851,3.3781018373701954e-06
1.0,0.0,0.9997550845146179,0.00028433543047867715
1.0,0.0,0.9999999403953552,7.688502279279419e-08
1.0,0.0,0.9999995231628418,6.253641799958132e-07
1.0,0.0,0.9999992847442627,1.0065519973068149e-06
1.0,0.0,1.0,2.3044774977165616e-08
1.0,0.0,0.9999999403953552,4.385977447896039e-08
1.0,0.0,0.999999463558197,7.498910008507664e-07
1.0,0.0,0.9999985694885254,2.1412877231341554e-06
1.0,0.0,0.9999999403953552,4.926810959204886e-08
1.0,0.0,0.9999996423721313,5.509242555490346e-07
1.0,0.0,0.9999998807907104,1.5616126347595127e-07
1.0,0.0,0.9999375343322754,6.769835454178974e-05
1.0,0.0,0.9999966621398926,4.353315944172209e-06
1.0,0.0,0.999995768070221,6.226977347978391e-06
1.0,0.0,1.0,3.3303726443278947e-09
1.0,0.0,0.9999990463256836,1.3270096133055631e-06
1.0,0.0,0.9999996423721313,5.654744654748356e-07
1.0,0.0,0.999997615814209,3.3325140975648537e-06
1.0,0.0,0.9999992847442627,1.0174915132665774e-06
1.0,0.0,0.9999945759773254,6.43582052362035e-06
1.0,0.0,1.0,4.269912068366466e-08
1.0,0.0,0.9999982118606567,2.379236548222252e-06
1.0,0.0,0.9999999403953552,8.836661180566807e-08
1.0,0.0,1.0,6.97822155615313e-09
1.0,0.0,0.9999998807907104,2.1759676371857495e-07
1.0,0.0,1.0,4.461387259624416e-09
1.0,0.0,0.9999879002571106,1.5803496353328228e-05
1.0,0.0,0.9999988079071045,1.566658852425462e-06
1.0,0.0,0.9999998211860657,2.566734735864884e-07
1.0,0.0,0.9999998807907104,1.2922623682243284e-07
1.0,0.0,0.9999998807907104,1.2544498417810246e-07
1.0,0.0,0.9999995231628418,6.472164386650547e-07
1.0,0.0,0.9999999403953552,1.1418302392485202e-07
1.0,0.0,0.9999999403953552,7.414097780156226e-08
1.0,0.0,1.0,1.3258334874421962e-08
1.0,0.0,0.9999999403953552,7.649300926004798e-08
1.0,0.0,0.9999982714653015,2.4535468128306093e-06
1.0,0.0,0.9999991655349731,9.535269782645628e-07
1.0,0.0,1.0,2.6293973220958833e-08
1.0,0.0,0.9999998211860657,2.6239095518576505e-07
1.0,0.0,0.9999999403953552,1.0971944419679858e-07
1.0,0.0,1.0,6.092208240161302e-15
1.0,0.0,0.9999999403953552,4.2674368927464457e-08
1.0,0.0,0.9999995231628418,7.592342399220797e-07
1.0,0.0,0.9999986886978149,1.754616050675395e-06
1.0,0.0,0.9999997019767761,4.3117691461702634e-07
1.0,0.0,0.999997079372406,3.492301402729936e-06
1.0,0.0,0.9999998807907104,1.3153042743851984e-07
1.0,0.0,0.9999998211860657,2.3084152189767337e-07
1.0,0.0,0.9999998211860657,2.2059467141843925e-07
1.0,0.0,0.9999774098396301,2.2785479814046994e-05
1.0,0.0,0.9999982714653015,2.1026789909228683e-06
1.0,0.0,1.0,1.0752926327128876e-09
1.0,0.0,0.9999999403953552,5.973711836304574e-08
1.0,0.0,0.9999909996986389,1.1617875316005666e-05
1.0,0.0,0.9999999403953552,1.039462773633204e-07
1.0,0.0,0.9999998807907104,1.6222615784045047e-07
1.0,0.0,0.9999976754188538,2.7687751753546763e-06
1.0,0.0,0.9999956488609314,5.695277195627568e-06
1.0,0.0,0.9999999403953552,9.619016339001973e-08
1.0,0.0,0.9999987483024597,1.562555439704738e-06
1.0,0.0,0.9999995231628418,6.112074970587855e-07
1.0,0.0,0.9999999403953552,9.18860223464435e-08
1.0,0.0,1.0,1.1447573555756207e-08
1.0,0.0,0.9999997615814209,3.080166948166152e-07
1.0,0.0,0.9999820590019226,2.3303929992835037e-05
1.0,0.0,0.9999999403953552,8.695911901668296e-08
1.0,0.0,1.0,3.3322866244134275e-08
1.0,0.0,0.9999979138374329,2.8726715299853822e-06
1.0,0.0,0.9999875426292419,1.7201035007019527e-05
1.0,0.0,0.9999998211860657,2.964363545743254e-07
1.0,0.0,1.0,1.133818461340752e-08
1.0,0.0,0.999999463558197,7.524828902205627e-07
1.0,0.0,0.9999995231628418,7.667602517358318e-07
1.0,0.0,0.9999975562095642,3.422298732402851e-06
1.0,0.0,0.9999998807907104,1.3928810460583918e-07
1.0,0.0,1.0,4.752945541482145e-13
1.0,0.0,0.9999998807907104,1.4388703561962757e-07
1.0,0.0,0.9999990463256836,1.3916213674747269e-06
1.0,0.0,1.0,3.93130967779598e-08
1.0,0.0,0.9999989867210388,1.3872672752768267e-06
1.0,0.0,0.9999996423721313,4.987916213394783e-07
1.0,0.0,0.9999997615814209,3.1299856573241414e-07
1.0,0.0,0.9999985694885254,1.930913413161761e-06
1.0,0.0,0.9998894333839417,0.00012169624824309722
1.0,0.0,0.9999988675117493,1.6118239045681548e-06
1.0,0.0,0.9999998807907104,1.3857342651135696e-07
1.0,0.0,0.9999986886978149,1.8419091247778852e-06
1.0,0.0,0.9999988079071045,1.5556504422420403e-06
1.0,0.0,0.9999997615814209,3.518043740768917e-07
1.0,0.0,0.9999991655349731,1.1309790579616674e-06
1.0,0.0,0.9999996423721313,4.1282089568994706e-07
1.0,0.0,0.9999998807907104,1.5836998557006154e-07
1.0,0.0,0.9999998211860657,2.6733354729913117e-07
1.0,0.0,0.9999998211860657,2.955902971280011e-07
1.0,0.0,0.9999986886978149,1.7156321518996265e-06
1.0,0.0,0.9999999403953552,4.9488210862591586e-08
1.0,0.0,0.9999998211860657,2.2867472182497295e-07
1.0,0.0,0.9999948143959045,7.2801085480023175e-06
1.0,0.0,0.9999995231628418,6.434045758396678e-07
1.0,0.0,0.9999998807907104,1.7330886237232335e-07
1.0,0.0,1.0,2.0998844617358195e-15
1.0,0.0,0.9999988079071045,1.726957179926103e-06
1.0,0.0,0.9999979734420776,2.939283149316907e-06
1.0,0.0,0.9997021555900574,0.0011896808864548802
1.0,0.0,0.9999999403953552,6.297401711208295e-08
1.0,0.0,0.9999985694885254,1.9374820112716407e-06
1.0,0.0,0.9999945163726807,6.423685590561945e-06
1.0,0.0,0.9999992847442627,1.0111692745340406e-06
1.0,0.0,0.999998927116394,1.4991951502452139e-06
1.0,0.0,0.9999991059303284,1.089830334422004e-06
1.0,0.0,0.9999945163726807,8.05209310783539e-06
1.0,0.0,0.9999123215675354,0.0004383837222121656
1.0,0.0,0.9999998807907104,1.7608341806862882e-07
1.0,0.0,0.9999996423721313,5.07288518747373e-07
1.0,0.0,0.9999973773956299,3.5653431496029953e-06
1.0,0.0,1.0,3.775498580438352e-09
1.0,0.0,0.999994158744812,6.9875522967777215e-06
1.0,0.0,1.0,6.563364074452238e-09
1.0,0.0,0.9999997019767761,4.295041264867905e-07
1.0,0.0,1.0,5.097475330728685e-09
1.0,0.0,1.0,3.151757965724755e-08
1.0,0.0,1.0,3.157185091140491e-08
1.0,0.0,1.0,3.5148167709664335e-10
1.0,0.0,0.9999963045120239,4.495168013818329e-06
1.0,0.0,0.9999914765357971,1.0164937521039974e-05
1.0,0.0,0.9999989867210388,1.4248360002966365e-06
1.0,0.0,0.9999995231628418,3.8703973359588417e-07
1.0,0.0,0.9999999403953552,1.04147112267583e-07
1.0,0.0,0.9999998807907104,1.3350326355521247e-07
1.0,0.0,0.9999967813491821,4.288543550501345e-06
1.0,0.0,1.0,8.02736099814183e-10
1.0,0.0,0.9999995827674866,6.107302397140302e-07
1.0,0.0,0.9999967217445374,4.2448464228073135e-06
1.0,0.0,0.9999988675117493,1.6076178326329682e-06
1.0,0.0,0.9999997615814209,3.497096940918709e-07
1.0,0.0,0.9999999403953552,1.0947925233040223e-07
1.0,0.0,0.9999988675117493,1.6542273897357518e-06
1.0,0.0,1.0,3.06134895211585e-09
1.0,0.0,1.0,2.990075387288016e-08
1.0,0.0,0.9999995827674866,6.155437972665823e-07
1.0,0.0,0.999989926815033,1.279557454836322e-05
1.0,0.0,0.9999999403953552,7.401014556762675e-08
1.0,0.0,0.9999992251396179,1.0421572369523346e-06
1.0,0.0,0.9999988079071045,1.7395110489815124e-06
1.0,0.0,0.9999982714653015,2.4265261799882865e-06
1.0,0.0,0.9999945163726807,7.066118087095674e-06
1.0,0.0,0.9999999403953552,5.994061780256743e-08
1.0,0.0,0.9999999403953552,7.270224244848578e-08
1.0,0.0,0.9999999403953552,4.598797431754065e-08
1.0,0.0,0.9999927878379822,9.935312846209854e-06
1.0,0.0,1.0,6.458922285901281e-09
1.0,0.0,0.9999985098838806,1.986401457543252e-06
1.0,0.0,0.9999665021896362,3.766811641980894e-05
1.0,0.0,0.9999988675117493,1.556524466650444e-06
1.0,0.0,1.0,2.224622264179743e-08
1.0,0.0,0.9999991655349731,1.1943707249884028e-06
1.0,0.0,1.0,8.055878630841562e-09
1.0,0.0,0.9999998211860657,2.7030918658965675e-07
1.0,0.0,0.9999999403953552,1.5655276186521405e-08
1.0,0.0,1.0,4.9268655821776974e-09
1.0,0.0,1.0,3.143737004052127e-08
1.0,0.0,1.0,4.071161316431232e-20
1.0,0.0,1.0,1.0638887548708453e-09
1.0,0.0,0.9999872446060181,1.6925980162341148e-05
1.0,0.0,0.9999632239341736,4.3642674427246675e-05
1.0,0.0,0.9999998807907104,4.6514976759226556e-08
1.0,0.0,0.9999962449073792,4.840659130422864e-06
1.0,0.0,0.9999996423721313,5.261109663479147e-07
1.0,0.0,0.9999999403953552,8.049156008382852e-08
1.0,0.0,0.9999991059303284,1.2795923112207674e-06
1.0,0.0,0.9999991059303284,1.0627544497765484e-06
1.0,0.0,0.9999988675117493,1.5284375649571302e-06
1.0,0.0,0.9999977946281433,3.1306287837651325e-06
1.0,0.0,0.9999955296516418,5.6051098908938e-06
1.0,0.0,0.999999463558197,7.30947590454889e-07
1.0,0.0,0.9073150753974915,0.07645085453987122
1.0,0.0,0.9999974370002747,3.174492803736939e-06
1.0,0.0,0.9999999403953552,1.5271634623559294e-08
1.0,0.0,0.9999945759773254,7.3565020102250855e-06
1.0,0.0,0.9999977946281433,2.9306847864063457e-06
1.0,0.0,1.0,2.8798853080047593e-08
1.0,0.0,0.9999991655349731,1.2307327779126354e-06
1.0,0.0,0.9999952912330627,6.177352133818204e-06
1.0,0.0,0.9999997019767761,3.682552005557227e-07
1.0,0.0,0.9999997615814209,2.992506153987051e-07
1.0,0.0,0.9999988675117493,1.5143983773668879e-06
1.0,0.0,0.9999997615814209,3.607115388604143e-07
1.0,0.0,0.9999935030937195,7.826740329619497e-06
1.0,0.0,0.9999998211860657,2.7990651574327785e-07
1.0,0.0,0.9999995827674866,5.795493507321225e-07
1.0,0.0,0.9999997019767761,4.2777210751410166e-07
1.0,0.0,0.9999997615814209,3.5195202485738264e-07
1.0,0.0,0.9999999403953552,8.114112404200569e-08
1.0,0.0,1.0,4.73086625429886e-10
1.0,0.0,0.9999982714653015,2.00396016225568e-06
1.0,0.0,0.9999994039535522,8.483773399348138e-07
1.0,0.0,0.9999998807907104,1.4478271737061732e-07
1.0,0.0,1.0,2.0283856816405432e-09
1.0,0.0,0.9999998807907104,1.4360902866883407e-07
1.0,0.0,0.9999993443489075,9.04887826891354e-07
1.0,0.0,0.9999996423721313,5.10417123678053e-07
1.0,0.0,0.9999998807907104,1.554874842213394e-07
1.0,0.0,1.0,3.0117455196432275e-08
1.0,0.0,0.9999481439590454,6.41127408016473e-05
1.0,0.0,0.9999997615814209,3.448442384978989e-07
1.0,0.0,0.9999999403953552,4.616602566898109e-08
1.0,0.0,0.9999964833259583,4.8189649533014745e-06
1.0,0.0,0.9999998807907104,1.62121295943507e-07
1.0,0.0,0.9999999403953552,1.203336239541386e-07
1.0,0.0,0.9999997615814209,3.4592034126035287e-07
1.0,0.0,0.999997079372406,3.6065687254449585e-06
1.0,0.0,1.0,2.6138611674414447e-12
1.0,0.0,0.9999964833259583,4.9212844714929815e-06
1.0,0.0,0.9999992847442627,9.857711802396807e-07
1.0,0.0,0.9999998807907104,2.0088840813059505e-07
1.0,0.0,0.9999978542327881,3.2581463074166095e-06
1.0,0.0,0.9999992251396179,1.1351824014127487e-06
1.0,0.0,0.9999997019767761,4.39792273709827e-07
1.0,0.0,0.9999991655349731,1.2240537898833281e-06
1.0,0.0,0.9999979138374329,2.942107130365912e-06
1.0,0.0,0.9999998807907104,1.7978901212245546e-07
1.0,0.0,0.9999998807907104,1.28169489244101e-07
1.0,0.0,0.999999463558197,7.648073960808688e-07
1.0,0.0,0.9999960660934448,5.484612302097958e-06
1.0,0.0,0.9999960660934448,5.026490271120565e-06
1.0,0.0,0.9999999403953552,1.0059265065365253e-07
1.0,0.0,0.9999923706054688,1.0374577868788037e-05
1.0,0.0,0.9999988079071045,1.7271399883611593e-06
1.0,0.0,0.9999920725822449,1.0085141184390523e-05
1.0,0.0,0.999998152256012,2.5592537440388696e-06
1.0,0.0,1.0,4.464519420821489e-09
1.0,0.0,0.9999983906745911,2.127225343429018e-06
1.0,0.0,0.9999998807907104,1.72454974745051e-07
1.0,0.0,0.9999998807907104,2.1646026482358138e-07
1.0,0.0,0.9999997615814209,3.3870074389596994e-07
1.0,0.0,0.9999993443489075,9.033849437400931e-07
1.0,0.0,0.9999971389770508,3.545308118191315e-06
1.0,0.0,0.9999999403953552,5.630588972849182e-08
1.0,0.0,0.9999998211860657,2.406200394489133e-07
1.0,0.0,0.999993622303009,8.947474270826206e-06
1.0,0.0,0.999998927116394,1.396276843479427e-06
1.0,0.0,0.9999997019767761,4.2035884462165996e-07
1.0,0.0,0.999999463558197,7.088974030011741e-07
1.0,0.0,0.9999998807907104,1.5362765282134205e-07
1.0,0.0,1.0,1.1288123324959543e-08
1.0,0.0,0.9999508261680603,5.959521513432264e-05
1.0,0.0,0.9999473690986633,6.122443301137537e-05
1.0,0.0,0.9999995231628418,7.748395773887751e-07
1.0,0.0,1.0,1.0172133357855273e-08
1.0,0.0,1.0,3.3538579913283684e-08
1.0,0.0,0.9999989867210388,1.445245061404421e-06
1.0,0.0,0.9999997019767761,4.206544019780267e-07
1.0,0.0,0.9999995231628418,7.061605629132828e-07
1.0,0.0,0.9999980330467224,2.529731773392996e-06
1.0,0.0,0.9999996423721313,5.522625201592746e-07
1.0,0.0,1.0,1.4843420714782951e-08
1.0,0.0,0.9999997615814209,3.8271997482297593e-07
1.0,0.0,0.9999994039535522,8.268458486782038e-07
1.0,0.0,0.9999977350234985,2.9572329367510974e-06
1.0,0.0,0.9999999403953552,8.291321051956402e-08
1.0,0.0,0.9999921321868896,9.924621735990513e-06
1.0,0.0,0.9999931454658508,7.52673004171811e-05
1.0,0.0,0.9999996423721313,5.60187402243173e-07
1.0,0.0,0.9999905228614807,1.2756000614899676e-05
1.0,0.0,0.9999998211860657,2.3280540517589543e-07
1.0,0.0,0.9999985098838806,2.1670409751095576e-06
1.0,0.0,1.0,3.61676981697201e-08
1.0,0.0,1.0,2.103258900376659e-08
1.0,0.0,0.9999940395355225,8.169344255293254e-06
1.0,0.0,0.9999977946281433,3.1380029668071074e-06
1.0,0.0,0.9999998211860657,2.572577102455398e-07
1.0,0.0,1.0,2.368404951325065e-12
1.0,0.0,0.9999988675117493,1.5955652088450734e-06
1.0,0.0,0.9999998211860657,2.811057413509843e-07
1.0,0.0,0.9999997019767761,3.837828330688353e-07
1.0,0.0,0.9999998211860657,2.398296601313632e-07
1.0,0.0,0.9999998807907104,1.5523457363997295e-07
1.0,0.0,0.9999991655349731,1.0562514489720343e-06
1.0,0.0,0.999998927116394,1.611753191355092e-06
1.0,0.0,0.9999994039535522,8.166417160282435e-07
1.0,0.0,1.0,2.114892794224943e-08
1.0,0.0,0.999999463558197,7.37804725758906e-07
1.0,0.0,0.9999997615814209,3.279217821727798e-07
1.0,0.0,0.9999995231628418,6.13510167113418e-07
1.0,0.0,0.9999998807907104,1.850395534575e-07
1.0,0.0,0.9999995827674866,5.982845436847128e-07
1.0,0.0,0.9999939799308777,7.261525297508342e-06
1.0,0.0,0.9999996423721313,5.326736527422327e-07
1.0,0.0,1.0,1.824772688507892e-08
1.0,0.0,0.9999867081642151,1.7045249478542246e-05
1.0,0.0,0.9999988079071045,1.7501955653642653e-06
1.0,0.0,0.9999799132347107,2.6060659365612082e-05
1.0,0.0,1.0,9.494608654847525e-09
1.0,0.0,1.0,7.47118988897455e-09
1.0,0.0,1.0,1.8381797417532653e-08
1.0,0.0,0.9999991059303284,1.2606710697582457e-06
1.0,0.0,0.9999997019767761,4.2570349023662857e-07
1.0,0.0,0.9999662041664124,3.6360554076964036e-05
1.0,0.0,0.9999809861183167,2.458792005199939e-05
1.0,0.0,0.9999995231628418,6.890633130751667e-07
1.0,0.0,0.999999463558197,7.971028708197991e-07
1.0,0.0,1.0,2.7271719105215197e-08
1.0,0.0,0.9999997019767761,3.765666178878746e-07
1.0,0.0,0.9999995231628418,7.447538905580586e-07
1.0,0.0,1.0,2.9753390862197193e-09
1.0,0.0,0.999989926815033,1.4306213415693492e-05
1.0,0.0,0.9999996423721313,5.416737849373021e-07
1.0,0.0,0.9999216794967651,8.24272574391216e-05
1.0,0.0,0.9999826550483704,2.2478228856925853e-05
1.0,0.0,0.9999999403953552,1.3119317543441866e-07
1.0,0.0,0.9999549388885498,4.405963409226388e-05
1.0,0.0,0.9999998807907104,1.5190778412943473e-07
1.0,0.0,1.0,1.401248450605408e-09
1.0,0.0,0.9999999403953552,1.26066936445568e-07
1.0,0.0,0.9999998211860657,2.644592598244344e-07
1.0,0.0,0.9999999403953552,1.2342032107426348e-07
1.0,0.0,0.9999999403953552,7.916086985915172e-08
1.0,0.0,0.9999995231628418,6.855499918856367e-07
1.0,0.0,0.9999998807907104,2.161951613288693e-07
1.0,0.0,0.9999998807907104,2.0326862681940838e-07
1.0,0.0,0.9999991059303284,1.1859954156534513e-06
1.0,0.0,0.9999998211860657,1.9872264545028884e-07
1.0,0.0,0.9999984502792358,2.0631487132050097e-06
1.0,0.0,0.9999996423721313,5.264522542347549e-07
1.0,0.0,0.999999463558197,7.108077966222481e-07
1.0,0.0,0.9999998807907104,1.8244514876641915e-07
1.0,0.0,0.9999991059303284,1.3458246712616528e-06
1.0,0.0,1.0,1.9740877821305958e-09
1.0,0.0,0.9999961256980896,5.524039806914516e-06
1.0,0.0,1.0,2.003148980023184e-09
1.0,0.0,0.9999998211860657,3.1147277468335233e-07
1.0,0.0,0.9999998211860657,2.508194825168175e-07
1.0,0.0,1.0,2.829375489454833e-08
1.0,0.0,0.9999756813049316,2.7956260964856483e-05
1.0,0.0,0.9999997615814209,3.24501911563857e-07
