1.0,0.0,0.9999999403953552,4.59900775240385e-08
1.0,0.0,0.9999986290931702,9.167024472844787e-07
1.0,0.0,0.9999999403953552,9.432878300685843e-08
1.0,0.0,0.9999999403953552,1.0552520990358971e-07
1.0,0.0,0.9999997019767761,3.8982801697784453e-07
1.0,0.0,0.9999998211860657,2.2481920325390092e-07
1.0,0.0,0.9999987483024597,1.884914240690705e-06
1.0,0.0,0.9999994039535522,8.466234930892824e-07
1.0,0.0,0.9999993443489075,8.446911579085281e-07
1.0,0.0,1.0,4.441326646731358e-12
1.0,0.0,0.9999995827674866,5.614592737401836e-07
1.0,0.0,0.9999908208847046,1.1723855095624458e-05
1.0,0.0,1.0,0.0
1.0,0.0,0.9999968409538269,4.072054707648931e-06
1.0,0.0,0.9999998211860657,2.271393668706878e-07
1.0,0.0,0.9999997615814209,3.2411898587270116e-07
1.0,0.0,0.9999973177909851,3.27081738760171e-06
1.0,0.0,0.9999995231628418,6.883526566525688e-07
1.0,0.0,0.9999996423721313,5.167022436580737e-07
1.0,0.0,1.0,1.3343016469491431e-08
1.0,0.0,0.999994158744812,7.4159252108074725e-06
0.0,1.0,3.40399743947728e-08,1.0
0.0,1.0,2.087500637060753e-27,1.0
0.0,1.0,3.4041793384176344e-08,1.0
0.0,1.0,3.404270287887812e-08,1.0
0.0,1.0,3.420150562760682e-08,1.0
0.0,1.0,3.5639313722413135e-08,0.9999999403953552
0.0,1.0,3.4235050350162055e-08,1.0
0.0,1.0,3.411940596720342e-08,1.0
0.0,1.0,3.416590388383156e-08,1.0
0.0,1.0,3.4106978574754976e-08,1.0
0.0,1.0,3.40708936619194e-08,1.0
0.0,1.0,3.407017956646996e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.4462189546502486e-08,1.0
0.0,1.0,3.40446497659741e-08,1.0
0.0,1.0,2.6017594975930654e-31,1.0
0.0,1.0,3.4096053980192664e-08,1.0
0.0,1.0,3.4062317411098775e-08,1.0
0.0,1.0,3.4050493979975727e-08,1.0
0.0,1.0,3.403491177778051e-08,1.0
0.0,1.0,3.401985537720975e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.404906578907685e-08,1.0
0.0,1.0,3.4054586706133705e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.410541893344998e-08,1.0
0.0,1.0,3.4050234631877174e-08,1.0
0.0,1.0,3.40995001124611e-08,1.0
0.0,1.0,3.4203591070536277e-08,1.0
0.0,1.0,3.4077654476050157e-08,1.0
0.0,1.0,4.614456349173084e-15,1.0
0.0,1.0,3.405302706482871e-08,1.0
0.0,1.0,3.4033678986133964e-08,1.0
0.0,1.0,3.405374116027815e-08,1.0
0.0,1.0,3.406309900810811e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.413346760794411e-08,1.0
0.0,1.0,3.4095663181687996e-08,1.0
0.0,1.0,3.404977988452629e-08,1.0
0.0,1.0,3.405582305049393e-08,1.0
0.0,1.0,3.434649897826603e-08,1.0
0.0,1.0,1.986677862357675e-35,1.0
0.0,1.0,3.427895833851835e-08,1.0
0.0,1.0,3.404387172167844e-08,1.0
0.0,1.0,3.4039455698575694e-08,1.0
0.0,1.0,3.4061407916397e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.403406623192495e-08,1.0
0.0,1.0,3.4106655277810205e-08,1.0
0.0,1.0,3.406270820960344e-08,1.0
0.0,1.0,3.4076418131689934e-08,1.0
0.0,1.0,2.710623105275555e-35,1.0
0.0,1.0,3.4069334020614406e-08,1.0
0.0,1.0,3.407154380852262e-08,1.0
0.0,1.0,3.476223753295926e-08,1.0
0.0,1.0,3.425294892167585e-08,1.0
0.0,1.0,3.4081423905263364e-08,1.0
0.0,1.0,3.416336369355122e-08,1.0
0.0,1.0,3.403594917017472e-08,1.0
0.0,1.0,3.6028616534622415e-08,0.9999999403953552
0.0,1.0,3.407856397075193e-08,1.0
0.0,1.0,3.41187558206002e-08,1.0
0.0,1.0,3.446383445293577e-08,1.0
0.0,1.0,3.405283166557638e-08,1.0
0.0,1.0,3.404270287887812e-08,1.0
0.0,1.0,3.406510984405031e-08,1.0
0.0,1.0,3.4385568170591796e-08,1.0
0.0,1.0,3.4296419926249655e-08,1.0
0.0,1.0,3.4066282239564316e-08,1.0
0.0,1.0,2.55762870687393e-28,1.0
0.0,1.0,3.414479721186581e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.4091371503564005e-08,1.0
0.0,1.0,3.409390814113067e-08,1.0
0.0,1.0,3.404426252018311e-08,1.0
0.0,1.0,3.404698745157475e-08,1.0
0.0,1.0,3.412890947629421e-08,1.0
0.0,1.0,3.412624138832143e-08,1.0
0.0,1.0,3.438182716308802e-08,1.0
0.0,1.0,3.4146228955478364e-08,1.0
0.0,1.0,3.41436248163518e-08,1.0
0.0,1.0,3.414414706526259e-08,1.0
0.0,1.0,3.4110946955934196e-08,1.0
0.0,1.0,4.6516405203730597e-38,1.0
0.0,1.0,2.609113267807804e-24,1.0
0.0,1.0,3.4190417608215284e-08,1.0
0.0,1.0,3.4076418131689934e-08,1.0
0.0,1.0,3.408649362768301e-08,1.0
0.0,1.0,1.218437088003245e-34,1.0
0.0,1.0,3.4118237124403095e-08,1.0
0.0,1.0,3.4077718424896375e-08,1.0
0.0,1.0,3.413229521243011e-08,1.0
0.0,1.0,3.4116283131879754e-08,1.0
0.0,1.0,3.405945747658734e-08,1.0
0.0,1.0,3.405809323453468e-08,1.0
0.0,1.0,3.4686667760297496e-08,1.0
0.0,1.0,3.406036697128911e-08,1.0
0.0,1.0,3.409195770132101e-08,1.0
0.0,1.0,3.407862791959815e-08,1.0
0.0,1.0,3.4042116681121115e-08,1.0
0.0,1.0,3.4080059663210704e-08,1.0
0.0,1.0,3.4092931144869e-08,1.0
0.0,1.0,3.4061017117892334e-08,1.0
0.0,1.0,3.4114265190510196e-08,1.0
0.0,1.0,3.463239295342646e-08,1.0
0.0,1.0,3.406491799751166e-08,1.0
0.0,1.0,3.4105028134945314e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.407726367754549e-08,1.0
0.0,1.0,3.403659931677794e-08,1.0
0.0,1.0,3.406472259825932e-08,1.0
0.0,1.0,3.405783388643613e-08,1.0
0.0,1.0,3.4050884778480395e-08,1.0
0.0,1.0,3.411042825973709e-08,1.0
0.0,1.0,3.407980031511215e-08,1.0
0.0,1.0,3.4214878041893826e-08,1.0
0.0,1.0,3.4717182018084713e-08,1.0
0.0,1.0,3.411700078004287e-08,1.0
0.0,1.0,3.406069382094756e-08,1.0
0.0,1.0,3.4052572317477825e-08,1.0
0.0,1.0,3.412656823797988e-08,1.0
0.0,1.0,3.405263981903772e-08,1.0
0.0,1.0,3.409156690281634e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.5206504378493264e-08,0.9999999403953552
0.0,1.0,3.406725568311231e-08,1.0
0.0,1.0,3.233617966109899e-18,1.0
0.0,1.0,3.412799998159244e-08,1.0
0.0,1.0,3.416212379647732e-08,1.0
0.0,1.0,3.4132426662836224e-08,1.0
0.0,1.0,3.4061343967550783e-08,1.0
0.0,1.0,3.405114412657895e-08,1.0
0.0,1.0,3.412825932969099e-08,1.0
0.0,1.0,3.4163299744705e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.403582127248228e-08,1.0
0.0,1.0,3.415294003161762e-08,1.0
0.0,1.0,3.4072975552135176e-08,1.0
0.0,1.0,3.4093517342626e-08,1.0
0.0,1.0,3.430034567486473e-08,1.0
0.0,1.0,3.409995485981199e-08,1.0
0.0,1.0,3.410392324099121e-08,1.0
0.0,1.0,3.4133663007196446e-08,1.0
0.0,1.0,3.403316028993686e-08,1.0
0.0,1.0,3.409390814113067e-08,1.0
0.0,1.0,1.483448949888156e-14,1.0
0.0,1.0,3.433346407177851e-08,1.0
0.0,1.0,3.4261439907368185e-08,1.0
0.0,1.0,4.899765571053649e-08,0.9999999403953552
0.0,1.0,3.411172855294353e-08,1.0
0.0,1.0,3.499941669815598e-08,0.9999999403953552
0.0,1.0,3.404296222697667e-08,1.0
0.0,1.0,3.5209726689799936e-08,0.9999999403953552
0.0,1.0,3.4089353562194447e-08,1.0
0.0,1.0,3.409559923284178e-08,1.0
0.0,1.0,3.4092344947111997e-08,1.0
0.0,1.0,3.441502727241641e-08,1.0
0.0,1.0,3.435803108686741e-08,1.0
0.0,1.0,3.4100345658316655e-08,1.0
0.0,1.0,3.406153936680312e-08,1.0
0.0,1.0,3.4164081341714336e-08,1.0
0.0,1.0,3.421292049665681e-08,1.0
0.0,1.0,3.4228914813638767e-08,1.0
0.0,1.0,3.409397208997689e-08,1.0
0.0,1.0,3.42974679767849e-08,1.0
0.0,1.0,3.404153403607779e-08,1.0
0.0,1.0,3.4075377186582045e-08,1.0
0.0,1.0,1.5920360921606873e-26,1.0
0.0,1.0,3.4124223446951873e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.475421550547253e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.7503025864163433e-36,1.0
0.0,1.0,3.403776815957826e-08,1.0
0.0,1.0,3.4190417608215284e-08,1.0
0.0,1.0,3.4260526859952734e-08,1.0
0.0,1.0,3.360485223424803e-08,1.0
0.0,1.0,3.407524928888961e-08,1.0
0.0,1.0,3.419419769556953e-08,1.0
0.0,1.0,5.23888444802723e-31,1.0
0.0,1.0,8.567790142245267e-16,1.0
0.0,1.0,3.4139652882458904e-08,1.0
0.0,1.0,3.4344402877195535e-08,1.0
0.0,1.0,3.417124716520448e-08,1.0
0.0,1.0,3.410580973195465e-08,1.0
0.0,1.0,1.1622551454593122e-07,0.9999999403953552
0.0,1.0,3.405945747658734e-08,1.0
0.0,1.0,3.4059588926993456e-08,1.0
0.0,1.0,3.408863946674501e-08,1.0
0.0,1.0,3.509648038857449e-08,0.9999999403953552
0.0,1.0,4.002569666346938e-22,1.0
0.0,1.0,3.414414706526259e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,6.799689390128152e-32,1.0
0.0,1.0,3.428987938036698e-08,1.0
0.0,1.0,3.404159798492401e-08,1.0
0.0,1.0,3.407992821280459e-08,1.0
0.0,1.0,9.969851362257032e-07,0.9999991655349731
0.0,1.0,3.4050170683030956e-08,1.0
0.0,1.0,3.245604132673385e-11,1.0
0.0,1.0,5.9296660463725726e-12,1.0
0.0,1.0,3.4111337754438864e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.377285101356149e-15,1.0
0.0,1.0,3.408421989092858e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.4257585213026687e-08,1.0
0.0,1.0,3.4043093677382785e-08,1.0
0.0,1.0,3.4286674832628705e-08,1.0
0.0,1.0,3.400512937901112e-08,1.0
0.0,1.0,1.4465049543382578e-19,1.0
0.0,1.0,3.397997261345154e-08,1.0
0.0,1.0,3.399403780690591e-08,1.0
0.0,1.0,3.400253234531192e-08,1.0
0.0,1.0,3.396649361775417e-08,1.0
0.0,1.0,3.399935621928307e-08,1.0
0.0,1.0,3.3990342984679955e-08,1.0
0.0,1.0,3.399766868028564e-08,1.0
0.0,1.0,3.40120038799796e-08,1.0
0.0,1.0,3.400707271339343e-08,1.0
0.0,1.0,9.80866499133981e-11,1.0
0.0,1.0,3.398541537080746e-08,1.0
0.0,1.0,3.39806831561873e-08,1.0
0.0,1.0,3.403757276032593e-08,1.0
0.0,1.0,3.3978611924112556e-08,1.0
0.0,1.0,3.397187242626387e-08,1.0
0.0,1.0,3.3970380286518775e-08,1.0
0.0,1.0,3.397063963461733e-08,1.0
0.0,1.0,3.9040035946095806e-24,1.0
0.0,1.0,3.4007463511898095e-08,1.0
0.0,1.0,3.398820425104532e-08,1.0
0.0,1.0,3.451231478379668e-08,1.0
0.0,1.0,3.402400849950027e-08,1.0
0.0,1.0,3.397569514618226e-08,1.0
0.0,1.0,3.399222237021604e-08,1.0
0.0,1.0,3.399527059855245e-08,1.0
0.0,1.0,3.465849474082461e-08,1.0
0.0,1.0,3.398340808757894e-08,1.0
0.0,1.0,3.404906578907685e-08,1.0
0.0,1.0,3.3998514226141197e-08,1.0
0.0,1.0,3.3974917101886604e-08,1.0
0.0,1.0,3.39778338798169e-08,1.0
0.0,1.0,3.775204570542656e-35,1.0
0.0,1.0,3.402601933544247e-08,1.0
0.0,1.0,3.4001949700268597e-08,1.0
0.0,1.0,3.39709629315621e-08,1.0
0.0,1.0,3.4007786808842866e-08,1.0
0.0,1.0,3.395386372062603e-08,1.0
0.0,1.0,3.4036990115282606e-08,1.0
0.0,1.0,3.397647319047792e-08,1.0
0.0,1.0,3.395431491526324e-08,1.0
0.0,1.0,3.398742620674966e-08,1.0
0.0,1.0,3.4060953169046115e-08,1.0
0.0,1.0,2.3642615643026943e-12,1.0
0.0,1.0,3.4005775972900665e-08,1.0
0.0,1.0,3.404737825007942e-08,1.0
0.0,1.0,3.3986260916663014e-08,1.0
0.0,1.0,3.39797772141992e-08,1.0
0.0,1.0,3.4154371775230175e-08,1.0
0.0,1.0,3.397459380494183e-08,1.0
0.0,1.0,3.397051173692489e-08,1.0
0.0,1.0,3.400558057364833e-08,1.0
0.0,1.0,6.372050109781924e-11,1.0
0.0,1.0,3.4005712024054446e-08,1.0
0.0,1.0,3.402848491873556e-08,1.0
0.0,1.0,3.39875541044421e-08,1.0
0.0,1.0,3.398152870204285e-08,1.0
0.0,1.0,3.399695813754988e-08,1.0
0.0,1.0,3.399870607267985e-08,1.0
0.0,1.0,3.400078441018195e-08,1.0
0.0,1.0,3.3979322466848316e-08,1.0
0.0,1.0,3.515912538887278e-08,0.9999999403953552
0.0,1.0,3.399287251681926e-08,1.0
0.0,1.0,3.397601844312703e-08,1.0
0.0,1.0,3.3983472036425155e-08,1.0
0.0,1.0,3.397251902015341e-08,1.0
0.0,1.0,5.740502691253813e-12,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3964873580316635e-08,1.0
0.0,1.0,3.3988268199891536e-08,1.0
0.0,1.0,3.4428158102173256e-08,1.0
0.0,1.0,3.399598469400189e-08,1.0
0.0,1.0,3.3997928028384194e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.399189907327127e-08,1.0
0.0,1.0,3.400318249191514e-08,1.0
0.0,1.0,3.397394365833861e-08,1.0
0.0,1.0,3.4363800693881785e-08,1.0
0.0,1.0,3.3027187488269647e-34,1.0
0.0,1.0,3.404666415462998e-08,1.0
0.0,1.0,3.396824155288414e-08,1.0
0.0,1.0,3.399222237021604e-08,1.0
0.0,1.0,3.52120785862553e-08,0.9999999403953552
0.0,1.0,3.5209120775175906e-12,1.0
0.0,1.0,3.39950112504539e-08,1.0
0.0,1.0,3.3968955648333576e-08,1.0
0.0,1.0,3.399390990921347e-08,1.0
0.0,1.0,3.397427050799706e-08,1.0
0.0,1.0,3.398677961286012e-08,1.0
0.0,1.0,3.394952230451054e-08,1.0
0.0,1.0,3.397575909502848e-08,1.0
0.0,1.0,5.516041182845877e-12,1.0
0.0,1.0,3.407557258583438e-08,1.0
0.0,1.0,3.396642966890795e-08,1.0
0.0,1.0,3.400039361167728e-08,1.0
0.0,1.0,3.399488335276146e-08,1.0
0.0,1.0,3.39881403021991e-08,1.0
0.0,1.0,3.398327663717282e-08,1.0
0.0,1.0,3.40039605362108e-08,1.0
0.0,1.0,3.399014758542762e-08,1.0
0.0,1.0,3.400415593546313e-08,1.0
0.0,1.0,3.396856840254259e-08,1.0
0.0,1.0,3.397822112560789e-08,1.0
0.0,1.0,3.4016998995411996e-08,1.0
0.0,1.0,3.401479276021746e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3984445479973147e-08,1.0
0.0,1.0,3.39778338798169e-08,1.0
0.0,1.0,3.399942016812929e-08,1.0
0.0,1.0,3.3972778368251966e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.397848047370644e-08,1.0
0.0,1.0,3.405646964438347e-08,1.0
0.0,1.0,3.4064331799754655e-08,1.0
0.0,1.0,3.400908354933563e-08,1.0
0.0,1.0,3.400363723926603e-08,1.0
0.0,1.0,3.397031633767256e-08,1.0
0.0,1.0,3.3995465997804786e-08,1.0
0.0,1.0,3.3978352576014004e-08,1.0
0.0,1.0,3.400389658736458e-08,1.0
0.0,1.0,3.3969733692629234e-08,1.0
0.0,1.0,3.398742620674966e-08,1.0
0.0,1.0,3.3990019687735185e-08,1.0
0.0,1.0,3.3977574531718346e-08,1.0
0.0,1.0,3.401687109771956e-08,1.0
0.0,1.0,3.4010252392135953e-08,1.0
0.0,1.0,3.416942462308725e-08,1.0
0.0,1.0,3.40210206672964e-08,1.0
0.0,1.0,3.4021802264305734e-08,1.0
0.0,1.0,3.4002340498773265e-08,1.0
0.0,1.0,3.412539584246588e-08,1.0
0.0,1.0,3.399248171831459e-08,1.0
0.0,1.0,3.4002987092662806e-08,1.0
0.0,1.0,3.401544290682068e-08,1.0
0.0,1.0,3.567188855413406e-08,0.9999999403953552
0.0,1.0,3.3997217485648434e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.400694481570099e-08,1.0
0.0,1.0,3.3988268199891536e-08,1.0
0.0,1.0,3.3986907510552555e-08,1.0
0.0,1.0,3.399248171831459e-08,1.0
0.0,1.0,3.401206782882582e-08,1.0
0.0,1.0,3.400960224553273e-08,1.0
0.0,1.0,3.4008500904292305e-08,1.0
0.0,1.0,3.3992741066413146e-08,1.0
0.0,1.0,3.3990019687735185e-08,1.0
0.0,1.0,3.4013623917417135e-08,1.0
0.0,1.0,3.401077108833306e-08,1.0
0.0,1.0,3.4665106340980856e-08,1.0
0.0,1.0,3.397848047370644e-08,1.0
0.0,1.0,3.399740933218709e-08,1.0
0.0,1.0,3.3973101665196737e-08,1.0
0.0,1.0,3.3984832725764136e-08,1.0
0.0,1.0,3.403991044592658e-08,1.0
0.0,1.0,3.398496417617025e-08,1.0
0.0,1.0,3.39915757763265e-08,1.0
0.0,1.0,3.403582127248228e-08,1.0
0.0,1.0,3.403517112587906e-08,1.0
0.0,1.0,3.397549974692993e-08,1.0
0.0,1.0,3.398645276320167e-08,1.0
0.0,1.0,3.3989696390790414e-08,1.0
0.0,1.0,3.4008436955446086e-08,1.0
0.0,1.0,3.3983148739480384e-08,1.0
0.0,1.0,3.401615700227012e-08,1.0
0.0,1.0,3.406335835620666e-08,1.0
0.0,1.0,3.397206427280253e-08,1.0
0.0,1.0,3.395742353973219e-08,1.0
0.0,1.0,3.39797772141992e-08,1.0
0.0,1.0,3.398509207386269e-08,1.0
0.0,1.0,3.402031012456064e-08,1.0
0.0,1.0,3.574435325504055e-08,0.9999999403953552
0.0,1.0,3.3969993040727786e-08,1.0
0.0,1.0,3.398911019303341e-08,1.0
0.0,1.0,3.4028548867581776e-08,1.0
0.0,1.0,3.410476878684676e-08,1.0
0.0,1.0,3.3985482872367356e-08,1.0
0.0,1.0,3.396111836195814e-08,1.0
0.0,1.0,3.4013236671626146e-08,1.0
0.0,1.0,3.3979322466848316e-08,1.0
0.0,1.0,3.399021508698752e-08,1.0
0.0,1.0,3.4004674631660237e-08,1.0
0.0,1.0,3.443321361373819e-08,1.0
0.0,1.0,3.4016611749621006e-08,1.0
0.0,1.0,3.4003377891167474e-08,1.0
0.0,1.0,1.8365499285063615e-35,1.0
0.0,1.0,2.3483015532121954e-09,1.0
0.0,1.0,3.399935621928307e-08,1.0
0.0,1.0,3.4023749151401717e-08,1.0
0.0,1.0,3.402439574529126e-08,1.0
0.0,1.0,3.404828774478119e-08,1.0
0.0,1.0,3.14465594800515e-26,1.0
0.0,1.0,3.3987944902946765e-08,1.0
0.0,1.0,3.399967951622784e-08,1.0
0.0,1.0,3.4001949700268597e-08,1.0
0.0,1.0,3.4130732018411436e-08,1.0
0.0,1.0,3.4028289519483224e-08,1.0
0.0,1.0,3.399948411697551e-08,1.0
0.0,1.0,3.399740933218709e-08,1.0
0.0,1.0,3.3979322466848316e-08,1.0
0.0,1.0,3.3997217485648434e-08,1.0
0.0,1.0,3.4002340498773265e-08,1.0
0.0,1.0,3.3989369541131964e-08,1.0
0.0,1.0,3.4031664597478084e-08,1.0
0.0,1.0,3.409488158467866e-08,1.0
0.0,1.0,3.397601844312703e-08,1.0
0.0,1.0,5.411744723460288e-07,0.999999463558197
0.0,1.0,3.3999615567381625e-08,1.0
0.0,1.0,3.4004674631660237e-08,1.0
0.0,1.0,3.400603532099922e-08,1.0
0.0,1.0,3.3966557566600386e-08,1.0
0.0,1.0,3.398904624418719e-08,1.0
0.0,1.0,3.4070698262667065e-08,1.0
0.0,1.0,3.398055525849486e-08,1.0
0.0,1.0,3.399397385805969e-08,1.0
0.0,1.0,3.3997540782593205e-08,1.0
0.0,1.0,3.40195285275513e-08,1.0
0.0,1.0,3.4058288633787015e-08,1.0
0.0,1.0,3.397958181494687e-08,1.0
0.0,1.0,3.3997540782593205e-08,1.0
0.0,1.0,1.5236830634973476e-24,1.0
0.0,1.0,3.4005971372153e-08,1.0
0.0,1.0,3.399533454739867e-08,1.0
0.0,1.0,3.4067646481616976e-08,1.0
0.0,1.0,3.3983795333369926e-08,1.0
0.0,1.0,3.3979322466848316e-08,1.0
0.0,1.0,3.3963448942131436e-08,1.0
0.0,1.0,3.3991057080129394e-08,1.0
0.0,1.0,3.398574222046591e-08,1.0
0.0,1.0,3.396254300014334e-08,1.0
0.0,1.0,3.398340808757894e-08,1.0
0.0,1.0,3.3976924385115126e-08,1.0
0.0,1.0,3.3966557566600386e-08,1.0
0.0,1.0,3.397200032395631e-08,1.0
0.0,1.0,3.507613755004968e-08,0.9999999403953552
0.0,1.0,3.403484782893429e-08,1.0
0.0,1.0,3.3992094472523604e-08,1.0
0.0,1.0,3.399604864284811e-08,1.0
0.0,1.0,3.4015638306073015e-08,1.0
0.0,1.0,3.4086752975781565e-08,1.0
0.0,1.0,3.3990019687735185e-08,1.0
0.0,1.0,3.401128978453016e-08,1.0
0.0,1.0,3.424184313871592e-08,1.0
0.0,1.0,1.0847044373818449e-09,1.0
0.0,1.0,3.4194588494074196e-08,1.0
0.0,1.0,3.40343930815834e-08,1.0
0.0,1.0,3.3947905819786683e-08,1.0
0.0,1.0,3.3973492463701405e-08,1.0
0.0,1.0,4.691850907789785e-09,1.0
0.0,1.0,3.3972778368251966e-08,1.0
0.0,1.0,3.396085901385959e-08,1.0
0.0,1.0,3.400707271339343e-08,1.0
0.0,1.0,3.396254300014334e-08,1.0
0.0,1.0,3.406491799751166e-08,1.0
0.0,1.0,3.3975240398831374e-08,1.0
0.0,1.0,3.401622095111634e-08,1.0
0.0,1.0,3.402238490934906e-08,1.0
0.0,1.0,9.094777908558171e-08,0.9999999403953552
0.0,1.0,3.401511960987591e-08,1.0
0.0,1.0,3.3885349637330364e-08,1.0
0.0,1.0,3.400013426357873e-08,1.0
0.0,1.0,3.400428383315557e-08,1.0
0.0,1.0,3.406491799751166e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.403049930739144e-08,1.0
0.0,1.0,3.4213638144819924e-08,1.0
0.0,1.0,3.3998642123833633e-08,1.0
0.0,1.0,3.4638865997749235e-08,1.0
0.0,1.0,2.67972628570514e-29,1.0
0.0,1.0,3.400428383315557e-08,1.0
0.0,1.0,3.4020050776462085e-08,1.0
0.0,1.0,3.399637193979288e-08,1.0
0.0,1.0,3.400824155619375e-08,1.0
0.0,1.0,3.395742353973219e-08,1.0
0.0,1.0,3.4009474347840296e-08,1.0
0.0,1.0,2.6510738648106264e-29,1.0
0.0,1.0,3.403711801297504e-08,1.0
0.0,1.0,1.573418574204043e-23,1.0
0.0,1.0,3.397375181179996e-08,1.0
0.0,1.0,3.422950101139577e-08,1.0
0.0,1.0,3.397433445684328e-08,1.0
0.0,1.0,3.417998328814065e-08,1.0
0.0,1.0,3.4154698624888624e-08,1.0
0.0,1.0,3.398677961286012e-08,1.0
0.0,1.0,3.3987880954100547e-08,1.0
0.0,1.0,3.3983535985271374e-08,1.0
0.0,1.0,3.399572534590334e-08,1.0
0.0,1.0,3.398574222046591e-08,1.0
0.0,1.0,3.399948411697551e-08,1.0
0.0,1.0,3.3977574531718346e-08,1.0
0.0,1.0,3.4178420094121975e-08,1.0
0.0,1.0,3.398677961286012e-08,1.0
0.0,1.0,3.3962152201638673e-08,1.0
0.0,1.0,3.399319581376403e-08,1.0
0.0,1.0,3.399676273829755e-08,1.0
0.0,1.0,3.398288939138183e-08,1.0
0.0,1.0,3.400182180257616e-08,1.0
0.0,1.0,3.401038028982839e-08,1.0
0.0,1.0,2.4408727053360927e-25,1.0
0.0,1.0,3.398366743567749e-08,1.0
