1.0,0.0,0.9999999403953552,4.59900775240385e-08
0.0,1.0,3.401797243895999e-08,1.0
0.0,1.0,3.402861636914167e-08,1.0
0.0,1.0,3.3970380286518775e-08,1.0
0.0,1.0,3.403244619448742e-08,1.0
0.0,1.0,3.399131642822795e-08,1.0
0.0,1.0,3.3966557566600386e-08,1.0
0.0,1.0,3.396876024908124e-08,1.0
0.0,1.0,3.4141280025323795e-08,1.0
0.0,1.0,3.4029977058480654e-08,1.0
0.0,1.0,3.404127468797924e-08,1.0
0.0,1.0,3.400285919497037e-08,1.0
0.0,1.0,3.401479276021746e-08,1.0
0.0,1.0,3.398988823732907e-08,1.0
0.0,1.0,3.399780013069176e-08,1.0
0.0,1.0,3.3986971459398774e-08,1.0
0.0,1.0,3.399948411697551e-08,1.0
0.0,1.0,3.400240444761948e-08,1.0
0.0,1.0,3.398872294724242e-08,1.0
0.0,1.0,3.402082882075774e-08,1.0
0.0,1.0,7.814583034558326e-16,1.0
0.0,1.0,3.399559389549722e-08,1.0
0.0,1.0,3.3986260916663014e-08,1.0
0.0,1.0,1.4845459972434583e-08,1.0
0.0,1.0,3.400733206149198e-08,1.0
0.0,1.0,3.398839965029765e-08,1.0
0.0,1.0,3.399714998408854e-08,1.0
0.0,1.0,3.398872294724242e-08,1.0
0.0,1.0,3.400214509952093e-08,1.0
0.0,1.0,3.3981461200482954e-08,1.0
0.0,1.0,3.4064331799754655e-08,1.0
0.0,1.0,0.0002270377444801852,0.9997848868370056
0.0,1.0,3.397355641254762e-08,1.0
0.0,1.0,7.175025764903265e-33,1.0
0.0,1.0,3.4663717229932445e-08,1.0
0.0,1.0,3.397776993097068e-08,1.0
0.0,1.0,3.40004575605235e-08,1.0
0.0,1.0,3.401576620376545e-08,1.0
0.0,1.0,3.398165659973529e-08,1.0
0.0,1.0,3.406751503121086e-08,1.0
0.0,1.0,3.401745374276288e-08,1.0
0.0,1.0,3.395107839310185e-08,1.0
0.0,1.0,3.399799552994409e-08,1.0
0.0,1.0,3.4015961603017786e-08,1.0
0.0,1.0,3.401725834351055e-08,1.0
0.0,1.0,3.3976924385115126e-08,1.0
0.0,1.0,3.398016445999019e-08,1.0
0.0,1.0,3.400519332785734e-08,1.0
0.0,1.0,3.3981397251636736e-08,1.0
0.0,1.0,3.3979649316506766e-08,1.0
0.0,1.0,3.3995529946651004e-08,1.0
0.0,1.0,3.3979063118749764e-08,1.0
0.0,1.0,3.399027903583374e-08,1.0
0.0,1.0,3.400636217065767e-08,1.0
0.0,1.0,3.4406625104566047e-08,1.0
0.0,1.0,3.445042651151198e-08,1.0
0.0,1.0,3.401920523060653e-08,1.0
0.0,1.0,3.39729062659444e-08,1.0
0.0,1.0,3.3980423808088744e-08,1.0
0.0,1.0,3.401206782882582e-08,1.0
0.0,1.0,3.399371450996114e-08,1.0
0.0,1.0,3.3999938864326396e-08,1.0
0.0,1.0,3.3965196877261405e-08,1.0
0.0,1.0,3.4167076279345565e-08,1.0
0.0,1.0,3.3992094472523604e-08,1.0
0.0,1.0,3.401693504656578e-08,1.0
0.0,1.0,3.398632486550923e-08,1.0
0.0,1.0,3.399637193979288e-08,1.0
0.0,1.0,5.364311205923546e-22,1.0
0.0,1.0,3.400908354933563e-08,1.0
0.0,1.0,3.529323322482014e-08,0.9999999403953552
0.0,1.0,4.586990641548321e-22,1.0
0.0,1.0,3.407141591083018e-08,1.0
0.0,1.0,3.401816783821232e-08,1.0
0.0,1.0,3.396960224222312e-08,1.0
0.0,1.0,3.39812018523844e-08,1.0
0.0,1.0,3.4005971372153e-08,1.0
0.0,1.0,3.39826939921295e-08,1.0
0.0,1.0,3.3983148739480384e-08,1.0
0.0,1.0,1.7533146774439956e-06,0.999997615814209
0.0,1.0,3.400389658736458e-08,1.0
0.0,1.0,3.386887215128809e-08,1.0
0.0,1.0,3.399766868028564e-08,1.0
0.0,1.0,3.3981461200482954e-08,1.0
0.0,1.0,3.400318249191514e-08,1.0
0.0,1.0,2.3823070308792958e-29,1.0
0.0,1.0,3.398263004328328e-08,1.0
0.0,1.0,3.406420034934854e-08,1.0
0.0,1.0,3.3983795333369926e-08,1.0
0.0,1.0,3.397913062030966e-08,1.0
0.0,1.0,3.4021734762745837e-08,1.0
0.0,1.0,3.397951786610065e-08,1.0
0.0,1.0,3.39758230438747e-08,1.0
0.0,1.0,3.398859149683631e-08,1.0
0.0,1.0,3.399643944135278e-08,1.0
0.0,1.0,3.399131642822795e-08,1.0
0.0,1.0,3.424517203143296e-08,1.0
0.0,1.0,3.397342496214151e-08,1.0
0.0,1.0,3.397465775378805e-08,1.0
0.0,1.0,3.396649361775417e-08,1.0
0.0,1.0,3.402491444148836e-08,1.0
0.0,1.0,3.4015961603017786e-08,1.0
0.0,1.0,3.4016611749621006e-08,1.0
0.0,1.0,3.3997928028384194e-08,1.0
0.0,1.0,3.400856485313852e-08,1.0
0.0,1.0,3.4210376753662786e-08,1.0
0.0,1.0,3.39970220863961e-08,1.0
0.0,1.0,0.0011060385731980205,0.9993661642074585
0.0,1.0,3.399047443508607e-08,1.0
0.0,1.0,3.4010902538739174e-08,1.0
0.0,1.0,3.4044067120930777e-08,1.0
0.0,1.0,2.1406506220955634e-06,0.999997615814209
0.0,1.0,3.4005712024054446e-08,1.0
0.0,1.0,3.3984445479973147e-08,1.0
0.0,1.0,3.394311320903398e-08,1.0
0.0,1.0,3.393728675860075e-08,1.0
0.0,1.0,5.0736169214360416e-05,0.9999667406082153
0.0,1.0,1.197394642842057e-17,1.0
0.0,1.0,3.3986260916663014e-08,1.0
0.0,1.0,3.394246661514444e-08,1.0
0.0,1.0,3.3937027410502196e-08,1.0
0.0,1.0,3.3956840894688867e-08,1.0
0.0,1.0,3.3947127775491026e-08,1.0
0.0,1.0,3.392880998376313e-08,1.0
0.0,1.0,3.396150560774913e-08,1.0
0.0,1.0,3.395735959088597e-08,1.0
0.0,1.0,6.592102133415985e-37,1.0
0.0,1.0,3.395321712673649e-08,1.0
0.0,1.0,3.409794047115611e-08,1.0
0.0,1.0,3.393748215785308e-08,1.0
0.0,1.0,4.351878956780088e-38,1.0
0.0,1.0,3.3959626222213046e-08,1.0
0.0,1.0,3.3977574531718346e-08,1.0
0.0,1.0,3.397498105073282e-08,1.0
0.0,1.0,3.39613102084968e-08,1.0
0.0,1.0,3.3950364297652413e-08,1.0
0.0,1.0,3.400084835902817e-08,1.0
0.0,1.0,8.81318361541309e-26,1.0
0.0,1.0,3.3932110454770736e-08,1.0
0.0,1.0,3.395807368633541e-08,1.0
0.0,1.0,3.395049574805853e-08,1.0
0.0,1.0,3.396837300329025e-08,1.0
0.0,1.0,3.46238060444648e-08,1.0
0.0,1.0,3.3932174403616955e-08,1.0
0.0,1.0,3.3952762379385604e-08,1.0
0.0,1.0,3.3953472922121364e-08,1.0
0.0,1.0,3.393165570741985e-08,1.0
0.0,1.0,3.399780013069176e-08,1.0
0.0,1.0,3.39432446594401e-08,1.0
0.0,1.0,3.396824155288414e-08,1.0
0.0,1.0,5.906494985139728e-34,1.0
0.0,1.0,3.3956194300799325e-08,1.0
0.0,1.0,3.3972842317098184e-08,1.0
0.0,1.0,1.9635894934707175e-23,1.0
0.0,1.0,3.401440551442647e-08,1.0
0.0,1.0,3.396118231080436e-08,1.0
0.0,1.0,3.396927894527835e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.394777436938057e-08,1.0
0.0,1.0,3.418376337549489e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.394848846483001e-08,1.0
0.0,1.0,3.3956581546590314e-08,1.0
0.0,1.0,3.39460264342506e-08,1.0
0.0,1.0,3.395994951915782e-08,1.0
0.0,1.0,3.408447923902713e-08,1.0
0.0,1.0,3.395211578549606e-08,1.0
0.0,1.0,3.394427849912063e-08,1.0
0.0,1.0,3.3944346000680525e-08,1.0
0.0,1.0,3.399462400466291e-08,1.0
0.0,1.0,3.395671299699643e-08,1.0
0.0,1.0,3.395178893583761e-08,1.0
0.0,1.0,3.393301639675883e-08,1.0
0.0,1.0,3.3929392628806454e-08,1.0
0.0,1.0,3.395217973434228e-08,1.0
0.0,1.0,3.3936768062403644e-08,1.0
0.0,1.0,3.3962411549737226e-08,1.0
0.0,1.0,3.393871139678595e-08,1.0
0.0,1.0,3.3933535092955935e-08,1.0
0.0,1.0,3.3959626222213046e-08,1.0
0.0,1.0,3.3953085676330375e-08,1.0
0.0,1.0,3.393903469373072e-08,1.0
0.0,1.0,3.399799552994409e-08,1.0
0.0,1.0,3.395140169004662e-08,1.0
0.0,1.0,3.39797772141992e-08,1.0
0.0,1.0,3.395425096641702e-08,1.0
0.0,1.0,3.396357683982387e-08,1.0
0.0,1.0,3.395949832452061e-08,1.0
0.0,1.0,3.396299419478055e-08,1.0
0.0,1.0,3.400019821242495e-08,1.0
0.0,1.0,3.3947127775491026e-08,1.0
0.0,1.0,3.3953796219066135e-08,1.0
0.0,1.0,3.396163350544157e-08,1.0
0.0,1.0,3.394207936935345e-08,1.0
0.0,1.0,3.395178893583761e-08,1.0
0.0,1.0,3.394013603497115e-08,1.0
0.0,1.0,1.9342748963331584e-31,1.0
0.0,1.0,3.395217973434228e-08,1.0
0.0,1.0,3.394596248540438e-08,1.0
0.0,1.0,3.3945379840361056e-08,1.0
0.0,1.0,3.397355641254762e-08,1.0
0.0,1.0,3.3967207713203607e-08,1.0
0.0,1.0,3.394214331819967e-08,1.0
0.0,1.0,3.7276516592430835e-27,1.0
0.0,1.0,3.3954833611460344e-08,1.0
0.0,1.0,3.393748215785308e-08,1.0
0.0,1.0,2.4006076713314225e-36,1.0
0.0,1.0,3.398230674633851e-08,1.0
0.0,1.0,3.4030236406579206e-08,1.0
0.0,1.0,3.396429093527331e-08,1.0
0.0,1.0,3.278508756920928e-06,0.9999969601631165
0.0,1.0,3.395192038624373e-08,1.0
0.0,1.0,3.393262915096784e-08,1.0
0.0,1.0,3.3957231693193535e-08,1.0
0.0,1.0,3.3957878287083076e-08,1.0
0.0,1.0,3.394628578234915e-08,1.0
0.0,1.0,3.394499259457007e-08,1.0
0.0,1.0,3.3948165167885236e-08,1.0
0.0,1.0,2.48267033965471e-14,1.0
0.0,1.0,3.39432446594401e-08,1.0
0.0,1.0,3.395140169004662e-08,1.0
0.0,1.0,3.3951273792354186e-08,1.0
0.0,1.0,3.3937094912062093e-08,1.0
0.0,1.0,3.3945443789207275e-08,1.0
0.0,1.0,3.3958265532874066e-08,1.0
0.0,1.0,7.944807478565963e-09,1.0
0.0,1.0,1.0853433013348262e-33,1.0
0.0,1.0,3.396785430709315e-08,1.0
0.0,1.0,3.39661703208094e-08,1.0
0.0,1.0,2.2984068934731983e-19,1.0
0.0,1.0,3.396714021164371e-08,1.0
0.0,1.0,3.4016284899962557e-08,1.0
0.0,1.0,3.395697234509498e-08,1.0
0.0,1.0,3.427163619562634e-08,1.0
0.0,1.0,3.3968696300235024e-08,1.0
0.0,1.0,3.395043179921231e-08,1.0
0.0,1.0,3.396649361775417e-08,1.0
0.0,1.0,3.394933045797188e-08,1.0
0.0,1.0,3.394084657770691e-08,1.0
0.0,1.0,3.395729564203975e-08,1.0
0.0,1.0,3.394492509301017e-08,1.0
0.0,1.0,3.394479719531773e-08,1.0
0.0,1.0,3.395975767261916e-08,1.0
0.0,1.0,3.3939812738026376e-08,1.0
0.0,1.0,3.408187865261425e-08,1.0
0.0,1.0,3.394583458771194e-08,1.0
0.0,1.0,3.397161307816532e-08,1.0
0.0,1.0,3.396739955974226e-08,1.0
0.0,1.0,3.39541870175708e-08,1.0
0.0,1.0,3.393579817156933e-08,1.0
0.0,1.0,3.4029913109634435e-08,1.0
0.0,1.0,3.394214331819967e-08,1.0
0.0,1.0,3.39695382933769e-08,1.0
0.0,1.0,3.3940914079266804e-08,1.0
0.0,1.0,3.393120451278264e-08,1.0
0.0,1.0,3.394130132505779e-08,1.0
0.0,1.0,3.408532478488269e-08,1.0
0.0,1.0,3.396370829022999e-08,1.0
0.0,1.0,3.394007208612493e-08,1.0
0.0,1.0,3.3928355236412244e-08,1.0
0.0,1.0,3.396675296585272e-08,1.0
0.0,1.0,3.395729564203975e-08,1.0
0.0,1.0,3.397251902015341e-08,1.0
0.0,1.0,1.7291555578375902e-17,1.0
0.0,1.0,3.396196035510002e-08,1.0
0.0,1.0,3.394984915416899e-08,1.0
0.0,1.0,3.394382730448342e-08,1.0
0.0,1.0,3.394848846483001e-08,1.0
0.0,1.0,3.394285386093543e-08,1.0
0.0,1.0,3.4100409607162874e-08,1.0
0.0,1.0,3.396254300014334e-08,1.0
0.0,1.0,3.397303771635052e-08,1.0
0.0,1.0,3.394628578234915e-08,1.0
0.0,1.0,3.407823712109348e-08,1.0
0.0,1.0,3.428713313269327e-08,1.0
0.0,1.0,5.774728398094899e-21,1.0
0.0,1.0,3.393664016471121e-08,1.0
0.0,1.0,3.3940523280762136e-08,1.0
0.0,1.0,3.475706833455661e-08,1.0
0.0,1.0,3.393864744793973e-08,1.0
0.0,1.0,3.3962802348241894e-08,1.0
0.0,1.0,3.394007208612493e-08,1.0
0.0,1.0,3.395839698328018e-08,1.0
0.0,1.0,3.3964550283371864e-08,1.0
0.0,1.0,3.395904357716972e-08,1.0
0.0,1.0,3.396338499328522e-08,1.0
0.0,1.0,3.3955871003854554e-08,1.0
0.0,1.0,3.3939812738026376e-08,1.0
0.0,1.0,3.39375461066993e-08,1.0
0.0,1.0,3.395489756030656e-08,1.0
0.0,1.0,3.394278991208921e-08,1.0
0.0,1.0,3.3941173427365356e-08,1.0
0.0,1.0,3.39681136551917e-08,1.0
0.0,1.0,3.396513292841519e-08,1.0
0.0,1.0,3.3978675872958775e-08,1.0
0.0,1.0,3.3959693723772943e-08,1.0
0.0,1.0,3.397433445684328e-08,1.0
0.0,1.0,3.394278991208921e-08,1.0
0.0,1.0,3.4046468755377646e-08,1.0
0.0,1.0,3.394356795638487e-08,1.0
0.0,1.0,5.88690921509163e-24,1.0
0.0,1.0,3.3954833611460344e-08,1.0
0.0,1.0,3.394375980292352e-08,1.0
0.0,1.0,3.395140169004662e-08,1.0
0.0,1.0,3.39277086425227e-08,1.0
0.0,1.0,3.395489756030656e-08,1.0
0.0,1.0,3.397025238882634e-08,1.0
0.0,1.0,3.40379635588306e-08,1.0
0.0,1.0,3.395800618477551e-08,1.0
0.0,1.0,3.3961764955847684e-08,1.0
0.0,1.0,3.397232362090108e-08,1.0
0.0,1.0,3.3967207713203607e-08,1.0
0.0,1.0,3.396435488411953e-08,1.0
0.0,1.0,3.3960727563453474e-08,1.0
0.0,1.0,3.3955611655756e-08,1.0
0.0,1.0,3.395522440996501e-08,1.0
0.0,1.0,3.54069129571144e-08,0.9999999403953552
0.0,1.0,3.394674052970004e-08,1.0
0.0,1.0,3.3993131864917814e-08,1.0
0.0,1.0,3.395949832452061e-08,1.0
0.0,1.0,3.3969669743783015e-08,1.0
0.0,1.0,3.396124625965058e-08,1.0
0.0,1.0,3.395464176492169e-08,1.0
0.0,1.0,3.3964486334525645e-08,1.0
0.0,1.0,3.394059078232203e-08,1.0
0.0,1.0,3.4186502517741246e-08,1.0
0.0,1.0,3.393521552652601e-08,1.0
0.0,1.0,3.394777436938057e-08,1.0
0.0,1.0,3.3956130351953107e-08,1.0
0.0,1.0,3.396338499328522e-08,1.0
0.0,1.0,3.396390368948232e-08,1.0
0.0,1.0,3.394971770376287e-08,1.0
0.0,1.0,3.395314962517659e-08,1.0
0.0,1.0,3.3981788050141404e-08,1.0
0.0,1.0,3.3971030433121996e-08,1.0
0.0,1.0,3.3967335610896043e-08,1.0
0.0,1.0,3.3956581546590314e-08,1.0
0.0,1.0,2.7563945454456533e-23,1.0
0.0,1.0,2.9738511653221167e-10,1.0
0.0,1.0,3.395645364889788e-08,1.0
0.0,1.0,3.392188574480315e-08,1.0
0.0,1.0,3.394207936935345e-08,1.0
0.0,1.0,3.3937805454797854e-08,1.0
0.0,1.0,3.393748215785308e-08,1.0
0.0,1.0,3.3990993131283176e-08,1.0
0.0,1.0,3.396681691469894e-08,1.0
0.0,1.0,3.3967658907840814e-08,1.0
0.0,1.0,3.4042443530779565e-08,1.0
0.0,1.0,3.415841121068297e-08,1.0
0.0,1.0,3.4077718424896375e-08,1.0
0.0,1.0,3.4072389354378174e-08,1.0
0.0,1.0,3.409520843433711e-08,1.0
0.0,1.0,3.405809323453468e-08,1.0
0.0,1.0,3.415248173155305e-08,1.0
0.0,1.0,3.4083697642017796e-08,1.0
0.0,1.0,3.410327309438799e-08,1.0
0.0,1.0,3.409924076436255e-08,1.0
0.0,1.0,3.406621473800442e-08,1.0
0.0,1.0,3.412825932969099e-08,1.0
0.0,1.0,3.403724946338116e-08,1.0
0.0,1.0,3.422336547487248e-08,1.0
0.0,1.0,3.406017512475046e-08,1.0
0.0,1.0,3.414447036220736e-08,1.0
0.0,1.0,3.407043891456851e-08,1.0
0.0,1.0,1.1373732178299178e-07,0.9999999403953552
0.0,1.0,2.6863207835958747e-07,0.9999997615814209
0.0,1.0,1.9694164166139672e-07,0.9999998211860657
0.0,1.0,3.403283344027841e-08,1.0
0.0,1.0,3.409019910805e-08,1.0
0.0,1.0,3.4060629872101345e-08,1.0
0.0,1.0,3.417783389636497e-08,1.0
0.0,1.0,3.4150723138282046e-08,1.0
0.0,1.0,3.4101059753766094e-08,1.0
0.0,1.0,3.4111337754438864e-08,1.0
0.0,1.0,3.943243427784182e-05,0.9999693632125854
0.0,1.0,3.408187865261425e-08,1.0
0.0,1.0,1.592033549968619e-05,0.9999887347221375
0.0,1.0,3.309203020762652e-05,0.9999755024909973
0.0,1.0,3.495611977655244e-08,0.9999999403953552
0.0,1.0,3.410841031836753e-08,1.0
0.0,1.0,3.4082724198469805e-08,1.0
0.0,1.0,3.414473326301959e-08,1.0
0.0,1.0,3.4107955571016646e-08,1.0
0.0,1.0,3.406374560199765e-08,1.0
0.0,1.0,3.412292315374543e-08,1.0
0.0,1.0,3.419517824454488e-08,1.0
0.0,1.0,3.4184939323722574e-08,1.0
0.0,1.0,3.47522934873723e-08,1.0
0.0,1.0,3.4143884164450355e-08,1.0
0.0,1.0,3.4072975552135176e-08,1.0
0.0,1.0,3.4068360577066414e-08,1.0
0.0,1.0,3.475667043062458e-08,1.0
0.0,1.0,3.406589144105965e-08,1.0
0.0,1.0,1.2429546814018977e-07,0.9999998807907104
0.0,1.0,1.8414439750813472e-07,0.9999997615814209
0.0,1.0,6.412049970094813e-06,0.9999940395355225
0.0,1.0,1.3531380318454467e-05,0.9999879598617554
0.0,1.0,6.551004503307922e-07,0.9999992847442627
0.0,1.0,7.760908147247392e-07,0.9999992251396179
0.0,1.0,1.25127526189317e-05,0.999988853931427
0.0,1.0,8.536667337466497e-06,0.999992311000824
0.0,1.0,1.2986798765268759e-06,0.9999987483024597
0.0,1.0,1.525056632090127e-06,0.9999983310699463
0.0,1.0,3.4167339180157796e-08,1.0
0.0,1.0,3.4080773758660143e-08,1.0
0.0,1.0,3.410379179058509e-08,1.0
0.0,1.0,3.410450943874821e-08,1.0
0.0,1.0,3.409325799452745e-08,1.0
0.0,1.0,3.410385929214499e-08,1.0
0.0,1.0,3.415157223685128e-08,1.0
0.0,1.0,3.4099631562867216e-08,1.0
0.0,1.0,3.403543047397761e-08,1.0
0.0,1.0,3.413626714632301e-08,1.0
0.0,1.0,3.409429538692166e-08,1.0
0.0,1.0,3.441128626491263e-08,1.0
0.0,1.0,3.4364127543540235e-08,1.0
0.0,1.0,3.407343029948606e-08,1.0
0.0,1.0,3.409117610431167e-08,1.0
0.0,1.0,3.4072062504719725e-08,1.0
0.0,1.0,3.4045818608774425e-08,1.0
0.0,1.0,3.4099368662054985e-08,1.0
0.0,1.0,3.409689952604822e-08,1.0
0.0,1.0,3.40708936619194e-08,1.0
0.0,1.0,3.404133863682546e-08,1.0
0.0,1.0,3.4026538031639575e-08,1.0
0.0,1.0,3.4117974223590863e-08,1.0
0.0,1.0,3.4069984167217626e-08,1.0
0.0,1.0,3.410574578310843e-08,1.0
0.0,1.0,3.405439130688137e-08,1.0
0.0,1.0,3.402050197109929e-08,1.0
0.0,1.0,3.409052595770845e-08,1.0
0.0,1.0,3.45966739700998e-08,1.0
0.0,1.0,3.4094686185426326e-08,1.0
0.0,1.0,1.0605043826217297e-05,0.9999905228614807
0.0,1.0,3.410353244248654e-08,1.0
0.0,1.0,4.583883134662716e-27,1.0
0.0,1.0,3.408051441056159e-08,1.0
0.0,1.0,3.404555926067587e-08,1.0
0.0,1.0,3.409325799452745e-08,1.0
0.0,1.0,3.424197458912204e-08,1.0
0.0,1.0,3.4100736456821323e-08,1.0
0.0,1.0,3.412064231156364e-08,1.0
0.0,1.0,3.406855597631875e-08,1.0
0.0,1.0,3.409514093277721e-08,1.0
0.0,1.0,3.4101709900369315e-08,1.0
0.0,1.0,2.817625045281602e-06,0.9999982714653015
0.0,1.0,3.409149940125644e-08,1.0
0.0,1.0,3.40821380007128e-08,1.0
0.0,1.0,3.416623073349001e-08,1.0
0.0,1.0,3.407323490023373e-08,1.0
0.0,1.0,3.407687287904082e-08,1.0
0.0,1.0,3.405802928568846e-08,1.0
0.0,1.0,3.4075767985086713e-08,1.0
0.0,1.0,3.4055300801583144e-08,1.0
0.0,1.0,3.408363369317158e-08,1.0
0.0,1.0,3.0996456486589996e-13,1.0
0.0,1.0,3.406712423270619e-08,1.0
0.0,1.0,3.4227998213509636e-08,1.0
0.0,1.0,3.461885356159655e-08,1.0
0.0,1.0,3.407687287904082e-08,1.0
0.0,1.0,3.416030125436009e-08,1.0
0.0,1.0,3.404198878342868e-08,1.0
0.0,1.0,3.4123182501843985e-08,1.0
0.0,1.0,3.4101972801181546e-08,1.0
0.0,1.0,3.4084088440522464e-08,1.0
0.0,1.0,3.4077782373742593e-08,1.0
0.0,1.0,3.408779392088945e-08,1.0
0.0,1.0,3.406322690580055e-08,1.0
0.0,1.0,3.4155284822645626e-08,1.0
0.0,1.0,3.4079082666949034e-08,1.0
0.0,1.0,3.411966886801565e-08,1.0
0.0,1.0,3.4057901387996026e-08,1.0
0.0,1.0,3.4105028134945314e-08,1.0
0.0,1.0,3.407128446042407e-08,1.0
0.0,1.0,3.4071675258928735e-08,1.0
0.0,1.0,3.4059588926993456e-08,1.0
0.0,1.0,3.40608892201999e-08,1.0
0.0,1.0,2.0051463961445748e-11,1.0
0.0,1.0,3.4087079825440014e-08,1.0
0.0,1.0,3.404698745157475e-08,1.0
0.0,1.0,3.405984827509201e-08,1.0
0.0,1.0,3.410015025906432e-08,1.0
0.0,1.0,3.406439574860087e-08,1.0
0.0,1.0,3.4072062504719725e-08,1.0
0.0,1.0,3.416942462308725e-08,1.0
0.0,1.0,4.837906519838953e-09,1.0
0.0,1.0,3.4043807772832224e-08,1.0
0.0,1.0,3.409715887414677e-08,1.0
0.0,1.0,3.409364524031844e-08,1.0
0.0,1.0,3.40848700375318e-08,1.0
0.0,1.0,3.4052249020533054e-08,1.0
0.0,1.0,3.409065385540089e-08,1.0
0.0,1.0,1.9965323616588648e-08,0.9999999403953552
0.0,1.0,3.408597493148591e-08,1.0
0.0,1.0,3.410815097026898e-08,1.0
0.0,1.0,3.4102360046972535e-08,1.0
0.0,1.0,3.529673620050744e-08,0.9999999403953552
0.0,1.0,3.406621473800442e-08,1.0
0.0,1.0,3.411530968833176e-08,1.0
0.0,1.0,3.418011473854676e-08,1.0
0.0,1.0,3.4069660870272855e-08,1.0
0.0,1.0,3.4051858222028386e-08,1.0
0.0,1.0,3.417633465119252e-08,1.0
0.0,1.0,3.4108996516124535e-08,1.0
0.0,1.0,3.406290360885578e-08,1.0
0.0,1.0,3.406543669370876e-08,1.0
0.0,1.0,3.411322424540231e-08,1.0
0.0,1.0,3.4065045895204094e-08,1.0
0.0,1.0,3.4079018718102816e-08,1.0
0.0,1.0,3.4043157626229004e-08,1.0
0.0,1.0,3.410626447930554e-08,1.0
0.0,1.0,3.407960491585982e-08,1.0
0.0,1.0,3.417365945779238e-08,1.0
0.0,1.0,3.410541893344998e-08,1.0
0.0,1.0,3.4120187564212756e-08,1.0
0.0,1.0,3.4053549313739495e-08,1.0
0.0,1.0,3.406608684031198e-08,1.0
0.0,1.0,1.4790437971590187e-11,1.0
0.0,1.0,3.405003923262484e-08,1.0
0.0,1.0,3.4057638487183794e-08,1.0
0.0,1.0,3.404705495313465e-08,1.0
0.0,1.0,3.4085715583387355e-08,1.0
0.0,1.0,3.408577953223357e-08,1.0
0.0,1.0,3.414017513136969e-08,1.0
