1.0,0.0,0.9999999403953552,4.59900775240385e-08
0.0,1.0,3.4106719226656423e-08,1.0
0.0,1.0,3.406036697128911e-08,1.0
0.0,1.0,3.403880555197247e-08,1.0
0.0,1.0,4.338242654000624e-09,1.0
0.0,1.0,3.4072712651322945e-08,1.0
0.0,1.0,4.68669658637566e-10,1.0
0.0,1.0,1.64714436534652e-10,1.0
0.0,1.0,3.4059588926993456e-08,1.0
0.0,1.0,3.407992821280459e-08,1.0
0.0,1.0,3.4080709809813925e-08,1.0
0.0,1.0,3.285760552529382e-11,1.0
0.0,1.0,1.9091675795834817e-08,0.9999999403953552
0.0,1.0,3.405718373983291e-08,1.0
0.0,1.0,3.4061994114154004e-08,1.0
0.0,1.0,3.412630533716765e-08,1.0
0.0,1.0,3.406920612292197e-08,1.0
0.0,1.0,3.406439574860087e-08,1.0
0.0,1.0,3.409546778243566e-08,1.0
0.0,1.0,3.4086365729990575e-08,1.0
0.0,1.0,3.403608062058083e-08,1.0
0.0,1.0,3.409598647863277e-08,1.0
0.0,1.0,3.4074012944529386e-08,1.0
0.0,1.0,3.404088388947457e-08,1.0
0.0,1.0,3.405146742352372e-08,1.0
0.0,1.0,3.409553173128188e-08,1.0
0.0,1.0,3.4083765143577693e-08,1.0
0.0,1.0,3.4080059663210704e-08,1.0
0.0,1.0,3.408649362768301e-08,1.0
0.0,1.0,3.403900095122481e-08,1.0
0.0,1.0,3.406855597631875e-08,1.0
0.0,1.0,5.793726054470483e-10,1.0
0.0,1.0,3.410776017176431e-08,1.0
0.0,1.0,3.407915016850893e-08,1.0
0.0,1.0,3.408851156905257e-08,1.0
0.0,1.0,3.893921984854387e-08,0.9999999403953552
0.0,1.0,3.855896224536082e-08,0.9999999403953552
0.0,1.0,3.84793956698104e-08,0.9999999403953552
0.0,1.0,3.8585007189340104e-08,0.9999999403953552
0.0,1.0,3.836434103732245e-08,0.9999999403953552
0.0,1.0,4.0378477450531136e-08,0.9999999403953552
0.0,1.0,3.915333124382414e-08,0.9999999403953552
0.0,1.0,3.871039666591969e-08,0.9999999403953552
0.0,1.0,3.935323533710289e-08,0.9999999403953552
0.0,1.0,3.825875083407482e-08,0.9999999403953552
0.0,1.0,3.8320898454458074e-08,0.9999999403953552
0.0,1.0,3.914892587886243e-08,0.9999999403953552
0.0,1.0,3.827801720035495e-08,0.9999999403953552
0.0,1.0,3.8334935226203015e-08,0.9999999403953552
0.0,1.0,3.850428598184408e-08,0.9999999403953552
0.0,1.0,3.852235508361446e-08,0.9999999403953552
0.0,1.0,3.7453904866424637e-08,0.9999999403953552
0.0,1.0,3.832535711012497e-08,0.9999999403953552
0.0,1.0,3.946809457033851e-08,0.9999999403953552
0.0,1.0,3.8165310911608685e-08,0.9999999403953552
0.0,1.0,3.9450032573995486e-08,0.9999999403953552
0.0,1.0,3.8384101230803935e-08,0.9999999403953552
0.0,1.0,3.9076340385690855e-08,0.9999999403953552
0.0,1.0,4.199425518436328e-08,0.9999999403953552
0.0,1.0,3.971426920656995e-08,0.9999999403953552
0.0,1.0,3.861858033360477e-08,0.9999999403953552
0.0,1.0,3.8799615964535406e-08,0.9999999403953552
0.0,1.0,3.908766998961255e-08,0.9999999403953552
0.0,1.0,3.806353632285209e-08,0.9999999403953552
0.0,1.0,3.840219164885639e-08,0.9999999403953552
0.0,1.0,3.828305850106517e-08,0.9999999403953552
0.0,1.0,3.834407635849857e-08,0.9999999403953552
0.0,1.0,3.8640244781618094e-08,0.9999999403953552
0.0,1.0,3.8994887319176996e-08,0.9999999403953552
0.0,1.0,3.8249190481565165e-08,0.9999999403953552
0.0,1.0,3.900976608406381e-08,0.9999999403953552
0.0,1.0,4.6101089168359977e-08,0.9999999403953552
0.0,1.0,3.7750830017557746e-08,0.9999999403953552
0.0,1.0,3.9064939727495585e-08,0.9999999403953552
0.0,1.0,3.879184617971987e-08,0.9999999403953552
0.0,1.0,3.797100944780141e-08,0.9999999403953552
0.0,1.0,3.934017556161962e-08,0.9999999403953552
0.0,1.0,3.9503643023408586e-08,0.9999999403953552
0.0,1.0,3.652304769730108e-08,0.9999999403953552
0.0,1.0,5.295121923154511e-07,0.9999997615814209
0.0,1.0,3.8974960148152604e-08,0.9999999403953552
0.0,1.0,3.82350400229825e-08,0.9999999403953552
0.0,1.0,3.88026499820171e-08,0.9999999403953552
0.0,1.0,3.8419408099343855e-08,0.9999999403953552
0.0,1.0,3.897228140203879e-08,0.9999999403953552
0.0,1.0,3.90884160594851e-08,0.9999999403953552
0.0,1.0,3.83351554944511e-08,0.9999999403953552
0.0,1.0,3.829510575314998e-08,0.9999999403953552
0.0,1.0,3.924477098848911e-08,0.9999999403953552
0.0,1.0,3.9065533030679944e-08,0.9999999403953552
0.0,1.0,9.300018177782476e-08,0.9999998807907104
0.0,1.0,3.912160551067245e-08,0.9999999403953552
0.0,1.0,3.858964348069094e-08,0.9999999403953552
0.0,1.0,3.932839831577439e-08,0.9999999403953552
0.0,1.0,3.853881835880202e-08,0.9999999403953552
0.0,1.0,3.795602054879055e-08,0.9999999403953552
0.0,1.0,3.827480554718932e-08,0.9999999403953552
0.0,1.0,3.745083532180615e-08,0.9999999403953552
0.0,1.0,3.7834951172044384e-08,0.9999999403953552
0.0,1.0,3.8891194265033846e-08,0.9999999403953552
0.0,1.0,4.094141914379179e-08,0.9999999403953552
0.0,1.0,3.9037601595737215e-08,0.9999999403953552
0.0,1.0,3.8936395441169225e-08,0.9999999403953552
0.0,1.0,7.10094312239562e-08,0.9999999403953552
0.0,1.0,4.5693582251260523e-07,0.9999995827674866
0.0,1.0,2.261281838509688e-18,1.0
0.0,1.0,3.898700384752374e-08,0.9999999403953552
0.0,1.0,4.076376214356969e-08,0.9999999403953552
0.0,1.0,3.8875025865081625e-08,0.9999999403953552
0.0,1.0,3.895273792409171e-08,0.9999999403953552
0.0,1.0,3.830818329220165e-08,0.9999999403953552
0.0,1.0,3.949166327288367e-08,0.9999999403953552
0.0,1.0,3.846053786560333e-08,0.9999999403953552
0.0,1.0,3.909303813998122e-08,0.9999999403953552
0.0,1.0,3.922523816868306e-08,0.9999999403953552
0.0,1.0,3.949987714690906e-08,0.9999999403953552
0.0,1.0,3.920803592905031e-08,0.9999999403953552
0.0,1.0,3.852720453778602e-08,0.9999999403953552
0.0,1.0,3.8965595194895286e-08,0.9999999403953552
0.0,1.0,4.1045488785584894e-08,0.9999999403953552
0.0,1.0,3.8653954703704585e-08,0.9999999403953552
0.0,1.0,4.098978578781498e-08,0.9999999403953552
0.0,1.0,3.906024304001221e-08,0.9999999403953552
0.0,1.0,3.9874194612821157e-08,0.9999999403953552
0.0,1.0,3.8521179135386774e-08,0.9999999403953552
0.0,1.0,3.758113820140352e-08,0.9999999403953552
0.0,1.0,3.97119990225292e-08,0.9999999403953552
0.0,1.0,3.998371056468386e-08,0.9999999403953552
0.0,1.0,3.9468545764975715e-08,0.9999999403953552
0.0,1.0,3.8380516542702026e-08,0.9999999403953552
0.0,1.0,3.955626937113266e-08,0.9999999403953552
0.0,1.0,4.2102122677079024e-08,0.9999999403953552
0.0,1.0,3.891182132065296e-08,0.9999999403953552
0.0,1.0,3.931857150973883e-08,0.9999999403953552
0.0,1.0,3.9747991564809126e-08,0.9999999403953552
0.0,1.0,3.8244301947543136e-08,0.9999999403953552
0.0,1.0,3.944747106743307e-08,0.9999999403953552
0.0,1.0,3.8893567477771285e-08,0.9999999403953552
0.0,1.0,2.6310907354120353e-25,1.0
0.0,1.0,3.993493180587393e-08,0.9999999403953552
0.0,1.0,3.788318991837514e-08,0.9999999403953552
0.0,1.0,3.8680727953988026e-08,0.9999999403953552
0.0,1.0,3.9445740895871495e-08,0.9999999403953552
0.0,1.0,3.9412125119042685e-08,0.9999999403953552
0.0,1.0,3.8882664199491046e-08,0.9999999403953552
0.0,1.0,3.865749320652867e-08,0.9999999403953552
0.0,1.0,3.833983441836608e-08,0.9999999403953552
0.0,1.0,4.159797128977516e-08,0.9999999403953552
0.0,1.0,3.849642737918657e-08,0.9999999403953552
0.0,1.0,3.782297497423315e-08,0.9999999403953552
0.0,1.0,4.0310681015398586e-08,0.9999999403953552
0.0,1.0,3.814042415228869e-08,0.9999999403953552
0.0,1.0,4.0364231068679146e-08,0.9999999403953552
0.0,1.0,1.4018047199456908e-16,1.0
0.0,1.0,3.818147575884723e-08,0.9999999403953552
0.0,1.0,3.9530927864461773e-08,0.9999999403953552
0.0,1.0,3.8759157661161225e-08,0.9999999403953552
0.0,1.0,4.055979019312872e-08,0.9999999403953552
0.0,1.0,3.8972356009026043e-08,0.9999999403953552
0.0,1.0,3.9473967206049565e-08,0.9999999403953552
0.0,1.0,4.0263117284666805e-08,0.9999999403953552
0.0,1.0,3.869629594532853e-08,0.9999999403953552
0.0,1.0,3.9269632878813354e-08,0.9999999403953552
0.0,1.0,3.907045353912508e-08,0.9999999403953552
0.0,1.0,3.879088694702659e-08,0.9999999403953552
0.0,1.0,4.017489985130851e-08,0.9999999403953552
0.0,1.0,3.871785381193149e-08,0.9999999403953552
0.0,1.0,3.856683505887304e-08,0.9999999403953552
0.0,1.0,4.237483253177743e-08,0.9999999403953552
0.0,1.0,3.931362257958426e-08,0.9999999403953552
0.0,1.0,4.429618982726424e-08,0.9999999403953552
0.0,1.0,7.521651923525496e-08,0.9999999403953552
0.0,1.0,3.8248899159043503e-08,0.9999999403953552
0.0,1.0,3.947321403074966e-08,0.9999999403953552
0.0,1.0,3.880901644492951e-08,0.9999999403953552
0.0,1.0,3.9644039162567424e-08,0.9999999403953552
0.0,1.0,4.040251155856822e-08,0.9999999403953552
0.0,1.0,3.906285073185245e-08,0.9999999403953552
0.0,1.0,3.899101841398078e-08,0.9999999403953552
0.0,1.0,4.364738614981434e-08,0.9999999403953552
0.0,1.0,3.832535711012497e-08,0.9999999403953552
0.0,1.0,3.837407192008868e-08,0.9999999403953552
0.0,1.0,3.8862644657911005e-08,0.9999999403953552
0.0,1.0,3.894538380677659e-08,0.9999999403953552
0.0,1.0,3.938574977269127e-08,0.9999999403953552
0.0,1.0,3.909780943445185e-08,0.9999999403953552
0.0,1.0,3.9275999341725765e-08,0.9999999403953552
0.0,1.0,3.915661750397703e-08,0.9999999403953552
0.0,1.0,3.91868049121058e-08,0.9999999403953552
0.0,1.0,3.8388275669376526e-08,0.9999999403953552
0.0,1.0,3.973116591282633e-08,0.9999999403953552
0.0,1.0,3.887992150453101e-08,0.9999999403953552
0.0,1.0,2.4297475517036718e-14,1.0
0.0,1.0,3.885167743078455e-08,0.9999999403953552
0.0,1.0,3.869924825039561e-08,0.9999999403953552
0.0,1.0,3.968027328937751e-08,0.9999999403953552
0.0,1.0,2.3816492940136047e-13,1.0
0.0,1.0,3.9172753929506143e-08,0.9999999403953552
0.0,1.0,3.970495399130414e-08,0.9999999403953552
0.0,1.0,3.969352135868576e-08,0.9999999403953552
0.0,1.0,3.915751634053777e-08,0.9999999403953552
0.0,1.0,3.8427103277172137e-08,0.9999999403953552
0.0,1.0,3.995893038677423e-08,0.9999999403953552
0.0,1.0,4.002468401154147e-08,0.9999999403953552
0.0,1.0,4.352351723468928e-08,0.9999999403953552
0.0,1.0,4.0304225734644206e-08,0.9999999403953552
0.0,1.0,3.820981575586302e-08,0.9999999403953552
0.0,1.0,6.349095968888113e-15,1.0
0.0,1.0,3.8643118926984243e-08,0.9999999403953552
0.0,1.0,3.83208274001845e-08,0.9999999403953552
0.0,1.0,3.8724500939224527e-08,0.9999999403953552
0.0,1.0,4.273366371876364e-08,0.9999999403953552
0.0,1.0,3.9877161128742955e-08,0.9999999403953552
0.0,1.0,4.213248772089173e-08,0.9999999403953552
0.0,1.0,6.167190311425298e-25,1.0
0.0,1.0,5.5149194365997486e-18,1.0
0.0,1.0,3.8297589100011464e-08,0.9999999403953552
0.0,1.0,3.9388755368463535e-08,0.9999999403953552
0.0,1.0,3.873255494113437e-08,0.9999999403953552
0.0,1.0,3.886271926489826e-08,0.9999999403953552
0.0,1.0,3.91648349307161e-08,0.9999999403953552
0.0,1.0,3.916618140920036e-08,0.9999999403953552
0.0,1.0,3.823234351330029e-08,0.9999999403953552
0.0,1.0,3.820136385002115e-08,0.9999999403953552
0.0,1.0,9.926229819316192e-16,1.0
0.0,1.0,3.9825472697430087e-08,0.9999999403953552
0.0,1.0,5.6797095027150135e-08,0.9999999403953552
0.0,1.0,3.7168707001100643e-10,1.0
0.0,1.0,3.902867007354871e-08,0.9999999403953552
0.0,1.0,3.845019591608434e-08,0.9999999403953552
0.0,1.0,3.796898084829081e-08,0.9999999403953552
0.0,1.0,3.9114219418934226e-08,0.9999999403953552
0.0,1.0,4.031345213206805e-08,0.9999999403953552
0.0,1.0,3.8937436386277113e-08,0.9999999403953552
0.0,1.0,4.068911252375074e-08,0.9999999403953552
0.0,1.0,2.3701911686657695e-06,0.999997615814209
0.0,1.0,3.802253800699873e-08,0.9999999403953552
0.0,1.0,3.8272030877806174e-08,0.9999999403953552
0.0,1.0,4.266020781074076e-08,0.9999999403953552
0.0,1.0,3.872642295732476e-08,0.9999999403953552
0.0,1.0,3.947833349116081e-08,0.9999999403953552
0.0,1.0,8.581630448845166e-15,1.0
0.0,1.0,3.9641694371539415e-08,0.9999999403953552
0.0,1.0,3.883048904640418e-08,0.9999999403953552
0.0,1.0,3.908938595031941e-08,0.9999999403953552
0.0,1.0,3.9497841441971104e-08,0.9999999403953552
0.0,1.0,3.847638652132446e-08,0.9999999403953552
0.0,1.0,3.961470795843525e-08,0.9999999403953552
0.0,1.0,3.841149265326749e-08,0.9999999403953552
0.0,1.0,3.769665113395604e-08,0.9999999403953552
0.0,1.0,6.201110836055869e-18,1.0
0.0,1.0,3.918276902936668e-08,0.9999999403953552
0.0,1.0,3.8700282090076144e-08,0.9999999403953552
0.0,1.0,3.890365718461908e-08,0.9999999403953552
0.0,1.0,3.960269623348722e-08,0.9999999403953552
0.0,1.0,3.88972019038647e-08,0.9999999403953552
0.0,1.0,3.8587877781992574e-08,0.9999999403953552
0.0,1.0,6.395273664951849e-25,1.0
0.0,1.0,3.87830425552238e-08,0.9999999403953552
0.0,1.0,4.297594102808944e-08,0.9999999403953552
0.0,1.0,3.968943218524146e-08,0.9999999403953552
0.0,1.0,3.888303723442732e-08,0.9999999403953552
0.0,1.0,3.966733430615932e-08,0.9999999403953552
0.0,1.0,3.8276411373772135e-08,0.9999999403953552
0.0,1.0,5.3488903972720436e-08,0.9999999403953552
0.0,1.0,4.6034923428805996e-08,0.9999999403953552
0.0,1.0,4.0386947119941397e-08,0.9999999403953552
0.0,1.0,7.306298499543118e-08,0.9999999403953552
0.0,1.0,4.0688259872467825e-08,0.9999999403953552
0.0,1.0,3.811162585520833e-08,0.9999999403953552
0.0,1.0,3.995558017777512e-08,0.9999999403953552
0.0,1.0,3.922740887674081e-08,0.9999999403953552
0.0,1.0,9.53830980603573e-18,1.0
0.0,1.0,3.901579148646306e-08,0.9999999403953552
0.0,1.0,3.918291824334119e-08,0.9999999403953552
0.0,1.0,1.0173346123670153e-21,1.0
0.0,1.0,4.281345411527582e-08,0.9999999403953552
0.0,1.0,3.826276184781818e-08,0.9999999403953552
0.0,1.0,3.807108583941954e-08,0.9999999403953552
0.0,1.0,3.9668467621822856e-08,0.9999999403953552
0.0,1.0,3.861401509652751e-08,0.9999999403953552
0.0,1.0,3.864237996253905e-08,0.9999999403953552
0.0,1.0,3.9048178024359004e-08,0.9999999403953552
0.0,1.0,1.2566659138671112e-23,1.0
0.0,1.0,3.864252917651356e-08,0.9999999403953552
0.0,1.0,3.844352391979555e-08,0.9999999403953552
0.0,1.0,3.846501428483862e-08,0.9999999403953552
0.0,1.0,3.9349483671458074e-08,0.9999999403953552
0.0,1.0,3.9760198689009485e-08,0.9999999403953552
0.0,1.0,3.8806575730632176e-08,0.9999999403953552
0.0,1.0,3.84934892849742e-08,0.9999999403953552
0.0,1.0,3.937155312883078e-08,0.9999999403953552
0.0,1.0,3.765417844192598e-08,0.9999999403953552
0.0,1.0,3.9887886771339254e-08,0.9999999403953552
0.0,1.0,3.896522215995901e-08,0.9999999403953552
0.0,1.0,3.9481044211697736e-08,0.9999999403953552
0.0,1.0,3.9178285504704036e-08,0.9999999403953552
0.0,1.0,3.930365011228787e-08,0.9999999403953552
0.0,1.0,3.962861327977407e-08,0.9999999403953552
0.0,1.0,3.8942559399401944e-08,0.9999999403953552
0.0,1.0,3.513231305873887e-08,0.9999999403953552
0.0,1.0,4.1220914681616705e-08,0.9999999403953552
0.0,1.0,3.878807319779298e-08,0.9999999403953552
0.0,1.0,3.870500719926895e-08,0.9999999403953552
0.0,1.0,3.956026972673499e-08,0.9999999403953552
0.0,1.0,3.8803463553449546e-08,0.9999999403953552
0.0,1.0,3.9742307222923046e-08,0.9999999403953552
0.0,1.0,4.2351476992052994e-08,0.9999999403953552
0.0,1.0,3.873764953254977e-08,0.9999999403953552
0.0,1.0,3.966226458373967e-08,0.9999999403953552
0.0,1.0,4.2140765543763337e-08,0.9999999403953552
0.0,1.0,3.898142608704802e-08,0.9999999403953552
0.0,1.0,1.1385521929696552e-06,0.9999988675117493
0.0,1.0,3.84338463277345e-08,0.9999999403953552
0.0,1.0,3.893810429644873e-08,0.9999999403953552
0.0,1.0,3.857757491232405e-08,0.9999999403953552
0.0,1.0,3.8531982937684006e-08,0.9999999403953552
0.0,1.0,3.840043305558538e-08,0.9999999403953552
0.0,1.0,2.2980690416393232e-23,1.0
0.0,1.0,3.979198837100739e-08,0.9999999403953552
0.0,1.0,3.8344296626746655e-08,0.9999999403953552
0.0,1.0,3.808968074281438e-08,0.9999999403953552
0.0,1.0,3.884767707518222e-08,0.9999999403953552
0.0,1.0,3.860930064547574e-08,0.9999999403953552
0.0,1.0,3.931707226456638e-08,0.9999999403953552
0.0,1.0,3.976823848006461e-08,0.9999999403953552
0.0,1.0,3.965137196360047e-08,0.9999999403953552
0.0,1.0,4.000873232712365e-08,0.9999999403953552
0.0,1.0,3.960345296150081e-08,0.9999999403953552
0.0,1.0,3.9116979877462654e-08,0.9999999403953552
0.0,1.0,3.814930238377201e-08,0.9999999403953552
0.0,1.0,3.918090030197163e-08,0.9999999403953552
0.0,1.0,3.860399999666697e-08,0.9999999403953552
0.0,1.0,3.939078396797413e-08,0.9999999403953552
0.0,1.0,3.954518135174112e-08,0.9999999403953552
0.0,1.0,3.7746652026271477e-08,0.9999999403953552
0.0,1.0,3.9394915773982575e-08,0.9999999403953552
0.0,1.0,3.817666893723981e-08,0.9999999403953552
0.0,1.0,3.902405509847995e-08,0.9999999403953552
0.0,1.0,3.908401779995074e-08,0.9999999403953552
0.0,1.0,3.8344442288007485e-08,0.9999999403953552
0.0,1.0,3.8617550046637916e-08,0.9999999403953552
0.0,1.0,4.025774202887078e-08,0.9999999403953552
0.0,1.0,3.9174025801003154e-08,0.9999999403953552
0.0,1.0,3.770894707599837e-08,0.9999999403953552
0.0,1.0,6.387768536342264e-08,0.9999999403953552
0.0,1.0,3.89753296303752e-08,0.9999999403953552
0.0,1.0,3.88959442432224e-08,0.9999999403953552
0.0,1.0,4.232482808674831e-08,0.9999999403953552
0.0,1.0,3.841515550107033e-08,0.9999999403953552
0.0,1.0,3.9712453769880085e-08,0.9999999403953552
0.0,1.0,6.117182493881046e-08,0.9999999403953552
0.0,1.0,3.948081683802229e-08,0.9999999403953552
0.0,1.0,3.745333643223603e-08,0.9999999403953552
0.0,1.0,3.885634569655849e-08,0.9999999403953552
0.0,1.0,3.849782359566234e-08,0.9999999403953552
0.0,1.0,3.892080258083297e-08,0.9999999403953552
0.0,1.0,3.9343028390703694e-08,0.9999999403953552
0.0,1.0,3.84619340820791e-08,0.9999999403953552
0.0,1.0,9.063596292173428e-22,1.0
0.0,1.0,3.8919985456686845e-08,0.9999999403953552
0.0,1.0,3.8963438697692254e-08,0.9999999403953552
0.0,1.0,3.948511206885996e-08,0.9999999403953552
0.0,1.0,4.060848013409668e-08,0.9999999403953552
0.0,1.0,3.9572267240828296e-08,0.9999999403953552
0.0,1.0,3.977916307462692e-08,0.9999999403953552
0.0,1.0,6.384905759659887e-08,0.9999999403953552
0.0,1.0,3.888125377216056e-08,0.9999999403953552
0.0,1.0,5.972273457027777e-13,1.0
0.0,1.0,3.951524618628355e-08,0.9999999403953552
0.0,1.0,3.9101838211763607e-08,0.9999999403953552
0.0,1.0,4.2976186165333274e-08,0.9999999403953552
0.0,1.0,3.5232297079801356e-08,0.9999999403953552
0.0,1.0,3.922501790043498e-08,0.9999999403953552
0.0,1.0,3.849885032991551e-08,0.9999999403953552
0.0,1.0,3.823234351330029e-08,0.9999999403953552
0.0,1.0,3.855116759154953e-08,0.9999999403953552
0.0,1.0,3.862086472850024e-08,0.9999999403953552
0.0,1.0,1.2995678167423172e-15,1.0
0.0,1.0,4.212099824485449e-08,0.9999999403953552
0.0,1.0,4.7359812072045315e-08,0.9999999403953552
0.0,1.0,6.232659188754042e-08,0.9999999403953552
0.0,1.0,3.7757381221581454e-08,0.9999999403953552
0.0,1.0,3.852639807178093e-08,0.9999999403953552
0.0,1.0,3.83357416922081e-08,0.9999999403953552
0.0,1.0,8.838442673055058e-13,1.0
0.0,1.0,3.939386417073365e-08,0.9999999403953552
0.0,1.0,3.962468397844532e-08,0.9999999403953552
0.0,1.0,3.9137503904385085e-08,0.9999999403953552
