1.0,0.0,0.9999999403953552,4.59900775240385e-08
0.0,1.0,3.868980158472368e-08,0.9999999403953552
0.0,1.0,2.7487915851274515e-16,1.0
0.0,1.0,3.955762650775796e-08,0.9999999403953552
0.0,1.0,3.8899578669315815e-08,0.9999999403953552
0.0,1.0,3.9802465323646175e-08,0.9999999403953552
0.0,1.0,3.872627374335025e-08,0.9999999403953552
0.0,1.0,3.992891350890204e-08,0.9999999403953552
0.0,1.0,3.804879966651242e-08,0.9999999403953552
0.0,1.0,2.6641924777415227e-10,1.0
0.0,1.0,3.869393339073213e-08,0.9999999403953552
0.0,1.0,3.82215503691441e-08,0.9999999403953552
0.0,1.0,4.043844015200193e-08,0.9999999403953552
0.0,1.0,1.69842414372002e-16,1.0
0.0,1.0,3.9555740016794516e-08,0.9999999403953552
0.0,1.0,4.3841037467018396e-08,0.9999999403953552
0.0,1.0,3.895741684800669e-08,0.9999999403953552
0.0,1.0,3.9640482896174944e-08,0.9999999403953552
0.0,1.0,3.933184800075651e-08,0.9999999403953552
0.0,1.0,3.892035849162312e-08,0.9999999403953552
0.0,1.0,4.0086952424189803e-08,0.9999999403953552
0.0,1.0,3.891404887212957e-08,0.9999999403953552
0.0,1.0,4.0045453175707735e-08,0.9999999403953552
0.0,1.0,3.875464926750283e-08,0.9999999403953552
0.0,1.0,3.820748162297605e-08,0.9999999403953552
0.0,1.0,3.847161877956751e-08,0.9999999403953552
0.0,1.0,3.8260353107943956e-08,0.9999999403953552
0.0,1.0,4.146457754927724e-08,0.9999999403953552
0.0,1.0,4.10658493876781e-08,0.9999999403953552
0.0,1.0,3.9404007168286626e-08,0.9999999403953552
0.0,1.0,3.923100067027008e-08,0.9999999403953552
0.0,1.0,3.991962316263198e-08,0.9999999403953552
0.0,1.0,3.902070488948084e-08,0.9999999403953552
0.0,1.0,3.8843452898618125e-08,0.9999999403953552
0.0,1.0,4.0451936911267694e-08,0.9999999403953552
0.0,1.0,3.945454807308124e-08,0.9999999403953552
0.0,1.0,3.839113205117428e-08,0.9999999403953552
0.0,1.0,3.831505424045645e-08,0.9999999403953552
0.0,1.0,3.891026167934797e-08,0.9999999403953552
0.0,1.0,4.050590618476235e-08,0.9999999403953552
0.0,1.0,3.910944457174992e-08,0.9999999403953552
0.0,1.0,4.021384469865552e-08,0.9999999403953552
0.0,1.0,3.917649138429624e-08,0.9999999403953552
0.0,1.0,3.961002548180659e-08,0.9999999403953552
0.0,1.0,3.9381468752708315e-08,0.9999999403953552
0.0,1.0,9.027137830076948e-19,1.0
0.0,1.0,3.8803612767424056e-08,0.9999999403953552
0.0,1.0,3.877476117963852e-08,0.9999999403953552
0.0,1.0,3.895489086858106e-08,0.9999999403953552
0.0,1.0,3.847095797482325e-08,0.9999999403953552
0.0,1.0,2.082947840299693e-22,1.0
0.0,1.0,3.9362543446941345e-08,0.9999999403953552
0.0,1.0,3.825152461445214e-08,0.9999999403953552
0.0,1.0,3.878903598319994e-08,0.9999999403953552
0.0,1.0,3.858434638459585e-08,0.9999999403953552
0.0,1.0,3.890336230938374e-08,0.9999999403953552
0.0,1.0,3.874806964176969e-08,0.9999999403953552
0.0,1.0,3.875893739291314e-08,0.9999999403953552
0.0,1.0,3.922426827784875e-08,0.9999999403953552
0.0,1.0,1.571367688746328e-11,1.0
0.0,1.0,3.8957864489930216e-08,0.9999999403953552
0.0,1.0,3.8353000775259716e-08,0.9999999403953552
0.0,1.0,3.746927035308545e-08,0.9999999403953552
0.0,1.0,3.928866121327701e-08,0.9999999403953552
0.0,1.0,3.96463057938945e-08,0.9999999403953552
0.0,1.0,3.68508068504525e-08,0.9999999403953552
0.0,1.0,3.6120407997941584e-08,0.9999999403953552
0.0,1.0,3.2990311403964886e-33,1.0
0.0,1.0,3.6935531966264534e-08,0.9999999403953552
0.0,1.0,3.6445527484829654e-08,0.9999999403953552
0.0,1.0,3.693116212843961e-08,0.9999999403953552
0.0,1.0,3.6457343810525344e-08,0.9999999403953552
0.0,1.0,3.671701165330887e-08,0.9999999403953552
0.0,1.0,3.679026860936574e-08,0.9999999403953552
0.0,1.0,3.726137975945676e-08,0.9999999403953552
0.0,1.0,3.658865921352117e-08,0.9999999403953552
0.0,1.0,3.6393842606230464e-08,0.9999999403953552
0.0,1.0,3.656905533944155e-08,0.9999999403953552
0.0,1.0,3.792483127540436e-08,0.9999999403953552
0.0,1.0,4.0257663869169846e-08,0.9999999403953552
0.0,1.0,1.3006582573124592e-12,1.0
0.0,1.0,3.730795938849951e-08,0.9999999403953552
0.0,1.0,7.771640382157578e-20,1.0
0.0,1.0,3.67986210392246e-08,0.9999999403953552
0.0,1.0,4.622260910749085e-15,1.0
0.0,1.0,3.698092854165225e-08,0.9999999403953552
0.0,1.0,3.665683578901735e-08,0.9999999403953552
0.0,1.0,3.739166487548573e-08,0.9999999403953552
0.0,1.0,6.902823221496975e-23,1.0
0.0,1.0,1.2820032978388597e-24,1.0
0.0,1.0,3.836448669858328e-08,0.9999999403953552
0.0,1.0,3.75452451351066e-08,0.9999999403953552
0.0,1.0,3.672184689662572e-08,0.9999999403953552
0.0,1.0,3.689666527861846e-08,0.9999999403953552
0.0,1.0,1.8090301567716105e-26,1.0
0.0,1.0,3.652681002108693e-08,0.9999999403953552
0.0,1.0,2.17405489166822e-08,1.0
0.0,1.0,6.57235617487973e-25,1.0
0.0,1.0,7.375558078319594e-25,1.0
0.0,1.0,7.39718961995095e-05,0.9999220967292786
0.0,1.0,1.0541283268508033e-25,1.0
0.0,1.0,3.760587574674901e-08,0.9999999403953552
0.0,1.0,1.9518698536558077e-05,0.9999908804893494
0.0,1.0,3.647160440323205e-08,0.9999999403953552
0.0,1.0,3.6006223780304936e-08,0.9999999403953552
0.0,1.0,3.624386835099358e-08,0.9999999403953552
0.0,1.0,3.710329821160485e-08,0.9999999403953552
0.0,1.0,9.76390990370027e-25,1.0
0.0,1.0,2.011188847732165e-24,1.0
0.0,1.0,7.512159783118477e-08,0.9999999403953552
0.0,1.0,3.6848067708206145e-08,0.9999999403953552
0.0,1.0,1.3427710125278528e-22,1.0
0.0,1.0,3.415302723081208e-26,1.0
0.0,1.0,2.53487435687836e-25,1.0
0.0,1.0,2.7753276425851994e-27,1.0
0.0,1.0,1.4595424868701912e-10,1.0
0.0,1.0,1.6752052582861113e-27,1.0
0.0,1.0,3.651726743214567e-08,0.9999999403953552
0.0,1.0,1.2096058008848672e-26,1.0
0.0,1.0,5.317672234593942e-23,1.0
0.0,1.0,3.475859987923097e-23,1.0
0.0,1.0,4.765925345605702e-25,1.0
0.0,1.0,3.6911657730342995e-08,0.9999999403953552
0.0,1.0,1.3529685785304525e-27,1.0
0.0,1.0,3.716555596611215e-08,0.9999999403953552
0.0,1.0,3.959597449920693e-08,0.9999999403953552
0.0,1.0,3.653572733242072e-08,0.9999999403953552
0.0,1.0,3.645685708875135e-08,0.9999999403953552
0.0,1.0,3.6717363371963074e-08,0.9999999403953552
0.0,1.0,3.762639622095776e-08,0.9999999403953552
0.0,1.0,3.657261160583403e-08,0.9999999403953552
0.0,1.0,3.645484270009547e-08,0.9999999403953552
0.0,1.0,3.694638195383959e-08,0.9999999403953552
0.0,1.0,3.679048177218647e-08,0.9999999403953552
0.0,1.0,3.680697346908346e-08,0.9999999403953552
0.0,1.0,3.7382822171139196e-08,0.9999999403953552
0.0,1.0,3.679082993812699e-08,0.9999999403953552
0.0,1.0,3.680711557763061e-08,0.9999999403953552
0.0,1.0,3.700131756545488e-08,0.9999999403953552
0.0,1.0,3.6370526146356497e-08,0.9999999403953552
0.0,1.0,3.6834645555927636e-08,0.9999999403953552
0.0,1.0,1.011849400591193e-23,1.0
0.0,1.0,3.455672974249619e-22,1.0
0.0,1.0,3.628329281468723e-08,0.9999999403953552
0.0,1.0,1.5761639104994174e-08,1.0
0.0,1.0,4.9774474319974615e-08,0.9999999403953552
0.0,1.0,3.685319782675833e-08,0.9999999403953552
0.0,1.0,3.6398077440935594e-08,0.9999999403953552
0.0,1.0,3.228337902623324e-21,1.0
0.0,1.0,3.654932001495581e-08,0.9999999403953552
0.0,1.0,3.738374942940936e-08,0.9999999403953552
0.0,1.0,8.656729857599783e-22,1.0
0.0,1.0,3.67528869560374e-08,0.9999999403953552
0.0,1.0,3.3501780541762776e-18,1.0
0.0,1.0,3.749192956092884e-08,0.9999999403953552
0.0,1.0,7.15400219064577e-08,0.9999999403953552
0.0,1.0,4.410070263615937e-15,1.0
0.0,1.0,3.8576764893605286e-08,0.9999999403953552
0.0,1.0,3.57390490535181e-07,0.9999998807907104
0.0,1.0,3.664600001229701e-08,0.9999999403953552
0.0,1.0,3.674657733654385e-08,0.9999999403953552
0.0,1.0,5.642705502850731e-08,0.9999999403953552
0.0,1.0,6.956509537303646e-07,0.9999997615814209
0.0,1.0,3.766732703525122e-08,0.9999999403953552
0.0,1.0,2.040124158497747e-08,1.0
0.0,1.0,3.6444482987008087e-08,0.9999999403953552
0.0,1.0,3.689645211579773e-08,0.9999999403953552
0.0,1.0,3.6695027461064456e-08,0.9999999403953552
0.0,1.0,6.090649407042292e-08,0.9999999403953552
0.0,1.0,3.6469725017695964e-08,0.9999999403953552
0.0,1.0,3.61806691273614e-08,0.9999999403953552
0.0,1.0,3.831059558478955e-08,0.9999999403953552
0.0,1.0,3.7938288954819654e-08,0.9999999403953552
0.0,1.0,3.7587160051089086e-08,0.9999999403953552
0.0,1.0,3.727097208638952e-08,0.9999999403953552
0.0,1.0,3.683627279479863e-15,1.0
0.0,1.0,3.704361617451468e-08,0.9999999403953552
0.0,1.0,3.687731719992371e-08,0.9999999403953552
0.0,1.0,3.840629148044172e-08,0.9999999403953552
0.0,1.0,5.494278957485221e-05,0.9999586343765259
0.0,1.0,3.744098009406116e-08,0.9999999403953552
0.0,1.0,3.6644319578726936e-08,0.9999999403953552
0.0,1.0,3.652332480896803e-08,0.9999999403953552
0.0,1.0,7.681543595650098e-11,1.0
0.0,1.0,3.715655338965007e-08,0.9999999403953552
0.0,1.0,3.805787329724808e-08,0.9999999403953552
0.0,1.0,3.6496587085821375e-08,0.9999999403953552
0.0,1.0,3.712949236955865e-08,0.9999999403953552
0.0,1.0,3.648356994290225e-08,0.9999999403953552
0.0,1.0,3.7437409616813966e-08,0.9999999403953552
0.0,1.0,8.584634583541501e-17,1.0
0.0,1.0,0.0003708434524014592,0.9997597336769104
0.0,1.0,3.671365078616873e-08,0.9999999403953552
0.0,1.0,3.6863109897922186e-08,0.9999999403953552
0.0,1.0,2.596532743589369e-13,1.0
0.0,1.0,3.632795753105711e-08,0.9999999403953552
0.0,1.0,3.662322001218854e-08,0.9999999403953552
0.0,1.0,3.629028455520711e-08,0.9999999403953552
0.0,1.0,3.66987400468588e-08,0.9999999403953552
0.0,1.0,3.697958916859534e-08,0.9999999403953552
0.0,1.0,5.1851257391443556e-15,1.0
0.0,1.0,0.0001973112375708297,0.9996240735054016
0.0,1.0,3.695103245604514e-08,0.9999999403953552
0.0,1.0,3.65027830184772e-08,0.9999999403953552
0.0,1.0,3.651204139032416e-08,0.9999999403953552
0.0,1.0,3.6536427217015444e-08,0.9999999403953552
0.0,1.0,3.665096315330629e-08,0.9999999403953552
0.0,1.0,3.680107951709033e-08,0.9999999403953552
0.0,1.0,3.671477344369123e-08,0.9999999403953552
0.0,1.0,3.625278921504105e-08,0.9999999403953552
0.0,1.0,3.789880054227979e-08,0.9999999403953552
0.0,1.0,1.9657329630717868e-07,0.9999998211860657
0.0,1.0,3.6167559613886624e-08,0.9999999403953552
0.0,1.0,3.723643970943158e-08,0.9999999403953552
0.0,1.0,3.684609950482809e-08,0.9999999403953552
0.0,1.0,2.8956532727164586e-09,1.0
0.0,1.0,3.665138237352039e-08,0.9999999403953552
0.0,1.0,3.772031220705685e-08,0.9999999403953552
0.0,1.0,2.6589459523052028e-08,1.0
0.0,1.0,3.684609950482809e-08,0.9999999403953552
0.0,1.0,0.0046957796439528465,0.9971447587013245
0.0,1.0,2.0308235648691664e-10,1.0
0.0,1.0,3.630302103374561e-08,0.9999999403953552
0.0,1.0,3.6765015920536825e-08,0.9999999403953552
0.0,1.0,3.5923974905927025e-08,0.9999999403953552
0.0,1.0,3.62443515200539e-08,0.9999999403953552
0.0,1.0,3.736036902068918e-08,0.9999999403953552
0.0,1.0,1.2339981756158719e-21,1.0
0.0,1.0,1.3431137801944715e-07,1.0
0.0,1.0,7.49085092999896e-13,1.0
0.0,1.0,3.683872051851722e-08,0.9999999403953552
0.0,1.0,3.6767119127034675e-08,0.9999999403953552
0.0,1.0,3.937185510949348e-08,0.9999999403953552
0.0,1.0,3.628474587458186e-08,0.9999999403953552
0.0,1.0,3.652604263493231e-08,0.9999999403953552
0.0,1.0,3.610731980074888e-08,0.9999999403953552
0.0,1.0,3.6334334652110556e-08,0.9999999403953552
0.0,1.0,3.69137680422682e-08,0.9999999403953552
0.0,1.0,3.7660396401406615e-07,0.9999999403953552
0.0,1.0,3.610759335970215e-08,0.9999999403953552
0.0,1.0,3.6393842606230464e-08,0.9999999403953552
0.0,1.0,3.3925186215810754e-08,1.0
0.0,1.0,3.3878176708412866e-08,1.0
0.0,1.0,3.386771041391512e-08,1.0
0.0,1.0,3.386667657423459e-08,1.0
0.0,1.0,3.3399401218048297e-06,0.9999964833259583
0.0,1.0,3.387442859548173e-08,1.0
0.0,1.0,7.66237064908637e-08,0.9999999403953552
0.0,1.0,3.38706804825506e-08,1.0
0.0,1.0,3.3988658998396204e-08,1.0
0.0,1.0,3.387197367032968e-08,1.0
0.0,1.0,1.600081969943817e-30,1.0
0.0,1.0,1.980044908123091e-05,0.9999760985374451
0.0,1.0,4.0575744153503734e-11,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3872879612317774e-08,1.0
0.0,1.0,3.387132707644014e-08,1.0
0.0,1.0,3.390778502421199e-08,1.0
0.0,1.0,3.3958265532874066e-08,1.0
0.0,1.0,3.387345870464742e-08,1.0
0.0,1.0,3.3875721783260815e-08,1.0
0.0,1.0,3.393269309981406e-08,1.0
0.0,1.0,3.4116219183033536e-08,1.0
0.0,1.0,1.743750459581861e-07,0.9999998211860657
0.0,1.0,3.3875721783260815e-08,1.0
0.0,1.0,3.386880820244187e-08,1.0
0.0,1.0,3.386809765970611e-08,1.0
0.0,1.0,3.387449254432795e-08,1.0
0.0,1.0,3.389718017388077e-08,1.0
0.0,1.0,3.387565428170092e-08,1.0
0.0,1.0,3.388735336784521e-08,1.0
0.0,1.0,3.38706804825506e-08,1.0
0.0,1.0,3.3876496274842793e-08,1.0
0.0,1.0,3.3873199356548866e-08,1.0
0.0,1.0,3.389019553878825e-08,1.0
0.0,1.0,2.226953199624404e-07,0.9999998211860657
0.0,1.0,2.6922145480057225e-05,0.9999653100967407
0.0,1.0,3.391444636235974e-08,1.0
0.0,1.0,7.280927061159303e-34,1.0
0.0,1.0,3.3872488813813106e-08,1.0
0.0,1.0,1.7964215658139437e-05,0.9999815225601196
0.0,1.0,7.456145567630301e-08,0.9999999403953552
0.0,1.0,0.0,1.0
0.0,1.0,3.388063163356492e-08,1.0
0.0,1.0,3.387333080695498e-08,1.0
0.0,1.0,3.3876496274842793e-08,1.0
0.0,1.0,4.124663348648028e-07,0.9999995231628418
0.0,1.0,0.0005942411371506751,0.9993540644645691
0.0,1.0,6.223411660034775e-33,1.0
0.0,1.0,5.060520038568939e-07,0.999999463558197
0.0,1.0,3.387016533906717e-08,1.0
0.0,1.0,3.386803371085989e-08,1.0
0.0,1.0,3.3988918346494756e-08,1.0
0.0,1.0,3.3946804478546255e-08,1.0
0.0,1.0,3.3870357185605826e-08,1.0
0.0,1.0,0.00041355486609973013,0.999592661857605
0.0,1.0,3.4288245132074735e-08,1.0
0.0,1.0,3.386880820244187e-08,1.0
0.0,1.0,3.387313540770265e-08,1.0
0.0,1.0,3.401557080451312e-08,1.0
0.0,1.0,2.7318502344941423e-36,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.3870421134452044e-08,1.0
0.0,1.0,3.439370033220257e-08,1.0
0.0,1.0,3.390215752574477e-08,1.0
0.0,1.0,3.387520308706371e-08,1.0
0.0,1.0,8.559689490539313e-08,0.9999999403953552
0.0,1.0,3.387384595043841e-08,1.0
0.0,1.0,3.387262026421922e-08,1.0
0.0,1.0,3.3871067728341586e-08,1.0
0.0,1.0,3.9918631955515593e-07,0.9999996423721313
0.0,1.0,8.659305876790313e-07,0.9999991059303284
0.0,1.0,3.386919544823286e-08,1.0
0.0,1.0,3.387668812138145e-08,1.0
0.0,1.0,3.3876755622941346e-08,1.0
0.0,1.0,3.387365410389975e-08,1.0
0.0,1.0,3.388089098166347e-08,1.0
0.0,1.0,2.0925357091527985e-07,0.9999998211860657
0.0,1.0,3.387371805274597e-08,1.0
0.0,1.0,3.408792537129557e-08,1.0
0.0,1.0,3.3874297145075616e-08,1.0
0.0,1.0,1.1686070138239302e-05,0.9999908208847046
0.0,1.0,3.387171432223113e-08,1.0
0.0,1.0,0.00011872886534547433,0.9999020099639893
0.0,1.0,0.0,1.0
0.0,1.0,3.387378200159219e-08,1.0
0.0,1.0,3.3917938679906e-08,1.0
0.0,1.0,3.3932820997506496e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.41516361856975e-08,1.0
0.0,1.0,1.8191801132161345e-07,0.9999998211860657
0.0,1.0,8.103301496475979e-08,0.9999999403953552
0.0,1.0,7.2537521191407e-05,0.9999376535415649
0.0,1.0,5.51794255443383e-06,0.9999948143959045
0.0,1.0,3.38755903328547e-08,1.0
0.0,1.0,3.390571379213725e-08,1.0
0.0,1.0,3.38711991787477e-08,1.0
0.0,1.0,2.2840467295281996e-07,0.9999997615814209
0.0,1.0,8.802375077721081e-07,0.9999991655349731
0.0,1.0,3.387171432223113e-08,1.0
0.0,1.0,3.3905131147093925e-08,1.0
0.0,1.0,4.101739534689841e-07,0.9999996423721313
0.0,1.0,4.816796996858997e-38,1.0
0.0,1.0,3.387029323675961e-08,1.0
0.0,1.0,3.3945056543416285e-08,1.0
0.0,1.0,5.7672817632692386e-08,0.9999999403953552
0.0,1.0,3.4799455761458375e-08,1.0
0.0,1.0,3.387016533906717e-08,1.0
0.0,1.0,3.3872879612317774e-08,1.0
0.0,1.0,3.387940239463205e-08,1.0
0.0,1.0,1.0877717926405239e-07,0.9999998807907104
0.0,1.0,3.394168857084878e-08,1.0
0.0,1.0,3.390041314332848e-08,1.0
0.0,1.0,3.386939084748519e-08,1.0
0.0,1.0,3.387365410389975e-08,1.0
0.0,1.0,6.327185329882923e-32,1.0
0.0,1.0,7.931838656297766e-30,1.0
0.0,1.0,4.66933798293212e-08,0.9999999403953552
0.0,1.0,3.387365410389975e-08,1.0
0.0,1.0,3.387333080695498e-08,1.0
0.0,1.0,3.400830550503997e-08,1.0
0.0,1.0,3.3866868420773244e-08,1.0
0.0,1.0,3.3883864603012626e-08,1.0
0.0,1.0,3.387688352063378e-08,1.0
0.0,1.0,3.387132707644014e-08,1.0
0.0,1.0,1.2424094109064754e-07,0.9999998807907104
0.0,1.0,4.355922911258858e-08,0.9999999403953552
0.0,1.0,3.387352265349364e-08,1.0
0.0,1.0,3.386771041391512e-08,1.0
0.0,1.0,3.38805676847187e-08,1.0
0.0,1.0,3.3869646642870066e-08,1.0
0.0,1.0,3.410411864024354e-08,1.0
0.0,1.0,3.3867966209299993e-08,1.0
0.0,1.0,3.402472259494971e-08,1.0
0.0,1.0,0.0015020968858152628,0.9982354044914246
0.0,1.0,0.0009513815748505294,0.9990289211273193
0.0,1.0,3.387126312759392e-08,1.0
0.0,1.0,3.3869646642870066e-08,1.0
0.0,1.0,3.3974203006437165e-08,1.0
0.0,1.0,3.387268421306544e-08,1.0
0.0,1.0,9.863327932180255e-08,0.9999999403953552
0.0,1.0,3.400019821242495e-08,1.0
0.0,1.0,3.387701141832622e-08,1.0
0.0,1.0,3.3875334537469826e-08,1.0
0.0,1.0,3.3949266509125664e-08,1.0
0.0,1.0,3.387016533906717e-08,1.0
0.0,1.0,2.1782483599963598e-05,0.9999766945838928
0.0,1.0,3.387584968095325e-08,1.0
0.0,1.0,3.3872879612317774e-08,1.0
0.0,1.0,3.488285571506822e-08,0.9999999403953552
0.0,1.0,3.38662893284436e-08,1.0
0.0,1.0,3.422793426466342e-08,1.0
0.0,1.0,1.5362837075372227e-05,0.999981164932251
0.0,1.0,3.387688352063378e-08,1.0
0.0,1.0,3.3869000048980524e-08,1.0
0.0,1.0,3.387371805274597e-08,1.0
0.0,1.0,3.3975176449985156e-08,1.0
0.0,1.0,3.4299496576295496e-08,1.0
0.0,1.0,3.600415584514849e-05,0.9999595880508423
0.0,1.0,3.387165037338491e-08,1.0
0.0,1.0,3.4797860593016594e-08,1.0
0.0,1.0,3.387262026421922e-08,1.0
0.0,1.0,3.388405644955128e-08,1.0
0.0,1.0,3.387300751001021e-08,1.0
0.0,1.0,4.544613602774916e-06,0.9999956488609314
0.0,1.0,3.39018342288e-08,1.0
0.0,1.0,2.8696273222172314e-19,1.0
0.0,1.0,3.3984186131874594e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.413079951997133e-08,1.0
0.0,1.0,3.411413729281776e-08,1.0
0.0,1.0,3.387953384503817e-08,1.0
0.0,1.0,3.3895563689156916e-08,1.0
0.0,1.0,3.386602998034505e-08,1.0
0.0,1.0,3.4296419926249655e-08,1.0
0.0,1.0,3.387126312759392e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1051089131797198e-05,0.9999845027923584
0.0,1.0,3.387223301842823e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.0049235772388723e-34,1.0
0.0,1.0,4.4996037081044096e-32,1.0
0.0,1.0,5.6990799635059375e-08,0.9999999403953552
0.0,1.0,1.0109332038155117e-07,0.9999998807907104
0.0,1.0,3.38747518924265e-08,1.0
0.0,1.0,2.8032110321873915e-07,0.9999997019767761
0.0,1.0,1.8763739717542194e-07,0.9999997615814209
0.0,1.0,3.386531943760929e-08,1.0
0.0,1.0,3.383181379490452e-08,1.0
0.0,1.0,0.0004052670847158879,0.9995424151420593
0.0,1.0,3.3866157878037484e-08,1.0
0.0,1.0,3.555502917151898e-05,0.9999516606330872
0.0,1.0,1.268530695597292e-06,0.9999988079071045
0.0,1.0,1.3786154636659024e-22,1.0
0.0,1.0,3.388541358617658e-08,1.0
0.0,1.0,2.1921168809058145e-06,0.9999978542327881
