1.0,0.0,1.0,1.552933942463447e-14
1.0,0.0,1.0,8.904811783783106e-12
1.0,0.0,1.0,2.277401184302974e-10
1.0,0.0,1.0,1.3546688557963382e-14
1.0,0.0,1.0,1.813844741072046e-09
1.0,0.0,1.0,5.729455104797054e-12
1.0,0.0,1.0,7.726675744536282e-13
1.0,0.0,1.0,3.4526506653698164e-10
1.0,0.0,1.0,9.107388373183825e-14
1.0,0.0,1.0,2.787530796466431e-11
1.0,0.0,1.0,2.5523005930949694e-10
1.0,0.0,1.0,5.263080510620774e-16
1.0,0.0,1.0,3.7244962156221994e-27
1.0,0.0,1.0,9.608505397579181e-13
1.0,0.0,1.0,5.0524471759128e-12
1.0,0.0,1.0,3.6518357782178157e-13
1.0,0.0,1.0,4.376500030434105e-12
1.0,0.0,1.0,1.7462663115863967e-15
1.0,0.0,1.0,1.5245387087418753e-15
1.0,0.0,1.0,8.302049152308921e-12
1.0,0.0,1.0,1.5534257297926228e-14
1.0,0.0,1.0,3.02166791588121e-10
1.0,0.0,1.0,9.741675650123216e-30
1.0,0.0,1.0,6.567141307752683e-14
1.0,0.0,1.0,2.151778014658693e-19
1.0,0.0,1.0,1.0128159297568065e-13
1.0,0.0,1.0,4.9794703950445385e-12
1.0,0.0,1.0,7.995310143116274e-12
1.0,0.0,1.0,2.8849980130557507e-12
1.0,0.0,1.0,2.2796272248354343e-13
1.0,0.0,1.0,1.606312061445611e-13
1.0,0.0,1.0,4.251534833823317e-13
1.0,0.0,1.0,1.252502013215917e-08
1.0,0.0,1.0,2.613809776258469e-13
1.0,0.0,1.0,4.3972034347028455e-11
1.0,0.0,1.0,2.7576983665372756e-12
1.0,0.0,1.0,5.3992105925049216e-11
1.0,0.0,0.9995031952857971,0.0004551850724965334
1.0,0.0,1.0,8.71480578673589e-12
1.0,0.0,1.0,5.536969771569034e-10
1.0,0.0,1.0,6.183031309170417e-10
1.0,0.0,1.0,3.053776329031699e-11
1.0,0.0,1.0,1.5820567078606018e-10
1.0,0.0,1.0,3.5618177244428617e-12
1.0,0.0,1.0,6.32902237562849e-12
1.0,0.0,1.0,1.019614514347067e-11
1.0,0.0,1.0,1.3935340381632244e-10
1.0,0.0,1.0,2.315331899729184e-13
1.0,0.0,1.0,7.477155700152949e-11
1.0,0.0,1.0,2.940879831325738e-11
1.0,0.0,1.0,7.279733760245932e-11
1.0,0.0,1.0,1.4259314840003867e-09
1.0,0.0,1.0,1.9849351051703934e-09
1.0,0.0,1.0,4.0165794301660895e-11
1.0,0.0,1.0,4.887993121371892e-09
1.0,0.0,1.0,1.502214845572336e-11
1.0,0.0,1.0,5.37345707751595e-14
1.0,0.0,1.0,7.189750184100063e-11
1.0,0.0,1.0,2.2946761203961226e-14
1.0,0.0,1.0,1.0910075739969244e-14
1.0,0.0,1.0,5.094483428863539e-12
1.0,0.0,1.0,8.577204724247167e-09
1.0,0.0,1.0,2.032616493196672e-15
1.0,0.0,1.0,1.401327665018215e-10
1.0,0.0,1.0,6.288829049530542e-13
1.0,0.0,1.0,3.3665015219952465e-09
1.0,0.0,1.0,1.8610302535138068e-11
1.0,0.0,1.0,1.2787147209147864e-11
1.0,0.0,1.0,8.749519155254546e-15
1.0,0.0,1.0,4.5814879667815944e-12
1.0,0.0,1.0,5.443062320309444e-11
1.0,0.0,1.0,5.631882737944238e-10
1.0,0.0,1.0,2.067931329646777e-12
1.0,0.0,1.0,1.2337467714118588e-09
1.0,0.0,1.0,1.054281445131422e-13
1.0,0.0,1.0,3.5705854505713175e-12
1.0,0.0,1.0,9.239951468884011e-13
1.0,0.0,1.0,6.117257055819531e-18
1.0,0.0,1.0,1.5494856916639654e-12
1.0,0.0,1.0,4.486954363613904e-09
1.0,0.0,1.0,2.2483200023959427e-10
1.0,0.0,1.0,2.5706875864117684e-12
1.0,0.0,1.0,6.134796040309712e-14
1.0,0.0,1.0,2.999428030709024e-14
1.0,0.0,1.0,4.0710763753171175e-12
1.0,0.0,1.0,3.146545524135291e-11
1.0,0.0,1.0,5.367292981589555e-13
1.0,0.0,1.0,1.2811187657599254e-12
1.0,0.0,1.0,3.858770636355757e-09
1.0,0.0,1.0,4.7616684900608774e-12
1.0,0.0,1.0,1.7512774563854805e-10
1.0,0.0,1.0,3.4588522638493574e-14
1.0,0.0,1.0,1.0202320759045147e-13
1.0,0.0,1.0,1.9138241338922946e-11
1.0,0.0,1.0,9.090948818930335e-15
1.0,0.0,1.0,2.192080861402111e-30
1.0,0.0,1.0,2.9731422879208935e-10
1.0,0.0,1.0,1.3918632912890416e-10
1.0,0.0,1.0,4.1573716691445384e-11
1.0,0.0,1.0,3.911856602534236e-11
1.0,0.0,1.0,1.0579810465205508e-11
1.0,0.0,1.0,1.4380108838722358e-14
1.0,0.0,1.0,1.5339593744528868e-12
1.0,0.0,1.0,5.2903788988478695e-11
1.0,0.0,1.0,2.7546990364235753e-14
1.0,0.0,1.0,3.0221593456947193e-13
1.0,0.0,1.0,3.7953010179059277e-10
1.0,0.0,1.0,3.1956802655497274e-12
1.0,0.0,1.0,3.919029101240312e-09
1.0,0.0,1.0,7.89861340395881e-14
1.0,0.0,1.0,1.0067360356816324e-12
1.0,0.0,1.0,3.9966124854018403e-10
1.0,0.0,0.9999966621398926,2.8007659693685127e-06
1.0,0.0,1.0,4.2114854220112394e-14
1.0,0.0,1.0,7.565554432931165e-11
1.0,0.0,1.0,3.1601125796004714e-12
1.0,0.0,1.0,2.514841633549647e-13
1.0,0.0,1.0,7.606169750705793e-18
1.0,0.0,1.0,4.782555102812724e-13
1.0,0.0,1.0,2.7626407828051924e-09
1.0,0.0,1.0,3.6925857879212265e-13
1.0,0.0,1.0,2.1704809309444975e-14
1.0,0.0,1.0,7.798621991239596e-12
1.0,0.0,1.0,2.8199245161175668e-09
1.0,0.0,1.0,9.956336970151636e-13
1.0,0.0,1.0,1.6687434040933008e-13
1.0,0.0,1.0,1.7614602484949948e-11
1.0,0.0,1.0,5.822903964558535e-11
1.0,0.0,1.0,2.0620305463125987e-09
1.0,0.0,1.0,3.4452753421444077e-14
1.0,0.0,1.0,2.818746115701183e-32
1.0,0.0,1.0,9.363716399479749e-13
1.0,0.0,1.0,5.7749038884225e-10
1.0,0.0,1.0,2.9269655817988627e-13
1.0,0.0,1.0,2.857834802139081e-11
1.0,0.0,1.0,1.5110024342845918e-11
1.0,0.0,1.0,2.5392399771381746e-13
1.0,0.0,1.0,2.991662473306178e-11
1.0,0.0,1.0,2.0265812139541595e-08
1.0,0.0,1.0,2.844853172478956e-11
1.0,0.0,1.0,6.494428259062879e-12
1.0,0.0,1.0,6.122145845832705e-11
1.0,0.0,1.0,1.8354417985477767e-10
1.0,0.0,1.0,2.990612618658517e-11
1.0,0.0,1.0,7.169575263338279e-12
1.0,0.0,1.0,4.661814900931248e-17
1.0,0.0,1.0,5.977449438199223e-12
1.0,0.0,1.0,5.6343809826109315e-12
1.0,0.0,1.0,2.8671492263709908e-11
1.0,0.0,1.0,1.2669892912597902e-10
1.0,0.0,1.0,2.741836434543704e-13
1.0,0.0,1.0,1.1493078624219555e-12
1.0,0.0,1.0,3.900771095022293e-10
1.0,0.0,1.0,4.5289303991086216e-13
1.0,0.0,1.0,7.625701285707276e-12
1.0,0.0,1.0,0.0
1.0,0.0,1.0,4.206515691329571e-10
1.0,0.0,1.0,2.4635993245425425e-10
1.0,0.0,0.9999980330467224,1.5423714785356424e-06
1.0,0.0,1.0,2.2998071071774102e-14
1.0,0.0,1.0,3.4607115784179854e-11
1.0,0.0,1.0,7.952830234636554e-12
1.0,0.0,1.0,4.742950823755088e-12
1.0,0.0,1.0,5.180439757723754e-11
1.0,0.0,1.0,2.7401652995251435e-12
1.0,0.0,1.0,1.904716488698721e-11
1.0,0.0,0.9999946355819702,4.174049990979256e-06
1.0,0.0,1.0,5.440809955348236e-11
1.0,0.0,1.0,1.0404321718407439e-12
1.0,0.0,1.0,7.623607474471772e-12
1.0,0.0,1.0,1.1744965622891707e-14
1.0,0.0,1.0,1.0583952464449098e-10
1.0,0.0,1.0,1.449140964561793e-13
1.0,0.0,1.0,3.8005093516702004e-10
1.0,0.0,1.0,1.6697443288070981e-19
1.0,0.0,1.0,1.144538294434866e-13
1.0,0.0,1.0,8.50419649675219e-16
1.0,0.0,1.0,4.143409384040411e-14
1.0,0.0,1.0,9.247290433389566e-12
1.0,0.0,1.0,1.6239523831576563e-12
1.0,0.0,1.0,8.267750928325768e-10
1.0,0.0,1.0,8.724418756878016e-12
1.0,0.0,1.0,1.868778840442148e-13
1.0,0.0,1.0,9.852296760273337e-15
1.0,0.0,1.0,1.1131121580021386e-09
1.0,0.0,1.0,3.8488174580332993e-17
1.0,0.0,1.0,3.836085615827045e-10
1.0,0.0,1.0,1.3444979504728671e-11
1.0,0.0,1.0,1.4306866455426892e-11
1.0,0.0,1.0,2.3073624174502205e-12
1.0,0.0,1.0,2.3110696299386e-13
1.0,0.0,1.0,1.4581602592045328e-09
1.0,0.0,1.0,1.5318118206709454e-14
1.0,0.0,1.0,6.459571511583176e-14
1.0,0.0,1.0,2.6918053896984873e-10
1.0,0.0,1.0,3.535567616452795e-09
1.0,0.0,1.0,7.363556379230696e-13
1.0,0.0,1.0,1.7013657843678587e-11
1.0,0.0,1.0,8.831684716881227e-09
1.0,0.0,0.9999991655349731,8.990934929897776e-07
1.0,0.0,1.0,8.760162040211128e-10
1.0,0.0,1.0,1.0804693999309084e-13
1.0,0.0,1.0,1.9642838042428258e-14
1.0,0.0,1.0,9.416833903364702e-14
1.0,0.0,0.9999997615814209,2.0940707656791346e-07
1.0,0.0,1.0,6.300090115395063e-13
1.0,0.0,1.0,5.809743311435689e-12
1.0,0.0,1.0,1.840305468778225e-12
1.0,0.0,1.0,1.165302750127939e-11
1.0,0.0,1.0,1.6450573813320962e-13
1.0,0.0,1.0,4.060216052259591e-10
1.0,0.0,1.0,6.150841978352613e-16
1.0,0.0,1.0,1.6618657838751716e-10
1.0,0.0,1.0,7.65791336593269e-12
1.0,0.0,1.0,8.323871684831962e-26
1.0,0.0,1.0,1.1417082557141356e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,5.169214882527751e-12
1.0,0.0,1.0,4.6200838293986024e-11
1.0,0.0,1.0,8.468886147916521e-10
1.0,0.0,1.0,1.7149026990126437e-11
1.0,0.0,1.0,1.3011755561898042e-10
1.0,0.0,1.0,3.542157019087444e-12
1.0,0.0,1.0,7.751962591805162e-13
1.0,0.0,1.0,1.298348754896761e-11
1.0,0.0,0.9999997615814209,2.763248687642772e-07
1.0,0.0,1.0,3.914110355274225e-11
1.0,0.0,1.0,1.1258143306491775e-09
1.0,0.0,1.0,7.280274993970437e-11
1.0,0.0,1.0,1.209078115405049e-10
1.0,0.0,0.9035399556159973,0.08474059402942657
1.0,0.0,1.0,1.6291226700992922e-10
1.0,0.0,1.0,8.05849165175232e-09
1.0,0.0,1.0,4.5443482310503214e-10
1.0,0.0,1.0,1.2300601648362885e-09
1.0,0.0,1.0,1.8091929186335107e-14
1.0,0.0,1.0,3.929363501242733e-10
1.0,0.0,1.0,2.2035691049637762e-09
1.0,0.0,1.0,1.1275511774266889e-12
1.0,0.0,1.0,3.176669810447258e-13
1.0,0.0,1.0,8.864780112229076e-13
1.0,0.0,1.0,1.8255751077500548e-10
1.0,0.0,1.0,4.5659384606544506e-10
1.0,0.0,1.0,1.496023574118488e-12
1.0,0.0,1.0,3.51033924150812e-11
1.0,0.0,1.0,1.123825967182246e-12
1.0,0.0,1.0,3.734433335483844e-12
1.0,0.0,1.0,3.776114490539051e-11
1.0,0.0,1.0,4.422197522652197e-31
1.0,0.0,1.0,0.0
1.0,0.0,1.0,2.483734138497562e-12
1.0,0.0,1.0,1.3093543718874223e-13
1.0,0.0,1.0,7.960987554941901e-14
1.0,0.0,1.0,5.270833682707865e-13
1.0,0.0,1.0,1.5449240844955803e-11
1.0,0.0,1.0,7.036175461716532e-12
1.0,0.0,1.0,2.4963895967761163e-13
1.0,0.0,1.0,6.9294444043476594e-15
1.0,0.0,1.0,2.5872293196727014e-09
1.0,0.0,1.0,3.655424758459286e-13
1.0,0.0,1.0,1.5300934347664552e-12
1.0,0.0,1.0,7.64229346472689e-10
1.0,0.0,1.0,2.1208319822552113e-11
1.0,0.0,1.0,2.335464937761045e-12
1.0,0.0,1.0,4.563376412858311e-11
1.0,0.0,1.0,2.2354864487317272e-11
1.0,0.0,1.0,5.5616518324865444e-18
1.0,0.0,1.0,7.734163309791597e-10
1.0,0.0,1.0,1.4402764536569634e-09
1.0,0.0,1.0,8.97810688640921e-13
1.0,0.0,1.0,2.2192332693737882e-10
1.0,0.0,1.0,3.1346988893510286e-10
1.0,0.0,1.0,5.608890630594277e-13
1.0,0.0,1.0,1.1009374523140991e-09
1.0,0.0,1.0,5.794581828255652e-12
1.0,0.0,1.0,2.519066227314737e-13
1.0,0.0,1.0,8.41313238693353e-14
1.0,0.0,1.0,1.5935984476467269e-10
1.0,0.0,1.0,1.7783528122317094e-11
1.0,0.0,1.0,4.029505173974712e-09
1.0,0.0,1.0,2.3451545067866564e-13
1.0,0.0,1.0,3.2022504647954975e-09
1.0,0.0,1.0,1.2185749631576925e-10
1.0,0.0,1.0,2.9636532117294223e-10
1.0,0.0,1.0,2.3365922911799952e-12
1.0,0.0,1.0,5.017009485804025e-13
1.0,0.0,1.0,8.225133248107586e-12
1.0,0.0,1.0,1.0196650815363917e-11
1.0,0.0,1.0,6.465140228728572e-11
1.0,0.0,1.0,3.929237848716155e-13
1.0,0.0,1.0,1.0945467449063884e-10
1.0,0.0,1.0,2.728047128475186e-11
1.0,0.0,1.0,4.663235875462628e-14
1.0,0.0,1.0,5.098410409132281e-12
1.0,0.0,1.0,1.1065541816179802e-09
1.0,0.0,1.0,5.785771861610556e-11
1.0,0.0,1.0,1.0780172587931958e-10
1.0,0.0,1.0,9.975554453658941e-13
1.0,0.0,1.0,1.8278423913331565e-11
1.0,0.0,1.0,2.2747027446866873e-16
1.0,0.0,1.0,9.61867807625083e-10
1.0,0.0,1.0,1.3224837891456787e-09
1.0,0.0,1.0,9.248353471935644e-11
1.0,0.0,1.0,8.834637015009417e-12
1.0,0.0,1.0,2.1290328983299134e-13
1.0,0.0,1.0,7.116661426831428e-11
1.0,0.0,1.0,1.3201645332472367e-10
1.0,0.0,1.0,1.1233475629736367e-13
1.0,0.0,1.0,1.917115945160308e-11
1.0,0.0,1.0,1.804236794689107e-11
1.0,0.0,1.0,3.0153202957994697e-16
1.0,0.0,1.0,1.6856763380979078e-12
1.0,0.0,1.0,3.35201949530628e-10
1.0,0.0,1.0,4.0461536898739325e-10
1.0,0.0,1.0,5.176760170706729e-13
1.0,0.0,1.0,9.650211740819259e-10
1.0,0.0,0.9997296333312988,0.00021438019757624716
1.0,0.0,1.0,8.818413360645039e-11
1.0,0.0,1.0,6.771743721323276e-10
1.0,0.0,1.0,2.571358111245342e-13
1.0,0.0,1.0,7.300691717837537e-10
1.0,0.0,1.0,2.942525034938838e-14
1.0,0.0,1.0,3.306691604017774e-14
1.0,0.0,1.0,1.988371911565423e-09
1.0,0.0,1.0,1.7128116980291708e-10
1.0,0.0,1.0,2.009971182548309e-11
1.0,0.0,1.0,8.52411236823029e-22
1.0,0.0,1.0,1.111681059706715e-11
1.0,0.0,1.0,2.051225335419904e-11
1.0,0.0,1.0,1.7381309065644945e-12
1.0,0.0,1.0,3.464150841181457e-12
1.0,0.0,1.0,1.1833438959621412e-12
1.0,0.0,1.0,6.681213915449291e-11
1.0,0.0,1.0,5.423054227904345e-10
1.0,0.0,1.0,8.332459722204533e-12
1.0,0.0,1.0,4.917945391202938e-13
1.0,0.0,1.0,1.1767749275026773e-10
1.0,0.0,1.0,3.5490820352035435e-12
1.0,0.0,1.0,7.749187576344685e-12
1.0,0.0,1.0,5.751177312163236e-12
1.0,0.0,1.0,1.9165018530498124e-11
1.0,0.0,1.0,5.002016023603062e-10
1.0,0.0,1.0,7.255018807938995e-11
1.0,0.0,1.0,3.3156139102709717e-15
1.0,0.0,1.0,4.720386304057911e-09
1.0,0.0,1.0,3.4527075642998284e-11
1.0,0.0,1.0,1.502789004348415e-10
1.0,0.0,1.0,9.791510935386327e-10
1.0,0.0,1.0,3.340071478403171e-14
1.0,0.0,1.0,6.056808158315385e-13
1.0,0.0,1.0,9.53432777173191e-10
1.0,0.0,1.0,7.689968453683527e-12
1.0,0.0,1.0,6.749476977319091e-09
1.0,0.0,1.0,5.110565859389737e-10
1.0,0.0,1.0,6.346163178294617e-12
1.0,0.0,1.0,3.7264805824444025e-11
1.0,0.0,1.0,1.9738173769046075e-12
1.0,0.0,1.0,1.7918357769763915e-11
1.0,0.0,1.0,2.5223044139432993e-11
1.0,0.0,1.0,4.254588472301464e-15
1.0,0.0,1.0,1.9437222664731024e-10
1.0,0.0,1.0,7.866736428940868e-11
1.0,0.0,1.0,8.922914851439145e-09
1.0,0.0,1.0,2.181892222452575e-09
1.0,0.0,1.0,1.1556963719350222e-11
1.0,0.0,0.9999963641166687,3.5038274290855043e-06
1.0,0.0,1.0,5.156118153964995e-12
1.0,0.0,1.0,8.347699218813078e-16
1.0,0.0,1.0,3.828127593565045e-13
1.0,0.0,1.0,3.5333326542374976e-11
1.0,0.0,1.0,4.967292158516599e-15
1.0,0.0,1.0,5.821077127265983e-13
1.0,0.0,1.0,1.1735074988573208e-13
1.0,0.0,1.0,1.4995031041506457e-12
1.0,0.0,1.0,2.011987364908263e-12
1.0,0.0,1.0,4.269528307287995e-12
1.0,0.0,1.0,1.5735143223116754e-12
1.0,0.0,1.0,4.303805575811559e-11
1.0,0.0,1.0,1.2757645634353665e-11
1.0,0.0,1.0,1.5103290840201566e-10
1.0,0.0,1.0,4.0805897614897e-13
1.0,0.0,1.0,7.915652855405853e-11
1.0,0.0,1.0,1.4457076816815225e-15
1.0,0.0,1.0,2.2329968984990956e-08
1.0,0.0,1.0,1.773245052110275e-15
1.0,0.0,1.0,5.8113978906870756e-11
1.0,0.0,1.0,5.618355715560075e-13
1.0,0.0,1.0,6.46032652287104e-13
1.0,0.0,1.0,1.941265737561651e-33
1.0,0.0,1.0,8.577957138003467e-13
1.0,0.0,0.9999449849128723,2.156489972549025e-05
1.0,0.0,1.0,4.943227251141824e-12
1.0,0.0,1.0,7.493206494743956e-14
1.0,0.0,1.0,2.4349031363217477e-13
1.0,0.0,1.0,4.0271783303957864e-12
1.0,0.0,1.0,5.692468718621058e-10
1.0,0.0,1.0,1.462093987547597e-11
1.0,0.0,1.0,3.257552105666306e-13
1.0,0.0,1.0,0.0
1.0,0.0,1.0,3.2321168311200132e-12
1.0,0.0,1.0,2.903074669546868e-09
1.0,0.0,1.0,0.0
1.0,0.0,1.0,6.950875985900495e-11
1.0,0.0,1.0,8.019553077165398e-11
1.0,0.0,1.0,3.9985022237676304e-11
1.0,0.0,1.0,2.7503008009042984e-13
1.0,0.0,1.0,5.870476327274332e-11
1.0,0.0,1.0,6.78937678647018e-12
1.0,0.0,1.0,5.071334062460792e-15
1.0,0.0,1.0,7.67816255020648e-10
0.0,1.0,8.193469902550987e-09,1.0
0.0,1.0,1.4219348779844956e-26,1.0
0.0,1.0,8.190875533387043e-09,1.0
0.0,1.0,8.1912974181364e-09,1.0
0.0,1.0,8.19950418673443e-09,1.0
0.0,1.0,9.34215016457074e-09,1.0
0.0,1.0,8.167443610318514e-09,1.0
0.0,1.0,8.200692569459989e-09,1.0
0.0,1.0,8.203055124056391e-09,1.0
0.0,1.0,8.188814071274919e-09,1.0
0.0,1.0,8.179463328872316e-09,1.0
0.0,1.0,8.184379396425356e-09,1.0
0.0,1.0,3.3058146458065936e-22,1.0
0.0,1.0,8.175580212821387e-09,1.0
0.0,1.0,8.194251499560323e-09,1.0
0.0,1.0,3.59911131283224e-20,1.0
0.0,1.0,8.204792401045324e-09,1.0
0.0,1.0,8.200646384182164e-09,1.0
0.0,1.0,8.196845868724267e-09,1.0
0.0,1.0,8.19275047803103e-09,1.0
0.0,1.0,8.193063116834765e-09,1.0
0.0,1.0,7.440652252774635e-37,1.0
0.0,1.0,8.174986909637028e-09,1.0
0.0,1.0,8.19497003590186e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.199300793876318e-09,1.0
0.0,1.0,8.19672063556709e-09,1.0
0.0,1.0,8.203899781733526e-09,1.0
0.0,1.0,8.205199186761547e-09,1.0
0.0,1.0,8.199160461686006e-09,1.0
0.0,1.0,1.6684760240082142e-09,1.0
0.0,1.0,8.189845246420191e-09,1.0
0.0,1.0,8.188439259981806e-09,1.0
0.0,1.0,8.189188882568033e-09,1.0
0.0,1.0,8.199410039821942e-09,1.0
0.0,1.0,1.673451625344741e-31,1.0
0.0,1.0,8.200317758166875e-09,1.0
0.0,1.0,8.198065337694516e-09,1.0
0.0,1.0,8.194501077696259e-09,1.0
0.0,1.0,8.189282141302101e-09,1.0
0.0,1.0,8.185300437446585e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.230669479303288e-09,1.0
0.0,1.0,8.193735467898478e-09,1.0
0.0,1.0,8.196908929392066e-09,1.0
0.0,1.0,8.196002099225552e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.192313494248538e-09,1.0
0.0,1.0,8.202539092394545e-09,1.0
0.0,1.0,8.195548240053085e-09,1.0
0.0,1.0,8.194095180158456e-09,1.0
0.0,1.0,1.517200906664447e-21,1.0
0.0,1.0,8.194782630255304e-09,1.0
0.0,1.0,8.199488199522875e-09,1.0
0.0,1.0,8.973023213343367e-09,1.0
0.0,1.0,8.168441034683838e-09,1.0
0.0,1.0,8.192126088601981e-09,1.0
0.0,1.0,8.26706081369366e-09,1.0
0.0,1.0,8.181679334029468e-09,1.0
0.0,1.0,8.927544925541042e-09,1.0
0.0,1.0,8.20285173119828e-09,1.0
0.0,1.0,8.198628442812605e-09,1.0
0.0,1.0,8.16920486812478e-09,1.0
0.0,1.0,8.194188438892525e-09,1.0
0.0,1.0,8.191938682955424e-09,1.0
0.0,1.0,8.190251143957994e-09,1.0
0.0,1.0,8.169110721212292e-09,1.0
0.0,1.0,8.23545942552073e-09,1.0
0.0,1.0,8.194375844539081e-09,1.0
0.0,1.0,3.76922663006648e-23,1.0
0.0,1.0,8.2011935020887e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.21075651913361e-09,1.0
0.0,1.0,8.19672063556709e-09,1.0
0.0,1.0,8.19271939178634e-09,1.0
0.0,1.0,8.189438460703968e-09,1.0
0.0,1.0,8.20063039697061e-09,1.0
0.0,1.0,8.198096423939205e-09,1.0
0.0,1.0,8.182943211920701e-09,1.0
0.0,1.0,8.206153978562725e-09,1.0
0.0,1.0,8.179198651703246e-09,1.0
0.0,1.0,8.200489176601877e-09,1.0
0.0,1.0,8.201068268931522e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.1550433759824238e-16,1.0
0.0,1.0,8.193719480686923e-09,1.0
0.0,1.0,8.19665846307771e-09,1.0
0.0,1.0,8.197002188126135e-09,1.0
0.0,1.0,2.2939821880543786e-20,1.0
0.0,1.0,8.206372470453971e-09,1.0
0.0,1.0,8.191204159402332e-09,1.0
0.0,1.0,8.20258616585079e-09,1.0
0.0,1.0,8.199660506136297e-09,1.0
0.0,1.0,8.195376821618083e-09,1.0
0.0,1.0,8.195376821618083e-09,1.0
0.0,1.0,8.302742493526694e-09,1.0
0.0,1.0,8.189720013263013e-09,1.0
0.0,1.0,8.200755630127787e-09,1.0
0.0,1.0,8.19440693078377e-09,1.0
0.0,1.0,8.19046963584924e-09,1.0
0.0,1.0,8.197471146331736e-09,1.0
0.0,1.0,8.189516620404902e-09,1.0
0.0,1.0,8.197752698890781e-09,1.0
0.0,1.0,8.20616907759586e-09,1.0
0.0,1.0,8.301539011768e-09,1.0
0.0,1.0,8.201740619995235e-09,1.0
0.0,1.0,8.188688838117741e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.2011935020887e-09,1.0
0.0,1.0,8.193938860756589e-09,1.0
0.0,1.0,8.196892942180511e-09,1.0
0.0,1.0,8.195486067563706e-09,1.0
0.0,1.0,8.192860612155073e-09,1.0
0.0,1.0,8.207515556080125e-09,1.0
0.0,1.0,8.194344758294392e-09,1.0
0.0,1.0,8.188001388020894e-09,1.0
0.0,1.0,8.313232768841772e-09,1.0
0.0,1.0,8.200817802617166e-09,1.0
0.0,1.0,8.20009837809721e-09,1.0
0.0,1.0,8.199128487262897e-09,1.0
0.0,1.0,8.20610690510648e-09,1.0
0.0,1.0,8.192813538698829e-09,1.0
0.0,1.0,8.19446999145157e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.384253291637833e-09,1.0
0.0,1.0,8.196940015636756e-09,1.0
0.0,1.0,8.379066190888906e-11,1.0
0.0,1.0,8.199410039821942e-09,1.0
0.0,1.0,8.208767887651902e-09,1.0
0.0,1.0,8.203571155718237e-09,1.0
0.0,1.0,8.194938949657171e-09,1.0
0.0,1.0,8.197127421283312e-09,1.0
0.0,1.0,8.200161438765008e-09,1.0
0.0,1.0,8.207985402464146e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.190376377115172e-09,1.0
0.0,1.0,8.212902358195606e-09,1.0
0.0,1.0,8.198096423939205e-09,1.0
0.0,1.0,8.203759449543213e-09,1.0
0.0,1.0,8.300304443764617e-09,1.0
0.0,1.0,8.199004142284139e-09,1.0
0.0,1.0,8.196518130887398e-09,1.0
0.0,1.0,8.201522128103989e-09,1.0
0.0,1.0,8.194579237397193e-09,1.0
0.0,1.0,8.195657485998709e-09,1.0
0.0,1.0,2.463260984075788e-10,1.0
0.0,1.0,8.30562552067704e-09,1.0
0.0,1.0,8.26952195609465e-09,1.0
0.0,1.0,1.0395715399624805e-08,1.0
0.0,1.0,8.191125999701399e-09,1.0
0.0,1.0,8.975864496107988e-09,1.0
0.0,1.0,8.198065337694516e-09,1.0
0.0,1.0,8.389531735986111e-09,1.0
0.0,1.0,8.198519196866982e-09,1.0
0.0,1.0,8.197877932047959e-09,1.0
0.0,1.0,8.195204515004662e-09,1.0
0.0,1.0,8.178980159812e-09,1.0
0.0,1.0,8.175564225609833e-09,1.0
