1.0,0.0,1.0,1.552933942463447e-14
0.0,1.0,8.1966895493224e-09,1.0
0.0,1.0,8.189126710078654e-09,1.0
0.0,1.0,8.29138002700347e-09,1.0
0.0,1.0,8.148771435401159e-09,1.0
0.0,1.0,8.162460041205577e-09,1.0
0.0,1.0,8.198034251449826e-09,1.0
0.0,1.0,8.299513076792664e-09,1.0
0.0,1.0,8.20009837809721e-09,1.0
0.0,1.0,8.197502232576426e-09,1.0
0.0,1.0,8.685555165412063e-26,1.0
0.0,1.0,8.217132752008638e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.42667446931955e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.2271524972983078e-23,1.0
0.0,1.0,8.192282408003848e-09,1.0
0.0,1.0,8.217226898921126e-09,1.0
0.0,1.0,8.187408084836534e-09,1.0
0.0,1.0,7.944625401989924e-09,1.0
0.0,1.0,8.19218826109136e-09,1.0
0.0,1.0,8.153964614621145e-09,1.0
0.0,1.0,2.1838446646903985e-21,1.0
0.0,1.0,1.924085113458318e-09,1.0
0.0,1.0,8.24677659494455e-09,1.0
0.0,1.0,8.152611030709522e-09,1.0
0.0,1.0,8.198878909126961e-09,1.0
0.0,1.0,8.191313405347955e-09,1.0
0.0,1.0,1.318692170571012e-06,0.9999989867210388
0.0,1.0,8.198784762214473e-09,1.0
0.0,1.0,8.195126355303728e-09,1.0
0.0,1.0,8.180446542382924e-09,1.0
0.0,1.0,8.502101245255744e-09,1.0
0.0,1.0,8.831670965157397e-24,1.0
0.0,1.0,8.208830948319701e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.17006107212137e-09,1.0
0.0,1.0,8.193126177502563e-09,1.0
0.0,1.0,8.19497003590186e-09,1.0
0.0,1.0,2.432578938282859e-08,1.0
0.0,1.0,8.194313672049702e-09,1.0
0.0,1.0,4.0855136114459345e-12,1.0
0.0,1.0,7.337213519045815e-13,1.0
0.0,1.0,8.20670109646926e-09,1.0
0.0,1.0,1.5760686330031625e-37,1.0
0.0,1.0,5.517213224969131e-33,1.0
0.0,1.0,8.198753675969783e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.18247514189352e-09,1.0
0.0,1.0,8.166353815397542e-09,1.0
0.0,1.0,8.596350298262223e-09,1.0
0.0,1.0,8.180196964246989e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.175673471555456e-09,1.0
0.0,1.0,8.182194477512894e-09,1.0
0.0,1.0,8.184535715827224e-09,1.0
0.0,1.0,8.175267574017653e-09,1.0
0.0,1.0,8.178449917295438e-09,1.0
0.0,1.0,8.178807853198578e-09,1.0
0.0,1.0,8.181726407485712e-09,1.0
0.0,1.0,8.185815580930011e-09,1.0
0.0,1.0,8.181133104301352e-09,1.0
0.0,1.0,1.6291242133092965e-08,1.0
0.0,1.0,8.174691146223267e-09,1.0
0.0,1.0,8.177575949730453e-09,1.0
0.0,1.0,8.183942412642864e-09,1.0
0.0,1.0,8.149517505273707e-09,1.0
0.0,1.0,8.179916299866363e-09,1.0
0.0,1.0,8.17690537502358e-09,1.0
0.0,1.0,8.177669208464522e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.183739019784753e-09,1.0
0.0,1.0,8.177685195676077e-09,1.0
0.0,1.0,8.238727033926807e-09,1.0
0.0,1.0,8.078204771777564e-09,1.0
0.0,1.0,8.181366695225734e-09,1.0
0.0,1.0,8.180259136736368e-09,1.0
0.0,1.0,8.18188183870916e-09,1.0
0.0,1.0,8.649474025901327e-09,1.0
0.0,1.0,8.177778454410145e-09,1.0
0.0,1.0,8.19050072209393e-09,1.0
0.0,1.0,8.190720102163596e-09,1.0
0.0,1.0,8.181164190546042e-09,1.0
0.0,1.0,8.175267574017653e-09,1.0
0.0,1.0,2.021539077209446e-27,1.0
0.0,1.0,8.186159305978435e-09,1.0
0.0,1.0,8.180087718301365e-09,1.0
0.0,1.0,8.17575163125639e-09,1.0
0.0,1.0,8.18099277211104e-09,1.0
0.0,1.0,8.160685460723016e-09,1.0
0.0,1.0,8.18762657672778e-09,1.0
0.0,1.0,8.172274412743263e-09,1.0
0.0,1.0,8.166166409750986e-09,1.0
0.0,1.0,8.18043055517137e-09,1.0
0.0,1.0,8.20779710863917e-09,1.0
0.0,1.0,7.469255081105075e-08,0.9999999403953552
0.0,1.0,8.185502942126277e-09,1.0
0.0,1.0,8.181803679008226e-09,1.0
0.0,1.0,8.185409683392209e-09,1.0
0.0,1.0,8.179947386111053e-09,1.0
0.0,1.0,8.214406044260159e-09,1.0
0.0,1.0,8.179853239198565e-09,1.0
0.0,1.0,8.176172627827327e-09,1.0
0.0,1.0,8.1841919907788e-09,1.0
0.0,1.0,1.5538088291577878e-06,0.9999988079071045
0.0,1.0,8.179385169171383e-09,1.0
0.0,1.0,8.148010266495476e-09,1.0
0.0,1.0,8.180524702083858e-09,1.0
0.0,1.0,8.180446542382924e-09,1.0
0.0,1.0,8.185378597147519e-09,1.0
0.0,1.0,8.208110635621324e-09,1.0
0.0,1.0,8.18386425294193e-09,1.0
0.0,1.0,8.178012933512946e-09,1.0
0.0,1.0,8.850538080196202e-09,1.0
0.0,1.0,8.176141541582638e-09,1.0
0.0,1.0,8.178309585105126e-09,1.0
0.0,1.0,8.17977596767605e-09,1.0
0.0,1.0,8.181570088083845e-09,1.0
0.0,1.0,8.392849082383691e-08,0.9999999403953552
0.0,1.0,9.318347952403666e-26,1.0
0.0,1.0,8.176546550942021e-09,1.0
0.0,1.0,8.179120492002312e-09,1.0
0.0,1.0,8.109203086803518e-09,1.0
0.0,1.0,8.177029720002338e-09,1.0
0.0,1.0,8.182022170899472e-09,1.0
0.0,1.0,2.738148970197793e-38,1.0
0.0,1.0,8.181180177757597e-09,1.0
0.0,1.0,8.17957257481794e-09,1.0
0.0,1.0,8.180602861784791e-09,1.0
0.0,1.0,8.117575056587611e-09,1.0
0.0,1.0,1.9897296930648597e-17,1.0
0.0,1.0,8.14459166775805e-09,1.0
0.0,1.0,8.178574262274196e-09,1.0
0.0,1.0,8.180337296437301e-09,1.0
0.0,1.0,8.912470761401892e-09,1.0
0.0,1.0,3.1147961594536475e-19,1.0
0.0,1.0,8.178605348518886e-09,1.0
0.0,1.0,8.17598522218077e-09,1.0
0.0,1.0,8.17894907356731e-09,1.0
0.0,1.0,8.178574262274196e-09,1.0
0.0,1.0,8.179603661062629e-09,1.0
0.0,1.0,8.176125554371083e-09,1.0
0.0,1.0,8.177482690996385e-09,1.0
0.0,1.0,5.42139488857174e-08,0.9999999403953552
0.0,1.0,8.190156997045506e-09,1.0
0.0,1.0,8.177544863485764e-09,1.0
0.0,1.0,8.184035671376932e-09,1.0
0.0,1.0,8.181944899376958e-09,1.0
0.0,1.0,8.17951040232856e-09,1.0
0.0,1.0,8.182131416845095e-09,1.0
0.0,1.0,8.182990285376945e-09,1.0
0.0,1.0,8.178699495431374e-09,1.0
0.0,1.0,8.178886012899511e-09,1.0
0.0,1.0,8.174644072767023e-09,1.0
0.0,1.0,8.178293597893571e-09,1.0
0.0,1.0,8.180477628627614e-09,1.0
0.0,1.0,8.18072720676355e-09,1.0
0.0,1.0,8.73090211884517e-18,1.0
0.0,1.0,8.181070931811973e-09,1.0
0.0,1.0,8.174581900277644e-09,1.0
0.0,1.0,8.180586874573237e-09,1.0
0.0,1.0,8.17835577038295e-09,1.0
0.0,1.0,1.2304995554131113e-23,1.0
0.0,1.0,8.177981847268256e-09,1.0
0.0,1.0,8.186924027597797e-09,1.0
0.0,1.0,8.188033362444003e-09,1.0
0.0,1.0,8.170684573372e-09,1.0
0.0,1.0,8.18093059962166e-09,1.0
0.0,1.0,8.177950761023567e-09,1.0
0.0,1.0,8.180914612410106e-09,1.0
0.0,1.0,8.178262511648882e-09,1.0
0.0,1.0,8.182318822491652e-09,1.0
0.0,1.0,8.179104504790757e-09,1.0
0.0,1.0,8.180290222981057e-09,1.0
0.0,1.0,8.179011246056689e-09,1.0
0.0,1.0,8.177388544083897e-09,1.0
0.0,1.0,8.181601174328534e-09,1.0
0.0,1.0,8.175860877202012e-09,1.0
0.0,1.0,8.12033196240236e-09,1.0
0.0,1.0,8.176546550942021e-09,1.0
0.0,1.0,8.177544863485764e-09,1.0
0.0,1.0,8.179198651703246e-09,1.0
0.0,1.0,8.111895155593629e-09,1.0
0.0,1.0,8.178792754165443e-09,1.0
0.0,1.0,8.178667521008265e-09,1.0
0.0,1.0,8.182428068437275e-09,1.0
0.0,1.0,9.061909445051697e-09,1.0
0.0,1.0,8.183099531322569e-09,1.0
0.0,1.0,3.971392128919758e-29,1.0
0.0,1.0,8.185471855881588e-09,1.0
0.0,1.0,8.178465016328573e-09,1.0
0.0,1.0,8.177029720002338e-09,1.0
0.0,1.0,8.179603661062629e-09,1.0
0.0,1.0,8.17717005219265e-09,1.0
0.0,1.0,8.182225563757584e-09,1.0
0.0,1.0,8.183957511675999e-09,1.0
0.0,1.0,8.178854926654822e-09,1.0
0.0,1.0,8.180180977035434e-09,1.0
0.0,1.0,8.174550814032955e-09,1.0
0.0,1.0,8.176328059050775e-09,1.0
0.0,1.0,8.280743202249141e-09,1.0
0.0,1.0,8.176796129077957e-09,1.0
0.0,1.0,8.176671784099199e-09,1.0
0.0,1.0,8.177918786600458e-09,1.0
0.0,1.0,8.175221388739828e-09,1.0
0.0,1.0,8.206858304049547e-09,1.0
0.0,1.0,8.178340671349815e-09,1.0
0.0,1.0,8.181444854926667e-09,1.0
0.0,1.0,8.19046963584924e-09,1.0
0.0,1.0,8.193719480686923e-09,1.0
0.0,1.0,8.176250787528261e-09,1.0
0.0,1.0,8.176484378452642e-09,1.0
0.0,1.0,8.181382682437288e-09,1.0
0.0,1.0,8.183161703811948e-09,1.0
0.0,1.0,8.178761667920753e-09,1.0
0.0,1.0,8.177856614111079e-09,1.0
0.0,1.0,8.18472312147378e-09,1.0
0.0,1.0,8.178153265703259e-09,1.0
0.0,1.0,8.17216516679764e-09,1.0
0.0,1.0,8.179416255416072e-09,1.0
0.0,1.0,8.184691147050671e-09,1.0
0.0,1.0,8.185753408440632e-09,1.0
0.0,1.0,8.731457334931747e-09,1.0
0.0,1.0,8.173583587733901e-09,1.0
0.0,1.0,8.178371757594505e-09,1.0
0.0,1.0,8.175923049691391e-09,1.0
0.0,1.0,8.231188175500392e-09,1.0
0.0,1.0,8.179354082926693e-09,1.0
0.0,1.0,8.175470966875764e-09,1.0
0.0,1.0,8.18475420771847e-09,1.0
0.0,1.0,8.180337296437301e-09,1.0
0.0,1.0,8.177326371594518e-09,1.0
0.0,1.0,8.175797816534214e-09,1.0
0.0,1.0,8.539481122227244e-09,1.0
0.0,1.0,8.174909638114514e-09,1.0
0.0,1.0,8.181912924953849e-09,1.0
0.0,1.0,1.454556125308131e-26,1.0
0.0,1.0,2.2532594456947663e-08,1.0
0.0,1.0,8.180118804546055e-09,1.0
0.0,1.0,8.17604739467015e-09,1.0
0.0,1.0,8.179603661062629e-09,1.0
0.0,1.0,8.189235956024277e-09,1.0
0.0,1.0,1.3543819090930026e-22,1.0
0.0,1.0,8.179151578247001e-09,1.0
0.0,1.0,8.128932194040317e-09,1.0
0.0,1.0,8.180212063280123e-09,1.0
0.0,1.0,8.21537771145131e-09,1.0
0.0,1.0,8.179869226410119e-09,1.0
0.0,1.0,8.182038158111027e-09,1.0
0.0,1.0,8.175361720930141e-09,1.0
0.0,1.0,8.178512089784817e-09,1.0
0.0,1.0,8.180570887361682e-09,1.0
0.0,1.0,8.182069244355716e-09,1.0
0.0,1.0,8.180477628627614e-09,1.0
0.0,1.0,8.181195276790731e-09,1.0
0.0,1.0,8.240990112540203e-09,1.0
0.0,1.0,8.179822152953875e-09,1.0
0.0,1.0,1.0658822446885097e-07,0.9999998807907104
0.0,1.0,8.185471855881588e-09,1.0
0.0,1.0,8.181944899376958e-09,1.0
0.0,1.0,8.181944899376958e-09,1.0
0.0,1.0,8.17957257481794e-09,1.0
0.0,1.0,8.178870913866376e-09,1.0
0.0,1.0,8.174129817462017e-09,1.0
0.0,1.0,8.178153265703259e-09,1.0
0.0,1.0,8.181007871144175e-09,1.0
0.0,1.0,8.180244037703233e-09,1.0
0.0,1.0,8.184472655159425e-09,1.0
0.0,1.0,8.341473289874557e-09,1.0
0.0,1.0,8.17009304654448e-09,1.0
0.0,1.0,8.178636434763575e-09,1.0
0.0,1.0,7.566033967303931e-25,1.0
0.0,1.0,8.174986909637028e-09,1.0
0.0,1.0,8.170607301849486e-09,1.0
0.0,1.0,8.185722322195943e-09,1.0
0.0,1.0,8.178667521008265e-09,1.0
0.0,1.0,8.17862133573044e-09,1.0
0.0,1.0,8.178512089784817e-09,1.0
0.0,1.0,8.178231425404192e-09,1.0
0.0,1.0,8.17832468413826e-09,1.0
0.0,1.0,8.179697807975117e-09,1.0
0.0,1.0,8.180789379252928e-09,1.0
0.0,1.0,8.174425580875777e-09,1.0
0.0,1.0,8.1777944416217e-09,1.0
0.0,1.0,8.176983534724513e-09,1.0
0.0,1.0,8.311552335271699e-09,1.0
0.0,1.0,8.189891431698015e-09,1.0
0.0,1.0,8.180852439920727e-09,1.0
0.0,1.0,8.178761667920753e-09,1.0
0.0,1.0,8.178012933512946e-09,1.0
0.0,1.0,8.187502231749022e-09,1.0
0.0,1.0,8.17657763718671e-09,1.0
0.0,1.0,8.183505428860371e-09,1.0
0.0,1.0,8.258188799459276e-09,1.0
0.0,1.0,1.2176337804703508e-05,0.9999853372573853
0.0,1.0,8.252960981280921e-09,1.0
0.0,1.0,8.178496102573263e-09,1.0
0.0,1.0,8.177716281920766e-09,1.0
0.0,1.0,8.175891963446702e-09,1.0
0.0,1.0,4.287292540539056e-05,0.9999415278434753
0.0,1.0,8.175875976235147e-09,1.0
0.0,1.0,8.174940724359203e-09,1.0
0.0,1.0,8.187955202743069e-09,1.0
0.0,1.0,8.174519727788265e-09,1.0
0.0,1.0,8.187970301776204e-09,1.0
0.0,1.0,8.171557652758565e-09,1.0
0.0,1.0,8.13630052221015e-09,1.0
0.0,1.0,8.124623640526352e-09,1.0
0.0,1.0,1.2635176744879573e-06,0.9999989867210388
0.0,1.0,8.18247514189352e-09,1.0
0.0,1.0,8.071597612513415e-09,1.0
0.0,1.0,8.179634747307318e-09,1.0
0.0,1.0,8.169843468408544e-09,1.0
0.0,1.0,8.194532163940949e-09,1.0
0.0,1.0,1.845413066803303e-08,0.9999999403953552
0.0,1.0,8.181351596192599e-09,1.0
0.0,1.0,8.484540181541433e-09,1.0
0.0,1.0,8.184286137691288e-09,1.0
0.0,1.0,8.534530415715835e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.183880240153485e-09,1.0
0.0,1.0,8.184847466452538e-09,1.0
0.0,1.0,8.1841919907788e-09,1.0
0.0,1.0,8.180633948029481e-09,1.0
0.0,1.0,8.174332322141709e-09,1.0
0.0,1.0,8.185393696180654e-09,1.0
0.0,1.0,2.679542118654208e-29,1.0
0.0,1.0,8.183536515105061e-09,1.0
0.0,1.0,5.152983632473935e-38,1.0
0.0,1.0,8.181491928382911e-09,1.0
0.0,1.0,8.158071551633839e-09,1.0
0.0,1.0,8.176265886561396e-09,1.0
0.0,1.0,8.207546642324814e-09,1.0
0.0,1.0,8.203508983228858e-09,1.0
0.0,1.0,8.179260824192625e-09,1.0
0.0,1.0,8.180898625198552e-09,1.0
0.0,1.0,8.174815491202025e-09,1.0
0.0,1.0,8.185113031800029e-09,1.0
0.0,1.0,8.180461641416059e-09,1.0
0.0,1.0,8.18389533918662e-09,1.0
0.0,1.0,8.180415456138235e-09,1.0
0.0,1.0,8.274601448476915e-09,1.0
0.0,1.0,8.179916299866363e-09,1.0
0.0,1.0,8.1766087234314e-09,1.0
0.0,1.0,8.17752887627421e-09,1.0
0.0,1.0,8.179042332301378e-09,1.0
0.0,1.0,8.178371757594505e-09,1.0
0.0,1.0,8.184082744833177e-09,1.0
0.0,1.0,8.185471855881588e-09,1.0
0.0,1.0,2.6125382060354343e-25,1.0
0.0,1.0,8.180259136736368e-09,1.0
0.0,1.0,8.184910527120337e-09,1.0
0.0,1.0,8.188126621178071e-09,1.0
0.0,1.0,8.180883526165417e-09,1.0
0.0,1.0,8.188876243764298e-09,1.0
0.0,1.0,8.180009558600432e-09,1.0
0.0,1.0,8.173225651830762e-09,1.0
0.0,1.0,7.891299169671129e-09,1.0
0.0,1.0,8.061489253918808e-09,1.0
0.0,1.0,8.181679334029468e-09,1.0
0.0,1.0,8.186050060032812e-09,1.0
0.0,1.0,8.183770994207862e-09,1.0
0.0,1.0,8.183474342615682e-09,1.0
0.0,1.0,8.177357457839207e-09,1.0
0.0,1.0,8.171214815888561e-09,1.0
0.0,1.0,8.180539801116993e-09,1.0
0.0,1.0,8.178636434763575e-09,1.0
0.0,1.0,8.18181966621978e-09,1.0
0.0,1.0,8.178792754165443e-09,1.0
0.0,1.0,8.186065159065947e-09,1.0
0.0,1.0,2.283678843313074e-36,1.0
0.0,1.0,8.180461641416059e-09,1.0
0.0,1.0,8.18013479175761e-09,1.0
0.0,1.0,3.982836105365095e-08,0.9999999403953552
0.0,1.0,8.186845867896864e-09,1.0
0.0,1.0,8.176624710642955e-09,1.0
0.0,1.0,8.180087718301365e-09,1.0
0.0,1.0,8.172960086483272e-09,1.0
0.0,1.0,8.104502846606465e-09,1.0
0.0,1.0,8.179634747307318e-09,1.0
0.0,1.0,8.177092780670137e-09,1.0
0.0,1.0,1.503380190115422e-06,0.9999986290931702
0.0,1.0,8.179697807975117e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.764962089458095e-09,1.0
0.0,1.0,8.179853239198565e-09,1.0
0.0,1.0,8.182240662790718e-09,1.0
0.0,1.0,8.1841919907788e-09,1.0
0.0,1.0,8.178730581676064e-09,1.0
0.0,1.0,8.158911768418875e-09,1.0
0.0,1.0,8.182459154681965e-09,1.0
0.0,1.0,8.172368559655752e-09,1.0
0.0,1.0,8.181133104301352e-09,1.0
0.0,1.0,8.164142251132489e-09,1.0
0.0,1.0,8.179073418546068e-09,1.0
0.0,1.0,8.179994459567297e-09,1.0
0.0,1.0,8.175860877202012e-09,1.0
0.0,1.0,8.174955823392338e-09,1.0
0.0,1.0,8.175236487772963e-09,1.0
0.0,1.0,8.181070931811973e-09,1.0
0.0,1.0,8.18362977383913e-09,1.0
0.0,1.0,8.180633948029481e-09,1.0
0.0,1.0,8.181772592763537e-09,1.0
0.0,1.0,8.17832468413826e-09,1.0
0.0,1.0,8.686242836120073e-09,1.0
0.0,1.0,8.707508492022953e-09,1.0
0.0,1.0,8.180040644845121e-09,1.0
0.0,1.0,8.180477628627614e-09,1.0
0.0,1.0,8.179291910437314e-09,1.0
0.0,1.0,8.182724720029455e-09,1.0
0.0,1.0,8.177045707213892e-09,1.0
0.0,1.0,8.180976784899485e-09,1.0
0.0,1.0,8.178481003540128e-09,1.0
0.0,1.0,8.163425491147791e-09,1.0
0.0,1.0,8.179743993252941e-09,1.0
0.0,1.0,8.189594780105836e-09,1.0
0.0,1.0,8.171121557154493e-09,1.0
0.0,1.0,8.181975985621648e-09,1.0
0.0,1.0,6.00134534880109e-32,1.0
0.0,1.0,8.181195276790731e-09,1.0
0.0,1.0,8.794065919914829e-09,1.0
0.0,1.0,2.8070991638487797e-35,1.0
0.0,1.0,8.17947931608387e-09,1.0
0.0,1.0,8.18706435978811e-09,1.0
0.0,1.0,8.175517152153589e-09,1.0
0.0,1.0,8.178200339159503e-09,1.0
0.0,1.0,8.182833965975078e-09,1.0
0.0,1.0,8.178481003540128e-09,1.0
0.0,1.0,8.179011246056689e-09,1.0
0.0,1.0,0.00027107729692943394,0.9996718764305115
0.0,1.0,8.172118981519816e-09,1.0
0.0,1.0,8.278485452706263e-09,1.0
0.0,1.0,8.185799593718457e-09,1.0
0.0,1.0,8.247138971739787e-09,1.0
0.0,1.0,8.183411281947883e-09,1.0
0.0,1.0,3.211074408254226e-33,1.0
0.0,1.0,8.182194477512894e-09,1.0
0.0,1.0,8.191235245647022e-09,1.0
0.0,1.0,8.176889387812025e-09,1.0
0.0,1.0,8.178417942872329e-09,1.0
0.0,1.0,8.186814781652174e-09,1.0
0.0,1.0,8.17983814016543e-09,1.0
0.0,1.0,8.180212063280123e-09,1.0
0.0,1.0,8.175267574017653e-09,1.0
0.0,1.0,8.170217391523238e-09,1.0
0.0,1.0,8.185971900331879e-09,1.0
0.0,1.0,8.268874474026688e-09,1.0
0.0,1.0,8.177357457839207e-09,1.0
0.0,1.0,8.18066503427417e-09,1.0
0.0,1.0,8.181133104301352e-09,1.0
0.0,1.0,8.186252564712504e-09,1.0
0.0,1.0,8.143007157457305e-09,1.0
0.0,1.0,8.188345113069317e-09,1.0
0.0,1.0,8.177575949730453e-09,1.0
0.0,1.0,8.180602861784791e-09,1.0
0.0,1.0,8.192563072384473e-09,1.0
0.0,1.0,8.183318023213815e-09,1.0
0.0,1.0,5.898356109090841e-11,1.0
0.0,1.0,8.173521415244522e-09,1.0
0.0,1.0,8.188610678416808e-09,1.0
0.0,1.0,8.184878552697228e-09,1.0
0.0,1.0,4.872485526163928e-09,1.0
0.0,1.0,8.179354082926693e-09,1.0
0.0,1.0,8.182131416845095e-09,1.0
0.0,1.0,8.171916476840124e-09,1.0
0.0,1.0,8.1697963949523e-09,1.0
0.0,1.0,7.513086529797874e-06,0.9999925494194031
0.0,1.0,1.8147683605428816e-13,1.0
0.0,1.0,8.178823840410132e-09,1.0
0.0,1.0,8.17216516679764e-09,1.0
0.0,1.0,8.169282139647294e-09,1.0
0.0,1.0,8.166883169735684e-09,1.0
0.0,1.0,8.17776335537701e-09,1.0
0.0,1.0,8.171183729643872e-09,1.0
0.0,1.0,8.172960086483272e-09,1.0
0.0,1.0,8.173147492129829e-09,1.0
0.0,1.0,6.962794460526336e-18,1.0
0.0,1.0,8.171681997737323e-09,1.0
0.0,1.0,8.160125020140185e-09,1.0
0.0,1.0,8.170186305278548e-09,1.0
0.0,1.0,1.308216095131584e-13,1.0
0.0,1.0,8.171557652758565e-09,1.0
0.0,1.0,8.177264199105139e-09,1.0
0.0,1.0,8.171776144649812e-09,1.0
0.0,1.0,8.172040821818882e-09,1.0
0.0,1.0,8.176733956588578e-09,1.0
0.0,1.0,8.177918786600458e-09,1.0
0.0,1.0,5.918227805144167e-17,1.0
0.0,1.0,8.171433307779807e-09,1.0
0.0,1.0,8.171136656187628e-09,1.0
0.0,1.0,8.17542389341952e-09,1.0
0.0,1.0,8.14557044037656e-09,1.0
0.0,1.0,8.280269803151441e-09,1.0
0.0,1.0,8.168488108140082e-09,1.0
0.0,1.0,8.17480039216889e-09,1.0
0.0,1.0,8.173865140292946e-09,1.0
0.0,1.0,8.169407372804471e-09,1.0
0.0,1.0,8.185471855881588e-09,1.0
0.0,1.0,8.169998899631992e-09,1.0
0.0,1.0,8.179307897648869e-09,1.0
0.0,1.0,2.376694882306097e-31,1.0
0.0,1.0,8.171760157438257e-09,1.0
0.0,1.0,8.176921362235134e-09,1.0
0.0,1.0,3.7071431053407843e-29,1.0
0.0,1.0,8.179885213621674e-09,1.0
0.0,1.0,8.172024834607328e-09,1.0
0.0,1.0,8.176952448479824e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.170762733072934e-09,1.0
0.0,1.0,8.436387588517391e-09,1.0
0.0,1.0,7.650139275670525e-33,1.0
0.0,1.0,8.173209664619208e-09,1.0
0.0,1.0,8.172555077123889e-09,1.0
0.0,1.0,8.172571064335443e-09,1.0
0.0,1.0,8.175766730289524e-09,1.0
0.0,1.0,8.158693276527629e-09,1.0
0.0,1.0,8.15394862740959e-09,1.0
0.0,1.0,8.170326637468861e-09,1.0
0.0,1.0,8.171635812459499e-09,1.0
0.0,1.0,8.181757493730402e-09,1.0
0.0,1.0,8.176375132507019e-09,1.0
0.0,1.0,8.174924737147649e-09,1.0
0.0,1.0,8.171526566513876e-09,1.0
0.0,1.0,8.176889387812025e-09,1.0
0.0,1.0,8.172664323069512e-09,1.0
0.0,1.0,8.170903065263246e-09,1.0
0.0,1.0,8.174753318712646e-09,1.0
0.0,1.0,8.172617249613268e-09,1.0
0.0,1.0,8.17190048962857e-09,1.0
0.0,1.0,8.168814957798531e-09,1.0
0.0,1.0,8.172523990879199e-09,1.0
0.0,1.0,8.17127698837794e-09,1.0
0.0,1.0,8.187704736428714e-09,1.0
0.0,1.0,8.174488641543576e-09,1.0
0.0,1.0,8.177138965947961e-09,1.0
0.0,1.0,8.17400458430484e-09,1.0
0.0,1.0,8.174254162440775e-09,1.0
0.0,1.0,8.172305498987953e-09,1.0
0.0,1.0,8.175081056549516e-09,1.0
0.0,1.0,8.180867538953862e-09,1.0
0.0,1.0,8.170840892773867e-09,1.0
0.0,1.0,8.1715727517917e-09,1.0
0.0,1.0,8.174113830250462e-09,1.0
0.0,1.0,8.169438459049161e-09,1.0
0.0,1.0,8.17038880995824e-09,1.0
0.0,1.0,8.171713083982013e-09,1.0
0.0,1.0,4.843746473905755e-26,1.0
0.0,1.0,8.169360299348227e-09,1.0
0.0,1.0,8.16591771979347e-09,1.0
0.0,1.0,8.17302314715107e-09,1.0
0.0,1.0,8.175517152153589e-09,1.0
0.0,1.0,8.17305423339576e-09,1.0
0.0,1.0,8.17071565961669e-09,1.0
0.0,1.0,4.211937021381118e-09,1.0
0.0,1.0,8.175267574017653e-09,1.0
0.0,1.0,8.17302314715107e-09,1.0
0.0,1.0,2.4389879014589966e-29,1.0
0.0,1.0,8.177420518507006e-09,1.0
0.0,1.0,8.210834678834544e-09,1.0
0.0,1.0,8.173271837108587e-09,1.0
0.0,1.0,5.262539843897684e-07,0.9999995231628418
0.0,1.0,8.174644072767023e-09,1.0
0.0,1.0,8.1697963949523e-09,1.0
0.0,1.0,8.173428156510454e-09,1.0
0.0,1.0,8.176172627827327e-09,1.0
0.0,1.0,8.170560228393242e-09,1.0
0.0,1.0,8.169998899631992e-09,1.0
0.0,1.0,8.174176890918261e-09,1.0
0.0,1.0,1.8296106478270756e-15,1.0
