1.0,0.0,1.0,1.552933942463447e-14
0.0,1.0,8.166711751300681e-09,1.0
0.0,1.0,8.172336585232642e-09,1.0
0.0,1.0,8.17427014965233e-09,1.0
0.0,1.0,8.170450982447619e-09,1.0
0.0,1.0,8.173303811531696e-09,1.0
0.0,1.0,8.174706245256402e-09,1.0
0.0,1.0,2.2900836782469014e-08,1.0
0.0,1.0,2.403430329582781e-28,1.0
0.0,1.0,8.17598522218077e-09,1.0
0.0,1.0,8.147838848060474e-09,1.0
0.0,1.0,3.335602606360493e-33,1.0
0.0,1.0,8.173444143722008e-09,1.0
0.0,1.0,8.213716817806471e-09,1.0
0.0,1.0,8.17361556215701e-09,1.0
0.0,1.0,8.212103885796296e-09,1.0
0.0,1.0,8.176406218751708e-09,1.0
0.0,1.0,8.174472654332021e-09,1.0
0.0,1.0,8.179011246056689e-09,1.0
0.0,1.0,8.170684573372e-09,1.0
0.0,1.0,8.170341736501996e-09,1.0
0.0,1.0,8.174144916495152e-09,1.0
0.0,1.0,8.172960086483272e-09,1.0
0.0,1.0,8.172695409314201e-09,1.0
0.0,1.0,8.17012413278917e-09,1.0
0.0,1.0,8.171355148078874e-09,1.0
0.0,1.0,8.155986108704383e-09,1.0
0.0,1.0,8.171121557154493e-09,1.0
0.0,1.0,8.170622400882621e-09,1.0
0.0,1.0,8.175438992452655e-09,1.0
0.0,1.0,8.173865140292946e-09,1.0
0.0,1.0,8.170778720284488e-09,1.0
0.0,1.0,8.160903952614262e-09,1.0
0.0,1.0,8.17071565961669e-09,1.0
0.0,1.0,8.174363408386398e-09,1.0
0.0,1.0,8.171588739003255e-09,1.0
0.0,1.0,8.170403908991375e-09,1.0
0.0,1.0,8.17186940338388e-09,1.0
0.0,1.0,8.244827043313308e-09,1.0
0.0,1.0,8.17427014965233e-09,1.0
0.0,1.0,8.170029985876681e-09,1.0
0.0,1.0,8.169781295919165e-09,1.0
0.0,1.0,8.173583587733901e-09,1.0
0.0,1.0,8.173178578374518e-09,1.0
0.0,1.0,8.175299548440762e-09,1.0
0.0,1.0,7.849682682288181e-14,1.0
0.0,1.0,8.175112142794205e-09,1.0
0.0,1.0,8.17367773464639e-09,1.0
0.0,1.0,8.17071565961669e-09,1.0
0.0,1.0,8.171697984948878e-09,1.0
0.0,1.0,8.173521415244522e-09,1.0
0.0,1.0,8.123569372742168e-09,1.0
0.0,1.0,8.172804655259824e-09,1.0
0.0,1.0,8.174191989951396e-09,1.0
0.0,1.0,8.173802079625148e-09,1.0
0.0,1.0,8.111276095235098e-09,1.0
0.0,1.0,8.464480671932506e-09,1.0
0.0,1.0,1.8019550296344278e-09,1.0
0.0,1.0,8.171370247112009e-09,1.0
0.0,1.0,8.172742482770445e-09,1.0
0.0,1.0,8.30470625601265e-09,1.0
0.0,1.0,8.173397070265764e-09,1.0
0.0,1.0,8.173833165869837e-09,1.0
0.0,1.0,8.171464394024497e-09,1.0
0.0,1.0,8.172571064335443e-09,1.0
0.0,1.0,8.178075106002325e-09,1.0
0.0,1.0,8.172274412743263e-09,1.0
0.0,1.0,8.176296972806085e-09,1.0
0.0,1.0,8.1736466484017e-09,1.0
0.0,1.0,8.169967813387302e-09,1.0
0.0,1.0,8.170575327426377e-09,1.0
0.0,1.0,8.174909638114514e-09,1.0
0.0,1.0,8.172399645900441e-09,1.0
0.0,1.0,8.17246181838982e-09,1.0
0.0,1.0,8.177669208464522e-09,1.0
0.0,1.0,8.173989485271704e-09,1.0
0.0,1.0,8.176391119718573e-09,1.0
0.0,1.0,8.171807230894501e-09,1.0
0.0,1.0,8.181601174328534e-09,1.0
0.0,1.0,8.172866827749203e-09,1.0
0.0,1.0,8.120563776969902e-09,1.0
0.0,1.0,8.172274412743263e-09,1.0
0.0,1.0,1.0694580658076588e-19,1.0
0.0,1.0,8.173178578374518e-09,1.0
0.0,1.0,8.172009735574193e-09,1.0
0.0,1.0,8.175580212821387e-09,1.0
0.0,1.0,8.171339160867319e-09,1.0
0.0,1.0,8.173958399027015e-09,1.0
0.0,1.0,8.172274412743263e-09,1.0
0.0,1.0,8.186845867896864e-09,1.0
0.0,1.0,8.172897913993893e-09,1.0
0.0,1.0,8.171433307779807e-09,1.0
0.0,1.0,8.175891963446702e-09,1.0
0.0,1.0,8.176796129077957e-09,1.0
0.0,1.0,8.175283561229207e-09,1.0
0.0,1.0,8.17743561754014e-09,1.0
0.0,1.0,8.16713274787162e-09,1.0
0.0,1.0,8.171433307779807e-09,1.0
0.0,1.0,8.382814442597919e-09,1.0
0.0,1.0,8.170684573372e-09,1.0
0.0,1.0,8.177264199105139e-09,1.0
0.0,1.0,8.174332322141709e-09,1.0
0.0,1.0,8.176141541582638e-09,1.0
0.0,1.0,8.174410481842642e-09,1.0
0.0,1.0,8.17423906340764e-09,1.0
0.0,1.0,8.17604739467015e-09,1.0
0.0,1.0,8.170372822746685e-09,1.0
0.0,1.0,8.513411309252206e-09,1.0
0.0,1.0,8.169781295919165e-09,1.0
0.0,1.0,8.173334897776385e-09,1.0
0.0,1.0,8.173475229966698e-09,1.0
0.0,1.0,8.174191989951396e-09,1.0
0.0,1.0,8.174581900277644e-09,1.0
0.0,1.0,8.173537402456077e-09,1.0
0.0,1.0,8.17249290463451e-09,1.0
0.0,1.0,8.180306210192612e-09,1.0
0.0,1.0,8.172305498987953e-09,1.0
0.0,1.0,8.17249290463451e-09,1.0
0.0,1.0,8.172882814960758e-09,1.0
0.0,1.0,2.2433732734008064e-28,1.0
0.0,1.0,1.0565250704530627e-05,0.9999851584434509
0.0,1.0,8.174753318712646e-09,1.0
0.0,1.0,8.167833520644763e-09,1.0
0.0,1.0,8.165932818826604e-09,1.0
0.0,1.0,8.170731646828244e-09,1.0
0.0,1.0,8.172897913993893e-09,1.0
0.0,1.0,8.207359236678258e-09,1.0
0.0,1.0,8.142867713445412e-09,1.0
0.0,1.0,8.174144916495152e-09,1.0
0.0,1.0,8.198628442812605e-09,1.0
0.0,1.0,8.175174315283584e-09,1.0
0.0,1.0,8.198534295900117e-09,1.0
0.0,1.0,8.200848888861856e-09,1.0
0.0,1.0,8.207421409167637e-09,1.0
0.0,1.0,8.19672063556709e-09,1.0
0.0,1.0,8.2105531262755e-09,1.0
0.0,1.0,8.197690526401402e-09,1.0
0.0,1.0,8.202648338340168e-09,1.0
0.0,1.0,8.198753675969783e-09,1.0
0.0,1.0,8.198878909126961e-09,1.0
0.0,1.0,8.195876866068375e-09,1.0
0.0,1.0,8.187486244537467e-09,1.0
0.0,1.0,8.203728363298524e-09,1.0
0.0,1.0,8.198722589725094e-09,1.0
0.0,1.0,8.20667001022457e-09,1.0
0.0,1.0,8.193626221952854e-09,1.0
0.0,1.0,2.9390154754338482e-09,1.0
0.0,1.0,9.467482797731464e-09,1.0
0.0,1.0,1.016026640598966e-08,1.0
0.0,1.0,8.19890999537165e-09,1.0
0.0,1.0,8.205981671949303e-09,1.0
0.0,1.0,8.181475941171357e-09,1.0
0.0,1.0,8.22577295167548e-09,1.0
0.0,1.0,8.206482604578014e-09,1.0
0.0,1.0,8.202132306678322e-09,1.0
0.0,1.0,8.203196344425123e-09,1.0
0.0,1.0,7.580874239465629e-07,0.999999463558197
0.0,1.0,8.197471146331736e-09,1.0
0.0,1.0,3.954231431180233e-07,0.9999997615814209
0.0,1.0,5.800005737910396e-07,0.9999995827674866
0.0,1.0,8.355358183109729e-09,1.0
0.0,1.0,8.20939405343779e-09,1.0
0.0,1.0,8.204604107220348e-09,1.0
0.0,1.0,8.204384727150682e-09,1.0
0.0,1.0,8.209331880948412e-09,1.0
0.0,1.0,8.197440060087047e-09,1.0
0.0,1.0,8.196533229920533e-09,1.0
0.0,1.0,8.215518931820043e-09,1.0
0.0,1.0,8.23472134925396e-09,1.0
0.0,1.0,8.856786415378792e-09,1.0
0.0,1.0,8.204916746024082e-09,1.0
0.0,1.0,8.201912926608657e-09,1.0
0.0,1.0,8.193000944345386e-09,1.0
0.0,1.0,8.312756705208812e-09,1.0
0.0,1.0,8.19728374068518e-09,1.0
0.0,1.0,4.2655949883396715e-09,1.0
0.0,1.0,6.4104557218058744e-09,1.0
0.0,1.0,1.8492683295789902e-07,0.9999998211860657
0.0,1.0,3.114166418072273e-07,0.9999997615814209
0.0,1.0,7.679891167455821e-10,1.0
0.0,1.0,3.6594853813909367e-09,1.0
0.0,1.0,2.268637757651959e-07,0.9999998211860657
0.0,1.0,1.3946821297849965e-07,0.9999998807907104
0.0,1.0,1.3534228848754992e-08,1.0
0.0,1.0,6.037889632715121e-10,1.0
0.0,1.0,8.215252478294133e-09,1.0
0.0,1.0,8.193469902550987e-09,1.0
0.0,1.0,8.20391576894508e-09,1.0
0.0,1.0,8.199958045906897e-09,1.0
0.0,1.0,8.202194479167702e-09,1.0
0.0,1.0,8.210052193646789e-09,1.0
0.0,1.0,8.200020218396276e-09,1.0
0.0,1.0,8.20563705872246e-09,1.0
0.0,1.0,8.194219525137214e-09,1.0
0.0,1.0,8.206263224508348e-09,1.0
0.0,1.0,8.200786716372477e-09,1.0
0.0,1.0,8.295935494118112e-09,1.0
0.0,1.0,8.309586796428903e-09,1.0
0.0,1.0,8.19221934733605e-09,1.0
0.0,1.0,8.20282064495359e-09,1.0
0.0,1.0,8.194875888989372e-09,1.0
0.0,1.0,8.197502232576426e-09,1.0
0.0,1.0,8.19784684580327e-09,1.0
0.0,1.0,8.205121027060613e-09,1.0
0.0,1.0,8.19980172650503e-09,1.0
0.0,1.0,8.18676770819593e-09,1.0
0.0,1.0,8.189985578610504e-09,1.0
0.0,1.0,8.19917556071914e-09,1.0
0.0,1.0,8.19192269574387e-09,1.0
0.0,1.0,8.200192525009697e-09,1.0
0.0,1.0,8.193438816306298e-09,1.0
0.0,1.0,8.191688216641069e-09,1.0
0.0,1.0,8.20228862608019e-09,1.0
0.0,1.0,8.27147772497483e-09,1.0
0.0,1.0,8.199613432680053e-09,1.0
0.0,1.0,1.411096661740885e-07,0.9999998807907104
0.0,1.0,8.204056101135393e-09,1.0
0.0,1.0,1.974281879347835e-26,1.0
0.0,1.0,8.189469546948658e-09,1.0
0.0,1.0,8.195064182814349e-09,1.0
0.0,1.0,8.205199186761547e-09,1.0
0.0,1.0,8.212244217986608e-09,1.0
0.0,1.0,8.191251232858576e-09,1.0
0.0,1.0,8.193688394442233e-09,1.0
0.0,1.0,8.200192525009697e-09,1.0
0.0,1.0,8.20086487607341e-09,1.0
0.0,1.0,8.199958045906897e-09,1.0
0.0,1.0,8.704518883462242e-09,1.0
0.0,1.0,8.204400714362237e-09,1.0
0.0,1.0,8.19728374068518e-09,1.0
0.0,1.0,8.230497172689866e-09,1.0
0.0,1.0,8.198315804008871e-09,1.0
0.0,1.0,8.197002188126135e-09,1.0
0.0,1.0,8.19778378513547e-09,1.0
0.0,1.0,8.1972215681958e-09,1.0
0.0,1.0,8.193563161285056e-09,1.0
0.0,1.0,8.20036483162312e-09,1.0
0.0,1.0,6.227053344265345e-15,1.0
0.0,1.0,8.189438460703968e-09,1.0
0.0,1.0,8.314485100413549e-09,1.0
0.0,1.0,9.107446352629722e-09,1.0
0.0,1.0,8.218386859937254e-09,1.0
0.0,1.0,8.201897827575522e-09,1.0
0.0,1.0,8.192063027934182e-09,1.0
0.0,1.0,8.202210466379256e-09,1.0
0.0,1.0,8.194907863412482e-09,1.0
0.0,1.0,8.181382682437288e-09,1.0
0.0,1.0,8.196329837062422e-09,1.0
0.0,1.0,8.197424072875492e-09,1.0
0.0,1.0,8.193750566931612e-09,1.0
0.0,1.0,8.206419543910215e-09,1.0
0.0,1.0,8.205731205634947e-09,1.0
0.0,1.0,8.198534295900117e-09,1.0
0.0,1.0,8.193032030590075e-09,1.0
0.0,1.0,8.18528445023503e-09,1.0
0.0,1.0,8.199989132151586e-09,1.0
0.0,1.0,8.194782630255304e-09,1.0
0.0,1.0,8.199567247402229e-09,1.0
0.0,1.0,8.188048461477138e-09,1.0
0.0,1.0,2.376389085512187e-10,1.0
0.0,1.0,8.196940015636756e-09,1.0
0.0,1.0,8.195313760950285e-09,1.0
0.0,1.0,8.190751188408285e-09,1.0
0.0,1.0,8.200817802617166e-09,1.0
0.0,1.0,8.182568400627588e-09,1.0
0.0,1.0,8.200223611254387e-09,1.0
0.0,1.0,8.213184798933071e-09,1.0
0.0,1.0,4.169265466202887e-08,0.9999999403953552
0.0,1.0,8.195376821618083e-09,1.0
0.0,1.0,8.185440769636898e-09,1.0
0.0,1.0,8.189672939806769e-09,1.0
0.0,1.0,8.204056101135393e-09,1.0
0.0,1.0,8.190720102163596e-09,1.0
0.0,1.0,8.19947310048974e-09,1.0
0.0,1.0,6.262172558280099e-09,1.0
0.0,1.0,8.201099355176211e-09,1.0
0.0,1.0,8.212996505108094e-09,1.0
0.0,1.0,8.20474532758908e-09,1.0
0.0,1.0,8.402407658536504e-09,1.0
0.0,1.0,8.198190570851693e-09,1.0
0.0,1.0,8.202882817442969e-09,1.0
0.0,1.0,8.203712376086969e-09,1.0
0.0,1.0,8.199707579592541e-09,1.0
0.0,1.0,8.19046963584924e-09,1.0
0.0,1.0,8.253905114941062e-09,1.0
0.0,1.0,8.204885659779393e-09,1.0
0.0,1.0,8.197502232576426e-09,1.0
0.0,1.0,8.195767620122751e-09,1.0
0.0,1.0,8.205136126093748e-09,1.0
0.0,1.0,8.197909018292648e-09,1.0
0.0,1.0,8.194297684838148e-09,1.0
0.0,1.0,8.192282408003848e-09,1.0
0.0,1.0,8.203289603159192e-09,1.0
0.0,1.0,8.204916746024082e-09,1.0
0.0,1.0,8.200817802617166e-09,1.0
0.0,1.0,8.20231971232488e-09,1.0
0.0,1.0,8.195501166596841e-09,1.0
0.0,1.0,8.196783696234888e-09,1.0
0.0,1.0,8.192969858100696e-09,1.0
0.0,1.0,9.457100658138984e-10,1.0
0.0,1.0,8.19387580008879e-09,1.0
0.0,1.0,8.190188083290195e-09,1.0
0.0,1.0,8.190891520598598e-09,1.0
0.0,1.0,8.19781575955858e-09,1.0
0.0,1.0,8.173802079625148e-09,1.0
0.0,1.0,8.212087898584741e-09,1.0
0.0,1.0,8.197002188126135e-09,1.0
0.0,1.0,8.198284717764182e-09,1.0
0.0,1.0,8.193219436236632e-09,1.0
0.0,1.0,8.300490295098939e-10,1.0
0.0,1.0,8.196611389621467e-09,1.0
0.0,1.0,1.0894600326050163e-11,1.0
0.0,1.0,1.9627962449808578e-11,1.0
0.0,1.0,8.184410482670046e-09,1.0
0.0,1.0,8.202101220433633e-09,1.0
0.0,1.0,8.197065248793933e-09,1.0
0.0,1.0,2.263416298831089e-08,1.0
0.0,1.0,3.965704564734551e-08,0.9999999403953552
0.0,1.0,8.192516887106649e-09,1.0
0.0,1.0,8.199942058695342e-09,1.0
0.0,1.0,8.194063205735347e-09,1.0
0.0,1.0,8.198488110622293e-09,1.0
0.0,1.0,8.187408084836534e-09,1.0
0.0,1.0,8.19586087885682e-09,1.0
0.0,1.0,8.202444945482057e-09,1.0
0.0,1.0,8.192126088601981e-09,1.0
0.0,1.0,8.191344491592645e-09,1.0
0.0,1.0,8.196533229920533e-09,1.0
0.0,1.0,8.196251677361488e-09,1.0
0.0,1.0,8.197158507528002e-09,1.0
0.0,1.0,8.204573020975658e-09,1.0
0.0,1.0,8.2411162338758e-09,1.0
0.0,1.0,8.194751544010614e-09,1.0
0.0,1.0,8.1972215681958e-09,1.0
0.0,1.0,8.193079104046319e-09,1.0
0.0,1.0,8.199754653048785e-09,1.0
0.0,1.0,7.450463163083398e-11,1.0
0.0,1.0,8.19897216786103e-09,1.0
0.0,1.0,8.193595135708165e-09,1.0
0.0,1.0,8.184472655159425e-09,1.0
0.0,1.0,9.194121020072998e-09,1.0
0.0,1.0,9.12546038733808e-09,1.0
0.0,1.0,9.035743708807331e-09,1.0
0.0,1.0,9.177406390392662e-09,1.0
0.0,1.0,9.241767351397812e-09,1.0
0.0,1.0,9.279779611404138e-09,1.0
0.0,1.0,9.219724539377694e-09,1.0
0.0,1.0,9.09276209881682e-09,1.0
0.0,1.0,9.126835287531776e-09,1.0
0.0,1.0,8.986382304954077e-09,1.0
0.0,1.0,9.010634016703989e-09,1.0
0.0,1.0,9.28608301364875e-09,1.0
0.0,1.0,8.92986129485962e-09,1.0
0.0,1.0,9.003263912177317e-09,1.0
0.0,1.0,9.11850062124131e-09,1.0
0.0,1.0,8.943224827362428e-09,1.0
0.0,1.0,8.858543232292959e-09,1.0
0.0,1.0,8.969531783975526e-09,1.0
0.0,1.0,9.426670111167823e-09,1.0
0.0,1.0,9.053771954370404e-09,1.0
0.0,1.0,9.160879166358882e-09,1.0
0.0,1.0,9.143509949183226e-09,1.0
0.0,1.0,9.15078590679741e-09,1.0
0.0,1.0,1.0686951767979735e-08,1.0
0.0,1.0,9.234684128500703e-09,1.0
0.0,1.0,9.130474154517287e-09,1.0
0.0,1.0,9.168623194000247e-09,1.0
0.0,1.0,9.075470153163678e-09,1.0
0.0,1.0,8.965512776626383e-09,1.0
0.0,1.0,9.020900471057303e-09,1.0
0.0,1.0,9.162469893908565e-09,1.0
0.0,1.0,9.008657819720156e-09,1.0
0.0,1.0,9.124938138427297e-09,1.0
0.0,1.0,9.168623194000247e-09,1.0
0.0,1.0,9.06329233885117e-09,1.0
0.0,1.0,9.06474451056738e-09,1.0
0.0,1.0,1.2590961162572967e-08,1.0
0.0,1.0,8.98314311825743e-09,1.0
0.0,1.0,9.012249613249423e-09,1.0
0.0,1.0,9.067164796761062e-09,1.0
0.0,1.0,9.058608085865671e-09,1.0
0.0,1.0,9.123998445659254e-09,1.0
0.0,1.0,9.270315182163813e-09,1.0
0.0,1.0,8.511754856499465e-09,1.0
0.0,1.0,6.399170256188302e-12,1.0
0.0,1.0,9.065210804237722e-09,1.0
0.0,1.0,9.056518202044117e-09,1.0
0.0,1.0,9.106559950566862e-09,1.0
0.0,1.0,8.978844334706082e-09,1.0
0.0,1.0,9.245187726492077e-09,1.0
0.0,1.0,9.197471229072107e-09,1.0
0.0,1.0,9.03092001180994e-09,1.0
0.0,1.0,9.079279550405772e-09,1.0
0.0,1.0,9.065954209575011e-09,1.0
0.0,1.0,9.203472650654021e-09,1.0
0.0,1.0,2.3567867657448005e-09,1.0
0.0,1.0,9.038277681838736e-09,1.0
0.0,1.0,9.205561646297156e-09,1.0
0.0,1.0,9.143754198248644e-09,1.0
0.0,1.0,9.167923309405523e-09,1.0
0.0,1.0,9.085931118590906e-09,1.0
0.0,1.0,9.054342164915852e-09,1.0
0.0,1.0,9.037933068611892e-09,1.0
0.0,1.0,9.017665725252755e-09,1.0
0.0,1.0,9.14930264883651e-09,1.0
0.0,1.0,9.286933000396402e-09,1.0
0.0,1.0,9.302037362601823e-09,1.0
0.0,1.0,9.02881858166893e-09,1.0
0.0,1.0,6.918480011108841e-08,0.9999999403953552
0.0,1.0,1.360356804980256e-07,0.9999998807907104
0.0,1.0,1.099068427413974e-12,1.0
0.0,1.0,9.278930512834904e-09,1.0
0.0,1.0,9.37016686464176e-09,1.0
0.0,1.0,9.257857591649099e-09,1.0
0.0,1.0,9.018199520482995e-09,1.0
0.0,1.0,9.078465090794907e-09,1.0
0.0,1.0,9.231690079047894e-09,1.0
0.0,1.0,9.00429419914417e-09,1.0
0.0,1.0,9.304875980831184e-09,1.0
0.0,1.0,9.21875731307864e-09,1.0
0.0,1.0,9.273657397557145e-09,1.0
0.0,1.0,9.306580395218589e-09,1.0
0.0,1.0,9.260683775380585e-09,1.0
0.0,1.0,9.242261178599165e-09,1.0
0.0,1.0,9.251856170067185e-09,1.0
0.0,1.0,9.204894624303961e-09,1.0
0.0,1.0,9.39626154661255e-09,1.0
0.0,1.0,9.092241626262876e-09,1.0
0.0,1.0,9.129847988731399e-09,1.0
0.0,1.0,9.097758102427633e-09,1.0
0.0,1.0,9.02203556307768e-09,1.0
0.0,1.0,9.496365471761692e-09,1.0
0.0,1.0,9.17474629602566e-09,1.0
0.0,1.0,9.142986812094023e-09,1.0
0.0,1.0,9.224649488714931e-09,1.0
0.0,1.0,9.193033889687285e-09,1.0
0.0,1.0,9.317574267697637e-09,1.0
0.0,1.0,9.107428589061328e-09,1.0
0.0,1.0,9.284914170848424e-09,1.0
0.0,1.0,9.125808553278603e-09,1.0
0.0,1.0,8.992760314185944e-09,1.0
0.0,1.0,9.19163056778416e-09,1.0
0.0,1.0,9.070330264648874e-09,1.0
0.0,1.0,2.5973200623320142e-21,1.0
0.0,1.0,8.964298636726653e-09,1.0
0.0,1.0,8.748460622598486e-09,1.0
0.0,1.0,9.060768135782382e-09,1.0
0.0,1.0,9.162190117706359e-09,1.0
0.0,1.0,9.269024658919989e-09,1.0
0.0,1.0,9.196138073264137e-09,1.0
0.0,1.0,9.233732889413204e-09,1.0
0.0,1.0,9.205175288684586e-09,1.0
0.0,1.0,1.0051131482669007e-08,1.0
0.0,1.0,9.143265700117809e-09,1.0
0.0,1.0,9.031729142350287e-09,1.0
0.0,1.0,9.353882113316558e-09,1.0
0.0,1.0,9.058211070112065e-09,1.0
0.0,1.0,1.001368410413761e-08,1.0
0.0,1.0,1.2675408953780748e-13,1.0
0.0,1.0,8.968300768685822e-09,1.0
0.0,1.0,9.17415121648446e-09,1.0
0.0,1.0,9.160564751198308e-09,1.0
0.0,1.0,9.074258677799207e-09,1.0
0.0,1.0,9.25856369349276e-09,1.0
0.0,1.0,9.101177589343479e-09,1.0
0.0,1.0,9.462085337474946e-09,1.0
0.0,1.0,9.211498230854431e-09,1.0
0.0,1.0,9.363306574527996e-09,1.0
0.0,1.0,9.091895236679193e-09,1.0
0.0,1.0,9.414954149633559e-09,1.0
0.0,1.0,9.228133812655415e-09,1.0
0.0,1.0,9.168238612744517e-09,1.0
0.0,1.0,9.093508168689368e-09,1.0
0.0,1.0,1.0018650797860573e-08,1.0
0.0,1.0,9.204578432786548e-09,1.0
0.0,1.0,9.930717581596582e-09,1.0
0.0,1.0,5.645353695626909e-08,0.9999999403953552
0.0,1.0,9.069742290535032e-09,1.0
0.0,1.0,9.645065190966307e-09,1.0
0.0,1.0,9.185006533130036e-09,1.0
0.0,1.0,8.89979823170961e-09,1.0
0.0,1.0,9.771498277189039e-09,1.0
0.0,1.0,9.211428064759275e-09,1.0
0.0,1.0,9.223981578543317e-09,1.0
0.0,1.0,9.586759830426672e-09,1.0
0.0,1.0,9.190964433969384e-09,1.0
0.0,1.0,9.114049959180193e-09,1.0
0.0,1.0,9.111251308979718e-09,1.0
0.0,1.0,9.118378940797811e-09,1.0
0.0,1.0,9.116240207163173e-09,1.0
0.0,1.0,9.294481628785434e-09,1.0
0.0,1.0,9.372097764526188e-09,1.0
0.0,1.0,9.225142427737865e-09,1.0
0.0,1.0,9.314446991481873e-09,1.0
0.0,1.0,9.138837242517184e-09,1.0
0.0,1.0,8.94709728527232e-09,1.0
0.0,1.0,9.217685281726062e-09,1.0
0.0,1.0,1.777559202668878e-15,1.0
0.0,1.0,9.189737859571778e-09,1.0
0.0,1.0,9.19541864874418e-09,1.0
0.0,1.0,1.0495529778609125e-08,1.0
0.0,1.0,3.6752317536044743e-16,1.0
0.0,1.0,9.331286854319387e-09,1.0
0.0,1.0,9.156267744003799e-09,1.0
0.0,1.0,9.14675446495039e-09,1.0
0.0,1.0,9.203156459136608e-09,1.0
0.0,1.0,9.255033184274453e-09,1.0
0.0,1.0,9.35734423279655e-09,1.0
0.0,1.0,9.118013899467314e-09,1.0
0.0,1.0,4.680412502011677e-08,0.9999999403953552
0.0,1.0,8.684221342036835e-09,1.0
0.0,1.0,9.127375300010954e-09,1.0
0.0,1.0,1.4715266831918467e-20,1.0
0.0,1.0,8.962965480918683e-09,1.0
0.0,1.0,9.035261427925434e-09,1.0
0.0,1.0,8.95850416071653e-09,1.0
0.0,1.0,1.0711624476300585e-08,1.0
0.0,1.0,9.342541851253827e-09,1.0
0.0,1.0,9.510938703272132e-09,1.0
0.0,1.0,4.908550790814493e-34,1.0
0.0,1.0,1.1163328441963582e-25,1.0
0.0,1.0,9.022947722314711e-09,1.0
0.0,1.0,9.134933698362602e-09,1.0
0.0,1.0,8.959238684269621e-09,1.0
0.0,1.0,9.163832359604385e-09,1.0
0.0,1.0,9.292355329648672e-09,1.0
0.0,1.0,9.080629581603716e-09,1.0
0.0,1.0,9.10306940937744e-09,1.0
0.0,1.0,8.944827989409987e-09,1.0
0.0,1.0,4.46827974252543e-19,1.0
0.0,1.0,9.300936909539814e-09,1.0
0.0,1.0,1.3196572723472855e-08,1.0
0.0,1.0,0.00034950656117871404,0.9997555017471313
0.0,1.0,9.221624353017432e-09,1.0
0.0,1.0,9.09661324044464e-09,1.0
0.0,1.0,9.17859654947506e-09,1.0
0.0,1.0,9.130927125511334e-09,1.0
0.0,1.0,9.455950689130077e-09,1.0
0.0,1.0,9.184761395886198e-09,1.0
0.0,1.0,9.528333677621958e-09,1.0
0.0,1.0,6.877273222016811e-07,0.9999993443489075
0.0,1.0,9.029679226557619e-09,1.0
0.0,1.0,9.153578339748947e-09,1.0
0.0,1.0,9.788566401880416e-09,1.0
0.0,1.0,9.044641480215887e-09,1.0
0.0,1.0,9.226180708310494e-09,1.0
0.0,1.0,2.2146743586083943e-22,1.0
0.0,1.0,9.132181233439951e-09,1.0
0.0,1.0,9.115283639005156e-09,1.0
0.0,1.0,9.261071909349994e-09,1.0
0.0,1.0,9.236287290548262e-09,1.0
0.0,1.0,9.030781455976467e-09,1.0
0.0,1.0,9.354149455020888e-09,1.0
0.0,1.0,9.240938680932231e-09,1.0
0.0,1.0,9.1145011538174e-09,1.0
0.0,1.0,6.683060107197306e-27,1.0
0.0,1.0,9.304982562241548e-09,1.0
0.0,1.0,8.77258887754806e-09,1.0
0.0,1.0,9.296857506058132e-09,1.0
0.0,1.0,9.217509422398962e-09,1.0
0.0,1.0,9.185602500849654e-09,1.0
0.0,1.0,9.208195983489986e-09,1.0
0.0,1.0,1.217225134960448e-33,1.0
0.0,1.0,9.094028641243312e-09,1.0
0.0,1.0,9.410430656942026e-09,1.0
