1.0,0.0,1.0,1.552933942463447e-14
0.0,1.0,9.34398514118584e-09,1.0
0.0,1.0,9.249967902746903e-09,1.0
0.0,1.0,9.208371842817087e-09,1.0
0.0,1.0,9.005170831244413e-09,1.0
0.0,1.0,1.9643383808443104e-08,1.0
0.0,1.0,1.0511116421696443e-08,1.0
0.0,1.0,3.5212547544460904e-08,0.9999999403953552
0.0,1.0,1.37869076155539e-08,1.0
0.0,1.0,1.0045132725622352e-08,1.0
0.0,1.0,9.212306473216358e-09,1.0
0.0,1.0,9.238313225523598e-09,1.0
0.0,1.0,9.283072088805966e-09,1.0
0.0,1.0,3.460802451331292e-16,1.0
0.0,1.0,9.06536623546117e-09,1.0
0.0,1.0,9.210409324111879e-09,1.0
0.0,1.0,1.8451874303367773e-20,1.0
0.0,1.0,1.1565118640533001e-08,1.0
0.0,1.0,9.460479510892128e-09,1.0
0.0,1.0,9.099979436655303e-09,1.0
0.0,1.0,9.38873689904085e-09,1.0
0.0,1.0,9.14832476439642e-09,1.0
0.0,1.0,9.059490047036434e-09,1.0
0.0,1.0,8.92769858040765e-09,1.0
0.0,1.0,2.322578318875816e-23,1.0
0.0,1.0,8.867570677750791e-09,1.0
0.0,1.0,8.96149465745566e-09,1.0
0.0,1.0,9.019024638234896e-09,1.0
0.0,1.0,9.335381356834205e-09,1.0
0.0,1.0,9.382829624371425e-09,1.0
0.0,1.0,9.244976340028188e-09,1.0
0.0,1.0,9.193104055782442e-09,1.0
0.0,1.0,9.348744889337013e-09,1.0
0.0,1.0,9.024066827123534e-09,1.0
0.0,1.0,9.49104173031401e-09,1.0
0.0,1.0,9.139952794612327e-09,1.0
0.0,1.0,9.337981055068667e-09,1.0
0.0,1.0,9.25812226881817e-09,1.0
0.0,1.0,9.22260934288488e-09,1.0
0.0,1.0,9.357629338069273e-09,1.0
0.0,1.0,9.119039745542068e-09,1.0
0.0,1.0,3.110906376946332e-08,1.0
0.0,1.0,9.649537169309497e-09,1.0
0.0,1.0,9.170721959605999e-09,1.0
0.0,1.0,9.208722673292868e-09,1.0
0.0,1.0,9.087213648228953e-09,1.0
0.0,1.0,9.30601196102998e-09,1.0
0.0,1.0,9.280611834583397e-09,1.0
0.0,1.0,9.28264753952135e-09,1.0
0.0,1.0,9.204280004837528e-09,1.0
0.0,1.0,9.229877306893286e-09,1.0
0.0,1.0,9.717301630018937e-09,1.0
0.0,1.0,9.179979443274533e-09,1.0
0.0,1.0,4.4032609025634883e-07,0.9999995827674866
0.0,1.0,8.962862452221998e-09,1.0
0.0,1.0,8.982132371215812e-09,1.0
0.0,1.0,9.186863714205629e-09,1.0
0.0,1.0,9.12525166540945e-09,1.0
0.0,1.0,9.068600093087298e-09,1.0
0.0,1.0,1.7834741925582323e-16,1.0
0.0,1.0,9.600172212742564e-09,1.0
0.0,1.0,9.159534464231456e-09,1.0
0.0,1.0,9.028990888282351e-09,1.0
0.0,1.0,9.243318999097028e-09,1.0
0.0,1.0,9.197067107891144e-09,1.0
0.0,1.0,9.245805010493768e-09,1.0
0.0,1.0,9.225741059992743e-09,1.0
0.0,1.0,9.17838693936801e-09,1.0
0.0,1.0,9.35698718507183e-09,1.0
0.0,1.0,9.316099891520935e-09,1.0
0.0,1.0,9.127166578082324e-09,1.0
0.0,1.0,9.041881909865879e-09,1.0
0.0,1.0,9.10126374265019e-09,1.0
0.0,1.0,9.114953236633028e-09,1.0
0.0,1.0,9.38136235362208e-09,1.0
0.0,1.0,9.366129205545803e-09,1.0
0.0,1.0,9.096335240599274e-09,1.0
0.0,1.0,9.321396099437607e-09,1.0
0.0,1.0,9.01904240180329e-09,1.0
0.0,1.0,9.087352204062427e-09,1.0
0.0,1.0,9.243565912697704e-09,1.0
0.0,1.0,9.077755436237567e-09,1.0
0.0,1.0,9.217948182538294e-09,1.0
0.0,1.0,9.391459165897231e-09,1.0
0.0,1.0,9.311871274064742e-09,1.0
0.0,1.0,9.042743442932988e-09,1.0
0.0,1.0,1.2766768975325249e-08,1.0
0.0,1.0,9.2197067758093e-09,1.0
0.0,1.0,9.276559076454305e-09,1.0
0.0,1.0,9.63039603618654e-09,1.0
0.0,1.0,9.216559959668302e-09,1.0
0.0,1.0,9.245399112955965e-09,1.0
0.0,1.0,1.6687376813706578e-08,1.0
0.0,1.0,9.145359136653042e-09,1.0
0.0,1.0,2.6889857451806165e-08,1.0
0.0,1.0,2.4743574300600812e-08,1.0
0.0,1.0,8.911145599199699e-09,1.0
0.0,1.0,9.275249901463667e-09,1.0
0.0,1.0,8.951023033887395e-09,1.0
0.0,1.0,9.204964790399117e-09,1.0
0.0,1.0,3.12246235270506e-31,1.0
0.0,1.0,9.210303630879935e-09,1.0
0.0,1.0,9.157577807172856e-09,1.0
0.0,1.0,9.272065781829042e-09,1.0
0.0,1.0,9.710001691587422e-09,1.0
0.0,1.0,9.656662136592331e-09,1.0
0.0,1.0,9.35088539932849e-09,1.0
0.0,1.0,1.2510288804890024e-08,1.0
0.0,1.0,9.14450470901329e-09,1.0
0.0,1.0,1.460831556949995e-22,1.0
0.0,1.0,9.372258524820154e-09,1.0
0.0,1.0,9.041398740805562e-09,1.0
0.0,1.0,9.930793076762257e-09,1.0
0.0,1.0,2.105743668323612e-08,1.0
0.0,1.0,9.114658361397687e-09,1.0
0.0,1.0,8.990943101139237e-09,1.0
0.0,1.0,9.051302818363638e-09,1.0
0.0,1.0,9.003607637225741e-09,1.0
0.0,1.0,9.132878453499416e-09,1.0
0.0,1.0,6.371877549338714e-23,1.0
0.0,1.0,9.902194619826332e-09,1.0
0.0,1.0,1.0545495143787775e-08,1.0
0.0,1.0,1.2383940095617163e-08,1.0
0.0,1.0,9.13221587239832e-09,1.0
0.0,1.0,9.044123672197202e-09,1.0
0.0,1.0,9.128489075749258e-09,1.0
0.0,1.0,1.058533202886041e-24,1.0
0.0,1.0,9.240868514837075e-09,1.0
0.0,1.0,9.273127155040584e-09,1.0
0.0,1.0,9.201173156725417e-09,1.0
0.0,1.0,9.225476382823672e-09,1.0
0.0,1.0,6.241119597731104e-19,1.0
0.0,1.0,9.306420523103043e-09,1.0
0.0,1.0,9.083470864368337e-09,1.0
0.0,1.0,9.336983630703344e-09,1.0
0.0,1.0,9.18549680761771e-09,1.0
0.0,1.0,9.45342648606129e-09,1.0
0.0,1.0,9.118743982128308e-09,1.0
0.0,1.0,9.490374708320815e-08,0.9999999403953552
0.0,1.0,8.943923823778732e-09,1.0
0.0,1.0,9.078205742696355e-09,1.0
0.0,1.0,9.137861134433933e-09,1.0
0.0,1.0,5.60740689992123e-12,1.0
0.0,1.0,9.299518488603553e-09,1.0
0.0,1.0,9.431634140355527e-09,1.0
0.0,1.0,9.270297418595419e-09,1.0
0.0,1.0,9.302747017159163e-09,1.0
0.0,1.0,9.275072265779727e-09,1.0
0.0,1.0,9.204104145510428e-09,1.0
0.0,1.0,9.305940906756405e-09,1.0
0.0,1.0,9.090109109877176e-09,1.0
0.0,1.0,9.321396099437607e-09,1.0
0.0,1.0,9.04196806317259e-09,1.0
0.0,1.0,9.127531619412821e-09,1.0
0.0,1.0,8.845542964763808e-09,1.0
0.0,1.0,9.05831498698717e-09,1.0
0.0,1.0,1.041421171521506e-08,1.0
0.0,1.0,9.45688860554128e-09,1.0
0.0,1.0,9.170057602148063e-09,1.0
0.0,1.0,9.286401869701422e-09,1.0
0.0,1.0,9.234296882709714e-09,1.0
0.0,1.0,9.128802602731412e-09,1.0
0.0,1.0,9.135038503416126e-09,1.0
0.0,1.0,9.356665664483899e-09,1.0
0.0,1.0,9.289378155585837e-09,1.0
0.0,1.0,9.06906727493606e-09,1.0
0.0,1.0,9.124381250558145e-09,1.0
0.0,1.0,9.174326187633142e-09,1.0
0.0,1.0,9.446072368746172e-09,1.0
0.0,1.0,9.252985044838624e-09,1.0
0.0,1.0,9.44744193986935e-09,1.0
0.0,1.0,9.256162947224311e-09,1.0
0.0,1.0,9.531896161263376e-09,1.0
0.0,1.0,9.27666476968625e-09,1.0
0.0,1.0,7.294285314651816e-11,1.0
0.0,1.0,9.14951137076514e-09,1.0
0.0,1.0,9.17059939098408e-09,1.0
0.0,1.0,9.148429569449945e-09,1.0
0.0,1.0,8.858915379050813e-09,1.0
0.0,1.0,9.08253682988601e-20,1.0
0.0,1.0,9.302356218654495e-09,1.0
0.0,1.0,9.004363477060906e-09,1.0
0.0,1.0,8.999487377536752e-09,1.0
0.0,1.0,9.159359493082775e-09,1.0
0.0,1.0,9.194892847119718e-09,1.0
0.0,1.0,9.141714052418592e-09,1.0
0.0,1.0,9.120240562765503e-09,1.0
0.0,1.0,9.161630565301948e-09,1.0
0.0,1.0,3.5287566202413245e-09,1.0
0.0,1.0,9.067511186344746e-09,1.0
0.0,1.0,9.203525053180783e-09,1.0
0.0,1.0,9.018526370141444e-09,1.0
0.0,1.0,9.316810434256695e-09,1.0
0.0,1.0,9.218599217319934e-09,1.0
0.0,1.0,8.739421630821198e-09,1.0
0.0,1.0,8.674884810488948e-09,1.0
0.0,1.0,1.9390856120428166e-22,1.0
0.0,1.0,8.765229431162425e-09,1.0
0.0,1.0,8.689954533736e-09,1.0
0.0,1.0,8.73843752913217e-09,1.0
0.0,1.0,8.723583633241105e-09,1.0
0.0,1.0,8.75650751908097e-09,1.0
0.0,1.0,8.776404492039092e-09,1.0
0.0,1.0,8.771752213476702e-09,1.0
0.0,1.0,8.72549676955714e-09,1.0
0.0,1.0,8.72200267565404e-09,1.0
0.0,1.0,8.749495350457437e-09,1.0
0.0,1.0,8.893858982617076e-09,1.0
0.0,1.0,9.35473831731315e-09,1.0
0.0,1.0,1.4558714823057137e-19,1.0
0.0,1.0,8.722219391188446e-09,1.0
0.0,1.0,7.766520366810422e-18,1.0
0.0,1.0,8.78538219950542e-09,1.0
0.0,1.0,2.166515393735996e-13,1.0
0.0,1.0,8.745824509048816e-09,1.0
0.0,1.0,8.686921404432724e-09,1.0
0.0,1.0,8.837313103526867e-09,1.0
0.0,1.0,6.271888916842362e-25,1.0
0.0,1.0,2.5917240124435648e-24,1.0
0.0,1.0,8.971551501701924e-09,1.0
0.0,1.0,8.920328475880979e-09,1.0
0.0,1.0,8.704518883462242e-09,1.0
0.0,1.0,8.662153661020966e-09,1.0
0.0,1.0,5.530011798810637e-30,1.0
0.0,1.0,8.730490996811113e-09,1.0
0.0,1.0,8.235846102760759e-18,1.0
0.0,1.0,1.9846198059299002e-33,1.0
0.0,1.0,3.6181042060117506e-37,1.0
0.0,1.0,3.954494786739815e-06,0.9999963641166687
0.0,1.0,7.491976098225118e-37,1.0
0.0,1.0,8.938517481738018e-09,1.0
0.0,1.0,6.293984188232571e-05,0.9999616146087646
0.0,1.0,8.661360517692174e-09,1.0
0.0,1.0,8.606981793946034e-09,1.0
0.0,1.0,8.665954176478863e-09,1.0
0.0,1.0,8.650942184829091e-09,1.0
0.0,1.0,2.9560470092865835e-26,1.0
0.0,1.0,4.977546707242496e-33,1.0
0.0,1.0,5.323831686609992e-08,0.9999999403953552
0.0,1.0,8.698560982622894e-09,1.0
0.0,1.0,1.1753137708158769e-27,1.0
0.0,1.0,2.878093298991148e-32,1.0
0.0,1.0,7.799604381547777e-31,1.0
0.0,1.0,1.6171744145292615e-34,1.0
0.0,1.0,1.8694503722826994e-08,1.0
0.0,1.0,4.73529578047275e-34,1.0
0.0,1.0,8.725563382938617e-09,1.0
0.0,1.0,6.806183761317575e-30,1.0
0.0,1.0,2.795133559465888e-26,1.0
0.0,1.0,9.015804089292712e-29,1.0
0.0,1.0,3.7092485379745195e-30,1.0
0.0,1.0,8.740587809086264e-09,1.0
0.0,1.0,1.646044882052581e-37,1.0
0.0,1.0,8.734121870190847e-09,1.0
0.0,1.0,9.394111266658456e-09,1.0
0.0,1.0,8.733689327300453e-09,1.0
0.0,1.0,8.695890230114856e-09,1.0
0.0,1.0,8.733588963139027e-09,1.0
0.0,1.0,8.814049046179662e-09,1.0
0.0,1.0,8.696122044682397e-09,1.0
0.0,1.0,8.73977157311856e-09,1.0
0.0,1.0,8.702726539411287e-09,1.0
0.0,1.0,8.777643500934573e-09,1.0
0.0,1.0,8.774295956470723e-09,1.0
0.0,1.0,8.924923022846087e-09,1.0
0.0,1.0,8.682631502665572e-09,1.0
0.0,1.0,8.753468172528756e-09,1.0
0.0,1.0,8.708837206938824e-09,1.0
0.0,1.0,8.697400133428346e-09,1.0
0.0,1.0,8.747993440749724e-09,1.0
0.0,1.0,8.2581228400911525e-25,1.0
0.0,1.0,1.108820411683578e-18,1.0
0.0,1.0,8.65947757944241e-09,1.0
0.0,1.0,3.5320641810637765e-12,1.0
0.0,1.0,2.2054795323356302e-08,1.0
0.0,1.0,8.733755940681931e-09,1.0
0.0,1.0,8.762454761779281e-09,1.0
0.0,1.0,1.5522616718248138e-22,1.0
0.0,1.0,8.70609628833563e-09,1.0
0.0,1.0,1.2362311174740626e-10,1.0
0.0,1.0,6.892304739513375e-21,1.0
0.0,1.0,8.702726539411287e-09,1.0
0.0,1.0,2.0574771087219327e-17,1.0
0.0,1.0,8.739754697728586e-09,1.0
0.0,1.0,1.590305309662199e-08,1.0
0.0,1.0,9.96843413928484e-22,1.0
0.0,1.0,9.069534456784822e-09,1.0
0.0,1.0,9.892306591929856e-12,1.0
0.0,1.0,8.693767483691772e-09,1.0
0.0,1.0,8.656686034669292e-09,1.0
0.0,1.0,3.2309767306060166e-08,0.9999999403953552
0.0,1.0,2.3656146368011832e-05,0.999983012676239
0.0,1.0,8.87992612774724e-09,1.0
0.0,1.0,2.1851283005247524e-09,1.0
0.0,1.0,8.713073818000794e-09,1.0
0.0,1.0,8.769343473602476e-09,1.0
0.0,1.0,8.722135902416994e-09,1.0
0.0,1.0,3.364962353202827e-08,0.9999999403953552
0.0,1.0,8.741555035385318e-09,1.0
0.0,1.0,8.518528105128098e-09,1.0
0.0,1.0,8.749795554763296e-09,1.0
0.0,1.0,9.087144370312217e-09,1.0
0.0,1.0,9.007180779008195e-09,1.0
0.0,1.0,8.883534796666481e-09,1.0
0.0,1.0,8.186424086363553e-13,1.0
0.0,1.0,8.780624227711087e-09,1.0
0.0,1.0,8.779385218815605e-09,1.0
0.0,1.0,9.095450614893252e-09,1.0
0.0,1.0,3.982706786587187e-08,1.0
0.0,1.0,8.7222353784e-09,1.0
0.0,1.0,8.736554590882406e-09,1.0
0.0,1.0,8.74148842200384e-09,1.0
0.0,1.0,1.7566799252223542e-14,1.0
0.0,1.0,8.858644484632805e-09,1.0
0.0,1.0,8.850200572396716e-09,1.0
0.0,1.0,8.683658236918745e-09,1.0
0.0,1.0,8.774295956470723e-09,1.0
0.0,1.0,8.699656106614384e-09,1.0
0.0,1.0,8.680826724116741e-09,1.0
0.0,1.0,1.5571769134553604e-12,1.0
0.0,1.0,5.371234874473885e-05,0.9999300837516785
0.0,1.0,8.65138805039578e-09,1.0
0.0,1.0,8.745691282285861e-09,1.0
0.0,1.0,2.607705162915863e-09,1.0
0.0,1.0,8.679303498126956e-09,1.0
0.0,1.0,8.683575636325713e-09,1.0
0.0,1.0,8.640734350251478e-09,1.0
0.0,1.0,8.68717009439024e-09,1.0
0.0,1.0,8.70935235042225e-09,1.0
0.0,1.0,4.38160315321956e-12,1.0
0.0,1.0,0.0019364007748663425,0.9978452324867249
0.0,1.0,8.771467996382398e-09,1.0
0.0,1.0,8.687501384940788e-09,1.0
0.0,1.0,8.74862760014139e-09,1.0
0.0,1.0,8.610889778992714e-09,1.0
0.0,1.0,8.784594385247146e-09,1.0
0.0,1.0,8.683558760935739e-09,1.0
0.0,1.0,8.729542422258874e-09,1.0
0.0,1.0,8.623710634481085e-09,1.0
0.0,1.0,8.76820571704684e-09,1.0
0.0,1.0,5.0927638994835434e-08,0.9999999403953552
0.0,1.0,8.723899824758519e-09,1.0
0.0,1.0,8.753819003004537e-09,1.0
0.0,1.0,8.777543136773147e-09,1.0
0.0,1.0,3.319602370766006e-10,1.0
0.0,1.0,8.743122670296088e-09,1.0
0.0,1.0,8.806890328116879e-09,1.0
0.0,1.0,3.321119024235486e-08,1.0
0.0,1.0,8.737237600087155e-09,1.0
0.0,1.0,4.115520084724267e-07,0.9999997019767761
0.0,1.0,2.5681345050543314e-08,0.9999999403953552
0.0,1.0,8.693402442361275e-09,1.0
0.0,1.0,8.709667653761244e-09,1.0
0.0,1.0,8.60251780920862e-09,1.0
0.0,1.0,8.657000449829866e-09,1.0
0.0,1.0,8.67369287504971e-09,1.0
0.0,1.0,3.0301498310026428e-15,1.0
0.0,1.0,5.2740854218635835e-12,1.0
0.0,1.0,1.79039716385887e-06,0.9999985694885254
0.0,1.0,8.735588252761772e-09,1.0
0.0,1.0,9.237308695730917e-09,1.0
0.0,1.0,1.0863574040342883e-08,1.0
0.0,1.0,8.608689761047117e-09,1.0
0.0,1.0,8.640306248253182e-09,1.0
0.0,1.0,8.626803271738481e-09,1.0
0.0,1.0,8.699025499936397e-09,1.0
0.0,1.0,8.897337977487041e-09,1.0
0.0,1.0,9.507796772112442e-10,1.0
0.0,1.0,8.645960392072993e-09,1.0
0.0,1.0,8.715185018104421e-09,1.0
0.0,1.0,8.158553832515736e-09,1.0
0.0,1.0,8.157075903625355e-09,1.0
0.0,1.0,8.1558155784478e-09,1.0
0.0,1.0,8.15551981503404e-09,1.0
0.0,1.0,6.39310863619747e-23,1.0
0.0,1.0,8.156749053966905e-09,1.0
0.0,1.0,5.363837018990125e-08,0.9999999403953552
0.0,1.0,8.154835029472451e-09,1.0
0.0,1.0,8.239921633901304e-09,1.0
0.0,1.0,8.155955022459693e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,2.3347527530859224e-05,0.9999792575836182
0.0,1.0,1.6790040785819073e-21,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.157401865105385e-09,1.0
0.0,1.0,8.156826325489419e-09,1.0
0.0,1.0,8.158787423440117e-09,1.0
0.0,1.0,8.236182402754366e-09,1.0
0.0,1.0,8.155923936215004e-09,1.0
0.0,1.0,8.156608721776593e-09,1.0
0.0,1.0,8.158787423440117e-09,1.0
0.0,1.0,8.119944716611371e-09,1.0
0.0,1.0,8.263550199671954e-08,0.9999999403953552
0.0,1.0,8.157277520126627e-09,1.0
0.0,1.0,8.156297859329698e-09,1.0
0.0,1.0,8.156360031819077e-09,1.0
0.0,1.0,8.157324593582871e-09,1.0
0.0,1.0,8.166976428469752e-09,1.0
0.0,1.0,8.156561648320348e-09,1.0
0.0,1.0,8.159472209001706e-09,1.0
0.0,1.0,8.155939923426558e-09,1.0
0.0,1.0,8.15646838958628e-09,1.0
0.0,1.0,8.15617351435094e-09,1.0
0.0,1.0,8.163675069283727e-09,1.0
0.0,1.0,1.7401687557594414e-07,0.9999998211860657
0.0,1.0,1.4529664364021366e-12,1.0
0.0,1.0,8.15860001779356e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.15617351435094e-09,1.0
0.0,1.0,3.899271703455441e-16,1.0
0.0,1.0,2.8773872173815107e-08,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.157573283540387e-09,1.0
0.0,1.0,8.156017194949072e-09,1.0
0.0,1.0,8.15673306675535e-09,1.0
0.0,1.0,3.267237522197597e-11,1.0
0.0,1.0,0.00046880956506356597,0.9995173811912537
0.0,1.0,0.0,1.0
0.0,1.0,3.37837792151004e-23,1.0
0.0,1.0,8.155784492203111e-09,1.0
0.0,1.0,8.15558198752342e-09,1.0
0.0,1.0,8.160748521390815e-09,1.0
0.0,1.0,8.159658726469843e-09,1.0
0.0,1.0,8.155084607608387e-09,1.0
0.0,1.0,3.552855787347653e-06,0.999996542930603
0.0,1.0,8.113008931331933e-09,1.0
0.0,1.0,8.156048281193762e-09,1.0
0.0,1.0,8.156842312700974e-09,1.0
0.0,1.0,8.156484376797835e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.155286224109659e-09,1.0
0.0,1.0,8.141873841793767e-09,1.0
0.0,1.0,8.157604369785076e-09,1.0
0.0,1.0,8.156453290553145e-09,1.0
0.0,1.0,5.633876298816176e-08,0.9999999403953552
0.0,1.0,8.156048281193762e-09,1.0
0.0,1.0,8.156686881477526e-09,1.0
0.0,1.0,8.15617351435094e-09,1.0
0.0,1.0,5.608850415228517e-07,0.9999994039535522
0.0,1.0,8.671480827615596e-06,0.9999922513961792
0.0,1.0,8.155535802245595e-09,1.0
0.0,1.0,8.157635456029766e-09,1.0
0.0,1.0,8.156811226456284e-09,1.0
0.0,1.0,8.156453290553145e-09,1.0
0.0,1.0,8.156888497978798e-09,1.0
0.0,1.0,1.1330967453204721e-07,0.9999998807907104
0.0,1.0,8.15646838958628e-09,1.0
0.0,1.0,8.161199716028023e-09,1.0
0.0,1.0,8.156328945574387e-09,1.0
0.0,1.0,4.560978873226207e-13,1.0
0.0,1.0,8.15617351435094e-09,1.0
0.0,1.0,2.6194231263994752e-18,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.156281872118143e-09,1.0
0.0,1.0,8.15495937445121e-09,1.0
0.0,1.0,8.157589270751942e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.12003708716702e-09,1.0
0.0,1.0,1.054610265782685e-07,0.9999998807907104
0.0,1.0,3.19416955107954e-08,0.9999999403953552
0.0,1.0,8.958854030806027e-15,1.0
0.0,1.0,2.2605777871831378e-07,0.9999997615814209
0.0,1.0,8.156328945574387e-09,1.0
0.0,1.0,8.167490683774759e-09,1.0
0.0,1.0,8.156033182160627e-09,1.0
0.0,1.0,2.8244963345969154e-07,0.9999997019767761
0.0,1.0,9.915327022977372e-13,1.0
0.0,1.0,8.156453290553145e-09,1.0
0.0,1.0,8.16526313229815e-09,1.0
0.0,1.0,6.36754009519791e-07,0.9999993443489075
0.0,1.0,0.0,1.0
0.0,1.0,8.156048281193762e-09,1.0
0.0,1.0,8.158210995645732e-09,1.0
0.0,1.0,1.7071380753463927e-08,1.0
0.0,1.0,8.063119061318957e-09,1.0
0.0,1.0,8.15611134186156e-09,1.0
0.0,1.0,8.15709100265849e-09,1.0
0.0,1.0,8.156888497978798e-09,1.0
0.0,1.0,4.8723943990580665e-08,0.9999999403953552
0.0,1.0,8.165730314146913e-09,1.0
0.0,1.0,8.156780140211595e-09,1.0
0.0,1.0,8.155892849970314e-09,1.0
0.0,1.0,8.156297859329698e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.3508799412420558e-08,1.0
0.0,1.0,8.156546549287214e-09,1.0
0.0,1.0,8.156842312700974e-09,1.0
0.0,1.0,8.140662366429297e-09,1.0
0.0,1.0,8.15558198752342e-09,1.0
0.0,1.0,8.156670894265972e-09,1.0
0.0,1.0,8.157821973497903e-09,1.0
0.0,1.0,8.155799591236246e-09,1.0
0.0,1.0,5.70387577170095e-08,0.9999999403953552
0.0,1.0,2.5057602215383667e-08,1.0
0.0,1.0,8.157215347637248e-09,1.0
0.0,1.0,8.155753405958421e-09,1.0
0.0,1.0,8.15614242810625e-09,1.0
0.0,1.0,8.155799591236246e-09,1.0
0.0,1.0,8.196908929392066e-09,1.0
0.0,1.0,8.155737418746867e-09,1.0
0.0,1.0,8.152906794123282e-09,1.0
0.0,1.0,0.0001577119983267039,0.9998491406440735
0.0,1.0,3.0256241956294616e-10,1.0
0.0,1.0,8.155923936215004e-09,1.0
0.0,1.0,8.155722319713732e-09,1.0
0.0,1.0,8.15919154462108e-09,1.0
0.0,1.0,8.15860001779356e-09,1.0
0.0,1.0,2.1525616844542128e-08,1.0
0.0,1.0,8.238869142473959e-09,1.0
0.0,1.0,8.157075903625355e-09,1.0
0.0,1.0,8.156888497978798e-09,1.0
0.0,1.0,8.125847550388698e-09,1.0
0.0,1.0,8.155441655333107e-09,1.0
0.0,1.0,5.656699103490011e-17,1.0
0.0,1.0,8.155644160012798e-09,1.0
0.0,1.0,8.156484376797835e-09,1.0
0.0,1.0,8.100237813835065e-09,1.0
0.0,1.0,8.156328945574387e-09,1.0
0.0,1.0,8.142929885934791e-09,1.0
0.0,1.0,0.0001165769062936306,0.99988853931427
0.0,1.0,8.156981756712867e-09,1.0
0.0,1.0,8.15558198752342e-09,1.0
0.0,1.0,8.156017194949072e-09,1.0
0.0,1.0,8.17272649555889e-09,1.0
0.0,1.0,8.11180189685956e-09,1.0
0.0,1.0,8.047778415898321e-11,1.0
0.0,1.0,8.156546549287214e-09,1.0
0.0,1.0,8.209268820280613e-09,1.0
0.0,1.0,8.156266773085008e-09,1.0
0.0,1.0,8.155955022459693e-09,1.0
0.0,1.0,8.156701980510661e-09,1.0
0.0,1.0,2.8765592219315295e-07,0.9999997019767761
0.0,1.0,8.156546549287214e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.220675695724822e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,8.123538286497478e-09,1.0
0.0,1.0,8.13493450380065e-09,1.0
0.0,1.0,8.156593622743458e-09,1.0
0.0,1.0,8.15617351435094e-09,1.0
0.0,1.0,8.155426556299972e-09,1.0
0.0,1.0,8.190813360897664e-09,1.0
0.0,1.0,8.15643730334159e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,3.917891262972262e-06,0.9999966025352478
0.0,1.0,8.15617351435094e-09,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,0.0,1.0
0.0,1.0,1.183528041346633e-21,1.0
0.0,1.0,5.340734787750989e-08,0.9999999403953552
0.0,1.0,8.157277520126627e-09,1.0
0.0,1.0,3.0886194029293926e-22,1.0
0.0,1.0,2.211415425779073e-11,1.0
0.0,1.0,8.155830677480935e-09,1.0
0.0,1.0,8.136936457958655e-09,1.0
0.0,1.0,1.226428139489144e-06,0.9999987483024597
0.0,1.0,8.155503827822486e-09,1.0
0.0,1.0,3.061502340528932e-08,1.0
0.0,1.0,1.7093186954753037e-07,0.9999998211860657
0.0,1.0,1.8983601937566376e-32,1.0
0.0,1.0,8.159565467735774e-09,1.0
0.0,1.0,1.6522837243369837e-13,1.0
